state_accident_id,dt,latitude,longitude,city,county,street_1,street_2,crash_type,death_count,severe_injury_count
17425376,2019-07-13T00:52:00,40.83977554369011,-73.90542765903325,Bronx,Bronx,WEBSTER AVE,Claremont Pkwy,COLLISION WITH MOTOR VEHICLE,0,1
17425386,2019-07-10T16:20:00,40.83264279216908,-73.90613584890643,Bronx,Bronx,WASHINGTON AVE,nan,COLLISION WITH PEDESTRIAN,0,1
17425414,2019-07-14T03:13:00,40.65001005197191,-74.01240926584886,Brooklyn,Kings,3RD AVE,46th St,COLLISION WITH MOTOR VEHICLE,0,1
17425426,2019-07-13T01:20:00,40.759924429191656,-73.98041264296155,Manhattan,New York,W 50TH ST,Avenue of the Americas,COLLISION WITH BICYCLIST,0,1
17425486,2019-07-11T09:30:00,40.746967811693395,-73.89025871351612,Queens,Queens,ROOSEVELT AVE,75th St,COLLISION WITH BICYCLIST,0,1
17425586,2019-07-13T16:20:00,40.67651462957094,-73.86689740117858,Brooklyn,Kings,CONDUIT BLVD,Lincoln Ave,COLLISION WITH PEDESTRIAN,0,1
17425600,2019-07-12T12:20:00,40.65151095715223,-73.93520226898211,Brooklyn,Kings,CHURCH AVE,E 45th St,COLLISION WITH OTHER PEDESTRIAN,0,1
17425603,2019-07-10T14:00:00,40.800123984528774,-73.93237951501919,Manhattan,New York,1ST AVE,nan,COLLISION WITH BICYCLIST,0,1
17425628,2019-06-21T11:11:00,41.97331903154076,-74.21194799613778,Olive,Ulster,[Route] 28,RESERVOIR RD,COLLISION WITH MOTOR VEHICLE,0,1
17425694,2019-07-13T23:34:00,42.86994680829878,-77.24427438054941,Hopewell,Ontario,nan,nan,COLLISION WITH PEDESTRIAN,0,1
17425704,2019-07-11T19:35:00,43.152545973845605,-76.09191403167335,Cicero,Onondaga,NORTHERN BLVD,THOMPSON RD,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
17425709,2019-07-20T19:31:00,43.097868890634615,-76.15896987153221,Salina,Onondaga,I 81,Ramp,COLLISION WITH MOTOR VEHICLE,0,1
17425732,2019-07-08T21:52:00,41.240317339146976,-73.98497332033236,Stony Point,Rockland,N LIBERTY DR,HASTINGS LN,COLLISION WITH MOTOR VEHICLE,0,1
17425748,2019-07-15T12:41:00,43.073277999069134,-73.78767700389422,Saratoga Springs,Saratoga,S BROADWAY,LINCOLN AVE,COLLISION WITH BICYCLIST,0,1
17425790,2019-07-08T16:08:00,43.162047991616035,-77.9416709448294,Sweden,Monroe,LAKE RD,BEADLE RD,COLLISION WITH MOTOR VEHICLE,0,1
17425826,2019-07-15T21:03:00,42.684564665209074,-78.28407336173512,Wethersfield,Wyoming,WETHERSFIELD RD,Driveway,COLLISION WITH DEER,0,2
17425838,2019-07-16T06:57:00,43.20355734003846,-75.4491962312914,Rome,Oneida,MILL ST,HARBOR WAY,COLLISION WITH MOTOR VEHICLE,0,1
17425892,2019-07-19T18:54:00,42.661100521449505,-73.76187146844248,Albany,Albany,CLINTON AVE,HENRY JOHNSON BLVD,COLLISION WITH PEDESTRIAN,0,1
17425943,2019-07-11T22:47:00,40.78518795738803,-72.97865595394865,Brookhaven,Suffolk,N SERVICE RD,HOSPITAL RD,COLLISION WITH MOTOR VEHICLE,0,1
17426055,2019-07-21T03:30:00,40.881529971738104,-73.33517097995923,Huntington,Suffolk,BELLEROSE AVE,CATHERINE ST,COLLISION WITH SIGN POST,0,1
17426092,2019-07-12T10:59:00,40.878233029952376,-72.96337098558057,Brookhaven,Suffolk,MIDDLE COUNTRY RD,CHURCH LN,COLLISION WITH MOTOR VEHICLE,0,1
17426210,2019-07-12T21:56:00,41.751445796891346,-74.95110821559084,Delaware,Sullivan,STATE HWY 52,Miller Rd,COLLISION WITH MOTOR VEHICLE,0,1
17426217,2019-07-13T19:45:00,42.020456133608484,-73.8967619156542,Red Hook,Dutchess,KELLY RD,Whalesback Rd,COLLISION WITH DEER,0,1
17426242,2019-07-02T10:57:00,41.62562132365585,-74.59947694105745,Thompson,Sullivan,STATE HWY 17,Ramp,COLLISION WITH GUIDERAIL - END,0,1
17426253,2019-07-13T20:03:00,43.13798913361575,-74.91566895821956,Fairfield,Herkimer,STATE ROUTE 29,Platform Rd,RAN OFF ROAD ONLY,0,1
17426259,2019-07-20T20:35:00,42.22177742249146,-78.53040671328108,Humphrey,Cattaraugus,HUMPHREY RD,Driveway,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
17426347,2019-07-18T19:41:00,42.42166243410644,-76.78558011745157,Hector,Schuyler,DEAN RD,Hickey Rd,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
17426422,2019-07-13T22:20:00,40.68196023229931,-73.92886812073439,Brooklyn,Kings,DECATUR ST,Malcolm X Blvd,COLLISION WITH PEDESTRIAN,0,1
17426446,2019-07-12T21:00:00,40.69222474801929,-73.8012361795288,Queens,Queens,LAKEWOOD AVE,SPA PL,COLLISION WITH MOTOR VEHICLE,0,1
17426463,2019-07-14T12:30:00,40.74467564717413,-73.98729459245904,Manhattan,New York,5TH AVE,E 28th St,COLLISION WITH MOTOR VEHICLE,0,1
17426485,2019-07-12T11:20:00,40.60975933218547,-73.92259549609348,Brooklyn,Kings,FLATBUSH AVE,South Frk,COLLISION WITH PEDESTRIAN,0,1
17426512,2019-07-13T20:22:00,40.84766061531449,-73.94216734917653,Manhattan,New York,HAVEN AVE,W 176th St,COLLISION WITH BICYCLIST,0,1
17426543,2019-07-13T03:00:00,40.86568200992052,-73.92841597694029,Manhattan,New York,SEAMAN AVE,RIVERSIDE DR,COLLISION WITH MOTOR VEHICLE,0,1
17426579,2019-06-17T17:18:00,42.90891396608856,-78.87710906233293,Buffalo,Erie,ELMWOOD AVE,BRYANT ST,COLLISION WITH BICYCLIST,0,1
17426597,2019-06-04T16:08:00,42.927553024628956,-78.81365608390426,Buffalo,Erie,BAILEY AVE,EASTON AVE,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
17426609,2019-06-08T01:29:00,42.92219700746887,-78.85728101621511,Buffalo,Erie,E DELAVAN AVE,MAIN ST,COLLISION WITH FENCE,0,1
17426637,2019-06-07T02:19:00,42.90556900587216,-78.8085220101847,Buffalo,Erie,WALDEN AVE,WEX AVE,COLLISION WITH MOTOR VEHICLE,0,1
17426648,2019-07-11T22:32:00,41.26401175488743,-73.68426346717757,Bedford,Westchester,CROSS RIVER RD,nan,COLLISION WITH GUIDE RAIL,1,0
17426649,2019-07-18T18:36:00,42.16008114888398,-76.83595848337154,Horseheads,Chemung,I 86,Connecting Road,COLLISION WITH MOTOR VEHICLE,1,0
17426650,2019-07-14T21:30:00,42.36455602064937,-74.73898863731357,Kortright,Delaware,SCOTT RD,Unnamed Street,COLLISION WITH DEER,1,0
17426651,2019-07-12T16:11:00,42.743730982197825,-73.69604631455584,Green Island,Albany,RAMP,nan,COLLISION WITH GUIDE RAIL,1,0
17426653,2019-06-27T12:59:00,41.36374749303405,-74.27221019177392,Chester,Orange,HIGH ST,King St,COLLISION WITH MOTOR VEHICLE,1,0
17426745,2019-07-15T03:55:00,40.66279736141217,-73.89645760430193,Brooklyn,Kings,RIVERDALE AVE,Alabama Ave,COLLISION WITH MOTOR VEHICLE,0,1
17426755,2019-07-14T21:43:00,40.67219358677995,-73.98727763868757,Brooklyn,Kings,4TH AVE,6th St,COLLISION WITH MOTOR VEHICLE,0,1
17426794,2019-06-09T08:45:00,42.93166596893944,-78.82917600614773,Buffalo,Erie,KENSINGTON AVE,GRIDER ST,COLLISION WITH MOTOR VEHICLE,0,1
17426849,2019-07-14T06:12:00,40.59159695612181,-73.96074238032105,Brooklyn,Kings,CONEY ISLAND AVE,Avenue X,COLLISION WITH MOTOR VEHICLE,0,1
17426854,2019-07-14T15:33:00,40.81165377747514,-73.91449080843287,Bronx,Bronx,SAINT ANNS AVE,E 145th St,COLLISION WITH BICYCLIST,0,1
17426947,2019-06-05T16:21:00,42.922675013113576,-78.8433200194183,Buffalo,Erie,[Route] 33,nan,COLLISION WITH MOTOR VEHICLE,0,1
17427031,2019-07-05T04:00:00,40.711005619478904,-73.9653778372491,Brooklyn,Kings,BERRY ST,S 6th St,COLLISION WITH PEDESTRIAN,0,1
17427035,2019-07-14T17:04:00,40.608068862941,-73.93830629243317,Brooklyn,Kings,FILLMORE AVE,Madison Pl,COLLISION WITH BICYCLIST,0,1
17427046,2019-07-12T21:00:00,40.66148795657998,-73.77876798519142,Queens,Queens,NASSAU EXPY,N HANGAR RD,COLLISION WITH MOTOR VEHICLE,0,2
17427047,2019-07-15T00:05:00,40.7504399318698,-73.96598359497744,Manhattan,New York,FDR DR,nan,COLLISION WITH MOTOR VEHICLE,0,5
17427086,2019-07-13T03:34:00,40.76198471321135,-73.94245019435284,Queens,Queens,VERNON BLVD,36th Ave,COLLISION WITH MOTOR VEHICLE,0,5
17427097,2019-07-14T14:20:00,40.694708199132336,-73.75131213027353,Queens,Queens,201ST ST,Linden Blvd,COLLISION WITH PEDESTRIAN,0,1
17427133,2019-06-03T16:35:00,41.313681959247674,-74.13776197472632,Woodbury,Orange,LARKIN DR,[Route] 17,COLLISION WITH MOTOR VEHICLE,0,1
17427142,2019-06-01T11:49:00,41.42517254321419,-73.98008578237992,Cornwall,Orange,STORM KING HWY,nan,COLLISION WITH MOTOR VEHICLE,0,1
17427147,2019-06-02T13:52:00,41.026828007833004,-72.22423100087336,East Hampton,Suffolk,NORTHWEST RD,ALEWIVE BROOK RD,RAN OFF ROAD ONLY,0,1
17427165,2019-06-06T00:31:00,43.04271097120812,-76.14249598942367,Syracuse,Onondaga,E ADAMS ST,ALMOND ST,COLLISION WITH PEDESTRIAN,0,1
17427172,2019-07-15T07:40:00,40.80540802538153,-73.92079595531399,Bronx,Bronx,MAJOR DEEGAN EXPY,Ramp,COLLISION WITH MOTOR VEHICLE,0,1
17427202,2019-07-15T12:30:00,40.66525592633847,-73.73955304483722,Queens,Queens,BROOKVILLE BLVD,S Conduit Ave,COLLISION WITH MOTOR VEHICLE,0,1
17427327,2019-07-14T14:19:00,40.63588275423206,-73.26318569697955,Islip,Suffolk,ROBERT MOSES CSWY,Ramp,COLLISION WITH MOTOR VEHICLE,0,1
17427329,2019-07-16T14:48:00,42.639340879735364,-77.38674207750408,Naples,Ontario,COUNTY ROAD 12,Old Rhine St,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
17427331,2019-07-13T16:12:00,43.79186649937677,-75.52928397078762,Lowville,Lewis,STATE HWY 12,Bardo Rd,COLLISION WITH MOTOR VEHICLE,0,1
17427337,2019-07-22T15:29:00,41.16942224719843,-73.77729799861295,New Castle,Westchester,QUAKER RD,Gray Rock Ln,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
17427339,2019-07-03T19:09:00,41.32102735243847,-74.18208081173397,Monroe,Orange,ST RTE 17M,Unnamed Street,COLLISION WITH MOTOR VEHICLE,0,1
17427354,2019-07-19T12:36:00,42.78110943114566,-77.00641542891331,Geneva,Ontario,COUNTY ROAD 6,Reed Rd,COLLISION WITH MOTOR VEHICLE,0,1
17427366,2019-07-12T05:51:00,41.18318199394517,-73.86994895690856,Ossining,Westchester,N HIGHLAND AVE,ALBANY POST RD,COLLISION WITH MOTOR VEHICLE,0,3
17427372,2019-07-19T17:02:00,42.97612775964115,-77.06851841206095,Phelps,Ontario,WILBER RD,Rockefeller Rd,COLLISION WITH TREE,0,1
17427381,2019-07-19T17:07:00,43.0335530204273,-78.87108201780958,North Tonawanda,Niagara,PAYNE AVE,ROBINSON ST,COLLISION WITH MOTOR VEHICLE,0,2
17427433,2019-07-19T20:35:00,43.107103126584214,-76.14617254262042,Salina,Onondaga,BREWERTON RD,Sand Rd,OTHER NON-COLLISION,0,1
17427462,2019-07-21T16:59:00,42.16164402718729,-77.08659306083736,Painted Post,Steuben,VETERANS DR,HAMILTON CIR,COLLISION WITH BICYCLIST,0,1
17427463,2019-07-20T11:47:00,42.55950414615681,-73.6427513821296,Schodack,Rensselaer,SILVER BRIDGE RD,nan,COLLISION WITH TREE,0,1
17427489,2019-07-18T15:03:00,43.15524803315208,-77.64395102497168,Rochester,Monroe,MAPLE ST,AMES ST,COLLISION WITH MOTOR VEHICLE,0,1
17427508,2019-07-14T16:01:00,41.76335303533074,-74.72251002875572,Liberty,Sullivan,OLD MONTICELLO RD,TWIN BRIDGE RD,COLLISION WITH MOTOR VEHICLE,0,1
17427515,2019-07-15T16:14:00,43.08397999284715,-73.75678900545073,Saratoga Springs,Saratoga,LAKE AVE,WAGNER RD,COLLISION WITH MOTOR VEHICLE,0,1
17427537,2019-06-30T11:12:00,43.18614625694572,-77.62302289586988,Rochester,Monroe,ST PAUL ST,NORTON ST,COLLISION WITH MOTOR VEHICLE,0,1
17427676,2019-07-20T10:58:00,41.2912949933648,-73.83115794671403,Yorktown,Westchester,CROMPOND RD,STONY ST,COLLISION WITH MOTOR VEHICLE,0,2
17427688,2019-07-21T15:01:00,41.329658971945776,-73.84279102452959,Yorktown,Westchester,MILL ST,[Route] 6,COLLISION WITH MOTOR VEHICLE,0,1
17427705,2019-07-13T22:35:00,41.219698603746856,-74.30366088810187,Greenwood Lake,Orange,JERSEY AVE,Cascade Trl,OVERTURNED,0,1
17427708,2019-07-16T08:30:00,41.115648026588744,-73.95848100910922,Clarkstown,Rockland,FULLE DR,VIVIENNE CT,OTHER NON-COLLISION,0,1
17427712,2019-07-19T16:00:00,42.74639197055886,-73.69455501101294,Green Island,Albany,ARCH ST,HIGH ST,COLLISION WITH MOTOR VEHICLE,0,1
17427719,2019-07-19T13:01:00,42.43656069263242,-73.68692482789817,Kinderhook,Columbia,US HWY 9,Mirones Mnr,COLLISION WITH MOTOR VEHICLE,0,1
17427729,2019-07-22T23:52:00,42.17491899598368,-75.98340794594435,Maine,Broome,E MAINE RD,OAKDALE RD,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
17427739,2019-07-16T15:15:00,42.312241655752004,-74.94566331215171,Meredith,Delaware,DUNBAR RD,County Highway 14,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
17427828,2019-07-20T08:54:00,41.015958958540466,-73.72332374220892,Harrison,Westchester,WESTCHESTER AVE,RED OAK LN,COLLISION WITH TREE,0,1
17427830,2019-07-19T20:40:00,43.743586988477695,-74.78243994396587,Inlet,Hamilton,LIMEKILN RD,[Route] 28,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
17427945,2019-06-01T17:22:00,40.91908848554164,-73.03933134425601,Brookhaven,Suffolk,[Route] 112,BICYCLE PATH,COLLISION WITH MOTOR VEHICLE,0,1
17427955,2019-07-16T09:20:00,40.75448734257125,-73.41817698686637,Babylon,Suffolk,SMITH ST,Ramp,COLLISION WITH MOTOR VEHICLE,0,1
17427957,2019-06-19T18:05:00,40.696776039365275,-73.42494695511373,Babylon,Suffolk,BROADWAY,FRANCINE AVE,COLLISION WITH PEDESTRIAN,0,1
17427976,2019-07-22T10:43:00,40.786489183678285,-73.38752381761202,Huntington,Suffolk,I 495,nan,COLLISION WITH TREE,0,1
17427993,2019-07-09T20:03:00,40.74532696698874,-73.36603296715714,Babylon,Suffolk,LEVEY BLVD,S 24TH ST,COLLISION WITH MOTOR VEHICLE,0,1
17428015,2019-07-22T11:48:00,40.831179246941105,-73.39493475196961,Huntington,Suffolk,JERICHO TPKE,Melville Rd,COLLISION WITH MOTOR VEHICLE,0,1
17428076,2019-07-22T05:50:00,40.661704974916056,-73.53606805127068,Hempstead,Nassau,MERRICK RD,NEWBRIDGE RD,COLLISION WITH MOTOR VEHICLE,0,3
17428101,2019-07-22T12:40:00,40.73369796524438,-73.53894005286728,Hempstead,Nassau,N NEWBRIDGE RD,SALISBURY PARK DR,COLLISION WITH SIGN POST,0,1
17428142,2019-07-22T15:00:00,40.74009974557623,-73.56780713849902,Hempstead,Nassau,STEWART AVE,THE PLAIN RD,COLLISION WITH MOTOR VEHICLE,0,1
17428145,2019-07-21T21:17:00,40.83273352201906,-73.49336072411509,Oyster Bay,Nassau,COLD SPRING RD,nan,COLLISION WITH TREE,0,1
17428146,2019-07-22T10:55:00,40.70560999988543,-73.65710996903738,Hempstead,Nassau,HEMPSTEAD TPKE,CHERRY VALLEY AVE,COLLISION WITH MOTOR VEHICLE,0,1
17428150,2019-07-08T16:03:00,41.38293073603808,-74.1749182513013,Blooming Grove,Orange,[Route] 208,Driveway,COLLISION WITH MOTOR VEHICLE,0,2
17428153,2019-06-26T20:29:00,41.3581820279017,-74.19118504977979,nan,Orange,[Route] 208,MOUNTAIN RD,COLLISION WITH MOTOR VEHICLE,0,1
17428156,2019-07-20T22:20:00,44.97514121189909,-73.36311038784811,Champlain,Clinton,STONEY POINT RD,nan,COLLISION WITH TREE,0,2
17428203,2019-07-22T19:14:00,41.36300173269646,-74.28826179238206,Chester,Orange,STATE HWY 17,Connecting Road,COLLISION WITH TREE,0,1
17428214,2019-07-16T22:50:00,41.083091481326214,-73.98820132063541,Clarkstown,Rockland,PALISADES INTERSTATE PKWY,nan,COLLISION WITH TREE,0,2
17428225,2019-07-22T11:47:00,42.17006521164785,-76.07278220211128,Maine,Broome,SOUTHERLAND RD,State Route 26,COLLISION WITH PEDESTRIAN,0,1
17428250,2019-07-18T18:19:00,43.9279791467682,-73.41809040212836,Crown Point,Essex,NYS ROUTE 9N,Kahler Way,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
17428260,2019-07-08T20:32:00,42.331081059212316,-74.01848530475573,Cairo,Greene,ROUTE 32,Whites Farm Loop,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
17428284,2019-07-07T17:01:00,42.393713819505216,-74.14339581818213,Durham,Greene,ROUTE 145,Clay Hill Rd,COLLISION WITH MOTOR VEHICLE,0,1
17428300,2019-07-08T20:32:00,42.331081059212316,-74.01848530475573,Cairo,Greene,ROUTE 32,Whites Farm Loop,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,2
17428305,2019-07-22T11:46:00,43.09042702872381,-76.3228314675424,Van Buren,Onondaga,I 90,Warners Service Area,COLLISION WITH OTHER,0,1
17428330,2019-07-20T22:26:00,42.077486127850236,-78.4298489432809,Olean,Cattaraugus,S UNION ST,E State St,COLLISION WITH MOTOR VEHICLE,0,1
17428342,2019-07-13T19:23:00,40.82884696019965,-73.8403220252687,Bronx,Bronx,BRUCKNER EXPY,nan,COLLISION WITH MOTOR VEHICLE,0,1
17428344,2019-07-12T20:00:00,40.683102009959704,-73.77013102631558,Queens,Queens,MERRILL ST,BAISLEY BLVD,COLLISION WITH MOTOR VEHICLE,0,1
17428367,2019-07-15T17:30:00,40.60992599840194,-73.92066000001765,Brooklyn,Kings,nan,nan,COLLISION WITH MOTOR VEHICLE,0,1
17428399,2019-07-21T00:18:00,40.98856115700011,-73.86479515434954,Hastings-on-Hudson,Westchester,SAW MILL RIVER PKWY,CLARENCE AVE,COLLISION WITH MOTOR VEHICLE,1,1
17428400,2019-07-22T15:08:00,40.79173639241943,-73.71452198795657,Thomaston,Nassau,GRACE AVE,Weight Ct,COLLISION WITH MOTOR VEHICLE,1,0
17428401,2019-07-09T18:22:00,44.775094060700965,-75.32173977759898,Lisbon,St Lawrence,BULL RUN RD,Nelson Rd,COLLISION WITH PEDESTRIAN,1,0
17428569,2019-06-15T11:50:00,41.43230528581289,-74.09025873427794,Cornwall,Orange,ORRS MILLS RD,Jackson Ave,COLLISION WITH MEDIAN/BARRIER,0,1
17428609,2019-07-15T07:40:00,40.76500496750581,-73.97669202895918,Manhattan,New York,AVENUE OF THE AMERICAS,W 58TH ST,COLLISION WITH PEDESTRIAN,0,1
17428631,2019-07-15T08:00:00,40.58030699840283,-73.98330000001738,Brooklyn,Kings,nan,nan,COLLISION WITH PEDESTRIAN,0,1
17428710,2019-06-26T22:06:00,40.790674997190564,-73.20166114156052,Islip,Suffolk,E SUFFOLK AVE,Ramp,COLLISION WITH BICYCLIST,0,1
17428761,2019-07-13T19:22:00,40.83956420342176,-73.91595323864206,Bronx,Bronx,WALTON AVE,E 170TH ST,COLLISION WITH PEDESTRIAN,0,1
17428791,2019-07-15T19:28:00,40.69571806622151,-73.75376909293557,Queens,Queens,116TH AVE,199th St,COLLISION WITH PEDESTRIAN,0,1
17428796,2019-07-14T10:45:00,40.683331022863634,-73.76044700083087,Queens,Queens,FARMERS BLVD,MONTAUK ST,COLLISION WITH MOTOR VEHICLE,0,1
17428810,2019-07-16T13:00:00,40.702534359554924,-73.81415033386517,Queens,Queens,JAMAICA AVE,Queens Blvd,COLLISION WITH PEDESTRIAN,0,1
17428936,2019-07-16T17:55:00,40.82915697206764,-73.9114419789225,Bronx,Bronx,WEBSTER AVE,E 166TH ST,COLLISION WITH PEDESTRIAN,0,1
17429001,2019-06-03T16:31:00,40.73577303276225,-73.63801503797345,Garden City,Nassau,FRANKLIN AVE,14TH ST,COLLISION WITH MOTOR VEHICLE,0,1
17429010,2019-06-13T17:21:00,42.85279303567701,-78.81850600436282,Buffalo,Erie,ABBOTT RD,HUBBELL AVE,COLLISION WITH MOTOR VEHICLE,0,2
17429046,2019-07-16T07:40:00,40.68031318307313,-73.97782046847011,Brooklyn,Kings,5TH AVE,Prospect Pl,COLLISION WITH BICYCLIST,0,1
17429074,2019-07-16T11:28:00,40.70295903036541,-73.74330694397867,Queens,Queens,212TH ST,MURDOCK AVE,COLLISION WITH MOTOR VEHICLE,0,1
17429111,2019-07-24T00:31:00,40.69363328624068,-73.85226449810892,Queens,Queens,WOODHAVEN BLVD,Jamaica Ave,COLLISION WITH BICYCLIST,0,1
17429112,2019-04-27T06:20:00,40.67833700847138,-73.95519553359321,Brooklyn,Kings,FRANKLIN AVE,Pacific St,COLLISION WITH MOTOR VEHICLE,0,1
17429153,2019-07-16T21:10:00,40.687935651781935,-73.91540117301491,Brooklyn,Kings,HANCOCK ST,Bushwick Ave,COLLISION WITH MOTOR VEHICLE,0,1
17429301,2019-07-13T16:45:00,40.79675271160282,-73.94510570715087,Manhattan,New York,E 112TH ST,nan,COLLISION WITH PEDESTRIAN,0,1
17429338,2019-07-18T01:44:00,42.95740221415763,-75.57124543649397,Stockbridge,Madison,MORRIS RD,Driveway,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
17429415,2019-07-14T15:15:00,43.07749068569642,-75.31022442007779,New Hartford,Oneida,SENECA TPKE,nan,COLLISION WITH MOTOR VEHICLE,0,1
17429509,2019-07-17T22:05:00,43.094012962958736,-77.63307598026661,Henrietta,Monroe,BRIGHTON HENRIETTA TOWN LINE RD,W HENRIETTA RD,COLLISION WITH MOTOR VEHICLE,0,2
17429747,2019-07-19T13:18:00,42.75295935933597,-78.76846267870634,Orchard Park,Erie,DUERR RD,California Rd,COLLISION WITH MOTOR VEHICLE,0,1
17429749,2019-07-20T16:18:00,42.6524340255264,-78.87140399865848,Eden,Erie,JENNINGS RD,E CHURCH ST,COLLISION WITH MOTOR VEHICLE,0,1
17429804,2019-07-21T11:24:00,43.02401402588836,-78.78225807495072,Amherst,Erie,JOHN JAMES AUDUBON PKWY,DODGE RD,COLLISION WITH MOTOR VEHICLE,0,1
17429810,2019-07-21T10:53:00,42.76709907499142,-78.74519279813975,Orchard Park,Erie,W QUAKER ST,Linwood Ave,COLLISION WITH MOTOR VEHICLE,0,1
17429812,2019-07-21T13:03:00,42.76783022288687,-78.74173987281391,Orchard Park,Erie,E QUAKER ST,Potter Ave,COLLISION WITH MOTOR VEHICLE,0,1
17429825,2019-07-19T09:01:00,41.08138004145671,-73.82917000351719,Greenburgh,Westchester,OLD SAW MILL RIVER RD,nan,COLLISION WITH MOTOR VEHICLE,0,1
17430060,2019-07-20T17:08:00,43.38858614289104,-74.57732084850635,Arietta,Hamilton,STATE ROUTE 8,Outlet Rd,COLLISION WITH MOTOR VEHICLE,0,2
17430075,2019-07-10T00:30:00,42.00119018757427,-77.00864460669021,Caton,Steuben,KELLY HILL RD,nan,OTHER NON-COLLISION,0,1
17430086,2019-07-23T16:36:00,43.15695134982606,-77.61859386056375,Rochester,Monroe,ROCHESTER INNER LOOP HWY,Ramp,COLLISION WITH MOTOR VEHICLE,0,1
17430105,2019-07-12T19:12:00,42.75877247543969,-73.74399601866098,Colonie,Albany,STATE HWY 7,Connecting Road,COLLISION WITH MOTOR VEHICLE,0,2
17430106,2019-07-17T11:49:00,42.69385607658611,-73.82978201888794,Albany,Albany,I 90,nan,COLLISION WITH GUIDE RAIL,0,1
17430107,2019-07-13T19:03:00,42.09045921893061,-74.83553818651,Andes,Delaware,STATE HWY 30,BWS 8 Rd,COLLISION WITH GUIDE RAIL,0,1
17430109,2019-06-28T08:35:00,44.57210996200296,-73.50283987610335,Peru,Clinton,I 87,Ramp,COLLISION WITH GUIDE RAIL,0,1
17430139,2019-07-23T07:44:00,42.94489424237108,-78.56494431126663,Alden,Erie,GENESEE ST,Zoeller Rd,OVERTURNED,0,1
17430213,2019-07-21T23:15:00,40.76679199259296,-73.68554428044267,North Hills,Nassau,NORTHERN STATE PKWY,nan,COLLISION WITH CURBING,0,1
17430259,2019-07-03T07:29:00,40.6254975131541,-73.5626466673557,Hempstead,Nassau,MEADOWBROOK STATE PKWY,Service Road,COLLISION WITH MOTOR VEHICLE,0,1
17430295,2019-04-30T14:42:00,42.71075229974258,-73.75545102115704,Colonie,Albany,LOUDON RD,Turner Ln,COLLISION WITH MOTOR VEHICLE,1,0
17430296,2019-07-22T22:46:00,40.73853698309548,-73.42330297094912,Babylon,Suffolk,BROADHOLLOW RD,CONKLIN ST,COLLISION WITH PEDESTRIAN,1,0
17430297,2019-07-23T12:00:00,40.63385095918032,-74.1259560055087,Staten Island,Richmond,CLOVE RD,CASTLETON AVE,COLLISION WITH BICYCLIST,1,0
17430298,2019-07-23T15:51:00,40.726278960646006,-73.94919403660616,Brooklyn,Kings,MCGUINNESS BLVD,NORMAN AVE,COLLISION WITH BICYCLIST,1,0
17430385,2019-07-16T16:35:00,40.79792600381816,-73.93399069307245,Manhattan,New York,1ST AVE,E 119th St,COLLISION WITH BICYCLIST,0,1
17430457,2019-07-07T15:30:00,40.68821500060392,-73.80484800802007,Queens,Queens,142ND ST,109TH AVE,COLLISION WITH MOTOR VEHICLE,0,1
17430726,2019-07-17T20:49:00,40.7638884090353,-73.91499027192454,Queens,Queens,STEINWAY ST,30th Ave,COLLISION WITH PEDESTRIAN,0,1
17430729,2019-07-17T23:20:00,40.86269901719892,-73.90900501054999,Bronx,Bronx,SEDGWICK AVE,W FORDHAM RD,COLLISION WITH MOTOR VEHICLE,0,1
17430857,2019-07-10T16:17:00,40.68594796867349,-73.95942164190873,Brooklyn,Kings,CLASSON AVE,Quincy St,COLLISION WITH MOTOR VEHICLE,0,1
17430958,2019-07-18T02:11:00,40.88469803654738,-73.83129200758442,Bronx,Bronx,BOSTON RD,DYRE AVE,COLLISION WITH MOTOR VEHICLE,0,2
17431018,2019-07-18T10:00:00,40.52249427906074,-74.2138263595688,Staten Island,Richmond,SHARROTT AVE,Penton St,COLLISION WITH MOTOR VEHICLE,0,1
17431055,2019-07-18T12:28:00,40.67261567725732,-74.00059966961064,Brooklyn,Kings,LORRAINE ST,Court St,COLLISION WITH OTHER PEDESTRIAN,0,1
17431089,2019-07-19T00:05:00,40.62819986255826,-74.01285523063981,Brooklyn,Kings,FORT HAMILTON PKWY,70th St,COLLISION WITH MOTOR VEHICLE,0,1
17431094,2019-07-13T23:09:00,43.08390261869654,-75.87198985572674,Sullivan,Madison,LAKEPORT RD,Sandy Hatch Rd,COLLISION WITH OTHER FIXED OBJECT,0,1
17431099,2019-07-24T16:40:00,43.22084235866737,-78.37058325215071,Ridgeway,Orleans,BATES RD,E Center St,COLLISION WITH MOTOR VEHICLE,0,1
