id,vehicle_number,year,make,model,hit_run
2013200713-4642,1,2013,TOYOTA,COROLLA, 
2013200713-4642,2,2013,BMW,55, 
2013200713-4642,3,1993,BUICK,PARK AVE, 
2013200713-5522,1,2000,VOLVO,S40, 
2013200713-7844,1,2007,FREIGHTLINER,BOX, 
2013200813-00038,1,2010,INTERNATIONAL,740, 
2013200813-00038,2,2010,JEEP,GRA, 
20132008E040-2013-00432A,1,2005,TOYOTA,SIENNA, 
20132008E040-2013-00432A,2,2004,FORD,FOCUS, 
2013200913000885,1,2007,DODGE,CAL, 
2013200913000885,2,1994,HONDA,ACC, 
2013200913000885,3,    ,,,Y
2013200913004232,1,1994,HONDA,CIVIC, 
2013200913004232,2,1994,FREIGHTLINER,TT, 
2013200913041574,1,2010,HARLEY DAVIDSON,FLS, 
2013200913045657,1,2001,ACURA,3.2, 
2013200913045657,2,1995,NISSAN,ALT, 
2013200913045657,3,2013,VOLKSWAGEN,PASSAT, 
2013200913052697,1,2013,HONDA,CRV, 
2013200913052697,2,2003,NISSAN,ALT, 
2013200913053404,1,2001,TOYOTA,SIE, 
2013200913053404,2,2013,NISSAN,MAX, 
2013200913057415,1,2002,NISSAN,SEN, 
20132010I-2013-009102,1,2001,CHEVROLET,SUBURBAN, 
2013201113-0134,1,2004,HONDA,ACCORD, 
2013201113-0134,2,1999,CHEVROLET,METRO, 
2013201213-2017,1,2003,HONDA,ACC, 
2013201313-00879,1,1998,LINCOLN,NAVIGATOR, 
2013201313-04367,1,2008,HONDA,CIV, 
2013201313-04367,2,1998,DODGE,GCA, 
2013201313-04367,3,1998,MAZDA,MPV, 
2013201413-20120,1,1996,ACURA,TL, 
201320152013-001024,1,2012,KIA,SPO, 
20132016I-2013-10063,1,2001,HONDA,ACCORD, 
20132016I-2013-10063,2,2011,WORKHORSE,W31, 
20132016I-2013-17765,1,2012,MERCEDES BENZ,4D, 
2013201813-018702,1,2009,HONDA,ODY, 
2013201813-018702,2,2012,HARLEY DAVIDSON,, 
20132019UP-01974-13,1,2007,DODGE,DURANGO, 
20132019UP-01974-13,2,1996,FORD,TRK, 
20132019UP-038115-13,1,2000,TOYOTA,SOL, 
20132019UP-038115-13,2,1999,CHEVROLET,MALIBU, 
20132019UP-046017-13,1,1998,ULTRA CYCLE,MC, 
20132019UP-046017-13,2,2000,FORD,WINDSTAR, 
20132019UP-04838-13UP-0734?,1,1993,NISSAN,ALTIMA, 
20132019UP-05182-13,1,2010,NISSAN,ALTIMA, 
2013202013-05153,1,2012,TOYOTA,SIE, 
2013202013-05802,1,2006,CHEVROLET,EQU, 
2013202013-10123,1,2003,GMC,ENV, 
2013202013-10123,2,2004,NISSAN,SEN, 
2013202013-38697,1,2006,NISSAN,4DR, 
2013202013-39195,1,2009,CADILLAC,DTS, 
2013202013-39195,2,2011,HONDA,PILOT, 
20132102PD-13-004523,1,2007,MAZDA,, 
20132106B020-2013-00407A,1,1999,HONDA,CR250, 
2013210813-00793,1,1999,TOYOTA,CAM, 
2013210813-00793,2,2005,FORD,CVC, 
2013210813-02372,1,2008,CHRYSLER,SEB, 
2013210813-02372,2,2002,HYUNDAI,SON, 
2013210813-02372,3,2010,CHEVROLET,EQX, 
2013210813-02372,4,2001,VOLVO,S70, 
2013210813-02372,5,2010,HONDA,ACC, 
2013210813-02372,6,2005,PONTIAC,AZT, 
20132113B020-2013-00897A,1,    ,CHEVROLET,SILVERADO, 
201321152013-003172,1,2011,TOYOTA,CORROLA, 
201321152013-03673,1,2004,MAZDA,3, 
201321152013-03673,2,2007,HONDA,CIVIC, 
201321152013-03673,3,1990,VOLKSWAGEN,CAR, 
2013211613-2261,1,2003,TOYOTA,CAM, 
2013211613-284,1,2009,HYUNDAI,SON, 
2013211613-284,2,2001,MAZDA,MIL, 
20132119PD-13-001761,1,1986,HARLEY DAVIDSON,, 
20132119PD-13-002753,1,2002,YAMAHA,XXX, 
20132119PD-13-005382,1,2002,BMW,325, 
2013212075-13-03168,1,2013,HYUNDAI,SON, 
2013212075-13-03168,2,2011,GMC,YUK, 
2013212075-13-03168,3,2008,TOYOTA,YAR, 
2013212113-024,1,1999,VOLKSWAGEN,GLF, 
2013212113-024,2,1998,FORD,TRK, 
2013212113-173,1,2010,CHEVROLET,4DR, 
2013212113-173,2,1998,NISSAN,4DR, 
2013212113-173,3,2008,CHEVROLET,2DR, 
2013212113-323,1,2001,HONDA,CIVIC, 
2013212213-062,1,2006,HONDA,WAGON, 
2013212213-136,1,1995,FORD,EXPLORER, 
2013212213-136,2,2006,HONDA,CRV, 
2013212213-422,1,2013,CHEVROLET,4 DOOR, 
2013212213-422,2,2006,JEEP,WRA/WAG, 
