,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,HOUR_OF_DAY,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
66878,2014079910,40.573314,-76.699952,22,22220,8,3,,,1,0,7
66889,2014085442,41.220828,-77.750606,18,18216,8,7,,,1,0,7
66915,2014079972,39.964628,-77.577091,28,28203,8,1,,,1,0,5
66932,2014084788,41.961856,-78.635421,42,42301,8,7,,,1,0,8
66952,2014086251,40.872901,-75.650077,13,13203,8,1,,,1,2,7
67010,2014086191,40.328291,-75.210442,9,9215,7,5,,,0,1,2
67030,2014078374,40.020484,-76.383897,36,36223,8,2,,,1,0,4
67072,2014086257,40.984137,-76.091002,40,40230,9,5,,,1,0,7
67104,2014084717,40.071586,-79.909698,62,62405,8,2,,,1,0,99
67114,2014079079,41.215372,-80.47189,43,43303,8,4,,,1,0,8
67156,2014086196,40.146554,-75.125871,46,46101,8,6,,,1,0,4
67191,2014078237,40.491468,-78.033707,31,31221,8,3,,,1,0,4
67291,2014080756,40.627503,-77.530378,44,44205,8,2,,,1,0,8
67340,2014079864,40.099918,-76.0217,36,36213,8,7,,,1,0,2
67345,2014080745,40.77204,-80.130258,10,10217,8,3,,,0,1,7
67347,2014079939,40.202708,-76.132544,36,36210,8,6,,,1,0,7
67355,2014085458,39.801406,-77.773372,28,28201,8,7,,,1,0,0
67429,2014079942,40.14098,-75.167078,46,46109,8,7,,,1,0,4
67523,2014079729,42.122975,-80.082551,25,25302,8,6,,,1,0,8
67551,2014080549,41.943589,-80.422652,25,25215,7,7,,,0,1,0
67593,2014080700,40.374282,-78.787702,11,11210,8,4,,,0,1,0
67607,2014079733,40.550334,-78.371848,7,7301,8,3,,,1,0,7
67619,2014080688,40.972268,-78.145459,17,17210,7,3,,,1,0,7
67628,2014079249,40.322734,-75.752126,6,6227,7,4,,,1,0,7
67639,2014080564,40.653763,-78.264521,7,7212,8,7,,,2,0,2
67695,2014080566,40.266219,-76.875227,22,22301,7,5,,,1,0,7
67706,2014080704,41.58551,-75.933527,65,65216,8,2,,,1,0,7
67708,2014079180,39.852604,-75.401965,23,23203,8,4,,,0,1,2
67714,2014086217,40.819911,-79.57838,3,3207,6,5,,,0,1,7
67742,2014086218,41.1137,-80.101833,43,43214,8,6,,,2,0,7
67776,2014078964,39.827868,-78.635847,5,5205,7,2,,,0,1,7
67799,2014080017,40.238386,-77.031229,21,21212,8,6,,,0,1,7
67848,2014084911,41.025974,-76.079794,40,40230,6,6,,,0,1,4
67872,2014084845,39.984404,-75.845983,15,15240,8,1,,,1,0,4
67876,2014084912,40.996325,-75.437617,45,45202,7,1,,,0,1,7
67877,2014085692,39.828602,-75.815795,15,15222,8,5,,,1,0,8
67878,2014087286,40.668432,-75.348622,48,48301,9,4,,,1,0,4
67890,2014084697,41.637317,-79.705307,20,20214,8,3,,,1,0,8
67908,2014084929,40.977932,-78.442058,17,17223,8,5,,,1,0,7
67914,2014086587,40.359876,-76.170447,6,6216,7,4,,,0,1,8
67998,2014086590,41.026493,-76.423018,19,19222,7,5,,,0,1,1
68033,2014087082,39.939231,-77.062924,1,1218,9,1,,,1,0,4
68044,2014087279,40.298216,-75.954474,6,6103,9,2,,,1,0,2
68050,2014086532,39.825417,-76.974694,66,66413,8,6,,,1,0,7
68059,2014084703,41.349144,-77.356902,41,41209,7,2,,,0,1,8
68079,2014086533,40.547599,-78.915541,32,32217,8,3,,,3,1,2
68099,2014085639,39.909789,-79.101452,55,55203,8,7,,,1,0,7
68137,2014085007,40.039311,-76.361959,36,36223,8,7,,,1,0,8
68214,2014085655,39.975422,-79.63839,26,26204,7,5,,,1,0,1
68277,2014084373,40.050081,-75.051316,67,67301,4,3,,,1,0,4
68323,2014084946,41.263869,-76.034049,40,40218,8,1,,,0,1,4
68366,2014087045,40.096581,-75.912639,15,15405,8,7,,,1,0,4
68414,2014086557,40.209156,-76.619678,22,22201,9,5,,,1,0,7
68467,2014084952,40.316096,-75.801008,6,6214,8,6,,,1,0,7
68499,2014086548,40.923817,-80.08304,10,10223,9,3,,,1,0,0
68504,2014085032,41.742625,-77.460701,58,58225,8,6,,,0,1,7
68506,2014087038,40.549805,-76.944633,22,22216,9,4,,,1,0,2
68580,2014087313,40.007639,-75.127327,67,67301,7,7,,,1,0,4
68640,2014084973,40.312181,-78.895542,11,11301,8,1,,,2,0,0
68666,2014084961,41.096398,-78.710466,17,17228,8,4,,,1,0,7
68699,2014085747,41.430345,-78.734097,24,24402,9,3,,,1,0,7
68710,2014086349,39.909131,-75.881148,15,15218,7,6,,,1,1,5
68716,2014085613,40.038465,-76.326247,36,36220,8,7,,,1,0,4
68720,2014085673,41.293104,-76.943174,41,41219,8,3,,,1,0,0
68746,2014087250,40.274824,-80.132352,62,62222,8,6,,,1,0,2
68766,2014085535,39.889858,-79.7324,26,26302,8,7,,,1,0,1
68767,2014086351,40.327177,-76.303152,38,38204,9,3,,,1,0,2
68784,2014085750,40.800256,-76.149626,53,53216,8,7,,,1,0,7
68823,2014086353,40.752221,-75.669358,39,39212,8,4,,,0,1,8
68832,2014084898,41.822817,-79.408192,61,61216,6,2,,,0,1,0
68851,2014086354,40.561002,-75.454872,39,39101,6,7,,,0,1,1
68852,2014087130,40.346716,-79.293006,64,64204,8,5,,,1,0,7
68877,2014086290,40.110683,-79.842199,26,26223,8,5,,,0,1,7
68918,2014084901,41.214772,-76.614789,41,41212,8,2,,,1,0,7
68927,2014086575,39.898841,-75.171016,67,67301,8,7,,,1,0,0
68951,2014086515,40.116538,-75.157662,46,46101,8,4,,,1,0,4
68953,2014084985,40.314583,-78.784417,11,11201,8,1,,,1,0,7
69020,2014084755,40.394252,-80.03534,2,2422,8,1,,,2,0,4
69056,2014085625,39.93166,-76.807237,66,66231,8,7,,,1,0,7
69088,2014085687,39.924028,-76.51125,66,66202,8,7,,,1,0,7
69128,2014085836,40.148164,-75.059253,46,46105,8,3,,,1,1,4
69144,2014087269,40.27866,-76.832301,22,22101,9,2,,,1,0,1
69151,2014087200,40.636153,-75.471852,39,39102,9,1,,,1,0,4
69184,2014085056,40.570084,-80.249745,4,4103,8,2,,,0,1,7
69189,2014086671,39.795222,-78.093278,29,29208,8,1,,,1,0,4
69218,2014086673,40.199458,-77.410105,21,21205,8,3,,,1,0,4
69234,2014084558,40.314728,-76.811289,22,22208,8,7,,,1,0,0
69241,2014083884,41.435467,-76.999884,41,41217,7,1,,,1,0,0
69293,2014086893,40.430119,-75.389678,9,9214,7,5,,,0,1,0
69316,2014084496,39.954921,-75.184218,67,67301,6,1,,,2,0,4
69321,2014085371,40.362319,-75.927661,6,6301,9,3,,,1,0,4
69322,2014086894,41.14815,-76.322667,19,19207,8,7,,,0,1,7
69324,2014085383,39.843041,-75.492231,23,23201,9,2,,,0,1,7
69344,2014085299,41.382737,-75.742965,35,35412,8,7,,,1,1,2
69366,2014086757,40.125944,-75.228357,46,46224,9,7,,,0,1,4
69374,2014086884,40.322247,-77.09517,50,50213,7,4,,,0,1,7
69467,2014086612,40.625221,-75.39092,39,39302,9,4,,,1,0,4
69487,2014084567,40.140065,-79.587855,64,64206,7,3,,,0,2,4
69512,2014085305,40.14925,-76.205,36,36402,8,1,,,0,1,0
69514,2014086889,40.631348,-75.468546,39,39102,5,4,,,0,1,1
69529,2014085924,40.133229,-74.970789,9,9202,9,3,,,1,0,0
69541,2014086890,40.586525,-75.193102,9,9417,5,7,,,0,1,7
69569,2014086891,40.483242,-75.168728,9,9217,7,5,,,0,1,7
69582,2014086892,40.422836,-75.174051,9,9201,7,7,,,1,1,2
69626,2014083912,41.740282,-75.480809,57,57215,8,1,,,1,0,0
69667,2014086771,40.787608,-76.515211,49,49101,9,7,,,1,0,6
69700,2014086006,41.170553,-79.088071,33,33403,8,1,,,1,0,5
69813,2014085251,42.125035,-80.083956,25,25302,9,3,,,1,0,7
69892,2014085889,40.707634,-76.148255,53,53208,8,7,,,1,0,7
69999,2014082343,41.478452,-80.47896,43,43208,7,6,,,0,1,7
70012,2014084461,39.957703,-75.225346,67,67301,7,7,,,1,0,8
70026,2014083147,40.571142,-78.078144,31,31219,7,6,,,1,0,0
70083,2014081565,40.849193,-75.367813,45,45212,7,3,,,1,0,4
70104,2014086102,40.8523,-76.816413,54,54405,8,6,,,0,1,1
70108,2014086171,41.3053,-75.93296,40,40220,9,2,,,1,0,4
70131,2014084540,40.28809,-79.996666,2,2219,8,6,,,1,0,4
70194,2014085414,40.056508,-79.037147,55,55221,8,7,,,0,1,2
70204,2014086723,40.366746,-79.885588,2,2473,8,7,,,1,0,7
70215,2014086866,41.179909,-80.276577,43,43204,8,3,,,1,0,8
70223,2014083870,40.941392,-75.392414,45,45202,8,6,,,0,1,7
70231,2014085128,40.237636,-76.960919,21,21103,9,2,,,1,0,0
70266,2014084470,40.003869,-75.180944,67,67301,5,3,,,1,0,8
70312,2014084334,40.895902,-76.812443,49,49211,8,5,,,2,0,2
70355,2014085284,39.860657,-75.370393,23,23301,9,3,,,1,0,2
70393,2014083876,39.995019,-79.859155,26,26216,8,2,,,1,0,7
70397,2014085846,41.577214,-79.263667,27,27207,8,7,,,2,0,2
70408,2014085983,41.178983,-75.356551,45,45203,9,4,,,1,0,7
70497,2014086876,41.646186,-77.027081,58,58214,7,7,,,0,1,2
70522,2014084491,40.059203,-75.043984,67,67301,7,3,,,0,1,7
70525,2014086877,40.700178,-76.910711,54,54204,7,3,,,0,1,7
70558,2014084144,39.994256,-75.137899,67,67301,7,5,,,1,0,8
70559,2014081948,40.956186,-80.154865,10,10223,8,7,,,1,0,1
70563,2014082365,40.808465,-76.113899,53,53216,7,5,,,0,1,8
70617,2014081950,40.997,-79.955942,10,10207,8,5,,,1,0,7
70619,2014081587,40.096102,-75.180973,46,46102,8,5,,,1,0,2
70625,2014083968,40.041281,-76.480632,36,36239,7,1,,,0,2,1
70683,2014082451,40.024822,-76.204778,36,36215,8,4,,,0,1,4
70712,2014083264,40.412919,-79.997456,2,2301,8,4,,,1,0,7
70750,2014082600,40.13537,-76.865229,66,66208,8,1,,,0,1,4
70763,2014082387,40.054778,-77.513023,21,21409,8,1,,,1,0,7
70797,2014084040,40.147187,-74.839505,9,9101,8,3,,,0,1,4
70815,2014081595,39.899229,-76.608323,66,66424,8,3,,,1,0,7
70850,2014081680,39.819173,-78.172015,29,29203,6,7,,,1,0,7
70912,2014081760,40.861699,-80.282538,37,37403,6,4,,,1,0,6
70954,2014081749,40.523084,-80.177503,2,2213,8,5,,,2,0,4
70972,2014081975,40.329477,-79.580096,64,64209,8,1,,,1,0,0
70975,2014081260,40.817989,-79.573751,3,3207,7,5,,,1,0,7
70976,2014082039,40.401716,-80.022249,2,2301,8,7,,,0,1,4
71058,2014081916,40.44855,-76.359142,6,6205,8,1,,,2,0,7
71071,2014083279,40.849031,-75.248521,48,48213,8,7,,,1,0,4
71079,2014084176,39.986443,-75.237201,67,67301,6,5,,,1,0,4
71081,2014082612,40.682729,-79.935397,10,10222,8,2,,,2,0,4
71083,2014084240,40.03811,-75.054672,67,67301,7,3,,,1,0,4
71093,2014081619,41.470584,-75.617353,35,35406,7,6,,,1,0,7
71129,2014084054,40.793591,-76.25393,53,53204,6,4,,,0,1,2
71131,2014083294,40.425162,-80.12058,2,2102,8,1,,,1,0,5
71136,2014084178,39.995944,-75.195585,67,67301,6,6,,,1,0,4
71144,2014081919,39.86325,-79.936833,30,30203,5,5,,,1,0,7
71204,2014082338,39.791728,-80.252814,30,30219,5,1,,,0,1,7
71212,2014082471,42.021286,-80.271123,25,25205,7,2,,,0,1,1
71305,2014081849,41.258853,-76.882378,41,41211,8,7,,,1,0,7
71336,2014083441,40.282125,-75.262091,46,46103,8,3,,,1,0,7
71357,2014082557,40.254927,-75.270526,46,46103,8,1,,,1,1,7
71363,2014081863,39.970872,-76.751407,66,66231,8,4,,,1,0,2
71378,2014082478,39.780873,-78.204262,29,29203,8,2,,,1,0,7
71408,2014081713,40.693424,-75.33463,48,48209,8,3,,,0,1,4
71409,2014082491,40.607284,-76.728635,22,22404,8,6,,,1,0,7
71425,2014083510,41.120341,-78.63057,17,17229,8,2,,,1,0,0
71472,2014082629,,,2,2449,8,6,,,0,1,7
71476,2014083447,42.114617,-80.033167,25,25302,8,4,,,1,0,4
71482,2014083164,39.924721,-77.159683,1,1219,8,2,,,1,0,4
71494,2014084080,40.022555,-75.230733,46,46104,8,4,,,0,1,4
71564,2014083515,41.035302,-80.464688,37,37204,8,1,,,2,0,7
71636,2014081796,42.11158,-80.155947,25,25213,8,1,,,1,0,8
71641,2014083387,40.710657,-76.248898,53,53205,8,5,,,0,1,4
71671,2014084212,39.98295,-75.175636,67,67301,3,7,,,1,0,0
71684,2014083235,39.75699,-77.579937,28,28406,8,6,,,1,0,8
71691,2014083314,41.379459,-80.14686,43,43216,8,1,,,1,0,7
71706,2014083520,40.965697,-76.852976,49,49221,7,5,,,0,1,8
71762,2014083522,40.850056,-76.626665,49,49215,8,3,,,1,0,7
71837,2014081816,40.682519,-79.93522,10,10222,8,6,,,0,1,4
71844,2014084141,39.972975,-75.238001,67,67301,6,6,,,1,0,4
71889,2014081390,40.301613,-76.608552,38,38406,8,4,,,1,0,8
71909,2014082803,40.733,-77.927,14,14206,8,1,,,2,0,7
71955,2014082251,40.750011,-80.319655,4,4301,8,7,,,0,1,4
71957,2014083833,40.170823,-76.308337,36,36235,8,3,,,1,0,8
72047,2014083545,39.943626,-75.143002,67,67301,8,4,,,1,0,5
72077,2014082031,41.389424,-80.394558,43,43228,8,1,,,1,0,4
72122,2014083766,40.670114,-80.148026,4,4411,8,3,,,1,0,7
72129,2014081186,40.394506,-79.799006,2,2446,7,5,,,1,0,7
72165,2014081323,,,15,15240,8,3,,,1,0,2
72197,2014082120,39.790467,-76.396547,66,66215,7,1,,,1,0,7
72205,2014082962,,,44,44201,7,6,,,2,0,5
72216,2014082744,39.924937,-75.193354,67,67301,8,6,,,1,0,7
72224,2014083631,40.075042,-76.350301,36,36214,8,4,,,1,0,0
72244,2014082745,39.951555,-75.141005,67,67301,8,1,,,1,0,7
72315,2014082329,40.170432,-80.20616,62,62227,7,6,,,0,1,0
72344,2014082330,40.283559,-80.517737,62,62215,7,1,,,0,1,7
72376,2014082331,39.997561,-79.855794,26,26216,8,1,,,0,1,0
72406,2014082332,40.086244,-79.734778,26,26215,8,7,,,0,1,7
72424,2014082194,39.804747,-77.871935,28,28209,8,4,,,0,1,2
72433,2014083851,39.773886,-76.179148,36,36219,8,1,,,2,0,4
72435,2014082333,40.665323,-80.091545,2,2212,6,4,,,0,1,0
72472,2014081278,40.467798,-75.748553,6,6234,8,5,,,1,0,4
72492,2014082335,39.953615,-79.652463,26,26204,6,2,,,1,1,2
72508,2014082197,40.005902,-75.07614,67,67301,7,7,,,0,1,7
72557,2014082066,40.64472,-80.009124,2,2216,8,6,,,1,0,7
72559,2014083644,40.138631,-75.514064,15,15411,8,7,,,1,0,8
72580,2014083564,40.102931,-74.906259,9,9202,8,1,,,1,0,5
72587,2014083645,39.990833,-76.694444,66,66227,8,4,,,1,0,7
72612,2014082068,40.630146,-80.01072,2,2216,8,6,,,1,0,0
72641,2014082069,40.431358,-75.141129,9,9201,8,7,,,1,0,4
72663,2014082760,41.451154,-75.64219,35,35302,7,2,,,0,1,5
72708,2014081437,39.961172,-75.228395,67,67301,6,5,,,1,0,8
72710,2014082981,41.396434,-75.665218,35,35302,8,3,,,1,0,4
72729,2014081356,39.977945,-76.76622,66,66231,8,2,,,1,0,7
72762,2014082921,40.22378,-76.420319,36,36227,8,7,,,1,0,7
72775,2014082765,40.177028,-77.527503,21,21218,8,3,,,0,1,7
72801,2014089210,39.914701,-76.642409,66,66102,9,2,,,1,0,1
72816,2014082157,40.266544,-76.979838,21,21103,8,7,,,1,0,4
72839,2014083654,40.502043,-79.677399,64,64437,8,2,,,1,0,4
72845,2014082925,40.167346,-80.248203,62,62302,8,2,,,0,2,2
72929,2014081378,40.407054,-79.583911,64,64437,6,2,,,0,1,7
72950,2014082083,40.846246,-77.722866,14,14221,8,6,,,1,0,7
72970,2014089216,40.377341,-75.898567,6,6102,8,2,,,1,0,5
72978,2014082084,40.27788,-75.722679,6,6203,8,7,,,1,0,7
72991,2014083802,41.225158,-80.488336,43,43302,8,5,,,1,0,4
73040,2014083674,40.174988,-78.071944,31,31230,8,4,,,1,0,7
73061,2014083595,40.345259,-76.39236,38,38209,8,2,,,0,1,4
73066,2014081371,40.315621,-75.331463,46,46421,8,4,,,1,0,8
73082,2014083075,40.058663,-75.044273,67,67301,6,5,,,1,0,7
73091,2014082861,41.102769,-78.531084,17,17227,7,7,,,1,0,7
73093,2014082103,40.00966,-79.817069,26,26216,8,6,,,2,0,8
73101,2014082231,39.758667,-76.993365,66,66232,7,1,,,1,0,7
73149,2014083666,40.916065,-80.067883,10,10216,7,5,,,1,0,1
73173,2014083600,42.118614,-80.09447,25,25302,8,4,,,0,1,0
73208,2014083680,40.106785,-77.526638,21,21215,8,1,,,1,0,7
73214,2014082235,40.693424,-75.33463,48,48209,8,5,,,1,0,1
73319,2014087836,39.958992,-75.17393,67,67301,8,4,,,1,0,8
73321,2014089379,40.422161,-79.029036,32,32212,8,2,,,0,1,7
73349,2014089381,40.097478,-78.85625,55,55220,8,1,,,0,1,7
73369,2014089244,40.130001,-76.441996,36,36230,9,1,,,1,0,7
73396,2014087760,40.009186,-75.069012,67,67301,6,4,,,1,0,4
73457,2014089321,40.430656,-79.751413,2,2446,9,7,,,1,0,2
73474,2014088738,40.028261,-75.074422,67,67301,8,7,,,1,0,4
73484,2014088518,40.502001,-80.002899,2,2116,9,7,,,3,0,7
73516,2014088585,41.32035,-75.555261,35,35205,8,1,,,2,0,7
73517,2014089387,40.523084,-80.177503,2,2213,9,3,,,1,0,8
73545,2014087856,39.993817,-75.145454,67,67301,7,2,,,1,0,8
73560,2014088056,39.973246,-75.212145,67,67301,7,2,,,1,0,1
73581,2014090288,41.122322,-75.357143,45,45403,9,1,,,1,0,4
73587,2014089544,40.293378,-76.804112,22,22208,8,5,,,1,0,8
73604,2014089402,41.850708,-80.376767,25,25203,9,5,,,1,0,0
73609,2014090289,40.651511,-79.939925,2,2217,9,4,,,1,0,7
73618,2014089403,41.836969,-78.963367,61,61214,8,6,,,0,1,7
73646,2014088255,40.071261,-74.961259,9,9202,7,7,,,1,0,7
73660,2014087999,40.016755,-75.148389,67,67301,7,6,,,1,0,8
73785,2014088065,39.914226,-75.137853,67,67301,8,6,,,1,0,0
73801,2014090180,40.230581,-75.316156,46,46216,9,1,,,0,1,0
73811,2014089552,40.150457,-80.360695,62,62203,8,7,,,0,1,7
73845,2014087725,39.838175,-75.38107,23,23301,8,1,,,0,1,8
73870,2014090233,41.069266,-75.707403,13,13204,8,4,,,1,0,7
73913,2014090113,39.960028,-77.682364,28,28205,8,3,,,0,1,7
73915,2014088618,39.949887,-75.140464,67,67301,7,2,,,0,1,7
73941,2014090114,39.911743,-77.564616,28,28204,8,6,,,0,1,2
73969,2014087872,40.029621,-75.08681,67,67301,7,3,,,1,0,4
74005,2014088697,39.981966,-75.239073,67,67301,8,5,,,1,0,4
74012,2014088074,39.940094,-75.166767,67,67301,7,5,,,1,0,8
74023,2014089355,41.582476,-75.977498,65,65216,9,7,,,2,0,4
74030,2014089482,40.114214,-75.761864,15,15241,9,7,,,1,0,7
74075,2014088542,40.788054,-76.552237,49,49301,9,4,,,1,0,5
74085,2014087939,39.923132,-75.169882,67,67301,8,4,,,1,0,8
74091,2014090322,40.455069,-79.894866,2,2301,9,1,,,1,0,8
74122,2014089563,40.098459,-79.55489,26,26222,9,2,,,1,0,4
74129,2014087801,40.005108,-75.146661,67,67301,7,2,,,1,0,1
74146,2014090324,40.325264,-75.877147,6,6214,9,1,,,1,0,5
74191,2014090125,41.034353,-78.451061,17,17404,9,1,,,1,0,0
74366,2014089441,40.439393,-75.747809,6,6234,9,7,,,1,0,0
74387,2014089368,40.588573,-77.513938,44,44206,8,3,,,1,0,7
74417,2014087890,39.950454,-75.226857,67,67301,8,6,,,1,0,8
74422,2014089443,40.603621,-76.498447,53,53222,7,1,,,1,1,0
74430,2014089574,40.58822,-77.367066,34,34204,8,6,,,1,0,2
74643,2014088993,40.034409,-75.082208,67,67301,8,3,,,1,0,4
74652,2014087639,40.088197,-75.316719,46,46107,9,2,,,1,1,7
74765,2014089077,41.618365,-80.223187,20,20230,9,4,,,0,2,5
74792,2014089078,40.43813,-80.024999,2,2301,9,4,,,1,0,5
74793,2014089892,40.508667,-75.554903,39,39104,7,4,,,0,1,0
74819,2014087576,40.761028,-76.009503,53,53232,8,1,,,1,0,7
74838,2014088938,40.020767,-75.094759,67,67301,7,3,,,0,1,8
74857,2014089602,40.062364,-76.337634,36,36101,9,3,,,1,0,1
74871,2014089002,39.956586,-75.152386,67,67301,8,3,,,1,0,4
74910,2014089142,41.072861,-75.037066,45,45207,5,7,,,2,0,1
74982,2014088403,39.955613,-75.142507,67,67301,8,5,,,1,0,4
75020,2014091535,39.900134,-76.180791,36,36229,8,2,,,0,1,8
75051,2014093135,40.279178,-78.846838,11,11222,9,3,,,1,0,4
75120,2014089761,41.363243,-74.706169,51,51211,9,2,,,1,0,8
75135,2014087668,40.252045,-76.863603,22,22301,8,6,,,1,0,4
75149,2014088261,41.127983,-76.533531,19,19407,5,5,,,1,0,7
75199,2014087383,41.816381,-80.047979,20,20204,7,6,,,1,0,4
75265,2014087516,41.350787,-80.406492,43,43220,9,2,,,2,0,2
75294,2014087517,39.943107,-76.603754,66,66233,8,5,,,1,0,2
75345,2014089705,39.937863,-75.1667,67,67301,6,4,,,1,0,1
75359,2014089098,40.142656,-80.311632,62,62203,8,1,,,1,0,1
75451,2014087330,40.338226,-80.0167,2,2407,7,6,,,0,1,7
75463,2014088224,41.08402,-76.778369,49,49206,9,4,,,1,0,0
75478,2014087331,40.333256,-80.030859,2,2407,8,6,,,0,1,4
75510,2014087394,40.156424,-77.195601,21,21213,8,3,,,1,0,4
75555,2014089105,40.496085,-79.868023,2,2112,8,3,,,1,0,0
75610,2014088351,40.010486,-75.16079,67,67301,7,3,,,1,0,4
75624,2014088157,39.922812,-75.235697,67,67301,7,7,,,1,0,4
75659,2014088981,39.949238,-75.217002,67,67301,7,7,,,0,1,4
75663,2014089047,39.959422,-75.245385,67,67301,8,2,,,1,0,4
75678,2014087401,39.95018,-75.68877,15,15243,8,5,,,1,0,1
75692,2014089861,40.448657,-80.023926,2,2301,9,7,,,1,0,7
75733,2014088100,40.051691,-75.126301,67,67301,7,3,,,1,0,5
75814,2014087694,41.618295,-80.223102,20,20230,9,2,,,0,1,4
75820,2014087406,39.955974,-75.141556,67,67301,8,2,,,1,0,1
75856,2014087485,41.370427,-80.403293,43,43228,9,2,,,0,1,4
75888,2014089802,40.374901,-76.202915,6,6223,9,2,,,1,0,8
75896,2014087630,40.812058,-80.108697,10,10217,9,2,,,1,0,4
75944,2014091659,40.119559,-75.753112,15,15210,9,3,,,1,0,7
75949,2014092551,40.103294,-75.310632,46,46107,9,1,,,1,0,4
75967,2014093184,40.337583,-79.711997,64,64411,9,2,,,1,0,8
75987,2014089196,41.387003,-75.675559,35,35302,9,4,,,1,0,8
76004,2014090964,40.180232,-79.583342,64,64206,9,2,,,1,0,4
76017,2014090757,40.183475,-78.644781,5,5227,9,2,,,2,0,7
76046,2014090758,40.232622,-76.94961,21,21103,8,6,,,1,0,1
76047,2014091524,42.188201,-79.919151,25,25210,7,2,,,1,0,7
76077,2014090824,41.370427,-80.403293,43,43228,9,3,,,1,0,4
76087,2014093264,41.891629,-76.726741,8,8224,9,6,,,1,0,8
76091,2014093374,40.104047,-77.042108,66,66201,9,7,,,0,1,7
76121,2014091028,41.598008,-80.312772,20,20405,9,6,,,2,0,1
76136,2014092415,40.848234,-75.669993,13,13203,9,1,,,1,0,4
76142,2014091666,40.748739,-76.063272,53,53227,9,3,,,1,0,4
76172,2014092496,40.190005,-74.823441,9,9208,9,7,,,0,1,4
76183,2014089152,40.227039,-77.125131,21,21206,9,3,,,1,0,1
76187,2014091529,41.043187,-77.127841,59,59206,9,2,,,1,0,7
76201,2014090971,40.569192,-80.090017,2,2481,8,2,,,0,1,8
76220,2014092419,40.379623,-79.925521,2,2301,9,7,,,1,0,2
76222,2014091608,40.198583,-76.766389,22,22103,9,5,,,0,1,7
76243,2014091531,40.021989,-77.520406,28,28213,8,1,,,0,1,1
76293,2014091820,40.104029,-80.020046,62,62417,8,6,,,0,1,8
76326,2014090976,40.901561,-79.980767,10,10216,7,6,,,0,1,0
76333,2014091053,41.789951,-76.780353,8,8413,9,4,,,0,1,8
76334,2014091822,39.938831,-79.730997,26,26214,8,3,,,0,1,4
76368,2014092648,41.961404,-78.633867,42,42301,9,6,,,1,0,1
76372,2014090353,39.967414,-76.777651,66,66231,8,7,,,1,0,4
76374,2014091901,40.337276,-75.916116,6,6301,9,5,,,1,0,4
76378,2014091601,40.29838,-75.261239,9,9210,8,6,,,1,0,4
76391,2014090990,40.129426,-77.174799,21,21213,8,6,,,1,0,8
76398,2014093323,40.083822,-76.229764,36,36234,9,3,,,1,0,4
76579,2014093077,39.953073,-77.069058,1,1218,8,7,,,1,0,7
76589,2014092444,40.420895,-77.011917,22,22213,9,6,,,1,0,0
76595,2014091699,39.798765,-75.727024,15,15225,9,6,,,1,0,5
76599,2014091769,40.484404,-75.143966,9,9223,9,6,,,1,0,7
76652,2014092527,40.590145,-79.72646,64,64306,9,7,,,1,0,7
76654,2014090999,40.365626,-77.344787,50,50219,9,7,,,1,0,4
76663,2014093081,40.151366,-75.838698,15,15404,8,7,,,1,0,2
76676,2014091686,40.399136,-79.988972,2,2301,9,5,,,1,0,6
76693,2014091547,40.438839,-75.747826,6,6234,8,7,,,1,0,7
76726,2014093160,40.582276,-75.522261,39,39103,9,1,,,1,0,7
76731,2014090928,40.352164,-76.377559,38,38212,9,1,,,2,3,2
76765,2014092531,42.105388,-80.143812,25,25213,9,7,,,1,0,4
76769,2014092597,40.749722,-79.943611,10,10226,9,1,,,1,0,8
76781,2014091562,40.110699,-76.467135,36,36413,9,2,,,2,0,4
76814,2014092452,40.489544,-75.637036,6,6219,9,6,,,1,0,7
76860,2014090789,39.828668,-75.431929,23,23110,9,6,,,1,0,1
76864,2014091565,42.091617,-80.128234,25,25213,9,4,,,1,0,1
76899,2014090934,39.829946,-77.231105,1,1407,9,3,,,2,0,7
76907,2014091781,40.307413,-75.958466,6,6103,9,5,,,1,0,5
76930,2014090949,39.990799,-75.589579,15,15247,9,5,,,0,1,0
76931,2014091713,40.29316,-76.657914,22,22202,9,5,,,0,1,4
76953,2014092457,40.405364,-76.030282,6,6229,9,3,,,1,0,7
77000,2014090794,40.590143,-75.371664,48,48210,9,6,,,1,0,0
77051,2014092622,40.032769,-76.243017,36,36215,9,3,,,1,0,4
77056,2014091512,40.069596,-80.313606,62,62226,9,3,,,1,0,7
77057,2014092333,40.608405,-75.477812,39,39301,9,7,,,1,0,8
77130,2014093363,40.44136,-75.428704,9,9214,8,1,,,2,0,7
77141,2014091515,39.753146,-79.43571,26,26208,7,2,,,0,1,0
77148,2014090878,40.380678,-75.983411,6,6204,9,2,,,1,0,1
77169,2014091516,39.747221,-79.446526,26,26208,8,6,,,1,1,6
77170,2014092339,40.42297,-80.04983,2,2435,9,7,,,1,0,7
77182,2014093255,41.030211,-75.855163,40,40212,8,4,,,0,1,2
77210,2014093256,41.104348,-75.975786,40,40208,9,7,,,1,0,7
77225,2014090752,41.10665,-77.484556,18,18405,9,1,,,1,0,1
77231,2014092405,40.15682,-75.855443,6,6207,9,6,,,1,0,4
