,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,HOUR_OF_DAY,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
69508,2005181614,41.420556,-78.54631,24,24301,7,5,,,1,0,4
69516,2005181624,41.965278,-78.393175,42,42205,7,6,,,1,0,1
69544,2005181653,40.3872,-75.9904,6,6204,8,4,,,1,0,1
69546,2005181655,40.797693,-75.972137,53,53428,7,7,,,1,0,8
69549,2005181659,41.8798,-80.1876,25,25219,6,4,,,1,0,2
69550,2005181660,41.831667,-79.075208,61,61214,7,1,,,1,0,1
69564,2005181674,40.896944,-78.263001,17,17212,7,1,,,1,0,1
69569,2005181679,40.637778,-79.354406,3,3222,7,7,,,1,0,7
69574,2005181684,40.118611,-76.795813,66,66220,8,1,,,1,0,0
69582,2005181692,40.163611,-79.569459,64,64206,8,7,,,1,0,1
69606,2005181718,40.528056,-77.705586,44,44208,7,7,,,1,0,1
69674,2005181799,39.846055,-77.269765,1,1204,9,1,,,1,0,1
69700,2005181827,41.027778,-75.963553,40,40204,7,1,,,3,1,2
69716,2005181843,40.6594,-79.9859,2,2217,9,3,,,1,0,7
69739,2005181868,40.266111,-80.166908,62,62220,2,3,,,0,1,0
69740,2005181869,40.710278,-79.736698,10,10204,1,4,,,0,2,6
69743,2005181872,40.286667,-75.598327,46,46212,3,1,,,0,1,7
69745,2005181874,40.501944,-75.767383,6,6224,7,5,,,0,1,2
69750,2005181879,41.070556,-75.323906,45,45101,8,3,,,1,2,2
69764,2005181893,41.168056,-75.437809,45,45203,7,6,,,1,0,7
69770,2005181923,,,2,2116,7,4,,,0,1,4
69776,2005181948,41.022778,-75.491111,45,45216,8,3,,,0,1,8
69796,2005181969,40.138997,-79.874815,64,64304,9,3,,,0,1,7
69812,2005181987,41.2825,-75.960777,40,40218,9,2,,,2,0,2
69817,2005181992,40.599722,-75.528579,39,39103,8,4,,,0,1,4
69819,2005181994,39.9122,-75.9375,15,15246,8,6,,,1,0,0
69829,2005182004,40.15938,-74.973363,9,9212,8,6,,,1,0,2
69834,2005182009,,,2,2451,7,3,,,1,0,4
69837,2005182012,39.938611,-75.911034,15,15218,6,3,,,1,0,99
69839,2005182014,41.008271,-80.377145,37,37214,4,4,,,1,0,7
69842,2005182017,40.477778,-75.763086,6,6413,7,3,,,0,1,4
69843,2005182018,41.409722,-74.743529,51,51211,9,2,,,0,1,7
69844,2005182019,41.108889,-75.405676,45,45215,9,2,,,0,1,4
69855,2005182228,40.287222,-77.002765,21,21103,9,1,,,1,0,7
69856,2005182277,40.226518,-75.622634,15,15206,9,7,,,1,0,7
69858,2005182418,40.635534,-76.170824,53,53426,9,5,,,1,0,8
69864,2005182465,40.161944,-77.026925,21,21207,6,1,,,1,0,4
69896,2005182595,40.164167,-74.839085,9,9101,7,6,,,1,0,4
69900,2005182599,40.841111,-80.006586,10,10211,6,3,,,1,0,2
69938,2005182638,41.303056,-80.29544,43,43203,5,6,,,1,0,7
69946,2005182652,41.227,-76.9903,41,41409,9,3,,,1,0,4
69953,2005182660,40.139745,-76.299996,36,36235,9,3,,,0,1,4
69968,2005182681,41.251944,-76.004483,40,40218,9,5,,,2,0,2
69980,2005182754,41.443413,-75.644519,35,35302,7,1,,,1,0,0
69982,2005182756,41.025556,-78.827574,33,33208,6,1,,,1,0,8
69996,2005182972,41.355556,-75.994662,40,40206,9,1,,,2,0,7
70006,2005183009,40.904,-80.4943,37,37206,8,6,,,1,0,1
70075,2005183150,40.6093,-79.9478,2,2207,7,6,,,1,0,7
70092,2005183169,40.088056,-79.897362,62,62420,9,6,,,1,0,4
70106,2005183183,39.772357,-76.715717,66,66226,8,2,,,1,0,2
70124,2005183204,40.166667,-75.666037,15,15234,6,1,,,1,0,0
70131,2005183211,40.581944,-76.208273,53,53234,7,6,,,1,0,6
70137,2005183217,,,35,35213,8,7,,,2,0,99
70238,2005183323,39.983889,-76.722167,66,66227,8,2,,,1,0,1
70246,2005183331,40.851944,-76.577837,49,49212,7,3,,,1,0,2
70251,2005183337,40.413056,-75.922912,6,6102,8,6,,,0,1,4
70278,2005183364,40.586111,-80.100259,2,2481,8,2,,,1,0,1
70369,2005183512,,,3,3204,8,1,,,1,0,2
70375,2005183518,40.525,-75.210266,9,9217,8,7,,,1,0,7
70383,2005183527,40.424167,-80.363334,62,62224,7,6,,,1,0,7
70384,2005183528,,,32,32223,6,3,,,1,0,1
70387,2005183533,40.004722,-75.795188,15,15101,6,6,,,1,0,5
70392,2005183539,40.285556,-79.436958,64,64217,8,4,,,1,0,4
70409,2005183741,40.453611,-79.999214,2,2301,9,1,,,1,0,8
70414,2005183756,40.476308,-79.98935,2,2301,9,2,,,1,0,7
70467,2005183892,40.59,-80.505309,4,4207,8,4,,,1,0,2
70484,2005183910,41.2875,-77.228557,41,41224,8,3,,,1,0,4
70507,2005183935,41.654408,-77.041303,58,58214,7,7,,,1,0,7
70512,2005183940,41.985278,-76.935973,58,58215,8,5,,,1,0,8
70553,2005183983,,,64,64214,8,1,,,1,0,7
70585,2005184017,,,21,21219,7,7,,,1,0,4
70653,2005184085,41.339167,-77.039464,41,41214,7,6,,,3,0,4
70677,2005184112,40.09708,-75.113354,46,46101,8,4,,,1,0,8
70741,2005184177,41.0697,-78.310591,17,17214,7,1,,,1,0,7
70789,2005184230,41.137253,-80.015744,10,10213,8,2,,,1,0,7
70799,2005184241,41.476667,-75.900609,65,65205,7,7,,,1,0,7
70850,2005184296,40.197222,-79.986849,62,62205,9,4,,,0,1,4
70855,2005184302,,,66,66212,9,5,,,2,0,7
70857,2005184305,41.247222,-76.908332,41,41405,9,5,,,0,1,4
70868,2005184339,41.1485,-78.7909,17,17228,9,6,,,1,0,4
70874,2005184356,40.451111,-76.923642,22,22204,7,7,,,1,0,0
70880,2005184362,41.205,-79.3389,16,16204,7,4,,,2,0,0
70888,2005184370,40.88,-80.205248,37,37207,8,7,,,1,0,1
70897,2005184379,41.8258,-79.261,61,61217,7,4,,,2,0,7
70898,2005184380,41.2802,-79.098,33,33205,7,7,,,1,0,99
70902,2005184384,40.970278,-78.889071,33,33208,7,3,,,1,0,7
70925,2005184408,40.459435,-79.910841,2,2301,9,6,,,1,0,2
70976,2005184459,39.928889,-79.684818,26,26214,8,4,,,1,0,4
70978,2005184461,39.8515,-75.3745,23,23301,7,7,,,1,0,7
70981,2005184464,41.833889,-79.818188,20,20203,8,6,,,1,0,2
71100,2005184588,,,53,53301,8,6,,,1,0,7
71113,2005184601,40.588333,-80.260471,4,4103,8,2,,,1,0,0
71129,2005184617,40.8633,-80.3684,37,37409,8,6,,,1,0,4
71262,2005184757,,,26,26204,8,4,,,1,0,0
71310,2005184808,40.208611,-75.359309,46,46226,7,6,,,1,0,7
71349,2005184848,,,36,36219,7,7,,,2,0,7
71420,2005184920,41.288611,-74.943693,51,51203,8,6,,,1,0,2
71441,2005184944,40.129444,-78.26293,5,5203,8,7,,,1,0,7
71464,2005184968,41.1825,-76.999308,41,41202,8,6,,,1,0,7
71512,2005185016,40.545,-78.36869,7,7210,8,7,,,1,0,2
71558,2005185065,,,38,38203,6,7,,,1,0,7
71574,2005185081,40.994722,-75.539825,13,13211,8,6,,,1,0,7
71590,2005185099,39.86,-79.954045,30,30212,8,3,,,2,0,2
71605,2005185114,41.170833,-79.070731,33,33403,8,7,,,0,1,7
71607,2005185116,40.747,-78.3955,17,17218,8,5,,,1,0,4
71609,2005185118,41.104444,-78.155463,17,17211,7,7,,,1,0,7
71613,2005185122,41.1475,-79.109708,33,33217,7,3,,,2,0,2
71617,2005185126,40.593056,-77.255566,34,34202,8,7,,,1,0,4
71700,2005185215,41.704722,-76.828834,8,8207,7,2,,,1,0,4
71705,2005185220,41.901397,-76.43896,8,8221,7,7,,,1,0,7
71733,2005185250,40.291667,-78.455187,7,7207,9,6,,,1,0,8
71738,2005185255,39.976172,-75.160971,67,67301,6,5,,,1,0,4
71751,2005185268,40.256944,-75.725357,6,6203,8,3,,,2,0,5
71756,2005185275,40.133035,-76.112869,36,36209,9,6,,,2,0,4
71779,2005185301,39.835,-75.42182,23,23110,7,6,,,1,0,7
71781,2005185303,40.836616,-75.686998,13,13203,7,7,,,2,0,2
71787,2005185309,40.316667,-79.681195,64,64101,7,1,,,1,0,7
71794,2005185317,40.753889,-76.952145,54,54213,8,4,,,2,0,2
71803,2005185327,39.895278,-75.383371,23,23421,7,1,,,1,0,7
71805,2005185329,39.86,-76.459291,66,66202,8,5,,,1,0,4
71816,2005185340,41.932222,-79.974247,25,25220,8,1,,,1,0,4
71819,2005185343,40.349114,-75.935279,6,6301,9,1,,,1,0,6
71827,2005185351,40.201667,-74.874951,9,9211,7,1,,,1,0,7
71831,2005185355,41.585,-79.403462,27,27204,7,6,,,0,1,4
71871,2005185395,41.017778,-80.183551,37,37210,5,7,,,1,1,7
71872,2005185396,40.451202,-79.946127,2,2301,9,4,,,0,1,1
71874,2005185398,40.074167,-76.297738,36,36101,8,7,,,0,1,4
71876,2005185400,40.459722,-75.368448,9,9220,5,7,,,1,1,7
71877,2005185401,40.563333,-80.207951,2,2441,9,5,,,0,1,4
71879,2005185404,41.119444,-76.362071,19,19207,5,6,,,0,1,7
71880,2005185405,,,8,8218,7,7,,,0,1,7
71881,2005185406,40.2307,-76.3448,36,36217,7,1,,,1,2,7
71882,2005185407,,,6,6301,9,3,,,0,1,8
71883,2005185408,40.327778,-80.235501,62,62206,7,3,,,0,1,7
71884,2005185409,40.805481,-79.768788,10,10231,9,1,,,0,1,7
71885,2005185410,40.028889,-75.588272,15,15254,9,6,,,0,1,4
71887,2005185412,41.424444,-75.935621,65,65213,6,7,,,0,1,7
71889,2005185414,40.376111,-79.798904,2,2111,5,2,,,0,1,4
71972,2005185504,40.858841,-79.881046,10,10101,9,5,,,1,0,4
71978,2005185511,40.28196,-77.064688,21,21212,8,1,,,1,0,7
71981,2005185514,41.425181,-75.643811,35,35407,10,1,,,1,0,4
72010,2005185543,39.945,-77.655801,28,28401,9,6,,,0,1,1
72057,2005185600,,,18,18218,7,1,,,0,1,7
72058,2005185601,40.984167,-77.025631,59,59201,7,7,,,0,1,7
72060,2005185603,40.396111,-77.007115,22,22213,7,1,,,1,1,4
72062,2005185605,41.182222,-79.526142,16,16202,7,2,,,1,1,7
72064,2005185607,40.984444,-75.283882,45,45205,6,2,,,0,1,4
72066,2005185609,40.231667,-76.931613,21,21401,7,5,,,0,1,5
72067,2005185610,40.874722,-76.513959,49,49212,7,6,,,0,1,4
72068,2005185611,39.909167,-75.484412,23,23209,5,7,,,0,1,5
72069,2005185612,41.758056,-75.6847,57,57213,5,5,,,0,1,4
72070,2005185613,41.358333,-75.596358,35,35217,6,7,,,1,1,1
72071,2005185614,,,42,42207,4,5,,,1,2,0
72072,2005185615,40.765,-78.674863,17,17209,7,4,,,0,2,7
72075,2005185619,39.994722,-76.632748,66,66212,9,6,,,1,0,7
72079,2005185626,40.571389,-79.571698,64,64219,10,1,,,1,2,4
72129,2005185680,39.9864,-75.1803,67,67301,8,2,,,1,0,6
72136,2005185687,41.390521,-80.381177,43,43209,9,4,,,1,0,7
72171,2005185724,40.510379,-75.932167,6,6230,8,6,,,2,0,6
72185,2005185738,40.012222,-75.150638,67,67301,8,7,,,1,0,8
72188,2005185741,39.886262,-75.249096,67,67301,7,4,,,1,0,6
72277,2005185832,,,45,45207,7,3,,,1,0,7
72289,2005185844,40.159444,-75.800893,15,15242,7,1,,,1,0,4
72293,2005185848,41.913056,-79.987059,25,25220,8,1,,,0,1,99
72300,2005185855,39.914444,-79.726263,26,26214,7,7,,,1,0,4
72315,2005185870,39.919167,-77.586632,28,28204,7,5,,,1,0,4
72335,2005185892,39.770278,-76.011063,15,15211,6,5,,,1,0,0
72343,2005185900,40.316111,-75.939204,6,6301,9,7,,,1,0,2
72373,2005185934,41.849648,-78.679561,42,42210,8,7,,,1,0,7
72377,2005185938,,,28,28213,7,4,,,1,0,7
72391,2005185953,39.855,-75.365353,23,23301,8,1,,,1,0,4
72470,2005186037,40.247222,-75.677539,46,46416,8,3,,,1,0,2
72486,2005186053,41.427,-78.5585,24,24301,8,4,,,1,0,8
72490,2005186057,40.350556,-76.131447,6,6416,9,4,,,1,0,8
72497,2005186065,41.663889,-80.207253,20,20212,8,6,,,1,0,7
72583,2005186155,40.993333,-76.86427,49,49221,8,3,,,3,0,4
72641,2005186217,39.76669,-77.25553,1,1204,9,5,,,1,0,7
72660,2005186238,40.138333,-76.100216,36,36209,10,3,,,0,1,4
72661,2005186240,40.477778,-75.765578,6,6232,9,3,,,1,0,7
72663,2005186242,39.759722,-77.573579,28,28406,10,1,,,1,0,7
72713,2005186294,40.750556,-76.590846,49,49220,8,3,,,1,0,7
72793,2005186379,40.278611,-76.203205,36,36236,9,6,,,1,0,7
72797,2005186384,,,15,15214,8,4,,,1,0,7
72819,2005186406,40.330833,-79.699533,64,64101,7,1,,,1,0,0
72833,2005186420,,,43,43404,8,2,,,1,0,8
72934,2005186527,,,8,8211,7,6,,,1,0,7
72949,2005186542,40.905158,-79.950433,10,10205,8,2,,,1,0,2
72956,2005186549,40.215833,-75.423983,46,46215,7,5,,,1,0,4
73038,2005186632,40.152778,-74.898907,9,9213,8,6,,,1,0,7
73079,2005186675,42.11571,-80.065371,25,25302,9,1,,,1,0,7
73146,2005186745,,,6,6203,8,7,,,1,0,7
73183,2005186786,40.820833,-76.208818,53,53427,8,7,,,1,0,4
73206,2005186809,40.044167,-79.573874,26,26202,6,2,,,2,0,7
73228,2005186832,40.332225,-75.92991,6,6301,8,3,,,1,0,0
73266,2005186872,,,40,40416,8,6,,,1,0,2
73347,2005186959,39.926944,-75.583146,15,15255,9,2,,,1,0,7
73359,2005186972,40.211198,-75.022466,9,9218,9,7,,,1,0,4
73375,2005186991,40.437392,-79.77624,2,2446,10,3,,,1,0,1
73381,2005187000,41.65182,-80.149044,20,20301,9,4,,,1,0,0
73383,2005187002,,,38,38213,9,2,,,1,0,7
73412,2005187033,,,24,24210,7,1,,,1,0,7
73428,2005187050,41.318889,-80.41137,43,43220,8,1,,,2,0,4
73442,2005187064,39.999167,-75.134347,67,67301,6,6,,,1,0,1
73454,2005187077,,,15,15209,8,1,,,1,0,7
73475,2005187098,40.370278,-76.009226,6,6221,9,5,,,1,0,7
73485,2005187109,41.794444,-78.613928,42,42210,6,5,,,1,0,7
73517,2005187142,40.248056,-79.932264,62,62228,7,7,,,0,1,99
73523,2005187148,40.306389,-79.364753,64,64204,8,2,,,1,0,1
73538,2005187163,40.191667,-74.985445,9,9218,9,6,,,1,0,1
73550,2005187186,40.461142,-79.870254,2,2301,8,6,,,1,0,1
73579,2005187216,40.469766,-79.92705,2,2301,8,5,,,1,0,4
73596,2005187233,40.319606,-75.281305,9,9210,6,5,,,1,0,4
73610,2005187247,40.098333,-74.873823,9,9101,8,7,,,2,0,8
73643,2005187281,,,39,39204,5,7,,,1,0,5
73697,2005187335,40.862778,-79.910893,10,10301,7,7,,,2,0,4
73712,2005187350,,,67,67301,8,3,,,1,0,5
73728,2005187367,,,2,2203,10,4,,,1,0,4
73745,2005187384,40.348333,-75.292945,9,9210,8,4,,,1,0,2
73760,2005187399,41.244167,-76.36345,19,19224,8,5,,,1,0,0
73766,2005187405,41.079444,-75.396695,45,45203,6,4,,,1,0,7
73809,2005187449,40.58,-79.711983,64,64306,8,1,,,1,0,4
73813,2005187453,40.598611,-79.687063,64,64306,8,2,,,1,1,4
73831,2005187471,40.038226,-75.337842,46,46104,8,7,,,1,0,7
73888,2005187529,40.791389,-76.546937,49,49101,7,6,,,1,0,7
73913,2005187555,40.306667,-75.324401,46,46421,8,4,,,1,0,8
74017,2005187667,40.466111,-75.867096,6,6222,10,4,,,1,0,4
74038,2005187692,,,67,67301,7,1,,,1,0,8
74102,2005187760,40.296314,-79.37269,64,64412,10,4,,,2,0,4
74107,2005187765,40.182317,-76.387801,36,36227,9,6,,,1,0,7
74124,2005187783,40.534167,-80.193258,2,2213,8,7,,,1,1,7
74142,2005187801,39.924183,-76.720829,66,66102,9,6,,,1,0,0
74191,2005187854,41.120278,-78.768106,17,17301,9,5,,,1,0,2
74195,2005187858,40.2977,-76.6338,22,22202,10,5,,,1,0,2
74220,2005187884,42.2182,-79.8265,25,25411,10,3,,,1,0,4
74266,2005188043,40.323889,-79.372281,64,64204,8,6,,,1,0,4
74397,2005188202,40.749722,-75.591445,48,48416,7,5,,,3,0,2
74434,2005188241,,,22,22203,8,2,,,1,0,7
74459,2005188267,40.023766,-75.116819,67,67301,4,7,,,1,0,4
74469,2005188277,,,67,67301,7,3,,,1,0,8
74476,2005188285,,,67,67301,8,6,,,1,0,8
74486,2005188295,40.088333,-75.044433,67,67301,7,4,,,1,0,2
74534,2005188343,39.937132,-75.220733,67,67301,7,7,,,1,0,8
74540,2005188349,40.024722,-75.091506,67,67301,7,2,,,1,0,7
74558,2005188367,40.055556,-75.158905,67,67301,6,3,,,1,0,8
74570,2005188380,40.7925,-77.7403,14,14210,8,6,,,1,0,2
74651,2005188463,39.978333,-75.157828,67,67301,7,1,,,2,0,4
74751,2005188564,40.095833,-75.358346,46,46220,8,1,,,1,0,7
74790,2005188603,,,53,53218,8,5,,,1,0,4
74830,2005188644,39.841667,-75.401461,23,23301,8,5,,,1,0,7
74855,2005188671,,,20,20207,8,6,,,1,0,2
74857,2005188673,,,20,20229,8,7,,,1,0,2
74888,2005188706,40.917778,-75.415138,45,45202,8,2,,,1,0,5
75018,2005188840,39.953421,-76.727534,66,66301,8,4,,,1,0,4
75031,2005188853,,,46,46205,8,1,,,1,0,0
75113,2005188938,40.0496,-78.5115,5,5201,6,4,,,4,0,7
75120,2005188945,41.060556,-75.745704,13,13204,8,7,,,1,0,7
75130,2005188956,41.1894,-80.2547,43,43204,7,3,,,1,0,1
75136,2005188962,,,3,3215,8,3,,,1,0,7
75151,2005188978,40.104167,-80.292632,62,62226,8,5,,,1,0,2
75194,2005189024,40.628731,-75.370313,48,48301,7,3,,,1,0,4
75233,2005189066,,,40,40208,9,5,,,1,0,7
75262,2005189098,40.006822,-75.192686,67,67301,7,5,,,1,0,1
75265,2005189101,39.783889,-80.213772,30,30219,8,4,,,1,0,7
75283,2005189120,41.219167,-76.012186,40,40225,8,1,,,1,0,2
75284,2005189121,41.354965,-75.871188,40,40213,8,4,,,1,0,7
75292,2005189129,,,55,55210,8,1,,,1,0,7
75420,2005189267,40.446944,-75.960924,6,6426,10,4,,,2,0,2
75454,2005189303,40.209058,-77.184333,21,21402,9,5,,,1,0,1
75466,2005189318,40.337778,-79.952339,2,2454,10,2,,,1,1,4
75468,2005189320,40.249186,-77.213467,21,21208,10,2,,,1,0,7
75478,2005189331,40.3089,-76.9232,21,21101,10,7,,,1,0,4
75497,2005189351,39.860556,-76.57103,66,66408,9,1,,,1,0,7
75503,2005189369,40.1497,-80.2064,62,62227,9,1,,,1,0,7
75538,2005189415,39.974722,-75.364126,23,23112,9,3,,,1,0,4
75548,2005189426,39.783056,-76.725334,66,66226,8,1,,,1,0,0
75610,2005189490,40.259722,-75.248848,46,46211,8,7,,,1,0,7
75618,2005189500,40.030278,-75.103809,67,67301,7,6,,,1,0,1
75627,2005189509,40.110304,-75.044606,67,67301,8,3,,,1,0,4
75628,2005189510,40.071944,-75.012906,67,67301,8,4,,,1,0,4
75631,2005189513,,,67,67301,8,4,,,1,0,1
75666,2005189550,40.116869,-75.033889,67,67301,8,1,,,1,0,8
75809,2005189695,40.306944,-76.953076,21,21101,8,6,,,1,0,4
75859,2005189747,40.005378,-75.294754,46,46104,9,3,,,1,0,8
75971,2005189864,40.338889,-80.065779,2,2123,10,3,,,0,1,7
75986,2005189882,40.615556,-79.738578,2,2409,10,4,,,0,1,4
76017,2005189915,40.944722,-77.717393,14,14214,9,6,,,1,0,1
76024,2005189923,39.958485,-76.730175,66,66301,8,3,,,1,0,5
76029,2005189929,40.358333,-76.558038,38,38207,8,3,,,1,0,2
76037,2005189937,40.032778,-75.21453,67,67301,6,5,,,1,0,8
76046,2005189946,40.673056,-75.516687,39,39102,10,4,,,1,0,4
76115,2005190066,40.3975,-79.769254,2,2446,8,7,,,1,0,2
76143,2005190097,40.2375,-77.060747,21,21212,10,5,,,0,1,4
76144,2005190099,40.130556,-76.531013,36,36225,10,1,,,1,0,7
76160,2005190118,41.336389,-75.958449,40,40206,10,5,,,1,0,4
76198,2005190163,,,19,19222,10,5,,,2,0,4
76207,2005190172,40.321716,-78.700324,11,11223,9,2,,,1,0,0
76228,2005190401,40.1361,-77.735,28,28202,7,4,,,2,0,0
76250,2005190423,40.129167,-77.349606,21,21210,6,2,,,1,0,0
76283,2005190460,,,41,41242,7,7,,,1,0,5
76301,2005190503,40.057778,-77.508729,21,21211,7,2,,,1,0,6
76303,2005190505,40.865833,-79.826511,10,10228,8,3,,,1,0,1
76312,2005190514,40.4275,-79.704711,2,2446,8,1,,,1,0,4
76313,2005190515,40.044167,-79.573874,26,26202,7,1,,,1,0,0
76329,2005190569,40.183056,-74.870406,9,9208,6,4,,,1,0,8
76333,2005190592,41.208889,-79.389633,16,16204,7,6,,,0,1,8
76400,2005190671,39.921667,-75.189847,67,67301,8,6,,,1,0,7
76430,2005190701,39.986667,-75.207615,67,67301,6,3,,,1,0,1
76436,2005190707,39.954444,-75.181158,67,67301,7,6,,,1,0,1
76481,2005190756,40.8625,-80.305953,37,37216,8,3,,,0,1,4
76482,2005190757,40.429444,-76.112057,6,6403,8,4,,,2,0,2
76489,2005190764,40.967222,-78.880422,33,33401,8,3,,,1,0,4
76506,2005190781,40.393333,-79.833894,2,2111,4,6,,,0,1,7
76508,2005190783,39.951389,-75.158378,67,67301,8,7,,,1,0,4
76512,2005190787,40.025833,-75.123512,67,67301,6,4,,,1,0,7
76520,2005190795,41.406944,-75.662335,35,35302,8,4,,,1,0,4
76521,2005190796,41.903611,-79.425698,61,61216,7,1,,,0,1,7
76539,2005190814,40.153056,-77.028577,21,21207,7,7,,,1,0,4
76555,2005190832,39.972222,-75.248471,67,67301,7,6,,,2,0,1
76607,2005190889,41.050833,-75.958658,40,40204,8,6,,,1,0,4
76613,2005190895,41.559444,-75.849078,65,65216,10,2,,,2,0,4
76619,2005190902,40.280926,-76.75045,22,22208,10,7,,,1,0,2
76649,2005190932,40.940833,-76.878204,59,59202,10,7,,,1,2,4
76659,2005190943,40.314722,-76.392478,38,38212,10,6,,,1,0,8
76663,2005190949,40.130833,-76.217153,36,36238,10,7,,,1,0,4
76683,2005190972,40.536111,-78.35774,7,7210,10,2,,,1,0,4
76690,2005190979,39.801784,-77.249976,1,1204,10,1,,,1,0,4
76724,2005191014,,,22,22101,10,1,,,1,0,2
76738,2005191037,39.874444,-79.70006,26,26214,7,5,,,1,0,4
76744,2005191044,39.957222,-75.202025,67,67301,6,6,,,1,0,1
76747,2005191047,40.307778,-79.568573,64,64209,8,4,,,1,0,7
76748,2005191048,,,4,4103,8,2,,,0,1,4
76752,2005191054,40.570278,-78.532248,11,11211,8,4,,,0,1,4
76759,2005191063,41.233403,-80.466505,43,43303,10,2,,,1,0,4
76795,2005191225,,,2,2301,9,6,,,1,0,1
76820,2005191288,40.075278,-79.569939,26,26202,8,7,,,1,0,7
76857,2005191328,,,4,4214,8,6,,,1,0,7
76886,2005191357,39.987662,-75.152613,67,67301,8,2,,,1,0,7
76900,2005191372,40.390833,-75.504544,46,46219,8,1,,,1,0,4
76915,2005191387,40.623915,-75.41998,39,39302,9,5,,,1,0,4
77029,2005191504,40.075641,-75.051308,67,67301,5,4,,,1,0,4
77046,2005191524,39.968611,-75.134315,67,67301,7,5,,,0,1,5
77077,2005191555,39.9825,-75.099877,67,67301,8,2,,,1,0,1
77081,2005191559,39.986667,-75.207615,67,67301,8,5,,,1,0,7
77198,2005191679,39.920833,-75.224229,67,67301,8,1,,,1,0,7
77201,2005191683,39.9375,-75.22301,67,67301,8,6,,,2,0,4
77300,2005191783,39.957778,-79.699157,26,26214,8,1,,,1,0,7
77344,2005191830,40.251389,-75.460682,46,46213,8,7,,,1,0,7
77418,2005191905,39.757778,-77.755418,28,28201,8,7,,,1,0,99
77425,2005191912,41.001389,-75.271543,45,45205,8,3,,,1,0,1
77433,2005191920,40.961667,-75.278231,45,45205,8,2,,,2,0,7
77442,2005191929,,,7,7213,7,1,,,1,0,7
77452,2005191940,40.1366,-74.9914,9,9202,8,2,,,1,0,5
77460,2005191948,40.891944,-75.120071,48,48214,8,2,,,1,0,7
77469,2005191959,40.595278,-79.17778,32,32223,8,1,,,2,0,2
77486,2005191978,40.238333,-80.368628,62,62213,6,4,,,2,0,7
77511,2005192005,40.015,-76.156153,36,36215,9,2,,,1,0,4
77513,2005192007,40.038611,-76.183374,36,36215,9,4,,,1,0,8
77553,2005192049,,,67,67301,8,4,,,3,0,1
77603,2005192100,41.819722,-79.162045,61,61217,8,2,,,1,0,7
77645,2005192144,40.958611,-78.203554,17,17224,8,3,,,1,0,7
77677,2005192177,40.393889,-77.871986,44,44210,8,6,,,1,0,4
77747,2005192250,39.996608,-75.178667,67,67301,5,6,,,1,0,8
77749,2005192252,40.356667,-78.43024,7,7206,7,3,,,2,0,4
77797,2005192301,40.8863,-75.7233,13,13404,9,6,,,1,0,7
77809,2005192313,40.022646,-75.132953,67,67301,8,7,,,1,0,8
77885,2005192391,40.165278,-76.159622,36,36218,9,1,,,1,0,4
77900,2005192406,40.123611,-74.96268,9,9202,9,7,,,1,0,4
77913,2005192420,40.445833,-79.848477,2,2419,10,7,,,1,1,1
77934,2005192445,40.102952,-75.661055,15,15253,10,3,,,1,0,2
78002,2005192559,39.778056,-76.609319,66,66213,8,5,,,1,0,99
78010,2005192568,39.873056,-75.58604,23,23202,8,2,,,1,0,2
78015,2005192573,40.3805,-75.4073,9,9214,8,2,,,1,0,7
78059,2005192617,41.449444,-75.665672,35,35302,9,5,,,0,1,7
78060,2005192619,41.413333,-75.493245,35,35210,7,6,,,1,0,6
78177,2005192755,40.112222,-75.115886,46,46101,9,4,,,1,0,2
78196,2005192778,39.951389,-77.248142,1,1202,6,4,,,1,0,7
78273,2005192865,40.303056,-78.997244,11,11225,9,3,,,0,1,7
78316,2005192909,40.198022,-76.142035,36,36210,9,6,,,1,0,7
78386,2005192980,40.236944,-76.335731,36,36217,6,2,,,2,0,7
78416,2005193011,41.416667,-79.777939,60,60409,9,3,,,1,0,7
78446,2005193042,40.129722,-76.442527,36,36230,7,5,,,1,0,1
78548,2005193145,40.065556,-75.394876,46,46220,9,4,,,2,0,2
78549,2005193146,40.105556,-75.406921,46,46220,9,4,,,1,0,4
78577,2005193175,,,4,4430,9,7,,,1,0,7
78644,2005193247,41.158211,-77.216201,41,41218,7,7,,,1,0,7
78712,2005193319,39.764444,-76.047264,15,15250,7,7,,,1,1,7
78757,2005193366,40.339547,-75.889631,6,6220,9,7,,,1,0,4
78788,2005193398,,,37,37212,7,1,,,1,0,0
78797,2005193407,41.605,-80.350835,20,20213,8,7,,,1,0,4
78800,2005193410,41.758333,-80.37121,20,20406,7,7,,,1,0,4
78934,2005193554,40.122222,-80.387331,62,62209,6,7,,,1,0,7
78951,2005193574,41.123056,-76.974716,41,41239,8,1,,,1,0,7
78988,2005193612,,,25,25302,8,3,,,1,0,8
79034,2005193659,,,2,2304,9,3,,,3,0,2
79081,2005193708,39.957376,-76.733748,66,66301,7,3,,,1,0,7
79104,2005193732,39.971117,-76.737335,66,66301,9,5,,,1,0,7
79161,2005193790,,,46,46416,9,3,,,1,0,8
79168,2005193797,40.48908,-78.014624,31,31407,8,3,,,1,0,5
79206,2005193835,40.797194,-75.971482,53,53428,7,5,,,1,0,8
