,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,HOUR_OF_DAY,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
66411,2019121821,40.38353,-79.858426,2,2303,11,1,,,2,0,2
66412,2019118536,40.337876,-76.471592,38,38401,11,6,,,0,1,8
66427,2019051125,40.33846,-75.927763,6,6301,5,1,,,1,0,4
66429,2019031130,40.673162,-80.245841,4,4407,3,3,,,1,0,7
66442,2019028508,40.871278,-80.02325,10,10211,3,3,,,1,0,7
66472,2019047721,40.426567,-80.021315,2,2301,5,5,,,2,0,7
66500,2019027843,39.865575,-75.316699,23,23107,3,7,,,1,0,4
66522,2019127792,39.827356,-75.434445,23,23110,11,4,,,1,0,7
66538,2019125599,40.406778,-79.967255,2,2301,12,7,,,1,0,2
66545,2019033012,40.22836,-76.831719,22,22414,3,3,,,1,0,4
66556,2019047824,40.264584,-79.878596,2,2105,5,4,,,2,0,0
66599,2019052792,40.69065,-75.221218,48,48302,5,5,,,1,0,5
66646,2019117160,40.372836,-75.897671,6,6102,11,6,,,1,0,2
66659,2019050997,40.033521,-75.150829,67,67301,5,7,,,1,0,4
66685,2019065740,40.308734,-75.874406,6,6214,5,2,,,1,0,7
66692,2019038455,40.264397,-79.566086,64,64209,3,6,,,1,0,7
66717,2019066285,40.630872,-75.445453,39,39301,6,6,,,2,0,2
66718,2019123775,40.684873,-75.236428,48,48418,11,3,,,1,0,8
66732,2019049458,39.951934,-75.159863,67,67301,5,3,,,1,0,8
66774,2019041648,41.32609,-75.789424,40,40303,4,7,,,1,0,7
66777,2019048351,40.297947,-75.99792,6,6103,5,7,,,1,0,7
66778,2019049565,40.038599,-75.142631,67,67301,5,1,,,1,0,2
66851,2019048917,41.832609,-80.178397,20,20206,4,4,,,2,0,4
66872,2019046461,40.518904,-80.223122,2,2213,5,6,,,1,0,4
66897,2019088121,40.197618,-74.791015,9,9208,9,2,,,1,0,4
66898,2019125273,40.015835,-75.436494,15,15215,12,5,,,1,0,4
66904,2019056325,41.087237,-75.738061,13,13204,5,7,,,1,0,0
66918,2019077015,40.954619,-75.454181,45,45202,6,7,,,1,0,6
66983,2019049620,40.025429,-75.031453,67,67301,5,1,,,1,0,1
66996,2019125722,40.570742,-75.525239,39,39103,12,2,,,0,1,7
67012,2019034836,40.288983,-79.670806,64,64209,3,1,,,2,0,0
67031,2019088002,40.10299,-74.949766,9,9202,9,1,,,1,0,0
67032,2019126425,41.003572,-79.931794,10,10207,10,1,,,0,1,6
67061,2019126265,39.851791,-78.050682,29,29201,11,5,,,0,1,7
67096,2019125513,39.9391,-76.255955,36,36229,11,4,,,0,1,4
67110,2019026349,40.265028,-76.882306,22,22301,3,4,,,1,0,8
67171,2019126714,40.83862,-77.803874,14,14204,12,5,,,1,0,1
67173,2019125421,39.921254,-75.264025,23,23407,12,6,,,1,0,8
67229,2019081762,41.578757,-75.281796,63,63222,6,7,,,1,0,1
67241,2019123300,40.443459,-75.160455,9,9223,11,6,,,0,1,7
67286,2019125500,39.797758,-78.238624,29,29203,10,6,,,0,1,7
67294,2019054340,40.310454,-75.939974,6,6409,5,3,,,3,0,7
67424,2019053868,41.260464,-76.083492,40,40222,5,1,,,1,0,7
67440,2019091560,39.788286,-75.888942,15,15226,7,3,,,1,0,4
67480,2019116546,40.175871,-76.050947,36,36213,10,6,,,0,1,4
67526,2019040705,40.759721,-79.923883,10,10226,4,3,,,1,0,6
67547,2019025855,40.060933,-76.567971,36,36211,2,5,,,1,0,4
67630,2019127432,39.954634,-75.181309,67,67301,12,3,,,1,0,8
67687,2019029484,42.122185,-80.084981,25,25302,3,5,,,1,0,1
67709,2019089303,40.073286,-74.95218,9,9202,9,5,,,1,0,7
67744,2019059210,41.231115,-77.1444,41,41242,5,7,,,1,0,7
67773,2019024641,40.670633,-80.244354,4,4407,3,6,,,1,0,4
67791,2019062960,39.992162,-75.769057,15,15101,6,6,,,1,0,8
67831,2019031073,40.835808,-80.328205,4,4405,3,3,,,0,1,2
67834,2019044949,39.836017,-75.424508,23,23110,4,2,,,1,0,1
67847,2019057568,39.927047,-75.240984,67,67301,5,7,,,1,0,4
67871,2019047792,40.55883,-79.986286,2,2207,5,7,,,1,0,4
67873,2019033887,39.850321,-79.658236,26,26218,3,6,,,1,0,7
67877,2019047469,40.565843,-80.016516,2,2108,5,1,,,1,0,2
67887,2019050364,40.083644,-75.026066,67,67301,5,5,,,1,0,1
67922,2019092601,40.352493,-79.852507,2,2304,9,1,,,0,1,7
67927,2019093610,40.550827,-75.881516,6,6244,9,7,,,1,0,4
67929,2019134067,40.324392,-78.918588,11,11301,12,6,,,1,0,8
67943,2019132753,41.060466,-77.392704,18,18213,12,1,,,0,1,0
67949,2019133711,40.023956,-75.323371,46,46104,12,3,,,1,0,8
67957,2019058464,40.022464,-75.131668,67,67301,6,5,,,1,0,0
67971,2019074031,40.264418,-76.689428,22,22202,5,2,,,1,0,0
67974,2019128476,40.260515,-75.126278,9,9227,12,7,,,1,0,7
68016,2019039797,40.894694,-79.988889,10,10216,4,7,,,2,0,7
68052,2019132619,40.943451,-76.558642,47,47202,12,3,,,2,0,7
68062,2019097544,39.910148,-76.549094,66,66233,9,6,,,1,0,4
68072,2019109968,40.461002,-77.538354,34,34212,10,7,,,1,0,0
68117,2019071696,40.358577,-75.985688,6,6237,7,4,,,1,0,4
68122,2019069793,40.008907,-75.169088,67,67301,6,6,,,1,0,4
68124,2019033744,39.918083,-77.728125,28,28205,3,3,,,1,0,7
68138,2019059231,40.156794,-78.222583,5,5203,5,1,,,1,0,7
68164,2019076301,40.293583,-76.104,6,6236,7,2,,,1,0,7
68170,2019133888,40.386506,-80.092455,2,2117,12,6,,,1,0,2
68185,2019095634,40.307468,-75.901066,6,6103,9,2,,,1,0,1
68228,2019081817,39.941978,-76.953502,66,66223,8,6,,,1,0,2
68290,2019072417,41.147423,-75.232601,45,45211,7,7,,,1,0,4
68297,2019132020,40.311527,-76.801327,22,22208,12,6,,,1,0,8
68300,2019054773,40.684863,-75.497648,48,48409,5,6,,,1,0,8
68376,2019045477,40.314167,-79.723917,64,64101,4,3,,,2,0,4
68393,2019075866,40.262556,-76.045806,6,6237,7,7,,,1,0,0
68415,2019126325,40.007638,-75.127338,67,67301,11,2,,,0,1,8
68421,2019052188,40.825808,-80.010752,10,10211,4,4,,,1,0,2
68459,2019025568,39.926213,-75.306017,23,23404,3,2,,,1,0,7
68485,2019096690,40.359178,-75.895764,6,6220,9,1,,,1,0,0
68488,2019079664,39.850338,-75.372814,23,23301,8,5,,,0,1,8
68532,2019074727,39.932644,-75.233012,67,67301,6,7,,,1,0,8
68634,2019070972,40.951628,-75.970045,40,40301,7,1,,,1,0,4
68641,2019132760,39.833422,-79.964779,30,30212,12,4,,,0,1,7
68648,2019130612,40.737582,-75.277351,48,48212,12,4,,,1,1,4
68714,2019128897,40.170808,-75.5575,15,15213,12,5,,,1,0,8
68768,2019133964,40.36091,-76.174271,6,6216,12,5,,,0,2,4
68770,2019132794,41.000513,-78.270476,17,17206,12,4,,,1,0,7
68782,2019133683,39.847193,-79.644536,26,26224,12,6,,,1,0,7
68818,2019077406,40.164016,-75.883556,6,6207,7,2,,,1,0,5
68879,2019129755,40.37714,-78.763956,11,11429,12,6,,,0,1,1
68936,2019043590,40.319592,-79.388698,64,64412,4,7,,,1,0,4
68952,2019050946,41.281064,-77.053195,41,41219,5,5,,,1,0,4
68962,2019101257,40.440078,-79.25852,32,32402,10,2,,,1,0,4
68987,2019109016,39.887164,-76.820714,66,66221,10,4,,,1,0,7
68989,2019132457,40.385871,-79.967129,2,2403,12,1,,,1,0,8
69014,2019111173,40.280877,-80.198719,62,62206,10,7,,,1,0,7
69043,2019119954,39.929731,-77.997456,29,29201,11,6,,,1,0,8
69084,2019094288,40.289508,-75.292662,46,46103,9,5,,,0,1,4
69091,2019091148,40.207433,-74.803233,9,9208,9,3,,,1,0,4
69098,2019094161,40.387616,-75.599457,6,6243,9,1,,,1,0,4
69100,2019071210,41.304464,-75.314599,51,51204,7,6,,,1,0,7
69201,2019071546,41.650724,-76.769518,8,8212,6,3,,,1,0,7
69224,2019132745,39.763553,-76.022246,15,15211,11,2,,,1,0,4
69228,2019040453,42.033378,-80.118454,25,25212,4,1,,,1,0,7
69273,2019079991,40.202908,-75.866401,6,6233,7,1,,,1,0,0
69290,2019111427,40.269466,-75.726943,6,6203,11,7,,,1,0,8
69296,2019052305,40.609843,-75.503263,39,39301,5,1,,,1,0,4
69329,2019020357,40.404109,-78.434556,7,7203,2,6,,,1,0,7
69354,2019053408,40.84871,-75.442673,45,45204,5,7,,,3,0,7
69362,2019107428,39.985168,-79.83675,26,26216,9,5,,,0,1,6
69366,2019030145,40.378154,-78.7204,11,11223,3,7,,,1,0,7
69431,2019073771,40.987103,-75.225264,45,45214,7,4,,,1,0,2
69432,2019116747,39.771581,-77.651018,28,28201,10,3,,,1,0,4
69539,2019084246,40.442284,-79.270277,32,32402,8,3,,,1,0,7
69564,2019067839,40.825074,-75.850147,13,13409,5,2,,,3,0,4
69573,2019132348,40.224884,-76.765501,22,22103,12,2,,,1,0,4
69576,2019133238,40.397113,-79.426379,64,64417,12,5,,,1,0,1
69592,2019132812,40.045425,-79.217908,55,55209,12,5,,,0,1,7
69600,2019055074,41.762741,-76.701014,8,8234,5,3,,,1,0,7
69623,2019072463,41.305518,-75.764909,40,40224,7,1,,,1,0,7
69658,2019088767,39.950879,-75.249221,67,67301,8,7,,,0,1,4
69671,2019125289,40.213309,-75.561683,46,46205,11,4,,,1,0,0
69678,2019131655,42.071889,-79.932528,25,25208,12,4,,,0,1,7
69693,2019024236,40.037028,-77.19325,21,21202,2,3,,,1,0,7
69703,2019070958,41.041301,-75.312287,45,45101,7,3,,,1,0,4
69763,2019022513,42.099191,-80.086341,25,25302,2,5,,,1,0,4
69786,2019025562,39.981842,-76.744898,66,66301,3,2,,,1,0,4
69820,2019073399,39.921171,-75.629136,15,15203,7,3,,,1,0,2
69837,2019081387,40.518688,-75.563447,39,39104,7,4,,,1,0,6
69865,2019125921,40.455149,-79.88643,2,2301,12,6,,,1,0,4
69872,2019072569,41.064371,-75.317504,45,45101,7,6,,,1,0,2
69874,2019133987,40.005423,-75.299688,46,46104,12,2,,,1,0,8
69876,2019112383,40.68964,-79.711162,10,10204,10,1,,,2,0,7
69905,2019131531,40.206386,-76.784417,22,22406,12,3,,,0,1,4
69919,2019096159,40.244071,-75.578218,46,46106,9,3,,,0,1,4
69933,2019053806,40.685916,-75.258755,48,48212,5,5,,,1,0,4
70070,2019050256,40.467253,-79.833666,2,2113,5,5,,,1,0,4
70098,2019132776,40.692631,-76.878723,54,54212,12,6,,,0,1,7
70134,2019029043,40.030527,-79.812476,26,26209,2,7,,,1,0,2
70219,2019088833,39.996444,-75.12575,67,67301,9,2,,,0,1,8
70284,2019116064,40.563818,-80.440112,4,4207,10,5,,,1,1,2
70311,2019113059,41.600377,-76.442543,8,8407,11,1,,,1,0,4
70431,2019041143,40.312501,-78.738295,11,11201,4,7,,,1,0,7
70457,2019132387,40.3564,-75.911708,6,6301,12,1,,,1,0,4
70517,2019132596,40.812645,-77.638761,14,14218,12,5,,,1,0,2
70545,2019038202,39.944999,-75.255752,23,23111,4,4,,,2,0,1
70556,2019037071,39.95884,-75.287413,23,23111,4,7,,,1,0,8
70559,2019132426,40.116669,-75.019798,67,67301,12,1,,,1,0,2
70567,2019071105,40.572638,-75.618034,39,39209,7,4,,,1,0,4
70607,2019126056,41.344372,-75.734029,40,40303,12,1,,,1,0,7
70611,2019132742,39.833543,-75.803861,15,15222,11,4,,,1,0,7
70644,2019116130,41.905992,-75.534773,57,57227,11,1,,,1,0,7
70648,2019093496,39.985867,-75.213611,67,67301,9,7,,,0,1,4
70716,2019052525,41.050876,-75.462741,45,45216,5,4,,,1,0,7
70721,2019014483,40.295662,-76.768132,22,22208,1,5,,,1,0,2
70755,2019071021,40.20222,-75.050728,9,9218,7,6,,,1,0,4
70771,2019062702,39.940656,-75.148742,67,67301,4,6,,,1,0,8
70785,2019036223,39.941193,-75.206496,67,67301,4,4,,,1,0,2
70816,2019075823,39.961194,-76.721244,66,66301,7,3,,,1,0,8
70820,2019116224,40.211853,-76.129773,36,36210,11,3,,,1,0,2
70944,2019114037,39.782366,-76.533354,66,66206,8,4,,,0,1,7
70969,2019067730,40.186258,-75.695586,15,15234,5,1,,,1,0,7
71026,2019050177,39.897638,-75.25239,67,67301,4,7,,,1,0,4
71040,2019111857,40.994104,-77.861372,14,14202,10,5,,,1,0,7
71042,2019051353,40.170222,-75.035333,9,9225,5,6,,,1,0,8
71048,2019074101,40.494177,-75.394488,9,9222,6,4,,,1,0,7
71053,2019113823,39.843213,-75.796656,15,15222,9,6,,,0,1,7
71083,2019114058,41.103569,-79.797778,10,10229,11,1,,,1,0,7
71106,2019116896,39.979819,-75.819208,15,15301,10,2,,,1,0,7
71108,2019112723,40.500709,-76.884722,22,22205,11,3,,,1,0,4
71118,2019116973,41.082097,-75.177053,45,45207,10,3,,,1,0,7
71130,2019029067,40.82856,-78.438354,17,17203,3,7,,,1,0,0
71138,2019041298,40.306229,-75.978603,6,6103,4,7,,,1,0,4
71163,2019111179,41.33523,-74.844428,51,51203,8,2,,,1,0,7
71196,2019116576,41.097644,-75.042611,51,51206,11,6,,,0,1,7
71200,2019054872,40.994417,-75.184953,45,45402,5,4,,,1,0,8
71219,2019051341,40.996485,-75.182912,45,45402,5,1,,,1,0,7
71227,2019112170,41.432803,-79.706229,60,60302,8,6,,,1,0,8
71230,2019015512,40.261003,-76.738113,22,22102,1,4,,,2,0,2
71278,2019069669,41.580748,-75.079843,51,51205,5,1,,,2,0,7
71293,2019112009,40.320249,-76.792666,22,22208,10,2,,,1,1,4
71320,2019027645,41.13195,-77.404914,18,18204,2,1,,,1,0,7
71321,2019111952,40.321398,-75.344532,46,46203,11,2,,,1,0,4
71406,2019057951,40.353003,-75.300357,9,9418,6,6,,,1,0,4
71409,2019068339,40.443731,-75.202776,9,9201,7,1,,,1,0,98
71418,2019023142,39.918564,-75.381867,23,23414,2,6,,,1,0,8
71422,2019077242,40.215484,-74.980185,9,9218,7,4,,,1,0,0
71438,2019113350,40.852887,-76.814744,54,54405,7,3,,,0,1,1
71439,2019058028,41.202027,-78.58353,17,17219,3,2,,,3,0,7
71440,2019114515,42.009286,-80.3414,25,25408,9,5,,,0,1,7
71625,2019011489,40.694508,-80.008811,10,10201,1,4,,,1,0,2
71700,2019061295,40.087086,-74.904077,9,9101,6,1,,,1,0,4
71705,2019114656,40.058753,-75.052337,67,67301,11,1,,,1,0,8
71714,2019030020,40.444561,-80.04127,2,2301,3,5,,,1,0,2
71799,2019088897,41.741837,-75.577401,57,57211,6,7,,,1,0,0
71814,2019038666,40.645221,-75.344698,48,48301,4,4,,,2,0,4
71861,2019093900,40.038908,-76.748041,66,66207,7,1,,,1,0,1
71872,2019036269,40.652306,-79.792583,2,2202,3,4,,,1,0,4
71874,2019055474,39.968752,-75.675598,15,15243,5,6,,,1,0,1
71884,2019062495,40.415121,-75.080236,9,9219,6,3,,,1,0,7
71955,2019046989,40.781011,-75.960667,53,53428,5,2,,,1,0,4
72055,2019075954,40.049892,-76.307941,36,36301,7,5,,,1,0,4
72159,2019062837,39.924321,-75.175824,67,67301,6,5,,,0,1,8
72180,2019083458,40.084797,-74.973546,67,67301,8,6,,,0,1,8
72181,2019071703,41.566478,-75.513646,35,35301,7,3,,,1,0,7
72218,2019057827,40.135691,-74.86047,9,9101,6,6,,,1,0,8
72219,2019112465,41.603596,-75.139518,63,63201,11,1,,,1,0,7
72254,2019108834,40.406721,-75.152212,9,9201,10,5,,,2,0,2
72266,2019074081,40.528969,-75.218201,9,9217,5,6,,,1,0,6
72278,2019110744,39.914865,-75.258005,23,23407,2,4,,,1,0,8
72286,2019112100,41.820294,-77.289225,58,58218,10,4,,,0,1,0
72303,2019113456,39.988386,-76.735935,66,66217,10,1,,,0,1,4
72334,2019049383,39.994194,-75.157846,67,67301,4,3,,,1,0,8
72344,2019113600,40.401992,-79.816452,2,2479,10,1,,,1,1,7
72352,2019113381,40.284462,-77.417158,21,21205,10,4,,,3,0,2
72370,2019110225,40.494023,-79.955261,2,2118,10,4,,,1,0,8
72374,2019112158,41.046803,-79.776711,10,10225,10,5,,,1,0,7
72376,2019096389,39.994751,-75.160904,67,67301,8,7,,,0,1,8
72384,2019114824,40.828407,-78.361443,17,17230,11,5,,,1,0,2
72525,2019109789,40.279936,-80.154922,62,62206,10,5,,,1,0,0
72529,2019111222,41.147207,-78.883185,33,33221,10,4,,,1,0,7
72534,2019113325,40.215004,-74.931302,9,9213,10,3,,,2,0,8
72541,2019113067,40.784549,-76.874397,54,54209,11,2,,,1,0,4
72569,2019112605,41.414445,-79.648175,60,60206,10,3,,,0,1,2
72591,2019081292,40.350432,-75.927436,6,6301,8,3,,,1,0,4
72593,2019024384,41.400896,-75.663241,35,35302,3,6,,,1,0,4
72605,2019040412,40.623621,-75.380507,48,48301,3,7,,,1,0,1
72660,2019035704,39.951458,-75.20075,67,67301,4,3,,,1,0,8
72661,2019037169,40.439157,-80.241108,2,2214,3,4,,,1,0,7
72685,2019074092,40.484324,-75.169445,9,9217,6,1,,,3,0,1
72716,2019114825,39.820858,-78.658209,5,5205,11,5,,,1,0,2
72736,2019116023,40.774634,-75.588797,48,48207,11,2,,,1,0,7
72836,2019115182,41.003265,-80.347224,37,37301,11,2,,,1,0,1
72855,2019020121,40.286314,-79.548003,64,64428,1,5,,,1,0,1
72872,2019056495,40.32836,-74.934917,9,9221,5,2,,,1,0,7
72907,2019035242,40.619288,-75.359399,48,48301,3,4,,,1,0,4
72930,2019047783,41.117426,-75.381414,45,45203,5,6,,,1,0,4
72943,2019015732,42.231983,-79.780786,25,25214,2,6,,,1,0,7
72953,2019054995,40.148844,-74.950186,9,9213,5,4,,,1,0,7
72960,2019135692,39.761232,-79.450396,26,26208,12,7,,,2,0,2
72983,2019108569,40.302524,-78.911011,11,11301,10,2,,,1,0,2
73047,2019113828,39.731619,-76.471839,66,66209,10,1,,,0,1,7
73080,2019112331,40.261506,-75.640924,46,46114,11,3,,,1,0,4
73191,2019112410,40.974546,-78.543939,17,17226,10,2,,,1,0,0
73206,2019116222,40.212797,-76.100328,36,36210,11,4,,,3,0,1
73264,2019080788,40.399414,-75.223413,9,9201,8,1,,,1,0,0
73268,2019125568,40.287117,-75.264696,9,9210,12,6,,,1,0,1
73283,2019048358,40.441911,-75.87809,6,6222,5,1,,,1,0,4
73311,2019100810,40.099352,-74.86184,9,9401,10,2,,,1,0,8
73376,2019072060,40.612801,-80.226288,4,4102,6,3,,,1,0,2
73377,2019134898,40.006382,-75.068154,67,67301,12,1,,,0,1,8
73397,2019134821,40.062854,-75.749315,15,15204,12,5,,,1,0,2
73407,2019039181,40.110628,-80.015374,62,62403,3,4,,,1,0,4
73408,2019135099,41.783537,-76.586078,8,8206,11,5,,,2,0,2
73447,2019050040,39.984056,-75.309333,23,23103,5,4,,,1,0,8
73465,2019135563,40.081517,-75.027861,67,67301,12,1,,,1,1,1
73468,2019114598,40.166484,-76.16329,36,36218,11,3,,,1,0,7
73507,2019090463,40.330917,-75.920222,6,6301,9,1,,,1,0,8
73529,2019050793,40.509389,-78.586596,11,11215,5,3,,,1,0,7
73565,2019117964,39.756583,-77.582762,28,28406,11,6,,,0,1,7
73575,2019051031,40.437253,-80.017233,2,2301,5,1,,,1,0,8
73607,2019135341,40.076859,-74.978837,67,67301,12,7,,,0,1,4
73663,2019057392,40.051125,-75.127275,67,67301,6,3,,,1,0,4
73678,2019123816,40.965422,-75.993334,40,40301,9,1,,,1,0,4
73698,2019100519,40.417896,-75.839893,6,6235,10,6,,,1,0,4
73702,2019115668,41.325428,-75.704813,40,40224,11,3,,,1,0,7
73704,2019108855,40.31035,-79.990154,2,2219,10,1,,,1,0,7
73723,2019117924,40.246524,-75.625329,46,46416,10,4,,,2,0,4
73730,2019076285,40.059339,-75.816216,15,15244,7,7,,,2,0,2
73749,2019114666,40.591643,-80.230081,4,4402,11,4,,,1,0,8
73770,2019135688,40.980491,-75.973669,40,40214,12,4,,,2,0,2
73783,2019114226,39.90504,-75.280258,23,23410,11,6,,,1,0,1
73798,2019134611,40.018074,-75.18668,67,67301,12,7,,,1,0,6
73811,2019113945,40.263611,-75.295391,46,46103,11,6,,,1,0,4
73842,2019056115,40.425544,-80.002934,2,2301,6,1,,,1,0,0
73864,2019088193,40.754968,-76.326727,53,53204,8,6,,,1,0,4
73871,2019113951,40.303818,-76.003213,6,6237,11,6,,,1,0,7
73894,2019048392,40.291556,-76.895049,22,22301,5,7,,,1,0,4
73946,2019117751,40.302127,-78.832298,11,11222,11,3,,,1,0,7
73979,2019065249,41.829492,-76.350605,8,8220,6,7,,,1,0,2
73984,2019122613,40.127323,-75.283054,46,46107,11,5,,,1,0,0
74017,2019134470,40.438248,-75.355001,9,9415,12,7,,,1,0,2
74032,2019097039,40.525221,-75.504845,39,39405,9,5,,,1,0,1
74041,2019033986,40.245713,-77.032834,21,21212,3,3,,,1,0,4
74065,2019132226,40.263219,-75.331624,46,46216,12,7,,,1,0,7
74079,2019059542,39.995143,-75.106058,67,67301,6,2,,,1,0,8
74121,2019051830,41.612909,-80.198666,20,20230,5,7,,,1,0,1
74149,2019076772,40.352006,-75.919598,6,6301,7,4,,,1,0,8
74175,2019108998,40.403495,-80.040555,2,2301,10,2,,,1,0,4
74198,2019048188,40.388963,-79.724673,64,64102,5,7,,,1,0,4
74221,2019030678,40.654518,-78.204518,31,31228,3,4,,,2,0,1
74368,2019117394,40.149979,-75.531506,15,15212,11,7,,,1,0,7
74429,2019100631,40.122871,-75.537624,15,15233,10,6,,,2,0,4
74440,2019034966,39.946224,-78.021041,29,29201,3,7,,,1,0,4
74448,2019114089,40.272584,-75.309657,46,46103,11,7,,,1,0,4
74481,2019075138,39.983892,-75.20318,67,67301,6,7,,,1,0,2
74486,2019061493,40.158694,-77.254194,21,21202,3,7,,,1,0,7
74487,2019080078,41.834599,-79.168103,61,61301,8,7,,,1,0,7
74490,2019131956,40.506889,-80.048492,2,2116,10,2,,,0,1,7
74522,2019047200,40.26285,-76.556564,38,38213,4,2,,,2,0,0
74609,2019135500,40.043779,-77.653783,28,28206,12,6,,,1,0,2
74645,2019117691,41.350788,-80.40649,43,43220,11,6,,,1,0,2
74669,2019052047,40.448603,-80.014766,2,2301,5,3,,,1,0,1
74684,2019135516,39.891951,-77.66908,28,28204,12,4,,,1,0,1
74753,2019033204,40.297524,-80.165608,62,62206,3,5,,,1,0,4
74758,2019120234,40.865583,-75.819778,13,13412,11,6,,,1,0,7
74846,2019077260,40.45994,-76.26809,6,6239,7,4,,,1,0,1
74851,2019040642,40.290926,-76.905738,22,22301,4,5,,,1,0,8
74867,2019133966,41.275524,-80.271068,43,43211,12,2,,,0,1,4
74868,2019135605,39.910826,-77.65045,28,28401,12,6,,,1,0,8
74879,2019041293,39.960981,-75.288597,23,23111,4,3,,,1,0,4
74932,2019010313,40.329587,-77.868464,31,31220,1,1,,,1,0,7
74951,2019108483,42.129077,-80.042658,25,25302,10,7,,,1,0,1
74983,2019134089,40.721223,-76.265982,53,53205,12,2,,,0,1,0
75018,2019051229,40.401758,-79.880816,2,2475,5,1,,,1,0,7
75038,2019134066,40.328621,-75.915407,6,6301,12,6,,,1,0,4
75045,2019032407,39.939634,-75.198161,67,67301,2,5,,,1,0,4
75060,2019054017,40.446167,-79.98325,2,2301,5,2,,,1,0,8
75063,2019038353,39.929635,-75.401421,23,23210,4,4,,,2,0,7
75088,2019041440,41.536771,-80.182222,20,20211,4,6,,,1,0,0
75092,2019135146,40.868058,-77.783195,14,14201,12,1,,,1,0,7
75096,2019135591,40.537897,-80.20001,2,2213,12,4,,,0,1,7
75131,2019041637,42.000957,-80.316805,25,25407,4,4,,,1,0,8
75142,2019134650,41.545656,-75.650454,35,35218,12,2,,,1,1,8
75144,2019135352,40.235319,-75.224724,46,46211,12,7,,,1,0,2
75162,2019030607,40.198611,-77.172222,21,21402,3,2,,,1,0,8
75174,2019059146,40.290412,-76.834089,22,22101,5,2,,,1,0,1
75182,2019078538,40.333833,-75.922083,6,6301,8,2,,,1,0,8
75189,2019087935,40.31633,-76.079146,6,6236,8,4,,,1,0,7
75195,2019051628,40.335083,-79.845667,2,2304,5,2,,,1,0,4
75215,2019027837,40.03951,-76.292726,36,36301,3,6,,,1,0,5
75236,2019070383,40.323756,-75.933816,6,6301,7,7,,,1,0,4
75243,2019042844,41.822333,-79.698683,20,20222,4,1,,,2,0,8
75250,2019135382,39.873449,-75.220427,23,23109,12,6,,,2,0,2
75274,2019056392,40.050608,-75.148419,67,67301,6,7,,,1,0,8
75279,2019090124,39.981966,-75.817141,15,15301,7,3,,,1,0,8
75295,2019132992,40.314986,-76.888399,22,22301,12,3,,,2,0,2
75297,2019100530,39.833826,-75.929783,15,15237,7,1,,,1,0,0
75306,2019055115,41.504022,-79.1216,27,27206,5,1,,,1,0,7
75315,2019134463,39.911759,-75.331257,23,23108,12,5,,,1,0,7
75319,2019106969,39.892008,-75.282892,23,23410,10,4,,,0,1,8
75320,2019034249,40.287138,-77.005611,21,21103,3,4,,,1,0,7
75325,2019135450,40.037504,-75.210401,67,67301,12,6,,,0,1,1
75332,2019114339,40.807441,-75.700928,13,13208,11,6,,,1,0,7
75354,2019127774,40.607139,-79.947187,2,2207,12,4,,,0,1,4
75358,2019135328,42.124011,-80.070906,25,25302,12,2,,,0,1,7
75384,2019086116,40.523957,-75.517729,39,39210,7,7,,,1,0,7
75443,2019134730,39.983381,-76.654394,66,66227,12,5,,,1,0,7
75473,2019135135,39.929305,-80.009577,30,30211,12,4,,,1,0,7
75490,2019134182,41.348194,-74.935023,51,51203,12,1,,,0,2,7
75556,2019031369,40.17356,-79.884984,62,62205,3,3,,,1,0,2
75565,2019132722,41.349047,-80.410962,43,43220,12,1,,,2,0,4
75580,2019134326,40.368158,-79.872028,2,2473,12,2,,,1,0,4
75581,2019133318,40.138165,-76.21118,36,36238,11,6,,,1,0,4
75654,2019135467,40.466782,-79.832936,2,2113,12,3,,,0,2,2
75701,2019072990,40.258566,-75.726734,6,6203,7,7,,,1,0,4
75732,2019055835,40.055556,-75.181221,67,67301,6,7,,,1,0,4
75767,2019077237,40.992784,-75.193827,45,45404,7,3,,,1,0,0
75807,2019051255,40.455225,-79.885444,2,2301,5,1,,,2,0,2
75853,2019130235,40.179703,-79.917433,62,62205,12,4,,,0,1,7
75927,2019115710,40.187533,-75.196154,46,46109,11,1,,,1,0,8
75971,2019123049,40.132177,-75.384637,46,46111,11,7,,,1,0,2
76037,2019120310,42.08885,-80.096348,25,25302,11,7,,,1,0,5
76056,2019120560,40.58876,-75.605619,39,39209,10,7,,,1,0,7
76127,2019114722,39.87079,-75.282843,23,23109,11,5,,,1,0,1
76132,2019020643,40.367572,-80.238299,62,62422,2,3,,,1,0,8
76135,2019055029,39.999331,-75.141747,67,67301,5,4,,,1,0,8
76166,2019043463,40.333561,-75.947876,6,6427,4,7,,,1,0,4
76207,2019040112,40.33651,-79.853146,2,2304,4,3,,,1,0,0
76225,2019076310,40.216639,-75.116944,9,9226,7,2,,,1,0,8
76254,2019084038,39.997331,-76.90175,66,66205,8,6,,,1,0,7
76279,2019059949,41.037656,-76.201967,40,40223,6,1,,,1,0,7
76347,2019120980,40.609869,-75.486636,39,39301,11,3,,,1,0,8
76350,2019129921,39.99055,-75.128686,67,67301,8,4,,,0,1,8
76377,2019039679,40.460436,-79.913794,2,2301,4,1,,,1,0,7
