,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,ARRIVAL_TM,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
66690,2008088184,39.952488,-75.176945,67,67301,5,6,,,1,0,8
66756,2008088255,39.940026,-75.200291,67,67301,5,7,,,1,0,4
66846,2008088358,40.741375,-77.626938,44,44201,7,1,,,1,0,7
66850,2008088363,41.068474,-75.802695,40,40207,6,6,,,2,0,7
66901,2008088421,40.008167,-75.155587,67,67301,5,7,,,1,0,4
66958,2008088481,41.435754,-75.66383,35,35302,6,2,,,1,0,8
67002,2008088534,40.531858,-79.148626,32,32208,8,7,,,1,0,7
67012,2008088545,40.109691,-79.920518,62,62211,8,1,,,2,0,1
67014,2008088548,40.250562,-79.929648,62,62228,8,3,,,1,0,7
67070,2008088621,41.05456,-76.202949,40,40419,8,6,,,1,0,1
67073,2008088627,40.2122,-76.7977,22,22103,8,6,,,1,0,7
67079,2008088633,41.577029,-77.179374,58,58217,3,7,,,1,0,7
67085,2008088640,40.0055,-75.1053,67,67301,1,5,,,1,0,1
67104,2008088660,40.002659,-75.137872,67,67301,6,7,,,1,0,8
67113,2008088669,40.270259,-76.892738,22,22301,2,5,,,2,0,1
67126,2008088684,40.438042,-79.994155,2,2301,2,4,,,1,0,1
67169,2008088730,,,41,41227,5,7,,,1,0,0
67216,2008088780,39.971954,-76.703047,66,66101,8,4,,,1,0,1
67217,2008088781,39.825426,-76.988648,66,66413,7,6,,,0,1,4
67231,2008088799,40.0988,-77.1773,21,21213,8,1,,,1,0,7
67235,2008088804,40.417569,-76.102111,6,6229,7,7,,,0,1,7
67236,2008088805,40.575,-75.8977,6,6215,7,5,,,0,1,7
67237,2008088806,40.514175,-76.357813,53,53221,7,4,,,0,1,4
67265,2008088842,40.031586,-75.063337,67,67301,6,7,,,1,0,6
67281,2008088861,39.914074,-75.265441,23,23423,8,1,,,0,1,8
67285,2008088866,42.111133,-80.120067,25,25302,8,5,,,0,1,4
67307,2008088890,40.765288,-76.377741,53,53204,7,3,,,1,0,4
67319,2008088904,39.915547,-75.221089,67,67301,6,2,,,1,0,7
67342,2008088928,41.427628,-80.380217,43,43228,7,6,,,0,1,4
67369,2008088955,39.997997,-75.125411,67,67301,5,6,,,1,0,1
67394,2008088980,40.062619,-75.462824,15,15236,7,6,,,1,0,2
67419,2008089006,40.656534,-75.356949,48,48301,7,1,,,1,0,7
67443,2008089032,40.09701,-76.42496,36,36239,7,6,,,1,0,4
67461,2008089054,40.383624,-79.977349,2,2301,7,3,,,1,0,8
67474,2008089068,40.134244,-74.884708,9,9101,4,3,,,1,0,1
67477,2008089071,40.259403,-79.479262,64,64217,6,5,,,0,2,7
67478,2008089072,40.39383,-79.329571,64,64204,7,1,,,0,1,7
67479,2008089073,40.363747,-78.675039,11,11220,7,1,,,3,4,2
67480,2008089074,40.420904,-79.339755,64,64204,6,7,,,2,1,4
67483,2008089078,41.1084,-78.5375,17,17227,7,3,,,1,0,1
67534,2008089132,40.03799,-79.918173,62,62405,7,5,,,2,0,0
67562,2008089160,39.946111,-75.171528,67,67301,1,6,,,1,0,1
67570,2008089169,40.353693,-75.765744,6,6227,7,6,,,2,0,4
67591,2008089193,40.003914,-75.187376,67,67301,3,4,,,1,0,1
67674,2008089281,40.669663,-79.211958,32,32223,8,4,,,1,0,0
67679,2008089286,39.783773,-79.517016,26,26208,7,3,,,2,0,0
67680,2008089287,39.860985,-79.666214,26,26214,7,1,,,0,1,7
67685,2008089292,41.205434,-80.217879,43,43206,8,2,,,2,0,4
67696,2008089303,40.034151,-76.001296,36,36232,6,1,,,1,0,4
67712,2008089320,39.959468,-75.167097,67,67301,6,4,,,1,0,2
67773,2008089389,,,64,64212,7,6,,,0,1,7
67777,2008089393,,,2,2115,7,7,,,1,0,7
67784,2008089400,41.348076,-80.286969,43,43203,8,5,,,1,0,4
67802,2008089419,40.578374,-75.73187,39,39213,7,1,,,0,1,7
67804,2008089421,40.5327,-75.6047,39,39104,8,2,,,1,0,4
67805,2008089422,40.645115,-75.257544,48,48217,7,3,,,0,1,7
67816,2008089435,41.967086,-75.739972,57,57212,5,2,,,1,0,4
67841,2008089464,40.293364,-76.567774,38,38210,8,5,,,1,0,4
67872,2008089497,41.556964,-77.655333,52,52219,8,4,,,1,0,7
67884,2008089511,39.939345,-77.063307,1,1218,8,6,,,1,0,6
67898,2008089528,40.598193,-80.073204,2,2481,7,3,,,1,0,8
67923,2008089554,41.933801,-78.643817,42,42202,7,3,,,1,0,7
67927,2008089558,40.325492,-76.018143,6,6420,8,6,,,1,0,8
67933,2008089564,39.862164,-76.779084,66,66221,6,7,,,1,0,7
67943,2008089575,40.871023,-78.331086,17,17212,6,1,,,0,1,7
67954,2008089586,39.73058,-78.479534,5,5216,8,5,,,1,0,7
67957,2008089589,40.183425,-76.674383,22,22207,6,4,,,0,1,7
67961,2008089593,39.888142,-77.616156,28,28204,7,1,,,0,1,7
67967,2008089599,40.00697,-75.073201,67,67301,7,3,,,1,0,7
67968,2008089600,39.932209,-75.199949,67,67301,8,7,,,1,0,7
67998,2008089631,39.879325,-75.312703,23,23107,8,2,,,1,0,7
68027,2008089661,40.276543,-77.276918,21,21204,7,7,,,0,1,0
68028,2008089662,39.947814,-77.066684,1,1218,6,2,,,1,1,2
68029,2008089663,40.200469,-76.86705,66,66208,7,4,,,0,1,1
68042,2008089677,40.043177,-75.528191,15,15214,7,6,,,0,1,4
68047,2008089682,40.839879,-79.918377,10,10101,8,6,,,1,0,8
68082,2008089717,41.1708,-76.7882,49,49201,7,3,,,1,0,7
68091,2008089726,40.0598,-77.606,28,28405,8,6,,,1,0,7
68098,2008089733,40.6416,-76.1045,53,53235,7,3,,,1,0,1
68100,2008089735,40.650381,-76.187798,53,53218,8,7,,,1,0,1
68160,2008089801,39.992103,-75.109561,67,67301,5,3,,,1,0,8
68181,2008089825,40.661161,-79.759492,2,2202,8,7,,,1,0,4
68243,2008089889,41.732686,-79.424184,61,61206,7,7,,,1,0,5
68259,2008089905,40.458589,-76.971674,50,50220,7,3,,,1,0,8
68274,2008089920,41.450313,-75.38245,63,63209,8,1,,,1,0,8
68296,2008089944,40.316581,-76.410043,38,38212,8,2,,,1,0,4
68300,2008089949,40.310044,-78.849907,11,11222,8,7,,,1,0,7
68301,2008089950,39.937494,-75.233835,67,67301,6,5,,,0,1,7
68302,2008089951,42.094469,-80.159783,25,25213,7,7,,,0,1,7
68303,2008089953,40.030398,-75.394076,23,23106,7,5,,,0,1,7
68307,2008089957,40.08084,-75.02907,67,67301,6,1,,,0,1,7
68308,2008089958,39.989205,-75.134792,67,67301,6,3,,,0,1,7
68310,2008089960,40.459416,-79.994828,2,2301,6,6,,,0,1,7
68321,2008089973,40.632881,-80.44722,4,4421,7,6,,,0,1,5
68322,2008089974,39.938589,-75.234456,67,67301,6,3,,,2,2,2
68325,2008089977,40.118882,-75.017968,67,67301,6,6,,,0,1,4
68326,2008089978,40.619365,-79.634542,64,64201,6,1,,,0,1,4
68332,2008089984,40.542373,-78.507275,11,11215,8,6,,,0,1,7
68345,2008089997,41.183294,-79.382961,16,16213,8,7,,,2,0,0
68383,2008090035,39.95781,-77.359644,1,1214,8,4,,,1,0,7
68393,2008090045,39.871258,-75.321724,23,23420,7,3,,,1,0,99
68410,2008090062,40.616408,-76.430338,53,53229,7,1,,,0,1,7
68438,2008090092,40.0847,-75.4362,15,15236,8,5,,,1,0,1
68443,2008090097,42.02888,-80.019904,25,25216,8,7,,,1,0,7
68493,2008090152,41.394631,-80.466672,43,43228,8,2,,,1,0,7
68503,2008090162,40.312371,-75.129446,9,9403,7,7,,,1,0,5
68504,2008090163,40.806309,-79.927642,10,10226,7,4,,,1,1,4
68516,2008090175,40.023411,-75.32639,46,46104,7,7,,,1,1,4
68530,2008090190,39.835462,-79.464987,26,26221,7,1,,,0,1,7
68532,2008090192,39.890604,-80.477811,30,30216,7,1,,,1,0,7
68544,2008090205,39.725606,-78.588817,5,5220,8,5,,,1,0,7
68548,2008090209,40.4586,-76.9717,50,50220,7,3,,,1,0,8
68575,2008090239,40.052993,-75.039948,67,67301,3,6,,,0,1,8
68577,2008090241,40.020289,-75.162811,67,67301,6,1,,,1,1,4
68578,2008090242,40.050492,-75.097206,67,67301,6,2,,,0,1,4
68579,2008090243,40.006675,-75.139019,67,67301,6,3,,,0,1,4
68580,2008090244,40.270162,-75.80861,6,6214,6,5,,,0,1,7
68581,2008090245,39.963045,-75.135845,67,67301,6,7,,,0,1,8
68586,2008090250,41.488841,-75.696541,35,35404,8,3,,,1,0,4
68606,2008090270,40.261603,-76.82046,22,22102,8,3,,,1,0,0
68638,2008090303,40.791524,-76.487659,49,49402,6,2,,,0,1,7
68649,2008090314,39.803299,-77.125975,1,1216,8,1,,,1,0,7
68666,2008090331,40.336499,-75.488039,46,46217,7,2,,,1,0,7
68674,2008090339,40.812074,-76.101664,53,53216,7,2,,,1,0,7
68693,2008090358,40.9433,-76.0237,40,40214,7,3,,,1,0,2
68704,2008090369,41.50807,-75.983169,65,65203,7,3,,,0,1,7
68774,2008090447,40.6954,-79.967869,10,10201,6,1,,,1,1,4
68785,2008090458,40.126701,-75.074743,46,46105,8,6,,,1,0,0
68804,2008090477,40.839028,-80.036235,10,10211,8,1,,,1,0,0
68843,2008090518,40.4492,-75.6779,6,6211,8,4,,,1,0,7
68863,2008090541,40.2865,-75.2637,9,9210,8,4,,,1,0,6
68864,2008090542,40.444201,-75.363303,9,9220,8,4,,,1,0,0
68870,2008090549,40.620361,-75.430333,39,39301,8,2,,,0,1,7
68871,2008090550,40.13343,-74.932403,9,9202,7,3,,,0,1,7
68875,2008090554,40.115218,-76.533906,36,36211,8,5,,,1,0,0
68882,2008090561,41.848919,-79.135482,61,61301,8,4,,,0,1,7
68887,2008090566,41.243309,-75.841346,40,40104,8,6,,,0,1,4
68902,2008090581,39.991984,-79.653858,26,26204,7,1,,,1,0,0
68911,2008090590,41.0217,-80.2001,37,37210,8,7,,,1,0,7
68926,2008090606,40.67521,-77.418674,44,44204,8,3,,,1,0,99
68931,2008090611,39.945153,-77.910571,28,28208,8,7,,,1,0,7
68948,2008090628,40.218479,-76.017362,36,36202,7,6,,,1,0,7
68988,2008090671,39.990958,-75.112092,67,67301,6,6,,,0,1,8
68998,2008090682,40.199466,-75.08724,9,9226,8,5,,,1,0,7
69029,2008090716,39.966343,-75.609695,15,15414,8,2,,,1,0,4
69044,2008090731,40.4389,-79.5088,64,64214,8,1,,,1,0,7
69061,2008090748,40.222178,-77.91185,31,31206,8,6,,,1,0,0
69081,2008090769,40.128453,-75.450654,46,46222,7,3,,,1,0,1
69086,2008090774,39.917771,-75.362426,23,23105,7,7,,,1,0,7
69089,2008090777,39.862563,-75.484942,23,23204,8,2,,,1,0,1
69097,2008090785,40.378567,-75.723358,6,6213,8,7,,,1,0,4
69098,2008090786,40.4924,-75.3805,9,9222,8,7,,,1,0,1
69107,2008090795,39.742715,-77.280794,1,1206,8,5,,,2,1,7
69113,2008090802,40.3663,-76.4169,38,38209,8,5,,,1,0,4
69176,2008090871,40.333524,-75.303364,9,9210,8,4,,,1,0,8
69237,2008090936,39.9355,-76.9582,66,66223,7,5,,,1,0,4
69329,2008091032,40.165018,-78.827703,55,55218,7,1,,,4,0,4
69403,2008091111,40.097028,-76.78704,66,66204,7,6,,,3,0,7
69428,2008091137,40.131373,-80.325418,62,62203,8,4,,,1,0,0
69434,2008091143,42.015627,-80.354654,25,25408,8,3,,,1,0,99
69438,2008091147,40.854076,-76.849028,54,54208,8,3,,,0,1,7
69442,2008091151,40.617224,-77.937429,31,31201,8,7,,,1,0,7
69444,2008091153,40.3753,-76.6534,22,22203,7,1,,,0,1,4
69450,2008091159,40.022391,-77.566018,28,28213,8,6,,,1,0,7
69486,2008091197,41.935134,-76.304778,8,8236,8,4,,,1,0,7
69510,2008091224,39.934122,-75.336862,23,23108,8,1,,,3,0,7
69529,2008091245,39.875765,-76.983342,1,1201,8,5,,,0,1,0
69541,2008091258,41.242963,-80.450541,43,43303,8,6,,,1,0,7
69625,2008091345,39.888944,-76.975649,66,66223,7,1,,,1,0,4
69640,2008091361,40.475857,-79.989356,2,2301,7,5,,,1,0,0
69644,2008091365,40.600454,-80.305132,4,4103,7,3,,,1,0,4
69668,2008091392,40.0902,-75.8146,15,15244,8,7,,,1,0,8
69700,2008091425,40.9543,-80.3846,37,37206,8,7,,,1,0,4
69729,2008091455,40.2779,-79.9767,2,2219,8,4,,,1,0,0
69733,2008091459,40.382019,-80.057974,2,2109,8,7,,,1,0,5
69752,2008091480,40.366824,-76.466573,38,38209,8,7,,,0,1,1
69756,2008091484,41.21943,-80.405356,43,43303,8,7,,,1,0,0
69765,2008091494,40.103286,-79.532878,26,26202,7,6,,,1,0,7
69775,2008091504,40.257435,-75.270019,46,46103,8,7,,,1,0,7
69810,2008091545,40.403336,-75.091114,9,9219,8,3,,,1,0,2
69813,2008091549,40.427062,-80.323123,62,62223,8,7,,,1,0,7
69831,2008091569,40.500013,-80.072756,2,2402,8,1,,,2,0,4
69848,2008091587,40.729977,-79.760545,10,10204,8,3,,,1,0,8
69849,2008091588,41.1729,-78.7852,33,33221,8,6,,,1,0,7
69851,2008091590,42.162622,-79.964573,25,25210,8,7,,,1,0,7
69863,2008091602,40.524156,-78.084846,31,31219,8,2,,,1,0,99
69864,2008091603,40.511931,-80.102815,2,2429,8,1,,,1,0,7
69870,2008091610,40.933421,-75.408923,45,45202,8,6,,,1,0,8
69873,2008091613,41.883794,-75.262534,63,63202,7,2,,,1,0,7
69877,2008091617,40.814027,-77.898743,14,14216,8,1,,,1,0,7
69884,2008091624,40.5338,-80.2759,2,2203,8,7,,,1,0,0
69904,2008091645,39.85206,-79.745407,26,26206,8,7,,,2,0,4
69908,2008091649,41.146015,-79.057136,33,33213,8,5,,,1,0,99
70007,2008091754,40.661161,-79.759492,2,2202,8,4,,,1,0,4
70030,2008091781,39.833638,-77.221584,1,1407,8,5,,,1,0,4
70064,2008091816,,,15,15228,8,3,,,1,0,7
70068,2008091821,41.401837,-80.404212,43,43403,8,7,,,0,1,8
70112,2008091870,41.050308,-77.150871,18,18211,7,6,,,1,3,2
70149,2008091908,40.607479,-80.282336,4,4302,7,7,,,1,0,2
70155,2008091915,40.748642,-75.504337,48,48207,7,7,,,1,0,4
70168,2008091934,40.7817,-80.3572,4,4203,8,1,,,1,0,6
70190,2008091957,40.516006,-78.716947,11,11205,8,2,,,1,0,4
70202,2008091972,40.598585,-79.41625,3,3222,8,3,,,1,0,0
70204,2008091974,41.339752,-77.089235,41,41217,7,7,,,1,0,7
70225,2008091996,40.2575,-76.8491,22,22102,8,7,,,1,0,0
70228,2008091999,40.347848,-76.908731,22,22211,8,3,,,1,0,4
70238,2008092010,40.447711,-77.136278,50,50209,6,6,,,1,0,0
70255,2008092027,39.7769,-75.9495,15,15211,7,6,,,2,0,4
70267,2008092039,39.901888,-75.1515,67,67301,8,5,,,0,1,0
70284,2008092056,40.414,-75.3983,9,9214,8,6,,,1,0,7
70334,2008092108,40.381099,-80.094866,2,2102,8,1,,,1,0,4
70361,2008092136,40.44186,-79.960782,2,2301,8,3,,,1,0,8
70371,2008092146,40.212833,-74.930888,9,9213,7,4,,,1,0,4
70375,2008092150,40.193703,-74.915986,9,9213,8,4,,,1,0,7
70404,2008092181,39.851379,-79.715876,26,26218,7,5,,,0,1,4
70413,2008092190,40.9547,-79.7381,10,10413,7,7,,,0,1,1
70414,2008092191,41.196294,-80.259896,43,43204,8,3,,,2,0,4
70417,2008092194,41.965559,-80.458686,25,25215,7,2,,,1,0,0
70418,2008092195,40.551884,-79.58906,64,64219,8,3,,,1,0,4
70425,2008092202,41.027069,-78.011125,14,14220,8,7,,,2,0,7
70437,2008092214,41.023918,-76.346918,19,19223,3,7,,,2,0,1
70460,2008092241,40.155221,-80.131258,62,62225,7,7,,,1,0,4
70495,2008092279,40.666426,-75.232343,48,48406,8,7,,,3,0,4
70514,2008092299,42.003716,-80.242042,25,25205,8,3,,,1,0,4
70518,2008092303,40.343375,-75.573987,46,46201,7,7,,,0,1,0
70521,2008092306,41.378048,-79.639927,60,60206,7,1,,,1,0,7
70528,2008092314,41.121706,-78.767369,17,17301,8,7,,,1,0,8
70563,2008092352,40.78673,-76.569454,49,49101,8,3,,,1,0,8
70580,2008092370,39.972363,-76.724176,66,66101,8,1,,,1,0,2
70583,2008092373,40.298146,-79.679935,64,64209,8,4,,,1,0,4
70593,2008092384,41.304858,-79.496758,16,16205,8,2,,,1,0,0
70611,2008092402,40.320925,-77.131436,50,50202,8,2,,,1,0,0
70624,2008092415,39.85446,-75.367114,23,23301,8,3,,,1,0,7
70627,2008092418,40.651681,-75.545843,39,39207,8,5,,,0,1,7
70628,2008092419,40.513936,-75.356948,9,9222,7,7,,,0,1,7
70734,2008092533,40.346072,-76.415283,38,38301,7,1,,,1,0,4
70747,2008092546,39.945016,-75.295759,23,23111,7,4,,,1,0,1
70797,2008092601,41.106503,-80.43949,37,37209,8,5,,,0,1,2
70851,2008092656,40.036213,-76.860786,66,66205,6,2,,,0,1,6
70853,2008092658,40.0121,-76.2263,36,36240,7,5,,,1,0,4
70906,2008092714,40.209456,-74.831215,9,9211,6,1,,,0,1,7
71003,2008092811,40.883542,-75.638056,13,13203,7,6,,,1,0,7
71143,2008092955,40.160692,-76.760959,66,66220,7,6,,,3,0,2
71228,2008093044,41.00366,-80.344405,37,37301,8,7,,,1,0,7
71232,2008093049,40.155776,-74.853551,9,9101,6,3,,,0,1,8
71243,2008093060,40.014503,-79.138111,55,55221,8,2,,,1,0,4
71247,2008093065,,,33,33203,8,1,,,1,0,7
71310,2008093131,41.318984,-80.411214,43,43220,6,1,,,0,1,4
71316,2008093139,39.9422,-75.2729,23,23412,8,3,,,1,0,0
71337,2008093162,40.0144,-75.8926,15,15245,8,5,,,1,0,2
71338,2008093163,40.399769,-79.825627,2,2111,8,5,,,1,0,8
71342,2008093167,40.46593,-80.153802,2,2115,8,1,,,1,0,2
71343,2008093168,40.4295,-79.8161,2,2124,8,7,,,1,0,4
71377,2008093203,41.957292,-79.752647,25,25221,8,2,,,1,0,4
71401,2008093228,40.960989,-80.104633,10,10232,7,2,,,1,0,7
71403,2008093230,40.194325,-74.864872,9,9211,7,2,,,1,0,7
71426,2008093253,40.990467,-80.330298,37,37301,7,3,,,1,0,2
71427,2008093254,40.307692,-75.741563,6,6203,8,2,,,1,0,1
71437,2008093266,40.388033,-75.991954,6,6204,8,7,,,1,0,7
71462,2008093291,39.903289,-77.658714,28,28204,7,5,,,1,0,7
71463,2008093292,39.741191,-77.725647,28,28201,8,2,,,1,0,4
71466,2008093295,39.84162,-75.403028,23,23301,6,2,,,0,1,0
71475,2008093304,39.785378,-77.706785,28,28201,8,2,,,1,0,4
71480,2008093310,40.427494,-78.396181,7,7403,8,2,,,1,0,1
71517,2008093352,40.285369,-75.291839,46,46103,8,5,,,1,0,0
71540,2008093375,39.725943,-78.366348,29,29210,7,3,,,1,1,2
71541,2008093376,40.048388,-78.054924,29,29207,8,1,,,0,1,7
71562,2008093397,40.248075,-75.71165,6,6212,8,5,,,1,0,1
71563,2008093398,40.692605,-75.223367,48,48302,8,5,,,1,0,4
71566,2008093401,40.378823,-78.73885,11,11223,8,4,,,0,1,4
71578,2008093415,40.3203,-80.215703,62,62206,8,2,,,0,1,7
71602,2008093444,40.647223,-75.745088,39,39206,8,3,,,1,0,7
71609,2008093451,41.2528,-77.6123,18,18212,8,1,,,1,0,0
71617,2008093460,41.439775,-75.584649,35,35415,8,6,,,1,0,8
71656,2008093500,40.051864,-75.533181,15,15214,5,4,,,0,1,0
71698,2008093543,40.2108,-76.869,66,66208,8,7,,,2,0,7
71734,2008093581,41.143961,-79.055979,33,33213,8,6,,,1,0,0
71738,2008093586,41.713108,-78.562954,42,42208,8,1,,,1,0,7
71741,2008093589,41.050158,-79.726206,10,10401,8,6,,,1,0,7
71750,2008093600,41.109739,-77.505127,18,18202,7,7,,,1,0,8
71754,2008093604,40.225024,-78.647032,5,5214,7,7,,,0,1,0
71755,2008093606,40.011854,-78.205403,5,5206,8,6,,,1,0,7
71761,2008093612,40.509028,-78.005703,31,31407,7,1,,,0,1,7
71793,2008093644,40.768751,-76.1493,53,53202,8,2,,,1,0,7
71836,2008093687,41.1941,-77.128,41,41203,8,7,,,1,0,7
71858,2008093709,40.018376,-79.602833,26,26301,8,1,,,2,0,4
71860,2008093711,40.802622,-75.123686,48,48208,8,6,,,1,0,7
71867,2008093718,41.028403,-75.164398,45,45213,7,6,,,1,0,7
71907,2008093759,40.4397,-80.2238,2,2214,8,2,,,1,0,2
71931,2008093783,40.633282,-78.313653,7,7202,8,4,,,1,0,2
71940,2008093792,40.464636,-77.1376,50,50211,8,1,,,1,0,4
71944,2008093796,39.98716,-76.021876,36,36232,8,7,,,1,0,4
71946,2008093798,40.075789,-75.35923,46,46220,8,2,,,4,0,1
71973,2008093825,41.082466,-75.621776,13,13204,8,5,,,1,0,1
71976,2008093828,41.517334,-76.03206,65,65203,8,4,,,1,0,2
71977,2008093829,41.800964,-75.222354,63,63212,7,6,,,1,0,6
71979,2008093832,39.987,-78.2513,5,5206,8,3,,,1,0,0
71994,2008093847,40.816752,-79.932868,10,10101,8,7,,,0,1,0
71999,2008093853,40.568154,-79.144501,32,32223,8,4,,,1,0,2
72075,2008093936,40.255157,-76.858973,22,22301,8,3,,,1,0,2
72101,2008093965,39.871022,-75.385525,23,23402,8,7,,,1,0,8
72102,2008093966,40.432483,-79.818189,2,2124,4,6,,,0,1,4
72103,2008093967,40.26802,-76.243328,36,36204,8,5,,,2,0,7
72107,2008093972,40.9661,-75.192779,45,45214,2,6,,,0,1,7
72108,2008093975,41.018948,-75.264214,45,45214,6,7,,,0,1,7
72109,2008093976,40.822975,-80.183849,4,4206,2,1,,,1,1,1
72110,2008093977,,,45,45101,4,4,,,1,1,2
72111,2008093978,39.882457,-75.305991,23,23419,1,4,,,0,1,7
72117,2008093984,40.110386,-79.7968,26,26223,1,4,,,0,1,7
72131,2008093998,40.529714,-79.990366,2,2116,8,7,,,1,0,7
72134,2008094001,39.779495,-77.254249,1,1204,8,5,,,2,0,7
72140,2008094007,40.123456,-74.974859,9,9213,8,7,,,1,0,1
72157,2008094024,41.0051,-76.4535,19,19501,8,7,,,1,0,8
72166,2008094033,40.112273,-75.055414,46,46105,8,7,,,0,1,7
72169,2008094036,39.768802,-76.680006,66,66426,7,4,,,0,1,5
72178,2008094045,40.654883,-79.292986,32,32201,8,2,,,1,0,1
72192,2008094059,39.989917,-79.908054,26,26211,8,1,,,1,0,7
72195,2008094063,39.906569,-80.148465,30,30205,8,1,,,2,0,2
72198,2008094066,40.854298,-79.870549,10,10228,8,6,,,1,0,7
72202,2008094070,42.017192,-80.128328,25,25212,7,5,,,0,1,4
72204,2008094072,42.033653,-79.821688,25,25218,8,2,,,0,1,7
72212,2008094080,40.86702,-76.754196,49,49217,8,1,,,1,0,1
72242,2008094112,40.1471,-75.013,9,9212,8,4,,,1,0,1
72255,2008094125,40.054546,-75.654226,15,15239,8,2,,,1,0,7
72263,2008094134,40.212435,-77.007564,21,21404,8,5,,,1,0,4
72272,2008094144,40.004197,-76.595628,66,66412,8,6,,,1,0,7
72275,2008094147,40.265298,-78.881904,11,11222,8,1,,,1,0,0
72314,2008094190,41.865912,-78.297854,42,42201,8,7,,,1,0,7
72360,2008094238,40.678481,-75.989639,53,53207,7,5,,,0,1,7
72363,2008094241,40.529821,-75.804602,6,6215,5,6,,,2,0,7
72376,2008094254,41.382404,-75.664074,35,35302,7,7,,,1,1,7
72377,2008094255,41.381181,-75.368684,63,63218,8,3,,,1,0,0
72379,2008094257,41.989099,-75.738892,57,57212,8,7,,,0,2,7
72387,2008094265,40.269444,-75.633077,46,46114,6,7,,,0,2,6
72531,2008094416,41.8659,-76.3337,8,8408,6,7,,,1,0,7
72550,2008094440,40.237344,-75.276654,46,46411,8,1,,,1,0,7
72613,2008094513,40.957508,-78.14114,17,17210,7,1,,,0,1,0
72616,2008094516,41.12189,-80.238063,43,43226,7,4,,,1,0,2
72624,2008094524,41.632146,-77.115795,58,58217,8,6,,,0,1,0
72629,2008094529,40.895359,-78.222128,14,14406,8,3,,,1,0,8
72635,2008094535,40.376336,-77.173661,50,50202,8,6,,,1,0,7
72677,2008094582,41.873175,-76.696089,8,8224,8,6,,,1,0,7
72689,2008094594,40.069621,-76.311138,36,36101,7,4,,,1,0,7
72745,2008094655,39.915047,-75.269929,23,23405,4,1,,,0,1,7
72768,2008094708,40.328606,-76.972085,50,50213,6,5,,,1,1,7
72830,2008094771,40.607556,-79.844169,2,2220,7,2,,,1,0,7
72834,2008094776,40.437995,-79.991979,2,2301,6,3,,,1,0,0
72862,2008094806,39.950946,-75.152343,67,67301,6,7,,,1,0,8
72868,2008094813,40.60027,-75.458224,39,39301,8,6,,,0,1,7
72915,2008094862,40.08256,-75.370301,46,46220,8,6,,,0,1,7
72928,2008094876,40.451509,-79.908149,2,2301,8,3,,,0,1,4
72946,2008094894,41.143193,-75.900058,40,40232,6,5,,,0,1,1
72968,2008094918,40.248268,-75.646978,46,46416,8,6,,,1,0,4
73011,2008094962,41.037577,-77.514336,18,18218,7,6,,,1,0,4
73030,2008094983,40.367114,-75.598442,6,6243,8,5,,,1,0,4
73048,2008095002,41.051369,-75.106499,45,45207,7,6,,,0,1,4
73052,2008095006,41.012723,-75.166256,45,45213,8,5,,,4,2,7
73118,2008095078,40.438762,-79.74961,2,2446,8,2,,,1,0,5
73163,2008095176,41.362188,-77.416175,41,41221,8,6,,,1,0,7
73178,2008095192,39.762664,-76.548825,66,66213,8,7,,,1,0,4
73209,2008095224,41.372706,-75.571337,35,35217,8,5,,,1,0,1
73210,2008095225,41.479856,-75.681126,35,35219,8,6,,,1,0,5
73238,2008095256,40.637465,-75.332858,48,48302,8,4,,,1,0,1
73272,2008095293,,,2,2304,7,6,,,1,0,7
73282,2008095304,39.996433,-75.113476,67,67301,6,6,,,1,0,8
73305,2008095331,41.026826,-76.338398,19,19223,8,5,,,1,0,0
73339,2008095367,39.922475,-75.154962,67,67301,6,5,,,1,0,4
73372,2008095400,40.477112,-75.486315,39,39204,7,1,,,1,0,7
73380,2008095408,40.6494,-80.411,4,4419,8,6,,,1,0,4
73388,2008095416,40.8913,-77.7667,14,14221,8,6,,,1,0,7
73419,2008095449,39.973717,-75.212275,67,67301,6,6,,,1,0,8
73428,2008095458,40.026578,-75.159297,67,67301,5,7,,,1,0,7
73452,2008095487,40.359083,-75.911265,6,6301,8,4,,,3,0,7
73484,2008095519,40.167005,-75.873804,6,6207,8,1,,,2,0,4
73500,2008095536,39.956707,-75.138882,67,67301,6,1,,,1,0,5
73621,2008095663,40.085322,-74.909855,9,9101,8,5,,,1,0,4
73646,2008095689,40.001121,-75.131668,67,67301,7,6,,,1,0,1
73675,2008095718,40.05061,-75.142713,67,67301,6,3,,,1,0,5
73731,2008095791,40.313395,-79.328715,64,64204,6,7,,,0,1,7
73738,2008095798,,,2,2301,6,6,,,1,1,2
73766,2008095827,40.575821,-76.987461,50,50405,7,5,,,0,1,4
73801,2008095864,41.179009,-76.192682,40,40217,8,4,,,1,0,0
73805,2008095868,40.5479,-79.8245,2,2208,8,7,,,1,0,7
73826,2008095890,41.407274,-75.440198,63,63218,8,1,,,2,0,4
73867,2008095936,40.652706,-80.203639,4,4411,8,3,,,1,0,7
73892,2008095963,39.8724,-75.4052,23,23402,8,6,,,1,0,4
73919,2008095992,40.1528,-79.7748,64,64103,8,7,,,1,0,4
