,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,HOUR_OF_DAY,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
63441,2012094408,40.569141,-79.727074,64,64306,9,1,2.0,200.0,2,0,7
63443,2012095584,40.046797,-75.145426,67,67301,8,2,18.0,1802.0,1,1,2
63455,2012094901,40.105722,-75.408193,46,46220,9,2,19.0,1954.0,1,0,0
63472,2012093788,40.412456,-79.34285,64,64204,8,6,16.0,1625.0,0,1,2
63495,2012095802,40.426118,-79.264324,32,32402,9,1,0.0,3.0,1,0,2
63500,2012093789,40.76804,-79.056757,32,32211,8,3,17.0,1710.0,0,1,2
63522,2012095049,41.573036,-76.87007,41,41223,9,7,18.0,1856.0,1,0,0
63535,2012093866,39.999515,-76.855548,66,66205,9,6,16.0,1639.0,0,1,4
63553,2012094412,40.220911,-80.255516,62,62207,9,4,23.0,2353.0,1,0,7
63585,2012094474,40.614983,-75.384501,39,39302,9,1,,,1,0,1
63590,2012093194,40.590085,-80.222784,4,4402,9,4,,,1,0,99
63615,2012093806,40.821183,-79.61995,3,3228,9,1,,,1,0,7
63631,2012095650,40.335635,-74.949639,9,9221,9,7,,,1,0,7
63659,2012095651,40.380714,-74.964825,9,9221,9,7,,,1,0,7
63661,2012094349,40.488952,-79.95394,2,2118,9,1,,,0,1,5
63674,2012093198,41.240116,-77.006541,41,41301,9,5,,,0,1,7
63699,2012095696,40.901285,-78.805992,32,32202,9,5,,,0,1,4
63702,2012095197,39.953058,-79.746537,26,26214,9,1,,,1,0,7
63712,2012094978,42.070958,-80.188372,25,25213,9,2,,,1,0,2
63727,2012095697,40.909794,-78.670381,17,17217,8,4,,,0,1,0
63750,2012079065,40.450963,-76.927626,22,22204,8,2,,,1,0,4
63794,2012094573,41.414518,-75.677844,35,35302,9,2,,,1,0,1
63824,2012093283,41.704361,-76.511862,8,8214,7,1,,,2,0,4
63849,2012093272,41.130087,-75.962073,40,40226,8,4,,,2,0,0
63867,2012080667,40.417896,-75.839893,6,6235,7,1,,,1,0,4
63872,2012079155,40.485177,-80.034583,2,2301,8,6,,,1,0,5
63892,2012078317,40.024435,-75.149323,67,67301,7,5,,,1,0,8
63921,2012079072,39.88256,-75.821749,15,15248,8,6,,,0,1,7
63935,2012095287,40.871256,-75.249134,48,48411,9,4,,,1,0,8
63946,2012079840,40.444202,-80.028173,2,2301,8,1,,,1,0,4
63989,2012093898,40.239077,-76.804845,22,22102,9,2,,,0,1,8
64003,2012080610,40.06848,-76.307431,36,36101,8,5,,,1,0,4
64009,2012079146,40.476466,-78.513158,7,7201,8,7,,,0,1,7
64038,2012080685,40.180185,-80.242622,62,62302,8,3,,,1,0,8
64060,2012078323,40.063527,-75.16983,67,67301,7,2,,,1,0,2
64081,2012094035,40.392838,-76.199157,6,6223,9,2,,,1,1,2
64089,2012079079,40.317294,-75.466267,46,46223,7,3,,,1,0,1
64142,2012079848,40.759168,-79.923948,10,10226,7,3,,,2,0,4
64168,2012078266,40.004172,-75.172878,67,67301,7,3,,,1,0,4
64182,2012093892,40.784212,-80.401097,4,4203,9,7,,,2,0,7
64203,2012080679,40.737458,-80.177225,4,4211,8,6,,,1,0,0
64241,2012093238,41.285526,-79.385204,16,16214,9,6,,,1,0,4
64269,2012093239,41.034011,-78.694816,17,17207,8,2,,,1,0,0
64303,2012094652,40.238896,-76.894385,21,21403,9,1,,,1,0,7
64324,2012095235,39.780122,-75.989747,15,15409,7,5,,,0,1,4
64367,2012079857,39.983498,-76.624925,66,66227,8,7,,,1,0,7
64372,2012078346,39.986979,-75.149001,67,67301,6,6,,,1,0,4
64406,2012080001,40.664117,-77.509037,44,44205,8,2,,,1,0,7
64434,2012080002,40.334683,-78.925458,11,11301,8,2,,,1,0,1
64466,2012093918,39.963309,-76.8171,66,66231,8,1,,,1,0,0
64487,2012080703,40.952678,-75.969508,40,40301,7,2,,,1,0,4
64527,2012094660,40.229408,-76.614853,22,22201,9,4,,,1,0,7
64567,2012080644,40.759784,-78.53462,17,17201,8,6,,,1,0,2
64595,2012080645,40.747233,-78.48355,17,17201,8,1,,,1,0,7
64700,2012079805,41.206406,-76.816669,41,41207,8,5,,,1,0,7
64752,2012095334,42.117162,-80.119352,25,25302,8,6,,,1,0,7
64760,2012079873,40.196761,-79.934624,62,62301,8,4,,,1,0,0
64761,2012080639,40.716208,-78.519078,11,11221,3,2,,,0,1,7
64762,2012079053,40.724519,-79.384396,3,3219,8,7,,,1,0,4
64785,2012079808,40.436719,-77.931951,31,31410,7,2,,,1,0,7
64790,2012078300,39.970783,-75.122274,67,67301,7,2,,,1,0,0
64791,2012079054,41.986016,-79.964125,25,25220,7,5,,,0,1,7
64805,2012094609,40.842781,-75.256003,48,48213,9,1,,,1,0,0
64844,2012079044,40.818993,-75.237993,48,48213,7,2,,,1,0,0
64852,2012079950,40.255463,-76.877156,22,22301,6,7,,,1,0,4
64873,2012079045,40.269544,-80.128595,62,62222,8,1,,,1,0,4
64895,2012093338,40.470677,-75.810559,6,6232,9,2,,,1,0,7
64897,2012094686,39.881729,-75.841486,15,15248,9,6,,,1,0,7
64906,2012080656,39.891737,-75.198413,67,67301,8,6,,,1,0,7
64950,2012095341,39.954299,-75.228127,67,67301,8,4,,,1,0,8
64988,2012079061,41.775408,-77.071692,58,58223,7,1,,,0,1,7
65004,2012093950,40.397541,-79.694588,64,64437,9,3,,,1,0,7
65102,2012077979,39.917339,-75.296204,23,23111,8,4,,,0,1,7
65134,2012078041,41.952411,-75.641232,57,57223,8,1,,,2,0,7
65137,2012080391,39.952509,-79.966288,30,30203,8,1,,,0,1,6
65198,2012080855,39.9908,-75.136378,67,67301,6,7,,,0,1,8
65204,2012080123,40.353402,-76.72012,22,22219,6,1,,,0,1,4
65245,2012078727,40.140017,-75.166683,46,46109,7,3,,,1,0,7
65264,2012080189,40.468461,-76.930979,22,22405,8,7,,,1,0,8
65284,2012079292,41.108001,-80.477413,37,37209,8,7,,,1,0,0
65313,2012080115,40.787708,-77.693436,14,14218,7,5,,,0,1,7
65382,2012079449,40.365835,-79.363444,64,64204,6,7,,,0,1,7
65414,2012079516,39.760734,-77.588977,28,28406,8,2,,,1,0,2
65432,2012080198,40.794257,-80.152785,10,10422,8,3,,,0,1,4
65439,2012080274,41.364656,-79.725017,60,60206,8,6,,,1,0,7
65473,2012078801,40.417976,-79.694246,64,64437,8,5,,,1,0,0
65481,2012080877,40.445565,-80.144009,2,2115,8,4,,,1,0,7
65486,2012078601,40.029458,-75.188611,67,67301,7,1,,,1,0,7
65493,2012078675,40.134343,-79.455592,64,64212,7,1,,,1,0,0
65512,2012079316,40.441685,-80.094681,2,2115,7,6,,,1,0,2
65594,2012080881,40.362626,-78.436493,7,7206,8,2,,,0,1,6
65629,2012080206,41.497492,-75.741842,35,35208,8,6,,,1,0,7
65768,2012080812,39.974731,-75.198255,67,67301,7,6,,,1,0,2
65774,2012080223,40.156554,-75.861377,6,6207,8,7,,,1,0,4
65780,2012078748,40.161345,-75.122966,46,46110,8,7,,,2,0,1
65819,2012080085,40.609451,-79.038128,32,32209,8,7,,,1,0,7
65867,2012078763,40.499798,-79.813317,2,2113,8,4,,,1,0,8
65891,2012080290,39.864558,-77.8957,28,28210,8,6,,,1,0,8
65930,2012080830,39.883933,-75.222972,67,67301,7,1,,,0,1,1
65979,2012080305,39.873465,-75.573165,23,23202,7,2,,,1,0,5
65988,2012080091,40.593339,-80.095481,2,2481,6,2,,,1,0,7
66008,2012078769,41.651537,-80.152389,20,20233,8,7,,,1,0,1
66020,2012080153,40.416571,-76.587369,38,38203,7,1,,,1,0,0
66022,2012079346,41.337051,-80.134711,43,43213,6,7,,,1,1,7
66033,2012079486,41.681674,-76.306973,8,8227,5,3,,,0,1,7
66038,2012080374,39.956749,-75.854418,15,15207,8,2,,,1,0,7
66046,2012078560,39.960692,-75.243098,67,67301,6,1,,,1,0,8
66082,2012079412,40.947273,-75.972205,40,40301,8,6,,,1,0,4
66154,2012080840,39.978706,-75.09767,67,67301,6,4,,,0,1,7
66174,2012079491,40.276603,-79.951927,2,2440,8,5,,,1,0,7
66178,2012079564,40.429299,-80.372469,62,62212,8,5,,,0,1,2
66195,2012079417,41.488011,-78.585911,24,24301,8,2,,,0,1,0
66205,2012078776,40.344497,-79.883525,2,2304,8,4,,,1,0,2
66245,2012079342,40.965098,-80.145306,10,10223,7,3,,,0,1,4
66248,2012079354,42.171324,-79.947949,25,25210,8,4,,,0,1,2
66270,2012080101,41.208564,-80.379297,43,43212,8,2,,,1,0,0
66273,2012079343,40.768422,-79.524533,3,3214,7,2,,,0,1,8
66310,2012080244,40.194216,-75.242692,46,46207,8,2,,,1,0,8
66311,2012077962,40.660471,-79.873396,2,2220,8,7,,,1,0,0
66334,2012080177,40.223771,-76.095977,36,36210,7,7,,,2,2,7
66342,2012077975,41.427806,-80.362223,43,43227,7,4,,,1,0,7
66362,2012079358,41.497008,-80.437564,20,20221,8,2,,,2,0,7
66379,2012079210,40.400943,-75.927563,6,6102,8,3,,,1,0,8
66420,2012077898,40.005926,-75.76172,15,15101,7,7,,,2,0,5
66436,2012078850,40.851149,-76.803991,49,49217,7,3,,,0,2,2
66442,2012078188,40.043169,-75.073863,67,67301,7,7,,,2,0,4
66507,2012086677,40.540968,-80.17753,2,2458,6,7,,,1,0,7
66510,2012085975,41.130691,-79.555899,16,16209,7,7,,,1,0,4
66533,2012079732,40.590457,-75.455713,39,39301,8,1,,,1,0,4
66539,2012086741,40.989065,-76.4804,19,19216,8,4,,,0,1,0
66545,2012086052,41.051088,-76.007944,40,40204,8,3,,,0,1,4
66559,2012080539,40.922153,-75.361331,45,45202,7,5,,,1,0,7
66566,2012085977,41.310188,-79.289906,16,16207,8,4,,,1,0,7
66592,2012084374,40.402012,-80.000594,2,2301,8,7,,,1,0,4
66603,2012079580,41.190049,-79.549532,16,16202,7,1,,,1,0,7
66613,2012078935,41.952253,-78.643046,42,42301,8,5,,,1,1,7
66691,2012078811,40.038978,-76.280204,36,36220,8,4,,,1,0,4
66733,2012085920,40.476193,-78.39386,7,7210,8,3,,,1,0,4
66747,2012079585,41.861446,-78.880327,42,42204,7,3,,,1,0,7
66854,2012086000,40.858786,-77.785189,14,14201,8,2,,,0,1,2
66900,2012080502,40.913989,-80.261335,37,37212,7,1,,,1,0,6
66905,2012086693,40.547687,-75.327595,48,48210,8,2,,,1,0,0
66958,2012078220,40.02698,-75.085991,67,67301,7,6,,,1,0,4
66980,2012078145,40.039907,-75.06285,67,67301,7,5,,,1,0,4
66994,2012085992,41.789416,-77.765399,52,52223,8,4,,,1,0,7
67006,2012080428,39.956651,-75.180453,67,67301,6,7,,,3,1,7
67020,2012085184,40.364356,-76.52734,38,38207,8,7,,,1,0,4
67034,2012079607,40.648472,-76.132522,53,53218,7,7,,,2,0,4
67035,2012080429,39.918013,-75.209889,67,67301,7,1,,,0,1,8
67052,2012085197,41.311636,-76.173871,40,40227,5,6,,,1,0,4
67098,2012079691,40.124238,-76.599884,36,36237,8,6,,,1,0,7
67185,2012080512,40.105423,-78.525609,5,5207,7,1,,,0,3,2
67216,2012079762,40.428868,-79.717477,2,2446,8,4,,,1,0,1
67275,2012086706,40.916073,-80.065487,10,10216,8,6,,,1,0,0
67417,2012086723,40.802843,-75.669158,13,13402,8,7,,,1,0,7
67436,2012079703,40.479206,-75.852312,6,6232,8,6,,,1,0,2
67461,2012080461,40.399595,-74.977348,9,9221,8,7,,,1,0,0
67473,2012086725,41.685715,-75.686476,57,57219,7,4,,,1,1,1
67502,2012086726,40.462979,-75.973042,6,6228,8,4,,,1,0,2
67534,2012084490,41.269314,-75.697401,40,40224,8,7,,,1,0,2
67539,2012078097,40.828846,-80.279745,4,4212,8,3,,,0,1,7
67572,2012078854,40.690804,-78.167721,31,31228,6,7,,,0,1,2
67586,2012086729,39.926383,-79.960992,30,30203,8,6,,,1,0,7
67634,2012078993,40.020415,-75.154392,67,67301,5,1,,,1,0,4
67640,2012086731,40.355586,-80.051017,2,2109,8,6,,,1,0,1
67641,2012084431,40.225937,-76.969929,21,21103,8,6,,,1,0,4
67691,2012078995,39.925973,-75.186475,67,67301,6,2,6.0,601.0,1,0,1
67705,2012084512,41.370427,-80.403293,43,43228,8,5,13.0,1316.0,1,0,4
67713,2012079650,40.173954,-75.853386,6,6207,8,7,17.0,1726.0,1,0,0
67735,2012080388,40.403628,-80.019838,2,2301,8,3,10.0,1025.0,1,0,1
67749,2012085908,39.932731,-75.176073,67,67301,7,2,18.0,1800.0,1,0,8
67751,2012084367,40.592036,-79.731694,64,64306,8,7,3.0,312.0,1,0,7
67760,2012086046,40.771581,-76.247005,53,53217,8,4,17.0,1720.0,1,0,7
67796,2012087004,40.336843,-75.130673,9,9219,9,7,15.0,1503.0,1,0,7
67803,2012086933,40.445869,-80.011722,2,2301,9,7,19.0,1948.0,1,0,8
67818,2012084164,40.030015,-75.102899,67,67301,7,7,2.0,200.0,1,0,0
67937,2012085384,40.651918,-78.933004,32,32209,8,6,3.0,303.0,1,0,7
67993,2012086189,40.59932,-75.697015,39,39213,7,3,10.0,1012.0,0,1,8
68007,2012086343,40.346829,-79.29277,64,64204,8,5,2.0,240.0,1,0,7
68012,2012084107,40.835062,-80.499273,4,4204,8,5,22.0,2242.0,0,1,7
68021,2012086190,40.918123,-75.156225,48,48214,7,6,19.0,1900.0,1,1,7
68055,2012085464,40.459099,-75.367791,9,9220,8,6,4.0,451.0,1,0,4
68079,2012085401,40.907238,-79.597583,3,3224,8,3,22.0,2210.0,1,0,7
68110,2012084679,40.185841,-77.474868,21,21218,8,1,7.0,732.0,1,0,7
68118,2012085543,40.090343,-76.209064,36,36234,8,5,16.0,1618.0,1,0,4
68119,2012086347,40.272181,-80.457566,62,62214,8,4,4.0,419.0,0,1,7
68158,2012086130,40.056628,-75.825914,15,15244,8,4,16.0,1614.0,1,0,7
68164,2012085404,41.151821,-80.15639,43,43226,8,6,0.0,1.0,2,0,0
68176,2012086349,39.950398,-79.869644,26,26216,8,1,22.0,2230.0,0,1,7
68192,2012085405,41.99795,-80.410024,25,25215,8,3,3.0,300.0,1,0,7
68201,2012083981,41.106587,-78.732716,17,17228,8,3,19.0,1900.0,1,0,7
68204,2012086350,40.410594,-80.071261,2,2117,7,2,23.0,2316.0,0,1,0
68254,2012086952,40.196186,-79.828523,64,64103,9,7,0.0,40.0,0,1,99
68256,2012086291,40.102876,-74.886179,9,9101,8,4,20.0,2044.0,1,0,8
68292,2012085612,40.843958,-76.24043,53,53230,5,2,15.0,1545.0,1,0,2
68315,2012085551,40.150709,-76.411446,36,36230,8,5,23.0,2350.0,1,0,2
68319,2012085613,40.72445,-76.402419,53,53201,5,5,17.0,1730.0,0,1,7
68322,2012085626,41.018467,-76.113563,40,40230,8,5,2.0,250.0,1,0,7
68323,2012086428,40.198048,-75.116522,46,46204,8,2,3.0,338.0,0,1,7
68357,2012086154,41.089579,-78.808415,33,33222,8,4,7.0,725.0,1,0,0
68424,2012086297,40.539647,-79.829778,2,2208,8,1,15.0,1558.0,1,0,7
68428,2012086358,41.123004,-76.973322,41,41239,8,5,16.0,1625.0,0,1,2
68444,2012085415,40.758899,-77.125852,54,54202,8,2,16.0,1635.0,1,0,7
68455,2012085557,40.290283,-79.327734,64,64217,8,1,11.0,1150.0,2,0,7
68456,2012086359,40.844288,-77.098957,54,54203,8,6,1.0,137.0,1,1,2
68485,2012086360,40.763949,-77.302282,54,54214,8,6,14.0,1430.0,0,1,7
68496,2012084563,40.377109,-75.330333,9,9229,8,7,16.0,1635.0,0,1,0
68498,2012086159,41.987098,-78.972068,61,61208,8,1,14.0,1415.0,1,0,7
68526,2012086160,41.637099,-79.043417,61,61218,8,7,18.0,1814.0,1,0,0
68538,2012083994,39.893339,-76.960644,66,66223,8,3,17.0,1749.0,1,0,4
68552,2012084565,40.716104,-75.845601,53,53237,8,7,13.0,1343.0,1,0,0
68571,2012084848,40.068693,-76.304453,36,36101,8,2,6.0,653.0,0,1,5
68647,2012086912,40.522239,-79.842548,2,2451,9,7,17.0,1729.0,0,1,1
68657,2012086378,40.426611,-75.532354,46,46219,7,6,12.0,1246.0,0,2,4
68675,2012086913,40.435293,-78.413859,7,7201,8,6,15.0,1529.0,1,0,4
68712,2012086380,40.577327,-75.79872,6,6215,8,6,6.0,633.0,0,1,4
68753,2012085427,39.740735,-76.158808,36,36219,8,7,21.0,2105.0,2,0,1
68768,2012086382,40.451226,-75.970123,6,6426,8,7,21.0,2135.0,1,0,7
68826,2012084871,40.693016,-75.331518,48,48209,8,4,16.0,1632.0,1,0,4
68830,2012085302,41.636106,-80.116396,20,20233,8,3,22.0,2230.0,0,1,7
68853,2012086385,40.569929,-76.186357,53,53234,7,3,20.0,2048.0,0,1,4
68860,2012086870,40.824698,-77.843339,14,14204,9,7,12.0,1258.0,1,0,7
68864,2012086994,40.1423,-79.818089,64,64103,9,7,14.0,1432.0,0,1,7
68920,2012086174,39.887042,-77.53833,28,28204,8,7,15.0,1520.0,1,0,7
68938,2012086388,41.181287,-75.930755,40,40101,7,5,21.0,2104.0,0,1,7
68964,2012085588,41.004699,-79.824691,10,10210,8,1,10.0,1012.0,2,1,7
68965,2012086389,41.305885,-76.294257,40,40210,7,3,18.0,1842.0,2,1,4
68980,2012084662,40.411944,-76.931093,22,22204,8,5,11.0,1122.0,1,0,7
69046,2012084029,39.754075,-79.44332,26,26208,8,7,13.0,1337.0,1,0,0
69071,2012086320,40.403336,-75.091114,9,9219,8,5,12.0,1218.0,1,0,4
69171,2012084970,41.369897,-79.845944,60,60218,8,4,19.0,1905.0,2,0,2
69201,2012085742,39.925178,-75.169436,67,67301,7,5,16.0,1639.0,1,0,8
69212,2012085879,40.060332,-75.043663,67,67301,8,5,5.0,523.0,1,0,2
69241,2012085880,40.028943,-75.101245,67,67301,7,2,3.0,305.0,1,0,0
69255,2012085675,39.76096,-77.232362,1,1204,8,7,2.0,200.0,0,1,7
69284,2012086479,41.230057,-78.922588,33,33220,8,1,2.0,210.0,1,0,4
69315,2012084975,41.627039,-79.095492,61,61202,8,3,12.0,1205.0,1,0,0
69326,2012085120,40.806044,-79.024889,32,32211,8,3,14.0,1430.0,1,0,0
69349,2012085051,40.855676,-76.8005,49,49302,8,5,13.0,1340.0,1,0,1
69359,2012082946,41.260417,-75.369336,63,63207,8,7,23.0,2320.0,1,0,7
69410,2012085886,40.117521,-75.032036,67,67301,6,4,17.0,1755.0,1,0,7
69426,2012084979,40.204658,-78.09326,31,31225,7,5,5.0,510.0,1,0,7
69435,2012086634,39.943384,-75.232313,67,67301,8,4,22.0,2230.0,1,0,8
69440,2012083628,41.137815,-78.974884,33,33213,8,6,4.0,430.0,1,0,7
69462,2012085826,40.007983,-75.104809,67,67301,7,3,15.0,1554.0,1,0,4
69491,2012086636,40.046271,-75.051969,67,67301,6,1,18.0,1805.0,2,0,7
69500,2012081368,39.829215,-77.044209,1,1217,7,2,13.0,1350.0,1,0,7
69541,2012084253,41.661529,-76.764293,8,8212,6,4,4.0,445.0,0,1,7
69588,2012081434,41.106495,-76.549774,19,19213,8,7,12.0,1255.0,2,0,4
69608,2012083634,41.394355,-77.834777,18,18214,8,3,16.0,1614.0,1,0,0
69623,2012084986,40.633145,-76.953667,34,34210,8,3,16.0,1600.0,0,1,4
69627,2012085770,40.002204,-75.821327,15,15240,8,6,7.0,730.0,1,0,4
69658,2012085064,40.387452,-75.980265,6,6204,8,3,17.0,1728.0,1,0,5
69666,2012082105,39.973322,-76.68962,66,66227,8,7,13.0,1301.0,0,1,4
69667,2012082907,40.436146,-78.342881,7,7205,8,7,19.0,1940.0,1,0,0
69668,2012083649,39.956805,-75.153568,67,67301,5,5,2.0,219.0,0,1,7
69747,2012085135,41.969092,-79.81815,25,25201,8,4,19.0,1930.0,1,0,7
69777,2012082899,41.097639,-80.100075,43,43214,8,1,6.0,635.0,1,0,7
69791,2012084202,40.308625,-74.908358,9,9224,6,7,16.0,1633.0,0,1,4
69813,2012083719,39.73625,-79.900426,26,26413,7,6,19.0,1955.0,0,1,2
69815,2012082236,41.921183,-79.614986,25,25301,8,1,9.0,945.0,1,0,4
69866,2012082173,40.255722,-76.869337,22,22301,8,2,9.0,950.0,1,0,2
69904,2012084218,40.998339,-79.940839,10,10207,7,3,2.0,200.0,1,0,7
69939,2012085142,41.4068,-78.19835,12,12203,8,7,2.0,240.0,1,0,0
69941,2012083597,40.454226,-79.977944,2,2301,8,5,1.0,120.0,1,0,7
69962,2012086585,40.617718,-79.150953,32,32408,8,1,18.0,1808.0,1,0,4
70016,2012084222,41.211772,-79.722908,60,60217,8,2,10.0,1045.0,1,0,0
70024,2012084351,39.794073,-78.067452,29,29208,8,3,14.0,1434.0,1,0,0
70052,2012084352,40.887331,-77.468182,14,14217,6,1,3.0,300.0,2,0,7
70084,2012082121,40.908423,-79.813129,10,10224,8,5,14.0,1443.0,1,0,4
70097,2012085722,40.158153,-76.386624,36,36227,8,4,15.0,1515.0,1,0,8
70140,2012082123,41.356656,-79.871819,60,60218,8,4,20.0,2030.0,2,0,4
70189,2012085853,39.946091,-75.198507,67,67301,7,6,15.0,1530.0,0,1,4
70194,2012083606,40.451483,-79.964675,2,2301,8,5,1.0,135.0,1,0,0
70195,2012081330,41.146155,-75.898646,40,40232,8,7,1.0,122.0,1,0,7
70248,2012085867,39.944636,-75.23886,67,67301,7,3,18.0,1841.0,1,0,1
70266,2012085731,40.085917,-75.140116,46,46102,8,4,15.0,1536.0,1,0,1
70332,2012085870,40.045896,-75.17174,67,67301,7,4,99.0,9999.0,1,0,8
70348,2012084964,41.258049,-79.107513,33,33205,8,7,19.0,1923.0,1,0,99
70366,2012083676,40.013076,-75.202046,67,67301,4,1,17.0,1730.0,1,0,1
70387,2012085107,40.005592,-75.103281,67,67301,8,2,10.0,1050.0,0,1,8
70431,2012086472,40.399508,-75.85285,6,6202,8,2,23.0,2355.0,1,0,7
70455,2012081416,40.374981,-76.64461,22,22203,8,2,22.0,2251.0,1,0,4
70472,2012085875,40.134338,-75.009196,67,67301,8,2,22.0,2200.0,1,0,4
70475,2012081340,40.419631,-79.653591,64,64437,8,5,18.0,1813.0,1,0,4
70500,2012083872,41.004054,-79.188112,33,33216,7,7,5.0,525.0,0,1,7
70509,2012082557,41.202408,-74.927131,51,51202,6,7,19.0,1944.0,1,0,7
70529,2012083873,40.797946,-78.499899,17,17407,8,6,15.0,1524.0,1,1,4
70560,2012080927,39.974642,-80.486095,62,62230,8,1,22.0,2200.0,0,1,7
70594,2012083360,40.024301,-75.161247,67,67301,8,6,12.0,1252.0,1,0,4
70603,2012082295,40.138424,-74.878696,9,9213,7,1,0.0,27.0,0,1,8
70604,2012083093,40.0999,-75.125816,46,46410,8,4,10.0,1045.0,0,1,4
70608,2012083160,39.971852,-75.167563,67,67301,7,2,17.0,1750.0,1,0,8
70631,2012082296,40.230758,-74.949258,9,9216,7,5,14.0,1405.0,1,0,7
70662,2012083890,40.352747,-76.681652,22,22203,7,1,22.0,2225.0,0,1,99
70690,2012083891,40.143575,-77.323023,21,21210,7,7,6.0,645.0,0,1,0
70701,2012080932,41.172485,-79.272498,16,16204,8,1,6.0,608.0,0,1,7
70723,2012081642,40.789289,-76.313077,53,53204,7,2,9.0,945.0,2,0,2
70746,2012083893,40.360994,-77.362385,50,50219,7,4,21.0,2127.0,1,1,7
70775,2012081580,40.314288,-79.651821,64,64209,8,5,5.0,550.0,0,1,7
70897,2012080941,41.05006,-77.341892,18,18213,8,5,2.0,228.0,1,0,7
70918,2012083968,40.745242,-80.379356,4,4203,8,1,14.0,1407.0,1,0,99
70927,2012082511,41.062548,-78.45572,17,17223,8,7,11.0,1100.0,0,1,7
70936,2012081508,40.551883,-79.589059,64,64219,8,6,8.0,821.0,0,1,4
70977,2012083841,41.428997,-75.651597,35,35302,8,5,17.0,1734.0,1,0,4
71009,2012080946,39.78561,-78.747122,5,5215,8,5,13.0,1354.0,1,0,4
71024,2012082311,41.164861,-80.082666,43,43404,8,6,11.0,1117.0,0,1,8
71076,2012083048,39.921543,-75.227232,67,67301,5,1,21.0,2140.0,1,0,8
71103,2012082248,40.69583,-80.266052,4,4409,7,2,9.0,940.0,0,1,4
71144,2012083847,40.368411,-78.429811,7,7206,8,4,1.0,120.0,1,0,7
71160,2012083051,40.441452,-79.995468,2,2301,4,7,9.0,910.0,1,0,1
71171,2012083194,40.010707,-75.150815,67,67301,7,3,17.0,1750.0,1,0,4
71174,2012082456,40.320461,-80.215371,62,62206,8,7,12.0,1237.0,1,0,7
71176,2012080952,40.073523,-77.641889,28,28207,8,5,16.0,1610.0,1,0,6
71202,2012082457,40.315196,-75.941257,6,6301,8,2,21.0,2100.0,1,0,8
71322,2012083338,39.967073,-75.243775,67,67301,7,5,20.0,2010.0,1,0,8
71372,2012080959,39.940905,-76.257271,36,36229,8,3,7.0,736.0,1,0,7
71416,2012083126,40.189306,-75.124683,46,46204,8,4,13.0,1353.0,1,0,4
71421,2012081617,41.270415,-75.383169,63,63211,7,7,10.0,1033.0,0,1,4
71450,2012082399,40.898773,-75.423834,45,45202,8,2,16.0,1644.0,1,0,7
71495,2012083748,41.421369,-75.653154,35,35302,8,5,13.0,1321.0,1,0,4
71501,2012082328,39.823952,-79.742083,26,26206,8,2,20.0,2057.0,1,0,0
71517,2012080979,40.318772,-75.811151,6,6214,8,5,17.0,1701.0,2,0,2
71522,2012081842,40.11369,-79.890554,62,62429,8,3,11.0,1145.0,1,0,5
71560,2012082343,41.252774,-76.932492,41,41405,8,1,23.0,2329.0,1,0,7
71579,2012083751,40.66141,-79.757401,2,2202,8,4,17.0,1725.0,0,1,2
71609,2012081478,40.245649,-75.650361,46,46416,8,7,13.0,1317.0,1,0,7
71623,2012083864,40.445576,-79.844486,2,2419,8,1,18.0,1817.0,1,0,7
71627,2012081710,40.327289,-80.141519,2,2119,6,5,23.0,2317.0,0,1,1
71669,2012081552,40.362263,-75.900175,6,6220,8,6,14.0,1407.0,1,0,4
71670,2012082334,40.800174,-79.64635,3,3215,8,3,14.0,1410.0,1,0,4
71708,2012081699,40.816286,-75.831403,13,13409,8,6,13.0,1355.0,0,1,7
71711,2012081713,41.57127,-78.882187,24,24204,8,6,17.0,1732.0,1,0,2
71729,2012082349,40.045225,-78.555424,5,5218,8,6,13.0,1330.0,1,0,1
71839,2012083491,42.222733,-79.771601,25,25214,7,7,,,0,1,7
71868,2012083492,42.028444,-80.000324,25,25216,7,6,,,0,1,7
71871,2012083504,41.843409,-77.888693,52,52202,7,2,,,0,1,7
71944,2012089085,40.925691,-79.835107,10,10224,8,2,,,1,0,2
71960,2012082785,40.759682,-76.276977,53,53204,8,2,,,1,0,1
71979,2012081142,40.798176,-75.618607,13,13407,8,7,,,1,0,0
71981,2012083496,41.3971,-79.624574,60,60206,8,7,,,0,3,2
71992,2012089011,40.215817,-74.949714,9,9216,8,2,,,1,0,7
72009,2012083497,41.311653,-79.843547,60,60217,8,1,,,0,1,7
72076,2012089738,39.960851,-75.280414,23,23111,9,2,,,1,0,4
72129,2012081304,40.927911,-75.876373,13,13210,8,7,,,0,1,7
72151,2012082731,40.408657,-78.640755,11,11405,8,1,,,1,0,0
72163,2012089029,40.168672,-75.523124,46,46222,5,1,,,2,0,4
72167,2012089093,41.684129,-79.838266,20,20224,8,6,,,1,0,4
72170,2012081084,41.384276,-77.355107,41,41209,7,4,,,2,0,7
72218,2012088214,40.768728,-76.921275,54,54213,8,1,,,1,1,7
72261,2012081170,39.851316,-75.373474,23,23301,8,4,,,1,1,1
72269,2012081309,41.650671,-75.54605,57,57207,6,1,,,0,1,0
