,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,HOUR_OF_DAY,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
69867,2007087068,41.481661,-75.429144,63,63220,6,4,,,0,1,7
69871,2007087072,40.441389,-79.242214,32,32206,7,3,,,2,0,0
69888,2007087090,39.983333,-77.232536,1,1214,7,7,,,0,1,4
69889,2007087091,39.843611,-79.766055,26,26206,6,1,,,1,1,4
69890,2007087092,39.97,-79.600333,26,26204,6,7,,,0,3,7
69891,2007087093,40.055,-79.557083,26,26202,7,7,,,0,1,8
69897,2007087099,41.095874,-79.458881,16,16216,7,1,,,0,1,4
69928,2007087131,41.628889,-77.716098,52,52201,8,7,,,1,0,7
69929,2007087132,39.91375,-77.712095,28,28205,7,1,,,0,1,8
69933,2007087136,40.092222,-75.370343,46,46220,7,7,,,0,1,4
69952,2007087155,40.18,-80.105922,62,62225,7,2,,,1,0,4
69976,2007087179,40.504444,-75.894139,6,6230,8,5,,,1,0,2
70001,2007087205,40.009167,-79.902134,26,26211,8,3,,,1,0,7
70044,2007087249,40.691667,-78.775425,11,11224,7,7,,,0,1,7
70058,2007087264,41.171111,-75.018,51,51206,7,2,,,0,1,7
70070,2007087276,41.3575,-75.052581,51,51201,7,5,,,1,0,1
70081,2007087287,40.469859,-76.326007,6,6205,6,4,,,1,1,7
70086,2007087292,41.2117,-77.25,41,41232,7,1,,,1,0,0
70097,2007087303,41.369722,-77.421991,41,41221,5,6,,,1,0,4
70109,2007087315,40.306944,-80.290353,62,62217,7,2,,,1,0,7
70167,2007087376,40.547222,-76.212654,53,53234,7,1,,,2,0,7
70200,2007087409,39.840556,-75.407773,23,23301,5,2,,,1,0,7
70203,2007087412,40.918611,-75.858148,13,13210,6,3,,,0,1,4
70220,2007087430,41.185833,-79.541891,16,16202,7,7,,,1,0,0
70229,2007087440,39.876389,-77.859715,28,28210,7,1,,,1,0,2
70233,2007087444,40.033889,-75.81247,15,15244,7,5,,,1,0,99
70248,2007087462,41.648333,-80.235887,20,20230,7,3,,,1,0,7
70250,2007087464,41.102778,-75.481864,45,45215,8,1,,,0,1,2
70296,2007087513,40.2142,-76.0639,36,36202,7,3,,,1,0,5
70298,2007087518,40.700556,-77.210611,54,54215,8,1,,,2,0,7
70302,2007087522,40.742778,-79.099847,32,32218,7,7,,,1,0,1
70304,2007087524,40.866806,-80.519028,37,37203,5,4,,,0,1,0
70305,2007087525,41.823056,-75.680701,57,57222,6,6,,,1,1,7
70313,2007087533,40.82627,-79.795942,10,10228,7,7,,,1,0,7
70319,2007087539,40.866618,-79.887686,10,10214,7,7,,,1,0,99
70344,2007087564,41.587322,-77.108216,58,58217,6,1,,,1,0,4
70408,2007087634,41.922222,-77.779351,52,52203,7,2,,,1,0,7
70423,2007087649,41.745833,-77.592885,58,58213,7,5,,,1,0,7
70438,2007087664,40.7238,-80.1538,4,4211,7,5,,,1,0,7
70508,2007087740,,,62,62229,8,1,,,1,0,7
70510,2007087742,39.970758,-80.030922,30,30211,7,5,,,1,0,7
70580,2007087815,40.652778,-77.583284,44,44205,8,2,,,1,0,7
70582,2007087817,40.607475,-77.569542,44,44403,8,2,,,1,0,5
70631,2007087868,40.901904,-75.211254,48,48214,7,4,,,1,0,7
70706,2007087947,40.037778,-76.105611,36,36221,7,5,,,1,0,7
70717,2007087960,41.360556,-79.485183,60,60213,8,1,,,1,0,7
70748,2007087993,40.240278,-76.124251,36,36210,8,6,,,2,0,7
70785,2007088031,40.689167,-75.336752,48,48209,8,2,,,1,0,7
70801,2007088049,39.986111,-78.057174,29,29206,7,5,,,1,0,6
70803,2007088051,40.055556,-77.889486,29,29205,7,5,,,1,0,7
70838,2007088087,39.973611,-76.415326,36,36223,8,5,,,1,0,7
70857,2007088109,40.025123,-76.332446,36,36220,8,5,,,2,0,4
70906,2007088158,41.070151,-75.170451,45,45207,7,2,,,1,0,7
70943,2007088201,41.483889,-75.058499,51,51205,8,1,,,1,0,0
70961,2007088222,42.0486,-80.0802,25,25216,7,5,,,1,0,4
70986,2007088249,39.860833,-77.090441,1,1216,7,7,,,1,0,7
71029,2007088294,39.741914,-79.251333,55,55201,7,4,,,1,0,4
71055,2007088320,40.198611,-75.679895,15,15234,6,7,,,1,0,7
71062,2007088328,,,15,15205,7,2,,,1,0,0
71069,2007088335,40.256111,-76.830806,22,22102,7,6,,,1,0,1
71074,2007088340,40.227803,-76.620569,22,22201,8,7,,,4,0,1
71089,2007088356,40.2425,-75.437999,46,46215,7,2,,,1,0,4
71103,2007088370,40.220975,-75.811083,6,6240,8,7,,,2,0,7
71169,2007088443,40.966111,-75.468475,45,45202,7,6,,,1,0,7
71219,2007088495,40.051111,-75.543973,15,15214,7,1,,,1,0,7
71233,2007088509,40.405062,-76.526489,38,38203,7,5,,,1,0,7
71260,2007088537,41.584811,-76.560258,8,8217,7,6,,,1,0,7
71314,2007088595,39.772686,-76.407214,66,66224,6,7,,,1,0,0
71383,2007088669,,,15,15244,8,1,,,1,0,7
71446,2007088737,41.355,-75.729757,35,35410,8,6,,,0,1,7
71489,2007088784,40.579444,-78.52366,11,11211,7,7,,,1,0,7
71492,2007088787,40.4575,-75.289923,9,9209,7,4,,,1,0,0
71516,2007088813,40.665,-75.384679,48,48206,8,5,,,1,0,2
71525,2007088822,40.058056,-77.508432,21,21211,7,7,,,1,0,5
71532,2007088829,39.925278,-77.961596,29,29209,7,1,,,1,0,7
71549,2007088847,41.650671,-75.54605,57,57207,4,1,,,1,0,2
71616,2007088918,40.6299,-79.7343,2,2106,7,1,,,1,0,7
71620,2007088922,41.119444,-78.930438,33,33222,7,3,,,1,0,7
71655,2007088959,41.215097,-77.371058,18,18217,7,3,,,1,0,7
71718,2007089026,41.299722,-74.968093,51,51203,6,7,,,1,0,7
71790,2007089102,40.187165,-74.984629,9,9218,9,1,,,1,0,7
71791,2007089104,40.166944,-76.164683,36,36218,8,1,,,1,0,2
71795,2007089109,40.345556,-75.965167,6,6429,8,4,,,0,1,7
71800,2007089114,40.493065,-80.04184,2,2116,9,7,,,0,1,7
71816,2007089132,40.201847,-75.032054,9,9218,9,6,,,1,0,8
71909,2007089232,39.912222,-75.4397,23,23207,7,4,,,1,0,1
71977,2007089301,40.4703,-79.8277,2,2113,8,1,,,1,0,0
71990,2007089314,41.968611,-75.739114,57,57212,5,7,,,1,0,1
71999,2007089324,40.161944,-79.732696,64,64216,7,3,,,1,0,8
72016,2007089345,41.100833,-75.995793,40,40208,7,1,,,1,0,2
72020,2007089349,39.835,-77.144549,1,1216,5,7,,,1,0,7
72067,2007089396,39.987778,-76.668786,66,66227,6,7,,,1,0,4
72118,2007089451,40.561389,-75.969829,6,6244,7,6,,,1,0,1
72119,2007089452,40.495278,-76.181005,6,6242,7,7,,,2,0,4
72135,2007089470,39.830556,-75.429435,23,23110,7,7,,,2,0,0
72212,2007089552,40.067144,-76.4137,36,36239,8,3,,,1,0,7
72244,2007089585,40.461111,-79.863097,2,2113,9,3,,,1,0,4
72283,2007089627,40.381389,-75.919903,6,6102,8,7,,,1,0,4
72328,2007089672,40.436765,-79.974525,2,2301,5,7,,,1,0,7
72333,2007089677,40.396218,-79.998194,2,2301,8,1,,,2,0,4
72345,2007089690,40.157221,-75.890445,6,6207,7,3,,,1,0,7
72347,2007089692,40.175145,-75.868366,6,6207,8,3,,,1,0,0
72353,2007089698,41.445556,-75.671174,35,35302,7,3,,,1,0,7
72375,2007089721,40.933246,-80.298926,37,37211,6,7,,,0,1,0
72428,2007089776,40.131944,-74.888044,9,9101,8,6,,,1,0,8
72438,2007089787,40.099722,-75.125817,46,46410,9,3,,,1,0,8
72457,2007089808,40.537953,-75.36593,39,39211,9,1,,,1,0,7
72462,2007089813,40.533056,-75.404909,39,39211,9,2,,,1,0,4
72490,2007089843,40.531944,-79.596071,64,64219,9,3,,,1,0,4
72528,2007089885,40.323649,-79.961986,2,2454,9,2,,,1,0,7
72575,2007089933,40.570556,-75.399675,39,39211,6,1,,,2,3,1
72576,2007089936,40.5653,-77.1714,50,50407,5,2,,,1,0,7
72583,2007089943,40.183011,-76.268093,36,36235,9,1,,,1,0,4
72612,2007089974,41.889167,-77.134499,58,58227,7,6,,,1,0,7
72644,2007090006,40.1,-75.008336,67,67301,5,5,,,0,1,2
72703,2007090067,40.616998,-75.441771,39,39301,8,5,,,1,0,4
72715,2007090079,39.991944,-76.988503,66,66230,8,2,,,0,1,6
72722,2007090088,39.868333,-75.828501,15,15222,7,3,,,1,0,4
72737,2007090103,39.948611,-75.287678,23,23111,8,1,,,1,0,7
72778,2007090144,39.900072,-75.762923,15,15209,7,3,,,1,0,7
72792,2007090159,40.244167,-75.585594,46,46106,8,2,,,0,1,7
72838,2007090206,40.341115,-80.145002,2,2119,8,2,,,1,0,2
72876,2007090244,40.496944,-79.936526,2,2112,5,1,,,1,0,7
72886,2007090254,40.973253,-78.884213,33,33208,7,3,,,1,0,7
72900,2007090268,40.126389,-79.292842,64,64203,7,3,,,1,0,7
72920,2007090289,40.996111,-78.167276,17,17210,7,3,,,0,1,8
72931,2007090300,40.540482,-80.122563,2,2125,7,7,,,0,1,7
72950,2007090320,40.716488,-79.17827,32,32220,6,1,,,2,0,7
72974,2007090345,40.314528,-79.723603,64,64101,8,7,,,1,0,7
72977,2007090348,40.335556,-79.745041,64,64101,7,3,,,1,0,4
73001,2007090372,40.3379,-79.7473,64,64101,7,3,,,0,1,4
73004,2007090375,40.34,-79.754406,64,64101,8,6,,,1,0,7
73016,2007090387,40.344444,-75.929121,6,6301,8,7,,,1,0,4
73056,2007090427,41.416667,-80.280027,43,43217,7,5,,,0,1,7
73137,2007090509,40.440258,-79.977221,2,2301,8,7,,,1,0,5
73141,2007090513,40.427778,-79.969772,2,2301,8,6,,,1,0,8
73151,2007090523,40.991111,-80.26772,37,37211,7,5,,,0,1,4
73190,2007090562,,,19,19210,9,4,,,0,1,8
73201,2007090573,40.475211,-78.404913,7,7301,9,2,,,1,0,8
73249,2007090622,40.265556,-77.259971,21,21208,9,4,,,0,1,4
73252,2007090625,39.952778,-76.646883,66,66233,8,4,,,2,0,4
73265,2007090639,39.8675,-75.873682,15,15223,6,5,,,1,0,0
73270,2007090644,40.071389,-74.961981,9,9202,6,6,,,0,2,7
73277,2007090651,42.099629,-79.980778,25,25208,7,7,,,0,1,7
73278,2007090652,40.567778,-78.057601,31,31214,7,5,,,0,1,7
73279,2007090653,40.680556,-75.29015,48,48101,6,6,,,0,1,0
73285,2007090659,40.070556,-76.758405,66,66204,5,4,,,2,1,0
73290,2007090664,41.301944,-76.256158,40,40210,6,1,,,0,1,99
73295,2007090669,40.601389,-79.996015,2,2108,8,1,,,0,1,7
73299,2007090675,40.872222,-78.723332,17,17412,7,4,,,0,2,8
73300,2007090676,41.220278,-78.933831,33,33220,7,6,,,0,1,4
73302,2007090678,40.266389,-79.561408,64,64209,7,1,,,0,1,8
73303,2007090679,40.303333,-76.882726,22,22101,6,2,,,0,1,7
73304,2007090680,41.325,-76.11463,40,40221,5,1,,,1,2,4
73307,2007090683,41.008333,-79.821099,10,10210,7,2,,,0,1,8
73308,2007090684,40.4252,-80.0313,2,2301,7,1,,,1,0,7
73309,2007090685,41.45,-75.38241,63,63209,4,2,,,0,1,7
73316,2007090693,40.986667,-76.032177,40,40230,5,2,,,0,1,1
73317,2007090694,40.939444,-79.901575,10,10205,7,7,,,0,1,7
73319,2007090696,41.018611,-78.337437,17,17206,7,4,,,0,1,8
73320,2007090697,42.125,-79.952153,25,25210,7,3,,,2,1,5
73321,2007090698,42.0341,-80.118,25,25212,7,6,,,1,0,7
73323,2007090700,,,64,64437,8,5,,,1,0,7
73325,2007090702,40.683611,-75.742672,39,39206,7,6,,,0,1,4
73335,2007090712,40.601389,-79.566186,64,64431,9,3,,,1,0,4
73597,2007090992,39.940833,-78.386991,5,5217,7,5,,,1,0,0
73600,2007090995,39.998333,-78.509847,5,5201,7,7,,,1,0,1
73616,2007091012,40.309167,-79.737226,64,64101,6,3,,,1,0,4
73621,2007091017,40.493857,-79.836199,2,2113,8,7,,,1,0,1
73730,2007091129,41.470556,-75.606263,35,35413,7,3,,,1,0,8
73750,2007091149,40.337778,-78.816944,11,11222,9,6,,,0,1,99
73783,2007091187,40.306662,-79.996615,2,2219,9,5,,,0,1,7
73790,2007091194,40.188833,-74.907583,9,9213,7,6,,,0,1,7
73825,2007091230,39.973482,-80.176838,30,30218,7,7,,,1,0,0
73830,2007091235,40.700833,-77.591357,44,44201,8,2,,,1,0,4
73846,2007091251,40.123056,-74.904659,9,9202,8,1,,,1,0,4
73851,2007091257,41.614444,-75.502898,35,35207,8,7,,,1,0,7
73860,2007091266,40.0075,-78.311001,5,5226,7,3,,,1,0,7
73869,2007091275,40.694167,-78.231081,7,7212,7,6,,,1,0,7
73872,2007091278,40.25,-80.020543,62,62222,8,7,,,1,0,99
73892,2007091301,41.458328,-79.826053,60,60409,9,5,,,2,0,1
73904,2007091313,40.3008,-79.9241,2,2440,9,7,,,3,0,7
73905,2007091314,39.939722,-77.660764,28,28401,9,5,,,1,0,8
73925,2007091336,40.13208,-75.30107,46,46107,9,7,,,1,0,7
73938,2007091349,40.253889,-80.198033,62,62220,8,7,,,0,1,4
74022,2007091438,40.752156,-75.387605,48,48211,9,5,,,1,0,99
74029,2007091445,40.414722,-75.9389,6,6228,9,5,,,1,1,4
74036,2007091453,40.2625,-76.46485,38,38216,9,3,,,1,0,7
74080,2007091498,39.996667,-75.259496,46,46104,8,6,,,1,0,7
74147,2007091575,40.370278,-79.786261,2,2111,9,2,,,2,0,4
74148,2007091576,40.789444,-76.305851,53,53204,8,6,,,1,0,8
74170,2007091600,40.767778,-75.570864,48,48207,9,2,,,1,0,7
74238,2007091729,40.091111,-79.347975,64,64205,7,3,,,1,0,4
74274,2007091771,40.409444,-80.410261,62,62224,8,2,,,0,1,7
74330,2007091864,40.047906,-75.139707,67,67301,7,6,,,1,0,5
74331,2007091865,39.931357,-75.185003,67,67301,8,3,,,1,0,1
74366,2007091904,39.941354,-75.214696,67,67301,7,1,,,1,0,5
74403,2007091942,39.957266,-75.215367,67,67301,6,3,,,1,0,8
74429,2007091968,41.531389,-75.646231,35,35218,9,6,,,1,0,7
74445,2007091986,39.978948,-75.182514,67,67301,7,4,,,1,0,8
74449,2007091990,40.185556,-74.869252,9,9208,8,6,,,1,0,4
74527,2007092071,39.962222,-75.161346,67,67301,7,1,,,1,0,8
74585,2007092134,40.184722,-74.900037,9,9213,7,5,,,2,0,0
74618,2007092168,40.008246,-76.517395,66,66216,9,1,,,0,1,7
74630,2007092180,40.025556,-75.181659,67,67301,7,1,,,1,0,0
74641,2007092191,40.026389,-75.114412,67,67301,7,1,,,1,0,7
74651,2007092202,39.976111,-75.124835,67,67301,7,6,,,1,0,8
74652,2007092203,40.394215,-79.986434,2,2301,9,3,,,1,0,2
74659,2007092212,40.3253,-79.9441,2,2454,9,5,,,1,0,4
74672,2007092226,40.216572,-75.292416,46,46113,8,4,,,1,0,2
74681,2007092235,39.989167,-75.183762,67,67301,7,7,,,1,0,8
74686,2007092240,40.635881,-79.653726,64,64201,8,3,,,1,0,7
74708,2007092265,39.934605,-75.180864,67,67301,7,1,,,1,0,5
74726,2007092283,39.97,-75.189448,67,67301,7,4,,,1,0,5
74727,2007092284,40.023889,-75.159578,67,67301,7,1,,,1,0,6
74771,2007092331,39.946566,-75.180528,67,67301,6,2,,,1,0,8
74794,2007092354,39.815073,-79.027375,55,55411,8,6,,,1,0,6
74803,2007092363,40.356583,-78.9628,11,11217,8,3,,,1,0,7
74806,2007092366,40.330222,-78.9365,11,11403,8,6,,,1,0,7
74812,2007092372,40.478056,-80.012039,2,2301,8,5,,,1,0,7
74825,2007092385,39.997885,-75.107716,67,67301,8,4,,,1,0,8
74857,2007092419,40.190556,-74.833719,9,9208,8,4,,,1,0,4
74879,2007092442,40.334699,-76.434146,38,38301,8,1,,,1,0,8
74921,2007092485,40.020347,-75.134033,67,67301,7,6,,,1,0,8
75093,2007092666,40.21,-75.182342,46,46204,7,6,,,1,0,8
75137,2007092711,39.729722,-77.473641,28,28215,9,6,,,0,1,4
75159,2007092736,40.341548,-80.031846,2,2407,9,6,,,0,1,7
75174,2007092752,39.944883,-75.166966,67,67301,8,6,,,1,0,4
75188,2007092766,39.898889,-75.17443,67,67301,7,2,,,1,0,7
75209,2007092787,40.638765,-75.413881,39,39302,7,7,,,1,0,7
75215,2007092793,39.961111,-75.146595,67,67301,6,1,,,1,0,6
75220,2007092798,40.063333,-75.814737,15,15244,5,5,,,1,0,0
75318,2007092899,40.38,-78.867157,11,11213,8,6,,,0,1,4
75345,2007092928,39.9875,-75.216234,67,67301,6,1,,,1,0,2
75384,2007092970,40.070278,-75.151607,67,67301,7,6,,,1,1,8
75441,2007093029,40.386944,-79.827898,2,2111,9,6,,,0,1,4
75459,2007093049,41.099,-78.7705,17,17228,9,6,,,1,0,1
75500,2007093093,40.667222,-80.096503,2,2212,9,1,,,0,2,4
75512,2007093108,40.586389,-77.576684,44,44406,9,4,,,1,0,4
75551,2007093153,39.9565,-75.1424,67,67301,7,4,,,0,1,5
75553,2007093155,40.005278,-75.194059,67,67301,7,4,,,0,1,7
75558,2007093161,40.009722,-75.166925,67,67301,6,7,,,1,0,4
75567,2007093171,39.968301,-75.249805,67,67301,7,3,,,1,0,2
75577,2007093181,39.961111,-75.136892,67,67301,7,2,,,0,1,8
75609,2007093215,39.945833,-75.189387,67,67301,8,3,,,0,1,8
75636,2007093243,39.994444,-75.094531,67,67301,7,2,,,0,1,4
75640,2007093249,39.9425,-75.196845,67,67301,8,4,,,1,0,2
75641,2007093250,40.018056,-75.189632,67,67301,8,6,,,0,1,7
75642,2007093251,40.0222,-75.0379,67,67301,6,4,,,0,3,7
75684,2007093295,40.964722,-78.159594,17,17210,8,1,,,0,1,7
75693,2007093304,40.637222,-75.396296,39,39302,5,5,,,0,1,7
75697,2007093308,40.622799,-75.405831,39,39302,8,1,,,1,0,7
75713,2007093325,40.654444,-75.377735,48,48301,8,6,,,1,0,1
75726,2007093338,41.370556,-75.534854,35,35217,7,6,,,0,1,4
75727,2007093339,41.169167,-79.022273,33,33213,8,2,,,0,1,7
75728,2007093340,41.945,-75.997483,57,57206,7,6,,,0,1,4
75734,2007093348,41.625278,-75.296807,63,63208,7,6,,,0,1,7
75738,2007093352,41.482778,-75.163282,63,63215,6,3,,,0,1,7
75739,2007093353,40.633333,-77.322033,34,34203,7,2,,,1,1,7
75749,2007093364,39.955396,-75.155885,67,67301,8,3,,,0,1,8
75767,2007093383,40.055978,-75.434634,15,15236,8,3,,,1,0,7
75776,2007093392,40.3791,-79.6174,64,64102,7,5,,,1,0,4
75779,2007093395,39.860556,-77.560372,28,28204,7,4,,,0,1,4
75783,2007093399,41.018056,-79.814631,10,10210,7,6,,,3,1,2
75788,2007093405,39.928787,-75.184317,67,67301,7,3,,,1,0,1
75798,2007093415,39.915473,-75.209818,67,67301,8,1,,,1,1,4
75863,2007093485,40.210278,-75.139441,46,46204,8,4,,,1,0,8
75881,2007093507,40.434856,-79.767553,2,2446,8,2,,,0,1,7
75885,2007093511,41.263889,-76.915614,41,41405,9,6,,,0,1,0
75901,2007093527,40.12876,-75.061711,46,46105,9,3,,,1,0,7
75914,2007093540,40.099744,-76.057575,36,36213,8,4,,,0,1,7
75918,2007093544,41.310833,-76.641057,41,41231,7,1,,,2,1,2
75919,2007093545,39.914978,-75.237607,67,67301,7,1,,,1,0,4
75920,2007093546,40.035367,-75.178568,67,67301,6,5,,,0,1,4
75924,2007093550,40.040278,-75.065534,67,67301,7,6,,,0,1,4
75925,2007093551,39.95251,-75.238709,67,67301,7,3,,,1,1,4
75926,2007093553,40.001235,-75.199103,67,67301,5,7,,,1,0,8
75932,2007093560,40.027778,-75.147149,67,67301,8,6,,,0,1,4
75940,2007093568,40.071389,-75.073216,67,67301,6,1,,,1,0,4
75944,2007093572,40.023056,-75.136989,67,67301,7,5,,,1,0,4
75952,2007093580,40.027551,-75.136849,67,67301,7,4,,,0,1,0
75954,2007093582,41.695556,-80.007196,20,20217,7,3,,,0,1,2
75960,2007093588,40.098343,-79.364494,64,64205,3,2,,,0,1,7
75961,2007093589,41.385833,-75.181684,51,51208,7,7,,,0,1,4
75963,2007093591,41.416667,-77.068544,41,41217,7,5,,,0,1,7
75964,2007093592,40.114722,-79.566303,64,64206,8,7,,,0,2,4
75965,2007093593,41.9055,-79.615333,25,25202,7,6,,,0,1,7
75971,2007093599,39.967222,-75.18091,67,67301,7,1,,,0,1,7
75977,2007093606,42.121048,-80.079628,25,25302,9,5,,,0,1,7
75996,2007093629,40.073281,-76.485761,36,36230,8,2,,,1,0,7
76057,2007093696,39.874444,-77.871626,28,28210,7,7,,,1,0,4
76088,2007093728,40.1627,-75.0659,46,46110,8,2,,,1,0,7
76128,2007093773,39.783056,-76.63989,66,66213,8,2,,,1,0,2
76137,2007093782,40.555278,-75.529242,39,39104,7,5,,,1,0,4
76162,2007093808,40.877778,-77.873478,14,14201,8,1,,,2,0,7
76203,2007093852,40.3475,-77.255997,50,50216,7,4,,,1,0,7
76260,2007093918,40.7904,-76.5273,49,49101,9,5,,,1,0,1
76261,2007093919,40.218889,-79.555991,64,64209,8,7,,,1,0,7
76292,2007093953,40.046111,-75.567821,15,15214,8,5,,,1,0,7
76309,2007093970,40.369444,-76.943115,22,22211,7,6,,,1,0,7
76339,2007094003,40.615,-80.095256,2,2212,8,7,,,2,0,1
76370,2007094036,40.274394,-75.270113,46,46103,8,1,,,1,0,7
76383,2007094050,39.732778,-77.074799,1,1207,7,6,,,1,0,8
76404,2007094073,40.388056,-79.264861,64,64204,8,1,,,1,0,7
76411,2007094081,39.883889,-77.168057,1,1219,7,2,,,1,0,7
76419,2007094089,39.813333,-77.143248,1,1412,8,4,,,4,0,4
76421,2007094091,39.949167,-77.146173,1,1220,8,6,,,1,0,8
76435,2007094106,41.039,-78.4004,17,17223,7,3,,,1,0,7
76458,2007094129,40.046782,-77.592052,28,28213,8,5,,,1,0,7
76469,2007094140,40.023056,-76.196955,36,36215,8,7,,,2,0,4
76474,2007094146,40.438611,-75.399121,9,9214,8,6,,,1,0,2
76485,2007094157,40.413889,-76.980291,22,22213,7,7,,,1,0,7
76533,2007094206,40.303333,-76.637325,22,22202,9,2,,,1,0,7
76540,2007094213,40.139697,-76.388876,36,36227,9,4,,,1,1,0
76601,2007094277,39.978012,-76.55852,66,66216,9,7,,,1,0,7
76634,2007094311,40.014167,-75.63756,15,15254,9,2,,,1,0,7
76638,2007094315,40.984167,-76.704604,47,47204,7,4,,,1,0,7
76715,2007094398,40.3825,-75.39252,9,9214,6,5,,,2,0,2
76722,2007094407,40.245278,-78.23334,31,31210,8,3,,,1,0,0
76802,2007094498,40.015278,-75.991094,36,36232,6,1,,,1,0,7
76821,2007094520,40.3025,-77.151171,50,50202,8,3,,,1,0,7
76823,2007094522,40.499722,-77.09456,50,50205,7,1,,,1,0,7
76825,2007094524,40.380833,-77.30374,50,50216,8,6,,,1,0,2
76847,2007094549,40.7575,-79.508414,3,3214,8,5,,,1,0,7
76857,2007094561,40.075,-79.1635,55,55209,8,6,,,1,0,0
76872,2007094576,39.800802,-75.978621,15,15224,8,1,,,1,0,0
76880,2007094584,40.184167,-75.318061,46,46226,7,1,,,1,0,0
76896,2007094601,40.049397,-79.085478,55,55221,7,7,,,1,0,7
76917,2007094623,40.485,-78.390763,7,7210,8,6,,,1,0,4
76949,2007094655,40.296389,-75.51992,46,46217,7,5,,,1,0,7
76973,2007094682,,,2,2213,8,1,,,2,0,7
76981,2007094690,39.863773,-77.559834,28,28204,7,5,,,1,0,7
77027,2007094739,41.165833,-75.956409,40,40226,8,4,,,1,0,5
77066,2007094779,39.735951,-77.727324,28,28201,7,2,,,3,0,1
77067,2007094780,39.906554,-77.478106,28,28203,7,1,,,1,0,7
77073,2007094788,39.9832,-77.6207,28,28203,7,7,,,1,0,8
77149,2007094872,41.720278,-80.148632,20,20409,8,4,,,1,0,8
77151,2007094874,41.674444,-80.167269,20,20233,6,3,,,1,1,4
77159,2007094882,40.325278,-77.066381,50,50213,8,7,,,0,1,7
77162,2007094885,42.051944,-80.112844,25,25216,4,2,,,1,0,99
77177,2007094900,40.130901,-78.333295,5,5209,7,2,,,0,1,4
77187,2007094912,40.806944,-80.117563,10,10217,8,5,,,0,1,0
77188,2007094913,40.940278,-79.772484,10,10213,8,7,,,1,0,4
77202,2007094929,,,51,51211,9,4,,,1,0,7
77238,2007094968,40.74296,-77.01353,54,54210,8,5,,,1,0,7
77252,2007094983,40.103959,-75.031067,67,67301,8,6,,,1,0,1
77255,2007094986,41.03135,-76.331902,19,19215,7,3,,,1,0,1
77268,2007094999,40.035,-75.242875,46,46104,8,2,,,1,0,7
77304,2007095037,39.939752,-75.157677,67,67301,7,3,,,1,0,8
77350,2007095086,40.1337,-74.9787,9,9202,7,1,,,0,1,0
77353,2007095089,40.430833,-75.295696,9,9207,6,5,,,2,1,7
77354,2007095090,40.3425,-75.318401,9,9229,8,3,,,0,1,4
77360,2007095097,40.416009,-79.925324,2,2301,9,3,,,0,1,7
77387,2007095125,40.719167,-75.622671,39,39212,7,7,,,1,0,7
77436,2007095175,40.652222,-75.413231,39,39302,9,4,,,1,0,4
77446,2007095186,40.445278,-80.244069,2,2214,8,5,,,0,1,4
77451,2007095191,41.428056,-78.739542,24,24402,9,5,,,1,0,7
77453,2007095193,39.982807,-76.745125,66,66217,8,5,,,0,1,4
77466,2007095207,41.349167,-75.483171,35,35213,8,1,,,0,1,7
77539,2007095284,40.03811,-75.054672,67,67301,1,3,,,0,1,4
77543,2007095288,40.235556,-78.835714,55,55422,9,7,,,0,1,4
77550,2007095295,40.965556,-77.36309,14,14215,8,7,,,0,1,7
77552,2007095297,40.241089,-80.006072,62,62228,8,2,,,0,1,7
77557,2007095302,40.915278,-75.432409,45,45202,8,7,,,0,1,7
77658,2007095410,40.2375,-75.191565,46,46204,8,5,,,0,1,7
77698,2007095452,40.161944,-75.644172,15,15213,9,2,,,0,1,7
77717,2007095471,40.603652,-79.928636,2,2207,9,5,,,1,0,2
77732,2007095487,40.336944,-75.001238,9,9221,9,5,,,1,0,7
77738,2007095493,40.031667,-76.490309,36,36404,8,7,,,3,1,7
77762,2007095517,40.119167,-74.843621,9,9101,7,3,,,0,1,8
77776,2007095532,39.837222,-77.888669,28,28210,7,3,,,0,1,7
77780,2007095536,39.989444,-75.996924,36,36232,7,2,,,0,1,1
77782,2007095538,39.983889,-76.111968,36,36226,8,2,,,1,0,99
77783,2007095539,39.783333,-76.809908,66,66203,7,6,,,0,1,2
77784,2007095540,40.240278,-76.124476,36,36210,9,7,,,1,0,7
77790,2007095546,41.418611,-77.03681,41,41217,8,7,,,1,1,2
77794,2007095550,40.273889,-79.741641,64,64215,8,7,,,0,1,0
77795,2007095551,40.210278,-80.239615,62,62227,8,6,,,1,1,0
77798,2007095554,39.899214,-75.170052,67,67301,7,2,,,2,0,7
77803,2007095559,,,2,2116,5,7,,,1,0,0
77804,2007095560,40.909333,-79.926361,10,10205,8,1,,,0,1,0
77823,2007095584,40.924167,-76.910366,59,59202,9,1,,,0,1,0
77824,2007095586,40.351999,-79.90801,2,2473,6,1,,,1,0,0
77849,2007095611,40.384306,-79.888351,2,2473,8,7,,,1,0,8
77874,2007095638,40.993611,-76.63898,47,47208,7,1,,,1,0,7
77881,2007095645,40.221738,-75.302876,46,46113,9,7,,,1,0,4
77896,2007095661,41.097222,-79.621697,16,16215,8,7,,,1,0,7
