,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,ARRIVAL_TM,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
54240,2022053012,40.069172,-75.007253,67,67301,5,7,2104.0,2059.0,0,1,4
54253,2022025520,40.316682,-80.231273,62,62206,3,7,1009.0,1005.0,1,0,7
54272,2022047531,40.067009,-74.971757,9,9202,5,7,1022.0,1020.0,0,1,1
54275,2022036839,39.841185,-75.369639,23,23301,4,2,1916.0,1912.0,0,1,7
54346,2022039432,40.232493,-75.621436,46,46106,4,6,1728.0,1721.0,0,1,0
54375,2022052492,41.397976,-75.625493,35,35302,6,2,826.0,817.0,1,0,8
54411,2022026077,40.085111,-74.931504,9,9202,2,1,438.0,430.0,1,0,7
54414,2022044310,,-79.815718,2,2479,5,4,1949.0,9999.0,1,0,8
54423,2022033379,41.861317,-76.657798,8,8222,3,6,1135.0,1126.0,1,0,7
54451,2022032739,40.496083,-76.041892,6,6208,3,3,1550.0,1539.0,1,0,7
54461,2022048753,40.726083,-75.532972,39,39207,4,2,1655.0,1636.0,1,0,4
54463,2022044955,40.584539,-75.626384,39,39209,5,2,2111.0,2106.0,2,0,4
54492,2022075775,39.956963,-75.225512,67,67301,8,1,305.0,300.0,1,3,4
54498,2022028311,40.270873,-75.260093,46,46103,3,2,1931.0,1926.0,1,0,8
54523,2022045880,40.225981,-76.105878,36,36210,5,7,2136.0,2131.0,1,0,7
54541,2022043463,41.600433,-75.532387,35,35207,5,2,1918.0,1910.0,0,1,7
54543,2022074065,40.387376,-75.214119,9,9201,8,7,1945.0,1942.0,1,1,4
54563,2022028872,39.958889,-75.91925,15,15410,3,6,1626.0,1625.0,1,0,0
54574,2022064431,40.31975,-78.95475,11,11432,7,2,557.0,552.0,0,1,8
54588,2022049974,39.968238,-76.715318,66,66301,5,1,1627.0,1624.0,1,0,4
54628,2022080724,40.826726,-78.356304,17,17230,8,2,1007.0,951.0,0,1,0
54632,2022048915,40.070461,-76.171196,36,36234,5,4,1353.0,1350.0,1,0,4
54649,2022081789,40.735879,-76.200205,53,53217,9,7,223.0,216.0,1,0,7
54690,2022076870,40.240361,-78.573789,5,5214,8,5,712.0,645.0,0,1,7
54710,2022075316,40.403682,-76.045299,6,6229,5,7,610.0,552.0,0,1,2
54736,2022081637,41.686556,-75.479285,57,57207,8,3,1800.0,1735.0,0,1,7
54779,2022050334,39.885183,-75.333038,23,23107,5,3,1545.0,1545.0,1,0,4
54842,2022052469,40.203137,-76.156993,36,36210,5,6,2350.0,2348.0,1,1,2
54850,2022076729,40.456597,-75.974574,6,6228,8,7,1912.0,1908.0,2,0,4
54854,2022071017,41.00775,-75.135,45,45213,7,6,736.0,724.0,1,0,4
54857,2022077497,40.187198,-77.211448,21,21213,8,2,2300.0,2244.0,3,0,7
54885,2022062766,40.198006,-79.166237,64,64210,7,3,1636.0,1631.0,1,0,4
54891,2022048609,40.81355,-80.112152,10,10217,4,3,621.0,605.0,0,1,1
54896,2022018792,40.601839,-79.757578,2,2464,2,2,1503.0,1501.0,1,0,8
54910,2022077014,40.502,-79.946806,2,2430,3,6,649.0,645.0,0,1,8
54916,2022047116,40.366675,-79.830492,2,2111,5,4,615.0,610.0,0,1,4
54945,2022026843,39.921054,-75.224167,67,67301,3,2,425.0,,1,0,4
54960,2022081840,41.058691,-76.224937,40,40228,9,5,1741.0,,1,0,4
55027,2022045646,40.282693,-75.068945,9,9204,5,7,737.0,,1,0,4
55055,2022046098,40.785027,-77.832233,14,14204,5,3,1455.0,,1,0,4
55059,2022034588,40.33702,-75.929796,6,6301,4,7,426.0,,1,0,4
55068,2022072593,40.340445,-78.944553,11,11217,7,5,1029.0,,1,0,4
55070,2022062864,41.207752,-76.004045,40,40302,7,6,1351.0,,1,0,4
55091,2022049686,40.06816,-74.954961,9,9202,5,6,2157.0,,1,0,7
55107,2022076494,41.315561,-76.974078,41,41210,8,6,1136.0,,1,0,5
55153,2022076805,40.850819,-75.655627,13,13203,8,3,2335.0,,1,0,8
55161,2022082174,41.441227,-75.348319,63,63209,8,2,1715.0,,0,1,7
55164,2022080697,40.011398,-75.356249,23,23106,8,6,1702.0,,0,1,1
55179,2022065056,40.071961,-75.039358,67,67301,7,5,2330.0,,1,0,8
55183,2022075491,40.007444,-79.971619,26,26211,6,1,1501.0,,1,0,7
55277,2022041183,40.152586,-80.30908,62,62203,4,1,1207.0,,1,0,1
55325,2022060356,39.797293,-77.726586,28,28402,6,3,1934.0,,1,0,8
55330,2022072615,39.990448,-75.124311,67,67301,7,2,1040.0,,1,0,8
55331,2022066909,40.0612,-75.016847,67,67301,7,3,1928.0,,1,0,1
55336,2022028992,40.360596,-76.308871,38,38205,3,1,1947.0,,2,0,8
55341,2022046447,40.647166,-80.479056,4,4430,5,3,813.0,,0,1,2
55342,2022046339,40.898139,-75.686921,13,13211,4,6,1207.0,,1,0,4
55352,2022061924,40.423556,-80.317667,62,62223,6,3,1641.0,,1,0,2
55415,2022076734,40.278291,-76.824512,22,22101,8,3,1319.0,,0,1,1
55424,2022042023,40.8588,-76.766893,49,49217,4,2,948.0,,0,1,4
55429,2022048852,40.029937,-75.024075,67,67301,5,5,2112.0,,0,1,1
55447,2022047078,40.013465,-75.267333,46,46104,4,6,1338.0,,1,0,8
55473,2022040264,40.481749,-79.83806,2,2113,4,6,2031.0,,2,0,4
55497,2022077493,41.262403,-76.914794,41,41405,8,1,2147.0,,1,0,4
55511,2022027791,40.618444,-75.460506,39,39301,2,1,1902.0,,1,0,6
55605,2022078337,40.284264,-76.588046,38,38213,8,7,843.0,,1,0,8
55612,2022024742,41.354083,-74.72575,51,51211,3,5,1929.0,,1,0,4
55622,2022048400,39.906635,-76.65586,66,66102,5,1,331.0,,1,0,4
55656,2022064932,40.7075,-75.710889,39,39202,7,4,519.0,,1,0,98
55663,2022077715,40.419181,-79.849445,2,2431,8,4,1603.0,,1,0,8
55671,2022039826,40.214245,-75.913337,6,6233,4,5,800.0,,1,0,7
55728,2022076435,40.035837,-76.326692,36,36220,8,3,755.0,,1,0,8
55730,2022076110,40.157539,-80.195272,62,62227,8,2,1053.0,,2,0,1
55750,2022077378,40.012542,-75.176458,67,67301,8,1,235.0,,0,1,8
55787,2022076258,40.923312,-78.575079,17,17213,7,2,1146.0,,1,0,4
55813,2022066425,39.963811,-75.220014,67,67301,7,2,2158.0,,1,0,8
55815,2022075003,40.319779,-75.768449,6,6203,8,1,1718.0,,1,0,0
55824,2022076196,40.313444,-76.856811,22,22101,8,1,355.0,,1,0,7
55826,2022065555,40.623833,-75.416667,39,39302,7,4,2124.0,,1,0,4
55831,2022057803,40.088495,-76.020439,36,36213,6,7,1121.0,,1,2,7
55835,2022078185,39.780804,-78.005765,28,28214,8,5,2304.0,,2,0,7
55848,2022036376,40.671415,-79.003255,32,32404,3,4,1216.0,,2,0,7
55860,2022068728,40.406052,-79.933077,2,2301,7,3,2054.0,,0,1,8
55866,2022073799,40.608751,-75.339404,48,48301,8,4,715.0,,3,0,7
55881,2022056731,39.996377,-76.455428,36,36223,6,7,2033.0,,0,1,0
55887,2022077872,40.800656,-76.882453,54,54209,6,2,2347.0,,1,0,7
55902,2022063966,40.189311,-80.244651,62,62227,6,4,1923.0,,1,0,7
55909,2022066910,40.065267,-75.155186,67,67301,7,4,2355.0,,1,0,2
55975,2022065643,39.953889,-75.139556,67,67301,7,7,2350.0,,1,0,1
55976,2022075881,40.368431,-80.102902,2,2102,8,6,1103.0,,1,0,5
56000,2022072524,40.718179,-78.94503,32,32214,5,6,2235.0,,2,0,7
56027,2022064206,41.036066,-79.718342,10,10225,6,7,1453.0,,1,0,98
56043,2022077250,40.250601,-79.640781,64,64209,7,3,729.0,,2,0,2
56060,2022069862,41.594194,-75.566028,35,35209,7,7,2139.0,,1,0,7
56064,2022053208,40.150322,-76.169479,36,36238,5,4,1711.0,,1,0,7
56073,2022077861,40.493387,-78.093718,31,31219,8,6,2349.0,,0,1,7
56092,2022077260,40.429142,-75.435767,9,9214,7,1,1543.0,,2,0,6
56108,2022075808,40.031527,-75.14627,67,67301,8,1,1010.0,,0,1,5
56128,2022071952,40.142917,-74.867056,9,9101,7,5,2011.0,,1,0,4
56138,2022075205,40.597694,-75.406917,39,39101,7,4,1624.0,,1,0,8
56141,2022041111,40.371778,-80.235083,62,62422,4,2,1836.0,,1,0,7
56169,2022075140,40.696859,-80.104454,10,10212,7,4,1246.0,,0,1,4
56186,2022077305,40.006846,-76.276805,36,36240,8,3,1542.0,,1,0,4
56188,2022074343,39.964282,-76.72183,66,66301,8,1,543.0,,3,0,2
56191,2022075625,39.884244,-77.144461,1,1219,7,4,2042.0,,0,1,7
56201,2022076232,39.822944,-75.423624,23,23104,8,5,2204.0,,1,0,2
56211,2022073918,40.124286,-75.332112,46,46413,8,7,232.0,,1,1,4
56222,2022076949,39.917728,-80.426976,30,30216,8,6,1509.0,,1,0,2
56255,2022078051,40.443778,-79.993833,2,2301,5,1,1805.0,,1,0,7
56279,2022077589,42.133727,-80.052034,25,25302,8,4,2237.0,,1,0,1
56307,2022059455,40.036556,-79.659518,26,26204,6,4,1500.0,,1,0,7
56319,2022077016,40.816398,-79.927485,10,10101,8,2,1615.0,,1,0,4
56365,2022078063,40.718499,-80.204495,4,4211,8,5,1439.0,,1,0,1
56377,2022063991,40.997356,-75.2687,45,45205,7,6,1321.0,,1,0,7
56423,2022076266,41.416361,-75.637694,35,35407,8,7,1431.0,,1,0,4
56459,2022072544,40.432306,-79.339194,64,64204,7,7,1907.0,,1,0,0
56464,2022077584,40.048329,-75.059283,67,67301,8,2,49.0,,0,1,8
56492,2022073541,39.804151,-79.910391,26,26213,6,6,1747.0,,1,0,4
56510,2022066185,40.002625,-75.148406,67,67301,7,1,1305.0,,1,0,1
56518,2022052329,40.81954,-79.944909,10,10101,6,1,1900.0,,1,0,98
56535,2022080216,42.111061,-80.092458,25,25302,9,5,755.0,,1,0,4
56578,2022077189,41.107474,-79.681475,3,3209,8,2,1714.0,,1,3,2
56580,2022076631,40.389908,-75.995684,6,6204,8,6,1648.0,,1,0,4
56582,2022075326,40.536964,-76.429259,53,53221,7,6,810.0,,0,1,1
56586,2022075624,39.872612,-75.296179,23,23109,6,2,1523.0,,0,1,7
56597,2022077796,40.698017,-75.522228,39,39102,8,6,1644.0,,1,0,5
56616,2022077032,40.973194,-75.244583,45,45214,8,2,1333.0,,1,0,4
56627,2022067791,40.433333,-79.283917,64,64204,7,5,1404.0,,1,0,1
56638,2022076224,40.697075,-75.499099,48,48409,5,3,1730.0,,1,0,2
56651,2022075659,40.211993,-75.225675,46,46211,8,5,2042.0,,1,0,7
56663,2022074182,41.409204,-75.686194,35,35302,8,1,441.0,,1,0,7
56669,2022074769,40.118053,-74.935384,9,9202,8,3,814.0,,0,1,98
56679,2022077175,40.195015,-77.748168,28,28202,8,3,1837.0,,1,0,8
56720,2022075321,39.964943,-75.471965,23,23205,7,3,1805.0,,2,0,2
56737,2022076599,40.955292,-76.751253,47,47204,8,1,1800.0,,1,0,7
56740,2022072272,40.011033,-75.104163,67,67301,7,6,1038.0,,1,0,8
56741,2022067779,40.288,-80.504694,62,62215,6,7,2023.0,,1,0,2
56743,2022076479,40.527526,-77.706663,44,44208,8,7,2107.0,,1,0,8
56757,2022053213,40.711432,-79.931524,10,10101,6,3,528.0,,1,0,1
56779,2022076441,40.570259,-75.390711,39,39211,8,7,727.0,,1,0,7
56801,2022075632,39.838602,-75.410333,23,23110,7,7,2135.0,,0,1,8
56820,2022074599,39.977923,-75.111122,67,67301,7,6,504.0,,1,0,5
56841,2022078169,41.598695,-75.152357,63,63201,8,4,2321.0,,1,0,8
56877,2022077462,40.657167,-75.282556,48,48101,7,7,1816.0,,1,0,1
56890,2022062458,40.781806,-80.351944,4,4203,7,4,445.0,,1,0,7
56895,2022073354,40.329289,-76.515524,38,38101,8,4,1046.0,,1,0,8
56900,2022081793,40.162822,-75.049201,9,9225,9,7,1600.0,,1,0,1
56905,2022077346,40.720828,-75.85872,53,53237,8,5,1548.0,,2,0,4
56909,2022072616,40.005622,-75.102471,67,67301,7,3,2200.0,,1,0,8
56910,2022076629,41.376781,-75.543181,35,35206,8,6,911.0,,1,0,1
56947,2022077862,39.785556,-75.871917,15,15226,8,7,1336.0,,1,0,4
56950,2022076853,41.282833,-75.35905,63,63207,7,5,2028.0,,2,0,7
56952,2022075907,40.307318,-75.844299,6,6214,8,5,1334.0,,1,0,7
56966,2022076026,40.453609,-79.915354,2,2301,8,6,1920.0,,1,0,8
56990,2022067361,40.683694,-75.467958,48,48201,7,5,0.0,,1,0,0
57021,2022068654,40.081723,-75.697591,15,15238,7,4,17.0,,1,0,7
57027,2022074608,40.313001,-76.829554,22,22208,7,7,1203.0,,1,0,1
57058,2022053528,40.965475,-76.851058,49,49221,6,5,1700.0,,1,0,4
57061,2022074451,40.145784,-76.597405,36,36407,8,5,1059.0,,1,0,4
57118,2022078309,39.962661,-75.246783,67,67301,6,3,142.0,,2,0,7
57121,2022064074,40.071945,-75.17909,67,67301,7,3,805.0,,1,0,4
57128,2022075263,40.713246,-75.3516,48,48209,8,1,243.0,,1,0,4
57185,2022071903,40.357522,-80.267987,62,62217,8,6,2251.0,,1,0,4
57198,2022074050,40.45588,-79.977036,2,2301,8,7,1912.0,,2,0,4
57233,2022075961,40.165787,-78.517575,5,5207,8,7,1426.0,,1,1,4
57309,2022067131,40.425361,-75.282864,9,9207,7,5,1608.0,,1,0,7
57324,2022061503,40.86048,-76.789375,49,49302,7,3,202.0,,1,0,7
57346,2022076601,39.832639,-77.294322,1,1210,6,1,1032.0,,2,0,4
57350,2022069014,40.995067,-79.491119,16,16211,7,1,1951.0,,1,0,7
57377,2022074750,40.754158,-75.592538,48,48416,8,2,1423.0,,1,0,7
57401,2022060665,41.041725,-80.107225,10,10232,6,3,1909.0,,1,0,4
57418,2022073707,41.005448,-80.345886,37,37301,8,6,1317.0,,1,0,4
57434,2022063485,39.984697,-75.15663,67,67301,7,1,1808.0,,1,0,4
57445,2022074273,40.174611,-75.668417,15,15234,6,5,1707.0,,1,0,5
57451,2022078801,41.121212,-79.893454,10,10220,6,7,2138.0,,2,0,7
57453,2022075251,41.125751,-75.350307,45,45403,3,4,1242.0,,0,1,4
57459,2022078178,39.861278,-75.771031,15,15248,7,1,2007.0,,2,0,2
57492,2022062994,40.298417,-79.729,64,64101,7,6,1642.0,,2,0,4
57498,2022061406,41.255813,-75.891703,40,40414,6,1,2050.0,,1,0,8
57510,2022075858,40.009544,-75.130969,67,67301,8,7,1624.0,,2,0,4
57520,2022063787,39.973614,-75.209312,67,67301,7,5,1750.0,,1,0,8
57525,2022057141,40.996253,-76.644338,47,47208,6,2,900.0,,1,0,7
57555,2022080630,40.252825,-75.713329,6,6212,3,4,1246.0,,1,0,4
57562,2022079421,40.332019,-75.836147,6,6214,8,1,1825.0,,1,0,4
57571,2022071906,41.008623,-80.34045,37,37301,8,7,2051.0,,1,0,2
57637,2022066405,39.9183,-75.172195,67,67301,7,2,2236.0,,1,0,8
57639,2022077592,40.770644,-75.285556,48,48203,8,4,2012.0,,1,0,8
57652,2022068934,40.598083,-80.297278,4,4103,7,7,611.0,,1,0,7
57653,2022049216,40.265328,-76.109196,36,36210,5,6,1211.0,,1,0,2
57655,2022065136,40.722696,-80.106183,10,10212,6,3,2126.0,,1,0,7
57656,2022076808,40.763816,-79.414222,3,3211,8,6,1729.0,,1,0,1
57678,2022078970,40.717379,-75.868272,53,53237,8,1,1805.0,,1,0,5
57688,2022071972,40.102825,-75.259222,46,46224,8,7,956.0,,3,0,6
57704,2022074618,40.072461,-75.687065,15,15238,8,3,1953.0,,1,0,1
57710,2022076971,41.688579,-77.072217,58,58401,8,7,1008.0,,2,0,1
57752,2022075730,39.983974,-78.788107,55,55202,7,7,1930.0,,1,0,5
57760,2022074559,42.126582,-79.800781,25,25209,8,5,556.0,,1,0,7
57761,2022054734,40.177743,-76.14201,36,36218,6,1,1144.0,,1,0,0
57792,2022074324,40.198783,-75.194271,46,46204,8,1,515.0,,1,0,7
57796,2022078182,40.422268,-77.95989,31,31226,7,1,1823.0,,1,0,7
57834,2022056636,40.192916,-77.981059,31,31418,6,4,1619.0,,1,0,7
57849,2022076616,40.169197,-75.562998,15,15213,8,5,1659.0,,1,0,2
57883,2022074945,40.904493,-77.053657,59,59207,7,7,2204.0,,3,0,2
57906,2022066361,39.994714,-75.140311,67,67301,7,6,1508.0,,1,0,8
57971,2022044076,39.990651,-75.129479,67,67301,5,4,1208.0,,1,0,4
57980,2022074933,41.129834,-80.073267,43,43214,7,2,203.0,,1,1,7
57988,2022071234,40.623193,-80.062389,2,2216,7,7,52.0,,1,1,7
57998,2022065023,40.496167,-79.532944,64,64202,7,2,157.0,,1,0,7
58004,2022061486,41.636076,-80.156032,20,20301,6,5,2109.0,,1,0,4
58015,2022075629,39.850061,-77.072228,1,1216,7,6,2232.0,,0,1,7
58031,2022079928,40.467536,-78.757836,11,11205,8,4,1430.0,,1,0,4
58035,2022074256,41.141204,-76.692713,47,47201,8,1,216.0,,1,0,7
58040,2022075905,40.699958,-79.555543,3,3201,6,1,1515.0,,1,0,7
58045,2022077650,41.002235,-76.593433,47,47208,8,7,1703.0,,1,0,7
58098,2022069983,39.926988,-75.243496,67,67301,7,2,156.0,,1,0,7
58108,2022073704,40.5784,-79.737988,64,64305,8,6,1144.0,,1,0,4
58120,2022075246,41.234319,-75.864269,40,40104,8,1,1543.0,,1,0,4
58124,2022078343,40.270773,-75.129372,9,9205,8,6,2241.0,,0,1,7
58128,2022072854,40.384083,-75.951972,6,6102,8,7,2040.0,,1,0,7
58135,2022070659,40.624433,-75.381863,48,48301,7,2,1646.0,,1,0,7
58139,2022071545,40.625778,-79.666333,64,64201,7,7,1309.0,,4,0,0
58160,2022075592,40.144686,-75.453872,46,46222,8,1,2238.0,,1,0,1
58174,2022069621,40.448028,-75.329858,9,9415,7,2,2159.0,,1,0,1
58217,2022074833,40.67785,-75.52641,39,39102,7,4,1742.0,,0,1,2
58221,2022074828,40.430789,-76.00885,6,6204,8,2,1536.0,,1,0,7
58223,2022074304,39.957054,-75.226244,67,67301,7,6,434.0,,1,0,1
58232,2022074350,40.386893,-75.489432,46,46415,8,7,1645.0,,1,0,7
58265,2022063390,40.039151,-75.110002,67,67301,7,4,438.0,,1,0,4
58267,2022072498,40.244611,-75.584783,46,46106,8,2,2101.0,,1,0,7
58270,2022075433,40.116816,-80.436535,62,62209,6,7,1958.0,,1,0,0
58291,2022067734,40.077194,-74.957056,9,9202,7,7,1743.0,,1,0,7
58294,2022064337,40.010244,-78.087786,29,29206,6,5,1647.0,,1,0,2
58359,2022080242,40.396292,-75.496089,46,46415,8,5,1828.0,,1,0,4
58370,2022074074,40.578305,-75.34075,48,48407,8,7,2004.0,,1,0,8
58378,2022075045,40.05924,-78.055506,29,29207,7,2,1846.0,,1,0,7
58427,2022072641,40.32725,-79.718167,64,64101,7,5,1509.0,,2,0,2
58428,2022075051,40.407486,-80.107458,2,2102,7,3,2202.0,,1,0,1
58434,2022078014,40.305693,-75.975106,6,6103,8,5,1459.0,,1,0,8
58440,2022079480,41.336948,-79.3526,16,16208,8,1,1730.0,,1,0,0
58441,2022080458,40.085472,-74.969469,67,67301,8,2,649.0,,1,0,8
58452,2022056537,40.742018,-76.988756,54,54213,6,7,2131.0,,1,0,7
58465,2022067787,40.50875,-79.535194,64,64202,7,4,1526.0,,1,0,2
58466,2022064241,40.678666,-75.648693,39,39202,7,7,1613.0,,2,0,2
58482,2022075541,40.315978,-75.592541,46,46201,8,6,1632.0,,2,0,2
58485,2022072973,40.204058,-75.906119,6,6233,8,4,919.0,,1,0,4
58493,2022075435,40.00953,-78.526668,5,5201,7,2,2207.0,,1,0,4
58547,2022062560,41.659116,-78.811003,42,42402,6,3,956.0,,1,0,8
58576,2022080385,40.755439,-75.927637,53,53237,8,3,1507.0,,1,0,0
58628,2022068832,40.354947,-75.13873,9,9219,7,4,1353.0,,1,0,4
58631,2022057096,41.878364,-79.674308,25,25202,6,6,2055.0,,2,0,1
58664,2022074464,40.283142,-75.036882,9,9204,8,5,741.0,,1,0,4
58703,2022075417,40.976659,-79.905618,10,10207,8,4,1138.0,,1,0,7
58712,2022074392,39.838367,-75.450636,23,23110,8,1,1914.0,,1,0,2
58728,2022071623,40.740611,-75.480389,48,48207,7,7,1048.0,,1,0,2
58744,2022080448,40.355268,-76.717471,22,22219,7,6,2345.0,,0,1,1
58746,2022075916,40.301209,-76.637691,22,22202,7,3,1308.0,,1,0,0
58758,2022073909,40.209438,-76.958778,21,21102,8,6,1610.0,,1,0,4
58780,2022074027,40.285589,-79.728184,64,64215,8,2,1502.0,,1,0,2
58799,2022065181,40.624111,-75.443306,39,39301,7,6,717.0,,1,0,4
58805,2022080248,39.942283,-75.333285,23,23108,8,4,1709.0,,0,1,4
58811,2022065050,40.49125,-78.413167,7,7301,7,2,1212.0,,1,0,4
58836,2022075432,40.442912,-76.139439,6,6218,6,5,1810.0,,1,0,7
58844,2022058529,40.863467,-76.547493,49,49212,6,5,1653.0,,1,0,4
58860,2022075404,40.126147,-75.208634,46,46224,8,5,2219.0,,1,0,7
58867,2022072628,40.711845,-75.217966,48,48205,8,5,1449.0,,1,0,7
58870,2022060558,40.386328,-76.501058,38,38207,6,7,7.0,,2,0,98
58914,2022078175,40.210946,-79.674361,64,64216,6,1,18.0,,1,1,2
58956,2022074984,41.321536,-75.792829,40,40303,8,2,2136.0,,1,0,7
58975,2022079412,40.433003,-80.191272,2,2214,8,7,907.0,,1,0,1
58995,2022079889,39.967161,-75.583643,15,15247,8,5,2117.0,,2,0,4
59020,2022075697,41.285224,-78.393802,24,24201,8,2,1354.0,,1,0,7
59028,2022075702,42.250485,-79.764429,25,25214,8,7,1105.0,,1,0,8
59034,2022073808,40.307861,-76.448093,38,38208,8,5,1742.0,,1,0,8
59096,2022073583,40.296861,-75.281572,46,46103,8,2,631.0,,1,0,4
59101,2022069207,40.498888,-75.706324,6,6423,7,4,1841.0,,1,0,6
59137,2022053880,42.123984,-80.07981,25,25302,6,5,1759.0,,1,0,4
59142,2022072599,40.434563,-79.954589,2,2301,8,5,1650.0,,0,1,8
59158,2022068180,40.163547,-74.837126,9,9101,7,3,521.0,,1,0,98
59171,2022075577,40.878415,-79.951902,10,10101,8,4,1557.0,,1,0,4
59241,2022074328,40.254198,-75.670488,46,46416,8,7,2214.0,,1,0,7
59258,2022068065,41.400528,-75.009111,51,51205,7,1,1333.0,,1,0,4
59273,2022066857,40.967503,-76.876196,49,49221,7,4,814.0,,1,0,7
59277,2022078790,40.619093,-77.131028,34,34205,8,6,1921.0,,1,0,7
59299,2022063354,39.875245,-75.261935,23,23109,7,1,11.0,,1,0,7
59304,2022072577,40.293694,-75.314167,46,46203,7,2,2152.0,,0,1,2
59338,2022069971,40.367721,-76.467271,38,38209,7,7,2141.0,,1,0,1
59368,2022073628,39.863854,-78.58851,5,5204,8,4,1448.0,,1,0,7
59382,2022074384,39.970401,-75.635737,15,15203,8,7,2155.0,,1,0,7
59385,2022074386,39.849554,-75.774915,15,15225,8,7,1959.0,,0,1,4
59394,2022075286,40.37261,-77.023748,50,50212,8,3,1231.0,,1,0,1
59432,2022075906,40.697513,-80.212315,4,4211,8,6,640.0,,1,0,8
59433,2022073885,40.67664,-76.871774,49,49209,7,5,250.0,,0,1,8
59446,2022078474,40.200687,-78.674584,5,5227,8,3,46.0,,1,0,0
59452,2022080053,41.004622,-76.146908,40,40230,8,5,735.0,,1,0,1
59455,2022074115,40.745081,-80.042667,10,10402,8,7,1845.0,,1,0,0
59474,2022057533,40.244951,-76.465983,38,38216,6,3,1755.0,,1,0,2
59477,2022075150,40.074207,-75.460278,15,15236,8,6,922.0,,1,0,8
59492,2022075486,39.799306,-75.940583,15,15224,2,1,54.0,,1,0,7
59494,2022073910,40.321032,-79.942218,2,2454,8,4,2040.0,,0,1,4
59525,2022054030,41.602811,-80.429608,20,20213,6,2,1326.0,,1,0,4
59574,2022080094,40.291622,-79.525239,64,64209,8,3,2043.0,,1,0,7
59578,2022075776,39.765141,-77.554697,28,28215,8,7,1424.0,,1,1,2
59602,2022066516,40.019579,-78.849487,55,55223,6,5,2243.0,,1,0,2
59617,2022063934,41.871733,-79.97045,25,25410,6,7,1926.0,,1,0,0
59627,2022080100,40.1825,-79.731944,64,64216,6,7,2330.0,,0,1,7
59669,2022073262,41.848611,-79.242296,61,61204,4,1,1941.0,,1,0,0
59670,2022051104,39.984064,-76.083294,36,36226,5,2,929.0,,1,0,8
59707,2022085022,40.00868,-75.068855,67,67301,9,6,1837.0,,1,1,4
59732,2022056619,41.738113,-79.316757,61,61223,6,4,1834.0,,1,0,98
59754,2022072286,39.999991,-75.140509,67,67301,7,6,1920.0,,1,0,1
59762,2022082787,40.567566,-79.983227,2,2207,9,6,849.0,,1,0,2
59785,2022064119,40.050472,-75.874194,15,15245,7,2,1710.0,,1,0,8
59872,2022078611,40.707293,-75.808364,53,53237,8,4,2125.0,,1,0,5
59892,2022084529,40.478108,-80.436675,4,4413,8,2,717.0,,1,0,7
59908,2022083241,40.339438,-75.945453,6,6429,9,7,1215.0,,1,0,7
59919,2022078655,40.571416,-76.375253,53,53221,8,7,1408.0,,1,0,4
59932,2022073489,40.757794,-79.885229,10,10226,8,4,2248.0,,0,1,4
60006,2022061313,40.242993,-75.561849,46,46205,7,1,434.0,,1,0,7
60011,2022072754,40.755278,-75.639028,39,39212,8,6,1959.0,,2,0,7
60016,2022055788,42.161179,-79.949054,25,25210,6,7,2241.0,,2,0,7
60060,2022084056,40.195769,-76.980872,21,21104,8,6,1626.0,,0,1,0
60062,2022056799,40.234758,-78.836016,55,55422,6,7,1730.0,,1,0,4
60070,2022083749,41.643319,-79.755426,20,20227,8,1,430.0,,4,1,7
60076,2022075591,40.123331,-77.301592,21,21210,8,7,7.0,,1,0,7
60082,2022079736,40.034147,-76.250499,36,36215,7,1,2325.0,,1,0,4
60094,2022080374,41.348186,-75.927271,40,40206,8,2,1635.0,,0,1,7
60127,2022069691,40.073194,-75.426833,15,15236,7,7,825.0,,1,0,4
60134,2022073482,40.937663,-75.97259,40,40301,4,7,2200.0,,3,0,4
60162,2022078176,,-75.868697,15,15226,6,6,2329.0,,1,0,0
60184,2022083699,40.233779,-76.434687,36,36230,9,3,1055.0,,2,0,4
60262,2022078468,40.43135,-79.839073,2,2419,8,4,1204.0,,1,0,0
60263,2022065883,39.894992,-76.212692,36,36229,6,7,1740.0,,1,0,7
60267,2022084521,39.984096,-75.916743,15,15232,7,6,1602.0,,1,0,7
60272,2022069354,40.038651,-75.1098,67,67301,7,2,439.0,,1,0,8
60282,2022061567,40.010601,-75.184634,67,67301,7,1,228.0,,1,0,5
60301,2022078408,40.879333,-75.657131,13,13203,7,6,1738.0,,1,1,7
60306,2022082936,40.361181,-75.667958,6,6213,7,5,1012.0,,0,1,4
60315,2022075113,39.954929,-76.741675,66,66301,8,4,815.0,,1,0,8
60326,2022078365,40.028614,-75.185148,67,67301,8,5,636.0,,1,0,7
60330,2022062367,40.953798,-77.775383,14,14202,6,2,1318.0,,1,0,4
60360,2022078367,39.994954,-75.15424,67,67301,8,6,25.0,,1,0,8
60380,2022009942,40.654793,-79.935422,2,2217,1,5,2035.0,,1,0,4
60382,2022062291,41.273766,-75.884048,40,40414,5,5,1706.0,,0,1,4
60395,2022068913,40.171563,-74.812143,9,9208,7,4,1655.0,,1,0,5
60400,2022084137,40.31058,-76.899776,22,22101,8,5,1417.0,,0,1,0
