,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,ARRIVAL_TM,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
100500,2018074863,40.064922,-75.09072,46,46102,7,7,,,1,0,8
100514,2018074088,40.429873,-79.996021,2,2301,7,1,,,1,0,7
100522,2018074604,40.038805,-76.096228,36,36221,6,5,,,2,0,7
100571,2018076973,40.443046,-79.978893,2,2301,7,2,,,1,0,7
100579,2018077362,41.240202,-75.838731,40,40104,7,4,,,1,0,8
100586,2018076288,40.752958,-80.318001,4,4301,7,4,,,1,0,8
100651,2018076535,40.37029,-75.348991,9,9229,7,4,,,1,0,7
100682,2018074069,40.88718,-76.018582,53,53215,7,7,,,1,0,4
100689,2018074399,41.837575,-80.049772,20,20204,6,6,,,1,0,99
100695,2018071857,40.484448,-79.818858,2,2113,7,2,,,1,0,4
100701,2018073666,40.196052,-75.101799,9,9226,7,6,,,1,0,4
100716,2018074408,41.557859,-80.370108,20,20232,7,7,,,1,0,4
100734,2018073876,41.885542,-78.49632,42,42209,7,3,,,1,0,4
100751,2018071863,39.839494,-75.373257,23,23301,7,2,,,1,0,2
100765,2018076607,40.055494,-75.486576,15,15236,7,2,,,1,0,7
100800,2018071526,39.965409,-75.59166,15,15247,7,1,,,1,0,8
100823,2018071374,40.121804,-76.029047,36,36213,7,7,,,1,0,4
100870,2018076373,40.756367,-75.436806,48,48211,7,6,,,1,0,7
100939,2018077003,40.497171,-75.174751,9,9217,5,5,,,1,0,7
100949,2018074724,40.220089,-76.130409,36,36210,7,2,,,1,0,0
100954,2018070910,39.773886,-76.179148,36,36219,6,6,,,1,0,4
100963,2018076647,39.989779,-75.999247,36,36232,6,4,,,1,0,3
100981,2018079128,40.157935,-76.60831,36,36407,7,7,,,1,0,1
100985,2018068457,39.786194,-75.728417,15,15225,6,5,,,2,0,2
100987,2018073911,40.396848,-79.978643,2,2301,7,7,,,1,0,6
100990,2018073936,40.354543,-80.114747,2,2119,7,7,,,1,0,4
101001,2018074497,40.403336,-75.091114,9,9219,7,7,,,2,0,4
101019,2018076652,40.507371,-75.169711,9,9217,6,3,,,1,0,2
101039,2018070935,39.865575,-75.316699,23,23107,7,6,,,1,0,4
101043,2018071149,40.471547,-79.926308,2,2301,7,7,,,1,0,8
101095,2018073718,40.545819,-79.962152,2,2118,6,5,,,1,0,99
101112,2018071629,41.2076,-80.029861,43,43230,6,7,,,0,1,0
101119,2018069395,40.265144,-76.862116,22,22301,7,1,,,1,0,4
101133,2018071399,40.654139,-79.759204,2,2202,7,6,,,1,0,0
101144,2018071971,41.101801,-77.485382,18,18405,7,6,,,1,0,7
101155,2018071166,40.441091,-76.344267,6,6239,6,5,,,1,0,5
101163,2018074197,41.710876,-79.236361,61,61223,7,1,,,1,0,0
101165,2018068921,40.549625,-75.251441,9,9222,6,6,,,1,0,99
101169,2018071635,41.278408,-75.367216,63,63207,6,7,,,1,0,4
101202,2018071976,39.85342,-75.921128,15,15237,7,6,,,1,0,4
101224,2018071591,40.482402,-76.931222,22,22204,6,7,,,1,0,7
101229,2018077279,39.883491,-76.35373,36,36224,7,2,,,1,0,7
101270,2018076454,,,15,15254,7,1,,,2,0,7
101280,2018071595,39.959789,-77.644733,28,28203,6,1,,,1,0,0
101317,2018074766,39.928795,-77.983552,29,29209,6,5,,,1,0,2
101345,2018074767,41.655699,-80.271714,20,20226,6,6,,,1,0,4
101370,2018077294,41.256107,-79.398163,16,16214,7,2,,,0,2,4
101373,2018074770,40.552041,-76.273741,53,53233,6,7,,,1,0,7
101384,2018068543,40.364522,-75.954885,6,6204,6,3,,,1,0,2
101406,2018079188,40.412591,-75.046244,9,9219,7,1,,,1,0,2
101407,2018070986,41.232119,-75.906508,40,40304,7,6,,,1,0,7
101412,2018076469,39.729234,-77.145796,1,1207,7,4,,,1,0,8
101416,2018076724,40.553928,-76.965669,22,22216,7,7,,,1,0,7
101428,2018069214,40.371766,-75.303592,9,9414,6,7,,,1,0,4
101439,2018073804,40.849815,-75.289769,48,48419,7,3,,,1,0,7
101449,2018071452,39.90042,-75.267415,23,23102,7,7,,,1,0,99
101470,2018071254,40.349643,-76.444372,38,38301,7,7,,,1,0,1
101476,2018077082,40.712074,-76.787677,49,49204,7,2,,,1,0,4
101503,2018077089,39.979403,-77.168261,1,1220,7,4,,,1,0,7
101506,2018077130,40.586944,-79.762639,64,64305,7,1,,,1,0,7
101514,2018069284,40.04197,-75.498543,15,15256,6,7,,,1,0,1
101517,2018077745,40.714559,-80.345884,4,4201,7,7,,,1,0,7
101566,2018071706,41.031856,-79.518181,16,16211,7,7,,,1,0,4
101590,2018071458,40.259891,-76.718841,22,22202,6,1,,,1,0,0
101603,2018071012,40.120215,-75.330196,46,46413,6,4,,,1,0,1
101632,2018073785,40.718794,-77.009858,54,54210,7,7,,,1,0,0
101639,2018074011,40.845964,-76.596408,49,49215,6,7,,,2,0,7
101643,2018074283,41.7495,-77.299452,58,58409,7,2,,,1,0,8
101662,2018071078,40.428584,-79.993557,2,2301,7,7,,,1,0,7
101681,2018072033,40.404132,-79.990294,2,2301,7,2,,,1,0,8
101698,2018068799,40.395588,-75.750268,6,6227,6,7,,,1,0,4
101707,2018074582,39.860941,-75.352247,23,23301,6,5,,,1,0,7
101725,2018076773,39.959072,-76.728284,66,66301,7,2,,,1,0,4
101736,2018077333,40.246559,-80.002104,62,62228,7,3,,,2,0,2
101750,2018078504,40.100521,-76.257527,36,36101,7,4,,,1,0,0
101751,2018070310,40.176126,-75.123001,46,46204,6,3,,,1,0,4
101830,2018077999,40.1627,-75.119471,46,46110,6,7,,,3,0,2
101841,2018078514,39.875108,-75.38608,23,23402,7,4,,,1,0,7
101849,2018070563,39.936515,-75.394216,23,23210,7,5,,,1,0,7
101873,2018078548,40.354722,-80.073917,2,2123,7,5,,,1,0,8
101887,2018075115,40.299542,-76.819405,22,22208,7,7,,,1,0,4
101924,2018072938,39.969007,-75.890809,15,15232,6,6,,,1,0,8
101960,2018075846,40.112718,-75.339493,46,46413,7,6,,,1,0,8
101965,2018038501,40.340031,-79.754009,64,64101,4,1,,,1,0,4
101966,2018077088,41.576066,-76.779331,56,56206,7,4,,,1,0,7
101984,2018075662,41.685778,-76.982389,58,58229,6,7,,,1,0,7
101998,2018072320,40.493278,-80.118306,2,2126,7,3,,,1,0,7
102009,2018072950,41.631955,-75.298423,63,63208,6,5,,,1,0,1
102032,2018069829,40.18769,-79.703974,64,64216,6,1,,,1,0,0
102067,2018073012,40.613186,-80.150492,4,4411,7,7,,,1,0,0
102109,2018072329,40.385029,-75.987651,6,6204,7,1,,,1,0,7
102156,2018073243,40.208369,-75.297072,46,46113,7,6,,,1,0,7
102158,2018078808,40.356643,-75.873135,6,6220,7,6,,,2,0,6
102167,2018077914,40.101738,-75.100038,46,46101,7,6,,,1,0,4
102240,2018070408,40.398306,-79.86175,2,2410,5,4,,,1,0,8
102246,2018078853,40.320222,-79.981778,2,2219,7,5,,,1,0,6
102262,2018072810,40.577084,-76.646037,22,22221,7,2,,,1,0,8
102301,2018073298,39.838999,-76.21638,36,36212,6,2,,,2,0,2
102341,2018078142,40.403611,-75.927763,6,6102,7,4,,,2,0,5
102351,2018075707,40.434362,-79.996159,2,2301,6,6,,,1,0,2
102368,2018075214,41.051041,-77.443363,18,18213,7,4,,,2,0,7
102383,2018075893,40.124913,-78.050297,29,29207,7,5,,,1,0,7
102396,2018072550,39.959303,-75.349223,23,23112,7,1,,,1,0,8
102408,2018075719,39.876449,-75.267932,23,23109,7,2,,,1,0,1
102413,2018070478,40.182846,-76.673131,22,22207,6,7,,,1,0,4
102427,2018078150,40.551194,-80.235361,2,2103,7,4,,,1,0,4
102433,2018075504,39.812952,-77.01626,1,1203,7,2,,,2,0,4
102455,2018069921,40.418052,-79.840155,2,2431,6,6,,,1,0,4
102477,2018074991,40.138971,-75.2885,46,46225,6,7,,,1,0,1
102491,2018073063,40.122717,-75.323738,46,46413,7,5,,,1,0,4
102510,2018078158,40.34166,-79.864339,2,2304,7,5,,,1,0,8
102520,2018075730,41.200059,-75.823421,40,40201,7,6,,,2,0,7
102548,2018075733,40.396144,-80.102849,2,2102,7,1,,,1,0,7
102565,2018075257,40.851881,-76.040916,53,53225,7,7,,,1,0,7
102652,2018078165,39.763556,-77.557078,28,28215,7,2,,,1,0,1
102671,2018096296,40.726941,-79.757317,10,10204,9,6,,,2,0,1
102689,2018073082,40.44496,-80.035199,2,2301,7,5,,,1,0,1
102692,2018070474,41.703406,-77.736244,52,52224,6,1,,,1,0,0
102703,2018075020,41.339634,-78.134341,12,12401,7,7,,,1,0,0
102725,2018076042,39.785532,-75.871927,15,15226,7,6,,,1,0,4
102755,2018137771,40.349626,-75.165039,9,9219,12,4,,,1,0,2
102758,2018069485,40.136862,-75.378379,46,46111,7,1,,,1,0,7
102814,2018069490,40.232944,-75.217361,46,46211,6,6,,,1,0,3
102817,2018077965,40.24292,-75.498909,46,46205,7,5,,,1,0,0
102857,2018073116,40.390387,-79.156285,64,64207,5,2,,,1,0,0
102863,2018070529,40.777498,-76.271591,53,53204,7,4,,,1,0,7
102877,2018075306,39.861832,-77.070488,1,1217,6,7,,,4,0,4
102904,2018072596,40.315758,-76.667779,22,22215,6,4,,,1,0,99
102908,2018075349,40.203548,-75.052982,9,9226,7,2,,,1,0,1
102911,2018072895,40.559034,-79.839509,2,2208,7,2,,,1,0,7
102925,2018074842,40.118335,-75.351991,46,46413,7,4,,,1,0,8
102945,2018070330,40.348614,-76.385769,38,38209,7,2,,,1,0,4
102966,2018069997,40.471563,-78.833104,11,11421,5,4,,,1,0,8
102978,2018073413,40.171563,-75.127774,46,46110,7,4,,,1,0,4
103023,2018072907,39.965667,-75.511264,15,15255,6,3,,,2,0,4
103028,2018078525,39.869262,-75.382252,23,23402,7,6,,,1,0,2
103077,2018075375,40.058812,-76.103436,36,36221,6,2,,,1,0,8
103081,2018075593,40.789815,-75.951406,53,53428,7,6,,,1,0,99
103176,2018077781,40.933666,-80.271801,37,37211,7,7,,,1,0,99
103180,2018106404,41.508783,-75.577644,35,35401,10,5,,,1,1,4
103208,2018135932,41.242839,-75.883617,40,40304,12,4,,,1,0,8
103213,2018136195,39.810405,-79.794579,26,26206,12,7,,,3,0,7
103214,2018077991,40.360971,-76.669326,22,22203,6,5,,,1,0,0
103254,2018138685,39.947401,-75.840608,15,15207,12,4,,,1,0,6
103316,2018139732,40.664643,-75.265941,48,48212,12,5,,,1,0,7
103328,2018136110,40.102362,-77.043233,66,66201,11,4,,,0,2,4
103360,2018136683,40.500814,-78.406591,7,7301,12,4,,,1,0,8
103367,2018111067,39.943284,-75.259466,23,23408,5,6,,,1,0,2
103384,2018137142,40.559234,-76.789425,22,22217,11,6,,,0,1,8
103385,2018041045,40.453444,-79.667917,64,64437,4,7,,,1,0,7
103395,2018111068,40.312685,-79.938393,2,2440,10,2,,,1,0,7
103409,2018138615,40.382144,-79.819312,2,2111,11,5,,,1,0,4
103415,2018035412,40.132729,-74.830109,9,9101,3,6,,,1,0,8
103442,2018139017,40.800216,-77.202833,54,54201,12,3,,,0,1,4
103465,2018083206,39.781847,-80.079648,30,30215,7,6,,,3,0,4
103495,2018137277,39.930491,-75.304534,23,23404,12,6,,,1,0,8
103599,2018039924,40.163222,-74.879472,9,9213,3,6,,,1,0,0
103611,2018122637,40.114276,-78.350885,5,5209,11,5,,,0,1,99
103636,2018086622,41.880256,-77.951064,52,52202,8,4,,,0,1,0
103664,2018094376,40.556255,-76.990934,50,50201,8,2,,,0,1,7
103699,2018136985,41.430353,-75.690679,35,35302,12,6,,,0,1,2
103719,2018123717,41.325794,-75.55482,35,35205,10,1,,,3,1,7
103724,2018100589,40.491629,-78.245071,7,7205,7,6,,,1,0,7
103746,2018138942,39.892925,-75.320533,23,23107,12,2,,,0,2,7
103766,2018073409,40.257724,-76.813598,22,22102,5,5,,,1,0,2
103808,2018121180,40.119719,-79.890359,62,62429,11,7,,,0,1,8
103860,2018031964,40.074616,-75.295851,46,46405,3,5,,,1,0,5
103870,2018110956,40.76236,-75.270429,48,48414,10,7,,,2,0,2
103885,2018023961,39.832338,-75.389922,23,23301,2,7,,,1,0,4
103906,2018111354,40.305435,-76.417196,38,38208,10,1,,,1,0,4
103927,2018138837,40.188183,-78.185839,5,5203,10,7,,,1,0,7
103977,2018137143,40.150298,-76.818796,66,66220,11,5,,,0,1,1
104007,2018079624,40.671076,-79.112416,32,32218,7,7,,,1,0,0
104024,2018139790,41.041316,-75.313011,45,45101,11,5,,,1,0,7
104053,2018138853,40.825319,-76.845528,54,54208,12,3,,,1,0,4
104088,2018094810,41.506654,-75.992419,65,65203,9,4,,,1,0,4
104101,2018111194,39.955313,-75.187111,67,67301,10,3,,,1,0,8
104117,2018070370,41.626787,-79.579621,61,61219,6,1,,,1,0,8
104138,2018071194,40.539102,-78.391227,7,7301,7,6,,,2,0,1
104153,2018129384,39.933267,-76.807012,66,66231,10,5,,,0,1,4
104168,2018073941,40.766299,-75.429333,48,48211,6,1,,,1,0,7
104175,2018123994,40.499756,-79.447102,32,32210,10,1,,,1,0,7
104177,2018037899,40.141651,-74.860682,9,9101,3,6,,,1,0,7
104186,2018139386,42.099558,-80.145959,25,25213,12,6,,,0,1,1
104203,2018082201,41.26787,-75.837622,40,40304,8,3,,,1,0,8
104227,2018139692,41.232553,-80.505049,43,43302,12,1,,,1,0,7
104230,2018124411,39.850111,-75.728778,15,15225,11,3,,,0,1,7
104292,2018110844,41.577774,-80.292902,20,20220,10,1,,,1,0,2
104331,2018111229,40.933598,-80.105855,10,10223,10,1,,,1,0,6
104416,2018111251,40.155743,-75.034615,9,9225,10,7,,,1,0,7
104423,2018060740,41.772955,-80.125216,20,20229,6,7,,,1,0,0
104431,2018099139,40.679472,-80.021444,10,10201,9,7,,,1,0,7
104441,2018079142,41.91124,-79.341282,61,61221,7,2,,,1,0,7
104465,2018098896,39.850222,-79.848778,26,26207,9,5,,,1,0,7
104504,2018134884,40.738128,-75.236989,48,48205,12,2,,,1,0,2
104511,2018076747,40.170486,-80.248018,62,62302,7,2,,,1,0,4
104523,2018039397,40.405458,-75.449642,9,9214,3,5,,,1,0,0
104557,2018138659,40.703933,-75.596559,39,39207,11,4,,,1,0,7
104629,2018137140,40.271848,-76.815761,22,22208,10,6,,,0,3,1
104632,2018076139,39.880522,-75.304477,23,23419,7,7,,,1,0,7
104674,2018130560,40.338786,-79.749414,64,64101,12,5,,,1,1,4
104715,2018136308,41.637859,-80.157257,20,20301,12,4,,,1,0,4
104734,2018109386,40.095302,-76.394484,36,36214,9,6,,,1,1,5
104736,2018137217,40.265358,-76.889194,22,22301,12,2,,,1,0,4
104790,2018133311,40.638244,-76.363775,53,53224,10,7,,,1,3,2
104803,2018098122,40.605562,-79.493216,3,3210,9,4,,,1,1,4
104824,2018035308,40.094485,-75.363316,46,46220,3,5,,,1,0,4
104865,2018125693,40.787165,-76.573726,49,49101,11,5,,,1,0,4
104897,2018030472,39.913448,-75.349564,23,23424,3,1,,,1,0,4
104906,2018137206,40.458574,-79.902117,2,2301,12,7,,,1,0,7
104964,2018033134,40.101995,-75.362254,46,46220,3,1,,,1,0,7
104971,2018099200,41.431595,-76.016233,65,65210,8,6,,,1,0,2
104986,2018038801,40.280607,-75.125987,9,9205,3,5,,,1,0,4
105023,2018089570,41.813989,-79.102442,61,61214,7,7,,,1,0,0
105027,2018075431,40.042807,-79.960401,62,62407,7,5,,,1,0,7
105068,2018059507,40.232194,-76.782361,22,22103,6,6,,,1,0,7
105138,2018038496,40.430022,-75.071821,9,9223,3,7,,,1,0,0
105218,2018137962,40.195583,-76.198472,36,36408,12,2,,,1,0,7
105224,2018090676,41.146,-78.687944,17,17228,8,2,,,1,0,99
105245,2018075985,40.963329,-76.893709,59,59202,7,5,,,1,0,4
105276,2018105161,40.165722,-79.864,62,62413,10,2,,,0,1,7
105288,2018137796,39.962373,-75.598485,15,15414,12,2,,,1,0,8
105305,2018137783,40.412652,-80.017514,2,2301,12,2,,,1,0,7
105316,2018121897,41.282248,-78.500702,24,24206,11,1,,,0,1,4
105321,2018033759,40.241472,-75.648472,46,46416,3,2,,,1,0,4
105382,2018137842,40.838507,-75.132587,48,48208,12,1,,,0,1,7
105391,2018080930,40.653195,-79.594993,3,3208,7,1,,,0,1,0
105394,2018135747,40.352214,-79.798886,2,2477,12,3,,,1,0,4
105406,2018139868,40.349119,-79.892186,2,2423,12,2,,,0,1,4
105446,2018138665,41.4091,-75.448008,63,63218,11,2,,,1,0,7
105496,2018027850,39.860438,-75.427387,23,23101,3,2,,,1,0,7
105520,2018065217,40.917634,-76.147715,53,53219,5,4,,,0,1,7
105551,2018029246,39.948638,-75.4116,23,23210,3,7,,,1,0,2
105596,2018137430,40.439104,-80.153017,2,2115,11,5,,,1,0,1
105599,2018036913,40.132084,-74.857503,9,9101,3,7,,,1,0,7
105632,2018035180,40.279581,-75.417891,46,46209,3,3,,,1,0,4
105693,2018041874,40.242105,-75.548461,46,46205,4,4,,,1,0,4
105713,2018131284,40.369152,-79.461059,64,64214,12,4,,,0,1,2
105728,2018134502,40.368405,-75.251414,9,9210,12,1,,,0,1,4
105737,2018131176,40.293142,-75.730804,6,6203,12,7,,,1,1,4
105761,2018075522,40.464034,-78.395769,7,7210,6,7,,,1,0,7
105778,2018135134,40.994507,-76.473189,19,19501,12,5,,,2,1,6
105781,2018073684,40.521929,-78.382342,7,7301,7,5,,,1,0,4
105837,2018139189,40.080861,-75.028502,67,67301,12,4,,,1,0,8
105862,2018137473,40.352632,-75.933546,6,6301,12,1,,,0,1,7
105867,2018138212,40.305758,-75.899481,6,6103,12,2,,,1,0,7
105868,2018138389,40.566143,-79.859438,2,2209,12,2,,,1,0,4
105869,2018138551,39.782741,-77.029734,1,1203,12,4,,,1,0,0
105872,2018139063,39.852708,-75.360711,23,23301,12,6,,,1,0,1
105987,2018138746,40.803043,-77.884773,14,14206,12,5,,,1,0,8
106016,2018138950,40.442248,-79.995264,2,2301,12,6,,,1,0,8
106018,2018139208,40.668593,-77.604029,44,44203,12,3,,,1,0,7
106069,2018138248,40.602931,-80.049924,2,2108,12,6,,,1,0,1
106122,2018137728,40.366696,-80.014397,2,2416,12,6,,,1,0,8
106128,2018138767,40.110408,-76.440654,36,36230,12,5,,,1,0,4
106129,2018138958,40.982119,-80.353241,37,37301,12,2,,,4,0,4
106150,2018137570,41.578885,-76.136624,65,65218,12,5,,,1,0,7
106151,2018137734,39.816994,-75.694408,15,15220,12,6,,,1,0,7
106156,2018138594,40.155971,-76.195947,36,36402,12,5,,,1,0,7
106182,2018138413,40.355472,-75.496056,46,46219,11,4,,,1,0,7
106213,2018138774,40.604721,-75.384893,48,48301,12,6,,,1,0,7
106230,2018139614,42.098154,-80.078001,25,25302,12,4,,,1,0,4
106241,2018138970,41.042113,-80.275802,37,37202,12,6,,,2,0,7
106244,2018139430,40.481934,-79.889151,2,2301,12,7,,,1,0,2
106273,2018139431,41.352853,-80.401534,43,43220,12,6,,,1,0,4
106291,2018137747,40.318739,-79.941206,2,2454,12,2,,,0,1,8
106293,2018138083,40.08448,-74.973652,67,67301,12,7,,,1,0,8
106299,2018139105,40.007865,-75.172261,67,67301,12,5,,,1,0,8
106351,2018137938,40.434104,-79.995802,2,2301,12,2,,,1,0,7
106407,2018138095,39.875948,-75.466353,23,23403,12,5,,,1,0,7
106416,2018044596,40.972043,-79.32657,3,3213,3,6,,,1,0,7
106422,2018128931,40.60006,-80.300956,4,4103,12,2,,,1,0,4
106463,2018138099,40.987513,-77.4262,18,18215,12,1,,,1,0,7
106464,2018138289,40.426694,-79.793173,2,2446,12,4,,,1,0,4
106465,2018138450,40.921827,-75.312626,45,45205,12,4,,,1,0,7
106485,2018139644,40.726169,-80.219894,4,4211,12,1,,,1,0,7
106491,2018138103,40.982849,-78.142521,17,17210,12,2,,,1,0,1
106499,2018139447,39.900695,-75.301946,23,23411,12,7,,,1,0,8
106556,2018139453,40.099842,-74.911243,9,9202,12,6,,,1,0,7
106583,2018139274,41.049963,-77.147268,18,18211,12,5,,,4,0,0
106625,2018139505,40.312234,-76.524669,38,38211,11,6,,,1,0,4
106631,2018137963,40.171218,-76.125571,36,36218,12,6,,,0,1,8
106666,2018139135,40.050379,-75.051494,67,67301,11,6,,,0,1,8
106667,2018139280,40.377107,-79.84986,2,2303,12,7,,,1,0,7
106699,2018130602,39.887888,-76.626614,66,66102,12,5,,,0,1,7
106741,2018139904,39.934174,-75.250899,23,23427,12,2,,,1,0,1
106798,2018137659,40.304191,-76.590506,38,38406,12,5,,,1,0,8
106830,2018138359,40.309613,-75.98467,6,6103,12,4,,,1,0,1
106851,2018139706,,,36,36225,12,1,,,1,0,2
106854,2018137669,40.903625,-76.496463,19,19208,12,6,,,1,0,2
106884,2018137990,41.726863,-79.667677,20,20219,12,6,,,1,0,4
106912,2018138156,39.836232,-75.394608,23,23301,12,5,,,1,0,8
106963,2018139537,40.606126,-80.306361,4,4103,12,2,,,1,0,7
106995,2018137683,40.140828,-77.843347,31,31207,11,3,,,2,0,6
107005,2018139328,41.214689,-77.244997,41,41232,12,3,,,1,0,7
107136,2018137470,40.126556,-76.305082,36,36235,12,7,,,1,0,2
107139,2018137863,41.08959,-77.536961,18,18203,12,7,,,1,0,7
107148,2018139356,40.260889,-75.277806,46,46103,12,7,,,1,0,4
108518,2018124272,41.249359,-76.980056,41,41219,11,1,,,1,0,7
108572,2018120104,41.395172,-75.640305,35,35302,11,2,,,1,0,7
108574,2018124241,40.965229,-75.267232,45,45205,9,1,,,1,0,2
108597,2018119663,40.412323,-76.374375,38,38201,10,2,,,1,0,7
108668,2018126660,39.970491,-75.991362,36,36231,11,2,,,1,0,2
108678,2018128304,40.041718,-76.777339,66,66204,10,5,,,1,0,2
108682,2018121997,40.031139,-75.143694,67,67301,11,7,,,0,1,8
108695,2018126678,40.39255,-75.209582,9,9201,6,7,,,1,0,7
108709,2018126005,40.367049,-80.390251,62,62224,11,7,,,1,0,7
108752,2018126681,40.527303,-75.239758,9,9222,8,4,,,1,0,7
108811,2018122377,41.231662,-77.019311,41,41301,11,7,,,1,0,4
108858,2018126394,41.234043,-77.220828,41,41232,11,2,,,1,0,1
108860,2018124103,39.989453,-75.251416,46,46104,10,2,,,1,0,1
108887,2018124112,40.445389,-79.761444,2,2446,11,2,,,1,0,1
108907,2018119705,40.366833,-76.339947,38,38205,11,5,,,1,0,7
108915,2018122085,40.012794,-75.174472,67,67301,10,5,,,1,0,1
108945,2018120163,41.381296,-75.664811,35,35302,10,2,,,1,0,2
108970,2018126419,40.284056,-76.656694,22,22202,11,2,,,1,0,8
108977,2018126701,40.687546,-80.102096,10,10212,11,2,,,2,0,4
108987,2018121859,40.058358,-76.530184,36,36411,11,4,,,1,0,7
109001,2018120174,41.593015,-75.660183,35,35202,10,1,,,1,0,7
109006,2018122405,40.012179,-79.961525,62,62407,11,7,,,0,1,7
109043,2018123611,40.342372,-76.837711,22,22208,11,7,,,1,0,1
109071,2018123612,40.278769,-76.804564,22,22208,11,7,,,1,0,0
109081,2018122079,39.953659,-75.166656,67,67301,10,6,,,1,0,5
109107,2018126238,40.038977,-76.510541,36,36404,11,2,,,0,1,7
109108,2018119941,40.185998,-75.312292,46,46226,11,6,,,1,0,7
109130,2018123661,41.705871,-79.733755,20,20219,9,1,,,2,0,8
109136,2018119942,40.18592,-75.312259,46,46226,11,6,,,1,0,4
109157,2018128214,40.633289,-75.723691,39,39213,11,7,,,1,0,2
109163,2018123890,40.329144,-75.629164,6,6405,11,3,,,1,0,1
109168,2018119996,39.917612,-75.395194,23,23414,11,4,,,1,0,4
109250,2018126296,41.094732,-75.327623,45,45101,11,6,,,1,0,6
109288,2018120408,40.667196,-79.730275,2,2202,11,2,,,1,0,1
109298,2018121887,39.821557,-75.788844,15,15222,9,5,,,1,0,8
109300,2018126066,40.586029,-75.467335,39,39301,11,2,,,1,0,2
109327,2018121888,39.752781,-75.800139,15,15221,9,6,,,1,0,4
109365,2018126311,40.39574,-80.010466,2,2301,11,3,,,1,0,7
109370,2018120241,40.040623,-75.005618,67,67301,11,6,,,1,0,0
109421,2018126318,39.894673,-75.305377,23,23417,11,2,,,1,0,8
109432,2018095995,40.601755,-78.327209,7,7401,9,1,,,1,0,4
109456,2018124401,40.644322,-75.363208,48,48301,11,1,,,1,0,4
109466,2018125864,40.377406,-75.723208,6,6213,11,3,,,1,0,7
109558,2018122031,39.9574,-75.157086,67,67301,10,6,,,0,1,4
109568,2018120282,40.187314,-76.184386,36,36408,11,7,,,1,0,4
109582,2018121940,39.937389,-75.602333,15,15203,11,6,,,2,1,4
109614,2018126126,39.893856,-79.795888,26,26218,11,6,,,1,0,7
109624,2018122250,40.404337,-80.107144,2,2102,10,7,,,1,0,1
109625,2018126586,39.947865,-76.230131,36,36233,11,2,,,1,0,4
109636,2018123562,40.027017,-75.109933,67,67301,10,6,,,1,0,8
109654,2018124244,39.923197,-75.956862,15,15246,9,1,,,1,0,6
109672,2018126149,40.294314,-77.279705,50,50216,11,5,,,1,0,7
109702,2018122049,39.995168,-75.112208,67,67301,10,1,,,1,0,8
109705,2018120061,40.282734,-76.853833,22,22101,11,2,,,1,0,7
109734,2018124222,39.927327,-79.960234,30,30203,11,5,,,1,0,7
109736,2018120319,40.739574,-75.265923,48,48212,11,7,,,2,0,2
109751,2018123744,40.577309,-75.692156,39,39213,11,6,,,1,0,4
109757,2018122051,39.982248,-75.116817,67,67301,10,2,,,1,0,8
109784,2018119850,40.498888,-79.943821,2,2430,11,5,,,1,0,8
109792,2018122137,40.094773,-75.015326,67,67301,10,5,,,1,0,4
109854,2018127067,39.877159,-75.419134,23,23207,11,7,,,1,0,7
109935,2018127762,40.875067,-77.894297,14,14201,10,6,,,1,0,2
110031,2018127079,41.766528,-77.156639,58,58223,11,7,,,1,0,7
110060,2018120763,41.781716,-77.738295,52,52223,11,6,,,1,0,99
110061,2018122842,40.217251,-76.090917,36,36210,11,1,,,2,0,4
110064,2018120936,40.186334,-74.886528,9,9213,10,7,,,1,0,1
110086,2018124720,39.81119,-76.329674,66,66215,11,5,,,1,0,4
110106,2018121411,41.747308,-80.389309,20,20225,10,6,,,1,0,7
110113,2018120592,40.919318,-76.097122,53,53209,11,1,,,1,0,7
110148,2018127290,41.952131,-77.466408,58,58207,11,4,,,2,0,2
110177,2018125021,40.838669,-77.78837,14,14204,11,6,,,1,0,7
110194,2018122428,41.307722,-76.016528,40,40222,11,6,,,1,0,7
110208,2018121010,39.866212,-77.144976,1,1219,11,6,,,1,0,7
110216,2018123295,39.826879,-79.447673,26,26221,11,2,,,1,0,7
110242,2018127579,40.249729,-80.10879,62,62220,11,5,,,1,0,7
110247,2018123468,40.00853,-75.091526,67,67301,10,7,,,2,0,4
110252,2018126920,40.162216,-74.833653,9,9101,11,1,,,1,0,0
110282,2018122629,40.811363,-80.318578,4,4405,11,3,,,1,0,1
110292,2018121021,40.911339,-76.853842,59,59208,11,2,,,1,0,4
110408,2018125206,40.556064,-75.566281,39,39104,10,5,,,1,0,7
110415,2018125432,40.327858,-75.310557,9,9210,10,7,,,1,0,8
110442,2018123310,39.920049,-76.247018,36,36229,10,5,,,2,0,2
110526,2018121301,40.050611,-76.351954,36,36214,11,6,,,1,0,2
110559,2018121478,42.124857,-80.077401,25,25302,11,5,,,1,0,4
110572,2018120855,40.235875,-76.895245,21,21403,11,3,,,1,0,4
110574,2018125069,40.171964,-75.47846,46,46222,11,5,,,1,0,7
110578,2018125226,40.938674,-79.960352,10,10205,11,6,,,1,0,4
