,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,HOUR_OF_DAY,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
65631,2011077307,40.229828,-76.79495,22,22102,5,3,,,0,1,5
65649,2011085748,40.191758,-75.709284,15,15242,6,7,,,1,0,7
65657,2011078760,40.479774,-80.031145,2,2301,8,6,,,1,1,7
65729,2011084979,40.31285,-75.969638,6,6418,8,6,,,0,1,7
65730,2011085738,40.386072,-76.796372,22,22211,8,1,,,1,0,4
65734,2011078685,41.366964,-78.851489,24,24210,7,7,,,1,0,7
65740,2011078012,41.18167,-79.099913,33,33217,7,1,,,1,0,4
65749,2011079639,40.323199,-75.121111,9,9205,8,2,,,1,0,4
65762,2011078686,41.334819,-79.125672,27,27201,7,1,,,2,0,7
65766,2011079504,40.702286,-80.167064,4,4211,7,1,,,1,0,2
65771,2011077312,39.88206,-77.338312,1,1205,7,6,,,1,0,7
65801,2011078829,40.43928,-80.04193,2,2301,8,7,,,1,0,4
65869,2011085690,40.785047,-75.495733,48,48207,8,5,,,1,0,4
65894,2011077464,41.377879,-80.445593,43,43228,7,6,,,1,1,8
65908,2011078019,41.278764,-79.145494,33,33205,7,7,,,1,0,0
65930,2011078692,41.276553,-80.125288,43,43210,7,5,,,3,0,4
65932,2011077957,40.360982,-75.655303,6,6101,8,2,,,1,0,7
65959,2011079497,40.160381,-74.833942,9,9101,8,2,,,1,0,7
65995,2011077320,39.754571,-76.031089,15,15250,7,1,,,2,0,4
65997,2011078836,40.030207,-76.586112,66,66212,7,4,,,1,0,4
66008,2011084938,40.045798,-75.42345,15,15215,8,2,,,1,0,4
66036,2011084939,40.646057,-77.544644,44,44205,8,1,,,1,1,7
66076,2011078025,41.388658,-80.010563,43,43215,7,6,,,0,1,2
66084,2011078851,41.45109,-79.689424,60,60205,7,5,,,1,0,7
66085,2011079651,40.43661,-75.97545,6,6204,8,6,,,1,0,7
66105,2011078026,40.696526,-80.360474,4,4201,7,5,,,0,1,5
66112,2011078101,40.438503,-75.400626,9,9214,7,7,,,1,0,1
66160,2011077263,40.155789,-75.485443,46,46222,7,5,,,1,0,7
66161,2011078028,42.059821,-79.931815,25,25208,7,6,,,3,0,2
66179,2011083454,40.009001,-75.194221,67,67301,7,1,,,1,0,7
66185,2011077202,40.534172,-75.413625,39,39211,7,7,,,1,0,4
66186,2011077967,39.968505,-75.969503,15,15252,7,7,,,1,0,7
66198,2011078855,41.330577,-79.890529,60,60220,8,6,,,1,0,7
66254,2011083680,41.271496,-77.326511,41,41240,7,6,,,1,0,7
66261,2011085967,39.920013,-76.269338,36,36229,8,4,,,0,1,7
66279,2011084381,40.32526,-76.512672,38,38101,8,1,,,1,0,2
66300,2011083542,40.464545,-78.644056,11,11219,6,6,,,0,1,1
66310,2011085980,41.0566,-76.081197,40,40215,6,1,,,1,0,7
66352,2011085774,40.935707,-76.046431,40,40214,6,4,,,0,1,4
66365,2011085182,39.904169,-79.736317,26,26302,8,3,,,0,1,7
66395,2011083685,40.779776,-76.841273,49,49208,8,2,,,0,2,4
66419,2011083623,40.449156,-79.762252,2,2446,8,5,,,0,1,4
66457,2011085924,40.272682,-75.045204,9,9230,7,2,,,1,0,2
66468,2011083550,42.066524,-80.012689,25,25208,8,3,,,1,0,7
66483,2011083756,39.897799,-75.364765,23,23105,7,2,,,0,1,0
66531,2011083627,40.265039,-76.688579,22,22202,8,3,,,2,0,7
66561,2011085191,40.031867,-76.239769,36,36215,8,6,,,1,0,4
66576,2011085782,41.560492,-76.044601,65,65208,7,6,,,0,1,7
66577,2011084247,40.429149,-78.385731,7,7403,7,1,,,1,0,4
66622,2011086058,40.6328,-75.353446,48,48301,8,5,,,1,0,8
66632,2011083485,40.911769,-80.285153,37,37211,8,7,,,1,0,7
66634,2011085054,40.505164,-80.222995,2,2213,8,6,,,1,0,4
66683,2011084534,40.387318,-79.799345,2,2424,8,4,,,1,0,7
66700,2011084397,40.233772,-79.583231,64,64435,8,7,,,1,0,1
66761,2011085265,40.342679,-77.900578,31,31220,8,7,,,1,0,7
66825,2011083101,41.975388,-78.383719,42,42205,7,3,,,1,0,7
66848,2011085281,39.802051,-77.085233,1,1216,8,6,,,1,0,2
66877,2011085939,39.794441,-76.940216,66,66103,8,2,,,1,0,1
66896,2011084405,40.068791,-79.866625,26,26209,8,7,,,1,0,0
66904,2011085283,40.050781,-76.658333,66,66212,8,2,,,1,0,0
66910,2011083851,42.175898,-79.785278,25,25214,7,7,,,1,0,7
66933,2011085941,40.310917,-80.155121,62,62206,7,7,,,1,0,1
66961,2011085942,40.186841,-80.237575,62,62227,8,7,,,1,0,1
66965,2011083106,41.943371,-79.844836,25,25201,8,3,,,0,1,7
66989,2011085943,40.601979,-80.093942,2,2481,8,5,,,1,0,4
66994,2011083854,41.700006,-80.392214,20,20205,7,1,,,1,0,0
67067,2011083710,41.927675,-75.478842,63,63219,7,7,,,0,1,0
67208,2011085233,40.214749,-75.49936,46,46222,8,3,,,1,0,4
67235,2011084430,40.409903,-78.374239,7,7203,6,7,,,1,0,7
67262,2011083667,40.731467,-78.813139,32,32403,8,2,,,0,1,0
67290,2011083668,40.513385,-79.412259,32,32210,8,7,,,1,1,2
67318,2011083669,40.774728,-79.057105,32,32211,8,4,,,1,0,7
67320,2011085237,40.444819,-79.511411,64,64214,8,2,,,1,0,7
67326,2011083803,40.028747,-75.139876,67,67301,7,2,,,1,0,5
67430,2011083673,41.316621,-79.079234,33,33207,8,3,,,1,0,7
67440,2011083075,40.236687,-76.879082,21,21407,7,5,,,1,0,8
67457,2011085973,40.244699,-75.437244,46,46215,7,6,,,1,0,7
67521,2011085964,39.971135,-76.304592,36,36228,6,6,,,0,1,0
67549,2011085965,39.950793,-76.185584,36,36233,8,5,,,0,1,7
67570,2011083679,41.519843,-80.337269,20,20208,8,2,,,1,0,7
67583,2011085388,40.337746,-75.250103,9,9210,8,7,,,1,0,1
67626,2011085593,40.678107,-75.329012,48,48101,8,3,,,1,0,4
67634,2011083425,40.023341,-75.076711,67,67301,7,4,,,0,1,8
67650,2011083968,40.30495,-76.72572,22,22215,8,7,,,1,0,7
67680,2011085534,39.916829,-75.171324,67,67301,6,1,,,0,1,4
67691,2011085672,40.611846,-75.476243,39,39301,8,4,,,1,0,4
67694,2011084934,40.389943,-75.995755,6,6204,8,6,,,1,0,4
67697,2011085393,39.970769,-75.21469,67,67301,7,7,,,0,1,8
67720,2011083428,39.950615,-75.148903,67,67301,7,1,,,1,0,8
67817,2011083227,40.072029,-76.460495,36,36239,8,1,,,1,0,7
67837,2011085399,39.936735,-75.227174,67,67301,7,7,,,0,1,4
67872,2011085478,39.974486,-75.144066,67,67301,7,7,,,0,1,7
67931,2011084738,39.754061,-76.079458,15,15250,8,4,,,1,0,0
67934,2011084751,40.276433,-75.478675,46,46206,7,5,,,1,0,7
67950,2011083154,41.095122,-75.961688,40,40208,7,4,,,1,0,5
67965,2011084056,40.371558,-75.238019,9,9210,8,3,,,1,0,2
67986,2011083980,40.189943,-75.214642,46,46207,8,5,,,1,0,1
68182,2011083987,40.481203,-76.530028,38,38214,7,2,,,0,1,7
68210,2011083988,40.54495,-75.947414,6,6244,7,3,,,0,1,7
68278,2011085642,41.429176,-76.013638,65,65210,8,5,,,1,0,1
68280,2011084147,41.256221,-75.427159,63,63211,7,5,,,1,0,0
68281,2011084905,40.927259,-76.012375,40,40214,7,1,,,0,1,8
68321,2011083246,40.500606,-78.422451,7,7301,8,4,,,1,0,7
68334,2011085644,41.246416,-75.877545,40,40304,8,4,,,1,0,4
68339,2011082727,40.087301,-75.058603,67,67301,7,6,,,1,0,7
68409,2011084009,40.400542,-75.919685,6,6102,8,5,,,1,0,4
68421,2011084911,41.111244,-76.076272,40,40205,8,3,,,1,0,7
68432,2011085499,39.93919,-75.191664,67,67301,7,1,,,2,0,4
68443,2011085634,40.616747,-76.046897,53,53235,8,5,,,1,0,1
68463,2011085513,39.902544,-75.239818,67,67301,7,5,,,1,0,1
68492,2011083266,41.978368,-76.541928,8,8204,8,6,,,1,0,1
68508,2011080514,40.518983,-80.013519,2,2116,8,4,,,0,1,7
68586,2011085656,41.207138,-76.786295,41,41406,8,5,,,1,0,8
68626,2011083941,40.719696,-78.944626,32,32214,8,3,,,1,0,7
68638,2011084839,40.202886,-74.956682,9,9218,8,2,,,0,1,8
68657,2011083956,41.461699,-79.668339,60,60205,7,2,,,0,3,7
68707,2011084643,41.391548,-75.723433,35,35414,8,2,,,0,1,7
68710,2011083944,40.040219,-79.341518,26,26217,6,6,,,0,1,7
68715,2011085523,40.02684,-75.114024,67,67301,7,6,,,0,1,7
68738,2011083945,39.916686,-80.049336,30,30211,8,2,,,0,1,0
68808,2011084104,40.4039,-79.862196,2,2449,8,6,,,1,0,1
68821,2011083202,40.330301,-79.707276,64,64411,8,4,,,1,0,8
68858,2011084785,40.004068,-75.912403,15,15245,8,7,,,1,0,4
68890,2011085602,41.695833,-80.007196,20,20217,7,7,,,1,0,4
68895,2011083422,40.012596,-75.160928,67,67301,7,2,,,2,0,4
68929,2011082027,40.302044,-79.519308,64,64209,8,2,,,1,0,7
68933,2011082088,40.312003,-76.938223,21,21101,4,5,,,1,0,0
68978,2011082324,41.220304,-75.943972,40,40101,8,5,,,1,2,2
69029,2011082227,40.151742,-76.045226,36,36213,8,4,,,0,1,99
69075,2011082831,40.488364,-80.445047,4,4208,8,6,,,0,1,7
69109,2011082167,41.992208,-75.598756,57,57214,7,6,,,1,0,1
69126,2011082035,40.422679,-80.330519,62,62223,7,5,,,1,0,7
69130,2011082095,40.253817,-77.259306,21,21208,7,6,,,1,0,5
69161,2011081318,39.945912,-78.646435,5,5208,7,1,,,0,1,8
69171,2011083018,41.303525,-75.971928,40,40218,8,4,,,1,0,99
69175,2011080783,40.757966,-80.319294,4,4301,8,6,,,0,1,7
69178,2011080804,40.597847,-75.474134,39,39301,8,6,,,1,0,2
69193,2011081384,40.187352,-78.909471,55,55218,8,2,,,1,0,99
69198,2011082235,40.85451,-75.245533,48,48213,8,2,,,0,1,0
69263,2011081560,40.514776,-78.39537,7,7301,8,7,,,0,1,8
69309,2011081449,39.774747,-77.660654,28,28201,8,5,,,1,0,1
69365,2011081451,39.766273,-77.885436,28,28209,8,7,,,1,0,2
69383,2011082794,40.066404,-79.762931,26,26215,7,6,,,1,0,4
69409,2011082782,40.642351,-79.260583,32,32201,7,5,,,1,0,2
69419,2011082180,39.879437,-75.342211,23,23107,8,3,,,1,0,7
69439,2011081316,40.701558,-78.288998,7,7212,8,6,,,0,1,7
69467,2011081317,40.182211,-78.614146,5,5408,7,4,,,0,1,7
69510,2011082273,39.978504,-77.570286,28,28203,4,7,,,0,2,2
69536,2011082982,41.762436,-75.127419,63,63206,7,6,,,0,1,7
69539,2011082274,40.029743,-77.524826,28,28213,7,6,,,2,1,2
69566,2011081470,40.188019,-75.313274,46,46226,7,4,,,2,0,1
69626,2011080799,41.389535,-74.71458,51,51211,8,6,,,1,0,4
69708,2011082280,39.930569,-77.245821,1,1404,7,7,,,0,1,4
69750,2011082807,39.951126,-79.735677,26,26214,8,2,,,1,0,4
69764,2011082282,39.967592,-77.017912,1,1218,8,5,,,0,1,7
69778,2011082808,39.835141,-80.135089,30,30220,7,4,,,1,0,0
69779,2011080586,39.948775,-76.009458,36,36231,8,3,,,1,0,0
69792,2011082283,39.800206,-76.854214,66,66203,7,1,,,0,1,7
69966,2011082958,40.991469,-75.967653,40,40214,5,1,,,0,1,7
69968,2011081588,40.62673,-79.896216,2,2220,8,4,,,0,1,0
69982,2011082149,40.918824,-75.46692,45,45210,7,5,,,0,1,7
69993,2011082311,40.107773,-75.318456,46,46107,8,4,,,1,0,7
70022,2011082960,40.902665,-75.336538,45,45212,7,3,,,0,1,2
70048,2011080761,40.065581,-75.814193,15,15244,6,7,,,1,0,0
70050,2011082313,39.727848,-77.471006,28,28215,8,1,,,0,1,4
70089,2011082819,41.084222,-79.767006,10,10225,7,5,,,1,0,7
70117,2011082820,40.862712,-79.814029,10,10228,7,4,,,0,2,2
70129,2011080738,40.106236,-76.540158,36,36211,8,5,,,1,0,7
70144,2011082083,39.939295,-78.01894,29,29201,7,1,,,0,1,7
70145,2011082821,40.924067,-80.001317,10,10216,7,1,,,1,0,4
70153,2011080678,39.999239,-76.638933,66,66212,6,4,,,1,0,1
70154,2011081431,41.792674,-79.749171,20,20222,8,3,,,1,0,2
70169,2011082760,40.621783,-75.536159,39,39103,7,4,,,4,0,4
70170,2011080539,40.189597,-74.927854,9,9213,7,3,,,0,1,0
70172,2011082084,40.82117,-77.694396,14,14218,7,1,,,0,1,4
70176,2011082144,40.929372,-75.899072,13,13201,7,1,,,0,1,7
70229,2011082824,40.796717,-79.258058,3,3206,8,2,,,0,1,7
70253,2011082764,40.118218,-75.068099,46,46105,8,5,,,1,0,4
70291,2011081753,39.936239,-75.271844,23,23412,8,4,,,1,0,8
70293,2011080315,39.883904,-75.381461,23,23105,7,1,,,1,0,2
70324,2011082609,40.01284,-75.201832,67,67301,6,4,,,1,0,1
70438,2011081825,40.565958,-78.593426,11,11202,7,1,,,0,1,7
70450,2011080865,40.340417,-77.521289,50,50206,8,6,,,1,0,0
70456,2011082473,40.013937,-75.055628,67,67301,7,4,,,1,0,8
70538,2011080936,40.272463,-80.419663,62,62208,8,4,,,1,0,0
70540,2011080199,40.184675,-75.050634,9,9225,7,2,,,1,0,8
70550,2011081829,41.140278,-79.680239,3,3404,7,1,,,0,1,7
70551,2011080339,40.112976,-79.808884,26,26223,7,7,,,1,0,7
70553,2011081843,41.716806,-79.046623,61,61218,8,5,,,1,0,8
70573,2011080261,40.138675,-77.429525,21,21209,7,4,,,1,0,7
70596,2011081687,40.673831,-78.209008,31,31228,7,7,,,1,0,8
70600,2011082491,40.002765,-75.137846,67,67301,7,5,,,1,0,4
70629,2011082492,39.925403,-75.177632,67,67301,7,3,,,1,0,4
70639,2011081846,41.94178,-77.996882,52,52213,8,7,,,1,0,7
70653,2011080940,40.139216,-79.660806,64,64216,8,5,,,1,0,4
70655,2011080203,39.96958,-75.974159,15,15252,7,6,,,1,0,8
70690,2011082559,39.967498,-75.181117,67,67301,7,6,,,1,0,2
70694,2011080345,40.267604,-79.292924,64,64210,8,4,,,1,0,7
70713,2011080955,40.539723,-76.819293,22,22217,8,5,,,1,0,7
70716,2011080266,39.761748,-78.019663,28,28214,8,2,,,1,0,99
70738,2011082432,39.994611,-75.164292,67,67301,7,7,,,1,0,4
70800,2011082498,39.954043,-75.230006,67,67301,7,7,,,1,0,0
70815,2011082702,39.999454,-75.146811,67,67301,6,2,,,1,0,6
70889,2011081036,40.751018,-80.314017,4,4301,8,7,,,0,1,1
70963,2011080898,40.431961,-79.918192,2,2301,8,6,,,1,0,4
71088,2011081796,40.265075,-76.432299,38,38402,8,7,,,1,0,7
71172,2011080297,40.531272,-75.61186,39,39104,7,4,,,1,0,4
71181,2011081878,39.881723,-75.351993,23,23105,8,3,,,4,0,2
71187,2011080892,40.436677,-75.90875,6,6222,7,1,,,2,0,4
71191,2011081659,40.288904,-79.530398,64,64209,7,6,,,0,1,8
71245,2011080162,40.754266,-75.59879,48,48416,7,1,,,1,0,7
71271,2011088717,40.491603,-80.061178,2,2404,9,6,,,1,0,4
71280,2011081726,41.362338,-75.264764,51,51208,7,1,,,1,0,2
71305,2011081663,40.751228,-78.886965,32,32215,7,5,,,0,1,0
71313,2011082532,39.990688,-75.128983,67,67301,7,2,,,1,0,8
71314,2011080302,41.711581,-76.825851,8,8401,8,1,,,1,0,7
71357,2011087971,40.047123,-75.151081,67,67301,8,1,,,1,0,8
71432,2011080373,40.118835,-79.950871,62,62211,8,7,,,2,0,5
71488,2011080375,40.602367,-80.093606,2,2481,6,2,,,1,0,7
71518,2011082617,39.990039,-75.185409,67,67301,6,7,,,1,0,8
71519,2011080389,41.773182,-80.289992,20,20223,8,7,,,1,0,0
71531,2011081671,42.191846,-79.910197,25,25210,8,5,,,1,0,1
71545,2011081830,41.039203,-78.282166,17,17206,7,1,,,1,0,0
71562,2011080235,40.970143,-79.012807,33,33223,7,1,,,0,1,4
71569,2011080311,40.065134,-75.641253,15,15239,7,3,,,0,1,8
71574,2011081831,41.129479,-78.816227,33,33222,7,3,,,1,0,8
71587,2011080925,40.48915,-79.935026,2,2301,8,7,,,1,0,7
71604,2011080392,41.115909,-77.456363,18,18202,8,2,,,2,0,7
71618,2011080237,40.919954,-78.255653,17,17212,7,5,,,0,1,7
71621,2011080249,42.106894,-80.12406,25,25302,8,3,,,1,0,7
71642,2011087995,40.016879,-75.135981,67,67301,7,6,,,1,0,5
71667,2011087542,40.308415,-76.833392,22,22208,7,6,,,1,0,7
71670,2011087996,40.002765,-75.137846,67,67301,7,1,,,1,0,4
71672,2011086505,39.724393,-76.867468,66,66218,7,5,,,1,0,7
71740,2011088895,41.240191,-80.306111,43,43211,9,5,,,0,1,2
71770,2011088198,40.681789,-75.579523,39,39207,7,2,,,2,1,2
71774,2011089031,40.567394,-75.449748,39,39101,8,3,,,1,0,8
71806,2011088278,40.235893,-75.34975,46,46216,9,5,,,1,0,1
71858,2011088213,41.728175,-76.178825,8,8230,8,4,,,1,0,7
71864,2011086794,40.497747,-80.110752,2,2126,8,1,,,1,0,2
71911,2011088203,40.768164,-75.276657,48,48213,7,1,,,0,1,5
71931,2011087287,41.184048,-76.789543,41,41228,8,3,,,1,0,7
72009,2011087213,40.122333,-76.54291,36,36225,8,7,,,1,0,2
72015,2011086529,41.662132,-76.451463,8,8214,8,2,,,2,0,2
72026,2011086671,40.47275,-78.834527,11,11421,8,2,,,1,0,2
72034,2011086801,41.384673,-80.386402,43,43209,8,1,,,1,0,8
72088,2011088288,39.975126,-79.702813,26,26205,8,6,,,1,0,7
72102,2011088845,39.958885,-76.723651,66,66301,8,3,,,1,0,4
72105,2011088146,40.60583,-75.389107,48,48301,8,3,,,1,0,0
72202,2011088293,39.904164,-79.743796,26,26218,8,7,,,1,0,7
72204,2011086808,40.277213,-76.588872,38,38213,8,1,,,0,1,2
72205,2011087562,41.230164,-80.239894,43,43407,8,1,,,1,0,7
72207,2011087221,40.409457,-75.942754,6,6102,8,2,,,2,0,7
72211,2011087285,41.215714,-77.180769,41,41242,8,7,,,0,1,4
72217,2011086599,40.592932,-75.599063,39,39209,8,7,,,1,0,2
72259,2011088295,41.057908,-78.694874,17,17207,8,3,,,1,0,7
72271,2011087300,40.04855,-74.998057,67,67301,6,2,,,0,1,7
72274,2011086602,41.479319,-75.59815,35,35402,8,7,,,1,0,2
72290,2011088308,41.242275,-76.857319,41,41211,7,5,,,1,0,8
72296,2011088030,39.963696,-75.219587,67,67301,8,4,,,1,0,8
72317,2011086813,40.260574,-79.849954,2,2105,8,1,,,1,0,7
72332,2011087366,40.297699,-76.072544,6,6236,8,5,,,1,0,7
72343,2011087506,40.131576,-75.115969,46,46101,8,1,,,1,0,7
72363,2011088919,41.903226,-75.902205,57,57225,9,5,,,1,0,2
72371,2011086746,41.321173,-75.790433,40,40303,8,3,,,1,0,8
72379,2011088021,39.949536,-75.24441,67,67301,7,5,,,1,0,8
72383,2011088793,40.117684,-75.326183,46,46413,8,6,,,1,0,6
72386,2011088096,40.008349,-75.194479,67,67301,7,1,,,1,0,4
72412,2011086544,40.267884,-75.817846,6,6404,8,3,,,0,2,6
72413,2011087305,39.864886,-75.516724,23,23204,3,7,,,0,1,4
72471,2011088860,40.674003,-76.501654,53,53213,9,6,,,1,0,0
72544,2011086764,40.306944,-79.954167,2,2443,8,1,,,1,1,0
72575,2011086475,40.897204,-76.410054,19,19212,8,3,,,1,0,7
72611,2011087313,40.744553,-76.025578,53,53232,8,6,,,1,0,8
72694,2011088804,40.141016,-74.874714,9,9101,8,5,,,1,0,4
72742,2011088324,40.243392,-77.092662,21,21212,7,5,,,0,1,1
72859,2011087192,41.13768,-77.4451,18,18301,8,2,,,1,0,8
72885,2011087537,42.078244,-79.887611,25,25218,8,5,,,0,1,7
72902,2011088190,39.914546,-75.465716,23,23207,7,5,,,1,0,7
72918,2011086501,39.883764,-76.78362,66,66221,7,7,,,0,1,0
72942,2011088331,39.889678,-77.793831,28,28212,8,3,,,1,0,8
72998,2011088333,39.8203,-77.182573,1,1219,7,6,,,0,1,7
73002,2011088399,40.3354,-75.933745,6,6301,9,5,,,0,1,8
73004,2011087622,40.207673,-76.787844,22,22406,8,6,,,1,0,2
73030,2011086109,41.530999,-75.65325,35,35218,8,4,,,0,1,7
73040,2011088510,40.315602,-79.331597,64,64204,8,2,,,0,1,7
73060,2011086110,41.736841,-75.401703,63,63213,7,1,,,4,0,0
73071,2011086271,40.206313,-75.338934,46,46226,8,1,,,1,0,4
73074,2011088572,41.340242,-74.880984,51,51203,8,3,,,0,1,7
73076,2011087090,41.943404,-78.155119,52,52218,8,7,,,1,0,7
73127,2011088513,40.443715,-79.229254,32,32206,8,1,,,2,0,1
73135,2011086349,40.127716,-80.383592,62,62203,8,6,,,0,1,0
73155,2011087718,40.465776,-79.846862,2,2113,8,3,,,4,0,2
73179,2011087657,40.224962,-78.217923,31,31203,8,7,,,0,1,7
73192,2011086351,39.944829,-79.703931,26,26214,6,5,,,0,1,7
73197,2011087171,41.296842,-75.262489,51,51204,8,7,,,1,0,7
73202,2011086116,41.291561,-75.288053,51,51204,8,6,,,0,1,7
73225,2011087172,40.150809,-75.022942,9,9212,8,7,,,0,1,1
73256,2011086105,41.048844,-75.180789,45,45213,8,2,,,1,0,0
73261,2011087631,40.548603,-78.538386,11,11215,8,6,,,1,0,7
73267,2011086968,40.279569,-75.558828,46,46212,8,1,,,1,0,6
73280,2011088658,41.1776,-79.366679,16,16204,8,3,,,0,1,7
73292,2011087661,39.921679,-77.775339,28,28212,7,7,,,1,1,2
73298,2011086279,40.091048,-77.856281,31,31207,8,4,,,0,1,0
73313,2011087566,40.11121,-77.040469,66,66201,8,2,,,1,0,0
73314,2011088358,40.598131,-75.320041,48,48210,7,3,,,0,1,4
73317,2011087633,39.958843,-79.036119,55,55204,7,1,,,1,0,7
73348,2011087663,40.431081,-77.019297,50,50212,7,4,,,0,1,4
73362,2011087116,40.053645,-74.985948,67,67301,8,4,,,1,0,5
73414,2011086296,40.303219,-75.147067,9,9205,8,6,,,1,0,4
73434,2011088463,39.940246,-75.167973,67,67301,8,3,,,1,0,8
73438,2011088524,39.732552,-80.057242,30,30215,8,1,,,1,0,2
73454,2011087571,39.957794,-75.258067,23,23111,8,3,,,2,0,4
73462,2011088464,39.956209,-75.186749,67,67301,8,5,,,1,0,7
73470,2011086298,40.416362,-77.028636,50,50212,8,2,,,2,0,2
73485,2011086882,40.15028,-75.147072,46,46109,8,7,,,2,0,7
73526,2011086300,40.423353,-80.009612,2,2301,8,6,,,0,1,0
73528,2011087812,41.561291,-75.939083,65,65216,8,2,,,1,0,7
73550,2011088528,40.807059,-79.530464,3,3416,8,7,,,1,0,7
73609,2011088542,39.800465,-77.709146,28,28201,8,4,,,1,0,7
73610,2011086303,40.382091,-76.364391,38,38209,8,6,,,0,1,4
73654,2011087645,41.762343,-80.373761,20,20406,8,1,,,0,1,4
73662,2011088532,41.348812,-79.877122,60,60218,8,7,,,1,0,0
73664,2011087752,40.283984,-80.000093,2,2219,8,1,,,1,0,7
73704,2011088311,41.381586,-77.834899,18,18214,7,1,,,0,1,7
73823,2011087651,41.05258,-76.890399,59,59210,8,6,,,1,0,8
73844,2011087899,39.973779,-75.258244,67,67301,7,6,,,1,0,4
73871,2011087147,40.515797,-76.363931,53,53221,6,1,,,1,0,7
73873,2011086078,39.836121,-78.112509,29,29202,8,4,,,1,0,7
73884,2011086237,40.528801,-80.391854,4,4208,8,4,,,1,0,1
73907,2011087654,39.999935,-78.22284,5,5206,8,7,,,0,1,4
73928,2011087902,39.92849,-75.178608,67,67301,8,3,,,1,0,4
73933,2011086142,40.443192,-79.953512,2,2301,8,5,,,1,0,5
73965,2011086931,40.206494,-77.185126,21,21402,8,1,,,1,1,6
73985,2011086082,40.430157,-77.003088,50,50220,8,3,,,1,1,4
74005,2011087830,40.715316,-76.130824,53,53417,7,7,,,1,0,7
74038,2011086398,40.140651,-74.960135,9,9202,8,6,,,1,0,4
74041,2011088323,40.377129,-76.671304,22,22203,7,4,,,0,1,0
74135,2011087691,40.106224,-74.89653,9,9101,7,2,,,0,1,7
74137,2011086246,39.74379,-76.395907,66,66224,7,4,,,1,0,0
74163,2011087692,40.256246,-74.851344,9,9211,8,3,,,0,1,1
74206,2011088642,40.756811,-75.536314,48,48207,8,5,,,1,0,7
74213,2011087600,40.171145,-76.600254,36,36407,8,1,,,1,0,7
74215,2011086152,39.863741,-77.056356,1,1410,8,3,,,1,0,8
74218,2011086168,40.281056,-75.724462,6,6203,8,6,,,1,0,2
74292,2011086407,39.883312,-75.431509,23,23101,8,2,,,1,0,0
74307,2011086956,40.673622,-76.501828,53,53213,8,6,,,0,1,7
74341,2011088569,41.436152,-75.629358,35,35407,8,6,,,2,1,7
74367,2011091896,40.214823,-76.719163,22,22207,6,4,,,1,0,8
74372,2011089715,39.889467,-75.240751,67,67301,7,7,,,1,0,7
74400,2011089716,40.012816,-75.211236,46,46104,8,7,,,1,0,5
74408,2011087922,39.977793,-75.213513,67,67301,7,6,,,1,0,1
74434,2011091287,40.253656,-76.800913,22,22102,9,7,,,0,1,0
74443,2011090254,40.782088,-76.344196,53,53401,9,5,,,3,0,2
74497,2011091764,41.800617,-80.372582,20,20411,8,4,,,1,0,4
74525,2011091765,41.644819,-79.429642,61,61222,8,5,,,0,1,8
74573,2011090482,40.03135,-75.207617,67,67301,8,6,,,1,0,1
74617,2011089597,41.505101,-80.392723,20,20232,9,7,,,1,0,7
74653,2011089725,39.910518,-75.149373,67,67301,8,2,,,1,0,7
74702,2011090343,40.033626,-75.046786,67,67301,8,7,,,1,0,4
74790,2011090414,40.025464,-75.08471,67,67301,8,2,,,1,0,4
74857,2011091713,40.468654,-79.976754,2,2445,9,1,,,0,1,2
74879,2011092040,40.257437,-75.220832,46,46211,9,7,,,1,0,7
74898,2011090351,39.926716,-75.187896,67,67301,8,4,,,1,0,4
74949,2011091843,40.36684,-79.690288,64,64102,9,1,,,0,1,2
74974,2011089537,41.987902,-78.403578,42,42205,7,6,,,1,0,7
74991,2011092045,39.90552,-75.174123,67,67301,7,1,,,1,0,4
75004,2011091089,39.841408,-78.077256,29,29202,8,4,,,1,0,7
75049,2011090501,40.027707,-75.147106,67,67301,8,4,,,1,0,8
75073,2011090439,40.030802,-75.146428,67,67301,8,2,,,1,0,4
75102,2011091245,40.338241,-76.438696,38,38301,9,4,,,1,0,4
75133,2011090504,40.073224,-75.165517,67,67301,6,6,,,1,0,8
75182,2011090431,40.002081,-75.169456,67,67301,7,5,,,1,0,1
75209,2011089684,40.958921,-76.967837,59,59201,8,7,,,1,0,7
75228,2011091802,40.234741,-76.135375,36,36405,9,7,,,1,0,8
75260,2011091868,40.36535,-75.902157,6,6301,9,2,,,0,1,7
75320,2011091931,40.297347,-76.903142,22,22301,9,6,,,1,0,8
75323,2011091992,40.44934,-76.277444,6,6239,9,7,,,1,0,7
75350,2011091190,40.698989,-78.738725,11,11224,8,5,,,1,0,7
75371,2011091114,40.518675,-75.521589,39,39210,9,6,,,1,0,7
75373,2011089626,41.454163,-75.203354,63,63216,9,1,,,0,1,0
75413,2011090515,40.006926,-75.068437,67,67301,8,5,,,1,0,7
75453,2011089566,41.196792,-80.10328,43,43219,8,7,,,1,0,7
75465,2011090453,40.002816,-75.162371,67,67301,8,1,,,1,0,8
75471,2011089779,41.247512,-76.517945,41,41216,7,5,,,1,0,7
