,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,HOUR_OF_DAY,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
61358,2024074069,40.62872,-75.357054,48,48301,7,4,,,0,1,7
61360,2024087019,39.957091,-76.719177,66,66301,10,6,,,1,0,4
61383,2024074717,40.080893,-75.202667,46,46108,7,2,,,2,1,4
61416,2024088805,40.281661,-75.642125,46,46114,9,7,,,1,0,4
61458,2024084641,41.17439,-75.245733,45,45201,9,1,,,1,0,7
61461,2024073896,40.290236,-76.669544,22,22202,8,6,,,1,0,4
61516,2024073277,41.272033,-75.875324,40,40410,8,5,,,1,0,7
61518,2024073711,40.352611,-79.718806,64,64101,8,7,,,1,0,7
61622,2024084097,40.242594,-74.838785,9,9422,9,1,,,1,0,1
61634,2024073699,40.336792,-75.916135,6,6301,8,1,,,0,1,8
61635,2024085560,39.913622,-77.661725,28,28401,10,3,,,1,0,1
61713,2024087943,39.998359,-75.128147,67,67301,9,6,,,1,0,8
61717,2024079156,40.641684,-75.682194,39,39205,9,3,,,1,0,4
61728,2024086645,40.090064,-75.544326,15,15202,9,3,,,1,0,7
61750,2024088851,40.929892,-78.661622,17,17217,8,7,,,1,0,7
61751,2024089231,40.014642,-76.326086,36,36220,10,2,,,1,0,7
61775,2024089069,41.447893,-76.030962,65,65210,10,4,,,1,0,2
61793,2024071103,40.907022,-76.478216,19,19208,8,5,,,2,0,4
61824,2024074947,39.951272,-77.248168,1,1202,8,3,,,1,0,7
61826,2024075059,41.335992,-75.71297,40,40224,8,4,,,1,0,7
61827,2024073611,40.112537,-75.278734,46,46107,8,2,,,1,0,1
61870,2024087342,39.898038,-75.183628,67,67301,9,3,,,1,0,1
61901,2024087265,40.685877,-76.193551,53,53301,10,5,,,1,0,4
61902,2024074688,40.892157,-76.791834,49,49407,8,3,,,1,0,4
61942,2024074518,40.622944,-76.210833,53,53218,8,1,,,1,0,6
61957,2024087277,40.05275,-76.302611,36,36301,10,3,,,1,0,5
61988,2024069167,39.954782,-75.166384,67,67301,8,4,,,1,0,8
62035,2024089374,41.330473,-75.661477,35,35220,10,7,,,0,1,2
62038,2024087860,41.515769,-77.12671,41,41215,9,6,,,0,1,7
62073,2024084159,41.859691,-79.647784,25,25202,8,6,,,0,1,8
62104,2024072600,40.231358,-76.782748,22,22103,8,4,,,1,0,7
62122,2024089389,40.547944,-75.506125,39,39104,10,4,,,1,0,8
62133,2024086493,41.509592,-79.150575,27,27206,9,7,,,1,0,7
62135,2024074797,41.96574,-79.397742,61,61210,7,6,,,1,0,7
62139,2024075366,41.277064,-76.760406,41,41241,8,5,,,1,0,7
62152,2024088665,40.961776,-75.278459,45,45205,8,5,,,2,0,1
62155,2024073897,40.828859,-75.698708,13,13203,8,4,,,2,0,5
62158,2024075275,40.050214,-76.350461,36,36214,8,7,,,1,0,1
62197,2024074505,40.843264,-75.703823,13,13203,8,1,,,1,0,0
62207,2024088047,40.510434,-78.379035,7,7301,10,1,,,1,0,4
62225,2024087837,40.102912,-75.556921,15,15202,9,4,,,0,1,7
62235,2024086017,40.362296,-75.927149,6,6301,10,4,,,1,0,4
62287,2024087451,39.915036,-77.598981,28,28204,9,1,,,1,0,7
62320,2024085670,40.209835,-79.676141,64,64216,9,1,,,2,0,7
62329,2024089336,39.869101,-75.343302,23,23107,9,6,,,0,1,7
62334,2024082932,40.54964,-79.804692,2,2121,9,7,,,1,0,4
62341,2024082759,40.014494,-75.511831,15,15256,9,6,,,1,0,8
62410,2024089012,39.923639,-76.648831,66,66102,9,4,,,1,0,4
62423,2024088182,40.032152,-75.105838,67,67301,9,6,,,0,1,4
62455,2024089330,41.007783,-75.35945,45,45206,9,7,,,0,1,7
62485,2024069829,41.552986,-75.580319,35,35218,8,2,,,1,0,0
62507,2024088019,40.604568,-75.497199,39,39301,10,7,,,1,0,4
62514,2024088635,40.337822,-76.426072,38,38301,10,5,,,1,0,8
62537,2024081495,40.042848,-75.063223,67,67301,9,5,,,1,0,4
62575,2024083154,39.968745,-77.619261,28,28203,9,7,,,0,1,7
62579,2024081349,40.123723,-74.962645,9,9202,9,5,,,1,0,8
62600,2024088622,40.037676,-76.269032,36,36215,9,2,,,1,0,8
62614,2024088371,,,2,2301,5,4,,,0,1,4
62633,2024088014,40.598233,-75.497751,39,39301,10,6,,,1,0,4
62639,2024088782,40.177515,-76.601237,36,36225,10,3,,,1,0,4
62650,2024085043,40.4425,-79.159278,32,32206,9,5,,,1,0,7
62651,2024087340,41.13236,-79.957896,10,10220,9,1,,,1,0,98
62693,2024085268,39.997273,-75.119778,67,67301,9,1,,,1,0,8
62705,2024088106,41.445333,-77.158031,41,41208,9,1,,,1,0,0
62721,2024084145,40.999633,-76.462606,19,19501,9,6,,,1,0,8
62765,2024080296,40.605028,-75.501005,39,39301,9,7,,,1,0,8
62773,2024088519,40.779172,-80.299806,4,4212,9,1,,,1,0,6
62801,2024089362,40.817245,-76.084677,53,53226,9,6,,,1,0,2
62810,2024084544,39.937281,-75.354007,23,23108,10,6,,,1,0,7
62858,2024089394,41.752642,-76.443157,8,8228,7,3,,,0,1,6
62859,2024084664,39.988876,-75.788795,15,15101,9,7,,,1,0,4
62874,2024086189,40.689917,-79.562456,3,3201,7,7,,,0,1,8
62936,2024088128,41.201936,-80.021766,43,43230,9,6,,,1,0,5
62965,2024085588,40.345047,-78.950311,11,11301,9,2,,,1,0,2
62980,2024083618,40.546425,-80.239844,2,2103,9,7,,,1,0,7
63010,2024079695,40.230912,-75.13413,9,9227,9,7,,,1,0,7
63014,2024084133,39.833768,-76.946594,66,66211,9,7,,,3,0,2
63016,2024088839,40.130468,-75.026953,46,46105,10,6,,,2,0,2
63021,2024085342,40.273028,-76.846558,22,22301,8,6,,,1,0,8
63031,2024083893,40.114305,-79.601917,64,64206,7,3,,,1,0,4
63038,2024088481,40.353391,-76.680746,22,22203,9,4,,,0,1,4
63052,2024084864,39.987544,-75.129599,67,67301,9,6,,,1,0,4
63067,2024087969,40.326666,-76.039393,6,6221,10,1,,,1,0,2
63083,2024082761,41.146114,-77.450993,18,18221,9,2,,,1,0,7
63086,2024087424,40.352514,-78.937616,11,11301,10,6,,,1,0,4
63092,2024088477,41.177298,-75.430917,45,45203,9,6,,,1,0,1
63095,2024086917,40.074794,-79.399062,26,26217,8,5,,,1,0,7
63099,2024087372,40.396264,-79.616054,64,64102,10,1,,,1,0,7
63116,2024079530,40.614417,-75.461311,39,39301,9,6,,,1,0,2
63122,2024088981,40.274429,-76.856319,22,22101,9,5,,,1,1,2
63149,2024086416,40.329793,-79.671017,64,64101,10,5,,,1,0,0
63218,2024084531,39.998397,-76.690275,66,66227,9,3,,,1,0,7
63242,2024084168,41.091788,-78.827264,33,33222,9,4,,,0,1,7
63243,2024078647,,,9,9220,9,7,,,0,1,2
63277,2024089210,40.441978,-80.049167,2,2301,5,5,,,1,0,5
63285,2024087819,41.081998,-75.645317,13,13204,8,4,,,0,1,7
63351,2024087209,40.180311,-76.195038,36,36408,9,4,,,1,0,1
63367,2024085086,40.971978,-76.528062,47,47202,9,7,,,0,1,4
63392,2024087778,40.441665,-80.203629,2,2214,10,2,,,1,0,5
63396,2024088941,39.909978,-75.222737,67,67301,9,5,,,0,1,4
63429,2024089338,40.830457,-76.068803,53,53206,9,7,,,2,0,7
63454,2024087020,39.863299,-75.39446,23,23402,9,7,,,1,0,8
63456,2024078271,40.225278,-75.348333,46,46216,9,2,,,1,0,0
63477,2024087028,40.165588,-80.201789,62,62227,9,1,,,4,0,1
63478,2024087118,40.164931,-76.820805,66,66208,9,5,,,1,0,8
63501,2024087827,39.948295,-75.507032,23,23209,8,2,,,1,0,7
63514,2024064770,40.337238,-75.655455,6,6101,7,6,,,0,1,4
63520,2024083616,40.582388,-75.436731,39,39101,9,5,,,1,0,2
63534,2024085784,40.402083,-80.016222,2,2301,2,1,,,1,0,7
63551,2024086207,40.133004,-76.112853,36,36209,9,5,,,0,1,4
63570,2024043984,40.330531,-79.687196,64,64101,5,1,,,1,0,7
63571,2024081988,39.895732,-75.192791,67,67301,7,1,,,0,1,1
63585,2024088652,42.079479,-80.164121,25,25213,10,3,,,1,0,4
63600,2024083377,40.596307,-75.487354,39,39301,9,2,,,1,0,8
63613,2024083185,40.12225,-74.884,9,9101,9,3,,,1,0,4
63619,2024088854,40.200503,-77.327957,21,21219,9,7,,,0,1,7
63625,2024084227,40.310807,-75.100384,9,9204,9,6,,,1,0,4
63643,2024088488,41.974642,-79.268837,61,61209,9,5,,,0,1,7
63681,2024081895,40.806611,-80.198611,4,4206,9,7,,,1,0,7
63696,2024087490,40.956444,-75.360333,45,45206,7,7,,,1,0,7
63735,2024080789,39.959417,-75.245344,67,67301,9,7,,,2,0,4
63767,2024084039,40.805063,-80.446435,4,4204,9,4,,,1,0,4
63774,2024086325,40.151586,-74.777825,9,9208,10,4,,,1,0,0
63784,2024078884,41.617392,-79.653048,20,20302,9,6,,,0,1,2
63808,2024086161,39.942324,-77.200733,1,1202,7,4,,,1,0,8
63822,2024082713,40.577048,-75.889601,6,6215,9,5,,,1,0,7
63867,2024088474,39.970278,-76.063606,36,36231,9,4,,,1,0,8
63949,2024080738,40.62775,-75.417389,39,39302,9,6,,,1,0,8
63979,2024089612,40.280013,-80.057304,62,62222,9,4,,,0,1,7
63995,2024079614,40.907775,-77.782046,14,14401,9,5,,,1,0,8
64044,2024077118,40.168476,-75.110279,46,46408,9,6,,,1,0,7
64065,2024071419,39.924523,-75.391587,23,23414,8,7,,,1,0,0
64086,2024086162,39.959599,-76.737061,66,66301,10,4,,,0,1,8
64100,2024075624,40.616924,-75.203279,48,48217,8,3,,,1,0,7
64116,2024087051,40.09915,-74.986523,67,67301,9,3,,,0,1,5
64119,2024084993,,,25,25302,9,2,,,0,1,8
64121,2024088694,40.356393,-76.618571,38,38203,10,7,,,1,0,98
64144,2024087363,41.412418,-75.672244,35,35302,10,1,,,1,0,2
64149,2024084294,40.422521,-79.661532,64,64437,9,6,,,1,0,4
64153,2024082010,40.36632,-75.926868,6,6301,9,1,,,0,1,7
64182,2024076453,40.476815,-75.416588,9,9214,8,3,,,1,0,4
64188,2024047971,40.7012,-79.727744,10,10204,5,6,,,0,1,8
64189,2024085450,40.987754,-75.269409,45,45205,8,7,,,2,1,2
64193,2024080778,40.062916,-75.083538,67,67301,9,7,,,1,0,4
64215,2024086761,40.019339,-75.319522,46,46104,9,6,,,1,0,7
64225,2024082967,39.845356,-75.37838,23,23301,9,4,,,1,0,4
64227,2024083202,40.162556,-76.825722,66,66208,9,6,,,2,0,8
64243,2024084022,40.076389,-78.576483,5,5218,9,6,,,1,0,7
64252,2024083760,40.524635,-80.035317,2,2116,9,4,,,1,0,8
64264,2024081878,40.261225,-77.939767,31,31206,9,7,,,1,0,7
64266,2024083892,41.27922,-76.408448,19,19211,7,4,,,0,1,2
64267,2024083467,40.977939,-78.146769,17,17210,9,1,,,0,1,8
64314,2024087461,41.072573,-75.48707,45,45216,9,6,,,1,0,7
64336,2024088706,40.311601,-76.304051,38,38204,10,3,,,1,0,6
64360,2024073650,40.740598,-75.309548,48,48408,8,7,,,1,0,4
64375,2024089124,40.459884,-79.873728,2,2301,5,4,,,1,0,7
64394,2024086796,40.488311,-78.565118,11,11215,10,5,,,1,1,4
64439,2024078586,40.319559,-76.394226,38,38212,9,2,,,0,1,7
64456,2024084598,39.87565,-75.267586,23,23109,9,7,,,0,1,8
64457,2024086623,40.156259,-75.877231,6,6207,10,6,,,1,0,2
64468,2024084700,40.947082,-76.159473,40,40202,9,3,,,1,0,2
64470,2024081347,41.405613,-80.384434,43,43403,9,6,,,1,0,4
64480,2024087062,39.994262,-75.181425,67,67301,8,2,,,1,0,4
64496,2024085118,40.045939,-75.130826,67,67301,9,2,,,1,0,4
64528,2024086799,,,46,46202,10,5,,,1,0,7
64552,2024075100,40.274421,-76.021791,6,6103,8,5,,,1,0,4
64559,2024085726,40.484222,-79.907838,2,2301,2,6,,,1,0,4
64567,2024085394,40.908833,-80.281528,37,37211,9,7,,,1,0,7
64577,2024073239,40.583722,-77.61157,44,44206,8,4,,,1,0,8
64607,2024079081,40.538571,-79.962409,2,2118,8,5,,,0,1,8
64633,2024083266,40.507089,-80.038692,2,2116,8,3,,,1,0,0
64638,2024083323,39.996486,-75.228787,67,67301,9,6,,,1,0,4
64643,2024087368,40.805737,-76.440816,49,49210,10,3,,,1,0,6
64647,2024088828,40.152915,-76.307178,36,36301,9,7,,,2,0,2
64685,2024080665,39.964537,-75.134391,67,67301,9,1,,,1,0,8
64714,2024079627,42.1095,-80.132778,25,25302,9,7,,,1,0,0
64755,2024081592,40.716339,-75.290128,48,48209,8,5,,,0,1,7
64801,2024081741,39.924396,-77.759499,28,28212,8,3,,,1,0,7
64814,2024082220,40.441276,-75.439538,9,9214,9,6,,,1,0,98
64816,2024085165,39.857392,-75.368897,23,23426,9,4,,,0,1,1
64829,2024082958,40.204751,-77.014074,21,21404,9,7,,,1,0,8
64830,2024082670,40.163616,-80.273852,62,62219,8,6,,,1,0,2
64837,2024085470,40.745374,-78.129174,14,14222,9,7,,,1,0,7
64839,2024081023,39.966539,-75.158287,67,67301,9,7,,,1,0,4
64882,2024081933,40.375313,-80.098309,2,2102,9,7,,,1,0,4
64883,2024080482,40.132126,-75.534896,15,15411,9,3,,,1,0,4
64909,2024081966,40.260278,-75.79878,6,6404,9,2,,,0,1,4
64922,2024081418,40.018251,-76.80967,66,66204,8,2,,,0,1,7
64930,2024083872,41.030545,-77.522003,18,18218,9,6,,,2,0,7
64962,2024073895,39.82581,-75.822909,15,15415,8,7,,,1,0,7
64966,2024081900,40.196639,-79.942639,62,62301,9,4,,,1,0,7
64978,2024082210,41.791349,-80.271383,20,20223,9,1,,,1,0,7
65036,2024083442,40.68734,-80.449191,4,4430,9,1,,,1,0,8
65053,2024083216,40.297099,-76.645376,22,22202,9,2,,,1,0,4
65080,2024083282,40.769705,-79.433267,3,3211,9,1,,,2,0,98
65122,2024076557,40.150894,-74.892066,9,9213,8,7,,,1,0,2
65144,2024085252,40.8644,-79.914864,10,10101,7,4,,,1,0,8
65145,2024084697,41.368845,-75.319193,63,63218,8,7,,,1,0,0
65160,2024077055,40.855088,-76.563156,49,49212,9,4,,,0,1,8
65181,2024081974,40.096965,-80.089794,62,62218,9,5,,,2,0,2
65266,2024084169,40.558269,-75.999492,6,6238,9,4,,,1,0,4
65291,2024083838,40.313024,-75.633058,46,46201,9,3,,,1,0,98
65310,2024085548,40.54092,-78.354477,7,7210,8,3,,,1,0,4
65316,2024084914,40.047557,-76.356525,36,36214,9,7,,,1,0,4
65324,2024081843,41.185251,-75.890081,40,40101,9,5,,,1,0,7
65326,2024078745,40.440548,-80.238487,2,2214,9,4,,,1,0,4
65347,2024085513,40.275659,-76.99744,21,21103,7,1,,,0,1,1
65348,2024085722,41.061384,-76.231879,19,19402,10,3,,,1,0,8
65394,2024085734,40.031422,-75.1316,67,67301,9,1,,,0,1,8
65408,2024077492,40.344534,-76.427833,38,38301,9,3,,,1,0,4
65415,2024082673,40.019381,-79.903297,26,26402,9,2,,,1,0,0
65433,2024080235,39.947186,-75.178142,67,67301,9,4,,,1,0,8
65517,2024085039,39.880906,-75.546703,23,23202,9,1,,,1,0,1
65519,2024073206,40.266972,-75.18375,9,9227,8,6,,,1,0,0
65528,2024082976,39.839891,-75.372696,23,23301,9,3,,,0,1,8
65555,2024079199,39.73977,-77.082342,1,1408,9,5,,,1,0,1
65608,2024078556,39.899078,-75.175543,67,67301,9,2,,,1,0,8
65638,2024082865,40.241374,-76.336682,36,36217,8,1,,,1,0,2
65651,2024078201,40.513398,-78.392659,7,7301,9,1,,,1,0,8
65659,2024083292,41.459695,-75.366195,63,63209,9,5,,,1,0,4
65670,2024080653,40.026278,-75.09687,67,67301,9,2,,,1,0,8
65697,2024083270,40.526257,-80.379309,4,4208,8,2,,,1,0,7
65703,2024081865,41.403351,-79.985507,60,60207,9,7,,,1,0,7
65734,2024083907,39.979012,-75.108104,67,67301,8,6,,,0,1,7
65741,2024083272,41.451593,-75.237624,63,63216,9,3,,,1,0,1
65783,2024071090,40.69097,-75.214445,48,48302,8,2,,,1,0,8
65786,2024082856,40.344139,-76.396972,38,38301,9,1,,,1,0,7
65801,2024082304,40.395774,-80.033054,2,2422,9,7,,,0,1,1
65836,2024055063,40.721061,-79.781402,10,10204,6,4,,,0,1,7
65840,2024084863,39.995191,-75.115789,67,67301,8,5,,,1,0,8
65846,2024084643,41.070653,-75.565228,45,45216,9,6,,,1,0,1
65865,2024079791,39.998458,-76.853923,66,66405,9,3,,,1,0,8
65885,2024083499,39.998868,-75.349169,23,23103,9,4,,,1,0,1
65890,2024081792,40.288075,-75.588696,46,46212,9,2,,,1,0,4
65925,2024077937,39.970042,-76.712583,66,66301,9,1,,,3,0,2
65941,2024081796,40.668135,-75.332485,48,48101,9,7,,,2,0,4
65943,2024081708,40.257184,-75.676114,46,46112,9,2,,,1,0,4
65978,2024083782,40.242922,-75.644732,46,46416,9,1,,,1,0,8
65994,2024071883,39.914516,-77.910566,28,28210,8,6,,,1,1,4
66004,2024082049,41.336994,-75.518614,35,35411,9,6,,,1,0,1
66026,2024063038,39.936963,-75.455148,23,23205,6,4,,,1,0,1
66041,2024083952,40.156724,-76.304306,36,36409,9,4,,,1,0,8
66042,2024083007,40.054956,-75.102083,46,46102,9,3,,,1,0,7
66052,2024053877,40.187472,-74.949806,9,9218,6,3,,,2,0,2
66064,2024077799,39.909222,-75.153194,67,67301,9,1,,,1,0,7
66088,2024082652,40.155217,-79.927806,62,62211,8,7,,,1,0,7
66093,2024081586,40.438042,-79.919366,2,2301,9,6,,,1,0,8
66125,2024081438,41.513484,-75.275128,63,63204,8,7,,,1,2,4
66159,2024085018,39.911676,-76.109428,36,36216,8,1,,,0,1,4
66181,2024083196,40.319779,-75.935694,6,6301,9,3,,,1,0,6
66232,2024082889,40.236841,-78.467187,5,5211,9,1,,,1,0,4
66252,2024067260,40.240469,-75.608069,46,46106,8,7,,,1,0,7
66255,2024083501,40.173456,-78.51668,5,5212,9,4,,,0,1,7
66283,2024074441,40.425704,-80.312096,62,62223,8,6,,,1,0,4
66297,2024064593,40.214067,-80.243846,62,62207,7,5,,,2,0,2
66308,2024069487,39.967409,-75.178633,67,67301,7,6,,,1,0,4
66309,2024072618,41.235499,-80.432959,43,43303,8,4,,,1,0,4
66311,2024081497,39.934831,-75.142569,67,67301,9,6,,,1,0,4
66352,2024072664,40.867725,-76.668503,49,49409,8,1,,,1,0,0
66355,2024072670,40.193378,-77.967945,31,31205,8,2,,,1,0,7
66372,2024073365,40.032763,-75.636261,15,15254,8,6,,,1,0,7
66420,2024062800,40.592934,-75.48575,39,39301,7,3,,,1,0,4
66459,2024076306,41.340021,-75.50388,35,35213,9,2,,,1,0,98
66460,2024081917,40.145022,-76.601051,36,36407,9,4,,,2,0,4
66464,2024073016,40.621472,-75.427583,39,39301,7,6,,,1,0,7
66466,2024071272,40.66511,-76.188843,53,53218,8,7,,,1,0,7
66469,2024055523,39.928445,-75.246563,23,23427,6,1,,,1,0,8
66495,2024056388,40.370635,-74.953899,9,9411,6,3,,,1,0,0
66541,2024083881,40.412288,-78.659667,11,11220,9,2,,,0,1,0
66550,2024072675,40.404774,-79.873526,2,2410,5,4,,,1,0,8
66568,2024083743,40.023016,-75.315087,46,46104,9,7,,,1,0,4
66581,2024084067,40.347696,-76.123069,6,6216,9,6,,,1,0,4
66615,2024079638,40.195233,-74.984974,9,9218,9,4,,,1,0,0
66648,2024081774,40.020668,-75.148754,67,67301,9,1,,,0,1,0
66650,2024083090,40.338972,-79.960743,2,2454,9,3,,,1,0,2
66677,2024082949,41.055556,-75.316167,45,45101,9,6,,,1,0,7
66718,2024072960,40.689734,-78.273522,7,7212,8,3,,,0,1,8
66737,2024066652,41.349855,-75.755746,40,40407,7,2,,,1,0,4
66742,2024071317,40.035882,-75.174793,67,67301,8,6,,,0,1,8
66770,2024072964,39.989646,-75.997347,36,36232,6,2,,,0,1,4
66776,2024070632,40.150301,-79.539721,64,64416,8,4,,,1,0,8
66781,2024072966,39.920817,-77.629892,28,28204,7,5,,,2,0,7
66782,2024072027,39.830866,-75.439511,23,23110,8,2,,,1,0,2
66790,2024073280,41.641347,-79.476994,61,61222,6,7,,,1,0,6
66801,2024035020,40.307505,-79.538661,64,64302,4,7,,,1,0,4
66811,2024073258,41.041273,-75.083304,45,45207,8,6,,,1,0,7
66815,2024078727,40.446108,-80.052069,2,2301,7,1,,,0,1,8
66824,2024083234,41.165324,-75.394143,45,45203,8,6,,,0,1,4
66874,2024082870,41.003914,-76.160851,40,40202,9,5,,,1,0,7
66885,2024066076,39.974486,-75.158857,67,67301,7,2,,,1,0,8
66891,2024059220,40.148388,-74.998392,9,9212,6,4,,,1,0,1
66896,2024072389,42.016627,-80.201095,25,25212,7,6,,,0,1,6
66900,2024083562,40.025344,-75.167585,67,67301,9,4,,,1,0,1
66933,2024079688,41.078856,-79.745443,10,10225,9,3,,,1,0,98
66953,2024082374,40.082352,-76.358566,36,36214,9,1,,,0,1,1
66994,2024083693,41.541393,-76.699476,56,56204,9,3,,,1,0,7
67009,2024083462,41.150655,-78.934494,33,33221,8,4,,,0,1,5
67032,2024067205,40.00909,-75.089873,67,67301,8,5,,,1,0,8
67037,2024078030,41.992546,-76.521691,8,8409,9,2,,,1,0,4
67046,2024079790,40.270245,-80.017554,62,62301,9,4,,,2,0,2
67056,2024069253,40.601014,-80.274949,4,4103,8,3,,,1,0,4
67061,2024066070,39.937047,-75.229125,67,67301,7,2,,,1,0,8
67076,2024083374,41.170633,-77.362033,18,18217,7,3,,,0,1,7
67094,2024082672,41.948776,-75.599814,57,57411,9,1,,,0,1,8
67099,2024082179,40.506806,-80.006861,2,2116,8,1,,,3,0,4
67147,2024072126,41.045076,-80.267621,37,37202,8,7,,,1,0,4
67154,2024079848,41.494201,-75.194484,63,63215,9,7,,,0,1,7
67172,2024066472,42.042138,-80.2823,25,25205,7,4,,,1,0,8
67183,2024073434,40.277766,-80.27335,62,62217,8,5,,,2,0,7
67218,2024072321,40.120555,-78.815991,55,55220,8,2,,,1,0,8
67265,2024072165,40.399699,-77.976504,31,31226,7,3,,,1,0,7
67271,2024072438,40.090981,-76.168607,36,36234,8,5,,,1,0,0
67296,2024053462,40.213138,-74.790222,9,9409,6,3,,,1,0,4
67304,2024071724,40.000749,-76.748747,66,66217,8,7,,,0,1,7
67313,2024071949,41.034511,-76.595464,47,47209,8,1,,,1,0,7
67322,2024062829,40.55993,-75.478262,39,39301,7,5,,,1,0,6
67332,2024066694,40.737401,-80.251975,4,4205,6,1,,,1,0,7
67341,2024071065,40.344827,-79.836472,2,2304,8,4,,,1,0,4
67348,2024071969,39.787304,-76.637571,66,66213,7,1,,,1,0,7
67392,2024073062,40.334767,-77.119069,50,50213,8,3,,,1,0,0
67419,2024064923,40.333494,-75.915564,6,6301,7,7,,,1,0,8
67427,2024072681,39.931816,-80.057238,30,30404,7,3,,,0,1,4
67440,2024071964,40.541963,-78.510486,11,11215,7,7,,,0,1,7
67441,2024065203,40.069497,-76.782881,66,66204,7,6,,,1,0,2
67462,2024068243,40.674285,-75.491214,39,39404,7,1,,,1,0,8
67506,2024072643,41.415856,-79.862443,60,60409,8,7,,,1,1,1
67540,2024071098,40.563496,-79.768082,64,64305,8,6,,,1,0,4
67548,2024042086,40.688528,-75.234361,48,48418,5,2,,,1,0,8
67570,2024066380,40.60867,-75.476863,39,39301,7,7,,,1,0,4
67572,2024069215,40.628335,-77.5256,44,44205,8,6,,,1,0,7
67578,2024071960,39.827333,-77.464509,28,28211,6,1,,,1,1,7
67614,2024071688,40.821295,-77.972161,14,14216,8,7,,,1,0,7
67676,2024071984,40.461073,-79.869789,2,2113,8,2,,,1,0,8
67697,2024071756,41.86603,-79.834774,25,25217,8,7,,,1,0,98
67725,2024070475,40.88228,-79.954603,10,10101,7,4,,,1,0,1
67735,2024069852,41.963818,-78.540029,42,42206,8,2,,,1,0,7
67764,2024072392,39.982692,-79.187559,55,55215,7,2,,,0,1,6
67804,2024073072,41.132407,-79.678886,3,3209,8,3,,,1,0,1
67845,2024067916,40.179827,-75.107522,46,46408,8,2,,,1,0,0
67848,2024071386,41.726498,-80.204873,20,20212,8,6,,,1,0,7
67856,2024063236,39.796744,-77.040363,1,1203,7,2,,,1,0,0
67861,2024070745,40.605478,-75.809852,6,6201,7,2,,,1,0,7
67873,2024073265,41.143823,-80.2214,43,43226,8,2,,,1,0,2
67886,2024071047,41.57898,-75.275967,63,63222,7,7,,,1,0,0
67891,2024071757,40.150126,-79.931739,62,62211,8,7,,,1,0,7
67928,2024070857,40.377298,-79.801359,2,2111,8,7,,,1,0,4
67946,2024066485,39.985582,-75.202159,67,67301,7,1,,,1,0,5
67981,2024067620,39.858828,-77.236512,1,1204,7,3,,,1,0,7
67989,2024063360,41.206334,-76.005341,40,40302,7,7,,,1,0,4
67995,2024069230,41.358364,-75.971735,40,40206,8,7,,,1,0,7
67997,2024071002,40.735584,-80.26492,4,4205,5,6,,,2,0,0
68018,2024067120,40.118,-75.341583,46,46413,7,7,,,1,0,8
68055,2024052772,40.072361,-74.964167,9,9202,6,6,,,1,0,1
68067,2024064928,41.395029,-75.66974,35,35302,7,7,,,1,0,1
68088,2024071712,39.989553,-76.662171,66,66227,8,4,,,2,0,1
68119,2024070574,41.765556,-76.076077,57,57224,7,3,,,1,0,7
68162,2024071923,39.871836,-75.876996,15,15223,8,4,,,1,0,4
68179,2024065711,40.256327,-75.799767,6,6404,7,6,,,0,1,4
68187,2024073007,40.273356,-76.886764,22,22301,8,7,,,1,0,8
68192,2024070634,40.969943,-80.383234,37,37204,8,1,,,1,0,7
68194,2024066174,40.003767,-79.936469,62,62407,7,7,,,1,0,7
68195,2024052140,40.362268,-75.186064,9,9210,6,4,,,1,0,4
68221,2024072801,41.149302,-75.233245,45,45211,7,6,,,1,0,4
68253,2024073045,40.477905,-80.04222,2,2301,8,1,,,1,0,1
68301,2024072949,40.567738,-78.126518,31,31219,8,4,,,0,1,4
68330,2024061777,40.225593,-75.318284,46,46216,7,2,,,1,0,8
68353,2024053450,40.68703,-75.234774,48,48418,5,1,,,1,0,4
68376,2024041905,40.796028,-76.28525,53,53204,6,1,,,1,0,7
68385,2024066588,39.959,-76.725917,66,66301,8,5,,,1,0,8
68430,2024071236,39.973701,-76.685563,66,66227,8,4,,,1,0,4
68461,2024072876,40.130766,-75.375008,46,46111,8,4,,,1,0,8
68496,2024071957,40.433809,-79.98935,2,2301,6,7,,,1,0,7
68503,2024067449,40.331509,-75.973475,6,6429,7,3,,,1,0,98
68529,2024066568,40.944667,-75.956949,40,40301,7,1,,,1,0,2
68535,2024063528,39.966135,-75.160532,67,67301,7,7,,,1,0,2
68548,2024070060,39.814818,-77.899099,28,28209,7,1,,,1,0,8
68554,2024071496,40.002575,-76.851742,66,66405,7,4,,,1,0,8
68588,2024065035,40.069848,-75.006118,67,67301,7,6,,,1,0,8
68595,2024064032,39.988782,-75.124429,67,67301,7,4,,,1,0,4
68600,2024066486,39.967189,-75.166953,67,67301,7,7,,,1,0,8
68608,2024072430,41.124231,-76.274516,19,19203,8,3,,,1,0,7
68610,2024070826,40.787682,-76.315085,53,53204,8,3,,,1,0,1
68633,2024070951,40.032863,-76.244033,36,36215,7,6,,,0,1,7
68649,2024069596,40.923738,-75.969973,40,40214,7,1,,,1,0,0
68673,2024071383,40.438199,-79.774254,2,2446,8,6,,,1,0,8
68677,2024061943,40.340336,-75.947769,6,6427,7,4,,,1,0,1
