,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,ARRIVAL_TM,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
61091,2023088746,40.262186,-76.746023,22,22102,9,1,,,1,0,4
61094,2023063920,40.607063,-75.493632,39,39301,7,5,,,1,0,4
61132,2023074377,40.491224,-77.078113,50,50205,8,3,,,0,1,7
61157,2023072121,40.62453,-75.438257,39,39301,7,3,,,1,0,4
61176,2023059388,40.576692,-80.222516,2,2441,7,4,,,1,0,4
61210,2023074426,39.941973,-78.021055,29,29209,6,5,,,0,1,7
61236,2023075371,41.057435,-75.997518,40,40204,8,6,,,1,0,7
61250,2023073185,39.979302,-75.107509,67,67301,2,1,,,1,0,7
61256,2023074659,40.271554,-76.678341,22,22202,8,2,,,4,0,7
61257,2023073552,40.601681,-77.571161,44,44403,8,6,,,0,1,8
61287,2023063528,40.575856,-75.470769,39,39301,7,1,,,1,0,8
61297,2023075044,40.121059,-78.519611,5,5207,7,2,,,3,1,2
61327,2023072402,40.438034,-79.913079,2,2301,8,4,,,1,0,2
61344,2023066215,40.935974,-75.107409,48,48214,7,2,,,1,0,0
61359,2023072894,39.781783,-76.092988,36,36222,7,5,,,1,0,0
61375,2023075142,39.871851,-75.297949,23,23109,7,3,,,1,0,5
61401,2023075221,40.023964,-75.062989,67,67301,8,3,,,0,1,8
61436,2023074007,39.909909,-77.647298,28,28204,8,7,,,1,0,0
61451,2023095172,40.07536,-76.335639,36,36101,10,2,,,1,0,1
61498,2023058752,40.538048,-80.199546,2,2213,7,7,,,1,0,7
61499,2023093021,40.589431,-76.551075,53,53429,10,6,,,1,0,1
61549,2023090774,39.967508,-79.750076,26,26212,10,6,,,1,0,4
61610,2023067702,40.547408,-75.296375,9,9222,7,3,,,1,0,4
61637,2023073190,40.414827,-79.254314,64,64204,7,6,,,0,1,7
61683,2023076685,39.972263,-76.700775,66,66101,8,7,,,1,0,7
61712,2023090036,40.276139,-79.907306,2,2440,9,6,,,0,1,0
61739,2023094756,41.88131,-78.028834,52,52209,10,3,,,0,1,7
61741,2023089315,40.145892,-75.321495,46,46202,9,5,,,2,0,4
61750,2023048516,40.050256,-75.19182,67,67301,6,5,,,1,0,8
61760,2023093882,39.981559,-75.117404,67,67301,9,3,,,0,1,8
61810,2023092836,41.062934,-77.608756,14,14213,10,3,,,1,0,7
61836,2023092528,40.092215,-76.098644,36,36415,10,5,,,0,1,4
61864,2023084508,40.33077,-76.004734,6,6237,9,6,,,1,0,8
61929,2023089088,40.622947,-79.153113,32,32408,9,1,,,1,0,8
61940,2023075122,41.099324,-80.347039,37,37217,8,1,,,1,0,4
61946,2023041824,40.794896,-75.805211,13,13208,5,3,,,1,0,7
61978,2023086134,40.617794,-79.133258,32,32223,9,5,,,1,0,4
61985,2023092511,40.321986,-76.891153,22,22301,10,2,,,0,1,4
61990,2023094866,39.996617,-75.195028,67,67301,9,2,,,0,1,7
62001,2023087959,40.37666,-79.799695,2,2111,10,2,,,1,0,4
62057,2023066040,40.579035,-75.480517,39,39301,7,3,,,1,0,8
62072,2023094704,40.215495,-78.274206,5,5213,9,7,,,1,0,7
62080,2023060637,39.88163,-76.827319,66,66221,7,7,,,1,0,4
62082,2023073859,40.310751,-79.701395,64,64101,8,7,,,0,1,7
62130,2023088472,40.177204,-75.225255,46,46207,10,4,,,1,0,7
62148,2023077786,40.096464,-74.887786,9,9101,9,7,,,1,0,7
62218,2023079903,40.420866,-80.093806,2,2457,8,4,,,1,0,5
62289,2023093776,41.662452,-80.022541,20,20209,9,1,,,1,0,7
62310,2023073297,39.831126,-77.226464,1,1407,8,6,,,1,0,1
62330,2023089503,40.601382,-77.412108,34,34204,9,5,,,0,2,7
62335,2023063232,40.596888,-75.567286,39,39103,7,5,,,1,0,0
62353,2023096056,39.799282,-77.774827,28,28201,10,4,,,0,1,4
62365,2023065814,40.298664,-79.336231,64,64204,7,1,,,1,0,7
62369,2023078927,40.774561,-78.84535,32,32215,9,1,,,1,0,7
62488,2023095464,40.919633,-79.839092,10,10224,7,7,,,2,0,0
62501,2023065526,40.143623,-79.673765,64,64216,7,4,,,2,0,98
62509,2023075883,40.019497,-76.747639,66,66217,8,1,,,1,0,2
62531,2023069672,40.414288,-75.358515,9,9220,8,2,,,0,1,4
62567,2023091468,39.946999,-75.164828,67,67301,9,1,,,0,1,8
62574,2023093006,40.831269,-77.076339,54,54203,9,7,,,0,1,7
62580,2023094933,40.55815,-79.390353,32,32224,9,7,,,1,0,0
62613,2023068078,39.765343,-77.002241,1,1203,7,2,,,1,0,2
62632,2023083466,41.259005,-75.840796,40,40304,9,7,,,1,0,7
62642,2023071106,41.33243,-75.831478,40,40409,8,6,,,1,0,7
62669,2023088528,40.186976,-75.166914,46,46204,10,4,,,1,0,7
62687,2023096047,40.226393,-76.478602,38,38213,10,7,,,0,1,7
62693,2023094681,40.432433,-79.868799,2,2478,9,2,,,0,1,7
62697,2023093784,40.191072,-76.849202,66,66208,10,5,,,1,0,7
62721,2023084466,40.36774,-79.677735,64,64102,9,1,,,1,0,7
62723,2023094777,40.601151,-77.415129,34,34204,10,4,,,1,0,1
62729,2023078073,40.313053,-75.186069,9,9205,8,3,,,1,0,4
62738,2023096040,41.39739,-75.315218,63,63218,9,4,,,0,1,6
62743,2023090615,41.180881,-80.275334,43,43204,9,3,,,0,1,8
62751,2023092457,40.335599,-75.946115,6,6427,8,1,,,0,1,8
62774,2023090312,40.493384,-80.274732,2,2203,7,4,,,1,1,1
62779,2023094699,39.886856,-75.205168,67,67301,9,6,,,1,0,4
62803,2023093361,40.624322,-75.440494,39,39301,10,5,,,0,1,8
62821,2023096396,41.268006,-76.438681,19,19211,10,6,,,1,0,7
62822,2023093952,41.185783,-76.217819,40,40217,9,7,,,1,0,7
62863,2023093678,40.351536,-80.340751,62,62224,9,1,,,1,0,7
62900,2023092409,40.401369,-79.815604,2,2479,9,3,,,0,1,8
62926,2023095141,40.819379,-80.289185,4,4212,10,2,,,1,0,0
62949,2023091965,40.853018,-79.901156,10,10301,10,3,,,1,0,1
62952,2023091879,41.366883,-80.498542,43,43228,9,3,,,0,1,7
63055,2023092583,40.361861,-78.66472,11,11220,10,4,,,1,0,7
63088,2023095566,40.117853,-77.031104,66,66404,10,3,,,1,0,4
63093,2023075742,40.34712,-76.393183,38,38209,8,6,,,0,1,4
63096,2023090474,40.525995,-79.470153,64,64403,9,7,,,0,1,7
63132,2023088346,40.244771,-75.590396,46,46106,10,4,,,1,0,7
63140,2023092628,40.530264,-79.387218,32,32210,10,2,,,1,0,7
63151,2023096045,40.338729,-78.434694,7,7206,10,4,,,0,1,4
63197,2023085636,40.614,-75.446714,39,39301,9,3,,,3,0,2
63200,2023089486,40.764071,-80.320448,4,4301,10,7,,,0,1,4
63216,2023087306,40.737633,-75.277025,48,48212,10,2,,,1,0,4
63224,2023090884,40.186877,-75.09775,9,9226,10,5,,,0,1,4
63232,2023080155,40.797611,-79.963492,10,10226,9,1,,,1,0,7
63235,2023087876,40.308366,-79.671126,64,64209,9,4,,,1,0,98
63237,2023085293,40.514285,-77.07433,50,50205,9,2,,,0,1,7
63238,2023083828,41.237415,-80.50371,43,43302,9,5,,,1,0,0
63240,2023091032,41.334122,-76.726556,41,41236,9,7,,,0,1,0
63280,2023092324,40.228407,-76.360919,36,36227,9,1,,,2,0,7
63361,2023092992,40.558362,-75.994271,6,6238,8,2,,,0,1,7
63371,2023094073,40.243416,-76.249201,36,36204,8,3,,,0,1,7
63374,2023088495,41.378878,-80.363518,43,43209,10,2,,,1,0,4
63382,2023062632,40.645724,-78.77679,11,11434,6,7,,,1,0,1
63403,2023092842,40.429364,-79.999101,2,2301,4,7,,,0,1,1
63426,2023090044,41.231405,-80.494286,43,43302,10,6,,,1,0,7
63451,2023073516,39.835668,-75.395504,23,23301,8,7,,,1,0,8
63457,2023095422,40.271418,-79.555837,64,64209,10,6,,,2,0,7
63499,2023079300,39.930346,-75.316948,23,23108,9,4,,,1,0,8
63530,2023090202,41.797326,-76.003719,57,57217,9,7,,,1,0,7
63605,2023064914,40.106554,-74.976552,67,67301,7,7,,,1,0,7
63639,2023093170,41.233418,-80.463054,43,43303,10,4,,,1,0,4
63669,2023095602,40.070708,-76.2615,36,36215,10,3,,,1,0,7
63694,2023082435,40.60552,-75.459797,39,39301,9,6,,,1,0,8
63711,2023083397,40.587991,-75.44848,39,39301,9,3,,,1,0,4
63714,2023083442,40.600798,-75.494227,39,39301,9,6,,,1,0,4
63731,2023091173,41.371103,-75.198203,51,51208,9,6,,,1,0,0
63739,2023095044,40.032839,-75.138981,67,67301,9,6,,,0,1,8
63743,2023094074,40.224796,-76.375951,36,36227,10,3,,,1,0,0
63795,2023090614,41.478819,-80.477825,43,43208,9,6,,,2,0,0
63829,2023058016,40.31845,-78.863151,11,11208,6,6,,,1,0,7
63852,2023069374,39.99145,-75.134882,67,67301,8,7,,,1,0,8
63919,2023080321,40.393701,-79.833451,2,2111,8,2,,,1,0,7
63929,2023093640,40.303301,-79.545605,64,64302,10,6,,,1,0,8
63931,2023091611,40.131236,-79.971039,62,62211,9,1,,,1,0,2
63951,2023077257,41.110044,-75.264982,45,45208,7,7,,,0,1,7
63954,2023093229,40.865804,-75.206338,48,48401,10,5,,,1,0,8
63963,2023077262,41.148957,-78.790032,17,17228,7,4,,,0,1,0
63968,2023070437,40.017771,-75.149728,67,67301,8,7,,,1,0,8
63982,2023092214,41.021718,-76.218199,40,40223,9,5,,,0,1,7
63993,2023088424,41.624746,-75.94264,65,65207,10,1,,,1,0,7
64086,2023058972,41.340719,-75.974147,40,40206,6,5,,,2,0,2
64096,2023008702,40.864767,-79.807021,10,10228,1,4,,,1,0,4
64102,2023069099,40.517719,-78.196617,7,7204,7,6,,,1,0,98
64127,2023090079,40.293843,-76.466544,38,38208,10,2,,,1,1,2
64161,2023076771,40.371028,-74.972722,9,9221,8,5,,,1,0,7
64168,2023086101,40.311366,-79.661929,64,64209,8,5,,,1,0,4
64181,2023080018,41.474315,-75.77504,35,35214,9,7,,,4,0,7
64209,2023094138,39.906991,-75.223601,67,67301,9,6,,,0,1,7
64264,2023094760,40.43956,-80.010047,2,2301,10,3,,,2,0,4
64276,2023076259,41.369936,-75.687608,35,35410,7,6,,,0,1,5
64278,2023075431,40.257671,-75.204055,9,9227,8,6,,,0,1,7
64288,2023069789,39.784476,-77.219816,1,1204,8,2,,,1,0,7
64298,2023076396,40.214449,-75.238555,46,46211,8,6,,,1,0,1
64324,2023068723,40.658908,-75.475498,48,48410,8,5,,,1,0,4
64329,2023065164,40.43333,-79.747339,2,2446,7,3,,,1,0,1
64351,2023092884,41.35061,-80.411018,43,43220,10,3,,,0,1,7
64373,2023070634,39.997611,-76.428468,36,36223,8,1,,,1,0,7
64383,2023075919,40.634549,-76.150339,53,53218,8,1,,,1,0,7
64395,2023068874,40.62311,-79.942817,2,2217,8,6,,,0,1,1
64414,2023071316,40.156768,-74.804517,9,9208,8,7,,,0,1,7
64416,2023061604,40.372906,-76.367185,38,38209,7,4,,,1,1,4
64419,2023076113,40.613145,-75.471528,39,39301,8,3,,,1,0,4
64424,2023076193,41.165648,-76.906937,41,41207,8,7,,,0,1,0
64456,2023076276,40.430641,-80.009547,2,2301,8,2,,,1,0,8
64463,2023088649,40.915793,-76.143014,53,53219,9,7,,,1,0,6
64468,2023062399,40.504421,-79.832164,2,2113,7,6,,,1,0,0
64479,2023090519,40.749093,-80.387595,4,4203,10,3,,,1,0,7
64500,2023055826,41.257849,-75.901727,40,40408,6,7,,,1,0,4
64548,2023079904,40.642546,-79.720166,2,2106,8,7,,,1,0,0
64553,2023076386,40.015303,-75.137158,67,67301,8,2,,,0,1,4
64568,2023092147,40.36651,-75.334582,9,9229,10,7,,,0,2,4
64569,2023076600,39.762575,-76.780481,66,66203,8,2,,,0,1,7
64584,2023077229,41.554221,-80.37228,20,20232,8,7,,,0,1,4
64597,2023095199,40.41239,-80.066766,2,2435,8,4,,,0,1,8
64600,2023079661,41.005471,-76.453224,19,19501,9,7,,,2,0,4
64608,2023069420,40.361806,-80.093492,2,2123,7,6,,,2,0,2
64611,2023086719,40.353693,-75.765744,6,6227,9,7,,,1,0,4
64640,2023076342,40.410689,-76.517471,38,38215,8,3,,,0,1,7
64665,2023075920,39.965292,-79.451335,26,26219,8,4,,,1,0,7
64670,2023009845,41.490716,-75.904625,65,65216,1,4,,,1,0,7
64686,2023071115,40.040499,-75.058879,67,67301,8,5,,,1,1,4
64689,2023077021,40.807788,-76.87617,54,54209,8,4,,,1,0,4
64712,2023077529,39.960685,-75.281916,23,23111,9,6,,,1,0,1
64726,2023071459,40.687541,-75.208841,48,48302,8,6,,,1,0,4
64791,2023072491,41.029073,-75.461071,45,45216,8,5,,,1,0,7
64817,2023093226,41.083335,-75.327983,45,45101,10,4,,,1,0,2
64838,2023068936,39.980966,-75.236153,67,67301,8,4,,,4,0,7
64848,2023085897,39.934202,-75.588068,15,15255,9,5,,,1,0,1
64861,2023071948,41.604047,-75.267794,63,63208,8,4,,,2,0,8
64887,2023092537,39.967464,-75.188926,67,67301,9,6,,,0,1,8
64920,2023076955,39.918133,-75.209776,67,67301,8,4,,,0,1,8
64930,2023076837,39.96662,-75.529447,15,15208,6,5,,,0,1,4
64949,2023076236,41.055971,-77.623804,14,14213,8,1,,,1,0,7
64958,2023077220,41.977653,-80.380224,25,25207,8,6,,,0,1,4
64966,2023046488,40.878333,-79.875821,10,10228,5,3,,,1,0,4
64979,2023074591,40.335489,-79.986049,2,2403,8,7,,,1,0,7
65003,2023074993,40.082923,-75.334813,46,46220,8,5,,,1,0,7
65004,2023073471,40.002818,-76.755646,66,66217,8,6,,,0,1,4
65023,2023083284,39.936134,-75.625486,15,15203,9,7,,,2,0,8
65073,2023092077,40.489361,-79.598466,64,64219,10,7,,,1,0,4
65079,2023088730,39.939111,-75.177139,67,67301,9,7,,,1,0,8
65088,2023057115,41.239036,-75.879886,40,40304,6,3,,,1,0,0
65089,2023089480,40.424337,-79.666899,64,64437,10,7,,,1,1,4
65100,2023085471,39.926021,-75.406844,23,23210,9,3,,,1,0,7
65102,2023091625,40.314121,-78.393261,7,7213,10,5,,,1,0,2
65168,2023076448,40.388637,-75.979678,6,6301,8,3,,,1,0,2
65178,2023077326,40.020736,-76.142792,36,36221,8,3,,,1,0,8
65196,2023069064,39.884021,-75.366619,23,23105,7,7,,,1,0,8
65246,2023077145,39.975033,-75.923008,15,15232,8,3,,,0,1,2
65257,2023077001,40.158938,-75.146633,46,46109,8,4,,,1,0,8
65276,2023092643,40.5714,-75.470297,39,39301,10,5,,,1,0,4
65290,2023079965,39.932778,-75.263441,23,23427,9,3,,,2,0,4
65295,2023076921,41.082503,-77.844333,14,14220,8,7,,,1,0,7
65343,2023093364,40.097572,-75.159406,46,46102,9,3,,,1,0,8
65356,2023050946,39.95768,-75.162367,67,67301,6,4,,,1,0,8
65396,2023077045,40.427025,-76.967519,22,22213,8,4,,,1,0,2
65408,2023075836,40.885571,-76.845196,54,54208,7,2,,,1,0,7
65425,2023076522,40.061237,-76.717546,66,66418,8,5,,,1,0,8
65427,2023075414,40.091281,-74.976453,67,67301,7,6,,,0,1,8
65430,2023088616,40.018733,-78.464348,5,5219,8,4,,,1,0,1
65453,2023076905,40.49553,-75.482604,39,39210,8,1,,,3,0,4
65454,2023073247,40.31843,-80.352208,62,62217,8,7,,,1,0,7
65540,2023076210,41.227703,-75.491128,45,45203,8,4,,,2,0,4
65613,2023092005,40.055703,-74.984425,67,67301,10,1,,,1,0,7
65620,2023093575,40.016812,-75.050888,67,67301,10,5,,,1,0,1
65647,2023075755,42.107046,-80.086852,25,25302,8,7,,,1,0,4
65648,2023068835,39.960173,-75.137197,67,67301,8,4,,,1,0,8
65653,2023076967,39.999139,-76.844328,66,66205,8,4,,,0,1,4
65693,2023077165,40.02636,-76.213513,36,36215,8,2,,,1,0,2
65732,2023063163,39.928497,-75.299105,23,23404,7,2,,,2,0,4
65736,2023085246,40.553278,-80.109211,2,2215,8,2,,,1,0,4
65751,2023077355,40.444493,-80.163296,2,2115,8,5,,,1,0,8
65788,2023093184,40.596147,-79.009594,32,32209,9,7,,,1,0,7
65798,2023092853,40.015928,-75.129589,67,67301,9,4,,,0,1,8
65815,2023064265,40.145506,-74.821415,9,9421,7,5,,,1,0,4
65817,2023077037,41.176383,-79.356364,16,16204,8,2,,,1,0,7
65820,2023068269,39.84728,-75.374436,23,23301,8,4,,,0,1,8
65856,2023077367,41.372745,-78.557896,24,24203,8,4,,,1,0,7
65879,2023092752,40.901787,-75.381274,45,45212,9,3,,,1,0,4
65912,2023075404,40.168823,-75.391965,46,46226,7,6,,,1,0,4
65919,2023077264,39.979668,-75.107358,67,67301,7,1,,,1,0,5
65959,2023077251,41.060509,-77.245435,18,18211,8,5,,,1,0,7
65970,2023076716,41.020227,-75.303375,45,45101,8,4,,,1,0,7
66008,2023075425,40.397944,-75.813972,6,6235,8,5,,,0,1,7
66022,2023067472,40.592881,-75.545047,39,39301,7,1,,,1,0,1
66026,2023077194,40.003409,-76.703434,66,66227,8,5,,,1,0,7
66034,2023085560,40.019266,-79.76528,26,26205,9,6,,,1,0,4
66048,2023077150,40.062149,-76.343154,36,36101,6,1,,,0,1,1
66073,2023067860,40.621479,-75.464046,39,39301,7,2,,,1,0,4
66089,2023055222,40.708313,-77.31525,54,54406,6,2,,,1,0,0
66122,2023056043,40.049902,-75.421944,15,15215,6,1,,,1,0,4
66132,2023074951,40.431933,-79.839183,2,2419,8,5,,,1,0,2
66149,2023048382,39.880531,-75.325688,23,23420,6,5,,,1,0,8
66155,2023075483,40.231539,-77.130786,21,21206,8,3,,,1,0,1
66166,2023075320,40.613743,-75.469349,39,39301,8,5,,,0,1,8
66170,2023073680,40.181131,-76.198587,36,36218,8,1,,,1,0,4
66224,2023076540,40.196621,-75.772966,15,15242,8,7,,,1,0,7
66225,2023079554,40.640086,-75.399676,48,48206,8,5,,,1,0,2
66256,2023075950,41.509071,-75.84559,65,65215,8,1,,,1,1,2
66262,2023076561,40.001196,-75.078643,67,67301,8,2,,,1,0,1
66286,2023077172,40.109254,-76.084525,36,36415,8,6,,,1,0,4
66311,2023076759,40.008618,-75.668742,15,15205,8,2,,,1,0,2
66324,2023067993,39.912635,-75.267392,23,23423,7,5,,,1,0,6
66334,2023063343,40.980549,-76.016228,40,40214,7,7,,,1,0,7
66343,2023075503,40.174589,-80.296681,62,62204,7,7,,,2,0,7
66401,2023092896,40.014906,-75.687761,15,15205,9,4,,,0,1,8
66447,2023070040,41.163325,-79.097803,33,33403,7,1,,,2,0,7
66448,2023090443,40.155411,-75.220014,46,46401,9,7,,,1,0,7
66466,2023072074,40.212566,-80.240441,62,62207,8,1,,,1,0,7
66490,2023081734,40.248848,-79.248701,64,64210,9,5,,,1,0,4
66539,2023086308,40.576619,-75.671347,39,39213,9,5,,,1,0,7
66560,2023060088,40.181111,-77.015833,21,21104,7,6,,,1,0,7
66579,2023077857,41.413371,-80.355411,43,43209,8,7,,,1,0,4
66594,2023092843,39.933875,-75.352292,23,23108,10,2,,,1,0,4
66630,2023069556,40.772072,-79.101539,32,32219,8,7,,,1,0,2
66638,2023058867,40.115722,-74.985442,67,67301,6,3,,,4,0,1
66658,2023084679,40.576463,-80.236517,4,4428,9,3,,,1,0,7
66667,2023083673,39.833968,-75.384015,23,23301,6,3,,,1,0,0
66670,2023070720,41.331522,-76.936349,41,41210,8,3,,,1,0,4
66676,2023085067,41.940457,-77.710609,52,52208,9,7,,,0,1,7
66687,2023058159,40.339051,-75.925787,6,6301,7,7,,,1,0,4
66702,2023075753,40.440224,-79.996636,2,2301,8,1,,,1,0,8
66780,2023079705,40.633463,-78.652593,11,11422,9,4,,,1,0,8
66787,2023051484,41.040886,-75.954186,40,40204,6,2,,,2,0,4
66813,2023089596,40.194484,-79.728716,64,64216,9,2,,,1,0,7
66826,2023070155,40.456303,-79.896715,2,2301,8,4,,,1,0,5
66836,2023077059,40.614622,-80.260339,4,4302,8,3,,,1,0,2
66871,2023084621,40.694321,-75.214109,48,48302,9,7,,,1,0,1
66878,2023075478,40.646483,-78.946498,32,32209,8,2,,,2,0,4
66887,2023085738,41.853608,-78.947997,61,61214,8,7,,,1,0,0
66892,2023072626,40.25856,-75.5994,46,46106,8,4,,,2,0,4
66949,2023070978,40.332499,-78.943881,11,11217,8,5,,,1,0,7
66954,2023092941,40.470312,-75.862622,6,6222,9,4,,,0,1,8
66999,2023071649,42.103388,-80.155256,25,25213,8,1,,,1,0,4
67001,2023077522,40.281971,-80.091524,62,62222,8,4,,,2,0,6
67026,2023076835,40.150756,-75.002511,9,9212,8,3,,,2,0,4
67031,2023075923,40.325429,-77.176236,50,50202,8,3,,,1,0,4
67040,2023072200,42.21021,-79.818364,25,25214,8,2,,,1,0,0
67152,2023086051,39.918156,-75.209651,67,67301,9,3,,,1,0,8
67156,2023085878,41.016535,-75.89395,40,40212,9,4,,,2,0,8
67186,2023085061,40.376703,-79.457287,64,64214,9,6,,,0,1,7
67203,2023093368,40.075459,-75.158866,46,46102,10,4,,,0,1,8
67279,2023072267,39.849061,-75.369555,23,23301,8,7,,,1,0,8
67281,2023085088,41.174425,-77.100408,41,41203,9,2,,,0,1,0
67298,2023083591,40.416151,-80.014249,2,2301,9,4,,,0,1,7
67299,2023085051,40.528294,-78.935686,32,32205,8,3,,,0,1,4
67307,2023079861,41.011085,-76.414054,19,19222,9,7,,,1,0,4
67310,2023085981,41.178683,-75.744361,40,40436,9,5,,,1,0,2
67311,2023076261,39.848928,-77.356439,1,1209,7,7,,,1,0,0
67329,2023078203,39.858789,-75.355293,23,23301,8,5,,,1,0,8
67332,2023080742,40.866648,-79.896844,10,10301,9,6,,,1,0,8
67345,2023091986,40.166848,-75.209834,46,46109,10,2,,,1,0,7
67372,2023062260,40.60762,-75.298567,48,48210,7,2,,,1,0,7
67378,2023092568,40.904332,-79.917132,10,10205,10,7,,,1,0,2
67395,2023076945,40.154769,-75.67031,15,15234,7,5,,,0,1,6
67415,2023068144,40.056073,-76.305587,36,36101,8,4,,,1,0,8
67417,2023084034,40.787447,-76.521866,49,49101,9,3,,,1,0,2
67419,2023085615,40.626116,-75.421089,39,39301,8,6,,,1,0,8
67454,2023073239,39.906218,-75.293581,23,23411,8,5,,,1,0,0
67495,2023073613,40.239479,-80.213161,62,62207,8,1,,,1,0,7
67502,2023086144,41.051561,-75.969708,40,40204,9,2,,,1,0,1
67514,2023092436,40.124773,-75.293195,46,46107,10,5,,,1,0,4
67555,2023084147,40.307773,-75.357644,46,46203,9,4,,,1,0,4
67573,2023087132,40.201934,-74.809094,9,9208,8,3,,,1,0,8
67584,2023085089,40.050063,-76.962521,66,66229,9,2,,,1,0,98
67604,2023075008,40.140628,-79.475128,26,26202,8,1,,,1,0,7
67607,2023078326,41.020288,-75.255538,45,45214,9,1,,,1,0,7
67609,2023058789,40.050579,-75.142107,67,67301,7,1,,,1,0,4
67620,2023075416,40.003916,-75.085523,67,67301,7,6,,,0,1,2
67624,2023091609,41.616201,-78.327761,12,12205,9,5,,,1,0,7
67632,2023084245,40.895666,-75.323367,45,45212,8,1,,,1,0,4
67649,2023079851,40.490706,-78.724848,11,11411,9,5,,,1,0,4
67650,2023077147,40.26531,-77.168708,21,21206,8,4,,,1,0,8
67655,2023069768,40.612104,-79.812604,2,2206,8,3,,,2,0,2
67666,2023085610,41.455102,-75.854971,65,65204,9,4,,,2,0,7
67677,2023090673,40.75795,-75.943958,53,53237,9,4,,,2,0,7
67690,2023085734,40.580964,-80.487618,4,4207,8,1,,,1,0,1
67705,2023086071,40.135867,-75.440425,46,46208,9,6,,,1,0,7
67707,2023086405,40.69709,-75.919899,53,53237,9,3,,,1,0,4
67711,2023081402,40.925129,-76.864491,59,59202,9,7,,,1,0,4
67748,2023085783,40.948215,-79.743123,10,10413,9,3,,,1,0,4
67764,2023086234,40.331359,-75.87775,6,6214,9,4,,,1,0,1
67774,2023086300,39.87169,-77.025574,1,1201,8,3,,,1,0,4
67787,2023086310,40.28933,-79.156989,64,64207,9,1,,,1,0,7
67813,2023092248,41.246591,-76.943907,41,41219,10,6,,,0,1,7
67831,2023091877,40.615676,-79.754,2,2202,9,7,,,0,1,7
67832,2023085543,40.927434,-75.316458,45,45205,8,2,,,0,1,7
67870,2023084676,41.079838,-79.117876,33,33217,9,2,,,1,0,2
67876,2023084752,39.872696,-75.38815,23,23402,9,1,,,6,0,1
67884,2023085325,40.199029,-77.395698,21,21205,9,4,,,1,0,1
67888,2023075519,40.415495,-80.289976,62,62223,8,4,,,0,1,2
67907,2023085588,41.118461,-78.914954,33,33222,9,6,,,1,0,7
67913,2023075046,39.773886,-76.179148,36,36219,7,4,,,1,0,4
67950,2023086563,41.255854,-80.440793,43,43303,9,6,,,2,0,4
67957,2023079900,40.439428,-80.008741,2,2301,8,1,,,1,0,7
67972,2023083958,40.119161,-75.06408,46,46105,9,4,,,1,0,4
68014,2023084932,40.31295,-79.909709,2,2440,9,7,,,1,0,0
68018,2023074737,40.483063,-79.236858,32,32203,8,7,,,1,0,7
68024,2023080320,40.405529,-75.15185,9,9201,9,2,,,0,1,2
68054,2023085062,41.569853,-75.734651,35,35202,9,7,,,0,1,0
68110,2023022557,40.322258,-78.929376,11,11432,3,6,,,1,0,7
68140,2023075068,42.125728,-80.075029,25,25302,8,4,,,2,0,8
68141,2023075767,40.167528,-80.246418,62,62302,8,7,,,1,0,4
68151,2023085306,40.349481,-76.212429,38,38206,9,7,,,1,0,8
68153,2023084272,41.785264,-79.099958,61,61214,7,7,,,2,0,4
68159,2023084376,40.788642,-75.549171,48,48207,9,7,,,1,0,4
68198,2023068691,39.986277,-75.408717,23,23208,8,6,,,1,0,4
68218,2023062198,39.99043,-75.102558,67,67301,7,2,,,1,0,8
68242,2023068783,40.534658,-77.968221,31,31217,8,4,,,1,0,7
68248,2023057705,39.928925,-75.237428,67,67301,6,4,,,1,0,8
68250,2023086020,41.250973,-75.823239,40,40103,9,3,,,1,0,1
68267,2023086232,40.359458,-79.992066,2,2476,9,3,,,1,0,8
68307,2023070919,40.418262,-79.824668,2,2124,8,6,,,1,0,7
68333,2023067966,39.834599,-75.382588,23,23301,8,3,,,1,0,4
68336,2023083713,40.308454,-75.956028,6,6103,9,5,,,1,0,8
68356,2023083751,40.276439,-75.437234,46,46223,9,3,,,1,0,7
68368,2023072413,39.958632,-75.324354,23,23103,8,3,,,1,0,4
68378,2023073130,40.139053,-78.936428,55,55219,8,3,,,1,0,7
68398,2023085118,41.051483,-76.924486,59,59210,9,1,,,1,0,4
68401,2023072722,40.252417,-80.248583,62,62207,8,4,,,1,0,2
68416,2023074773,41.272727,-80.489158,43,43225,8,4,,,1,0,4
68424,2023085637,39.93781,-79.731046,26,26214,7,4,,,0,1,8
68462,2023070358,40.463448,-79.917411,2,2301,8,1,,,3,0,4
68480,2023080732,40.139211,-75.327981,46,46202,9,2,,,1,0,8
68496,2023062194,40.000722,-75.105736,67,67301,6,5,,,1,0,5
68518,2023082211,40.316749,-80.35052,62,62217,9,7,,,1,0,7
68523,2023078057,41.627993,-79.657058,20,20302,8,5,,,1,0,0
68524,2023086391,40.068739,-75.102354,46,46102,9,1,,,1,0,7
68528,2023083741,40.117341,-79.587422,64,64206,9,6,,,1,0,0
68584,2023071229,40.603633,-75.341339,48,48301,8,4,,,1,0,8
68604,2023058777,40.095112,-74.981693,67,67301,7,7,,,1,0,5
68610,2023083476,41.162797,-75.357484,45,45203,9,7,,,1,0,8
68623,2023077907,40.455961,-75.365841,9,9220,9,7,,,0,1,8
