,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,HOUR_OF_DAY,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
80825,2020066125,40.003514,-75.231453,46,46104,8,3,,,1,0,7
80833,2020062645,40.427426,-79.955123,2,2301,8,1,,,2,0,2
80836,2020026741,,,44,44205,3,2,,,1,0,7
80845,2020063944,41.42736,-79.71065,60,60302,8,3,,,1,0,4
80849,2020085933,40.490985,-76.315934,6,6205,7,3,,,1,1,7
80867,2020077383,40.278327,-76.435157,38,38216,8,7,,,1,0,4
80891,2020047985,40.037267,-75.166611,67,67301,6,5,,,1,0,4
80899,2020047711,40.010232,-75.098089,67,67301,6,4,,,1,0,4
80930,2020060931,40.698687,-75.287417,48,48209,7,4,,,1,0,0
80970,2020090616,40.296701,-79.87781,2,2302,10,4,,,1,0,7
81029,2020091300,40.349166,-75.939764,6,6301,10,5,,,1,0,4
81030,2020071863,40.107209,-75.350533,46,46220,9,5,,,1,0,2
81038,2020087338,39.996589,-75.090993,67,67301,10,2,,,0,1,4
81096,2020085359,40.469467,-80.008442,2,2301,10,3,,,0,1,7
81097,2020085815,40.525022,-78.410732,7,7301,10,4,,,1,0,4
81116,2020090841,40.076291,-78.576446,5,5218,10,3,,,1,0,7
81145,2020078169,40.20575,-75.265222,46,46207,9,1,,,1,0,1
81158,2020046223,40.420625,-80.006181,2,2301,6,7,,,0,1,7
81159,2020086643,40.919947,-78.85049,33,33206,10,2,,,1,0,7
81165,2020063776,40.198694,-75.456417,46,46404,8,1,,,1,0,7
81204,2020088284,42.010288,-80.301509,25,25207,9,6,,,0,1,8
81211,2020051861,40.3336,-75.963823,6,6429,7,5,,,1,0,2
81237,2020060995,40.344628,-79.884367,2,2304,8,7,,,1,0,7
81240,2020074213,40.275222,-80.229861,62,62207,9,2,,,1,0,7
81372,2020098359,39.961185,-75.24707,67,67301,11,2,,,1,0,8
81381,2020091161,40.370641,-79.994564,2,2476,10,7,,,1,0,7
81393,2020082794,40.286804,-80.331749,62,62217,9,1,,,1,0,4
81412,2020046240,39.848591,-75.37341,23,23301,6,4,,,1,0,4
81449,2020078063,39.731694,-77.475113,28,28215,9,6,,,1,0,4
81470,2020091494,40.197906,-77.957067,31,31205,10,3,,,0,1,7
81533,2020089211,40.142537,-76.594891,36,36407,10,6,,,1,0,4
81548,2020064046,40.406419,-76.646171,38,38203,8,2,,,1,0,1
81588,2020083015,39.928041,-75.219284,67,67301,10,6,,,1,0,4
81612,2020071604,40.762536,-75.557166,48,48207,8,6,,,1,0,1
81626,2020085062,40.262892,-76.867488,22,22301,10,2,,,1,0,1
81653,2020085852,39.759893,-76.911803,66,66232,10,3,,,2,0,4
81657,2020087146,39.922978,-76.586758,66,66233,10,6,,,1,0,7
81705,2020094804,39.937356,-75.362334,23,23112,11,7,,,1,0,7
81729,2020089379,40.708611,-80.301056,4,4406,10,7,,,1,0,7
81739,2020091771,40.159861,-76.755808,66,66220,10,3,,,1,0,98
81795,2020084660,40.057699,-76.354376,36,36214,10,6,,,1,0,4
81837,2020088996,39.893156,-75.224753,67,67301,10,7,,,2,0,7
81854,2020081548,40.053667,-75.141833,67,67301,9,4,,,1,0,8
81887,2020089261,41.085972,-79.4883,16,16221,10,2,,,2,0,4
81900,2020094513,40.327985,-75.929284,6,6301,11,7,,,1,0,7
81905,2020102631,40.18433,-77.115316,21,21213,11,5,,,1,0,0
81918,2020076069,40.282816,-79.367265,64,64217,8,5,,,2,0,4
81934,2020094069,41.245274,-75.882934,40,40304,11,5,,,1,0,8
81966,2020104262,40.071614,-75.419934,15,15236,12,5,,,1,0,7
81979,2020091071,40.92904,-79.219008,3,3221,10,1,,,1,0,6
82012,2020089844,40.876797,-79.843475,10,10405,10,7,,,1,0,0
82016,2020095178,40.848087,-79.706614,10,10208,10,3,,,1,0,2
82047,2020080708,39.896918,-79.721433,26,26302,9,7,,,1,0,4
82052,2020059950,40.45327,-79.962869,2,2301,7,3,,,0,1,7
82078,2020102697,40.052373,-76.517375,36,36239,11,7,,,3,0,2
82106,2020086938,41.102253,-75.335352,45,45208,10,6,,,1,0,4
82162,2020103442,40.197121,-78.839811,55,55218,12,3,,,2,0,7
82169,2020060900,40.370667,-75.305028,9,9414,7,6,,,1,0,5
82183,2020097149,40.455901,-79.879034,2,2301,11,6,,,1,0,2
82193,2020060490,40.453381,-79.952925,2,2301,7,5,,,1,0,8
82195,2020086163,40.630936,-79.94747,2,2217,10,1,,,1,0,2
82234,2020072746,40.277639,-76.087944,6,6237,9,1,,,1,0,0
82254,2020088281,40.805973,-78.433178,17,17203,9,2,,,0,1,7
82282,2020087840,40.068648,-75.298426,46,46104,9,1,,,1,0,1
82327,2020099998,40.142077,-76.304229,36,36409,11,6,,,1,0,8
82338,2020088486,40.90084,-76.394837,19,19212,10,4,,,1,0,2
82376,2020099979,39.967218,-75.168568,67,67301,9,3,,,1,0,4
82431,2020094138,40.316955,-75.938335,6,6301,11,6,,,1,0,7
82433,2020106123,39.935822,-76.692159,66,66102,11,3,,,1,0,4
82467,2020081544,40.054833,-75.180044,67,67301,10,6,,,1,0,6
82474,2020087784,40.026886,-75.094284,67,67301,10,7,,,0,1,7
82475,2020060272,39.871406,-75.923125,15,15246,7,7,,,1,0,4
82503,2020067622,39.981137,-75.751345,15,15243,7,6,,,1,0,7
82505,2020048624,41.918297,-79.743817,25,25221,6,1,,,1,0,0
82539,2020106948,40.157134,-75.880126,6,6207,12,7,,,1,0,7
82564,2020084051,40.206951,-75.488161,46,46222,10,6,,,1,0,0
82608,2020083154,40.161436,-76.426411,36,36230,9,7,,,1,0,4
82646,2020093170,42.104953,-80.059287,25,25302,11,3,,,3,0,7
82660,2020077654,40.263492,-80.499503,62,62214,9,7,,,1,0,2
82661,2020099260,39.748,-79.451083,26,26208,10,1,,,1,0,0
82662,2020088296,40.058113,-76.068954,36,36221,10,7,,,1,0,4
82750,2020081361,39.899139,-79.706139,26,26302,9,4,,,1,0,4
82769,2020103823,39.949581,-77.147974,1,1220,11,2,,,1,0,0
82782,2020082561,40.592093,-80.240629,4,4302,10,1,,,1,0,4
82784,2020092712,40.029618,-75.21102,67,67301,10,2,,,5,0,7
82816,2020093985,42.123551,-80.081026,25,25302,11,5,,,1,0,8
82837,2020092418,40.445861,-78.337081,7,7205,10,1,,,1,0,0
82842,2020093279,40.667253,-80.258217,4,4202,10,4,,,1,0,4
82865,2020081896,40.631001,-79.607298,3,3410,10,6,,,1,0,7
82878,2020107029,40.566254,-76.008515,6,6238,11,6,,,1,0,1
82958,2020096994,40.002389,-75.122221,67,67301,10,7,,,1,0,4
82969,2020102051,40.371781,-79.843746,2,2303,11,1,,,1,0,2
82978,2020072807,40.790388,-75.795319,13,13208,9,2,,,1,0,7
83010,2020112973,39.99178,-75.186379,67,67301,12,2,,,1,0,2
83016,2020094105,39.966475,-76.715554,66,66301,11,5,,,1,0,4
83044,2020102852,40.117235,-76.051291,36,36213,11,2,,,2,0,7
83061,2020088676,41.223908,-75.888052,40,40104,10,4,,,1,0,7
83144,2020082035,39.959628,-75.239225,67,67301,10,6,,,1,0,5
83230,2020107379,40.013963,-75.891395,15,15245,12,1,,,1,0,8
83310,2020109038,41.434776,-79.842029,60,60409,12,4,,,1,0,2
83313,2020107131,40.071518,-75.442492,15,15236,12,7,,,1,0,7
83363,2020095902,40.464513,-79.913673,2,2301,11,3,,,1,0,5
83390,2020110520,40.036962,-76.26078,36,36301,11,4,,,1,0,8
83391,2020081932,39.992391,-75.165066,67,67301,10,7,,,1,0,7
83411,2020080507,40.357946,-75.933576,6,6301,9,3,,,1,0,4
83490,2020094097,39.964806,-75.274345,23,23111,11,5,,,1,0,8
83507,2020104214,39.870356,-75.303234,23,23109,11,1,,,1,0,1
83535,2020084012,40.131216,-79.972214,62,62211,9,3,,,1,0,7
83558,2020088971,40.42025,-78.444222,7,7201,10,5,,,1,0,7
83583,2020077794,39.843014,-75.368237,23,23301,9,3,,,1,0,4
83614,2020099597,39.741659,-77.104633,1,1207,11,7,,,1,0,7
83620,2020092084,40.614464,-75.425017,39,39301,10,2,,,3,0,2
83628,2020090438,40.73451,-80.109729,10,10212,10,7,,,1,0,1
83644,2020095482,40.451883,-80.204591,2,2203,11,1,,,1,0,8
83665,2020095606,40.011208,-75.105517,67,67301,11,2,,,1,0,2
83673,2020081889,40.044444,-76.362111,36,36214,10,7,,,1,0,4
83740,2020084548,40.115269,-79.772242,26,26215,9,2,,,1,0,7
83763,2020087661,40.498333,-78.415083,7,7301,10,7,,,1,0,7
83776,2020094732,40.341244,-75.937935,6,6301,11,7,,,1,0,8
83795,2020100532,40.341416,-75.917961,6,6301,11,2,,,1,0,8
83811,2020085558,41.029083,-76.157417,40,40223,10,7,,,2,0,6
83826,2020095167,40.454175,-79.996854,2,2301,11,2,,,1,0,2
83885,2020089249,39.906546,-77.479961,28,28203,9,5,,,2,0,1
83933,2020076332,42.106214,-80.080972,25,25302,9,5,,,1,0,3
83952,2020100851,41.065781,-75.318273,45,45101,11,5,,,1,0,4
83967,2020109089,40.72755,-75.257144,48,48212,12,4,,,1,0,4
84011,2020092823,40.615981,-80.254402,4,4302,10,6,,,1,0,7
84025,2020078741,40.065322,-76.39678,36,36214,9,5,,,1,0,4
84043,2020093125,40.446064,-76.006001,6,6208,10,7,,,1,0,7
84084,2020009002,40.632673,-80.230138,4,4403,1,5,,,1,0,4
84089,2020102062,40.032057,-75.083004,67,67301,11,4,,,1,0,8
84115,2020109874,40.740597,-75.31481,48,48408,12,3,,,1,0,8
84196,2020094635,40.042804,-79.961335,62,62407,11,6,,,1,0,98
84216,2020089937,40.310938,-76.569295,38,38210,10,7,,,1,0,7
84225,2020113852,39.993698,-75.821189,15,15240,12,2,,,1,0,0
84241,2020080527,40.023824,-75.123859,67,67301,9,1,,,1,0,8
84283,2020092736,40.22193,-75.911364,6,6233,11,3,,,1,0,7
84293,2020073034,39.962161,-76.742564,66,66301,8,1,,,1,0,4
84347,2020073458,41.365799,-74.703426,51,51401,9,3,,,1,0,4
84359,2020091740,39.960694,-76.279972,36,36228,9,1,,,3,0,7
84378,2020109593,40.264872,-77.264068,21,21204,12,2,,,1,0,8
84380,2020076948,40.265972,-76.032306,6,6237,9,3,,,1,0,1
84403,2020079734,41.004025,-80.347353,37,37301,9,5,,,3,0,5
84431,2020079957,40.313555,-80.274892,62,62217,9,5,,,1,0,0
84494,2020099201,40.391223,-79.888214,2,2473,11,2,,,1,0,2
84495,2020097158,40.368706,-75.990318,6,6204,11,7,,,1,0,4
84528,2020092099,40.346407,-75.978398,6,6237,10,7,,,1,0,2
84582,2020080058,40.037444,-75.167472,67,67301,9,1,,,1,0,8
84612,2020104990,40.736523,-76.308981,53,53204,12,7,,,1,0,4
84620,2020083819,42.069331,-80.039519,25,25216,9,4,,,1,0,1
84621,2020104928,40.620801,-78.173219,7,7214,12,6,,,1,0,7
84659,2020108553,40.258043,-76.83198,22,22411,12,7,,,2,0,7
84678,2020101095,40.111201,-76.591439,36,36237,11,7,,,1,0,2
84716,2020084711,40.023528,-75.133389,67,67301,9,1,,,1,0,4
84757,2020094298,39.970677,-75.122921,67,67301,11,5,,,1,0,8
84768,2020100120,39.931361,-76.685306,66,66102,11,4,,,1,0,8
84813,2020094838,39.984697,-75.15663,67,67301,11,1,,,1,0,1
84842,2020111637,40.101782,-75.594965,15,15251,12,5,,,1,0,7
84844,2020102784,41.689917,-79.453278,61,61222,11,7,,,1,0,7
84878,2020085245,40.323454,-80.426639,62,62208,9,1,,,1,0,0
84880,2020095768,39.936681,-75.197016,67,67301,11,3,,,1,0,4
84908,2020087629,41.062389,-75.311472,45,45101,10,7,,,1,0,7
84997,2020096209,40.232354,-76.952092,21,21103,10,4,,,1,0,1
85064,2020110685,40.742865,-80.311446,4,4423,9,5,,,1,0,7
85107,2020096788,41.117013,-78.79136,17,17228,11,5,,,1,0,7
85135,2020089841,40.898153,-77.075022,59,59207,10,7,,,1,0,2
85139,2020079736,42.109179,-80.100527,25,25302,9,5,,,1,0,0
85148,2020077895,40.22174,-78.991328,55,55205,9,4,,,1,0,7
85163,2020073815,39.996072,-78.866238,55,55223,9,7,,,1,0,4
85171,2020084436,41.878244,-79.899004,25,25211,9,5,,,1,0,98
85251,2020089014,42.125566,-80.089061,25,25302,10,6,,,1,0,4
85252,2020071340,41.128374,-75.624405,45,45215,8,1,,,1,0,7
85265,2020112271,41.187426,-79.17247,33,33219,12,4,,,1,0,1
85279,2020098414,41.033849,-76.890904,59,59210,11,1,,,1,0,7
85290,2020084998,39.896851,-76.164631,36,36416,9,7,,,1,0,1
85321,2020081755,40.642018,-75.513338,39,39102,9,1,,,1,0,4
85369,2020087631,41.040861,-75.304778,45,45101,10,7,,,1,0,7
85376,2020081914,41.002671,-76.450545,19,19501,10,6,,,1,0,4
85419,2020107848,40.070461,-76.171196,36,36234,12,2,,,1,0,4
85420,2020094821,39.954479,-75.156086,67,67301,11,1,,,1,0,7
85461,2020069739,40.13394,-79.997986,62,62403,8,3,,,1,0,7
85502,2020095107,41.04272,-75.307662,45,45101,10,7,,,1,0,4
85507,2020094963,40.344058,-79.824644,2,2477,11,3,,,2,0,0
85519,2020013360,40.302455,-78.475305,7,7207,1,4,,,1,0,5
85551,2020100082,39.9411,-75.182871,67,67301,11,3,,,1,0,4
85575,2020072694,39.828894,-75.433145,23,23110,9,7,,,1,0,4
85602,2020074601,39.812222,-76.923272,66,66211,8,1,,,1,0,7
85621,2020096840,41.038232,-75.208732,45,45214,10,1,,,1,0,4
85637,2020105357,40.00853,-75.210732,67,67301,11,6,,,1,0,2
85644,2020110735,40.039881,-76.365858,36,36223,12,5,,,1,0,8
85686,2020087581,40.310419,-79.890491,2,2302,10,7,,,1,0,6
85693,2020111483,39.915854,-75.417888,23,23207,12,5,,,1,0,0
85709,2020114031,40.8054,-76.901497,54,54209,12,4,,,1,0,4
85718,2020099557,39.958437,-75.231274,67,67301,11,1,,,2,0,4
85720,2020094186,40.463388,-79.903967,2,2301,11,4,,,1,0,8
85749,2020083957,40.067566,-76.704586,66,66419,10,2,,,1,0,5
85773,2020104223,39.759583,-76.040617,15,15250,11,3,,,1,0,4
85798,2020077425,39.812084,-76.974462,66,66413,8,2,,,2,0,7
85812,2020100008,39.930326,-76.608827,66,66233,11,6,,,1,0,1
85834,2020110141,41.190319,-79.578817,16,16202,12,6,,,1,0,7
85841,2020101475,39.998197,-75.1586,67,67301,11,4,,,2,0,7
85873,2020097912,40.046784,-75.070288,67,67301,11,1,,,1,0,4
85909,2020074573,40.239028,-77.197028,21,21208,9,5,,,1,0,7
85913,2020099772,39.845165,-77.516621,28,28211,11,6,,,1,0,7
85915,2020108179,40.798583,-80.008167,10,10215,11,5,,,1,0,7
85973,2020094117,40.021489,-75.139822,67,67301,11,5,,,1,0,4
85975,2020095609,39.974179,-75.117678,67,67301,11,1,,,1,0,8
86029,2020095070,40.048528,-75.159611,67,67301,11,1,,,1,0,5
86066,2020075549,40.950467,-75.371347,45,45202,9,7,,,1,0,0
86075,2020089145,40.461636,-79.948964,2,2301,10,6,,,1,0,4
86129,2020078601,39.929911,-75.245013,23,23427,9,1,,,1,0,4
86229,2020102610,40.369109,-80.293012,62,62423,11,1,,,1,0,7
86247,2020074930,39.882939,-75.4323,23,23101,9,1,,,1,0,4
86264,2020096607,40.019031,-75.190514,67,67301,11,4,,,1,0,7
86272,2020079923,40.658861,-75.486941,39,39102,9,5,,,1,0,2
86301,2020078097,39.955534,-75.148168,67,67301,9,4,,,2,0,7
86316,2020080921,40.022611,-76.313417,36,36301,9,3,,,1,0,5
86381,2020082499,40.564476,-79.798579,2,2121,10,7,,,1,0,7
86409,2020078927,39.872262,-75.365705,23,23301,9,5,,,1,0,7
86427,2020108722,41.044911,-78.460315,17,17223,12,2,,,1,0,7
86497,2020113166,40.449745,-75.829892,6,6232,12,6,,,0,1,7
86569,2020096774,39.9555,-76.739833,66,66301,11,5,,,1,0,1
86571,2020105508,39.902854,-75.150843,67,67301,11,1,,,1,0,1
86585,2020100811,39.970005,-76.724893,66,66101,11,6,,,2,0,7
86605,2020095997,40.770484,-76.407564,49,49210,11,6,,,1,0,7
86623,2020081907,40.350315,-79.885245,2,2423,10,7,,,2,0,7
86638,2020079938,40.601873,-75.512471,39,39301,9,5,,,1,0,8
86654,2020113917,40.217439,-75.544525,46,46205,12,5,,,1,0,1
86666,2020065354,40.307339,-80.338408,62,62217,8,6,,,1,0,7
86669,2020079593,39.787501,-77.183156,1,1215,9,7,,,2,0,4
86681,2020086515,39.942546,-75.249263,23,23427,10,6,,,1,0,7
86731,2020110258,41.381729,-75.65392,35,35302,12,1,,,1,0,98
86749,2020077446,39.900602,-76.026482,36,36201,9,7,,,1,0,4
86760,2020091917,40.344493,-79.883591,2,2433,11,1,,,1,0,98
86804,2020063705,39.971932,-76.960885,66,66230,8,4,,,2,0,4
86834,2020088399,40.457404,-79.896284,2,2301,10,4,,,1,0,2
86849,2020078448,41.250874,-75.8478,40,40104,9,6,,,2,0,7
86860,2020092793,40.272536,-79.886309,2,2428,10,6,,,1,0,6
86863,2020076249,40.903515,-77.688721,14,14224,8,1,,,1,0,0
86872,2020063411,40.846447,-79.910903,10,10101,8,7,,,1,0,1
86896,2020073016,39.868603,-76.889902,66,66214,8,6,,,1,0,7
86904,2020058735,39.955728,-76.717306,66,66301,7,7,,,1,0,0
86936,2020070147,39.97186,-75.244901,67,67301,8,4,,,1,0,8
86953,2020106820,40.030591,-75.146585,67,67301,12,5,,,0,1,2
86958,2020095805,40.628161,-75.370394,48,48301,11,6,,,1,0,5
86996,2020063574,39.962669,-76.732346,66,66301,8,1,,,1,0,4
87002,2020083225,40.219693,-76.711007,22,22207,9,1,,,1,0,7
87044,2020075256,40.006639,-76.617101,66,66212,9,5,,,1,0,4
87071,2020076422,40.672431,-75.1783,48,48217,9,4,,,1,0,1
87098,2020072802,40.793005,-77.859729,14,14410,9,5,,,1,0,8
87129,2020065704,40.178678,-77.241306,21,21202,8,5,,,1,0,6
87187,2020084433,41.033028,-79.204944,33,33216,9,7,,,1,0,7
87209,2020093446,40.110684,-76.066723,36,36415,11,2,,,0,1,4
87236,2020109284,41.759117,-78.4028,42,42212,10,6,,,1,0,7
87237,2020088583,40.633381,-79.115144,32,32223,10,3,,,1,0,7
87238,2020078895,39.947605,-75.141281,67,67301,9,1,,,1,0,7
87241,2020111306,41.804469,-79.745439,20,20222,11,7,,,1,0,0
87291,2020080860,40.448395,-80.02589,2,2301,9,4,,,1,0,1
87294,2020088630,39.841304,-77.063786,1,1217,10,7,,,1,0,8
87320,2020071375,39.937478,-76.7156,66,66101,8,6,,,1,0,4
87347,2020067849,39.99812,-76.642464,66,66227,8,1,,,1,0,7
87387,2020084182,39.822483,-75.443767,23,23104,9,7,,,3,0,1
87398,2020103915,40.376981,-75.158349,9,9219,12,3,,,1,0,4
87435,2020083249,41.058556,-79.431389,16,16217,9,7,,,1,0,7
87440,2020081573,40.458661,-79.998351,2,2301,10,7,,,1,0,7
87442,2020084426,42.132589,-80.094328,25,25302,10,1,,,1,0,7
87460,2020070932,39.996164,-75.116594,67,67301,8,4,,,1,0,5
87464,2020085525,39.850573,-75.376791,23,23301,9,3,,,1,0,7
87493,2020072728,40.338488,-75.929586,6,6301,9,1,,,2,0,1
87528,2020102505,41.900968,-78.55283,42,42206,11,1,,,3,0,7
87566,2020086889,40.164298,-76.885141,66,66208,10,7,,,1,0,7
87589,2020074059,41.361779,-79.319338,16,16206,9,2,,,1,0,7
87618,2020081335,39.872833,-79.969778,30,30203,10,6,,,1,0,7
87625,2020070966,39.932088,-75.249339,23,23427,9,3,,,1,0,5
87646,2020106704,39.867708,-80.157014,30,30205,10,1,,,1,0,7
87679,2020099753,40.580938,-77.767138,44,44207,10,1,,,6,0,8
87682,2020069210,39.983816,-76.731825,66,66217,8,3,,,1,0,8
87694,2020082496,40.554402,-79.770935,2,2121,10,7,,,2,0,1
87736,2020079858,40.862583,-76.790369,49,49302,9,1,,,1,0,4
87755,2020080836,41.319794,-76.024092,40,40222,9,2,,,2,0,98
87763,2020076135,39.866873,-75.420833,23,23101,9,1,,,1,0,7
87785,2020073162,40.00713,-75.094069,67,67301,9,2,,,1,0,4
87812,2020034229,40.318869,-75.849586,6,6214,4,6,,,1,0,2
87876,2020067930,39.899622,-76.636085,66,66402,8,3,,,1,0,4
87884,2020067820,40.312723,-75.947763,6,6301,8,7,,,1,0,4
87900,2020071261,40.391417,-77.029636,50,50403,8,1,,,1,0,1
87916,2020085360,41.324683,-75.775256,40,40412,9,4,,,1,0,8
87922,2020083108,40.195052,-77.192473,21,21402,10,1,,,1,0,8
87923,2020075787,39.798602,-79.036042,55,55224,9,1,,,2,0,7
87924,2020086272,40.361744,-77.171683,50,50202,9,6,,,1,0,0
87927,2020100279,41.629717,-80.156669,20,20301,11,6,,,1,0,4
87934,2020075550,41.148024,-75.374734,45,45203,9,3,,,1,0,1
87952,2020077605,40.172993,-77.229276,21,21213,9,7,,,1,0,4
87990,2020080129,39.858056,-75.476796,23,23201,9,5,,,1,0,7
88078,2020072412,41.913015,-78.642103,42,42202,8,6,,,2,0,4
88118,2020102902,40.056,-75.149472,67,67301,11,7,,,1,0,5
88187,2020097268,41.261684,-80.476933,43,43410,11,7,,,1,0,4
88207,2020098207,40.896208,-79.907674,10,10205,11,7,,,1,0,4
88213,2020088022,39.983025,-76.715146,66,66227,10,1,,,1,0,7
88229,2020113624,40.111674,-76.451671,36,36230,12,1,,,1,0,4
88239,2020113616,40.243147,-76.707701,22,22202,12,2,,,1,0,4
88266,2020093846,41.351073,-79.710895,60,60206,10,6,,,1,0,4
88282,2020086093,39.9225,-75.190083,67,67301,10,4,,,1,0,7
88289,2020082639,40.909868,-80.126906,10,10223,9,4,,,1,0,7
88310,2020093132,40.474177,-78.268661,7,7205,10,7,,,1,0,7
88325,2020066042,40.145683,-80.182075,62,62227,8,1,,,1,0,7
88326,2020070134,39.903205,-75.154677,67,67301,8,1,,,1,0,8
88345,2020083684,42.134294,-80.07205,25,25302,10,5,,,1,0,4
88430,2020107245,40.034086,-76.427061,36,36223,12,6,,,1,0,0
88449,2020102659,40.263583,-80.183631,62,62406,11,1,,,1,0,5
88476,2020097374,40.612188,-75.345858,48,48301,11,2,,,2,0,7
88490,2020083816,40.447129,-77.118782,50,50209,9,6,,,1,0,98
88563,2020105210,39.949639,-75.245167,67,67301,12,7,,,1,0,7
88587,2020099598,41.555901,-80.39087,20,20232,11,7,,,1,0,7
88621,2020093030,40.007105,-75.213717,67,67301,10,2,,,1,0,4
88637,2020073354,41.028379,-78.132785,17,17210,9,2,,,1,0,0
88659,2020070451,41.80775,-78.449111,42,42406,8,6,,,1,0,7
88699,2020071984,39.932075,-77.664212,28,28401,7,4,,,1,0,4
88740,2020085080,40.955762,-75.998841,40,40214,9,3,,,1,0,0
88744,2020097320,39.757224,-77.58426,28,28406,10,7,,,1,0,1
88805,2020057375,41.957252,-78.651447,42,42301,7,4,,,3,0,4
88870,2020099488,42.140682,-80.033022,25,25302,11,3,,,1,0,7
88887,2020089696,41.304417,-80.443667,43,43220,10,1,,,1,0,7
88928,2020084710,39.979364,-75.093472,67,67301,10,1,,,1,0,1
88985,2020084498,39.936278,-75.221956,67,67301,10,7,,,1,0,8
88995,2020068258,40.016381,-75.132974,67,67301,8,6,,,1,0,4
88999,2020069667,40.716753,-77.893896,14,14206,8,4,,,3,0,4
89044,2020100400,40.379099,-80.04545,2,2109,11,7,,,1,0,7
89065,2020086011,39.973674,-77.57985,28,28203,9,6,,,2,0,4
89121,2020077907,39.957847,-75.153711,67,67301,9,1,,,1,0,8
89160,2020108509,40.267542,-76.673869,22,22202,12,7,,,1,0,7
89164,2020076477,40.27891,-76.836913,22,22101,9,7,,,1,0,4
89172,2020063504,39.956543,-76.73919,66,66301,8,7,,,1,0,4
89192,2020097288,41.768335,-80.076835,20,20204,11,6,,,1,0,7
89199,2020068259,39.996879,-75.116719,67,67301,8,2,,,1,0,5
89225,2020072538,40.345722,-75.924083,6,6301,9,7,,,1,0,8
89253,2020089610,40.77148,-76.405354,49,49210,10,6,,,1,0,7
89292,2020101590,40.232795,-76.932703,21,21401,11,4,,,1,0,1
89302,2020105857,40.179006,-80.227605,62,62415,12,3,,,1,0,7
89335,2020100378,40.960266,-75.99588,40,40428,11,1,,,1,0,8
89341,2020099844,41.407691,-79.795956,60,60409,11,6,,,1,0,8
89430,2020097617,40.137108,-75.97403,36,36203,10,3,,,1,0,4
89439,2020110026,40.339923,-76.424602,38,38301,12,7,,,1,0,4
89456,2020089199,39.956056,-76.683374,66,66227,10,3,,,1,0,4
89491,2020104511,39.921054,-75.224167,67,67301,12,5,,,1,0,4
89515,2020108306,40.372389,-76.43175,38,38209,12,6,,,1,0,7
89539,2020079349,39.989048,-76.634583,66,66227,9,5,,,1,0,4
89549,2020102055,39.953391,-75.196696,67,67301,11,6,,,1,0,5
89598,2020090567,40.449446,-76.401692,38,38201,10,7,,,1,0,1
89606,2020110366,40.106678,-75.056964,67,67301,12,2,,,1,0,7
89613,2020106250,39.929287,-75.146065,67,67301,12,2,,,1,0,1
89614,2020101105,40.605986,-75.500861,39,39301,11,6,,,1,0,8
89617,2020100493,40.443472,-79.980524,2,2301,11,2,,,1,0,1
89685,2020085161,39.966664,-75.191194,67,67301,10,2,,,1,0,5
89693,2020072533,40.157917,-76.842722,66,66208,9,6,,,1,0,7
89712,2020111188,40.047724,-75.143268,67,67301,12,3,,,1,0,8
89775,2020099368,40.037815,-76.270742,36,36215,10,3,,,1,0,4
89797,2020107786,41.323043,-76.029877,40,40222,12,4,,,1,0,2
89805,2020110051,40.336861,-75.920222,6,6301,12,7,,,1,0,8
89847,2020108255,40.381737,-76.411222,38,38209,12,2,,,1,0,7
89848,2020102268,40.477483,-79.846652,2,2113,11,7,,,1,0,4
89887,2020084612,39.990433,-75.1213,67,67301,10,1,,,1,0,5
89891,2020108400,40.918948,-79.910102,10,10205,12,3,,,1,0,6
89947,2020073117,40.978488,-75.246719,45,45214,8,5,,,1,0,0
89979,2020077268,39.824027,-76.765835,66,66203,9,2,,,1,0,7
89991,2020089103,39.948662,-75.141628,67,67301,10,7,,,3,0,1
90043,2020112552,40.029281,-75.168533,67,67301,12,5,,,1,0,8
90111,2020099719,40.568745,-75.471841,39,39301,11,6,,,2,0,4
90231,2020094787,39.985456,-75.416666,23,23208,11,7,,,1,0,4
90238,2020111004,40.070318,-76.097787,36,36221,12,2,,,1,0,8
90272,2020088211,40.015043,-75.135168,67,67301,10,6,,,1,0,8
90290,2020074301,40.690099,-79.707311,10,10204,9,5,,,1,0,1
90294,2020094609,40.370246,-76.302854,38,38405,11,5,,,1,0,4
90317,2020105674,40.044553,-75.161239,67,67301,12,2,,,1,0,4
90349,2020100445,39.937174,-75.161492,67,67301,11,4,,,1,0,4
90380,2020108492,40.052389,-76.306354,36,36301,12,1,,,1,0,4
90402,2020084407,40.0262,-75.16915,67,67301,10,6,,,1,0,1
90404,2020084098,40.014735,-76.748356,66,66217,9,3,,,1,0,4
90455,2020110864,41.394586,-79.70344,60,60206,12,1,,,1,0,1
90478,2020099412,40.308005,-76.333136,38,38204,11,5,,,1,0,8
90513,2020083017,40.070784,-75.1574,67,67301,10,3,,,1,0,4
90564,2020098043,41.225048,-75.877636,40,40104,11,6,,,1,0,1
90614,2020093713,40.80435,-76.49456,49,49101,11,2,,,2,0,7
90615,2020107468,40.183323,-80.140531,62,62227,12,6,,,1,0,7
90624,2020091869,40.302666,-79.372849,64,64412,10,5,,,1,0,8
