,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,ARRIVAL_TM,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
65490,2006086689,,,21,21103,8,7,,,1,0,8
65563,2006086766,,,46,46220,7,6,,,1,0,4
65594,2006086801,,,34,34204,7,6,,,2,0,5
65631,2006086840,,,2,2301,8,7,,,1,0,8
65659,2006086868,40.388611,-78.672098,11,11423,7,7,,,1,0,8
65694,2006086905,40.218889,-75.543224,46,46205,7,6,,,4,0,4
65720,2006086931,40.100556,-76.764241,66,66220,8,4,,,1,0,4
65792,2006087005,,,35,35302,7,4,,,1,0,8
65838,2006087052,39.893521,-75.918793,15,15237,7,2,,,1,0,4
65858,2006087073,40.212778,-75.6002,15,15206,8,6,,,1,0,1
65900,2006087149,,,36,36238,8,4,,,1,0,8
65934,2006087185,40.162916,-75.057009,46,46105,8,4,,,0,1,4
65940,2006087191,39.8996,-76.6035,66,66424,8,3,,,0,1,8
65973,2006087225,40.110833,-75.970082,36,36203,7,3,,,1,0,2
65986,2006087238,42.004444,-79.945218,25,25208,6,7,,,0,1,0
65993,2006087245,40.3034,-75.9681,6,6301,7,1,,,1,0,1
66006,2006087259,,,46,46217,7,3,,,1,0,8
66015,2006087268,40.838889,-75.668217,13,13203,8,1,,,1,0,4
66030,2006087284,,,6,6205,7,5,,,1,0,0
66036,2006087290,40.305833,-78.826817,11,11222,8,4,,,1,0,7
66040,2006087294,40.426,-80.281,2,2214,7,1,,,2,0,0
66047,2006087301,,,40,40218,7,5,,,1,0,4
66052,2006087307,39.915556,-75.404644,23,23207,7,1,,,1,0,7
66055,2006087310,41.487778,-80.062114,43,43207,7,2,,,1,0,4
66069,2006087325,,,17,17214,7,6,,,1,0,7
66091,2006087350,41.043333,-77.508021,18,18218,7,1,,,1,0,2
66114,2006087373,41.819167,-77.28913,58,58208,7,4,,,1,0,0
66120,2006087380,40.043333,-75.451201,15,15215,7,3,,,1,0,4
66152,2006087418,40.983383,-77.80165,14,14202,8,5,,,1,0,1
66153,2006087419,41.131944,-77.497135,18,18202,7,5,,,1,0,8
66211,2006087484,41.289478,-78.689949,24,24205,7,6,,,1,0,4
66246,2006087520,40.974624,-78.047517,14,14219,8,6,,,0,1,5
66272,2006087551,40.201389,-79.334436,64,64203,8,2,,,1,0,7
66273,2006087552,41.4951,-79.089,27,27206,7,3,,,1,0,7
66290,2006087571,39.864167,-75.880198,15,15223,6,5,,,0,1,7
66302,2006087583,40.584167,-79.156526,32,32223,8,3,,,1,0,7
66312,2006087594,40.92,-80.132676,10,10223,8,4,,,1,0,1
66322,2006087607,40.171667,-75.328773,46,46226,7,6,,,1,0,2
66337,2006087624,40.308611,-75.742608,6,6203,8,3,,,0,1,7
66346,2006087633,41.199299,-75.714839,40,40201,7,7,,,2,0,0
66366,2006087655,40.184444,-77.239094,21,21213,7,5,,,1,0,0
66428,2006087722,40.630833,-79.22572,32,32201,8,4,,,1,0,0
66431,2006087726,40.174167,-75.672683,15,15234,6,7,,,0,1,7
66473,2006087769,41.746944,-76.379327,8,8203,7,3,,,1,0,99
66477,2006087773,40.589444,-76.550268,53,53429,7,4,,,0,1,2
66498,2006087803,40.246389,-76.467917,38,38216,8,1,,,0,1,7
66499,2006087804,40.319167,-79.898663,2,2440,8,7,,,1,1,7
66576,2006087894,40.724167,-75.279125,48,48212,7,5,,,0,1,7
66582,2006087901,,,51,51203,8,7,,,1,0,0
66583,2006087902,,,41,41237,7,2,,,0,1,4
66586,2006087906,39.842222,-75.405276,23,23301,4,7,,,0,1,0
66587,2006087907,40.029722,-75.104343,67,67301,5,4,,,0,1,5
66589,2006087909,41.578333,-78.631982,24,24207,6,3,,,1,0,7
66590,2006087910,40.818056,-76.082886,53,53226,6,3,,,0,1,7
66591,2006087911,40.664167,-76.395954,53,53212,6,1,,,0,1,2
66595,2006087916,40.169722,-75.497527,46,46222,7,1,,,2,0,7
66597,2006087918,41.102222,-78.088255,14,14203,8,7,,,0,1,7
66601,2006087922,,,28,28213,7,2,,,0,1,4
66615,2006087938,40.771667,-75.419433,48,48211,7,1,,,1,0,4
66623,2006087946,,,18,18204,7,3,,,1,0,8
66636,2006087964,41.119444,-79.536571,16,16209,7,2,,,1,0,4
66649,2006087978,40.037222,-75.653307,15,15254,8,3,,,1,0,7
66859,2006088216,40.69468,-75.392096,48,48204,7,4,,,1,0,4
66910,2006088271,41.046667,-79.506503,16,16221,7,6,,,1,0,0
66920,2006088282,41.305833,-75.316483,51,51204,7,1,,,1,0,7
66953,2006088321,40.476944,-76.19739,6,6242,7,7,,,1,0,1
66970,2006088340,40.584722,-77.369296,34,34204,8,4,,,1,0,4
66996,2006088368,,,39,39301,8,3,,,1,0,2
67003,2006088375,40.180278,-80.22256,62,62227,8,4,,,1,0,4
67080,2006088466,,,37,37205,7,5,,,1,0,4
67099,2006088488,40.278333,-79.601931,64,64209,7,1,,,1,0,4
67100,2006088489,41.940278,-78.460535,42,42213,7,1,,,1,0,7
67167,2006088566,40.382778,-78.431484,7,7203,7,1,,,1,0,0
67180,2006088580,40.303889,-76.882164,22,22101,7,2,,,1,0,7
67210,2006088610,40.008611,-78.887844,55,55223,7,4,,,1,0,7
67262,2006088667,,,46,46410,7,5,,,1,0,8
67274,2006088680,41.223889,-75.980729,40,40225,7,1,,,1,0,7
67282,2006088689,40.357222,-79.122099,64,64207,8,6,,,1,0,0
67287,2006088694,40.129167,-79.290479,64,64203,7,7,,,1,0,7
67322,2006088731,,,28,28206,7,2,,,1,0,7
67337,2006088747,,,21,21213,8,5,,,1,0,7
67375,2006088789,40.025,-78.439367,5,5219,7,3,,,1,0,4
67389,2006088805,40.255833,-75.727007,6,6203,8,7,,,1,0,4
67390,2006088806,40.255278,-75.724099,6,6203,8,2,,,1,0,4
67404,2006088823,40.139444,-75.270729,46,46225,7,4,,,1,0,4
67405,2006088824,40.164699,-75.286427,46,46225,7,2,,,1,0,1
67511,2006088943,40.128333,-78.581244,5,5207,7,7,,,1,0,4
67527,2006088959,41.778611,-76.143389,8,8226,7,5,,,1,0,7
67630,2006089072,39.961944,-75.987122,15,15252,8,6,,,0,1,4
67668,2006089112,41.215833,-77.180658,41,41242,7,3,,,1,0,4
67670,2006089114,40.321457,-79.615964,64,64303,8,1,,,1,0,7
67672,2006089117,41.244722,-78.776772,33,33218,7,1,,,1,0,7
67673,2006089118,41.053056,-78.719351,17,17207,7,7,,,1,0,7
67676,2006089121,,,48,48214,7,7,,,1,0,6
67686,2006089131,39.948611,-77.155579,1,1220,6,4,,,0,1,2
67687,2006089132,,,28,28206,6,6,,,1,0,7
67688,2006089133,41.848889,-80.116244,20,20229,7,6,,,1,0,4
67693,2006089138,40.635278,-75.585114,39,39207,7,4,,,1,0,2
67705,2006089150,,,64,64211,7,2,,,1,0,7
67706,2006089152,40.31,-75.429947,46,46223,7,5,,,1,0,2
67718,2006089165,,,54,54206,7,2,,,0,1,7
67721,2006089168,40.15,-74.852134,9,9101,8,6,,,1,0,4
67722,2006089169,40.6037,-79.8692,2,2220,7,7,,,1,0,99
67730,2006089177,40.117586,-75.30216,46,46107,5,2,,,2,0,4
67747,2006089194,41.22,-75.798833,40,40201,7,3,,,1,0,4
67749,2006089196,,,9,9210,8,7,,,1,0,0
67755,2006089203,40.984722,-75.219359,45,45214,4,5,,,0,1,1
67758,2006089206,,,6,6234,7,3,,,0,1,7
67759,2006089207,,,45,45213,4,5,,,1,1,2
67768,2006089218,40.640833,-76.183673,53,53218,5,7,,,1,0,4
67769,2006089219,40.639444,-76.163649,53,53218,6,2,,,0,1,7
67771,2006089223,40.783333,-79.44787,3,3211,7,6,,,0,2,1
67777,2006089229,,,46,46413,8,1,,,0,1,8
67778,2006089230,40.11,-79.913599,62,62211,6,6,,,1,0,5
67779,2006089231,40.209722,-76.22812,36,36204,8,4,,,0,1,4
67792,2006089244,40.5475,-75.296238,9,9222,8,5,,,0,1,4
67795,2006089247,,,35,35406,8,3,,,0,1,8
67885,2006089344,40.631111,-76.170795,53,53426,7,5,,,1,0,8
67912,2006089375,40.076667,-74.944964,9,9202,7,5,,,1,0,7
68036,2006089505,39.762139,-77.520655,28,28215,7,4,,,1,0,2
68114,2006089597,40.3843,-75.0572,9,9221,8,1,,,1,0,7
68135,2006089620,40.125556,-75.165446,46,46109,7,6,,,1,0,0
68140,2006089625,40.466111,-79.826009,2,2113,8,3,,,1,0,0
68218,2006089710,40.140556,-74.818008,9,9421,8,3,,,1,0,4
68233,2006089725,40.720556,-75.85872,53,53237,8,2,,,2,0,2
68234,2006089726,41.235963,-80.514931,43,43302,8,6,,,1,0,8
68285,2006089780,39.919722,-75.57685,15,15235,9,7,,,0,1,4
68350,2006089853,41.350941,-75.899624,40,40220,9,7,,,1,0,7
68390,2006089896,,,38,38212,9,1,,,1,0,7
68395,2006089901,39.944936,-77.655947,28,28401,9,1,,,1,0,1
68449,2006090004,40.9123,-77.0554,59,59403,8,6,,,1,0,1
68451,2006090006,40.797778,-79.25465,3,3206,8,6,,,0,1,7
68485,2006090045,,,66,66231,8,3,,,1,0,2
68490,2006090050,,,15,15235,8,2,,,1,0,4
68509,2006090069,42.0955,-80.0723,25,25302,8,1,,,1,0,2
68517,2006090078,40.245577,-77.056609,21,21212,9,3,,,1,0,0
68526,2006090087,,,2,2301,8,3,,,1,0,2
68554,2006090117,40.0543,-76.3231,36,36101,6,4,,,1,0,8
68577,2006090140,40.974444,-78.542319,17,17406,8,5,,,1,0,4
68644,2006090209,40.069444,-76.357451,36,36214,8,1,,,1,0,4
68674,2006090242,41.396111,-75.653388,35,35302,7,1,,,0,1,7
68712,2006090280,40.4125,-79.630741,64,64437,7,1,,,1,0,7
68748,2006090317,39.973056,-76.690621,66,66227,7,5,,,1,0,4
68883,2006090462,39.999444,-75.645799,15,15254,9,1,,,0,1,0
68932,2006090513,40.325,-79.741943,64,64101,6,1,,,1,0,7
68944,2006090527,40.365,-75.991021,6,6237,7,7,,,1,0,5
68949,2006090532,40.385851,-76.012347,6,6204,8,7,,,1,0,4
68964,2006090548,40.586111,-79.531533,3,3210,8,1,,,1,1,4
68980,2006090565,41.168611,-78.654424,17,17228,8,4,,,0,1,7
68989,2006090574,41.424444,-75.608611,35,35407,7,5,,,0,1,7
68990,2006090575,41.315833,-75.548666,35,35205,6,4,,,0,1,0
69005,2006090590,40.226557,-76.114914,36,36210,8,5,,,1,0,4
69063,2006090649,40.454182,-79.868568,2,2301,8,1,,,1,0,8
69115,2006090703,40.285,-76.820879,22,22208,7,4,,,0,1,7
69121,2006090709,40.113333,-75.120043,46,46101,8,3,,,1,0,4
69151,2006090739,40.278889,-76.086631,6,6237,8,3,,,0,1,7
69158,2006090746,40.429167,-75.913048,6,6228,8,1,,,2,0,4
69202,2006090806,,,66,66216,8,3,,,2,0,0
69212,2006090816,41.014167,-78.323901,17,17206,4,2,,,0,1,0
69220,2006090824,40.469722,-79.444664,64,64211,7,5,,,0,1,7
69240,2006090846,40.753333,-75.356428,48,48211,9,6,,,0,1,2
69243,2006090849,40.268056,-76.436831,38,38402,9,2,,,1,0,4
69290,2006090903,,,46,46412,7,2,,,1,0,8
69308,2006090921,41.934167,-80.215148,25,25206,7,7,,,0,1,7
69309,2006090922,39.955,-79.201258,55,55215,5,3,,,0,1,2
69310,2006090923,39.9776,-78.7589,5,5210,7,2,,,0,1,7
69312,2006090925,39.885833,-79.865932,26,26207,6,6,,,0,1,4
69316,2006090929,40.0649,-75.6179,15,15251,7,6,,,0,1,1
69335,2006090949,41.634167,-80.154064,20,20301,8,5,,,0,1,8
69422,2006091050,41.035768,-76.408353,19,19222,9,1,,,1,0,99
69435,2006091063,40.336111,-76.822209,22,22208,8,4,,,1,0,4
69441,2006091069,,,44,44206,9,7,,,1,0,7
69459,2006091087,40.002334,-75.27344,46,46104,9,5,,,1,0,8
69468,2006091096,40.06599,-76.703803,66,66207,8,1,,,1,0,2
69485,2006091114,39.9553,-78.8217,55,55202,7,3,,,0,1,0
69486,2006091115,41.774444,-77.344059,58,58208,7,6,,,0,1,2
69487,2006091116,39.9,-79.751902,26,26218,7,1,,,0,1,2
69488,2006091117,39.973056,-79.030892,55,55221,6,4,,,0,1,7
69489,2006091118,,,14,14202,7,3,,,0,1,7
69490,2006091119,40.800833,-77.625741,14,14218,8,6,,,0,1,7
69491,2006091120,40.137778,-80.217016,62,62201,8,2,,,0,1,0
69492,2006091121,40.301111,-76.868061,22,22101,7,5,,,0,1,1
69494,2006091123,,,53,53204,9,7,,,1,0,7
69521,2006091152,,,54,54209,6,7,,,1,0,2
69585,2006091221,40.199722,-76.421043,36,36230,8,7,,,1,0,4
69586,2006091222,40.1125,-76.445862,36,36230,8,4,,,1,0,0
69589,2006091225,,,41,41225,7,7,,,1,0,7
69592,2006091229,,,60,60217,7,2,,,1,0,7
69616,2006091255,40.713056,-75.596363,39,39212,7,1,,,1,0,7
69644,2006091284,40.440278,-75.391638,9,9214,8,2,,,2,0,2
69673,2006091315,41.831667,-79.148356,61,61217,7,4,,,1,0,7
69676,2006091318,41.848333,-79.326331,61,61406,8,3,,,1,0,6
69744,2006091392,41.155833,-78.550209,17,17219,8,2,,,1,0,4
69758,2006091409,,,25,25207,7,5,,,1,0,4
69804,2006091463,41.945278,-80.282793,25,25207,7,7,,,1,0,7
69814,2006091473,40.2287,-76.4502,36,36230,6,2,,,2,0,4
69864,2006091530,40.790278,-77.065332,54,54205,8,5,,,1,0,7
69867,2006091534,,,52,52211,7,7,,,1,0,7
69870,2006091537,40.290556,-76.982083,21,21103,8,6,,,1,0,1
69899,2006091569,41.756944,-75.898195,57,57208,7,4,,,1,0,7
69952,2006091629,41.6816,-76.3405,8,8227,7,5,,,1,0,6
69980,2006091658,40.256389,-76.831797,22,22102,7,3,,,1,0,7
69994,2006091673,40.891939,-76.024446,53,53215,8,2,,,1,0,0
70007,2006091686,41.222222,-76.022668,40,40225,7,3,,,1,0,7
70016,2006091699,40.1611,-76.6344,36,36225,8,2,,,1,0,7
70028,2006091713,39.908333,-77.613591,28,28204,8,4,,,1,0,0
70058,2006091747,40.103056,-80.196203,62,62201,8,6,,,1,0,2
70072,2006091762,39.819444,-75.449344,23,23104,7,3,,,1,0,1
70131,2006091825,41.336944,-80.094706,43,43223,7,7,,,2,0,2
70144,2006091840,,,2,2426,8,3,,,0,1,7
70145,2006091841,40.255278,-79.928585,62,62228,8,2,,,1,0,7
70240,2006091944,,,53,53228,7,6,,,1,0,2
70262,2006091968,40.944167,-75.394944,45,45202,7,3,,,1,0,4
70292,2006091998,40.421667,-78.271707,7,7215,7,7,,,1,0,7
70332,2006092039,40.962778,-78.099803,17,17210,8,4,,,1,0,7
70336,2006092043,41.180556,-78.81729,33,33221,8,4,,,1,0,7
70350,2006092058,,,53,53212,5,1,,,1,0,2
70351,2006092059,40.547222,-76.212654,53,53234,6,2,,,2,0,6
70353,2006092061,40.636944,-76.072608,53,53235,7,6,,,2,0,4
70380,2006092090,41.783611,-75.192883,63,63212,7,2,,,1,0,7
70421,2006092142,40.459722,-76.268579,6,6239,8,4,,,1,0,2
70446,2006092176,40.722222,-80.057716,10,10201,7,5,,,1,2,7
70466,2006092197,40.585833,-75.193326,9,9417,7,5,,,1,0,6
70479,2006092211,41.124444,-78.688609,17,17228,8,2,,,1,0,0
70480,2006092213,40.2125,-77.96722,31,31206,8,2,,,1,0,4
70482,2006092215,40.689444,-78.17167,31,31228,7,1,,,1,0,7
70484,2006092217,40.8822,-80.4246,37,37203,7,4,,,1,0,7
70494,2006092228,40.954722,-78.171193,17,17224,8,4,,,1,0,0
70507,2006092241,40.5297,-75.5191,39,39104,8,7,,,1,0,1
70531,2006092266,,,45,45211,7,4,,,1,0,7
70534,2006092270,40.313308,-79.940529,2,2440,9,3,,,1,0,4
70543,2006092280,41.850278,-76.489106,8,8221,8,5,,,1,0,8
70586,2006092337,,,15,15228,7,5,,,1,0,7
70622,2006092375,,,67,67301,8,2,,,1,0,1
70623,2006092376,,,59,59210,9,1,,,0,1,7
70624,2006092377,39.992469,-75.082959,67,67301,1,3,,,0,1,4
70644,2006092397,,,48,48301,4,7,,,0,1,8
70645,2006092398,40.435556,-80.404976,62,62212,7,6,,,0,1,7
70663,2006092417,,,67,67301,8,1,,,1,0,7
70667,2006092422,40.0568,-75.047,67,67301,8,7,,,1,0,4
70668,2006092424,,,67,67301,8,6,,,1,0,2
70669,2006092425,,,67,67301,8,1,,,1,0,4
70674,2006092430,40.065,-75.175314,67,67301,7,2,,,0,1,4
70677,2006092433,39.855,-77.617782,28,28204,7,4,,,0,1,7
70679,2006092435,40.105,-76.443212,36,36239,7,2,,,0,1,7
70736,2006092497,42.090833,-80.097232,25,25302,6,4,,,0,1,2
70737,2006092498,40.622778,-79.153323,32,32408,9,7,,,1,0,8
70741,2006092504,41.263611,-76.033981,40,40218,9,4,,,1,0,4
70748,2006092511,40.731389,-75.544886,48,48207,9,7,,,0,1,7
70749,2006092512,40.15,-76.30687,36,36409,8,2,,,1,0,4
70753,2006092516,40.565,-75.630758,39,39209,6,3,,,0,1,4
70766,2006092532,40.720169,-75.215668,48,48205,9,5,,,1,0,2
70770,2006092537,40.507778,-79.851827,2,2112,9,5,,,1,1,4
70772,2006092540,40.570556,-79.787512,2,2206,9,5,,,0,1,4
70803,2006092571,40.327222,-76.792247,22,22208,8,2,,,1,0,4
70816,2006092584,41.613056,-75.284564,63,63401,6,6,,,1,1,7
70819,2006092587,40.02869,-75.117721,67,67301,4,1,,,0,1,4
70821,2006092589,41.246944,-75.821314,40,40104,7,2,,,0,1,8
70822,2006092590,41.908333,-79.84251,25,25217,8,3,,,0,1,8
70823,2006092591,42.121667,-80.046763,25,25302,8,4,,,0,1,4
70824,2006092593,,,2,2478,8,4,,,0,1,7
70825,2006092594,40.074444,-79.356168,64,64205,8,5,,,0,1,7
70826,2006092595,39.7545,-77.7449,28,28201,7,3,,,1,1,4
70827,2006092596,39.934167,-77.919723,28,28210,7,1,,,0,1,0
70828,2006092597,40.192778,-79.722542,64,64216,7,4,,,0,1,2
70833,2006092602,,,17,17211,7,7,,,0,1,7
70834,2006092603,41.7575,-76.183866,8,8226,7,1,,,0,1,7
70925,2006092694,40.591783,-75.45829,39,39301,8,2,,,1,0,4
70944,2006092713,40.071304,-75.154453,67,67301,8,1,,,1,0,8
70981,2006092751,,,7,7301,8,3,,,1,0,8
70989,2006092759,39.940278,-75.200916,67,67301,8,5,,,1,0,4
71004,2006092774,40.585967,-79.761348,64,64301,8,2,,,1,0,7
71020,2006092790,,,67,67301,8,6,,,1,0,8
71099,2006092876,,,67,67301,8,2,,,3,0,1
71117,2006092895,,,67,67301,8,4,,,1,0,7
71166,2006092949,40.18689,-75.229616,46,46207,8,1,,,1,0,2
71168,2006092951,40.1525,-80.211809,62,62227,8,1,,,1,0,7
71210,2006092996,40.049648,-76.227018,36,36215,8,7,,,1,0,8
71213,2006092999,40.062778,-76.484274,36,36239,8,3,,,1,0,1
71227,2006093014,,,2,2301,9,3,,,0,1,7
71252,2006093039,,,2,2301,9,1,,,1,0,4
71305,2006093093,41.777512,-76.794084,8,8413,8,5,,,1,0,4
71408,2006093197,40.673889,-78.799341,11,11224,8,5,,,1,0,8
71445,2006093237,40.313077,-75.327035,46,46421,7,1,,,1,0,8
71496,2006093290,40.218611,-75.025427,9,9218,8,7,,,2,0,4
71513,2006093307,40.163056,-75.112524,46,46110,7,7,,,1,0,7
71526,2006093321,40.653889,-75.357441,48,48301,7,1,,,1,0,7
71544,2006093340,40.290605,-80.026444,2,2219,8,4,,,1,0,8
71640,2006093441,,,67,67301,8,7,,,1,0,7
71783,2006093588,40.106389,-75.030106,67,67301,7,5,,,0,1,4
71791,2006093596,40.481389,-79.829107,2,2113,8,7,,,1,0,4
71830,2006093637,40.559444,-75.447202,39,39101,6,2,,,1,0,7
71951,2006093776,,,35,35406,9,6,,,1,0,7
71963,2006093790,,,15,15205,8,5,,,1,0,4
72017,2006093844,40.038889,-75.034435,67,67301,8,1,,,0,1,7
72018,2006093845,40.097116,-74.97613,67,67301,8,7,,,0,1,8
72021,2006093848,41.868889,-76.981206,58,58224,7,6,,,0,1,7
72040,2006093870,41.819167,-79.432846,61,61216,8,6,,,0,1,7
72053,2006093884,40.033462,-75.040287,67,67301,7,7,,,0,1,6
72057,2006093888,40.026629,-75.218775,67,67301,7,4,,,1,0,8
72062,2006093893,,,67,67301,7,2,,,1,0,6
72073,2006093905,,,67,67301,8,1,,,0,1,4
72078,2006093911,40.051389,-75.452078,15,15236,8,7,,,0,1,7
72085,2006093920,41.223333,-80.125441,43,43206,8,4,,,1,1,7
72126,2006093964,41.326296,-77.756472,18,18406,8,2,,,1,0,0
72132,2006093970,40.279444,-75.417892,46,46209,9,1,,,1,0,4
72160,2006093999,40.185,-76.905326,66,66208,9,1,,,1,0,7
72164,2006094003,41.132222,-78.718593,17,17228,8,5,,,0,1,1
72167,2006094007,40.4325,-77.255759,50,50203,8,1,,,1,1,7
72168,2006094009,,,67,67301,7,2,,,2,0,8
72169,2006094010,41.393056,-74.963948,51,51201,6,4,,,0,1,7
72170,2006094011,40.0112,-78.4434,5,5219,8,6,,,0,1,5
72173,2006094014,40.418333,-75.426052,9,9214,7,7,,,0,1,7
72175,2006094016,,,27,27204,7,7,,,1,3,7
72176,2006094017,40.3725,-75.71521,6,6213,7,7,,,1,1,2
72178,2006094019,,,42,42215,7,1,,,0,1,7
72179,2006094020,40.9575,-79.22297,3,3221,8,3,,,0,1,0
72185,2006094030,40.459444,-75.900856,6,6222,9,2,,,2,0,7
72192,2006094037,40.686111,-76.82896,49,49209,8,2,,,1,0,7
72278,2006094128,,,67,67301,7,6,,,1,0,1
72283,2006094133,39.933333,-75.215607,67,67301,6,5,,,1,0,8
72363,2006094216,39.934167,-75.16757,67,67301,7,1,,,1,0,4
72391,2006094248,40.905,-78.220631,14,14219,8,6,,,1,0,4
72396,2006094255,,,17,17226,8,1,,,1,0,7
72431,2006094294,39.904722,-77.047225,1,1208,8,5,,,1,0,1
72449,2006094313,40.167222,-77.109321,21,21207,8,2,,,1,0,2
72451,2006094315,40.563056,-75.485604,39,39301,8,4,,,1,0,1
72552,2006094421,,,67,67301,7,6,,,1,0,4
72572,2006094442,40.010278,-75.121196,67,67301,7,6,,,1,0,4
72636,2006094510,41.9084,-79.9006,25,25211,8,3,,,1,0,7
72638,2006094512,41.668611,-79.739774,20,20214,8,6,,,1,0,7
72642,2006094517,40.831667,-76.066341,53,53206,6,7,,,2,0,1
72715,2006094591,40.969167,-78.327671,17,17205,8,6,,,2,0,7
72731,2006094612,39.989114,-75.222504,67,67301,8,3,,,1,0,7
72783,2006094664,41.784444,-76.418897,8,8238,8,7,,,1,0,7
72785,2006094666,41.988611,-76.749793,8,8223,8,3,,,1,0,7
72841,2006094728,,,37,37211,7,2,,,1,0,7
72895,2006094785,40.43667,-77.163469,50,50203,8,6,,,1,0,99
72918,2006094812,,,39,39104,7,6,,,1,0,7
72947,2006094842,41.007778,-80.322503,37,37301,8,5,,,1,0,4
72964,2006094863,39.788889,-78.745445,5,5215,8,5,,,1,0,7
72966,2006094865,,,5,5201,8,3,,,1,0,7
73023,2006094922,39.980903,-75.246543,67,67301,8,7,,,1,0,4
73024,2006094923,,,67,67301,8,3,,,1,0,2
73031,2006094930,40.025342,-75.167582,67,67301,7,4,,,2,0,4
73072,2006094971,39.913333,-75.24346,67,67301,8,3,,,1,0,5
73077,2006094976,39.936944,-75.144283,67,67301,7,1,,,1,0,0
73092,2006094991,39.977222,-75.227212,67,67301,8,5,,,1,0,2
73094,2006094994,39.973889,-75.204004,67,67301,8,2,,,4,0,4
73102,2006095002,,,67,67301,8,4,,,1,0,0
73114,2006095015,40.898611,-75.423829,45,45202,8,5,,,1,0,4
73134,2006095038,41.014747,-75.593308,13,13211,8,1,,,1,0,7
73139,2006095043,39.849167,-80.117077,30,30220,8,7,,,1,0,0
73145,2006095049,40.6575,-78.215185,7,7212,8,3,,,1,0,7
73152,2006095056,39.751111,-76.535361,66,66213,8,1,,,1,0,0
73173,2006095078,40.619722,-76.435953,53,53212,8,3,,,1,0,8
73218,2006095126,39.756111,-77.578683,28,28406,9,3,,,0,1,8
73232,2006095140,40.253907,-75.294934,46,46411,8,3,,,0,1,5
73271,2006095180,40.9525,-77.05093,59,59209,8,3,,,1,0,7
73285,2006095195,40.779444,-78.040442,14,14209,8,4,,,1,0,4
73290,2006095200,39.888333,-79.711069,26,26218,8,1,,,1,0,4
73313,2006095223,,,17,17218,8,2,,,1,0,4
73314,2006095224,40.556111,-77.95553,31,31217,8,1,,,1,0,4
73334,2006095245,40.149722,-77.402817,21,21219,7,6,,,1,0,7
73346,2006095259,40.215278,-75.099555,9,9226,8,4,,,1,0,4
73368,2006095282,40.916944,-75.421736,45,45202,8,7,,,1,0,7
73369,2006095283,39.820278,-76.320524,36,36211,8,2,,,1,0,1
73372,2006095286,,,26,26204,8,6,,,0,1,7
73375,2006095289,40.981389,-79.345254,3,3213,8,6,,,1,0,0
73377,2006095291,40.918333,-79.364897,3,3227,7,7,,,1,0,7
73378,2006095292,40.843611,-79.463795,3,3220,7,7,,,1,0,7
73395,2006095312,41.107106,-76.362057,19,19207,6,4,,,1,0,7
73400,2006095319,40.709167,-76.863178,54,54212,8,6,,,1,0,7
73412,2006095332,40.226111,-76.302433,36,36217,8,2,,,1,0,7
73418,2006095338,40.8675,-77.272031,59,59204,7,1,,,1,0,6
73427,2006095347,41.843611,-77.274744,58,58218,8,7,,,1,0,2
73524,2006095452,40.080762,-75.169935,67,67301,7,6,,,1,0,0
73534,2006095463,40.643333,-77.276573,34,34203,8,7,,,1,0,7
73541,2006095470,40.248611,-78.009886,31,31204,8,2,,,1,0,7
73559,2006095493,,,34,34208,8,3,,,1,0,1
73598,2006095534,40.838056,-77.662534,14,14218,8,4,,,1,0,4
73600,2006095536,40.129167,-76.500879,36,36230,8,2,,,1,0,0
73603,2006095539,39.978611,-75.189344,67,67301,8,3,,,0,1,2
73633,2006095571,40.32,-75.444126,46,46223,8,5,,,1,0,2
73659,2006095600,40.103611,-74.903524,9,9202,8,1,,,1,0,7
73718,2006095666,39.8552,-75.3654,23,23301,8,5,,,1,0,5
73726,2006095674,,,39,39104,8,3,,,1,0,8
73728,2006095676,40.677778,-75.798677,39,39206,8,7,,,1,0,4
73757,2006095708,39.95171,-79.872733,26,26216,8,7,,,1,0,2
73789,2006095743,40.153889,-77.098821,21,21207,7,1,,,1,0,4
73806,2006095761,40.038889,-76.064359,36,36221,8,1,,,1,0,4
73818,2006095776,40.844167,-76.068108,53,53206,8,1,,,2,0,0
73890,2006095856,40.000556,-75.280043,46,46104,9,2,,,0,1,7
73901,2006095868,40.109038,-74.995821,67,67301,7,7,,,1,0,4
73925,2006095892,40.798056,-75.293684,48,48213,8,6,,,1,0,8
73926,2006095893,,,43,43205,7,7,,,1,0,7
73928,2006095895,39.994444,-78.24126,5,5206,8,1,,,2,0,0
73941,2006095908,40.547778,-79.589401,64,64219,9,4,,,2,0,4
73951,2006095918,41.1485,-78.7909,17,17228,9,6,,,1,0,4
73988,2006095957,,,38,38301,9,2,,,1,0,4
73991,2006095960,,,7,7207,9,2,,,1,0,2
74035,2006096007,40.729722,-75.360145,48,48215,8,7,,,0,1,7
74047,2006096019,40.3375,-75.250023,9,9210,9,1,,,0,1,4
74063,2006096037,40.390556,-77.91138,31,31202,8,6,,,0,1,0
74065,2006096039,40.059444,-78.831195,55,55220,8,5,,,0,1,8
74119,2006096093,40.445278,-80.086713,2,2301,9,3,,,0,1,1
