,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,ARRIVAL_TM,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
67869,2017078673,41.219528,-75.349422,45,45203,7,4,,,1,0,0
67873,2017081482,40.372828,-76.264115,38,38205,7,1,,,1,0,7
67913,2017122936,40.392351,-77.887516,44,44210,11,4,,,2,0,7
67930,2017099053,40.235319,-75.224724,46,46211,9,1,,,3,0,4
67959,2017077919,41.056842,-77.689124,14,14205,6,1,,,1,0,7
67972,2017122201,40.592093,-80.240629,4,4302,7,1,,,1,0,1
67986,2017098745,41.756352,-76.467464,8,8228,9,6,,,1,0,8
67994,2017090447,40.685054,-75.235238,48,48418,9,7,,,3,0,1
67998,2017075157,39.939448,-75.265617,23,23412,7,1,,,1,0,4
68006,2017069176,39.99258,-79.139338,55,55221,6,3,,,0,1,7
68023,2017080787,41.009188,-75.882871,40,40212,7,5,,,0,1,7
68029,2017100147,40.63247,-80.196594,4,4411,9,4,,,2,0,7
68073,2017063953,40.48113,-80.041473,2,2301,6,4,,,1,0,8
68110,2017093501,39.889708,-75.233623,67,67301,7,2,,,1,0,4
68115,2017100231,40.95945,-80.434892,37,37206,7,4,,,1,0,1
68148,2017080791,41.946032,-80.131813,25,25219,7,5,,,1,0,4
68150,2017081712,39.905233,-76.033215,36,36201,8,3,,,2,0,1
68166,2017093580,39.918128,-75.191343,67,67301,8,1,,,5,0,1
68220,2017100246,40.920052,-75.909498,13,13210,9,4,,,1,0,7
68236,2017081185,41.418808,-79.640161,60,60206,8,3,,,1,0,7
68289,2017079266,40.543793,-79.771409,2,2462,6,3,,,0,1,7
68312,2017080277,40.03765,-75.247727,46,46104,7,7,,,1,0,7
68323,2017099554,41.155334,-75.081824,51,51209,9,3,,,1,0,7
68359,2017084001,40.380675,-76.411693,38,38209,8,3,,,1,0,7
68375,2017081237,40.170673,-74.940809,9,9213,7,3,,,0,1,7
68379,2017097936,40.030885,-75.106526,67,67301,8,5,,,0,1,8
68404,2017091110,39.946664,-76.714363,66,66101,8,4,,,1,0,0
68415,2017087987,39.759903,-77.586622,28,28406,8,7,,,1,0,4
68418,2017100200,40.450012,-76.466107,38,38214,9,3,,,1,0,99
68445,2017094854,39.993739,-79.063508,55,55221,8,3,,,0,1,2
68456,2017077817,40.854125,-76.508562,49,49212,7,5,,,1,0,7
68475,2017069636,40.827374,-75.890627,13,13405,4,1,,,1,0,3
68584,2017080746,41.996497,-75.880125,57,57220,7,2,,,1,0,7
68596,2017077837,40.328789,-75.926077,6,6301,7,2,,,1,0,8
68636,2017080735,40.821447,-78.835372,32,32406,7,3,,,2,0,7
68647,2017080291,41.771928,-80.382911,20,20223,8,6,,,1,0,0
68666,2017079801,41.024957,-76.408959,19,19222,7,1,,,1,0,4
68678,2017080305,42.181534,-79.837856,25,25214,7,3,,,1,0,7
68682,2017073567,40.533301,-75.975083,6,6244,7,7,,,2,0,4
68692,2017080738,41.855308,-77.012314,58,58224,7,3,,,1,0,1
68707,2017077853,40.320031,-75.055061,9,9204,7,7,,,1,0,4
68720,2017080739,39.767397,-77.383956,1,1413,7,4,,,2,0,7
68729,2017076167,40.039573,-75.045734,67,67301,6,1,,,1,0,4
68767,2017091695,40.051004,-75.172924,67,67301,7,7,,,0,1,6
68799,2017080178,41.190798,-79.9393,60,60208,8,7,,,2,0,7
68825,2017077774,40.43892,-80.072735,2,2421,7,7,,,1,0,7
68866,2017095766,41.044129,-80.313009,37,37205,9,7,,,1,0,7
68893,2017079633,40.448683,-79.899746,2,2301,8,6,,,1,0,1
68902,2017080761,41.220689,-80.220663,43,43206,8,7,,,1,0,7
68924,2017079961,42.095791,-80.083999,25,25302,8,7,,,1,0,4
68931,2017077962,40.280053,-80.489236,62,62214,7,7,,,1,0,7
68983,2017075026,39.894286,-75.294837,23,23411,7,7,,,1,0,4
68984,2017076194,39.996127,-75.135075,67,67301,6,7,,,1,0,1
69063,2017064534,40.040253,-76.511411,36,36239,6,6,,,2,0,7
69072,2017081672,40.175833,-76.985278,21,21104,8,5,,,1,0,4
69080,2017080220,40.013278,-79.599987,26,26301,7,5,,,0,2,4
69142,2017094584,40.928622,-75.475564,45,45210,8,7,,,1,0,7
69147,2017093001,40.676793,-78.238029,7,7407,9,7,,,1,0,8
69176,2017073936,40.179653,-77.804325,31,31207,7,3,,,1,0,7
69198,2017094614,41.274194,-75.799944,40,40103,9,3,,,1,0,7
69222,2017080243,40.456908,-79.709263,2,2466,8,1,,,0,2,2
69249,2017076044,40.307902,-78.854404,11,11222,7,1,,,1,1,2
69250,2017076918,39.899178,-76.271872,36,36229,6,7,,,1,0,6
69278,2017076919,39.994641,-76.027208,36,36232,6,7,,,1,0,1
69299,2017081702,41.153126,-75.998219,40,40229,7,6,,,1,0,7
69316,2017098375,41.278728,-77.052359,41,41219,9,6,,,1,0,8
69327,2017081704,40.608263,-76.485089,53,53222,7,6,,,1,0,2
69339,2017077417,40.470314,-79.90853,2,2301,7,4,,,1,0,6
69387,2017094771,39.991379,-75.247543,67,67301,8,4,,,1,0,1
69407,2017121214,40.036786,-77.647239,28,28206,10,1,,,0,1,7
69421,2017079547,39.880006,-76.619806,66,66102,8,3,,,1,0,4
69487,2017071911,40.338223,-75.912199,6,6301,7,5,,,1,0,4
69493,2017080457,40.780472,-79.154925,32,32219,8,1,,,1,0,5
69500,2017076225,39.974201,-75.156618,67,67301,6,1,,,1,0,4
69571,2017076531,40.305246,-79.892601,2,2302,7,4,,,1,0,4
69596,2017094024,40.487153,-78.399244,7,7301,9,2,,,1,0,1
69634,2017122605,39.889707,-80.124785,30,30205,11,3,,,2,0,7
69681,2017099897,39.759463,-77.301863,1,1206,9,1,,,3,0,7
69688,2017074336,40.129125,-75.372128,46,46111,7,5,,,0,1,4
69735,2017081748,40.649888,-75.411647,39,39302,7,2,,,0,1,0
69740,2017071873,40.226228,-76.719385,22,22207,6,4,,,1,0,4
69776,2017080476,40.244481,-76.995426,21,21103,8,6,,,1,0,2
69854,2017088175,40.57501,-75.532986,39,39103,8,5,,,1,0,8
69878,2017080551,40.409487,-79.264288,64,64204,7,5,,,1,0,2
69914,2017128873,39.85393,-77.156388,1,1219,12,6,,,1,0,4
69940,2017098510,42.08023,-80.052846,25,25213,9,4,,,1,0,4
69983,2017070604,40.067125,-76.104767,36,36221,6,7,,,2,0,5
70016,2017092445,40.231018,-79.972694,62,62228,8,1,,,1,0,1
70024,2017099363,39.765781,-76.66571,66,66226,9,6,,,1,0,7
70075,2017081312,40.647171,-75.420552,39,39302,7,3,,,0,1,7
70076,2017081773,,,4,4102,8,5,,,1,0,0
70119,2017097202,40.744313,-79.974471,10,10201,9,3,,,1,0,7
70171,2017124205,40.608745,-79.477492,3,3210,9,6,,,1,0,7
70201,2017068631,40.042603,-76.493688,36,36404,6,1,,,1,0,4
70215,2017079369,40.491812,-80.125732,2,2115,6,1,,,0,1,7
70220,2017080566,39.970192,-75.444193,23,23205,7,2,,,1,0,7
70240,2017071124,40.830011,-80.151809,10,10219,7,3,,,0,1,7
70243,2017079396,41.129025,-75.343056,45,45403,7,7,,,1,0,7
70246,2017081319,40.063373,-77.781781,28,28206,7,1,,,0,1,7
70260,2017069116,41.439163,-75.679836,35,35302,7,5,,,1,0,7
70380,2017081602,40.062547,-76.313839,36,36101,8,5,,,1,0,4
70399,2017068809,40.339566,-76.461339,38,38209,7,2,,,1,0,2
70419,2017081861,41.25968,-75.855853,40,40304,8,3,,,1,0,1
70430,2017125578,40.662029,-77.513815,44,44205,11,4,,,0,1,0
70448,2017071474,40.743809,-78.470832,17,17201,7,2,,,1,0,0
70493,2017083818,40.121723,-75.359387,46,46413,8,5,,,4,1,4
70509,2017076472,40.565211,-75.490551,39,39301,7,4,,,1,0,8
70510,2017063188,40.470043,-79.922061,2,2301,6,3,,,1,0,4
70517,2017090772,40.347041,-76.425491,38,38301,9,2,,,1,0,4
70520,2017073846,40.059806,-75.83125,15,15244,7,4,,,1,0,8
70524,2017086077,40.038457,-75.124825,67,67301,7,6,,,1,0,8
70569,2017097208,40.336132,-79.745208,64,64101,9,4,,,1,0,1
70582,2017080013,41.381706,-75.94534,40,40206,7,6,,,2,0,7
70646,2017095913,39.884883,-79.736179,26,26218,8,5,,,1,0,1
70692,2017081098,39.988662,-75.088138,67,67301,8,4,,,1,0,7
70711,2017121583,40.234682,-77.131379,21,21206,11,7,,,1,0,1
70721,2017121577,40.432917,-80.139632,2,2115,11,5,,,3,0,7
70735,2017123173,40.412563,-80.475943,62,62212,11,4,,,1,0,7
70814,2017109489,40.95935,-76.892096,59,59402,10,6,,,1,0,7
70822,2017127302,40.060274,-75.166742,67,67301,11,1,,,2,0,8
70833,2017122022,40.833043,-78.869684,32,32202,9,3,,,2,0,2
70853,2017125428,40.104718,-74.892159,9,9101,11,3,,,0,1,1
70904,2017081128,40.041186,-75.004588,67,67301,7,5,,,1,0,5
70927,2017125524,40.237406,-75.280993,46,46411,11,4,,,1,0,8
70936,2017093125,40.056722,-76.527472,36,36211,8,7,,,3,1,1
71065,2017105168,40.333417,-76.403528,38,38301,10,6,1729.0,,1,0,7
71091,2017080987,40.199952,-77.410293,21,21205,7,2,409.0,,0,1,7
71110,2017126466,40.567742,-75.560528,39,39104,10,2,1737.0,,0,1,1
71135,2017119953,40.943633,-79.702925,10,10213,11,2,309.0,,1,0,7
71136,2017123094,39.937569,-75.342786,23,23108,11,3,1914.0,,0,1,4
71188,2017127642,40.277098,-77.271123,21,21204,11,3,1717.0,,1,0,4
71224,2017114621,40.228118,-75.139228,9,9227,11,5,2057.0,,1,0,8
71227,2017116156,40.036906,-75.055792,67,67301,10,3,840.0,,1,0,1
71294,2017126258,40.408722,-79.991111,2,2447,11,1,2202.0,,0,1,8
71332,2017081016,39.898158,-76.704201,66,66102,8,2,513.0,,1,0,7
71390,2017116296,40.118511,-74.906889,9,9202,11,2,1422.0,,1,0,2
71401,2017074495,42.119556,-80.092177,25,25302,7,6,1140.0,,4,0,1
71410,2017127002,41.637769,-77.333942,58,58208,11,5,1815.0,,1,0,7
71421,2017127632,40.180409,-77.736976,28,28202,11,4,1330.0,,2,0,8
71438,2017114506,40.583136,-79.954466,2,2207,11,4,1523.0,,1,0,2
71493,2017109600,41.097382,-77.987876,14,14203,9,3,1450.0,,1,0,7
71522,2017127517,39.948495,-75.146041,67,67301,11,7,1236.0,,1,0,7
71556,2017077426,40.287505,-77.139208,21,21206,7,7,1549.0,,1,0,0
71566,2017121706,40.383232,-75.784829,6,6227,11,4,741.0,,1,0,4
71613,2017119247,39.9623,-75.135403,67,67301,11,6,1900.0,,1,0,8
71615,2017122345,41.595454,-75.839945,65,65211,10,4,2050.0,,1,0,7
71625,2017123672,40.574454,-75.928986,6,6244,11,7,1621.0,,3,0,7
71634,2017077268,40.209065,-79.961632,62,62424,7,6,1152.0,,1,0,7
71641,2017128376,40.004558,-76.738251,66,66217,11,6,1424.0,,4,0,7
71645,2017129257,39.934089,-77.132743,1,1220,12,1,1128.0,,1,0,99
71672,2017118647,40.11935,-74.960548,9,9202,11,7,1743.0,,1,0,4
71688,2017074641,40.4811,-75.789314,6,6232,7,2,1220.0,,1,0,7
71775,2017081088,40.39659,-76.142236,6,6226,7,6,1617.0,,0,1,4
71799,2017074690,40.018579,-78.477621,5,5201,7,6,1452.0,,0,1,7
71802,2017127165,40.923231,-79.035806,33,33212,11,5,2220.0,,1,0,7
71840,2017097430,40.532934,-75.265677,9,9222,9,5,1046.0,,1,0,7
71870,2017077577,40.536521,-79.599947,64,64219,7,7,2130.0,,1,0,6
71871,2017122359,41.171165,-76.383092,19,19207,11,2,636.0,,0,1,7
71953,2017123166,40.368191,-75.400343,46,46214,10,5,2143.0,,1,0,1
71975,2017123111,40.359734,-76.711034,22,22203,9,7,2219.0,,3,0,2
72006,2017121336,41.512936,-75.254839,63,63204,10,1,1133.0,,1,0,6
72032,2017081097,40.166743,-77.277379,21,21202,8,3,1808.0,,1,0,1
72068,2017079788,41.019625,-76.309574,19,19215,7,2,1842.0,,1,0,99
72097,2017085252,41.55551,-75.896321,65,65216,8,3,1338.0,,0,1,4
72216,2017082557,40.739263,-75.237852,48,48205,8,6,2058.0,,1,0,1
72293,2017128713,40.448497,-75.552557,6,6217,12,2,640.0,,1,0,4
72326,2017093332,39.864809,-76.983896,1,1201,9,6,704.0,,1,0,4
72352,2017094275,40.947562,-78.290342,17,17205,9,6,1657.0,,1,0,1
72356,2017092630,40.233328,-77.128847,21,21206,7,3,1506.0,,0,1,4
72381,2017093373,39.754592,-77.727718,28,28201,8,1,412.0,,1,0,7
72406,2017128852,40.602545,-76.242316,53,53234,11,6,845.0,,1,0,2
72416,2017123686,40.520412,-80.063205,2,2116,11,4,1.0,,1,0,7
72444,2017123769,40.100486,-75.332567,46,46220,11,6,1903.0,,1,0,1
72482,2017131114,40.694816,-78.160059,31,31228,11,1,403.0,,1,0,7
72483,2017123792,40.122382,-75.13559,46,46101,11,4,2120.0,,1,0,4
72484,2017122650,40.282496,-76.512231,38,38211,11,2,713.0,,1,0,1
72512,2017122688,39.927795,-75.948666,15,15246,11,2,1407.0,,1,0,1
72532,2017126663,39.727865,-77.47103,28,28215,11,3,1422.0,,2,0,4
72563,2017127566,39.931874,-76.306498,36,36224,10,5,1352.0,,1,0,6
72565,2017080330,40.769971,-80.322384,4,4301,8,7,1402.0,,1,0,2
72646,2017126383,39.804522,-75.961664,15,15224,10,2,804.0,,1,0,7
72679,2017128891,40.585968,-76.574259,53,53222,12,1,1619.0,,1,0,4
72692,2017085860,40.293194,-76.215928,38,38206,8,7,1926.0,,0,1,7
72722,2017093130,40.343006,-75.957618,6,6429,9,6,1807.0,,1,0,4
72728,2017128954,40.153576,-74.767927,9,9208,12,4,728.0,,0,1,7
72815,2017126837,39.83265,-77.002234,1,1201,11,6,2038.0,,1,0,4
72830,2017094258,41.918297,-79.743817,25,25221,9,7,947.0,,0,1,4
72923,2017122071,40.325921,-80.142156,2,2119,10,3,1719.0,,1,0,1
72936,2017074120,39.941562,-75.349583,23,23112,7,4,1400.0,,0,1,4
72963,2017116532,39.845495,-76.65381,66,66228,10,1,1320.0,,1,0,0
72965,2017074129,39.969721,-75.612102,15,15414,7,1,2210.0,,1,0,7
73015,2017125024,39.946321,-75.159486,67,67301,11,3,738.0,,0,1,8
73096,2017125610,39.878336,-75.250251,67,67301,10,1,2157.0,,1,0,7
73130,2017123434,40.619577,-76.020558,53,53235,11,2,632.0,,2,0,2
73132,2017119724,41.55245,-75.966216,65,65216,11,3,1737.0,,1,0,99
73140,2017083977,40.236914,-76.879517,21,21407,8,2,156.0,,0,1,7
73151,2017123466,40.263677,-76.434445,38,38402,11,3,1133.0,,0,1,6
73193,2017085521,40.952477,-75.973029,40,40301,8,1,1427.0,,1,0,99
73204,2017115451,40.435268,-79.956634,2,2301,11,7,1321.0,,1,0,4
73223,2017093623,39.985357,-75.161384,67,67301,6,5,1202.0,,1,0,8
73230,2017122070,40.292171,-79.34099,64,64204,10,3,1017.0,,1,0,4
73277,2017094715,40.105202,-75.339783,46,46402,8,7,1946.0,,0,1,5
73281,2017088206,40.742501,-75.305951,48,48408,8,5,1723.0,,1,0,2
73294,2017067669,40.065889,-76.272504,36,36101,6,6,1638.0,,2,0,2
73301,2017113985,40.45082,-79.713563,2,2466,10,3,735.0,,1,0,8
73377,2017121191,40.258702,-76.991936,21,21103,11,7,620.0,,1,0,7
73392,2017092844,40.133079,-75.191497,46,46109,9,7,238.0,,1,0,7
73406,2017091175,40.06354,-75.04223,67,67301,8,5,1251.0,,1,0,4
73411,2017079157,40.241312,-76.142671,36,36236,7,6,2209.0,,1,0,0
73488,2017093990,40.002236,-75.707664,15,15403,9,3,2306.0,,1,1,7
73491,2017092758,41.902564,-79.872946,25,25217,9,5,1151.0,,1,0,4
73544,2017094119,40.639915,-76.737494,22,22210,8,6,2112.0,,1,0,7
73562,2017093068,40.233915,-75.480908,46,46213,9,6,2316.0,,1,0,7
73563,2017088788,39.909904,-75.193114,67,67301,8,2,544.0,,1,0,1
73571,2017094847,40.229599,-76.794809,22,22102,8,2,737.0,,1,0,1
73601,2017068385,40.661444,-78.768011,11,11224,6,6,1616.0,,1,0,4
73613,2017091392,40.338663,-75.880477,6,6220,9,6,1402.0,,1,0,1
73647,2017089929,40.362028,-75.927164,6,6301,8,5,1545.0,,1,0,2
73691,2017093411,41.405173,-75.685948,35,35302,9,2,900.0,,1,0,7
73734,2017077488,40.181028,-76.181343,36,36408,7,7,956.0,,1,0,4
73739,2017085598,41.202988,-77.269661,41,41403,8,3,1455.0,,1,0,2
73744,2017084578,40.279515,-76.666597,22,22202,8,3,2256.0,,1,0,4
73805,2017075357,40.425756,-80.019757,2,2301,7,2,1532.0,,1,0,4
73806,2017087524,41.022617,-80.197581,37,37210,8,3,1652.0,,1,0,7
73821,2017094857,41.225958,-75.488599,45,45203,9,1,2339.0,,1,0,7
73842,2017094255,41.962163,-75.957176,57,57225,8,5,1731.0,,0,1,7
73850,2017086330,40.094812,-75.050727,67,67301,8,3,1558.0,,1,0,8
73855,2017090313,41.321444,-77.020528,41,41214,9,6,1650.0,,1,0,4
73920,2017075322,40.387464,-79.995969,2,2301,7,2,1059.0,,1,0,4
73929,2017095192,41.674113,-75.924674,57,57226,9,5,1052.0,,0,1,7
73937,2017086524,40.259028,-76.880472,22,22301,8,1,1020.0,,1,0,8
73944,2017093389,40.166111,-75.205472,46,46109,9,3,1756.0,,1,1,6
73965,2017086458,40.153608,-80.370418,62,62203,7,7,855.0,,1,0,7
73972,2017083412,39.962776,-76.74892,66,66301,8,3,1749.0,,1,0,4
73994,2017085818,40.355339,-75.264021,9,9210,8,3,2056.0,,1,0,4
73998,2017092836,40.401839,-75.412139,9,9214,8,1,1541.0,,4,0,7
74044,2017074541,40.164075,-74.882271,9,9213,7,5,1801.0,,1,0,2
74046,2017089943,40.250006,-75.245718,46,46211,8,7,18.0,,2,0,2
74061,2017080562,40.253714,-76.820405,22,22102,7,2,813.0,,1,0,7
74084,2017093750,40.994429,-78.233712,17,17216,8,5,2152.0,,0,1,8
74182,2017092771,40.746751,-80.338606,4,4104,9,6,1814.0,,0,1,2
74213,2017094798,42.037856,-79.839969,25,25218,9,7,1312.0,,1,0,0
74234,2017093197,39.986239,-75.092442,67,67301,8,3,1612.0,,1,0,1
74249,2017094455,42.067655,-79.980469,25,25208,9,3,56.0,,0,1,7
74255,2017094121,40.746552,-78.395394,17,17218,8,5,1408.0,,1,0,0
74269,2017094853,40.353817,-77.243569,50,50216,8,1,2243.0,,1,0,7
74297,2017086555,40.50881,-79.212248,32,32203,7,1,1946.0,,1,0,7
74302,2017084002,41.246498,-75.887104,40,40304,8,4,1701.0,,1,0,8
74314,2017086051,39.998179,-75.067523,67,67301,7,6,1935.0,,1,0,4
74323,2017093281,40.131178,-74.898018,9,9101,9,1,2035.0,,2,0,7
74333,2017094936,40.36487,-80.247216,62,62223,8,2,1530.0,,1,0,8
74343,2017087169,41.192158,-79.610707,16,16219,7,1,352.0,,1,0,7
74359,2017094265,40.449436,-78.454828,7,7201,9,1,1630.0,,1,0,7
74399,2017083396,40.007681,-75.151586,67,67301,8,4,44.0,,1,0,4
74411,2017076538,40.401348,-79.81858,2,2467,7,4,2304.0,,1,0,7
74477,2017094108,41.378065,-76.000548,40,40206,7,7,1722.0,,0,2,7
74480,2017090757,40.484969,-80.041467,2,2301,9,1,2000.0,,1,0,0
74498,2017094593,41.326132,-76.124904,40,40221,9,3,1323.0,,1,0,7
74515,2017083854,40.510853,-76.965322,22,22204,8,3,1452.0,,1,0,7
74521,2017074330,40.385319,-75.287333,9,9414,7,5,2128.0,,1,0,2
74533,2017091290,41.019943,-76.917349,59,59210,8,1,1051.0,,1,0,7
74559,2017093692,39.91496,-75.405191,23,23207,6,4,526.0,,1,0,8
74573,2017085031,40.407756,-75.260577,9,9207,8,1,1848.0,,1,0,4
74578,2017093170,40.509898,-79.735351,2,2466,9,7,1604.0,,1,0,4
74627,2017094380,40.013678,-75.936332,15,15245,8,7,2324.0,,0,1,4
74636,2017088417,40.219068,-76.787633,22,22103,8,5,608.0,,1,0,0
74711,2017085414,40.254778,-76.850725,22,22102,7,1,1938.0,,1,0,4
74741,2017087550,40.724964,-79.924326,10,10222,8,1,947.0,,1,0,4
74756,2017054688,42.124018,-80.04434,25,25302,5,1,1722.0,,1,0,8
74796,2017096129,40.658685,-77.622464,44,44203,9,1,1910.0,,1,0,8
74798,2017084624,39.988129,-76.661418,66,66227,8,3,1358.0,,1,0,2
74822,2017075726,40.253591,-76.827262,22,22102,7,3,1222.0,,1,0,1
74870,2017059050,40.936249,-76.439095,19,19204,6,7,1033.0,,1,0,7
74910,2017096638,42.123298,-79.980764,25,25210,9,6,1643.0,,1,0,4
74987,2017090571,40.352284,-79.896867,2,2423,9,7,847.0,,0,1,7
75012,2017095071,40.296772,-74.991217,9,9230,5,3,2200.0,,1,0,4
75034,2017083866,40.059648,-79.002511,55,55221,8,1,2044.0,,1,0,0
75089,2017088500,40.753403,-76.400552,53,53204,8,7,1423.0,,1,0,7
75092,2017092794,40.788054,-80.33275,4,4301,9,6,420.0,,1,0,4
75097,2017087115,39.98008,-77.166974,1,1220,7,1,1810.0,,2,1,0
75147,2017092845,41.653598,-75.053002,63,63206,9,7,,,1,0,7
75152,2017092485,40.364137,-77.344714,50,50219,8,1,,,1,0,4
75178,2017092399,41.170536,-75.591434,45,45203,8,1,,,1,0,7
75194,2017089139,40.100499,-74.903803,9,9101,8,3,,,1,0,6
75319,2017092616,41.052079,-75.221689,45,45214,7,4,,,1,0,7
75345,2017089872,39.743698,-76.00597,15,15250,8,4,,,1,0,2
75362,2017093664,39.986833,-75.225778,67,67301,7,5,,,0,1,8
75366,2017093796,40.533764,-76.430791,53,53221,9,7,,,1,0,4
75457,2017084383,39.803087,-76.988635,66,66413,7,7,,,1,0,4
75469,2017090454,40.234726,-75.839434,6,6233,9,7,,,1,0,7
75476,2017091372,40.201481,-77.189106,21,21402,9,3,,,1,0,1
75487,2017093329,40.079879,-75.457928,15,15236,8,3,,,1,0,7
75492,2017085720,41.299017,-76.598323,41,41231,7,7,,,0,1,7
75602,2017090232,40.712382,-75.215343,48,48205,9,6,,,2,0,6
75612,2017096732,40.49535,-76.939539,22,22204,9,2,,,0,1,7
75613,2017076997,40.475251,-79.931956,2,2301,7,4,,,1,0,1
75640,2017096345,42.117224,-80.098198,25,25302,9,3,,,1,0,8
75647,2017081821,40.262165,-76.861878,22,22301,8,5,,,1,0,4
75674,2017081084,40.642681,-76.151688,53,53218,7,6,,,0,1,4
75682,2017096731,40.142152,-75.202918,46,46109,9,1,,,1,0,7
75688,2017092618,40.139957,-75.327248,46,46202,7,1,,,0,1,7
75689,2017092302,40.101083,-74.954458,9,9202,9,5,,,1,0,7
75740,2017085217,40.152284,-74.875753,9,9213,8,7,,,0,1,4
75767,2017094173,41.187034,-79.410921,16,16213,9,7,,,1,0,7
75780,2017093698,40.451626,-78.421656,7,7201,8,3,,,0,1,7
75807,2017074895,40.474867,-79.931822,2,2301,7,7,,,1,0,1
75818,2017088284,40.030849,-75.601319,15,15254,8,2,,,2,0,7
75827,2017092702,41.079726,-80.002481,10,10227,6,3,,,1,0,5
75909,2017094603,40.797618,-77.663433,14,14218,9,7,,,1,0,2
75941,2017080684,40.383591,-76.009175,6,6204,8,1,,,2,0,4
75955,2017087897,41.809128,-78.543766,42,42209,8,6,,,1,0,1
75956,2017094116,40.314765,-75.480888,46,46217,7,1,,,0,1,4
75972,2017084923,40.256634,-75.634813,46,46416,8,5,,,1,0,8
75986,2017077851,40.741394,-79.924956,10,10222,7,1,,,3,0,4
76009,2017094421,41.850115,-79.146682,61,61301,9,4,,,1,0,2
76013,2017093425,39.909716,-76.578605,66,66233,9,4,,,1,0,4
76087,2017088582,40.612136,-79.953727,2,2207,8,3,,,1,0,1
76119,2017085180,40.274514,-78.859498,11,11222,8,5,,,0,1,7
76120,2017082601,40.313889,-79.697438,64,64101,8,6,,,1,0,1
76148,2017095302,40.510061,-75.240873,9,9209,7,1,,,1,0,0
76183,2017084877,39.954179,-75.276282,23,23111,8,1,,,1,0,2
76189,2017085296,40.980782,-75.162906,45,45213,7,1,,,1,0,7
76239,2017084748,40.744074,-75.420868,48,48211,8,1,,,1,0,0
76246,2017085649,39.950038,-78.234242,29,29204,7,4,,,0,1,5
76302,2017087121,39.966984,-77.909335,28,28208,8,3,,,0,1,7
76371,2017082043,40.674417,-80.105561,10,10212,7,4,,,1,0,7
76414,2017072788,40.036361,-76.294444,36,36301,6,6,,,2,0,4
76429,2017000498,40.332127,-79.606048,64,64303,1,3,,,1,0,8
76435,2017100251,40.057859,-76.280819,36,36101,9,6,,,0,1,4
76521,2017085357,39.854488,-79.663301,26,26218,7,3,,,0,1,7
76529,2017077290,41.404472,-75.672972,35,35302,7,7,,,1,0,8
76560,2017089121,40.176383,-75.323979,46,46226,8,2,,,1,0,7
76613,2017084568,40.077853,-79.809507,26,26209,8,5,,,0,1,8
76635,2017066333,40.404848,-79.538686,64,64214,5,2,,,1,0,4
76648,2017084703,40.633137,-75.695664,39,39213,8,1,,,1,0,8
76698,2017081440,40.799088,-75.616639,13,13407,8,4,,,1,0,4
76711,2017075260,40.272258,-76.888777,22,22301,7,7,,,1,0,4
76714,2017089977,41.449702,-76.031735,65,65210,7,4,,,1,0,99
76737,2017095068,40.565766,-80.000285,2,2108,9,6,,,1,0,7
76742,2017089837,40.260713,-79.198503,64,64210,7,6,,,1,1,4
76746,2017085985,40.244834,-75.591101,46,46106,8,5,,,0,1,8
76765,2017085503,39.779124,-77.370319,1,1209,7,5,,,1,0,7
76786,2017085355,41.961128,-77.396567,58,58207,7,1,,,0,1,4
76808,2017084394,39.840937,-75.403343,23,23301,7,6,,,1,0,0
76816,2017067262,40.912206,-76.474977,19,19208,6,1,,,1,0,7
76818,2017097264,41.574791,-75.452658,63,63203,8,2,,,1,0,0
76819,2017070078,40.451421,-79.934006,2,2301,7,1,,,1,0,7
76821,2017056974,40.454333,-76.301917,6,6205,6,1,,,0,1,4
76824,2017086855,39.914939,-75.237602,67,67301,5,3,,,1,0,4
76871,2017084198,41.964169,-77.385954,58,58207,8,3,,,2,0,1
76884,2017086089,39.95697,-75.169176,67,67301,7,7,,,0,1,1
76909,2017077970,41.206414,-75.899272,40,40401,7,3,,,1,0,7
76920,2017085686,40.970856,-78.413669,17,17223,7,6,,,0,1,7
76929,2017089447,39.864809,-76.983896,1,1201,8,6,,,1,0,1
76980,2017085364,41.887878,-75.524804,57,57227,8,3,,,0,1,0
76991,2017079425,39.947782,-75.193854,67,67301,8,5,,,1,0,99
77031,2017072766,40.648504,-80.110934,2,2212,7,7,,,1,0,4
77032,2017085729,41.179556,-79.309582,16,16204,7,1,,,0,1,1
77050,2017087747,39.988564,-75.207045,67,67301,7,7,,,0,1,8
77055,2017082839,39.858132,-76.222651,36,36212,8,7,,,1,0,1
77064,2017085743,41.832761,-80.192317,20,20206,8,3,,,1,0,99
77068,2017068249,40.417975,-79.962667,2,2301,7,2,,,1,0,4
77106,2017070900,40.454484,-80.217071,2,2214,7,2,,,1,0,4
77219,2017084956,40.28362,-79.538641,64,64209,8,4,,,1,0,0
77229,2017087364,40.16225,-80.161385,62,62227,8,5,,,1,0,4
77268,2017072065,40.484242,-79.907891,2,2301,7,2,,,3,0,4
77273,2017095029,40.18505,-76.18679,36,36408,9,5,,,0,1,4
77336,2017096274,40.873794,-79.873345,10,10228,9,2,,,1,0,0
77347,2017096113,40.789066,-77.868736,14,14410,9,2,,,1,0,8
