,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,ARRIVAL_TM,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
71049,2016087726,41.130961,-75.3433,45,45403,8,5,,,1,0,7
71053,2016087806,40.094049,-75.915503,15,15405,8,1,,,5,0,2
71056,2016087825,41.084846,-77.448667,18,18213,8,6,,,1,0,7
71088,2016086757,39.959929,-75.230996,67,67301,8,3,,,1,0,8
71091,2016088665,40.087111,-78.901917,55,55220,8,5,,,1,2,4
71109,2016086630,40.059663,-80.011619,62,62407,8,1,,,0,1,0
71113,2016087828,40.40954,-76.303186,38,38205,8,7,,,1,0,0
71127,2016088861,41.001976,-75.462439,45,45202,8,2,,,1,0,0
71149,2016091351,40.319613,-80.238414,62,62206,9,3,,,1,0,7
71177,2016091353,39.96295,-76.741933,66,66301,9,3,,,1,0,2
71200,2016086766,40.335127,-75.157125,9,9215,7,4,,,0,1,4
71206,2016091362,39.945783,-75.326139,23,23111,9,3,,,0,1,7
71213,2016091466,40.224421,-76.406179,36,36227,8,4,,,1,0,7
71275,2016086555,40.232986,-75.282347,46,46411,8,3,,,1,0,8
71281,2016085445,40.767847,-77.915944,14,14206,8,6,,,1,0,0
71297,2016090028,41.124516,-77.212964,41,41218,8,6,,,0,1,7
71303,2016086559,40.173561,-79.884978,62,62205,8,4,,,1,0,7
71306,2016085426,40.313818,-76.921747,21,21101,8,7,,,1,0,0
71313,2016085573,40.481207,-76.949284,50,50220,6,1,,,1,1,0
71340,2016087838,41.411225,-76.889091,41,41213,8,1,,,2,0,2
71355,2016090036,39.982536,-76.173393,36,36417,8,4,,,1,0,1
71371,2016085575,39.973082,-77.080459,1,1211,6,3,,,0,1,0
71379,2016090016,40.076105,-75.75287,15,15241,8,5,,,2,0,1
71398,2016085576,39.97915,-76.698952,66,66227,7,6,,,0,1,7
71472,2016085345,41.31359,-75.834664,40,40432,8,7,,,1,0,4
71515,2016093042,40.237968,-76.953422,21,21103,8,6,,,1,0,4
71518,2016091396,40.640611,-75.452861,39,39201,7,6,,,1,0,8
71563,2016084406,41.820594,-79.401629,61,61216,8,4,,,1,0,99
71571,2016093049,40.302834,-77.151353,50,50202,8,1,,,1,0,7
71580,2016090064,39.795721,-77.727748,28,28402,8,3,,,1,0,4
71581,2016091492,40.034582,-76.307155,36,36301,8,1,,,1,0,4
71614,2016085357,40.340783,-80.171494,2,2119,8,7,,,1,0,1
71669,2016084883,40.605779,-78.35267,7,7202,8,4,,,0,1,7
71692,2016084886,40.658633,-79.270171,32,32201,8,2,,,0,1,2
71696,2016084978,40.046609,-75.287247,46,46104,8,6,,,2,0,2
71704,2016086214,40.522702,-77.832064,31,31202,8,7,,,1,0,8
71708,2016086351,40.441603,-79.956898,2,2301,8,3,,,1,0,8
71709,2016087575,40.759283,-80.353823,4,4203,8,6,,,1,0,0
71745,2016086913,40.106451,-76.411966,36,36214,8,3,,,1,0,4
71766,2016086131,39.980367,-76.750833,66,66301,8,2,,,0,1,1
71787,2016087175,39.942061,-75.211732,67,67301,8,7,,,1,0,4
71809,2016083762,40.277226,-76.604641,22,22202,8,1,,,1,0,5
71847,2016087271,40.436564,-79.865672,2,2478,7,1,,,0,1,7
71864,2016087029,40.43458,-79.989819,2,2301,8,4,,,1,0,4
71869,2016083836,40.057225,-75.332166,46,46104,8,5,,,1,0,0
71896,2016087165,40.021809,-75.199709,67,67301,8,1,,,0,2,6
71949,2016087036,40.213489,-75.911847,6,6233,7,2,,,0,1,7
71951,2016084768,40.103837,-75.196226,46,46108,8,3,,,1,0,1
71957,2016083851,40.109859,-79.747284,26,26215,8,7,,,1,0,0
71987,2016084897,40.025142,-76.532858,66,66433,8,1,,,1,0,8
72059,2016087991,40.342917,-75.921806,6,6301,8,7,,,1,1,7
72088,2016084703,41.54269,-76.401206,56,56201,6,5,,,1,1,4
72096,2016085971,41.544621,-80.116063,20,20210,6,7,,,0,1,7
72111,2016088129,41.244453,-75.477752,63,63211,5,6,,,0,1,0
72114,2016086963,40.042712,-79.952622,62,62231,7,2,,,1,0,4
72138,2016085725,40.532917,-78.376655,7,7210,7,2,,,0,1,7
72158,2016083959,39.928261,-79.176049,55,55215,8,7,,,1,0,7
72197,2016085757,40.527454,-75.548906,39,39104,7,4,,,0,1,2
72214,2016083961,41.05954,-79.809824,10,10230,8,1,,,2,0,4
72216,2016086153,41.244894,-77.024807,41,41301,8,1,,,1,0,2
72235,2016083798,40.959082,-76.027153,40,40214,7,3,,,1,0,4
72257,2016084710,40.698586,-78.605785,11,11206,7,4,,,1,0,7
72265,2016085978,39.898847,-80.205233,30,30205,7,1,,,0,1,4
72267,2016083864,40.511366,-75.080345,9,9223,4,6,,,1,0,0
72272,2016085027,40.20251,-77.201935,21,21402,8,6,,,1,0,1
72282,2016085760,39.893473,-77.040455,1,1208,8,6,,,1,0,1
72288,2016083788,40.573656,-75.871783,6,6215,5,7,,,0,1,7
72295,2016083865,40.83945,-76.807113,49,49217,8,5,,,0,1,8
72299,2016083964,41.121688,-78.671934,17,17229,8,2,,,1,0,1
72314,2016085871,40.515834,-75.448723,39,39211,8,7,,,1,0,4
72354,2016087292,40.099429,-79.361635,64,64205,8,5,,,0,1,4
72363,2016086858,41.455847,-75.661207,35,35302,8,3,,,1,0,7
72364,2016088147,41.103318,-78.734185,17,17228,8,2,,,4,0,2
72398,2016085875,40.966167,-75.229306,45,45214,8,3,,,1,0,6
72410,2016087294,40.42903,-79.944293,2,2301,8,6,,,0,1,8
72416,2016086848,39.93884,-75.362663,23,23112,8,2,,,0,1,1
72417,2016088125,39.934248,-75.329643,23,23108,8,7,,,0,1,2
72463,2016083872,41.173373,-79.098231,33,33403,8,1,,,2,0,4
72464,2016084916,41.052956,-75.180681,45,45213,8,4,,,1,0,7
72478,2016085767,41.076895,-78.577206,17,17227,8,2,,,0,1,7
72494,2016087297,39.886428,-77.290867,1,1205,8,1,,,1,0,7
72513,2016085896,41.98486,-77.278585,58,58220,8,7,,,1,0,1
72547,2016083876,40.260784,-77.038613,21,21212,8,6,,,0,1,2
72586,2016084576,39.988937,-75.232947,67,67301,8,1,,,1,0,8
72587,2016085659,39.995931,-79.985547,26,26211,8,7,,,1,0,0
72588,2016086866,41.247637,-76.990623,41,41301,8,3,,,1,0,8
72621,2016086983,41.394993,-79.637417,60,60206,8,4,,,0,2,4
72631,2016085993,40.416446,-76.095476,6,6229,8,6,,,0,1,2
72683,2016085902,40.78527,-77.851806,14,14410,8,2,,,1,0,8
72692,2016083915,40.376688,-79.894312,2,2473,8,3,,,1,0,7
72716,2016085996,40.653787,-76.402043,53,53212,8,6,,,1,0,7
72765,2016083735,40.172341,-75.073379,9,9226,8,3,,,1,0,7
72774,2016084934,40.62628,-75.383452,48,48301,8,3,,,1,0,8
72839,2016086803,40.123017,-77.765598,28,28202,8,3,,,0,1,1
72851,2016083740,39.924646,-75.181447,67,67301,7,6,,,0,1,4
72886,2016087241,40.996846,-80.347064,37,37301,8,5,,,0,1,4
72888,2016086018,40.779443,-76.182406,53,53226,8,5,,,1,0,1
72938,2016087144,39.994489,-75.134192,67,67301,8,2,,,1,0,8
72939,2016083825,40.509622,-79.525933,64,64202,8,7,,,1,0,7
72962,2016085802,40.592388,-79.891166,2,2209,8,1,,,1,0,7
72976,2016084975,41.049431,-75.243228,45,45101,8,5,,,1,1,99
72980,2016086808,39.971042,-79.642725,26,26204,8,1,,,1,0,4
72982,2016084591,40.013401,-75.147232,67,67301,8,4,,,1,0,8
72999,2016087246,40.854,-79.885278,10,10301,5,4,,,0,1,2
73001,2016086023,41.515823,-75.664136,35,35219,8,6,,,1,0,1
73039,2016087630,39.941309,-75.223271,67,67301,8,3,,,0,1,8
73083,2016085739,40.029837,-76.244009,36,36215,8,2,,,1,0,4
73112,2016099870,41.648513,-75.598057,57,57207,8,2,,,1,0,4
73137,2016098656,41.316758,-79.723071,60,60206,8,3,,,0,1,5
73150,2016084058,40.191806,-80.193657,62,62227,8,4,,,1,0,4
73161,2016100612,40.658626,-75.576023,39,39207,9,7,,,2,0,7
73176,2016085092,40.069611,-75.294197,46,46104,8,1,,,1,0,1
73191,2016096760,41.51712,-80.05799,20,20210,9,5,,,1,0,7
73218,2016094836,41.303481,-77.63364,18,18205,9,1,,,1,0,7
73316,2016086159,40.709884,-75.521901,39,39207,6,7,,,2,0,7
73326,2016084245,40.315478,-79.291525,64,64204,8,6,,,1,0,7
73353,2016087602,40.409063,-79.991003,2,2301,8,6,,,1,0,4
73359,2016096769,41.1052,-75.973196,40,40208,9,6,,,0,1,4
73368,2016085279,40.097548,-76.268505,36,36101,8,2,,,2,0,2
73404,2016086237,39.907576,-75.286518,23,23411,8,2,,,1,0,2
73406,2016084177,40.116753,-79.947009,62,62211,7,7,,,0,1,8
73420,2016099889,39.95514,-79.454172,26,26219,9,2,,,1,0,4
73422,2016097054,39.968817,-75.199372,67,67301,8,3,,,0,1,0
73446,2016095066,41.10862,-76.902135,59,59203,9,7,,,1,0,7
73464,2016086379,41.782268,-76.589698,8,8206,6,4,,,2,0,6
73518,2016084181,41.110152,-79.949021,10,10220,7,4,,,1,0,0
73627,2016085128,40.457988,-79.708385,2,2466,8,6,,,1,0,8
73633,2016084200,40.456721,-75.154346,9,9223,8,2,,,1,0,4
73638,2016094852,40.334888,-79.372745,64,64204,9,4,,,1,0,7
73642,2016095073,40.024283,-77.541333,28,28213,9,6,,,1,0,8
73651,2016085054,41.568472,-75.283171,63,63222,5,5,,,1,0,7
73660,2016087534,40.386559,-80.388766,62,62404,8,6,,,1,0,4
73694,2016094855,40.31836,-75.788754,6,6214,9,7,,,1,0,7
73698,2016096823,40.438851,-79.764503,2,2446,9,1,,,1,0,0
73721,2016098928,40.154995,-79.775997,64,64103,9,7,,,1,0,0
73760,2016101699,41.762531,-80.104793,20,20204,9,7,,,0,1,7
73773,2016084206,39.983331,-75.098354,67,67301,8,4,,,1,0,1
73776,2016098574,41.095861,-75.340333,45,45101,9,1,,,1,0,7
73806,2016094884,40.544227,-80.192922,2,2427,9,6,,,1,0,4
73841,2016095104,39.91138,-77.646022,28,28204,7,5,,,1,0,4
73897,2016095108,41.183015,-76.101308,40,40231,8,5,,,0,1,7
73904,2016086183,40.149492,-79.645314,64,64216,8,5,,,2,0,7
73905,2016087433,40.698288,-80.119713,10,10212,7,6,,,0,1,2
73925,2016095109,39.990798,-78.532853,5,5201,8,1,,,1,2,4
74000,2016098577,41.061771,-75.214664,45,45214,9,5,,,1,0,7
74020,2016087455,40.155269,-77.709649,28,28202,8,7,,,2,0,7
74035,2016099312,41.179628,-79.135111,33,33219,9,4,,,1,0,5
74037,2016095114,40.127219,-79.549005,64,64206,8,4,,,2,0,4
74057,2016098943,41.082031,-75.396443,45,45215,8,1,,,1,0,7
74137,2016087555,40.592333,-75.485417,39,39301,8,6,,,1,0,4
74158,2016087447,40.49725,-79.923761,2,2112,7,7,,,0,1,7
74171,2016096742,40.813549,-75.300403,48,48203,9,2,,,0,2,99
74193,2016087564,40.999772,-80.354596,37,37301,8,6,,,0,1,4
74211,2016084010,40.218362,-75.062862,9,9218,8,2,,,0,1,7
74212,2016085080,40.563984,-77.385854,34,34213,8,5,,,1,0,0
74235,2016097240,40.152012,-75.122154,46,46110,8,5,,,1,0,2
74258,2016095015,40.05282,-75.513724,15,15236,9,6,,,1,0,2
74282,2016094824,41.075843,-75.031896,45,45207,8,6,,,3,0,4
74338,2016094828,41.061606,-77.378065,18,18213,8,3,,,1,0,1
74354,2016099736,41.051094,-77.304531,18,18211,8,1,,,3,0,7
74357,2016077568,40.624509,-79.840805,2,2220,8,3,,,1,0,7
74371,2016096284,40.500917,-76.947278,22,22204,9,2,,,0,1,4
74378,2016097776,40.178941,-75.488632,46,46222,9,3,,,0,1,2
74383,2016095896,40.104279,-74.901937,9,9202,9,5,,,1,0,5
74389,2016094259,39.975388,-75.194739,67,67301,8,4,,,0,1,7
74396,2016094410,40.309435,-79.363164,64,64204,7,6,,,1,0,2
74397,2016096319,39.86674,-75.49238,23,23204,8,5,,,1,0,4
74413,2016099868,39.964985,-76.970036,66,66230,8,5,,,0,2,1
74433,2016096320,40.879147,-79.387187,3,3202,8,6,,,2,0,2
74434,2016097277,41.065439,-75.358314,45,45101,7,7,,,1,0,1
74460,2016097845,41.748107,-76.560654,8,8206,7,3,,,2,3,2
74514,2016094264,41.943458,-79.315932,61,61221,8,2,,,1,0,7
74542,2016094265,40.262479,-75.454502,46,46213,8,2,,,0,1,7
74550,2016097444,39.985303,-80.007248,62,62101,9,7,,,1,0,1
74551,2016099329,40.475502,-80.199801,2,2213,9,7,,,1,0,1
74606,2016097446,40.67526,-78.20481,31,31228,9,1,,,1,0,7
74612,2016095693,40.210438,-80.332698,62,62204,9,3,,,1,0,7
74619,2016094130,40.345689,-79.84822,2,2304,9,2,,,1,0,7
74648,2016100182,41.964561,-79.851345,25,25201,9,2,,,0,1,4
74658,2016097287,40.86774,-76.750597,49,49217,8,4,,,1,0,4
74669,2016097891,40.416081,-75.842328,6,6235,9,4,,,1,0,1
74688,2016098733,41.729481,-80.130814,20,20235,8,7,,,1,1,7
74727,2016099121,40.301226,-76.637793,22,22202,8,1,,,1,0,4
74739,2016096083,40.526514,-80.208703,2,2213,9,7,,,3,0,1
74784,2016095834,40.124322,-77.483793,21,21209,9,3,,,1,0,4
74788,2016100163,40.177753,-75.998333,36,36202,7,4,,,3,0,7
74819,2016095936,41.264008,-75.967367,40,40225,9,6,,,1,0,0
74836,2016095704,40.385727,-77.673213,34,34206,9,1,,,1,0,7
74870,2016094023,40.581618,-76.59819,22,22221,9,7,,,1,0,7
74896,2016095838,40.590003,-76.83859,22,22212,9,5,,,1,0,1
74917,2016097785,39.824196,-76.203965,36,36212,8,5,,,1,0,8
74933,2016091718,42.045381,-80.222218,25,25205,8,5,,,1,0,8
74968,2016098734,39.907132,-77.478352,28,28203,8,7,,,1,0,7
75002,2016099101,40.548953,-75.338223,48,48210,9,2,,,0,1,7
75012,2016099433,39.783877,-76.965195,66,66103,8,7,,,0,1,7
75015,2016095945,40.635711,-76.692295,22,22210,9,1,,,1,0,7
75052,2016098807,40.749995,-75.610238,39,39408,9,3,,,1,0,4
75062,2016094758,40.118955,-75.353689,46,46413,9,5,,,1,0,8
75090,2016092210,41.021857,-75.967131,40,40204,9,3,,,0,1,7
75098,2016094208,40.866423,-79.829133,10,10228,8,3,,,0,1,0
75125,2016098065,39.895946,-75.314921,23,23107,9,7,,,1,0,8
75142,2016090844,39.868093,-75.392497,23,23402,8,5,,,2,0,7
75145,2016098358,41.215846,-77.180926,41,41242,9,3,,,1,1,7
75173,2016097855,41.973108,-79.813697,25,25201,8,7,,,0,1,7
75188,2016099645,39.936529,-75.158352,67,67301,9,2,,,1,0,8
75220,2016095293,41.558569,-76.302609,8,8235,9,7,,,1,0,7
75236,2016092774,40.111056,-75.135883,46,46101,9,3,,,1,0,4
75247,2016095473,40.236966,-75.537089,46,46205,9,1,,,2,0,7
75248,2016095294,40.162086,-80.288714,62,62204,9,1,,,2,0,99
75254,2016099920,40.090202,-75.093588,46,46101,9,3,,,1,0,4
75265,2016088894,41.0519,-80.356875,37,37205,8,6,,,0,1,8
75305,2016097342,40.254648,-80.183146,62,62406,9,3,,,1,0,7
75344,2016078500,40.859401,-79.939419,10,10101,7,1,,,1,0,4
75356,2016091692,40.303479,-75.328905,46,46421,9,7,,,2,0,2
75424,2016095733,41.143591,-79.013724,33,33213,9,6,,,1,0,7
75436,2016094101,40.828841,-76.239313,53,53236,8,6,,,0,1,0
75442,2016094588,40.085847,-75.402196,46,46220,9,5,,,1,0,4
75453,2016098458,41.419638,-75.39931,63,63218,9,3,,,0,1,7
75460,2016099138,40.64034,-75.440358,39,39201,6,6,,,1,0,1
75478,2016097834,40.303219,-75.147067,9,9205,9,5,,,2,0,2
75501,2016095307,40.394049,-77.872037,44,44210,9,4,,,1,0,4
75513,2016098114,40.960758,-76.987697,59,59201,9,2,,,0,1,7
75541,2016097791,41.835383,-75.510208,57,57202,8,3,,,0,1,1
75544,2016095886,39.852114,-77.364386,1,1205,8,3,,,1,0,99
75587,2016099325,40.991581,-78.207958,17,17216,9,3,,,1,0,7
75591,2016097937,40.069323,-76.302133,36,36101,9,6,,,0,1,8
75620,2016095676,40.765544,-80.127289,10,10217,8,1,,,1,0,1
75634,2016094254,41.201549,-80.032645,43,43230,8,2,,,0,1,0
75635,2016096054,40.144706,-79.503964,64,64212,9,1,,,1,0,0
75669,2016095321,40.325636,-79.792859,2,2477,9,7,,,2,0,7
75687,2016095914,41.417485,-78.688528,24,24209,9,3,,,0,1,7
75690,2016094256,40.797517,-79.297785,3,3206,8,3,,,0,1,8
75695,2016099058,41.243568,-75.87939,40,40304,9,3,,,1,0,8
75726,2016096974,39.7707,-77.006847,1,1203,9,1,,,1,0,0
75738,2016101382,39.901849,-79.701888,26,26214,9,6,,,1,0,1
75754,2016083680,40.15,,9,9213,7,5,,,1,0,7
75756,2016094693,40.048939,-78.637851,5,5412,9,6,,,1,0,8
75789,2016094694,40.358556,-76.689389,22,22203,9,2,,,0,1,7
75851,2016102523,40.1326,-77.153563,21,21213,9,5,,,1,0,7
75859,2016102448,40.452973,-80.177611,2,2214,9,5,,,0,1,7
75884,2016102495,41.529318,-75.652801,35,35218,8,1,,,2,0,2
75887,2016094070,40.96108,-75.967743,40,40301,8,3,,,2,0,4
75888,2016099697,40.398406,-78.336586,7,7205,9,4,,,1,0,7
75908,2016097608,40.041599,-75.064005,67,67301,8,5,,,1,0,1
75926,2016096460,41.867039,-76.506599,8,8231,8,2,,,1,0,7
75943,2016102961,40.248796,-76.344574,36,36217,9,1,,,1,1,2
75994,2016103342,40.276586,-75.694883,6,6212,9,6,,,0,1,0
76029,2016101096,42.000233,-80.209259,25,25205,9,6,,,1,0,7
76039,2016099139,40.538828,-79.173652,32,32208,7,1,,,1,0,0
76067,2016099141,41.071454,-75.445723,45,45216,7,1,,,1,0,8
76090,2016096336,39.915408,-77.520389,28,28203,8,2,,,2,0,2
76171,2016096113,41.190858,-79.800381,60,60219,9,7,,,1,0,7
76182,2016096492,41.916524,-75.84706,57,57210,9,1,,,1,0,1
76193,2016091069,39.974248,-75.203529,67,67301,8,5,,,1,0,8
76210,2016096493,40.509838,-75.939088,6,6230,9,2,,,1,0,7
76236,2016095710,40.17981,-80.265477,62,62204,9,2,,,1,0,0
76259,2016096342,39.901747,-79.702206,26,26214,9,7,,,2,2,2
76276,2016101429,41.391399,-75.653816,35,35302,10,7,,,1,0,1
76282,2016094897,41.012022,-80.393848,37,37214,8,2,,,1,0,6
76336,2016102081,39.926581,-77.624808,28,28204,9,5,,,1,0,8
76361,2016095471,40.608583,-75.471497,39,39301,9,1,,,1,0,4
76373,2016071130,39.976035,-76.732661,66,66422,7,6,,,1,0,2
76377,2016099342,41.333581,-78.971788,33,33207,9,5,,,1,0,7
76414,2016071248,40.823274,-76.501591,49,49101,7,4,,,1,0,7
76415,2016097482,40.379518,-79.812714,2,2424,9,4,,,1,0,7
76418,2016101219,40.859356,-80.282456,37,37403,8,4,,,1,0,4
76425,2016096191,39.957251,-75.652315,15,15203,6,5,,,0,1,4
76429,2016096349,40.592376,-78.315894,7,7202,9,6,,,0,1,6
76431,2016099162,41.006832,-78.840335,33,33208,9,1,,,1,0,0
76458,2016096351,40.004264,-75.194752,67,67301,9,1,,,1,0,7
76482,2016096196,39.794942,-76.944305,66,66103,9,7,,,2,0,2
76496,2016094797,40.798404,-75.959104,53,53428,8,2,,,0,1,7
76507,2016071572,41.997551,-76.587892,8,8204,6,2,,,1,0,4
76526,2016096728,39.881021,-77.682873,28,28204,8,7,,,0,1,4
76552,2016098934,40.964593,-76.842936,49,49221,9,4,,,1,0,4
76579,2016096559,41.277867,-80.435898,43,43225,9,7,,,0,1,4
76610,2016094808,39.801786,-79.828428,26,26213,6,1,,,1,0,7
76611,2016096732,40.001338,-78.46865,5,5219,8,4,,,2,0,2
76635,2016096567,40.156981,-75.012926,9,9212,8,7,,,0,1,8
76638,2016094809,40.393153,-77.015391,22,22213,6,3,,,2,0,7
76645,2016078372,39.730391,-76.803052,66,66203,7,3,,,2,0,7
76666,2016094811,40.895719,-75.31239,45,45205,7,6,,,1,0,7
76688,2016096456,40.331055,-76.826053,22,22208,8,6,,,1,0,6
76690,2016094675,41.494153,-75.680896,35,35219,8,6,,,0,1,4
76698,2016096855,40.48929,-79.598574,64,64219,9,3,,,0,1,4
76717,2016099276,40.629039,-77.577585,44,44205,9,5,,,1,0,1
76737,2016092790,40.619611,-79.15082,32,32408,9,7,,,0,1,4
76762,2016096872,40.819962,-75.540981,13,13207,8,7,,,1,0,4
76812,2016101515,40.000195,-75.228734,67,67301,9,1,,,1,0,1
76822,2016096259,40.983891,-78.136729,17,17210,9,1,,,1,0,2
76826,2016099363,40.102418,-75.307888,46,46107,9,4,,,1,0,7
76831,2016099637,40.021709,-75.112625,67,67301,8,3,,,0,1,4
76863,2016100596,40.114079,-75.072021,46,46101,9,5,,,2,0,4
76865,2016099766,40.446028,-78.385351,7,7205,9,1,,,1,0,7
76871,2016101099,40.424905,-77.007469,22,22213,9,6,,,1,0,7
76879,2016090983,40.151556,-79.421389,64,64212,8,7,,,1,0,0
76889,2016096619,40.025852,-75.07122,67,67301,9,6,,,0,1,8
76906,2016096279,39.900329,-75.462201,23,23403,8,1,,,1,0,7
76909,2016094502,39.920703,-75.577977,15,15255,9,4,,,0,1,1
76912,2016094541,40.005367,-75.229697,46,46104,8,5,,,3,0,2
76918,2016099747,41.026709,-79.227976,3,3221,9,1,,,1,0,7
76932,2016100190,40.529197,-77.03668,50,50201,9,3,,,1,0,7
76950,2016096812,40.153889,-77.012222,21,21104,9,4,,,1,0,8
76955,2016100949,40.466514,-78.403745,7,7210,9,1,,,1,0,7
76977,2016096679,40.640653,-75.439771,39,39201,8,6,,,0,1,4
76995,2016096313,40.48252,-80.262121,2,2203,7,5,,,1,0,1
77002,2016094687,41.403422,-75.365163,63,63218,8,6,,,0,1,4
77003,2016096641,39.973639,-75.217778,67,67301,8,1,,,0,1,8
77011,2016103021,40.136829,-74.874014,9,9101,10,5,,,0,1,7
77030,2016094688,40.308312,-76.888964,22,22301,8,6,,,0,1,4
77057,2016097341,40.126156,-80.175531,62,62201,9,2,,,1,0,7
77067,2016103280,40.63711,-79.514733,3,3216,8,2,,,1,0,7
77089,2016100982,40.24588,-75.643551,46,46416,9,3,,,1,0,0
77139,2016096924,39.84042,-75.443054,23,23110,9,4,,,1,0,7
77144,2016078551,40.36166,-80.069894,2,2123,8,4,,,1,0,7
77213,2016098200,39.980096,-77.912123,28,28208,9,2,,,1,0,7
77217,2016103309,39.826018,-79.006374,55,55224,9,3,,,1,0,0
77265,2016075491,41.221088,-80.489777,43,43302,7,4,,,1,0,7
77273,2016100746,39.863445,-77.701922,28,28204,9,3,,,1,0,1
77286,2016100138,40.566829,-77.421402,34,34207,9,7,,,1,0,7
77330,2016093986,40.717213,-80.263307,4,4105,9,1,,,1,0,0
77356,2016098554,40.346601,-79.79259,2,2477,9,4,,,0,1,4
77360,2016085960,41.253155,-75.998193,40,40218,8,2,,,1,0,7
77385,2016098660,40.301621,-76.873897,22,22101,9,4,,,1,0,7
77397,2016072690,41.230468,-80.493738,43,43302,7,3,,,1,0,4
77474,2016074466,40.374564,-75.237573,9,9210,7,7,,,1,0,4
77577,2016098049,40.345873,-75.035115,9,9204,9,5,,,0,1,8
77578,2016086955,40.054469,-76.396508,36,36214,8,6,,,1,0,7
77591,2016093681,40.393987,-79.838,2,2425,8,7,,,0,1,7
77594,2016102437,40.383331,-75.33717,9,9229,9,6,,,0,1,7
77596,2016097957,41.171447,-80.118096,43,43219,7,7,,,1,0,8
77608,2016096564,41.457381,-74.915723,51,51210,9,3,,,1,0,7
77687,2016100206,40.562465,-77.392671,34,34213,9,2,,,1,0,8
77696,2016101622,39.858054,-80.199724,30,30205,8,7,,,1,0,4
77701,2016102896,41.009671,-75.598547,13,13211,9,3,,,1,1,4
77741,2016100405,40.424976,-80.249907,2,2214,9,6,,,1,0,7
77760,2016085159,40.462343,-75.157294,9,9223,7,7,,,1,0,7
77799,2016097788,39.924543,-79.855671,26,26207,8,7,,,1,0,7
77804,2016100305,40.405666,-80.018651,2,2301,9,6,,,0,2,7
77831,2016089731,40.599736,-75.401093,39,39406,9,5,,,1,0,8
77893,2016069412,40.453111,-78.462,7,7201,7,2,,,1,0,7
77899,2016099252,40.223371,-76.953697,21,21410,9,5,,,1,0,4
77921,2016102885,40.086141,-80.070577,62,62218,9,4,,,1,0,2
77986,2016068260,40.272443,-75.837267,6,6233,7,4,,,1,0,1
77999,2016092065,39.921633,-75.187153,67,67301,8,3,,,0,1,8
78044,2016097661,40.011922,-75.204916,67,67301,8,6,,,1,0,7
78065,2016100320,41.834121,-80.229113,20,20206,7,1,,,1,0,7
78070,2016081050,40.428815,-79.983885,2,2301,8,3,,,1,0,8
78076,2016096736,40.309138,-77.279549,50,50216,9,5,,,1,0,7
78079,2016102664,41.72965,-75.548628,57,57215,9,1,,,1,0,7
78091,2016101237,40.867228,-80.2777,37,37403,5,7,,,1,0,4
78114,2016101028,40.322271,-75.934246,6,6301,10,1,,,0,1,4
78133,2016098099,40.105997,-80.105724,62,62218,9,5,,,0,1,7
78145,2016096570,40.542914,-75.437629,39,39211,9,3,,,1,0,99
78230,2016101937,40.803646,-77.884155,14,14206,9,6,,,0,1,7
78242,2016102351,39.964375,-75.596538,15,15414,10,2,,,1,0,4
78279,2016099057,40.537246,-75.488897,39,39405,9,7,,,1,0,4
78301,2016076911,40.075866,-74.964349,9,9202,7,6,,,1,0,5
78309,2016101257,40.484172,-77.073978,50,50205,9,3,,,1,0,1
78338,2016097742,39.947834,-75.141466,67,67301,9,6,,,1,0,8
78374,2016098186,39.842971,-77.523455,28,28211,9,1,,,1,0,7
78415,2016101631,40.687764,-80.341112,4,4201,9,7,,,2,0,2
78421,2016079584,40.913819,-76.905878,59,59202,8,5,,,1,0,7
78428,2016078761,39.955961,-77.070506,1,1218,7,1,,,0,1,8
78440,2016101060,40.405723,-77.010136,22,22213,8,1,,,1,0,4
78442,2016076616,41.222464,-75.375235,45,45203,7,6,,,1,0,0
78454,2016077760,41.235609,-76.729803,41,41402,7,5,,,1,0,1
78483,2016078686,40.333471,-75.650668,6,6101,8,4,,,0,1,7
78500,2016094144,40.057138,-75.128988,67,67301,9,2,,,0,1,4
78527,2016103150,39.955614,-75.148236,67,67301,10,4,,,1,0,0
78551,2016084030,41.238303,-80.503654,43,43302,8,4,,,1,0,7
78579,2016085170,39.98032,-75.350359,23,23112,8,6,,,1,0,8
78607,2016078676,40.44161,-80.240672,2,2214,8,5,,,1,0,4
78611,2016101065,39.80904,-79.380478,26,26208,9,2,,,0,1,7
78616,2016098184,40.889833,-78.669028,17,17217,7,4,,,0,1,7
78629,2016078614,40.644575,-78.7889,11,11203,7,1,,,1,0,7
78632,2016077653,40.721122,-79.534368,3,3214,7,1,,,1,0,7
78693,2016099837,40.601786,-80.232436,4,4402,8,5,,,1,0,7
78702,2016102899,40.876816,-77.631392,14,14207,9,5,,,0,1,4
78708,2016101698,41.576972,-79.402383,27,27204,9,5,,,0,2,4
78716,2016076705,40.306058,-75.314489,46,46421,7,4,,,1,0,2
78728,2016079899,40.880938,-76.001681,53,53215,7,1,,,1,0,0
78737,2016092120,40.022333,-75.218553,67,67301,8,5,,,1,0,5
78760,2016101390,41.914725,-79.439068,61,61210,9,7,,,2,0,4
78777,2016091755,40.399167,-75.269592,9,9207,9,6,,,1,0,7
