id,vehicle_number,year,make,model,hit_run
2017122517067118,7,2007,MERCEDES BENZ,350, 
2017122517070269,1,2014,BMW,S10, 
2017122517077834,1,2011,BUICK,LAC, 
2017122517077834,2,2017,NISSAN,ALT, 
2017122517085918,1,2009,HONDA,VRS, 
2017122517085918,2,2012,HONDA,ACC, 
2017122517094452,1,2001,TOYOTA,RAV, 
2017122517094452,2,2017,FORD,FUSION, 
2017122517116884,1,2014,KIA,OPTIMA, 
2017122517116884,2,2011,FORD,F150, 
20171225B130-2017-04007A,1,2006,LINCOLN,NAV, 
20171225B130-2017-04007A,2,2003,MACK,CV, 
20171225E040-2017-04473A,1,2005,HARLEY DAVIDSON,SOF, 
20171225E050-2017-01190A,1,1997,NISSAN,ALT, 
20171225E050-2017-01908A,1,2014,CHEVROLET,EQUINOX, 
20171225E050-2017-01908A,2,2001,TOYOTA,CAMRY, 
2017130317AP17805,1,2013,FORD,FOC, 
2017130317AP17805,2,2009,JEEP,W, 
20171310DPD2017-007223,1,2005,HARLEY DAVIDSON,MC, 
20171310DPD2017-007223,2,2009,TOYOTA,CAM, 
20171311I-2017-000063,1,2008,TOYOTA,SXC, 
20171311I-2017-018573,1,2012,FORD,EDGE, 
2017131617FT07556,1,2016,LEXUS,RX3, 
2017131817-7261-AC,1,2003,TOYOTA,CAM, 
20171318E050-2017-00192A,1,1994,JEEP,CHEROKEE, 
2017131917-11280-AC,1,    ,,,Y
2017131917-33678-AC,1,2007,FORD,FOC, 
2017131917-33751-AC,1,2005,CHEVROLET,CBT, 
2017131917-46430-AC,1,    ,,,Y
2017131917-46430-AC,2,2013,CHRYSLER,TOWN & COUNTRY, 
2017131917-46430-AC,3,2017,KIA,4 DOOR HATCH, 
2017131917-46430-AC,4,2017,FORD,VAN, 
2017131917-64985-AC,1,2013,MAZDA,M3S, 
2017131917-64985-AC,2,2006,PETERBILT,379, 
201713212017000911,1,1996,HARLEY DAVIDSON,FXD, 
201713212017003607,1,2010,TOYOTA,PRI, 
201713212017004253,1,2009,FORD,FOC, 
201713212017004253,2,    ,,, 
2017132217-7564,1,2009,TOYOTA,COROLLA, 
2017132217-7564,2,2005,KIA,SORENTO, 
2017132217-8278,1,2016,NISSAN,SENTRA, 
2017132217-8278,2,2004,HARLEY DAVIDSON,MC, 
2017132517LB29031,1,2011,BUICK,LCR, 
2017132617MN07129,1,2008,CHEVROLET,MAL, 
2017132617MN07129,2,2016,GMC,TER, 
2017132617MN14413,1,2012,ACURA,ATL, 
2017132617MN14413,2,2007,JEEP,LIB, 
2017132817-005820,1,2016,JEEP,UNKNOWN, 
2017132817-005820,2,2002,LEXUS,RX330, 
2017132817-005820,3,2013,INFINITI,QX50, 
2017132817-00652,1,2001,JEEP,CHEROKEE, 
2017132817-032787,1,2010,HONDA,CIVIC, 
2017132817-032804,1,2006,MAZDA,MAZDA3, 
2017132817-032804,2,2011,HONDA,ODYSSEY, 
20171330E050-2017-01260A,1,2013,MAZDA,2, 
20171330E050-2017-01260A,2,2009,NISSAN,MAXIMA, 
20171330I-2017-010166,1,2011,MITSUBISHI,LAN, 
20171330I-2017-010166,2,2013,HYUNDAI,GEN, 
20171330I-2017-013059,1,2011,CADILLAC,SRX, 
2017133117MT04783,1,2008,JEEP,GRC, 
2017133117MT04783,2,1999,JEEP,SEW, 
2017133117MT10409,1,2004,JEEP,LCF, 
2017133117MT21693,1,2003,HONDA,CIV, 
20171332C060-2017-00077A,1,2004,LEXUS,RX330, 
20171332C060-2017-00077A,2,2008,CHRYSLER,SEB, 
20171332C060-2017-00745A,1,2007,MERCEDES BENZ,CLS, 
20171332C060-2017-00745A,2,2004,SATURN,VUE, 
20171332C060-2017-00745A,3,2003,SATURN,ION, 
20171332C060-2017-01578A,1,2011,FORD,F250, 
20171332C060-2017-01578A,2,2003,HONDA,CIVIC, 
20171332C060-2017-01612A,1,2014,HARLEY DAVIDSON,99, 
20171332C060-2017-01612A,2,2012,NISSAN,SEN, 
20171332C060-2017-01918A,1,1999,TOYOTA,CAMRY, 
20171332C060-2017-01985A,1,2008,MAZDA,3, 
2017133417NT15695,1,2013,SUZUKI,GSXR1000, 
2017133417NT15695,2,2001,SATURN,SC2, 
2017133417NT15695,3,2014,NISSAN,ALT, 
2017133417NT15695,4,2001,CADILLAC,DEV, 
2017133417NT21587,1,1999,CHEVROLET,LUM, 
2017133417NT28809,1,2001,FORD,SPE, 
2017133617TF08913,1,2008,VOLKSWAGEN,2.5, 
2017133617TF08913,2,2010,AUDI,A3, 
2017133617TF11788,1,2015,TOYOTA,CAM, 
2017133617TF11788,2,2013,FORD,XST, 
2017133617TF17214,1,2017,NISSAN,SEN, 
2017133617TF17564,1,2008,BMW,328, 
2017133617TF17564,2,2000,DODGE,NEO, 
20171336E050-2017-01166A,1,2005,DODGE,RAM, 
20171336E050-2017-01356A,1,2002,TOYOTA,SEQUOIA, 
20171336E050-2017-01568A,1,2009,HONDA,CIVIC, 
2017133817OP01234,1,2015,ACURA,TLX, 
2017133917-182-AC,1,2003,FORD,EXP, 
2017133917-586-AC,1,2007,HONDA,ODY, 
2017133917-586-AC,2,2016,CHRYSLER,200, 
2017133917-680-AC,1,2011,MAZDA,CX9, 
2017133917-680-AC,2,2002,CHEVROLET,PRI, 
20171339E050-2017-00957A,1,2002,HYUNDAI,XGY, 
2017134017-17634,1,2011,KIA,SPORTAGE, 
2017134017-17634,2,2006,NISSAN,PATHFINDER, 
2017134017-19682,1,2016,TOYOTA,PRIUS, 
201713502017008182,1,2013,TOYOTA,COR, 
201713502017008182,2,2003,REC,, 
20171351C060-2017-01365A,1,2017,FORD,MUSTANG, 
20171351C060-2017-01365A,2,2000,TOYOTA,CAMRY, 
201713522017-01429,1,2004,TOYOTA,CAM, 
201713522017-01429,2,2003,HONDA,ACC, 
201713522017-02882,1,2013,HYUNDAI,SON, 
201713522017-02882,2,    ,,, 
201713522017-02882,3,2015,FORD,ESC, 
201713522017-03223,1,2003,TOYOTA,CAMRY, 
20171352E050-2017-00621A,1,2001,HONDA,MC, 
20171352E050-2017-00621A,2,2004,JEEP,GRAND CHEROKEE, 
20171352E050-2017-01677A,1,2005,HONDA,CIVIC, 
20171352E050-2017-01677A,2,2014,HONDA,CIVIC, 
2017135317WB01298,1,2005,TOYOTA,CAM, 
2017135317WB01298,2,2012,JEEP,WUS, 
2017135317WB01298,3,2012,JEEP,WRG, 
2017135317WB02739,1,2009,GMC,ENV, 
2017140117-00070,1,2003,HONDA,PIL, 
2017140117-00070,2,2014,HONDA,ACC, 
2017140117-00070,3,2010,HONDA,FIT, 
201714042017-006977,1,2016,HONDA,CRV, 
201714042017-006977,3,2011,CHEVROLET,TAH, 
201714042017-006977,4,2014,HONDA,CRV, 
201714042017-007167,1,2007,MERCURY,MNR, 
201714042017-007167,2,2008,NISSAN,RGE, 
201714082017-021044,1,2000,PLYMOUTH,NEO, 
201714092017-013203,1,1994,TOYOTA,COA, 
201714092017-013203,2,1989,CHEVROLET,PKU, 
201714102017-008565,1,2010,HONDA,MC, 
201714102017-008565,2,2012,DODGE,CHARGER, 
2017141217-32101,1,2009,FORD,ESC, 
20171412B080-2017-01213A,1,2001,CHEVROLET,EXPRESS, 
20171412B080-2017-01213A,2,2011,VOLVO,S40, 
20171412B080-2017-01862A,1,2017,BENT,CONTINENTAL CONVERTA, 
20171412B080-2017-01862A,2,2015,HONDA,ODYSSEY, 
201714182017-003899,1,2007,BMW,328, 
201714182017-003899,2,2009,HONDA,ACCORD, 
201714212017002054,1,    ,,, 
201714212017002054,2,2017,FORD,EXP, 
20171421B080-2017-01894A,1,2015,NISSAN,ROGUE, 
201714222017-014390,1,2000,TOYOTA,SIE, 
201714232017-001542,1,2015,GMC,ACA, 
201714232017-001542,2,2007,TOYOTA,COR, 
201714242017-013677,1,2017,BMW,X4, 
201714242017-013677,2,2007,LEXUS,ES, 
2017142517-0190,1,2010,SUBARU,FOR, 
2017142517-0190,2,2012,HYUNDAI,TUCSON, 
20171427B080-2017-02893A,1,2017,CHEVROLET,EQUINOX, 
20171427I-2017-001451,1,2001,TOYOTA,RAV, 
20171427I-2017-001451,2,2013,FORD,E25, 
20171427I-2017-004626,1,1998,NISSAN,MAX, 
20171427I-2017-004626,2,2015,KIA,OPT, 
20171427I-2017-037699,1,2008,,PIL, 
201714292017003736,1,2004,JAGUAR,XTY, 
201714292017003736,2,2005,TOYOTA,CAM, 
201714292017028750,1,2016,FORD,F55, 
201714292017028750,2,2017,CHEVROLET,CAM, 
20171429B060-2017-00716A,1,2013,FREIGHTLINER,M21, 
20171429B060-2017-00716A,2,2002,HONDA,ODYSSEY, 
20171429B060-2017-00716A,3,2016,FORD,EXPLORER, 
20171429B060-2017-00716A,4,2002,TOYOTA,CAM, 
20171429B080-2017-00587A,1,2001,INTERNATIONAL,TRK, 
20171429B080-2017-00587A,2,2005,TOYOTA,CAMRY, 
20171429B080-2017-01431A,1,2004,NISSAN,MURANO, 
20171429B080-2017-02138A,1,2011,NISSAN,JUK, 
2017143317-2396,1,2002,FORD,EXPLORER, 
201714342017-008009,1,2001,HONDA,ACC, 
201714342017-008009,2,2013,DODGE,AVE, 
20171435B080-2017-01103A,1,2003,TOYOTA,SIENNA, 
20171435B080-2017-03062A,1,2012,JEEP,LIBERTY, 
20171435B080-2017-03062A,2,2012,MACK,CHU600, 
20171435I-2017-013496,1,2005,TOYOTA,COR, 
20171435I-2017-013496,2,2012,DODGE,RAM, 
201714362017-021762,1,1992,YAMAHA,(JAPAN), 
201714382017-019592,1,2007,HONDA,FIT, 
2017150517001552,1,2015,HYUNDAI,VEL, 
2017150517001600,2,2014,TOYOTA,CAM, 
2017150517002396,1,2015,JEEP,UT, 
2017150517002396,2,2004,VOLKSWAGEN,JET, 
2017150517003041,1,2004,DODGE,DAK, 
2017150517003041,2,2013,FORD,EXP, 
2017150517003201,1,2012,TOYOTA,TUNDRA, 
2017150517003201,2,1993,FORD,RAN, 
2017150517003349,1,2005,TOYOTA,COR, 
201715062017-00012416,1,2008,TOYOTA,CAMARY, 
201715062017-00067190,1,2002,CHEVROLET,MONTE CARL, 
201715062017-00075338,1,2005,FORD,ESCAPE, 
201715062017-00075338,2,2014,CHEVROLET,TRAVERSE, 
2017150717-01626,1,2013,DODGE,JOU, 
2017150717-03316,1,2004,TOYOTA,RAV, 
2017150717-03316,2,2010,CADILLAC,SRX, 
2017150717-06654,1,2016,CADILLAC,CTS, 
2017150717-11735,1,2003,FORD,EXP, 
2017150717-12889,1,2015,DODGE,CHL, 
2017150717-12889,2,1994,HONDA,ACC, 
2017150717-13856,1,2006,ACURA,TSX, 
2017150717-13856,2,2004,FORD,EXP, 
2017150717-15113,1,2011,JEEP,GRC, 
2017150717-15113,2,2010,SUBARU,FOR, 
2017150717-15113,3,2007,CHEVROLET,EXP, 
2017150717-15960,1,2008,CHEVROLET,TOW, 
2017150717-15960,2,2002,FORD,FOC, 
2017150717-22265,1,2007,HONDA,ODY, 
2017150717-22265,2,2016,SUBARU,FOR, 
2017150717-32275,1,2008,JEEP,GCH, 
2017150717-32275,2,2015,SUBARU,IMP, 
2017150717-43895,1,2012,CHEVROLET,SON, 
2017150717-44499,1,2017,FORD,ESC, 
2017150717-47795,1,    ,DODGE,R15, 
2017150717-57101,1,2005,HYUNDAI,XG, 
2017150717-57101,2,2012,TOYOTA,CAM, 
2017150717-60370,1,1998,FORD,RAN, 
2017150717-63510,1,1999,PONTIAC,BON, 
2017150717-67689,2,    ,,,Y
20171507C060-2017-01612A,1,2014,HARLEY DAVIDSON,99, 
20171507C060-2017-01612A,2,2012,NISSAN,SEN, 
20171507E030-2017-01136A,1,2017,HINO,258, 
20171508C120-2017-00069A,1,2001,NISSAN,PAT, 
20171511C060-2017-01527A,1,2001,FORD,RANGER, 
20171511I-2017-023858,1,2013,HYUNDAI,SON, 
20171511I-2017-023858,2,2010,HONDA,CRV, 
20171511I-2017-023858,3,2009,TOYOTA,SXC, 
2017151217-024804,1,2008,HONDA,450R, 
2017151217-024804,2,2017,POLARIS,, 
2017151217-026940,1,2014,NISSAN,SENTRA, 
2017151217-026940,2,2007,TOYOTA,COROLA, 
201715132017-00382,1,2006,MERCURY,C280, 
201715132017-05779,1,2000,FORD,F150, 
2017151417-004872,1,2013,DODGE,CHR, 
2017151417-004872,2,2004,HONDA,CIV, 
2017151417-016472,1,2012,FORD,E350 VAN, 
2017151417-016472,2,2002,CADILLAC,SLS, 
2017151417-016602,1,2003,CHRYSLER,TNC, 
2017151417-016602,2,2015,THOB,310, 
2017151417-021804,1,2011,GMC,TER, 
2017151417-021804,2,2012,TOYOTA,COR, 
2017151417-029357,1,2012,HYUNDAI,ACC, 
2017151417-029357,2,2016,FORD,FUS, 
2017151417-034560,1,2017,HONDA,HRV, 
2017151417-034560,2,2002,MERCURY,MTN, 
2017151417-039882,1,2011,BUICK,LACR, 
2017151417-039882,2,2008,ALFA ROMEO,300, 
2017151417-058325,1,1998,FORD,F15, 
2017151417-063536,1,2003,MITSUBISHI,GAL, 
2017151417-063536,2,2017,TOYOTA,CAM, 
2017151417-063536,3,2008,FORD,FOC, 
2017151417-063594,1,2002,FORD,XPL, 
20171515L17-0268,1,2017,FORD,ESC, 
20171515L17-0411,1,2015,TOYOTA,HGH, 
20171515L17-2453,1,2000,HONDA,ACC, 
20171515L17-2453,2,2010,OTHE,GARBAGE, 
2017151617-817,1,2005,HONDA,4DR, 
2017151617-817,2,2009,NISSAN,4DR, 
2017151617LE14367,1,2002,HONDA,CIV, 
2017151617LE14642,1,2005,KAWA,750, 
2017151617LE17434,1,2016,HONDA,CRV, 
2017151617LE17434,2,2012,FORD,CW2, 
2017151617LE17434,3,2015,TOYOTA,SNA, 
201715182017-269,1,1998,LINCOLN,NAVIGATOR, 
201715182017-269,2,2010,SUBARU,FORESTER, 
201715182017-282,1,2014,HARLEY DAVIDSON,STREET, 
201715182017-290,1,2013,DODGE,RAM 1500, 
201715182017-290,2,2004,CHEVROLET,EXPRESS, 
201715182017-411,1,2006,CHEVROLET,SILVERADO, 
201715182017-509,1,2000,NISSAN,SENTRA, 
201715182017-509,2,2016,GMC,ACADIA, 
20171518M17-02486,1,2015,NISSAN,SEN, 
20171518M17-02486,2,2015,SUZUKI,GSX, 
20171518M17-02486,3,2014,HYUNDAI,ELN, 
20171518M17-13343,1,2006,CHRYSLER,C30, 
20171520E030-2017-00495A,1,2000,OLDS,BRAVADA, 
2017152517-102,1,2012,HONDA,CIVIC, 
2017152517-102,2,2013,INFINITI,UT, 
2017152517-164,1,2005,LEXUS,330, 
2017152517-164,2,2002,HONDA,ACCORD, 
2017152517-98,1,2013,FORD,FUSION, 
20171526I-2017-05616,1,2009,CADILLAC,ESC, 
20171526I-2017-05616,2,2013,HONDA,CBR, 
20171530E030-2017-00112A,1,2006,CADILLAC,DTS, 
20171530I-2017-023089,1,1996,MACK,, 
2017153317BN16009,1,1998,HONDA,CIVIC, 
2017153317BN16009,2,2010,HONDA,ACCORD, 
2017153317BN16388,1,2016,NISSAN,MAXIMA, 
2017153317BN18030,1,2003,FORD,EXPLORER, 
2017153317BN18030,2,2018,KIA,SOUL, 
2017153317BN18388,1,2013,HYUNDAI,SONATA, 
201716022017018656,1,2011,ACURA,MDX, 
201716022017018656,2,2003,FORD,ECO, 
201716022017020555,1,2016,HONDA,PLT, 
201716022017020555,2,2009,NISSAN,ALT, 
201716022017021541,1,2008,VOLKSWAGEN,JET, 
201716022017021541,2,2004,AUDI,AA6, 
201716022017021892,1,1987,TOYOTA,CST, 
201716022017021892,2,2016,,, 
201716022017023421,1,2012,CADILLAC,CTS, 
201716022017025566,1,2004,GMC,, 
201716022017029940,1,2016,NISSAN,ROG, 
201716022017029962,1,2007,HONDA,CRV, 
201716022017029962,2,2004,CHEVROLET,CLA, 
201716022017031947,1,2004,CHEVROLET,CAV, 
201716022017031947,2,2017,HONDA,ACC, 
201716022017039074,1,1999,TOYOTA,CAM, 
201716022017039074,2,2006,HONDA,CIV, 
201716022017046035,1,2006,VOLVO,, 
201716022017046035,2,    ,HONDA,ACC, 
201716022017049239,1,2010,TOYOTA,COR, 
201716022017049239,2,2016,JEEP,LBY, 
201716022017054425,1,2002,TOYOTA,RUN, 
201716022017061728,1,2001,FORD,EC3, 
201716022017061728,2,2012,TOYOTA,CAM, 
201716022017061728,3,2005,MAZDA,MZ6, 
201716022017061728,4,2007,ACURA,TL, 
201716022017064551,1,2018,ACURA,RDX, 
201716022017064551,2,2007,TOYOTA,FJC, 
201716022017066589,1,2001,HONDA,ACC, 
201716022017066589,2,1994,TOYOTA,COR, 
20171602E040-2017-00499A,1,2002,FORD,TAURUS, 
2017160417-12738,1,2001,CHRYSLER,PT, 
2017160417-12738,2,2011,FORD,RANGER, 
2017160417-18309,1,2016,BMW,999, 
2017160417-18309,2,1998,NISSAN,PATH, 
2017160417-24440,1,2004,YAMAHA,YAM, 
2017160517-05623,1,2009,KAWASAKI,250, 
2017160517-05623,2,2010,NISSAN,SENTRA, 
2017160517-05967,1,2006,MACK,713, 
2017160617-3062,1,2013,FORD,MUSTANG, 
2017160617-3062,2,1995,TOYOTA,COR, 
2017160617-3062,3,2016,CHEVROLET,SILVERADO, 
2017160717-00052,1,    ,JEEP,LIBERTY, 
2017160717-00052,2,    ,SATURN,CONVERT, 
2017160717-03278,1,    ,FORD,FUSION, 
2017160717-43774,1,2015,HONDA,ACC, 
2017160717-43774,2,2002,CHEVROLET,TRA, 
2017160717-47833,1,2001,NISSAN,SEN, 
2017160717-52997,1,2012,CHEVROLET,SIL, 
2017160717-55384,1,    ,HONDA,CRR, 
2017160717-55384,2,2008,MAZDA,MZ6, 
2017160817-018507,1,2014,CHEVROLET,TRAVERSE, 
2017160817-018507,2,1997,HONDA,CIVIC, 
2017160817-053056,1,    ,,,Y
2017160817-067044,1,2003,DODGE,DURANGO,Y
2017160817-067044,2,2008,BMW,328XI, 
2017160817-077810,1,2015,MERCEDES BENZ,4DR, 
2017160817-077810,2,2010,TOYOTA,WAGON, 
2017160817-077810,3,2003,VOLKSWAGEN,4DR, 
2017160817-077810,4,2016,KIA,4DR, 
2017160817-100130,1,2007,HONDA,FIT, 
2017160817-112200,1,1996,TOYOTA,PKUP, 
2017160817-112200,2,2007,SATURN,VUE, 
2017160817-114296,1,2012,TOYOTA,CAMRY, 
2017160817-54127,1,2011,TOYOTA,4 RUNNER, 
201716082017-007027,1,2004,CHRYSLER,WG, 
201716082017-108405,1,2015,DODGE,1500, 
20171608B060-2017-00697A,1,2000,GMC,TRK, 
20171608B060-2017-00697A,2,2007,TOYOTA,4-RUNNER, 
20171608B060-2017-03838A,1,2017,INTERNATIONAL,TR, 
20171608B060-2017-03910A,1,2009,FORD,FOCUS, 
201716092017000908,1,2016,KIA,TK, 
201716092017002082,1,2012,KIA,OPT, 
20171611I-2017-007430,1,2000,DODGE,INT, 
20171611I-2017-007430,2,1995,HARLEY DAVIDSON,XL8, 
20171611I-2017-008487,1,2007,CHEVROLET,COB, 
20171612B060-2017-02704A,1,2010,FORD,EXPLORER, 
2017161317-03388,1,2008,CHEVROLET,EXP, 
2017161317-03388,2,2005,CHRYSLER,PCP, 
2017161317-03388,3,2016,JEEP,GRA, 
201716142017013970,1,2014,MERCEDES BENZ,GK3, 
201716142017013970,2,2017,TOYOTA,SNA, 
201716142017013970,3,2000,TOYOTA,CAM, 
201716142017013970,4,2006,HONDA,CIV, 
201716142017013970,5,2016,LEXUS,RX3, 
201716142017032509,1,2017,JEEP,PAT, 
201716142017032509,2,2008,MERCURY,MAR, 
201716142017049765,1,2015,TOYOTA,RAV, 
201716142017051091,1,2014,GMC,SRA, 
201716142017053322,1,1996,MERCURY,SAB, 
201716142017053322,2,2003,TOYOTA,CAM, 
2017161517-12242-AC,1,2004,JEEP,LRO, 
2017161517-16203-AC,1,1990,CHEVROLET,PICK UP, 
2017161517-4407-AC,1,2007,HONDA,13R, 
2017161517-5141-AC,1,1995,HARLEY DAVIDSON,FLH, 
2017161517-6292-AC,1,2007,CHEVROLET,SIL, 
20171701A140-2017-00755A,1,2010,VOLKSWAGEN,JETTA, 
20171701A140-2017-00833A,1,2010,FORD,FOCUS, 
20171706A140-2017-00002A,1,2008,FORD,ESCAPE, 
20171709A140-2017-00230A,1,1993,JEEP,GRAND CHR, 
20171709A140-2017-00230A,2,2001,FORD,EXP, 
20171710A040-2017-00141A,1,2006,CHEVROLET,SILVERADO, 
20171710A040-2017-00894A,1,1998,CHEVROLET,SUB, 
20171711A140-2017-00483A,1,2004,CADILLAC,DEVILLE, 
20171711A140-2017-00483A,2,1998,GMC,SIERRA, 
20171711A140-2017-00483A,3,2006,HONDA,ODYSSEY, 
20171712SC-2017-02068,1,1996,FORD,TAURUS, 
20171712SC-2017-02068,2,2015,DODGE,JOURNEY, 
20171713CP-2017-07889,1,2001,HARLEY DAVIDSON,, 
20171714A040-2017-00489A,1,2010,FORD,EDGE, 
20171714A140-2017-00434A,1,2001,FORD,RAN, 
20171801B130-2017-03265A,1,2009,MITSUBISHI,ECLIPSE, 
2017180517004220,1,2006,HONDA,CIVIC, 
2017180617052292,1,2014,JEEP,GRC, 
2017180617052292,2,2009,CHEVROLET,SUB, 
2017180617076340,1,2007,YAMAHA,FJR, 
2017180617076340,2,2006,FORD,F55, 
2017180617284262,1,2005,BUICK,CEN, 
2017180617284262,2,2015,GMC,SIE, 
2017180817043649,1,2006,HARLEY DAVIDSON,FLS, 
2017180817043649,2,2012,CHEVROLET,CG3, 
2017180817056131,1,2006,ACURA,TL, 
2017180817056774,1,2003,TOYOTA,TUN, 
2017180817057633,1,2012,NISSAN,MAXIMA, 
2017180817067816,1,2001,HONDA,CIV, 
2017180817067816,2,2009,DODGE,SPR, 
201718102017-1258,1,2010,TOYOTA,VENZA, 
201718102017-1258,2,2013,VOLKSWAGEN,BETTLE, 
2017181117123636,1,2011,BLUE BIRD,BUS, 
2017181117261096,1,1997,HONDA,ACCORD, 
2017181317008755,1,2017,SUZUKI,DR650SE, 
2017181317021460,1,2016,MAZDA,CX, 
2017181317021460,2,2015,FORD,EXP, 
2017181317022168,1,2008,HYUNDAI,ELA, 
2017181317023940,1,2008,KENWORTH,T80, 
2017181317023940,2,2007,DODGE,CAR, 
20171814I-N2017-005210,1,1990,FORD,MUS, 
20171814I-N2017-005210,2,2014,AUDI,A6, 
20171814I-N2017-005210,3,2017,FREIGHTLINER,M21, 
20171814I-N2017-009502,1,2017,HYUNDAI,SAN, 
20171814I-N2017-009502,2,2005,MERCURY,MOU, 
20171814I-N2017-009502,3,2009,THO,051, 
2017181617009160,1,1992,GMC,SONOMA, 
2017181817001466,1,2008,BLUE,BUS, 
2017181817001466,2,2013,HONDA,FIT, 
20171820B130-2017-03282A,1,2004,JEEP,GRAND CHEROKEE, 
20171820B130-2017-03931A,1,2009,HYUNDAI,GENESIS, 
20171820I-2017-005101,1,2003,LEXUS,ES300,Y
20171820I-2017-016653,1,2005,ACURA,4S, 
2017182117-24916,1,2003,CHRYSLER,CIX, 
20171902I-2017-008217,1,2004,HARLEY DAVIDSON,WID, 
20171905B050-2017-00447A,1,2015,HONDA,ACCORD, 
20171905B050-2017-01309A,1,2012,HYUNDAI,ELANTRA, 
20171905B050-2017-01309A,2,2016,CHRYSLER,200, 
20171905B050-2017-01309A,3,2015,HYUNDAI,SONATA, 
20171908B050-2017-00369A,1,2013,HARLEY DAVIDSON,CVO, 
20171910B050-2017-00862A,1,2015,HARLEY DAVIDSON,FXD, 
20171910B050-2017-00862A,2,2014,HARLEY DAVIDSON,FLS, 
2017191217-04631,1,2011,KAWASAKI,KX85ABF, 
20171914B050-2017-00247A,1,    ,SUBARU,IMP, 
20171919SB2017-002713,1,2006,HARLEY DAVIDSON,, 
20171919SB2017-002713,2,2004,HONDA,ACC, 
20171919SB2017-002736,1,2017,HONDA,ACC, 
20171919SB2017-002736,2,2001,DODGE,B15, 
20171920B050-2017-00688A,1,2010,SUBARU,FORRESTER, 
20171921B050-2017-00194A,1,2002,JEEP,LIB, 
20171921B050-2017-00194A,2,2005,SUZUKI,SV6, 
2017192217-15397,1,2004,CHEVROLET,SUB, 
20171924B050-2017-00413A,1,2004,MAZDA,MAZDA 3, 
20171924B050-2017-01407A,1,2007,INFINITI,G35, 
20172001I-2017-14429,1,2015,NISSAN,VERSA, 
2017200217-32902,1,2016,MAZDA,CX, 
20172002E040-2017-05526A,1,2001,MITSUBISHI,MON, 
20172002E040-2017-05526A,2,2014,LINCOLN,MKS, 
20172002E040-2017-05526A,3,2000,PONTIAC,GRAND AM, 
20172002E040-2017-05526A,4,2003,VOLKSWAGEN,RABBIT, 
2017200317-18683,1,2013,FORD,EXP, 
2017200317-18683,2,2015,KTM,129, 
2017200317-34000,1,1997,FORD,150, 
2017200317-57918,1,2016,BMW,228, 
2017200417-001604,1,2016,HONDA,ACC, 
2017200417-001604,2,2010,SUBARU,4D, 
2017200417-001604,3,2001,NISSAN,SEN, 
2017200417-008020,1,2008,HONDA,ACC, 
2017200417-008020,2,2002,FORD,EXP, 
2017200417-008020,3,1993,FORD,ESC, 
2017200417-056133,1,2003,KAWASAKI,KAWA, 
2017200417-058198,1,2016,H D,FLD, 
2017200417-063724,1,2001,LEXUS,ES3, 
2017200417-064270,1,2016,FORD,SUV, 
2017200417-064270,2,2013,KAWASAKI,NIN, 
2017200417-065965,1,2007,YAMAHA,YZF, 
2017200417-065965,2,    ,,, 
2017200417-065965,3,    ,GMC,TERR, 
2017200417-065965,4,2000,HONDA,CIV, 
2017200417-075554,1,2009,HONDA,CR-, 
2017200417-078518,1,2006,SUZUKI,GSX, 
2017200417-092246,1,2002,DODGE,RAM, 
2017200417-093298,1,2001,PETERBILT,TRUCK, 
2017200417-093298,2,2012,FORD,4D, 
2017200417-136716,1,2005,TOYOTA,SCI, 
2017200417-136716,2,2003,FORD,EXPED, 
2017200417-139602,1,1995,HONDA,CIV, 
2017200417-139602,2,2014,CHEVROLET,CRU, 
20172004D030-2017-02220A,1,2017,HONDA,CIVIC, 
20172004D030-2017-02220A,2,2007,FREIGHTLINER,M2 106, 
20172004D030-2017-02220A,3,2013,INTERNATIONAL,PROSTAR LF627, 
20172007B130-2017-03163A,1,2002,KAWASAKI,ZX6, 
20172007B130-2017-03672A,1,2018,VOLVO,TRUCK, 
20172007B130-2017-03672A,2,2006,TOYOTA,CAMRY, 
20172007E040-2017-03816A,1,2013,KIA,OPT, 
20172007E040-2017-04252A,1,2004,FORD,EXPLORER, 
20172007E040-2017-04252A,2,2002,BMW,325, 
2017200917000157,1,2005,FORD,FOCUS, 
2017200917000157,2,1996,CHEVROLET,VAN, 
2017200917004650,1,2005,TOYOTA,COROLLA, 
2017200917004650,2,2015,NISSAN,ROG, 
2017200917017141,1,2003,CHEVROLET,EXP, 
2017200917017299,1,2005,VOLVO,XC9, 
2017200917025183,1,2004,CHEVROLET,SUBURBAN, 
2017200917025894,1,2014,CHEVROLET,CAMARO, 
2017200917025894,2,2016,TOYOTA,RAV 4, 
2017200917053022,1,2008,KALMAR IN,4X2, 
2017200917054526,1,2008,TOYOTA,SIENNA, 
20172009D030-2017-01735A,1,1997,FORD,EXP, 
2017201217-031726,1,2012,TOYOTA,COROLLA, 
2017201217002924,1,2008,HONDA,PILOT, 
2017201217004125,1,2011,HYUNDAI,SANTE FE, 
2017201217004125,2,2011,CHEVROLET,?, 
2017201217006193,1,2002,FORD,F250, 
2017201317-01279,1,    ,BUICK,ROADMSTR, 
2017201317-13331,1,2013,YAMAHA,MC, 
2017201317-22387,1,2003,SUZUKI,250, 
2017201317-45721,1,2014,CHRYSLER,VAN, 
2017201317-45721,2,2016,LEXUS,NX2, 
2017201317-45721,3,1997,TOYOTA,CAM, 
