id,vehicle_number,charge
2007131907-15059-AC,1,39:3-75.2 REQUIRED WEARING ?  
2007131907-15059-AC,2,39:4 89                       
2007131907-15059-AC,3,                              
2007131907-21596-AC,1,                              
2007131907-21596-AC,2,                              
2007131907-28073-AC,1,                              
2007131907-28073-AC,2,                              
2007131907-28073-AC,3,39:4 89                       
2007131907-28073-AC,4,                              
2007131907-34069-AC,1,39:4-97                       
2007131907-37328-AC,1,                              
2007131907-43484-AC,1,                              
2007131907-43484-AC,2,39:4 50                       
2007131907-46174-AC,1,39:4 81                       
2007131907-46174-AC,2,                              
2007131907-47068-AC,1,39:4-144 DISREGARD OF STOP SI?
2007131907-47068-AC,2,                              
2007131907-51034-AC,1,                              
2007131907-51034-AC,2,                              
2007131907-51401-AC,1,                              
2007131907-5353-AC,1,39:4 81                       
2007131907-5353-AC,2,                              
2007131907-5353-AC,3,                              
2007131907-7162-AC,1,39:4 97                       
2007132107-11347,1,                              
2007132107-11347,2,39:4-50                       
2007132107-5077,1,NONE AT THIS TIME             
2007132107-5077,2,NONE AT THIS TIME             
2007132107-6116,1,39:4-50                       
2007132107-6116,2,                              
2007132107-6116,3,                              
2007132307-08377,1,39:3-10                       
2007132307-08377,2,39:4-90                       
2007132507-91-AC,1,                              
200713262007-02109,1,39:4-96                       
200713262007-0865,1,                              
200713262007-10628,1,39:4-50                       
200713262007-13971,1,                              
200713262007-21074,1,39:4-97                       
200713262007-21074,2,                              
200713262007-21706,1,                              
200713262007-3966,1,                              
200713262007-3966,2,                              
200713262007-5063-C,1,                              
2007132807-012034,1,39:4-88A                      
2007132807-012034,2,39:4-97                       
2007133007-8791,1,                              
2007133007-8791,2,                              
20071330E05007-1471A,1,                              
200713310702030054,1,39:4-97 CARELESS DRIVING      
200713310703300032,1,CARELESS DRIVING              
200713310703300032,2,                              
200713310704090118,1,                              
200713310705310039,1,39:4-97                       
200713310705310039,2,                              
200713310706160034,1,39:4-89                       
200713310706160034,2,                              
200713310706160034,3,                              
200713310707020073,1,39:4-97                       
200713310709150048,1,                              
200713310709150048,2,                              
200713310710280062,1,39:4-97                       
200713310710280062,2,39:4-82                       
200713310712080011,1,39:4-50                       
20071331E05007-1246A,1,39:4-88B                      
20071331E05007-1246A,2,                              
20071331E0500700871A,1,                              
20071331E0500700871A,2,                              
20071331E050200701349A,1,                              
20071332C030-2007-00124A,1,39:4-97                       
20071332C030-2007-00124A,2,                              
20071332C060200700405A,1,                              
20071332C060200700804A,1,                              
200713342007-00283,1,FAILURE TO YIELD              
200713342007-00283,2,                              
200713342007-12465,1,CARELESS DRIVING              
200713342007-25888,1,PENDING                       
200713342007-27311,1,DRIVING WHILE SUSPENDED       
200713342007-29047,1,                              
200713342007-29047,2,39:3-10                       
200713342007-31454,1,CARELESS DRIVING              
200713342007-31454,2,                              
2007133507NC-5755-AC,1,                              
2007133507NC-5755-AC,2,39:4 144 DISREGARD OF STOP SI?
2007133507NC-5755-AC,3,                              
200713362007-1372,1,                              
200713362007-1372,2,PENDING                       
200713362007-36-12417,1,                              
200713362007-36-12417,2,                              
200713362007-36-3969,1,39:4-90                       
200713362007-36-3969,2,39:3-13.4                     
200713362007-36-7829,1,                              
200713362007-36-7829,2,39:4-90                       
20071336E050-2007-00353A,1,UNLICENSED 39:3-15            
20071336E050-2007-02687A,1,                              
20071336E050-2007-02687A,2,                              
20071336E0502007-2083A,1,                              
20071336E0502007-2083A,2,                              
2007133707-20383,1,39:4-50 39:4-97               
2007133707-20383,2,39:4-129 39:4-130 39:3-40     
2007133707-27211,1,                              
2007133707-27211,2,                              
200713372007-18721,1,                              
200713372007-25597,1,                              
200713372007-8846,1,                              
2007133907-346-AC,1,                              
2007133907-346-AC,2,                              
2007133907-346-AC,3,                              
2007133907-346-AC,4,                              
2007133907-548-AC,1,                              
2007133907-548-AC,2,                              
2007133907-556-AC,1,                              
2007133907-556-AC,2,39:4-50 OPERATING M.V. UNDER? 
2007133907-572-AC,1,                              
2007133907-572-AC,2,                              
2007133907-680-AC,1,                              
2007133907-680-AC,2,                              
2007133907-900-AC,1,                              
2007134007-00065,1,                              
2007134007-00065,2,                              
2007134007-01320,1,                              
20071343MV2007-026,1,39:3-10                       
20071343MV2007-028,1,                              
20071343MV2007-028,2,                              
20071343MV2007-028,3,                              
20071345I-2007-05374,1,                              
20071345I-2007-08594,1,39:6B-2 UNINSURED VEHICLE     
20071345I-2007-08594,2,                              
20071345I-2007-08594,3,                              
20071345I-2007-08594,4,                              
2007134807SL-73-AC,1,39:4-50 OPERATING M.V. UNDER ?
2007134807SL-73-AC,2,                              
20071351C060200700942A,1,39:4-88B                      
20071351C060200700942A,2,                              
200713522007-00198,1,                              
200713522007-00198,2,                              
200713522007-00198,3,                              
200713522007-00198,4,                              
200713522007-00198,5,                              
200713522007-03971,1,SEE NARRATIVE                 
20071352200702778,1,39:4-50 39:4-49.1             
20071352200702778,2,                              
20071352200702778,3,                              
20071352E050071933A,1,                              
200713532007-3780,1,39:3-18B                      
200713532007-4454,1,                              
200713532007-4454,2,39:4-144                      
200713532007-5144,1,                              
200713532007-5144,2,39:4-97                       
200713532007-9834,1,39:4-97                       
20071401200700276,1,                              
20071401200703435,1,                              
20071401200705250,1,                              
20071401200705528,1,                              
20071401200707815,1,                              
2007140120074414,1,                              
2007140120074414,2,                              
200714022007-003188,1,39:4-97                       
2007140307-9074-AC,1,39:4 97 CARELESS DRIVING      
2007140307-9074-AC,2,                              
2007140307-9074-AC,3,                              
2007140407-1920,1,                              
200714052007-019638,1,39:4-97                       
20071407071170,1,39:4-82                       
20071407071170,2,                              
200714082007-021529,1,                              
200714082007-021529,2,CARELESS DRIVING              
200714082007-022323,1,39:4-50                       
200714082007-033393,1,                              
2007140907-019719,1,                              
200714092007-11337,1,39:4-144 39:3-74              
200714092007-11337,2,                              
200714122007-004418,1,                              
20071412B080200700962A,1,                              
20071412B080200700962A,2,                              
20071414200700003975,1,39:4-97                       
20071414200700003975,2,                              
20071414200700012020,1,39:4-97                       
20071414200700012020,2,                              
20071414200700012028,1,39:4-97                       
20071414200700012028,2,                              
2007141607-015110,1,                              
2007141607-015110,2,                              
2007141607-015110,3,                              
200714172007-6925,1,                              
200714172007-6925,2,NJS 39:4-97 CARELESS DRIVING  
2007141907-80,1,                              
200714202007-013009,1,FAILURE TO KEEP RIGHT         
2007142107-4655,1,                              
2007142107-4655,2,                              
2007142107-4655,3,                              
2007142107-9782,1,39:4-97                       
2007142107-9782,2,39:4-82                       
200714212007-000547,1,                              
200714212007-000547,2,                              
200714212007-000547,3,CARELESS DRIVING 39:4-97      
200714212007-007852,1,                              
200714212007-007852,2,                              
200714212007-007852,3,                              
200714212007-013095,1,DRIVING WHILE INTOXICATED     
20071421B080-2007-01362A,1,39:4-97                       
20071422I-2007-033545,1,39:4-50                       
20071422I-2007-033545,2,39:4-51A                      
200714232007-012591,1,                              
200714232007019881,1,SEE BLOCK 135                 
200714272007-042609,1,                              
2007142807-02242,1,                              
2007142807-02242,2,CARELESS DRIVING              
2007142907-16099,1,                              
2007142907-16099,2,                              
2007142907-27001,1,                              
2007142907-27001,2,                              
2007142907-27001,3,                              
2007142907-6204,1,                              
200714292007-022035,1,TITLE 39:3-29                 
200714292007-022035,2,                              
200714292007-56,1,                              
200714292007-56,2,39:4-81                       
20071429B060-2007-00883A,1,                              
20071429B060-2007-00883A,2,                              
20071429B060-2007-02059A,1,                              
20071429B060200701945A,1,                              
20071429B060200701945A,2,39:4-89                       
20071430LH-2007-009438,1,                              
200714312007-004903,1,                              
200714312007-004903,2,                              
200714312007-015029,1,                              
200714322007-007481,1,CARELESS DRIVING W/PERS INJURY
200714322007-007481,2,                              
2007143407-7657,1,                              
2007143407-7657,2,39:4-82 39:3-76.2F            
200714352007-001487,1,                              
200714352007-025357,1,DWI/39:4-50                   
200714352007-027441,1,DWI POSS CDS SPEEDING CARE    
200714352007-047125,1,39:3-10 AND 39:3-76.7         
200714352007-047125,2,39:8-1                        
200714352007-055827,1,                              
200714352007-055827,2,39:4-97                       
200714362007-000035,1,                              
200714362007-005870,1,                              
200714362007-005870,2,                              
200714362007-006862,1,                              
200714362007-006862,2,                              
200714362007-007976,1,                              
200714362007-007976,2,                              
200714362007-015855,1,                              
200714362007-034425,1,                              
200714362007-034666,1,                              
200714362007-034666,2,                              
200714362007-034666,3,                              
200714362007-040109,1,                              
200714362007-040109,2,SEE NARRATIVE                 
200714362007-045759,1,                              
200714362007-045759,2,                              
200714362007-045759,3,                              
200714362007-045759,4,                              
200714362007-046216,1,                              
2007143807004477,1,CARELESS DRIVING (39:4-97)    
2007143807004477,2,                              
2007143807018510,1,DWI RECKLESS IMPROPER HELMET  
200714387005725,1,                              
200714387005725,2,39:4-82                       
200714387019021,1,39:4-97 39:3-76.2F            
200714387024044,1,                              
200714387028988,1,DWI 39:4-50 UNDERAGE DWI 39:4?
200714387030390,1,CARELESS DRIVING 39:4-97      
200714387030390,2,                              
2007150307-001240,1,                              
2007150307-001240,2,                              
2007150507-042,1,                              
2007150507-24,1,                              
2007150507-24,2,                              
2007150507-455,1,LEAVING SCENE OF ACCIDENT     
2007150507-457,1,                              
2007150507-457,2,39:4-97                       
2007150507-716,1,39:4-50 39:6B-2 39:3-4        
2007150507-81,1,                              
20071505E030200700142A,1,                              
2007150612586-07,1,                              
200715061363-07,1,39:4-97                       
2007150616823-07,1,39:4-88B                      
2007150616823-07,2,                              
200715062183-07,1,39:4-97                       
2007150643530-07,1,                              
2007150643530-07,2,39:4-96                       
2007150646933-07,1,                              
2007150646933-07,2,FAILURE TO YIELD 39:4-90      
2007150655627-07,1,                              
2007150655627-07,2,CARELESS DRIVING - 39:4-97    
2007150655627-07,3,                              
2007150658111-07,1,                              
2007150658111-07,2,                              
2007150666629-07,1,                              
2007150670244-07,1,                              
2007150670244-07,2,39:4-81                       
2007150671936-07,1,FAILURE TO MAINTAIN LANE 39:4?
2007150671936-07,2,                              
2007150671936-07,3,                              
200715068979-07,1,PENDING                       
200715068979-07,2,                              
200715068979-07,3,                              
20071506E050200702160A,1,                              
2007150707-10219,1,                              
2007150707-10624,1,39:4-97                       
2007150707-12981,1,39:4-97                       
2007150707-12981,2,                              
2007150707-12981,3,                              
2007150707-12981,4,                              
2007150707-13468,1,39:4-97                       
2007150707-1384,1,39:4-81                       
2007150707-1384,2,                              
2007150707-15821,1,                              
2007150707-15821,3,                              
2007150707-15917,1,                              
2007150707-15917,2,39:4-97                       
2007150707-16158,1,                              
2007150707-16158,2,39:4-90                       
2007150707-16647,1,39:3-75 TINTED WINDOWS        
2007150707-17288,1,                              
2007150707-18060,1,39:4-97                       
2007150707-18060,2,                              
2007150707-18103,1,39:4-115A                     
2007150707-18103,2,                              
2007150707-18?167,1,39:4-115A                     
2007150707-18?167,2,                              
2007150707-19287,1,39:4-97                       
2007150707-19287,2,                              
2007150707-19287,3,                              
2007150707-19554,1,39:4-96                       
2007150707-19554,2,                              
2007150707-19554,3,39:3-4                        
2007150707-19738,1,                              
2007150707-20252,1,39:3-4                        
2007150707-20252,2,39:4-82                       
2007150707-21625,1,                              
2007150707-21625,2,                              
2007150707-22494,1,39:4-115B                     
2007150707-22494,2,                              
2007150707-22607,1,                              
2007150707-22607,2,                              
2007150707-2835,1,39:4-97 39:4-88B              
2007150707-2835,2,                              
2007150707-2835,3,                              
2007150707-4661,1,                              
2007150707-4661,2,                              
2007150707-5890,1,PEND.                         
2007150707-5890,2,                              
2007150707-6647,1,                              
2007150707-6647,2,39:4-97                       
2007150707-6769,1,                              
2007150707-712,1,                              
2007150707-712,2,39:3-40                       
2007150707-9110,1,39:4-50                       
200715072007-4080,1,                              
200715072007-4080,2,(1)39:4-97 (2)39:4-144        
20071507E030200700034A,1,39:4-96                       
20071507E030200700034A,2,                              
200715111-2007-042195,1,39:4-97                       
2007151119,1,                              
2007151119,2,                              
2007151119,3,                              
2007151119,4,                              
2007151160-235-07,1,                              
20071511I-2007-001215,1,39:3-76.2F                    
20071511I-2007-001215,2,39:4-144                      
20071511I-2007-005892,1,39:4-97                       
20071511I-2007-007522,1,39:4-97                       
20071511I-2007-007522,2,39:4-97                       
20071511I-2007-008923,1,39:4-97 CARELESS DRIVING      
20071511I-2007-010513,1,39:4-88B                      
20071511I-2007-010513,2,39:4-97                       
20071511I-2007-013143,1,39:4-97                       
20071511I-2007-013143,2,39:4-136                      
20071511I-2007-013635,1,39:3-10 UNLICENSED DRIVER     
20071511I-2007-013635,2,39:4-144                      
20071511I-2007-022464,1,39:4-50                       
20071511I-2007-025117,1,                              
20071511I-2007-025970,1,                              
20071511I-2007-029355,1,                              
20071511I-2007-036055,1,39:4-50                       
20071511I-2007-036600,1,                              
20071511I-2007-036600,2,39:4-97                       
20071511I-2007-040512,1,                              
20071511I-2007-050834,1,39:4-96                       
20071511I-2007-051157,1,                              
20071511I-2007-051157,2,39:4-85                       
20071511I-2007-051971,1,39:4-97                       
20071512200700003650,1,                              
20071512200700005997,1,39:4-144                      
20071512200700015305,1,39:4-50                       
20071512E030-2007-01436A,1,39:4-88B                      
20071513#07-14337,1,                              
200715132007-12291,1,DWI 39:4-50                   
200715132007-5789,1,                              
2007151407-1169,1,39:4-66.1                     
2007151407-1169,2,                              
2007151407-17207,1,                              
2007151407-18965,1,                              
2007151407-18965,2,39:4-?7                       
2007151407-21333,1,                              
2007151407-22439,1,39:4-88B                      
2007151407-2926,1,PENDING                       
2007151407-34838,1,39:3-10                       
2007151407-35959,1,39:4-97                       
2007151407-57629,1,39:3-10 UNLICENSE DRIVER      
2007151407-57629,2,39:4-144 FAILURE TO YIELD     
2007151407-58178,1,                              
2007151407-7104,1,                              
2007151407-71287,1,39:4-66B                      
2007151407-71287,2,                              
2007151407-71287,3,                              
2007151407-83234,1,                              
2007151407-83234,2,39:4-97                       
2007151407-83994,1,                              
2007151407-83994,2,CARELESS                      
2007151407-8859,1,39:3-36 FAILURE TO NOTIFY CHA?
20071514E050200701464A,1,39:4-97                       
2007151607-00708,1,                              
2007151607-1756,1,                              
2007151607-1756,2,39:4-66B 39:4-97              
2007151607-20070,1,                              
2007151607-20070,2,39:4-81                       
2007151607-22412,1,                              
2007151607-4298,1,                              
2007151607-4298,2,                              
2007151607-8432,1,                              
2007151607-8432,2,                              
2007151607-8506,1,                              
200715172007-1293,1,39:4-129                      
200715172007-1293,2,39:4-50                       
200715172007-1592,1,                              
200715182007-036,1,NO ACTION                     
200715182007-378,1,IMPROPER PASSING              
200715182007-458,1,NO ACTION                     
200715182007-544,1,CARELESS DRIVING 39:4-97      
200715182007-544,2,                              
200715182007-555,1,39:4-96                       
200715182007-580,1,                              
200715182007-745,1,                              
200715182007-747,1,39:4-97 CARELESS              
200715182007-916,1,NO ACTION                     
200715182007-922,1,CARELESS DRIVING              
200715182007-922,2,                              
200715182007-943,1,39:4-82                       
200715182007-943,2,                              
200715192007-1546,1,                              
20071520I-2007-14273,1,                              
20071520I-2007-14273,2,39:4-96                       
2007152307-04-058AC,1,                              
2007152307-04-058AC,2,CARELESS DRIVING              
2007152307-04-058AC,3,                              
2007152307-04-058AC,4,                              
2007152307-05-072AC,1,                              
2007152307-05-072AC,2,                              
2007152307-06-099AC,1,                              
2007152307-08-130AC,1,                              
2007152307-09-151AC,1,                              
2007152407-007993,1,                              
2007152407-3486,1,                              
2007152407-3486,2,                              
2007152407-3486,3,                              
2007152407-4104,1,39:4-50 D.W.I.                
2007152507-374,1,39:4-97                       
2007152507-423,1,FAILURE TO STOP (39:4-144)    
2007152507-423,2,CARELESS DRIVING (39:4-97)    
200715292007-04-032,1,                              
200715292007-05-046,1,39:4-96 39:3-76.7             
200715292007-08-089,1,                              
20071529E030-2007-00075A,1,39:4-50                       
20071529E030-2007-00075A,2,                              
200715302007-003387,1,                              
200715302007-004902,1,                              
200715302007-004902,2,39:4-144                      
200715302007-009658,1,FAILURE TO STOP OR YIELD      
200715302007-009658,2,                              
200715302007-012413,1,39:4-97                       
200715302007-012413,2,                              
200715302007-020905,1,39:4-97 CARELESS              
200715302007-022670,1,                              
200715302007-022878,1,                              
200715302007-022878,2,                              
200715302007-025331,1,                              
200715302007-025331,2,39:4-88B                      
200715302007-026146,1,                              
200715302007-026146,2,UNSAFE PASSING 39:4-85        
200715302007-027930,1,                              
200715302007-027930,2,39:4-97                       
200715302007-027972,1,                              
200715302007-027972,2,39:4-144                      
200715302007-030132,1,DWI                           
20071530E030-2007-01900A,1,39:4-50                       
2007153207-2669-21,1,CARELESS DRIVING              
2007153207-2669-21,2,                              
2007153307009479,1,                              
2007153307009479,2,                              
2007153307045080,3,                              
2007153307045080,4,                              
2007160107-0683,1,                              
2007160207-10596,1,39:4-97.1                     
2007160207-10596,2,                              
2007160207-10721,1,39:3-40 SUSPENDED             
2007160207-10721,2,                              
2007160207-11226,1,                              
2007160207-12245,1,                              
2007160207-12245,2,PENDING                       
2007160207-12297,1,                              
2007160207-12495,1,39:3-40                       
2007160207-13995,1,                              
2007160207-13995,2,                              
2007160207-1894,1,39:4-50 DUI                   
2007160207-5268,1,                              
2007160207-5268,2,                              
2007160207-6006,1,                              
2007160207-6006,2,                              
2007160207-6006,3,                              
2007160207-6767,1,                              
2007160207-6767,2,                              
2007160207-6767,3,                              
2007160207-7281,1,                              
2007160207-7281,2,                              
2007160207-8243,1,                              
2007160207-9313,1,                              
20071602074931,1,                              
20071602074931,2,                              
2007160220072247,1,                              
2007160220077076,1,                              
20071602E040200704073A,1,                              
200716042007-000957,1,                              
200716042007-000957,2,                              
200716042007-005688,1,                              
200716042007-010505,1,                              
2007160707-22826,1,                              
2007160707-27549,1,39:4-144                      
2007160707-27549,2,                              
2007160707-40659,1,                              
2007160707-40659,2,                              
2007160707-44613,1,39:3-10                       
2007160707-5505,1,UNINSURED                     
2007160707-5505,2,                              
200716072007-40687,1,                              
200716072007-40687,2,                              
200716072007-51530,1,                              
200716080130023,1,39:4-50                       
200716080305-0161,1,                              
200716080309-0070,1,                              
200716080324-0035,1,                              
200716080324-0035,2,                              
200716080328-0354,1,                              
200716080328-0354,2,                              
200716080328-0354,3,                              
200716080328-0354,4,                              
200716080328-0354,5,                              
200716080406-0222,1,                              
200716080413-0232,1,                              
200716080413-0232,2,                              
200716080508-214,1,39:3-40                       
200716080520-0073,1,                              
200716080525-0119,1,352576                        
200716080525-0119,2,                              
200716080611-086,1,                              
200716080611-086,2,                              
200716080616-0311,1,                              
200716080619-0309,1,                              
200716080619-0309,2,                              
2007160807-48808,1,39:4-85 IMPROPER PASSING      
2007160807-48808,2,                              
2007160807130210,1,                              
2007160807130210,2,                              
2007160807130210,3,                              
200716080717-0341,1,                              
200716080904-260,1,                              
200716080904-260,2,                              
200716081008-0046,1,39:4-50 DWI/39:4-96 RECKLESS  
200716081018-0397,1,                              
2007160810210253,1,39:3-40                       
2007160810210253,2,39:3-10                       
2007160810210253,3,39:4-97                       
2007160810210253,4,39:6B-2                       
200716081208-284,1,39:4-50                       
200716081208-284,2,                              
200716081225-0181,1,                              
20071608B060200700753A,1,                              
20071608B060200702117A,1,39:4-50                       
20071608B060200702838A,1,39 4-50                       
20071608B060200702838A,2,                              
20071608B060200703543A,1,                              
20071608B060200703543A,2,DRIVING WHILE INTOXICATED 39:?
2007160907-13721,1,39:4-50                       
200716112007-1491,1,39:4-50                       
200716112007-229,1,39:4-97                       
200716112007-2707,1,                              
200716112007-2707,2,39:4-82                       
200716112007-3185,1,39:4-97                       
200716112007-59,1,                              
20071611I-2007-006698,1,DWI                           
20071611I-2007-009474,1,39:4-97                       
20071611I-2007-009474,2,                              
20071611I-2007-009474,3,                              
20071611I-2007-009753,1,                              
20071611I-2007-012976,1,                              
2007161220434104,1,                              
200716132007-009611,1,NONE AT SCENE                 
2007161407-13169,1,                              
2007161407-19689,1,                              
2007161407-19689,2,                              
2007161407-226,1,39:4-97 39:8-1                
2007161407-226,2,NONE AT SCENE                 
2007161407-226,3,NONE AT SCENE                 
2007161407-23343,1,UNLICENSED DRIVER 39:3-10     
2007161407-23343,2,CARELESS DRIVING 39:4-97      
2007161407-23343,3,                              
2007161407-27042,1,NONE AT SCENE                 
2007161407-29418,1,                              
2007161407-29418,2,                              
2007161407-33727,1,                              
2007161407-33727,2,                              
2007161407-523,1,                              
2007161407-523,2,                              
2007161407-523,3,39:4-50                       
2007161407-6509,1,                              
2007161407-6509,2,                              
2007161416598-07,1,                              
200716142007-1952,1,                              
200716142007-1952,2,                              
200716143675-07,1,39:4-98                       
200716143675-07,2,                              
200716143675-07,3,                              
200716143675-07,4,                              
200716143675-07,5,                              
200716143675-07,6,                              
200716143675-07,7,                              
200716143675-07,8,                              
200716143675-07,9,                              
200716143675-07,10,                              
200716145258,1,                              
200716145258,2,                              
2007161507-10380-AC,1,                              
2007161507-10380-AC,2,                              
2007161507-1298-AC,1,39:4-50                       
2007161607-1947,1,39:4-97.2                     
2007161607-1947,2,                              
2007161607-2162,1,                              
2007161607-2162,2,39:4-97                       
20071701A14020070791A,1,                              
20071704L2007003973,1,                              
20071704L2007006504,1,39:4-97 39:10                 
20071705A140-2007-00488A,1,39:4-50                       
20071705A140-2007-00652A,1,39:4-97 (CARELESS DRIVING)    
20071705A140-2007-00782A,1,39:4-50                       
20071705A140200700314A,1,39:4-144                      
20071705A140200700314A,2,                              
20071705A140200700489A,1,                              
20071705A140200700489A,2,39:4-97                       
20071706A140-2007-00364A,1,                              
20071706A140-2007-00466A,1,39:4-96                       
20071706A140200700282A,1,39:4-97                       
200717082007-006883,1,39:4-50                       
20071709D020-2007-0817A,1,                              
20071709D020-2007-0817A,2,                              
20071713I-2007-04274,1,39:4-50                       
20071713I-2007-04641,1,                              
20071713I-2007-04641,2,                              
20071713I-2007-06635,1,                              
20071713I-2007-07557,1,                              
20071713I-2007-07557,2,                              
20071713I-2007-08354,1,                              
20071713I-2007-08354,2,                              
20071713I-2007-09041,1,                              
20071713I-2007-09041,2,                              
20071713I-2007-10599,1,39:4-88                       
20071713I-2007-10599,2,39:3-4                        
20071714A140200700292A,1,39:4-97 SP3425271             
20071714A140200700292A,2,                              
20071714A140200700292A,3,                              
20071801200700000314,1,                              
20071801200700000314,2,39:4-66                       
20071801B110200700586A,1,39:4-97(CARELESS DRIVING)     
20071802BT-2007-006419,1,                              
20071802BT-2007-022022,1,4-144                         
20071802BT-2007-022022,2,                              
20071805B-07-238,1,                              
20071805B-07-259,1,                              
20071805B-07-281,1,39:4-98                       
20071805B-07-568,1,NUMEROUS SEE PAGE 2           
20071805B-07-568,2,                              
20071805B-07-582,1,                              
20071805B-07513,1,39:4-144                      
2007180607-1911,1,                              
2007180607-2640,1,                              
2007180607-2640,2,39:4-88B                      
2007180607-3609,1,                              
2007180607-3609,2,39:4-144                      
2007180607-4222,1,                              
2007180607-4256,1,                              
2007180607-4257,1,39:4-97                       
2007180607-4685,1,                              
2007180607-519,1,39:4-50                       
20071806B130200704197A,1,39:4-97                       
20071806B130200704197A,2,                              
2007180707-0776,1,                              
2007180707-0776,2,                              
2007180807-19408,1,                              
2007180807-63890,1,                              
2007180807-63890,2,39:4-96                       
2007180807-63890,3,                              
2007180807-68995,1,NONE AT THIS TIME             
2007180807-71695,1,                              
2007180807-71695,2,                              
2007180807-9901,1,                              
200718087003132,1,                              
200718087037171,1,39:4-97 CARELESS DRIVING      
200718087037171,2,                              
200718087047314,1,39:4-97 CARELESS DRIVING      
200718087047314,2,                              
200718087068540,1,                              
200718087068540,2,39:4-50 DUI/DWI               
200718087068930,1,                              
200718087069856,1,                              
200718087076687,1,39:4-97 CARELESS DRIVING      
200718087076687,2,39:4-97 CARELESS DRIVING      
200718087076687,3,                              
2007180907-3913,1,                              
200718091166/07-8084,1,39:4-97                       
200718091552/07-10390,1,                              
200718091552/07-10390,2,                              
20071809756/07-5154,1,39:4-50                       
20071809756/07-5154,2,39:3-40                       
2007180990/07-423,1,                              
2007180990/07-423,2,                              
20071809CC#3107-12,1,                              
20071809CC#3107-12,2,                              
20071809CC#3107-12,3,                              
20071809CC#3107-12,4,                              
20071809CC#3107-12,5,                              
2007181007-1451,1,39:4-144                      
2007181007-1451,2,                              
2007181007-1841,1,                              
2007181007-1841,2,                              
2007181007-2463,1,                              
200718102007-1261,1,39:4-82                       
200718102007-1261,2,                              
200718102007-1261,3,                              
200718102007-2080,1,                              
200718102007-308,1,                              
200718102007-76,1,39:4-82                       
200718102007-76,2,                              
200718102007-76,3,                              
200718102007-76,4,                              
200718132007-006806,1,39:4-88B                      
200718132007-006806,2,                              
2007181407-1667,1,39:4-97                       
2007181407-1667,2,                              
2007181407-17222,1,39:4-50                       
2007181407-17222,2,                              
2007181407-17222,3,                              
2007181407-4979,1,                              
2007181407-4979,2,                              
2007181407-4979,3,                              
2007181407-9865,1,                              
2007181407-9865,2,                              
2007181607-15918,1,39:4-97                       
200718182007-004179,1,                              
2007181907-0018,1,                              
2007181907-0018,2,39:4-50                       
2007182007-9605,1,39:3-40                       
20071820B130-2007-01001A,1,39:4-97                       
2007182107-04339,1,                              
2007182107-07024,1,                              
2007182107-08135,1,DWI                           
2007182107-28036,1,                              
2007182107-9618,1,39:4-97                       
20071821B130-2007-04394A,1,                              
200719022007-2296,1,CARELESS DRIVING              
200719022007-4232,1,                              
200719022007-8533,1,39:4-96                       
20071904I-B2007-005625,1,                              
20071904I-B2007-005625,2,                              
20071904I-B2007-007433,1,                              
20071904I-B2007-007433,2,39:4-97                       
20071906I-F2007-000071,1,                              
20071906I-F2007-000071,2,                              
20071906I-F2007-007781,1,CARELESS DRIVING              
20071906I-F2007-007781,2,                              
20071906I-F2007-007781,3,                              
20071906I-F2007-007781,4,                              
20071906I-F2007-007781,5,                              
20071908B050200700601A,1,39:4-50                       
2007190907-0199,1,39:4-97                       
2007190907-0199,2,                              
20071910B050-2007-00034A,1,                              
20071910B050-2007-00034A,2,                              
20071911I-H2007-006696,1,                              
20071911I-H2007-012494,1,                              
20071914B050-2007-01161A,1,39:4-50                       
20071918I-S2007-023634,1,CARELESS DRIVING (39:4-97)    
20071918I-S2007-023634,2,                              
20071918I-S2007-034324,1,                              
20071918I-S2007-034324,2,CARELESS DRIVING              
200719222007-10772,1,39:4-91                       
200719222007-10772,2,                              
200719222007-11645,1,UNREGISTERED VEHICLE          
200719222007-12269,1,CARELESS DRIVING              
200719222007-13536,1,                              
200719222007-13881,1,DWI CARELESS DRIVING          
200719222007-15075,1,39:4-50 39:4-97               
200719222007-1635,1,                              
200719222007-1635,2,                              
200719222007-5144,1,                              
200719222007-5719,1,                              
200719222007-6180,1,                              
200719222007-6180,2,                              
200719222007-7272,1,                              
200719222007-7272,2,                              
20071922I-2007-018809,1,                              
20071922I-2007-018809,2,                              
20071924B050-2007-00312A,1,                              
20071924B050-2007-00414A,1,                              
20071924B050-2007-00414A,2,                              
20071924B050-2007-0286A,1,                              
20071924B050-2007-0286A,2,39:4-90 FAILURE TO YIELD RIGH?
20071924BO50-2007-00489A,1,39:4-50                       
2007200107-2126,1,                              
200720012007-007015,1,                              
200720012007-011662,1,NONE AT THIS TIME             
200720012007-011662,2,FAILED TO YIELD TO VEHICLE    
2007200207-10183,1,                              
2007200207-10183,2,39:4-90                       
2007200207-1324,1,39:4-50                       
2007200207-19390,1,NO SEATBELT                   
2007200207-412,1,                              
2007200207-412,2,                              
2007200207-412,3,                              
200720022007-14627,1,                              
200720022007-3987,1,39:4-97/39:3-76.2F            
200720022007-3987,2,39:3-76.2F (PASSENGER)        
20072002E0402007-02637A,1,                              
20072002E0402007-02637A,2,                              
20072002E0402007-02637A,3,                              
2007200307-23827,1,                              
2007200307-23827,2,                              
2007200307-45246,1,39:4-97 CARELESS DRIVING      
2007200307-57383,1,                              
2007200307-8155,1,39:4-97                       
2007200307-8155,2,                              
