id,vehicle_number,position,occupant_number,age,sex,condition
2007071007-26159,1,01,1,54,F,02
2007071007-26159,2,01,2,39,F,  
2007071107-32088,1,01,1,,M,03
2007071107-32088,1,03,2,35,M,02
2007071107-32088,1,04,3,25,M,03
2007071107-32088,1,06,4,31,M,03
2007071107-32088,2,01,5,79,M,  
2007071207-10453,1,01,1,30,M,  
2007071207-16960,1,01,1,65,M,02
2007071207-16960,1,03,2,62,F,02
2007071207-18485,1,01,1,47,F,02
2007071207-18485,2,01,2,32,M,  
2007071207-5495,1,01,1,66,M,  
2007071207-6557,1,01,1,77,M,03
2007071207-6557,2,01,2,18,F,03
2007071207-6557,2,03,3,15,F,02
20070713328-RED,1,01,1,62,M,  
20070713RED#068,1,01,1,49,M,  
20070713RED269,1,01,1,, ,  
20070713RED398,1,01,1,57,M,02
20070713RED398,1,04,2,82,F,02
20070713RED813,1,01,1,60,F,02
20070713RED813,2,01,2,17,F,  
2007071407-105162,1,01,1,, ,  
2007071407-105162,1,03,2,16,M,02
2007071407-35768,1,01,1,29,M,  
2007071407-35768,2,01,2,25,M,02
2007071407-37658,1,01,1,47,M,02
2007071407-37658,2,01,2,,M,  
2007071407-37658,2,03,3,,M,  
2007071407-40212,1,01,1,34,M,02
2007071407-40212,2,01,2,36,M,03
2007071407-44231,1,01,1,30,M,02
2007071407-44231,1,03,2,29,M,02
2007071407-56917,1,01,1,65,M,02
2007071407-56917,1,03,2,73,F,04
2007071407-58907,1,01,1,21,M,  
2007071407-58907,1,03,2,21,F,02
2007071407-58907,2,01,3,19,F,03
2007071407-58907,2,03,4,20,F,03
2007071407-58907,2,04,5,19,F,03
2007071407-64417,1,01,1,41,M,  
2007071407-64417,2,01,2,49,M,02
2007071407-77234,1,01,1,49,M,02
2007071407-77234,2,01,2,25,M,04
2007071407-77234,2,03,3,35,F,02
2007071407-77234,3,01,5,44,F,04
2007071407-83461,1,01,1,25,M,03
2007071407-83461,1,03,2,24,M,03
2007071407-83461,1,04,3,21,F,02
2007071407-83461,1,06,4,23,M,03
2007071407-83461,2,01,5,68,M,  
2007071407-83659,2,01,1,16,M,02
2007071407-84232,1,01,1,28,F,02
2007071407-84232,2,01,2,40,M,  
2007071407-90549,1,01,1,53,M,  
2007071424633,1,01,1,64,M,  
2007071481194,1,01,1,29,M,02
2007071481194,2,01,2,52,F,04
2007071492262,1,01,1,28,F,02
2007071492262,2,01,2,46,M,  
20070714B130200700675A,1,01,1,33,M,  
20070714B130200700675A,2,01,2,39,F,02
20070714B130200700675A,3,01,3,62,M,  
20070714D030200700890A,1,01,1,62,M,02
20070714D030200702223A,1,01,1,68,M,03
20070714D030200702223A,2,01,2,30,M,03
20070714D030200702223A,2,03,3,29,M,03
20070714D030200702223A,2,04,4,29,F,03
20070714D030200702223A,2,06,5,36,M,02
200707152007-009551,1,01,1,46,F,  
200707152007-009551,2,01,2,21,M,02
2007071607-003424,1,01,1,20,M,02
2007071607-003424,2,01,2,51,M,  
2007071607-007453,1,01,1,17,M,  
2007071607-007453,1,03,2,16,M,  
2007071607-007453,2,01,3,81,F,  
2007071607-007453,2,03,4,84,F,04
2007071607-007453,3,01,5,57,F,  
2007071607-007453,4,01,7,65,M,  
2007071607-019274,1,01,1,21,F,  
2007071607-020514,1,01,1,25,M,03
2007071607-020514,2,01,2,69,M,02
2007071707-12720,1,05,1,38,M,02
2007071707-12720,2,01,2,58,F,  
2007071707-17839,1,01,1,27,F,03
2007071707-17839,2,01,2,67,M,02
2007071707-29335,1,01,1,23,F,  
2007071707-36507,1,01,1,18,M,04
2007071707-36507,1,02,2,18,F,04
2007071707-36507,1,04,3,20,F,02
2007071707-36507,1,05,4,20,M,04
2007071707-36507,2,  ,5,, ,  
2007071707-36507,3,  ,6,, ,  
2007071707-36507,4,  ,7,, ,  
2007071707-38503,1,01,1,51,M,02
2007071707-38503,2,01,2,31,F,02
2007071707-38503,3,01,3,31,M,  
2007071707-5097,1,01,1,49,M,  
2007071707-9043,1,01,1,44,M,  
2007071707-9043,2,01,2,65,F,02
200707182007-000069,1,01,1,71,F,02
200707182007-000069,2,01,2,55,F,04
20070718B060200702720A,1,01,1,18,M,02
20070718B060200702720A,2,01,2,36,F,04
20070718B060200702720A,2,03,3,44,M,  
20070718B060200702720A,2,06,4,6,M,  
2007071907-11199,1,01,1,33,M,  
2007071907-11199,1,03,2,51,M,  
2007071907-13919,1,01,1,61,F,02
2007071907-4359,1,01,1,20,M,  
2007071907-4544,1,01,1,52,M,03
200707192007-1271,1,01,1,80,M,  
200707212007-012390,1,01,1,17,M,  
200707212007-012390,1,03,2,15,M,  
2007072207-33975,1,01,1,38,F,  
2007072207-33975,1,04,2,3,F,  
2007072207-34498,1,01,4,55,F,  
2007072207-34498,2,01,1,17,F,03
2007072207-34498,3,01,2,89,M,02
2007072207-34498,3,03,3,88,F,02
2007072207-38869,1,01,1,23,M,  
20070801200700485,1,01,1,39,M,02
2007080207-00008372,1,01,1,41,F,02
2007080207-00008372,2,01,2,27,M,02
2007080207-00014598,1,01,1,51,M,02
2007080207-00020535,1,01,1,47,M,03
2007080207-00020535,1,03,2,49,F,03
2007080207-00020535,1,06,3,18,F,03
2007080207-00020535,2,01,4,53,M,02
2007080207-00020535,2,03,5,29,M,03
2007080207-00020535,3,01,6,49,M,  
2007080207-00020535,4,01,7,18,M,04
2007080207-00026865,1,01,1,25,F,02
2007080207-00026959,1,01,1,55,F,02
2007080207-00026959,1,03,2,56,M,  
2007080207-00026959,1,05,3,8,M,03
2007080207-00026959,2,01,4,41,M,04
2007080207-00032534,1,01,1,26,F,  
2007080207-00032534,1,06,2,6,F,  
2007080207-00032534,2,01,3,45,M,02
2007080207-00032932,1,01,1,50,F,  
2007080207-00032932,2,01,2,45,M,02
2007080207-00033345,1,01,1,46,F,03
2007080207-00033345,2,01,2,61,F,02
2007080207-00034477,1,01,1,83,F,  
2007080207-00042685,1,01,1,24,M,02
2007080207-00042685,2,01,2,19,F,03
20070802A310-2007-2638A,1,01,1,26,F,04
20070802A310-2007-2638A,1,03,2,34,F,02
20070802A310-2007-2638A,1,05,3,24,F,03
20070802D020200700192A,1,01,1,56,M,02
200708032007004242,1,01,1,35,M,02
200708032007004242,2,  ,2,, ,  
20070803A310-2007-00422A,1,01,1,31,M,02
20070803D020200701107A,1,01,1,26,M,04
20070803D020200701107A,2,01,2,49,F,03
20070803D020200701107A,2,03,3,47,F,03
20070803D020200701107A,2,06,4,50,F,02
200708052007-0419,1,01,1,47,F,02
200708052007-12065,1,01,1,22,M,04
200708052007-12065,1,03,2,26,F,  
200708052007-12065,2,01,3,22,M,02
200708052007-12412,1,01,1,57,M,02
200708052007-12502,1,01,1,24,M,  
200708052007-12502,1,03,2,22,M,  
200708052007-12502,2,01,3,32,M,02
200708052007-12696,1,01,1,82,M,02
200708052007-12696,1,03,2,,F,  
200708052007-12696,1,06,3,79,F,02
200708052007-12874,1,01,1,46,M,02
200708052007-12874,2,01,2,56,M,03
200708052007-16645,1,01,1,45,F,02
200708052007-17984,1,01,1,24,M,04
200708052007-17984,2,01,2,22,M,02
200708052007-17984,2,03,3,23,M,03
200708052007-18228,1,01,1,57,M,  
200708052007-18228,2,01,2,80,M,02
200708052007-18272,1,01,1,25,M,02
200708052007-228,1,01,1,20,M,02
200708052007-228,1,03,2,21,F,02
200708052007-4284,1,01,1,21,M,03
200708052007-4284,2,01,2,17,M,02
200708052007-4284,2,03,3,17,M,02
200708052007-4284,3,01,4,52,F,  
200708052007-6475,1,01,1,65,M,02
200708052007-6983,1,01,1,27,M,02
200708052007-6983,1,03,2,37,M,04
200708052007-6983,1,04,3,22,M,04
200708052007-8891,1,01,1,41,F,02
200708052007-8891,1,03,2,20,F,02
200708052007-8891,2,01,3,27,F,02
20070805200700007075,1,01,1,84,M,  
20070805200700007075,2,01,2,46,M,02
20070805A310200701003A,1,01,1,47,F,02
20070805A310200702314A,1,01,1,65,M,02
200708062007-00000713,1,01,1,42,M,  
200708062007-00000713,1,10,2,29,F,  
200708062007-00016885,1,01,1,35,M,02
200708062007-00026173,1,01,1,26,M,02
200708062007-00031083,1,01,1,17,F,02
200708062007-00031083,1,03,2,17,F,02
20070806200700008192,1,01,1,76,F,02
20070806200700009516,1,01,1,19,F,  
20070806200700009516,2,01,2,51,M,02
20070806200700010711,1,01,1,23,M,  
20070806200700010711,2,01,2,46,M,  
20070806200700010711,3,01,3,76,M,02
20070806200700011825,1,01,1,38,F,02
20070806200700011825,1,03,2,10,M,02
20070806200700030076,1,01,1,60,M,  
20070806200700030076,2,01,2,55,M,02
20070806200700030076,3,01,6,24,M,  
20070806200700030076,3,03,7,64,F,  
20070806200700030076,4,01,8,34,F,03
20070807200705512,1,01,1,85,F,02
2007080807-1797,1,01,1,21,F,02
2007080807-3169,1,01,1,44,M,  
2007080807-3169,1,03,2,17,M,  
2007080807-3169,2,01,3,20,M,03
2007080807-3169,3,01,4,19,M,02
2007080807-7071,1,01,1,51,M,03
2007080807-7071,1,03,2,49,F,02
2007080807-7071,2,01,3,22,M,04
2007080807-7071,2,03,4,22,F,04
2007080807-8359,1,01,1,18,M,04
2007080807-8359,1,03,2,52,F,02
20070808070008447,1,01,1,86,F,03
20070808070008447,2,01,2,23,F,02
20070808200700002416,1,01,1,57,M,02
20070809A140-2007-00734A,1,01,1,63,F,02
20070809A140200700034A,1,01,1,, ,  
20070809A140200700451A,1,01,1,60,M,02
20070809A140200700451A,2,01,2,54,M,03
200708102007-052,1,01,1,19,M,02
200708102007-062,1,01,1,68,F,  
200708102007-072,1,01,1,26,F,02
200708102007-073,1,01,1,18,F,02
200708102007-073,2,01,2,29,M,  
200708102007-359,1,01,1,24,M,  
200708102007-359,1,03,2,24,M,02
20070810A310200702582A,1,01,1,22,M,  
20070810A310200702582A,2,01,2,19,F,02
20070810A310200702582A,2,03,3,19,F,03
2007081107-06144,1,01,1,17,F,02
2007081107-06144,2,01,2,50,M,  
2007081107-10514,1,01,1,82,F,  
2007081107-12355,1,01,1,27,F,02
2007081107-12355,2,01,2,39,M,03
2007081107-13018,1,01,1,16,M,02
2007081107-13018,1,04,2,16,M,03
2007081107-13693,1,01,1,67,F,  
2007081107-13693,2,01,2,52,F,02
2007081107-13757,1,01,1,22,F,02
2007081107-13757,1,03,2,36,F,02
2007081107-13757,2,01,3,39,M,  
2007081107-13757,3,01,4,34,M,  
2007081107-13757,3,03,5,57,M,02
2007081107-15143,1,01,1,23,F,02
2007081107-15143,2,01,2,57,M,03
2007081107-16522,1,01,1,21,M,  
2007081107-20081,1,01,1,25,M,04
2007081107-20081,1,03,2,20,M,02
2007081107-20081,2,01,3,45,M,04
2007081107-2106,1,01,1,21,M,02
2007081107-2162,1,01,1,47,F,  
2007081107-2162,1,03,2,18,M,  
2007081107-2350,1,01,1,62,M,02
2007081107-2350,2,01,2,26,M,  
2007081107-2350,2,03,3,19,M,  
2007081107-27003,1,01,1,64,M,  
2007081107-27003,2,01,2,39,M,02
2007081107-5995,1,01,1,29,M,02
2007081107-7791,1,01,1,74,M,  
2007081107-9649,1,01,1,57,M,02
20070814200707049,1,01,1,43,F,  
20070814200707049,2,01,2,32,M,02
20070814200708879,1,01,1,46,M,03
20070814200708879,2,01,2,71,F,02
20070816A07-10,1,01,1,58,M,02
20070816A07-62,1,01,1,41,F,03
20070816A07-62,1,03,2,43,M,04
20070816A07-62,2,01,3,54,F,02
20070816A07-71,1,01,1,40,F,02
20070816A07-71,2,01,2,36,M,02
20070816A07-71,3,01,3,36,M,  
20070816A07-74,1,01,1,53,M,  
2007081807-16869,1,01,1,19,F,04
2007081807-16869,2,01,2,48,M,02
2007081807-179,1,01,1,23,F,  
2007081807-179,2,01,2,25,F,02
2007081807-30805,1,01,1,20,M,02
2007081807-34668,1,01,1,21,M,02
2007081807-37567,1,01,1,22,M,  
2007081807-37712,1,01,1,18,F,02
2007081807-37712,2,01,2,59,M,04
2007081807-48146,1,01,1,22,F,  
2007081807-48146,1,03,2,23,F,02
2007081807-52081,1,01,1,82,M,02
2007081807-52081,1,03,2,79,F,02
2007081807-52081,2,01,3,64,F,  
2007081807-52081,3,01,4,72,M,  
2007081807-5872,1,01,1,56,M,  
2007081807-5872,1,03,2,50,F,  
2007081807-5872,1,04,3,27,F,  
2007081807-5872,1,05,4,5,F,  
2007081807-5872,1,06,5,21,M,02
2007081807-7121,1,01,1,39,M,04
2007081807-7121,2,01,2,46,M,02
2007081807-9111,1,01,1,79,F,02
2007081807-9111,2,01,2,29,M,  
2007081807-9111,2,03,3,27,M,04
20070818A310200700078A,1,01,1,42,M,02
20070820200700007334,1,01,1,28,M,02
20070820200700007363,1,01,1,28,M,02
20070820200700007363,2,01,2,31,M,  
20070820200700011473,1,01,1,18,F,04
20070820200700015020,1,01,1,17,F,  
200708212007092,1,01,1,46,M,03
200708212007092,1,04,2,53,M,02
200708212007092,2,  ,3,, ,  
200708232007-087,1,01,1,90,F,02
200708232007-087,1,03,2,93,F,02
200708232007-087,2,01,3,36,M,  
20070824D020200700201A,1,01,1,25,M,02
20070824D020200700201A,2,01,2,26,F,04
20070824D020200700201A,2,03,3,52,M,  
20070824D020200700201A,2,06,4,52,F,04
2007090107-76383,1,01,1,,M,  
200709012007-18032,1,00,1,, ,00
200709012007-18032,2,  ,2,64,F,02
200709012007-18032,3,  ,3,64,F,02
200709012007-57550,1,01,1,26,M,02
200709012007-66829,1,01,1,63,M,02
2007090307-1687,1,01,1,18,F,  
2007090407-6797,1,01,1,32,M,  
2007090507-16726,1,  ,1,, ,  
2007090607-031227,1,00,1,, ,00
2007090607-07347,1,01,1,55,M,02
2007090607-0839,1,01,1,49,F,  
2007090607-0839,1,03,2,52,M,  
2007090607-15335,1,01,1,62,F,  
2007090607-16068,1,01,1,41,M,  
2007090607-16068,2,01,2,21,F,  
2007090607-16068,2,03,3,20,F,02
2007090610725-2007,1,01,1,32,M,02
2007090611999-07,1,01,1,25,M,02
2007090612713-07,1,01,1,45,M,  
200709061565-07,1,01,1,30,M,  
200709061565-07,1,07,2,26,F,03
200709061565-07,1,09,3,29,M,  
200709061565-07,2,01,4,57,F,03
200709061565-07,3,01,5,60,F,02
200709061565-07,3,03,6,55,F,02
200709061565-07,4,01,7,31,M,04
200709061565-07,4,03,8,26,M,  
200709061565-07,4,05,9,29,M,  
2007090618235-07,1,01,1,78,M,02
2007090618701-07,1,11,1,21,M,04
2007090618701-07,1,11,2,25,M,02
2007090618701-07,2,01,3,56,M,  
2007090619295-07,1,01,1,41,M,  
200709062632-07,1,01,1,41,M,  
200709062632-07,1,03,2,45,M,  
200709062632-07,1,04,3,2,M,02
200709062632-07,1,06,4,36,F,02
200709062632-07,2,01,5,39,M,03
2007090626624-07,1,01,1,55,M,  
2007090626624-07,2,01,2,64,M,02
2007090627463-07,1,01,1,20,M,02
2007090627567-07,1,11,1,27,M,03
2007090628497,1,01,1,28,M,02
2007090628497,2,  ,2,, ,  
2007090628704-07,1,01,1,63,M,  
2007090628783-07,1,01,1,28,M,  
2007090628783-07,1,03,2,29,M,  
2007090628783-07,2,01,3,42,M,02
2007090629459-07,1,01,1,23,M,02
2007090629959-07,1,01,1,23,M,02
2007090631388-07,1,01,1,40,F,  
2007090632793-07,1,01,1,37,M,04
2007090632793-07,2,01,2,47,F,02
2007090635823-07,1,  ,1,, ,  
2007090635823-07,2,01,2,48,M,02
200709063785-07,1,01,1,48,M,02
200709063785-07,1,09,2,52,M,04
2007090638173/07,1,01,1,75,M,  
2007090638254-07,1,01,1,, ,00
2007090639938-07,1,01,1,22,M,02
2007090640980-07,1,01,1,54,M,  
200709067451-07,1,00,1,24,M,02
20070906799-07,1,  ,1,29,F,02
2007090707-14721,1,01,1,20,F,  
2007090707-14721,1,03,2,20,F,  
2007090707-14721,1,06,3,19,F,  
2007090707-14893,1,  ,1,, ,  
2007090707-16304,1,01,1,23,M,  
2007090707-16304,2,01,2,58,F,02
2007090707-19891,1,01,1,46,M,03
2007090707-19891,1,03,2,37,F,02
2007090707-2141?,1,01,1,75,F,04
2007090707-2141?,1,03,2,73,F,03
2007090707-2141?,2,01,3,37,F,02
200709072007-14482,1,01,1,45,M,04
200709072007-14482,2,01,2,26,M,  
200709072007-14482,3,01,3,34,F,02
200709072007-14482,4,01,4,49,M,  
200709072007-17727,1,01,1,33,M,  
200709072007-17727,2,01,2,38,M,02
200709072007-21989,1,01,1,25,M,  
200709072007-21989,2,01,2,25,M,02
200709072007-6792,1,01,1,49,M,  
200709072007-6792,2,01,2,52,M,02
20070907D030200700399A,1,01,1,48,F,02
20070907D030200702085A,1,01,1,26,M,02
20070907D030200702085A,1,03,2,39,M,03
20070907D030200702085A,2,01,3,52,M,  
2007090807-002476,1,01,1,64,M,02
2007090807-002476,2,01,2,30,F,04
2007090807-008486,1,01,1,30,M,  
2007090807-008486,2,01,2,20,M,04
2007090807-008486,2,03,3,19,F,02
2007090807-008486,2,04,4,19,F,  
2007090807-008486,2,06,5,19,F,  
2007090807-013822,1,  ,1,55,M,03
2007090807-013822,1,  ,2,33,M,03
2007090807-013822,1,  ,3,47,M,03
2007090807-013822,1,  ,4,67,M,03
2007090807-013822,1,  ,5,54,M,03
2007090807-013822,1,  ,6,40,M,03
2007090807-013822,1,  ,7,60,M,03
2007090807-013822,1,  ,8,,M,03
2007090807-013822,1,01,9,55,M,02
2007090807-013822,2,01,10,52,M,04
2007090807-021729,1,01,1,25,M,  
2007090807-021729,2,01,2,48,M,03
2007090807-021729,2,03,3,71,F,02
2007090807-058869,1,01,1,, ,  
200709087026923,1,01,1,17,M,02
2007090907-00952,1,01,1,31,M,02
20070909D030200703870A,1,01,1,41,M,  
20070909D030200703870A,1,03,2,43,F,  
20070909D030200703870A,2,01,3,30,M,02
2007091007-004362,1,01,1,35,M,  
2007091007-72046,1,  ,1,, ,  
20070910070-69373,1,01,1,21,M,  
20070910070-69373,2,01,2,41,M,02
20070910200726539,1,01,1,61,F,  
2007091107-00644,1,01,1,44,M,04
2007091107-00644,1,06,2,52,M,04
2007091107-00644,2,01,3,43,M,  
2007091107-00644,2,03,4,31,M,02
2007091107-09003,1,01,1,32,M,  
2007091107-09003,2,01,2,32,M,03
2007091107-09003,2,03,3,,F,02
2007091107-18653,1,01,1,32,M,03
2007091107-18653,2,01,2,27,M,02
2007091107-18653,2,03,3,24,F,03
2007091207/29297,1,01,1,38,M,  
2007091207/29297,1,03,2,9,M,  
20071001C040-2007-00144A,1,01,1,16,M,04
20071001C040-2007-00144A,1,03,2,16,M,04
20071001C040-2007-00144A,1,08,3,18,M,03
20071001C040-2007-00144A,1,09,4,15,F,02
20071001C040-2007-00144A,2,01,5,42,F,  
20071002B110-2007-00032P,1,01,1,61,M,02
20071002B110-2007-00860A,1,01,1,31,M,  
20071002B110-2007-00860A,1,03,2,34,F,02
20071002B1?0200700592A,1,01,1,30,F,02
200710052007-383,1,01,1,55,M,  
200710062007-000926,1,01,1,18,M,02
200710062007-000926,2,01,2,20,M,02
200710062007-000926,2,03,3,15,M,02
200710062007-004129,1,01,1,23,M,02
20071006B110-2007-00898A,1,01,1,58,M,02
20071006B110-2007-00898A,2,01,2,67,M,  
20071006B110-2007-00898A,2,03,3,65,F,  
2007100707-787,1,01,1,22,F,02
200710072007-905,1,01,1,37,F,04
200710072007-905,2,01,2,64,M,02
20071009090607,1,01,1,51,F,04
20071009090607,2,01,2,56,F,02
20071009090607,2,05,3,5,F,04
20071010M.V.077-07,1,01,1,42,M,  
20071010M.V.077-07,1,03,2,10,M,  
20071010M.V.077-07,2,01,3,59,M,02
20071010M.V.077-07,2,03,4,53,F,04
20071012B110200700834A,1,01,1,44,F,02
20071012B110200700834A,2,01,2,54,F,04
20071013B110-2007-01159A,1,01,1,21,M,02
20071013B110-2007-01159A,2,01,2,58,F,02
2007101507-0536,1,01,1,44,M,02
2007101507-0536,1,04,2,17,M,03
2007101607-13801,1,01,1,42,F,03
2007101607-13801,2,01,2,80,F,02
20071016C040-2007-00455A,1,  ,1,, ,  
20071016C040-2007-00455A,2,01,2,35,M,  
2007101707-1473,1,01,1,38,F,04
2007101707-1473,1,04,2,6,F,  
2007101707-1473,1,06,3,2,M,03
2007101707-1473,2,01,4,58,F,02
20071018B110-2007-00438A,1,01,1,38,M,02
20071018B110-2007-00438A,2,02,2,37,M,03
20071019004-07,1,01,1,17,F,02
20071019148-07,1,01,1,47,F,02
20071019148-07,1,04,2,4,F,  
2007102107-125,1,01,1,22,M,02
2007102107-171,1,01,1,80,F,02
2007102107-171,2,01,2,17,M,  
2007102107-359,1,01,1,15,M,  
2007102107-359,1,04,2,15,M,02
2007102107-534,1,01,1,38,M,02
20071022M2007-328,1,01,1,17,F,  
20071022M2007-328,1,03,2,17,F,  
20071022M2007-328,1,04,3,5,M,  
20071022M2007-328,2,01,4,20,M,02
20071022M2007-330,1,01,1,82,F,02
20071022M2007-388,1,01,1,65,M,04
20071022M2007-388,1,03,2,15,M,04
20071022M2007-388,2,01,3,54,M,04
20071022M2007-388,2,03,4,52,F,02
20071022M2007-388,3,01,5,59,M,04
20071022M2007-547,1,01,1,23,M,  
20071022M2007-547,2,01,2,50,M,02
2007110107-1328,1,01,1,70,F,02
2007110107-1328,2,01,2,56,F,04
2007110107-13482,1,01,1,77,F,02
2007110107-13482,2,01,2,42,F,04
2007110107-13482,2,03,3,11,F,04
2007110107-2426,1,01,1,35,M,03
2007110107-2426,1,03,2,12,M,02
2007110107-2426,1,05,3,9,F,02
2007110107-2426,1,06,4,6,M,02
2007110107-3137,1,01,1,34,M,02
2007110107-3137,1,06,2,1,M,  
2007110107-3137,2,01,3,47,M,04
2007110107-7711,1,01,1,45,M,  
2007110107-7711,2,01,2,38,M,02
2007110107-9143,1,01,1,51,M,02
2007110107-9143,1,03,2,15,M,04
2007110107-9143,2,01,3,56,M,  
2007110107-9143,2,03,4,48,F,02
20071101D010-2007-00711A,1,01,1,28,M,  
20071101D010-2007-00711A,2,01,2,17,M,03
20071101D010-2007-00711A,2,03,3,63,F,04
20071101D010-2007-00711A,2,04,4,40,M,02
20071101D010-2007-00711A,2,06,5,13,M,02
20071101D010-2007-00711A,2,07,6,15,F,02
20071101D010-2007-00711A,2,09,7,11,M,02
20071101D010-2007-00711A,3,01,8,30,M,03
20071101D010-2007-00711A,3,03,9,43,M,  
20071101D010-2007-00711A,4,01,10,24,M,  
20071101D010-2007-00711A,4,03,11,30,F,02
20071101D010-2007-00711A,4,04,12,1,M,03
20071101D010-2007-00711A,4,06,13,11,F,  
20071101D010-2007-00711A,5,01,14,24,M,04
20071102I-2007-012860,1,01,1,34,M,02
20071102I-2007-023569,1,01,1,40,F,  
20071102I-2007-029179,1,01,1,22,F,  
20071102I-2007-029491,1,01,1,28,M,04
20071102I-2007-029491,1,03,2,15,M,04
20071102I-2007-029491,1,06,3,14,M,04
20071102I-2007-029491,2,01,4,45,F,02
2007110307-062,1,01,1,47,F,  
2007110307-11363,1,01,1,64,M,  
2007110307-11363,2,01,2,51,F,02
2007110307-11363,3,01,3,45,F,  
2007110307-14511,1,01,1,19,F,02
2007110307-19030,1,01,1,60,M,02
2007110307-19030,2,01,2,43,M,  
2007110307-29994,1,01,1,80,F,02
2007110307-46545,1,01,1,86,M,02
2007110307-46545,2,01,2,28,F,04
2007110307-46545,3,01,3,30,F,  
2007110307-47241,1,01,1,37,M,  
2007110307-54250,1,01,1,33,M,02
2007110307-54250,2,01,2,36,F,  
2007110307-54999,1,01,1,38,M,  
2007110307-55567,1,01,1,,M,  
2007110307-9690,1,01,1,66,F,02
20071103C060-2007-00156A,1,01,1,19,F,02
20071106HT2007-003514,1,01,1,26,M,02
20071106HT2007-008048,1,01,1,50,F,02
20071106HT2007-008048,1,03,2,21,F,04
20071106HT2007-008048,2,01,3,53,M,04
20071106HT2007-008048,2,03,4,54,F,04
20071106HT2007-008975,1,01,1,79,F,03
20071106HT2007-008975,2,01,2,48,M,02
20071106HT2007-009500,1,01,1,31,M,  
20071106HT2007-009500,2,01,2,27,M,02
20071106HT2007-015736,1,01,1,63,M,04
20071106HT2007-015736,2,01,2,78,F,02
20071106HT2007-017031,1,01,1,66,M,03
20071106HT2007-017031,1,03,2,66,F,02
20071106HT2007-017031,2,01,3,48,F,04
20071106HT2007-023743,1,01,1,34,F,  
20071106HT2007-023743,1,04,2,3,F,  
20071106HT2007-027303,1,01,1,25,F,04
20071106HT2007-027303,2,01,2,43,F,02
20071106HT2007-027303,3,01,3,32,F,04
20071106HT2007-027303,3,06,4,2,F,  
2007110707-000309,1,01,1,42,F,  
2007110707-000309,1,07,2,7,F,  
2007110707-038565,1,01,1,40,M,02
2007110707-038565,2,01,2,46,M,  
2007110707-041863,1,01,1,47,F,  
2007110707-041863,2,01,2,17,M,  
2007110707-041863,2,03,3,14,F,  
2007110707-041863,2,04,4,16,F,02
2007110707-041863,2,06,5,17,F,03
2007110707032999,1,01,1,44,M,02
2007110707032999,2,01,2,20,M,  
2007110707032999,3,01,3,17,M,  
20071107C060200700930A,1,01,1,18,M,02
20071107C060200700930A,2,01,2,41,F,04
20071107C060200700930A,3,01,3,20,F,  
20071107C060200700930A,4,01,4,22,F,  
2007111007-00509,1,01,1,50,M,02
2007111007-18971,1,01,1,83,F,02
2007111007-18971,2,01,2,54,F,  
2007111007-18971,2,03,3,74,F,  
2007111007-4251,1,01,1,55,M,02
2007111007-4251,2,01,2,46,F,04
2007111007-7313,1,01,1,73,F,02
2007111007-7313,1,03,2,81,M,03
2007111007-7313,2,01,3,21,M,  
2007111007-8665,1,01,1,51,M,  
2007111007-9158,1,01,1,43,F,04
2007111007-9158,1,03,2,16,F,  
2007111007-9158,1,06,3,15,F,03
2007111007-9158,2,01,4,48,F,02
2007111107-45440,1,01,1,81,M,  
2007111107-45440,2,01,2,18,M,02
2007111107-45440,2,03,3,15,M,04
2007111107-45440,3,01,4,34,M,  
2007111107-45440,3,03,5,44,M,  
2007111107-45440,4,01,6,50,M,  
20071111091-07061281,1,01,1,21,M,02
2007111112107083432,1,01,1,, ,  
20071111222-07154366,1,01,1,21,F,  
20071111222-07154366,1,03,2,17,F,  
20071111222-07154366,1,04,3,1,M,  
20071111222-07154366,1,06,4,16,F,  
20071111222-07154366,2,01,5,17,M,02
2007111132807222640,1,01,1,71,M,  
2007111133907229988,1,01,1,, ,  
2007111135107238410,1,01,1,61,F,  
20071111355-07241095,1,01,1,60,M,02
20071111355-07241095,1,03,2,51,F,04
20071111355-07241095,1,09,3,62,M,  
20071111355-07241095,2,01,4,36,F,02
20071111355-07241095,2,03,5,41,M,04
200711122007-009558,1,01,1,18,M,02
200711122007-009558,2,01,2,53,F,02
20071112C060200701405A,1,01,1,52,M,04
20071112C060200701405A,1,03,2,53,F,04
20071112C060200701405A,1,04,3,28,M,04
20071112C060200701405A,1,06,4,76,M,02
20071112D010-2007-00378A,1,01,1,40,F,02
20071112D010-2007-00378A,2,01,2,42,M,04
20071112D010-2007-01045A,1,01,1,44,M,02
20071112D010-2007-01045A,1,02,2,47,F,02
20071112D010-2007-01045A,2,01,3,19,F,  
200711132007-18133,1,01,1,44,F,  
200711132007-18133,1,10,2,4,F,02
200711132007-18133,1,10,3,43,F,03
200711132007-18133,1,10,4,47,M,  
200711132007-18133,1,10,5,33,M,  
200712010702220933,1,01,1,,F,  
200712010703161314A,1,01,1,40,F,  
200712010703161314A,1,03,2,61,F,  
200712010703161314A,1,04,3,20,F,04
200712010703161314A,2,01,4,29,M,02
200712010712036611A,1,01,1,37,M,  
200712010712036611A,2,01,2,37,M,02
2007120207-01403,1,01,1,30,M,02
2007120207-01403,2,01,2,25,M,  
2007120207-01403,2,03,3,49,M,  
2007120207-01403,3,01,4,51,M,04
20071202D010-2007-00668A,1,01,1,66,M,03
