id,vehicle_number,position,occupant_number,age,sex,condition
20061019068-06,2,01,2,18,M,04
20061019104/06,1,01,1,23,M,  
2006102106-599,1,01,1,50,M,  
200610222006-42,1,01,1,27,F,02
20061022B110200600185A,1,01,1,22,F,02
20061022B110200600185A,2,01,2,38,M,02
20061022B110200600185A,2,03,3,39,M,02
20061022B110200600185A,3,01,4,46,M,  
20061022B110200600185A,4,01,5,18,F,  
20061022B110200600185A,4,03,6,19,F,  
20061022B110200600185A,5,01,7,63,M,  
20061022B110200600185A,5,03,8,47,F,  
20061022B110200600185A,6,01,9,41,F,  
20061022M2006-432,1,01,1,32,M,02
20061022M2006-432,2,01,2,30,M,  
20061024TT06-A-054,1,01,1,50,M,03
20061024TT06-A-054,1,03,2,53,F,03
20061024TT06-A-054,2,01,3,21,M,02
20061024TT06-A-054,2,03,4,20,F,03
20061024TT06-A-095,1,01,1,68,M,02
20061025B110-2006-00130A,1,01,1,65,M,04
20061025B110-2006-00130A,2,01,2,24,F,04
20061025B110-2006-00130A,2,03,3,30,M,02
20061025B110-2006-00130A,2,04,4,30,M,04
20061025B110-2006-00130A,2,06,5,3,M,  
20061025B110200668P,1,01,1,53,M,02
2006110106-12382,1,01,1,62,F,  
2006110106-12391,1,01,1,32,M,  
2006110106-12391,2,01,2,58,M,02
2006110106-13620,1,01,1,49,F,  
2006110106-13620,1,03,2,49,M,  
2006110106-13620,2,01,3,17,F,03
2006110106-13620,2,03,4,14,M,  
2006110106-13620,2,06,5,17,F,02
2006110106-14256,1,01,1,46,M,  
2006110106-16298,1,01,1,72,F,02
2006110106-16298,1,03,2,30,F,02
2006110106-16298,1,04,3,4,F,02
2006110106-16298,2,01,4,60,F,02
2006110106-16612,1,01,1,56,F,02
2006110106-2929,1,01,1,51,F,  
20061102C060-2006-00477A,1,01,1,57,M,02
20061102I-2006-016913,1,00,1,47,M,  
20061102I-2006-016913,1,03,2,46,F,  
20061102I-2006-018548,1,01,1,26,M,02
20061102I-2006-018548,2,01,2,35,M,  
20061102I-2006-018548,3,01,3,33,M,  
20061102I-2006-018821,1,01,1,30,M,02
20061102I-2006-019717,1,01,1,33,F,02
20061102I-2006-021543,1,01,1,41,M,02
20061102I-2006-022291,1,01,1,85,F,02
20061102I-2006-022291,2,  ,2,, ,  
20061102T2006-122,1,  ,1,21,M,02
20061102T2006-122,1,01,2,21,M,  
20061102T2006-142,1,01,1,47,F,02
20061102T2006-142,2,01,2,72,F,02
20061102T2006-142,3,01,3,43,M,  
20061102T2006-142,4,01,4,35,M,  
20061102T2006-142,4,03,5,41,M,  
20061102T2006-261,1,01,1,29,F,  
20061102T2006-261,1,04,2,3,M,  
20061102T2006-261,1,05,3,5,M,  
20061102T2006-333,1,01,1,46,F,  
20061102T2006-333,2,01,2,67,F,02
2006110306-10717,1,01,1,53,M,  
2006110306-11583,1,01,1,82,F,  
2006110306-12125,1,01,1,36,M,02
2006110306-12125,2,01,2,38,M,02
2006110306-12125,2,03,3,33,F,04
2006110306-1817,1,01,1,69,F,02
2006110306-1817,2,01,2,52,M,04
2006110306-19524,1,01,1,37,M,03
2006110306-19524,1,04,2,5,M,03
2006110306-19524,2,01,3,20,M,  
2006110306-19524,2,03,4,20,M,02
2006110306-19885,1,01,1,70,M,02
2006110306-20653,1,01,1,54,M,02
2006110306-20653,2,01,2,22,F,  
2006110306-21552,1,01,1,86,M,  
2006110306-27017,1,01,1,35,M,02
2006110306-30737,1,01,1,33,F,  
2006110306-32436,1,01,1,28,M,  
2006110306-32436,1,03,2,21,F,04
2006110306-32436,1,06,3,6,F,04
2006110306-32436,2,01,4,55,F,02
2006110306-33092,1,01,1,21,M,02
2006110306-33477,1,01,1,73,M,  
2006110306-34225,1,01,1,,M,  
2006110306-34225,2,01,2,75,M,02
2006110306-34225,3,01,3,54,M,04
2006110306-41469,1,01,1,17,M,  
2006110306-45662,1,01,1,33,M,  
2006110306-45662,1,03,2,24,M,  
2006110306-45662,1,04,3,4,M,  
2006110306-45662,1,06,4,8,M,  
2006110306-50554,1,01,1,74,F,02
2006110306-50554,2,01,2,19,F,02
2006110306-55192,1,01,1,44,M,  
2006110306-?,1,01,1,35,M,04
2006110306-?,1,03,2,37,F,04
2006110306-?,1,06,3,71,F,02
2006110306-?,2,01,4,18,M,04
20061103C020-2006-00356A,1,01,1,53,M,02
20061103C060-2006-001084A,1,01,1,30,M,02
20061103C060200600060A,1,01,1,20,M,02
20061104200606060,1,01,1,19,F,  
20061104200606060,1,03,2,17,F,  
20061104200612087,1,02,1,51,M,02
20061104200612087,2,01,2,17,F,  
20061106HT2006-006432,1,01,1,46,F,02
20061106HT2006-006432,2,01,2,59,F,  
20061106HT2006-006432,2,03,3,89,F,  
20061106HT2006-007682,1,01,1,58,F,  
20061106HT2006-007682,2,01,2,58,F,02
20061106HT2006-007682,2,03,3,61,F,  
20061106HT2006-011466,1,01,1,43,F,02
20061106HT2006-011466,2,01,2,46,M,  
20061106HT2006-017453,1,01,1,20,F,02
20061106HT2006-017453,2,01,2,58,M,03
20061106HT2006-017453,2,03,3,76,M,02
20061106HT2006-019888,1,01,1,44,M,02
20061106HT2006-019984,1,01,1,61,M,04
20061106HT2006-019984,2,01,2,35,F,02
20061106HT2006-019984,3,01,3,61,M,04
20061106HT2006-023035,1,01,1,82,F,02
20061106HT2006-023546,1,01,1,76,M,  
20061106HT2006-023546,2,01,2,67,M,02
2006110706-022018,1,01,1,26,M,02
2006110706-022018,1,03,2,30,F,03
2006110706-022018,1,04,3,42,F,03
2006110706-028049,1,01,1,18,F,02
2006110706-028049,2,01,2,38,M,03
2006110706-028049,2,03,3,35,F,02
2006110706-032791,1,01,1,42,M,02
2006110706-048129,1,01,1,35,M,02
2006110706006198,1,01,1,35,M,02
2006110706017690,1,01,1,22,M,02
2006110706017690,2,01,2,45,F,  
2006110706019739,1,01,1,45,M,02
20061107C060-2006-00132A,1,01,1,20,F,02
20061107C060-2006-00132A,1,03,2,20,F,02
20061107C060-2006-00132A,1,06,3,20,F,03
20061107C060-2006-00132A,2,01,4,46,M,  
20061107C060-2006-00132A,2,05,5,27,M,04
20061107C060200600209A,1,01,1,39,M,02
20061107C060200601154A,1,01,1,35,M,02
20061107OIT-06086066,1,01,1,43,M,  
20061107OIT-06086066,2,01,2,39,M,02
2006111006-11059,1,01,1,81,F,  
2006111006-1992,1,01,1,24,M,02
20061111003-06001042,1,01,1,24,M,04
20061111003-06001042,1,03,2,21,M,  
20061111003-06001042,1,06,3,22,M,  
20061111003-06001042,2,01,4,42,M,02
2006111101606008888,1,01,1,22, ,  
2006111101606008888,1,06,2,4,M,  
2006111106-23611,1,01,1,33,M,  
2006111106-26749,1,01,1,22,M,02
2006111106-26749,1,03,2,23,M,04
2006111106-26749,2,01,3,36,M,03
200611110635475,1,  ,1,31,M,03
20061111065-06035855,1,01,1,85, ,  
20061111065-06035855,2,01,2,50,M,04
20061111065-06035855,2,03,3,55,F,02
2006111106606036378,1,01,1,37,M,03
2006111106606036378,1,05,2,,M,02
2006111106606036378,1,07,3,28,F,03
2006111106606036378,1,08,4,,F,04
2006111106606036378,1,09,5,30,F,02
20061111069-06038522,1,01,1,61,M,  
20061111069-06038522,1,05,2,53,F,  
20061111069-06038522,2,01,3,55,F,02
20061111069-06038522,2,03,4,65,M,  
20061111092-06050980,1,01,1,18,F,04
20061111092-06050980,1,03,2,17,F,02
20061111092-06050980,2,01,3,, ,  
2006111116306090426,1,01,1,28,M,02
2006111116306090426,2,01,2,71,M,  
2006111116306090426,2,03,3,55,F,  
20061111180-06100177,1,01,1,25,F,  
20061111203-06114509,2,01,1,38,M,02
20061111211-06119538,1,01,1,34,M,  
20061111211-06119538,1,03,2,38,M,  
20061111211-06119538,1,04,3,20,F,  
20061111211-06119538,1,06,4,18,M,  
20061111211-06119538,2,01,5,43,F,02
20061111226-06128326,1,01,1,42,M,  
20061111248-06141564,1,01,1,23,M,  
20061111248-06141564,2,01,2,26,M,02
20061111258-06148912,1,01,1,22,M,  
20061111258-06148912,2,  ,2,, ,03
20061111258-06148912,3,01,3,34,F,02
2006111131406186668,1,01,1,28,M,02
2006111131406186668,1,03,2,,M,  
200611122006-000529,1,01,1,37,M,  
200611122006-011454,1,01,1,26,F,02
200611122006-011980,1,01,1,58,M,02
200611122006-016738,1,01,1,31,M,  
200611122006-021680,1,01,1,67,M,04
200611122006-021680,2,01,2,35,M,02
200611122006-021680,3,01,3,27,M,04
200611122006-021680,3,03,4,39,M,04
200611122006-021680,3,04,5,17,M,04
200611122006-021680,3,06,6,29,M,04
20061112D010-2006-00413A,1,01,1,22,M,02
2006111306-33753,1,01,1,61,M,  
200611132006-21751,1,01,1,55,M,02
200611132006-21751,2,01,2,39,M,  
200611132006-21751,3,01,3,58,M,04
200611132006-29688,1,01,1,44,M,02
200611132006-29688,2,01,2,32,F,04
200611132006-29688,3,01,3,19,M,  
200612010605282924A,1,01,1,38,M,02
200612010605282924A,2,01,2,53,F,  
200612010605282924A,2,03,3,56,M,  
200612010605282924A,2,04,4,19,F,  
200612010605282924A,2,06,5,81,F,  
200612010608294985A,1,01,1,44,M,  
200612010608294985A,1,03,2,14,M,  
200612010612147192A,1,01,1,41,M,  
2006120206-02839,1,01,1,48,M,02
2006120206-03638,1,01,1,18,M,03
2006120206-03638,1,03,2,19,F,02
2006120306-10757,1,01,1,25,M,  
2006120306-463,1,01,1,30,M,  
2006120306-463,1,03,2,19,M,  
2006120306-463,2,01,3,76,M,02
2006120306-6267,1,01,1,28,M,  
2006120306-6267,1,03,2,,M,02
2006120406-12401,1,01,1,18,M,  
2006120406-12401,1,11,2,17,M,02
2006120406-12401,1,11,3,0,M,00
2006120406-15222,1,01,1,47,M,02
2006120406-15222,1,03,2,13,F,04
2006120406-15222,2,01,3,18,F,04
2006120406-19154,2,01,1,46,F,  
2006120406-22407,1,01,1,33,F,02
2006120406-22407,1,06,2,,F,  
2006120406-32102,1,01,1,40,M,02
2006120406-33079,1,01,1,19,F,  
2006120406-33079,1,03,2,18,M,  
2006120406-33079,1,04,3,20,M,  
2006120406-33281,1,11,1,71,M,02
2006120406-33281,2,01,2,49,F,  
2006120406-37189,1,01,1,59,F,02
2006120406-37189,2,01,2,19,M,  
2006120406-37189,3,01,3,23,F,  
2006120406-37189,3,03,4,21,M,  
2006120406-37189,3,07,5,22,M,03
2006120406-37189,3,09,6,20,M,03
2006120406-41606,1,01,1,48,M,04
2006120406-41606,2,01,2,36,F,02
2006120406-41606,3,01,3,21,F,04
2006120506006199,1,01,1,51,F,02
2006120506006199,2,01,2,35,M,  
2006120506008117,1,01,1,28,M,04
2006120506008117,2,01,2,40,F,02
2006120506011207,1,01,1,27,F,  
2006120506011207,2,01,2,20,F,02
2006120506011207,3,01,3,51,F,04
2006120506013194,1,01,1,78,M,02
2006120506013194,2,01,2,56,F,02
2006120506016961,1,01,1,48,F,  
2006120506018532,1,11,1,54,M,02
2006120506018532,2,01,2,40,M,  
2006120506021695,1,01,1,22,M,02
2006120506021695,1,03,2,26,M,04
2006120506023616,1,01,1,31,F,  
2006120506023616,2,01,2,43,F,02
2006120506023616,3,01,3,37,F,02
2006120506023627,1,01,1,48,M,  
2006120506023627,1,03,2,36,M,  
2006120506023627,2,01,3,22,M,02
2006120506023873,1,01,1,60,F,02
2006120506028977,2,01,1,51,M,  
2006120506031443,1,01,1,35,M,  
2006120506031443,2,01,2,35,M,02
2006120506044800,1,01,1,45,F,  
2006120506044800,2,01,2,56,M,04
2006120506044800,3,01,3,43,M,03
2006120506044800,4,01,4,21,M,02
2006120506049056,1,01,1,18,F,  
20061205060537?,1,01,1,36,F,  
20061205060537?,1,05,2,19,F,  
20061205060537?,1,07,3,20,F,04
20061205060537?,1,09,4,21,M,  
20061205060537?,2,01,5,22,F,02
200612051,1,01,1,25,F,02
20061205B130200600555A,1,01,1,22,F,  
20061205B130200600555A,1,03,2,32,F,02
20061205D010-2006-000232A,1,01,1,28,M,02
20061205D010-2006-000232A,2,01,2,44,M,04
20061205D010-2006-995A,1,01,1,43,F,04
20061205D010-2006-995A,1,03,2,21,F,02
20061205D010-2006-995A,1,07,3,16,F,04
20061205D010-2006-995A,1,09,4,9,F,04
200612072006-005664,1,01,1,48,F,  
2006120909884-06,1,01,1,24,F,04
2006120909884-06,1,03,2,50,F,03
2006120909884-06,1,06,3,82,F,02
2006120909884-06,2,01,4,57,M,04
2006120913959-06,1,01,1,65,M,02
2006120915121-06,1,01,1,50,M,  
2006120915121-06,2,01,2,50,M,02
2006120926784-06,1,01,1,46,M,04
2006120926784-06,1,03,2,42,M,02
2006120926784-06,2,01,3,77,M,  
2006120929876-06,1,01,1,48,M,  
2006120929876-06,1,02,2,21,M,04
2006120929876-06,1,03,3,66,M,02
200612096?34054,1,01,1,38,M,02
200612096?34054,1,03,2,15,M,  
200612096?34054,2,01,3,45,M,04
20061210AC060326,1,01,1,60,F,02
20061210AC060331,2,01,1,18,M,  
2006121106-008979,1,01,1,70,M,02
2006121106008756,1,01,1,, ,02
2006121306-10793,1,01,1,55,M,  
2006121306-10793,2,01,2,31,M,02
2006121306-19051,1,01,1,33,F,02
2006121306-19051,2,01,2,44,M,  
2006121306-19051,2,03,3,20,M,  
2006121306-19645,1,01,1,18,F,02
2006121306-19645,2,01,2,33,M,02
2006121306-19645,2,03,3,31,F,02
200612136020086,1,  ,1,93,F,04
200612136020086,1,01,2,92,F,02
200612136026176,1,01,1,46,M,02
200612136026176,1,04,2,23,M,02
20061213D010-2006-00518A,1,01,1,66,F,02
2006121406-28977,1,01,1,18,M,04
2006121406-28977,1,03,2,18,M,04
2006121406-28977,1,04,3,17,M,04
2006121406-28977,1,06,4,15,M,02
2006121406-42890,1,01,1,46,M,  
2006121406-42890,2,01,2,35,M,02
200612142006-20678,1,01,1,49,M,02
200612142006-20678,2,01,2,50,M,04
200612142006-24559,1,01,1,21,M,04
200612142006-24559,1,03,2,19,M,02
200612142006-24559,2,01,3,27,M,  
200612142006-24559,2,03,4,21,F,  
200612142006-31899,1,01,1,28,M,02
200612142006-31899,1,03,2,21,M,02
200612142006-40932,1,01,1,17,M,04
200612142006-40932,1,03,2,17,F,03
200612142006-40932,1,09,3,15,F,02
200612142006-56439,1,01,1,26,M,  
200612142006-56439,2,01,2,53,M,02
200612142006-56439,2,03,3,53,F,  
200612142006-56439,3,01,4,42,F,  
200612142006-56439,4,01,5,50,M,  
200612142006-871,1,01,1,69,M,02
200612142006-871,2,01,2,24,M,  
20061214D010-2006-00347A,1,01,1,18,F,03
20061214D010-2006-00347A,1,03,2,14,M,03
20061214D010-2006-00347A,1,04,3,14,M,03
20061214D010-2006-00347A,1,05,4,18,M,02
20061214D010-2006-00347A,1,06,5,12,M,02
200612156000599,1,01,1,18,M,02
200612156002068,1,01,1,68,M,  
200612156002384,1,01,1,60,M,02
200612156002384,1,01,2,14,M,03
200612156002384,1,03,3,,F,  
200612156002384,1,04,4,40,M,02
200612156002384,1,06,5,30,F,03
200612156002384,2,01,6,48,M,04
200612156002384,2,03,7,15,F,04
200612156002384,3,01,8,56,F,  
200612156042041,1,01,1,23,M,  
200612156042041,1,03,2,25,F,  
2006121606049446,1,01,1,52,M,02
200612160607701?,1,01,1,23,M,02
200612166023977,1,01,1,34,M,  
200612166023977,1,03,2,32,M,  
200612166023977,2,01,3,25, ,02
200612166038213,1,01,1,48,M,02
200612166038213,1,03,2,28,M,02
200612166038213,2,01,3,58,M,03
200612166050521,1,01,1,40,M,  
200612166050521,1,03,2,40,M,  
200612166050521,2,01,3,36,M,02
200612166052517,1,01,1,29,M,  
200612166075922,1,01,1,49,F,02
200612166080946,1,01,1,42,F,04
200612166080946,2,01,2,86,F,02
200612166083271,1,01,1,63,M,  
200612166083271,2,01,2,60,M,02
200612176000139,1,01,1,35,F,  
200612176006674,1,  ,1,41,F,02
200612176006674,1,  ,2,18,M,03
200612176006674,1,  ,3,11,M,04
200612176006674,1,  ,4,12,M,04
200612176006674,1,01,5,72,F,03
200612176007222,1,01,1,40,M,  
200612176007222,1,02,2,12,F,  
200612176007222,1,03,3,15,M,  
200612176011273,1,01,1,41,M,02
200612176011273,2,01,2,50,M,  
200612176011273,3,01,3,, ,00
200612176026527,1,01,1,29,F,04
200612176026527,2,01,2,22,M,02
200612176027913,1,01,1,49,F,02
200612176027913,2,01,2,44,M,04
200612176027913,3,01,3,60,M,  
200612176029348,1,01,1,20,M,02
200612182006-010964,1,01,1,32,M,  
2006121906-13480,1,01,1,49,M,  
2006121906-13480,2,11,2,40,M,04
2006121906-13480,2,11,3,33,F,02
2006121906-16149,1,01,1,24,F,04
2006121906-2449,1,01,1,21,M,04
2006121906-2449,1,03,2,20,M,  
2006121906-2449,1,06,3,21,M,02
2006121906-6245,1,01,1,61,M,  
2006121906-6245,2,01,2,48,M,02
2006121960-19980,1,01,1,23,M,02
20061219E050-2006-00774A,1,01,1,47,F,03
20061219E050-2006-00774A,1,03,2,15,M,04
20061219E050-2006-00774A,1,04,3,18,F,02
20061219E050-2006-00774A,1,05,4,18,F,03
20061219E050-2006-00774A,1,05,5,19,F,03
20061219E050-2006-00774A,1,05,6,20,F,04
20061220006-06,1,01,1,19,M,  
20061220006-06,1,01,2,47,F,  
20061220006-06,1,03,3,19,M,  
20061220070-06,1,01,1,57,M,02
2006122106-18173,1,01,1,46,M,02
2006122106-23973,1,01,1,70,F,02
2006122106-25936,1,01,1,47,M,02
2006122106-26521,1,01,1,34,M,02
2006122106-28153,1,01,1,27,M,02
2006122106-28153,2,01,2,29,M,04
2006122106-28153,3,01,3,28,F,04
2006122106-29192,1,01,1,41,M,03
2006122106-29192,1,03,2,38,F,02
2006122106-29192,1,04,3,3,M,02
2006122106-29192,1,06,4,8,F,02
2006122106-33337,1,01,1,17,M,03
2006122106-33337,1,03,2,16,M,02
2006122106-33337,1,04,3,18,M,03
2006122106-33337,1,06,4,17,M,03
2006122106-39288,1,01,1,45,M,04
2006122106-39288,2,01,2,46,F,02
2006122106-6475,1,01,1,, ,  
200612226014169,1,01,1,19,M,  
200612226014169,1,03,2,15,F,  
200612226014169,1,04,3,16,M,02
200612226014169,1,06,4,16,F,04
200612226017711,1,01,1,18,M,02
200612230032-06,1,01,1,41,F,  
200612230445-06,2,01,1,31,F,  
200612230445-06,2,04,2,4,F,  
200612230445-06,2,06,3,22,M,02
2006122406000786,1,01,1,65,M,04
2006122406000786,2,01,2,56,M,02
200612250153-06,1,01,1,41,M,  
200612250153-06,1,03,2,37,F,  
200612250153-06,1,06,3,18,M,  
200612250153-06,2,01,4,18,M,02
200612250153-06,2,01,5,18,M,02
200612250153-06,2,03,6,44,F,02
200612250153-06,2,03,7,44,F,02
200612250153-06,3,01,8,43,F,04
200612250407-06,1,01,1,57,M,  
200612250407-06,2,01,2,21,M,02
2006122506038109,1,11,1,41,M,02
200612251797-06,1,01,1,20,M,  
200612251C2421-06,1,01,1,20,F,02
200612252110-06,1,01,1,48,M,02
2006122522262-06,1,01,1,19,M,02
200612252241-06,1,01,1,37,M,  
200612252860A-06,1,01,1,44,M,  
200612252860A-06,1,03,2,32,M,  
200612252860A-06,2,01,3,29,M,02
20061225400606,1,01,1,24,M,  
200612254456-06,1,01,1,43,F,  
200612254456-06,1,03,2,13,F,  
200612254553-06,1,01,1,33,F,  
200612254553-06,1,03,2,58,F,  
200612255166A-06,1,01,1,22,M,  
200612255166A-06,1,03,2,22,F,02
20061225834-06,2,01,1,44,F,  
20061225877-06,1,01,1,0, ,00
20061225C0407-06,1,01,1,50,M,04
20061225C0407-06,1,02,2,,M,  
20061225C0407-06,1,03,3,40,M,04
20061225C0407-06,2,01,4,54,M,02
20061225C1277A-06,1,01,1,21,M,  
20061225C1277A-06,1,08,2,21,M,  
20061225C1277A-06,2,01,3,33,M,02
20061225C1277A-06,2,08,4,11,M,  
20061225C1527A-06,1,01,1,45,M,04
20061225C1527A-06,1,03,2,47,M,04
20061225C1527A-06,2,01,3,33,M,02
20061225C2015A-06,1,01,1,49,M,03
20061225C2015A-06,1,04,2,43,F,02
20061225C2402-06,1,01,1,20,M,02
20061225C2402-06,1,03,2,20,M,04
20061225C2402-06,2,01,3,18,F,04
20061225C2402-06,2,03,4,21,M,  
20061225C2402-06,3,01,5,22,M,  
20061225C2402-06,3,03,6,19,F,  
20061225C2708A-06,2,01,1,60,M,  
20061225D010-2006-0002161A,1,01,1,58,M,02
20061225D010-2006-00162A,1,01,1,40,M,02
20061225D010-2006-00162A,2,01,2,43,F,04
20061225D010-2006-00162A,2,03,3,41,M,02
20061225D010-2006-00162A,3,01,4,41,M,  
20061225D010-2006-00162A,3,03,5,14,M,  
20061225D010-2006-00162A,3,06,6,9,M,  
20061225D010-2006-00305A,1,01,1,21,M,03
20061225D010-2006-00305A,1,03,2,19,M,02
20061225D010-2006-00305A,2,01,3,63,M,  
20061225D010-2006-01270A,1,01,1,30,M,02
20061225D010200600128A,1,01,1,18,F,02
20061225D0?0-2006-02460A,1,01,1,22,M,02
20061225D0?0-2006-02460A,2,01,2,40,M,  
20061225D0?0-2006-02460A,2,03,3,45,M,  
20061225E050-2006-02436A,1,01,1,40,M,02
20061225E050-2006-02436A,2,01,2,32,M,  
20061225E05020062445A,1,01,1,27,M,02
200613012006-0136,1,01,1,43,M,02
200613012006-0136,2,01,2,24,M,  
2006130306-19744,1,02,1,49,M,03
2006130306-25517,1,01,1,55,M,04
2006130306-25517,2,04,2,3,F,  
2006130306-25517,2,06,3,1,M,  
2006130306-25517,2,11,4,31,M,02
2006130306-25517,2,11,5,30,F,03
2006130306-4781,1,01,1,28,M,02
2006130306-4781,1,02,2,22,M,02
2006130306-4781,1,04,3,32,M,02
2006130306-4781,2,01,4,49,M,02
2006130306-4781,2,02,5,49,F,  
2006130406-001594,1,01,1,84,F,02
2006130406-001594,1,03,2,58,M,03
2006130406-001594,2,01,3,43,M,04
2006130406-001594,3,01,4,60,M,  
2006130406-6461,1,01,1,31,M,02
2006130606-12263,1,01,1,27,M,02
2006130606-12263,2,01,2,18,M,  
2006130606-12263,2,03,3,18,M,  
2006130606-1284,1,01,1,50,M,  
2006130606-1284,1,03,2,56,F,02
2006130606-1284,2,01,3,41,M,  
2006130606-2616,1,01,1,50,M,  
2006130606-2616,1,03,2,61,M,  
2006130906-0434,1,01,1,28,F,04
2006130906-0434,2,01,2,38,F,02
2006130906-0624,1,01,1,32,F,  
2006130906-0624,1,03,2,27,M,02
2006130906-0624,1,04,3,34,M,  
2006130906-0624,1,05,4,23,M,  
2006130906-0624,1,06,5,23,M,02
2006130906-2075,1,01,1,67,M,02
2006130906-2663,1,01,1,17,F,02
2006130906-2663,1,03,2,18,F,02
2006130906-2663,1,04,3,16,M,02
2006130906-2663,1,06,4,15,M,02
2006130906-5620,1,01,1,30,M,  
2006130906-5620,1,03,2,27,F,  
2006130906-5620,2,01,3,55,M,02
200613112006-17405,1,01,1,25,F,02
200613112006-17405,2,01,2,19,M,02
200613112006-5978,1,01,1,48,M,  
200613112006-5978,2,01,2,33,M,02
20061315OIT-06020681,1,01,1,68,F,02
2006131606-3639,1,01,1,19,M,02
2006131606-4363,1,01,1,25,M,02
200613162006-1516,1,04,1,5,M,  
200613162006-1768,1,01,1,77,M,  
200613162006-1768,1,03,2,73,F,02
200613162006-2366,1,01,1,43,F,04
200613162006-2366,1,03,2,16,F,  
200613162006-2366,2,01,3,52,M,  
200613162006-2366,2,03,4,50,M,  
200613162006-2366,3,01,5,49,M,02
200613162006-2366,3,03,6,47,F,04
200613162006-2366,3,07,7,9,M,04
200613162006-2366,3,09,8,6,M,04
200613162006-2642,1,01,1,20,M,02
200613162006-2642,2,01,2,29,M,  
200613162006-3016,1,01,1,41,F,02
200613162006-3016,2,01,2,52,M,02
200613162006-3016,3,01,3,22,M,04
200613162006-3955,1,01,1,78,M,02
200613162006-4060,1,01,1,29,M,02
200613162006-4060,2,01,2,42,M,04
200613162006-462,1,01,1,43,M,  
200613162006-462,1,04,2,8,M,  
200613162006-4744,1,01,1,80,F,02
200613162006-5907,1,01,1,62,F,04
200613162006-5907,2,01,2,54,F,04
200613162006-5907,3,01,3,23,M,02
200613162006-6895,1,01,1,47,M,02
20061318E0500602809A,1,01,1,, ,  
2006131906-13922-AC,1,01,1,48,F,02
2006131906-19408-AC,1,01,1,17,M,02
2006131906-19408-AC,1,03,2,16,M,04
2006131906-20399-AC,1,01,1,28,M,  
2006131906-20641-AC,1,01,1,18,M,04
2006131906-20641-AC,1,03,2,19,M,04
2006131906-20641-AC,1,04,3,18,M,02
2006131906-30995-AC,1,01,1,23,M,02
2006131906-30995-AC,2,01,2,19,M,  
2006131906-31199-AC,1,01,1,20,M,03
2006131906-31199-AC,2,01,2,22,M,02
2006131906-32897-AC,1,01,1,18,M,02
2006131906-45947-AC,1,01,1,69,M,  
2006131906-47862-AC,1,01,1,27,M,  
2006131906-47862-AC,2,01,2,43,M,02
2006131906-47862-AC,2,03,3,39,F,02
2006132206-2178,1,01,1,67,M,02
2006132206-2178,2,01,2,27,M,03
2006132206-3979,1,01,1,45,F,02
2006132206-4851,1,01,1,25,F,02
2006132206-4851,2,01,2,18,F,02
2006132206-5337,1,01,1,20,M,02
2006132206-5337,2,01,2,22,M,04
2006132206-5337,2,03,3,20,F,04
2006132306-1400,1,01,1,42,F,02
2006132306-1400,2,01,2,25,M,  
2006132306-6000,1,01,1,59,M,02
2006132306-6000,1,03,2,15,M,04
2006132306-6000,2,01,3,75,M,  
2006132506-529-AC,1,01,1,18,F,03
2006132506-529-AC,2,01,2,59,F,02
2006132506-68-AC,1,01,1,54,M,02
200613262006-0704,1,01,1,56,M,04
200613262006-0704,1,03,2,55,F,02
200613262006-0704,2,01,3,22,M,03
200613262006-0704,2,03,4,21,M,04
200613262006-10438,1,01,1,45,F,02
200613262006-10438,2,01,2,47,M,02
200613262006-10814,1,01,1,24,F,02
200613262006-10814,1,03,2,26,M,04
200613262006-10814,1,04,3,16,M,03
200613262006-10814,1,05,4,21,M,03
200613262006-10814,1,06,5,18,F,03
200613262006-10814,1,09,6,18,M,03
200613262006-10865,1,01,1,26,M,02
200613262006-10879,1,01,1,48,F,02
200613262006-10879,2,01,2,25,F,  
200613262006-11854J,1,01,1,20,M,02
200613262006-11854J,2,01,2,17,F,  
200613262006-11854J,2,03,3,20,M,  
200613262006-11854J,2,06,4,8,F,  
200613262006-17555,1,01,1,46,F,  
200613262006-17555,1,03,2,79,M,  
200613262006-17555,1,09,3,72,F,  
200613262006-17555,2,01,4,62,M,02
200613262006-17555,2,03,5,54,F,02
200613262006-17555,3,01,6,18,M,  
200613262006-2036,1,01,1,40,F,  
200613262006-2036,1,04,2,9,F,  
200613262006-2542,1,01,1,27,M,02
200613262006-2542,2,01,2,54,M,04
200613262006-2542,2,03,3,36,M,04
200613262006-2558,1,01,1,59,M,  
200613262006-2558,2,01,2,57,M,02
200613262006-2558,3,01,3,60,F,  
200613262006-2558,3,08,4,9,F,  
200613262006-7311,1,01,1,88,F,02
2006132806-014821,1,01,1,35,F,  
2006132806-014821,2,01,2,,F,00
2006132806-014821,3,01,3,29,M,  
2006132806-014821,4,01,4,22,M,02
2006132806-017314,1,01,1,31,F,04
2006132806-017314,2,01,2,23,M,02
2006132806-017314,3,  ,3,, ,  
2006132806-020763,1,01,1,27,F,02
2006132806-023094,1,01,1,42,F,02
2006132806-023094,1,03,2,66,F,02
2006132806-023094,2,01,3,56,F,03
2006132806-06228,1,01,1,46,M,02
2006132806-06228,2,01,2,40,M,  
2006132806-06228,2,03,3,16,M,03
2006132806-08992,1,01,1,66,M,  
2006132806-08992,1,03,2,65,F,02
2006132806-1877,1,01,1,63,M,  
2006132806-1877,1,03,2,53,F,02
2006132806-1877,2,01,3,21,M,  
