id,vehicle_number,charge
200612142006-56439,2,                              
200612142006-56439,3,                              
200612142006-56439,4,                              
200612142006-871,1,39:6B-2                       
200612142006-871,2,                              
20061214D010-2006-00347A,1,19:9-1.17 (NEW BRUNSWICK)     
200612156000599,1,39:4-97                       
200612156002068,1,                              
200612156002384,1,39:4-144                      
200612156002384,2,                              
200612156002384,3,                              
200612156042041,1,                              
2006121606049446,1,                              
200612160607701?,1,39:4-97 RETURN ?              
200612166023977,1,39:3-40 39:6B-2 39:4-96       
200612166023977,2,                              
200612166038213,1,39:4-96 39:6B-2               
200612166038213,2,                              
200612166050521,1,                              
200612166050521,2,                              
200612166052517,1,                              
200612166052517,3,                              
200612166075922,1,                              
200612166075922,2,                              
200612166080946,1,                              
200612166080946,2,39:3-76.2F 39:4-144           
200612166083271,1,                              
200612166083271,2,39:4-97                       
200612176000139,1,39:4-82                       
200612176006674,1,                              
200612176007222,1,                              
200612176011273,1,                              
200612176011273,2,39:4-90 RIGHT OF WAY AT INTER?
200612176011273,3,                              
200612176026527,1,                              
200612176026527,2,                              
200612176027913,1,                              
200612176027913,2,                              
200612176027913,3,                              
200612176029348,1,                              
200612182006-010964,1,                              
2006121906-13480,1,39:4-97                       
2006121906-13480,2,                              
2006121906-16149,1,                              
2006121906-2449,1,RECKLESS DRIVING              
2006121906-6245,1,39:4-88B                      
2006121906-6245,2,                              
20061219061417,1,                              
2006121960-19980,1,39:3-10                       
20061219E050-2006-00774A,1,                              
20061220006-06,1,                              
20061220070-06,1,                              
2006122106-18173,1,                              
2006122106-23973,1,                              
2006122106-25936,1,                              
2006122106-26521,1,                              
2006122106-28153,1,39:4-50 4-96 3-10 6B-2        
2006122106-28153,2,                              
2006122106-28153,3,                              
2006122106-29192,1,                              
2006122106-33337,1,CARELESS DRIVING              
2006122106-39288,1,                              
2006122106-39288,2,39:4-96                       
2006122106-6475,1,                              
200612226014169,1,39:4-97                       
200612226017711,1,                              
200612230032-06,1,NO INSURANCE                  
200612230445-06,1,39:4-97                       
200612230445-06,2,                              
2006122406000786,1,39:4-97                       
2006122406000786,2,                              
200612250153-06,1,                              
200612250153-06,2,                              
200612250153-06,3,39:4-97 CARELESS DRIVING      
200612250407-06,1,                              
200612250407-06,2,                              
2006122506038109,1,D.W.I.                        
200612251797-06,1,FAILURE TO OBE? SIGNAL        
200612251C2421-06,1,39:4-50 39:4-97               
200612252110-06,1,                              
200612252110-06,2,                              
2006122522262-06,1,                              
200612252241-06,1,39:3-10                       
200612252860A-06,1,                              
200612252860A-06,2,                              
20061225400606,1,N? POSSESSION                 
200612254456-06,1,39:4-97 CARELESS DRIVING      
200612254553-06,1,                              
200612255166A-06,1,39:6B-2                       
20061225834-06,2,                              
20061225877-06,1,                              
20061225C0407-06,1,DRIVING WHILE INTOXICATED     
20061225C0407-06,2,UNINSURED M.V.                
20061225C1277A-06,1,39:4-50 39:4-97               
20061225C1277A-06,2,                              
20061225C1527A-06,1,                              
20061225C1527A-06,2,39:4-50 39:4-97               
20061225C2015A-06,1,PENDING                       
20061225C2402-06,1,39:4-50                       
20061225C2402-06,2,39:4-89                       
20061225C2402-06,3,                              
20061225C2708A-06,2,                              
20061225D010-2006-0002161A,1,                              
20061225D010-2006-00162A,1,39:4-50                       
20061225D010-2006-00162A,2,                              
20061225D010-2006-00162A,3,                              
20061225D010-2006-00305A,1,39:4-50 (DWI)                 
20061225D010-2006-00305A,2,19:9-1.17 (CARELESS)          
20061225D010-2006-01270A,1,                              
20061225D010200600128A,1,                              
20061225D0?0-2006-02460A,1,39:4-50                       
20061225D0?0-2006-02460A,2,                              
20061225E050-2006-02436A,1,                              
20061225E050-2006-02436A,2,                              
20061225E05020062445A,1,39:4-50                       
200613012006-0136,1,                              
200613012006-0136,2,                              
2006130306-11892,1,                              
2006130306-19744,1,                              
2006130306-25517,1,                              
2006130306-25517,2,                              
2006130306-4781,1,CARELESS/IMPROPER PASSING     
2006130306-4781,2,                              
2006130406-001594,1,39:4-97                       
2006130406-001594,2,39:3-76.2F                    
2006130406-001594,3,                              
2006130406-6461,1,39:4-97                       
2006130606-12263,1,                              
2006130606-12263,2,                              
2006130606-1284,1,39:4-90                       
2006130606-1284,2,39:3-40                       
2006130606-2616,1,39:4-97                       
2006130906-0434,1,                              
2006130906-0434,2,                              
2006130906-0624,1,39:3-4 EXPIRED REGISTRATION   
2006130906-2075,1,                              
2006130906-2663,1,39:4-96                       
2006130906-5620,1,                              
2006130906-5620,2,                              
200613112006-17405,1,                              
200613112006-17405,2,39:4-50                       
200613112006-5978,1,                              
200613112006-5978,2,                              
20061315OIT-06020681,1,                              
2006131606-3639,1,                              
2006131606-4363,1,39:4-97                       
200613162006-1516,1,                              
200613162006-1768,1,39:4-97                       
200613162006-2366,1,                              
200613162006-2366,2,                              
200613162006-2366,3,                              
200613162006-2642,1,                              
200613162006-2642,2,39:4-97                       
200613162006-3016,1,                              
200613162006-3016,2,                              
200613162006-3016,3,                              
200613162006-3955,1,                              
200613162006-4060,1,                              
200613162006-4060,2,39:4-97                       
200613162006-462,1,                              
200613162006-4744,1,                              
200613162006-5907,1,                              
200613162006-5907,2,39:4-81                       
200613162006-5907,3,39:4-81                       
200613162006-6895,1,                              
20061318E0500602809A,1,                              
2006131906-13922-AC,1,                              
2006131906-19408-AC,1,39:4 96                       
2006131906-20399-AC,1,                              
2006131906-20641-AC,1,39:4 50.14                    
2006131906-30995-AC,1,                              
2006131906-30995-AC,2,                              
2006131906-31199-AC,1,39:4-96                       
2006131906-31199-AC,2,                              
2006131906-32897-AC,1,                              
2006131906-45947-AC,1,                              
2006131906-47862-AC,1,39:4-50                       
2006131906-47862-AC,2,                              
2006132206-2178,1,                              
2006132206-2178,2,                              
2006132206-3979,1,                              
2006132206-4851,1,                              
2006132206-4851,2,39:4-96                       
2006132206-5337,1,                              
2006132206-5337,2,39:4-886                      
2006132306-1400,1,39:4-97                       
2006132306-1400,2,                              
2006132306-6000,1,39:3-76.2F                    
2006132306-6000,2,39:4-90                       
2006132506-529-AC,1,                              
2006132506-529-AC,2,                              
2006132506-68-AC,1,                              
200613262006-0704,1,                              
200613262006-0704,2,                              
200613262006-10438,1,39:4-97                       
200613262006-10438,2,                              
200613262006-10814,1,                              
200613262006-10865,1,39:4-88B                      
200613262006-10879,1,                              
200613262006-10879,2,39:4-97                       
200613262006-11854J,1,                              
200613262006-11854J,2,                              
200613262006-17555,1,                              
200613262006-17555,2,                              
200613262006-17555,3,                              
200613262006-2036,1,                              
200613262006-2542,1,39:4-97                       
200613262006-2542,2,                              
200613262006-2558,1,39:4-97                       
200613262006-2558,2,                              
200613262006-2558,3,                              
200613262006-7311,1,                              
2006132806-014821,1,39:3-40                       
2006132806-014821,2,                              
2006132806-014821,3,                              
2006132806-014821,4,                              
2006132806-017314,1,                              
2006132806-017314,2,RECKLESS 39:4-96              
2006132806-017314,3,                              
2006132806-020763,1,                              
2006132806-023094,1,                              
2006132806-023094,2,39:4-97                       
2006132806-06228,1,                              
2006132806-06228,2,39:4-144                      
2006132806-08992,1,                              
2006132806-1877,1,                              
2006132806-1877,2,                              
2006132806-8303,1,                              
2006133006-240,1,                              
2006133006-5454,1,                              
200613300600667,1,                              
2006133012073,1,39:4-82                       
2006133012073,2,                              
20061330E050-2006-00581A,1,                              
20061330E050-2006-00581A,2,                              
20061331060123-0008,1,39:4-50                       
20061331060703-0117,1,                              
20061331060703-0117,2,                              
200613310608260093,1,                              
200613310608260093,2,39:4-97                       
200613310612070025,1,                              
200613310612070025,2,39:4-81                       
20061331E050-2006-02819A,1,                              
20061332C060-2006-00575A,1,39:4-50                       
20061332C060200600264A,1,                              
2006133406-11179-AC,1,                              
200613342006-02902,1,                              
200613342006-02902,2,                              
200613342006-07204,1,                              
200613342006-07204,2,                              
200613342006-13172,1,NO MOTORCYCLE LICENSE         
200613342006-13774,1,                              
200613342006-14197,1,                              
200613342006-14197,2,                              
200613342006-21927,1,                              
200613342006-27395,1,                              
200613342006-27395,2,CARELESS DRIVING              
200613362006-36-11928,1,                              
200613362006-36-7671,1,39:4-67                       
200613362006-36-7671,2,39:4-97                       
20061336E050-06-858A,1,                              
20061336E050-2006-002019A,1,                              
20061336E050-2006-002019A,2,                              
20061336E050-2006-002019A,3,                              
20061336E050061782A,1,                              
20061336E050200600208A,1,39:4-129                      
2006133706-11238,1,CARELESS DRIVING 39:4-97      
2006133706-11238,2,SUSPENDED DRIVER 39:3-40      
2006133706-15410,1,                              
2006133706-15410,2,                              
2006133906-131-AC,1,                              
2006133906-131-AC,2,                              
2006133906-189-AC,1,                              
2006133906-189-AC,2,                              
2006133906-189-AC,3,                              
2006133906-35-AC,1,                              
2006133906-356-AC,1,                              
2006133906-356-AC,2,                              
2006133906-583-AC,1,                              
2006133906-583-AC,2,                              
2006133906-604-AC,1,39:4-96                       
2006133906-701-AC,1,                              
2006133906-701-AC,2,                              
2006133906-744-AC,1,                              
2006133906-823-AC,1,                              
2006133906-823-AC,2,39:4 97                       
2006133906-888-AC,1,39:4 50                       
2006133906-888-AC,2,                              
2006133906-888-AC,3,                              
2006133906-888-AC,4,                              
2006134006-04715,1,39:4-50                       
2006134006-05388,1,                              
2006134006-05388,2,                              
2006134006-05388,3,                              
2006134206-4802-AC,1,                              
2006134206-5908-AC,1,                              
2006134206-7235-AC,1,                              
20061343MV2006-016,1,                              
20061343MV2006-053,1,                              
200613452006-03307-077,1,39:3-40                       
200613452006-03307-077,2,39:4-81                       
200613502006-0467,1,                              
20061351C060-2006-00774A,1,39:4-97                       
20061351C060-2006-00818A,1,39:4-97                       
20061351C060-2006-00818A,2,                              
20061351C0602006-001007A,1,39:4-97                       
200613522006-00480,1,39:4-97                       
200613522006-00480,2,                              
200613522006-00764,1,39:4-97                       
200613522006-02100,1,                              
20061352200600972,1,39:4-97                       
20061352200600972,2,39:3-40                       
20061352E05006-2725A,1,39:4-96                       
20061352E05006-2725A,2,                              
20061352E050062719A,1,                              
200613532006-0671,1,39:4-50 39:4-96               
200613532006-0671,2,                              
200613532006-10711,1,                              
200613532006-3831,1,39:3-10                       
200613532006-3831,2,                              
20061401B080200600524A,1,                              
200614022006-004880,1,                              
2006140406-2861,1,                              
200614052006-002814,1,                              
200614052006-002814,2,CARELESS DRIVING              
200614082006-013944,1,                              
2006140906-008687,1,                              
2006140906-010230,1,PENDING                       
2006140906-010230,2,CARELESS DRIVING 39:4-97      
2006140906-27341,1,39:4-36                       
2006141006-03686,1,39:4-97                       
2006141006-03686,2,                              
2006141006-06593,1,39:4-50/39:4-97               
2006141006-06593,2,39:4-97                       
2006141006-1000,1,                              
2006141006-9674,1,                              
200614112006-014633,1,FAIL TO YIELD 39:4-90         
200614122006-003910,1,                              
200614122006-003910,2,                              
200614122006-003910,3,                              
200614122006-022489,1,                              
200614122006-022489,2,39:4-81                       
200614132006-000424,1,39:4-50                       
2006141606-07361,1,                              
2006141606-07361,2,                              
20061417B080200600403A,1,                              
20061417B080200600403A,2,                              
20061417B080200600403A,3,                              
2006141906-59,1,PENDING                       
2006141906-59,2,                              
200614212006-009046,1,39:4-50 DWI                   
200614212006-018186,1,                              
200614212006-019708,1,                              
20061422B060200602035A,1,                              
20061422B060200602035A,2,                              
20061422B060200602035A,3,39:3-76.2F                    
20061422I-2006-020637,1,39:4-144                      
20061422I-2006-020637,2,                              
20061422I-2006-027149,1,39:4-97 CARELESS DRIVING      
2006142506-0311,1,                              
20061427B080200601777A,1,                              
2006142806-002595,1,                              
2006142906-25297,1,                              
2006142906-28200,1,                              
2006142906-28200,2,39:4-50/39:4-97               
20061429B080200600315A,1,39:4-50                       
200614322006-016147,1,CARELESS - 39:4-97            
200614322006-022102,1,                              
200614322006-022102,2,CARELESS DRIVING (39:4-97)    
200614322006-022298,1,                              
200614322006-022298,2,CARELESS DRIVING W/IN INJURIES
2006143406-02916,1,                              
2006143406-02916,2,                              
2006143406-02916,3,                              
2006143406-02916,4,39:4-97                       
2006143406-6189,1,39:4-97-39:4-98               
2006143406-6189,2,                              
200614352006-009761,1,NUMEROUS                      
20061435B080-2006-00667A,1,39:4-50                       
20061435B080-2006-02303A,1,39:4-50                       
20061435B080-2006-02303A,2,                              
200614362006-006976,1,                              
200614362006-006976,2,39:4-97 & 39:3-10             
200614362006-011435,1,                              
200614362006-011473,1,                              
200614362006-011473,2,                              
200614362006-015105,1,                              
200614362006-031163,1,39:4-81                       
200614362006-031163,2,                              
200614362006-031163,3,                              
200614362006-031163,4,                              
200614362006-033012,1,                              
200614362006-033060,1,39:4-97                       
200614362006-033060,2,                              
200614362006016980,1,                              
200614362006016988,1,NO SEATBELT                   
2006143806008574,1,39:4-96                       
2006143806011057,1,                              
2006143806011057,2,CARELESS DRIVING FAILURE TO M?
200614386034490,1,CARELESS DRIVING 39:4-97      
200614386034490,2,                              
200614386034490,3,                              
2006150506-015,1,                              
2006150506-141,1,PENDING                       
2006150506-397,1,39:4-50 DUI                   
2006150506-440,1,                              
2006150506-549,1,                              
2006150506-549,2,                              
2006150506-549,3,                              
2006150506485,1,                              
20061505E030/2006-002094A,1,39:4-96                       
20061505OIT-06280031,1,39:4-86 39:4-96               
20061505OIT-06280031,2,                              
2006150606-6038,1,39:3-4                        
2006150606-6038,2,39:4-97                       
2006150610419-06,1,                              
2006150610419-06,2,                              
2006150616895-06,1,39:4-36                       
2006150624478-06,1,39:4-97                       
2006150634008-06,1,39:4-50                       
2006150634972-06,1,39:4-50                       
2006150634972-06,2,                              
2006150634972-06,3,                              
2006150640773-06,1,                              
2006150645304-06,1,                              
2006150645304-06,2,39:4-97                       
2006150652508-06,1,39:3-4                        
2006150652508-06,2,39:4-144                      
2006150663767-06,1,                              
2006150663767-06,2,39:4-97                       
2006150668220-06,1,                              
2006150669453-06,1,                              
2006150669453-06,2,                              
2006150673072-06,1,                              
2006150673072-06,2,                              
20061506E050/2006-00729A,1,                              
20061506E050200600924A,1,39:4-97                       
20061506E050200602194A,1,39:3-4                        
20061506E050200602194A,2,19:9-1.7                      
2006150706-13588,1,39:4-97                       
2006150706-13588,2,                              
2006150706-13604,1,39:4-50 4-96 4-51(B) 6-02 3-4 
2006150706-14213,1,39:4-88B                      
2006150706-14569,1,                              
2006150706-14569,2,                              
2006150706-14940,1,                              
2006150706-14940,2,39:4-82 4-50 4-96             
2006150706-15747,1,                              
2006150706-15747,2,                              
2006150706-16165,1,39:4-123 IMPROPER RT. TURN    
2006150706-16165,2,                              
2006150706-174,1,                              
2006150706-174,2,39:4-88B                      
2006150706-17659,1,39:4-88B                      
2006150706-18425,1,                              
2006150706-18425,2,39:4-144                      
2006150706-19661,1,39:4-97                       
2006150706-19667,1,39:4-96 4-50 3-76.2 F         
2006150706-19667,2,                              
2006150706-19667,3,                              
2006150706-19667,4,                              
2006150706-19667,5,                              
2006150706-19667,6,                              
2006150706-19756,1,                              
2006150706-19756,2,39:4-97                       
2006150706-19878,1,39:4-97 39:4-82               
2006150706-19896,1,                              
2006150706-19896,2,39:4-97-4-90                  
2006150706-20082,1,39:4-115B                     
2006150706-20082,2,                              
2006150706-20731,1,                              
2006150706-21536,2,39:4-97                       
2006150706-21997,1,39:4-50                       
2006150706-21997,2,                              
2006150706-2229,1,                              
2006150706-2229,2,                              
2006150706-2248,1,39:4-97 4-50 3-76.2F 6B-2     
2006150706-22783,1,                              
2006150706-22900,1,                              
2006150706-22900,2,39:4-50 4-96                  
2006150706-2298,1,                              
2006150706-23535,1,                              
2006150706-2432,1,39:3-40                       
2006150706-24500,1,                              
2006150706-24858,1,                              
2006150706-25381,1,39:4-97 3-76.2F               
2006150706-2805,1,                              
2006150706-3182,1,39:3-7 39:6B2                 
2006150706-3182,2,39:3C-3 3C-20A 3C-19A 3C-19B ?
2006150706-3262,1,39:4-50 4-50(14) 4-96         
2006150706-3582,1,                              
2006150706-3582,2,39:4-81                       
2006150706-4181,1,                              
2006150706-4710,1,39:4-50 39:4-96               
2006150706-5022,1,39:4-50                       
2006150706-5022,2,                              
2006150706-5913,1,                              
2006150706-5913,2,                              
2006150706-5913,3,39:4-97                       
2006150706-6457,1,39:4-50                       
2006150706-6458,1,39:4-81                       
2006150706-6458,2,                              
2006150706-6458,3,                              
2006150706-6458,4,                              
2006150706-6817,1,                              
2006150706-7174,1,39:4-50                       
2006150706-7335,1,39:4-81                       
2006150706-7335,2,                              
2006150706-7772,1,39:4-96 39:3-4                
2006150706-9049,1,39:4-50 39:4-96               
2006150706-9704,1,39:4-97 4-96 4-50 4-50.14     
200615072006-18222,1,PENDING                       
200615072006-18222,2,PENDING                       
200615072006-18922,1,39:4-97                       
20061507E030-2006-00771A,1,39:4-50                       
20061507E0302006-1351A,1,39:4-50                       
20061507E030200693A,1,*                             
20061507E030200693A,2,*                             
20061508C120-2006-00259A,1,39:4-50                       
200615092006-968,1,                              
2006151106-006748,1,39:4-97                       
2006151106-006748,2,                              
2006151106-007832,1,39:4-97                       
2006151106-007832,2,                              
2006151106-008617,1,                              
2006151106-008617,2,                              
2006151106-009762,1,39:4-88                       
2006151106-28428,1,FAILURE TO EXHIBIT DOCUMENTS(?
20061511C030-2006-00173A,1,                              
20061511C030200600224A,1,39:4-50                       
20061511C030200600224A,2,                              
20061511I-2006-019163,1,                              
20061511I-2006-019163,2,39:4-88                       
20061511I-2006-030457,1,                              
20061511I-2006-030457,2,39:3-40                       
20061511I-2006-035050,1,39:3-40                       
20061511I-2006-035050,2,39:4-88                       
20061511I-2006-035153,1,                              
20061511I-2006-040388,1,                              
20061511I-2006-040388,2,                              
20061511I-2006-045663,1,                              
20061511I-2006-045663,2,39:4-144                      
20061511I-2006-046892,1,                              
20061511I-2006-046892,2,                              
20061511I-2006-046892,3,                              
20061511I-2006-046892,4,                              
2006151206-7280,1,                              
20061512200600010174,1,39:4-88                       
20061512200600010174,2,39:4-97                       
20061512200600015813,1,39:4-97                       
20061512200600015813,2,                              
20061512200600015813,3,                              
20061512200600018601,1,39:4-88B                      
20061512200600018601,2,                              
20061512200600021345,1,39:4-126                      
20061512200600021345,2,                              
20061512200600024424,1,39:4-50                       
20061512200600027209,1,                              
20061512200600031150,1,39:4-67                       
20061512200600031150,2,                              
2006151406-080735,1,                              
2006151406-080735,2,39:4-50                       
2006151406-15690,1,                              
2006151406-15690,2,39:3-10 39:4-97 39:4-50       
2006151406-15883,1,                              
2006151406-15883,2,PENDING                       
2006151406-34791,1,                              
2006151406-34791,2,39:4-144                      
2006151406-45230,1,                              
2006151406-58314,1,                              
2006151406-58314,2,                              
2006151406-6207,1,                              
2006151406-6207,2,REVOKED                       
2006151406-65816,1,                              
2006151406-67611,1,39:4-81 FAILURE TO OBSERVE SI?
2006151406-67611,2,                              
2006151406-67611,3,                              
2006151406-75571,1,PENDING                       
2006151406-75571,2,                              
2006151406-75571,3,                              
2006151406-78873,1,39:4-97 (CARELESS)39:6B-2 (UN?
2006151406-78873,2,                              
2006151406-78873,3,                              
2006151406-87785,1,                              
2006151406-87785,2,39:4-97/4-123                 
2006151406-89388,1,                              
2006151406-89388,2,39:4-97                       
2006151406/48198,1,                              
2006151406/48198,2,                              
200615152006-39,1,                              
200615152006-39,2,                              
200615152006-39,3,                              
200615152006-39,4,                              
200615152006-39,5,                              
200615152006-39,6,                              
200615152006-39,7,                              
2006151606-13369,1,                              
2006151606-26498,1,                              
200615182006-07,1,39:3-33                       
200615182006-07,2,39:4-97                       
200615182006-221,1,FAILURE TO WEAR SEATBELT 39:3?
200615182006-221,2,FAILURE TO KEEP RIGHT         
200615182006-290,1,                              
200615182006-324,1,                              
200615182006-324,2,                              
200615182006-397,1,39:4-50 DWI                   
200615182006-603,1,39:4-88B FAILURE TO MAINTAIN ?
200615182006-634,1,39:4-88B                      
200615182006-634,2,                              
200615182006-928,1,39:3-76.2F                    
20061520E0302006915A,1,39:3-10                       
20061520I-2006-07277,1,                              
20061520I-2006-07277,2,39:4-144                      
20061520I-2006-09896,1,                              
20061520I-2006-09896,2,39:4-97                       
20061520I-2006-10812,1,                              
20061520I-2006-10812,2,39:4-90                       
2006152406-004641,1,                              
2006152506-218,1,                              
200615262006-8623,1,                              
200615302006-022226,1,CARELESS DRIVING 39:4-97      
200615302006-022226,2,                              
200615302006-022226,3,                              
200615302006-022226,4,                              
20061530E0302006-1291A,1,39:4-97                       
200615312006-0038,1,                              
2006153206-3087-17,1,                              
2006153206-4445-19,1,                              
2006153206-4445-19,2,                              
2006153306011385,1,39:4-97                       
2006153306011385,2,                              
2006153306044662,1,39:4-97                       
2006153306048150,1,                              
2006153306051540,1,39:4-96                       
2006160106-2148,1,PENDING ALCOHOL RESULTS       
2006160106-3514,1,39:4-50 39:4-96 39:4-82 39:4-?
2006160206-10187,1,39:4-50 39:4-97               
2006160206-11785,1,                              
2006160206-13613,1,                              
2006160206-14820,1,39:6B-2                       
2006160206-15381,1,39:4-30/39:4-96               
2006160206-15381,2,                              
2006160206-16363,1,                              
2006160206-3271,1,39:4-144                      
2006160206-3271,2,39:6B-2                       
2006160206-3685,1,                              
2006160206-5478,1,                              
2006160206-5478,2,                              
2006160206-5534,1,                              
2006160206-5929,1,                              
2006160206-5929,2,                              
2006160206-5929,3,                              
2006160206-6746,1,                              
2006160206-7528,1,                              
2006160206-7528,2,                              
2006160206-7763,1,                              
2006160206-7804,1,                              
2006160206-8455,1,39:4-96                       
2006160206-8503,1,39:4-97                       
2006160206-8503,2,                              
2006160206-8603,1,                              
2006160206-8995,1,                              
2006160206-9033,1,                              
2006160206-9049,1,                              
2006160206-9172,1,                              
200616022006-1086,1,                              
200616022006-1086,2,                              
200616022006-1086,3,39:6B-2                       
200616022006-1092,1,39:3-10 UNLICENSED            
200616022006-1092,2,                              
200616022006-1092,3,39:6B-2                       
200616022006-12968,1,                              
200616022006-12968,2,39:4-50 39:3-76.2F            
20061603170500,2,39:4-97 39:4-35               
200616042006-004030,1,                              
2006160506-047,1,39:4-144                      
2006160506-047,2,                              
2006160506-055,1,                              
200616052006-0162,1,                              
200616052006-547,1,                              
200616052006-674,1,IMPROPER PASSING 39:4-85      
200616052006-674,2,                              
2006160606-37,1,                              
2006160606-66,1,                              
2006160706-17292,1,39:6B-2                       
2006160706-17292,2,39:3-29                       
2006160706-36711,1,                              
2006160706-36711,2,                              
2006160706-4600,1,                              
200616072006-02127,1,                              
200616072006-37520,1,                              
2006160801060159,1,                              
2006160801060159,2,                              
2006160804110201,1,39:3-40                       
200616080415-0380,1,                              
200616080504-0331,1,                              
200616080504-0331,2,39:3-40 3-29                  
200616080513-0177,1,                              
200616080527-0461,1,                              
200616080527-0461,2,                              
2006160806-16245,1,                              
2006160806-16245,2,                              
2006160806080271,1,                              
2006160806080271,2,                              
200616080815-0091,1,                              
2006160808280216,1,                              
200616080911-0149,1,39:4-144                      
200616080911-0149,2,39:4-86                       
200616080911-0149,3,                              
200616080914-0212,1,39:4-97                       
2006160810-060234,1,39:3-76.2A                    
200616081006-0202,1,                              
200616081006-0202,2,                              
200616081012-0078,1,                              
200616081012-0078,2,                              
2006160810183-0164,1,                              
200616081019-0138,1,                              
200616081019-0138,2,                              
200616081031-0257,1,                              
2006160811150041,1,39:4 ?                        
2006160811150050,1,                              
2006160811170057,1,                              
2006160811170057,2,                              
200616081117005?,1,                              
200616081117005?,2,                              
200616081123-0051,1,39:4-85.1                     
200616081123-0051,2,39:3-10                       
2006160811300252,1,39:4-50                       
2006160811300252,2,                              
20061608B060200601050A,1,                              
20061608B060200601050A,2,39:4-97                       
20061608B060200601050A,3,                              
20061608B060200603042A,1,39:4-886                      
20061608B060200603042A,2,39:4-88E                      
20061608PCSD26148PATERSON355,1,SEE FILE FOLDER               
20061608PCSD26148PATERSON355,2,SEE FILE FOLDER               
200616092006-002560,1,                              
200616092006-002560,2,                              
200616092006-007137,1,39:4-50                       
200616092006-008338,1,                              
200616092006-008338,2,FAILURE TO STOP               
200616112006-10717,1,39:4-82 FAILURE TO KEEP RIGHT 
200616112006-10717,2,                              
200616112006-3174,1,39:4-50-D.W.I.                
200616112006-3174,2,39:4-51B                      
200616112006-3326,1,39:4-50                       
200616112006-4521,1,39:3C-17 OPERATE ON ROADWAY   
2006161220423525,1,39:4-97                       
2006161220425175,1,                              
2006161220425175,2,                              
200616132006-007545,1,NONE AT SCENE                 
200616132006-007545,2,NONE AT SCENE                 
20061613B060200601634A,1,                              
20061613B060200602038A,1,39:4-97                       
2006161406-0337,1,                              
2006161406-0337,2,                              
2006161406-13408,1,                              
2006161406-17594,1,39:4-52                       
2006161406-21892,1,                              
2006161406-28693,1,39:4-97 CARELESS              
2006161406-28693,2,39:4-88A IMPROPER LANE        
2006161406-28693,3,                              
2006161406-28693,4,                              
2006161406-30791,1,39:4-97                       
2006161406-30791,2,39:4-50?                      
2006161406-7505,1,                              
2006161406-7505,2,SEE PAGE #2                   
2006161406-7579,1,                              
2006161406-8751,1,                              
200616142006-15714,1,                              
200616142006-15714,2,                              
200616142006-9468,1,                              
2006161506-133AC,1,                              
2006161506-13701,1,                              
2006161506-241,1,39:4-144                      
2006161506-241,2,                              
2006161506-4400,1,39:3C-19A 39:3C-20            
2006161506-5025,1,39:3-96.3 39:3-76.7           
2006161506-5477,1,                              
2006161506-5870,1,                              
2006161506-5870,2,                              
2006161506-6432AC,1,39:4-96 39:4-82 39:4-85       
2006161506-9679AC,1,                              
20061615AC-3115,1,39:4-50                       
20061615AC-7564,1,39:3-76.2F                    
20061704L2006003877,1,                              
20061706A140-2006-00128A,1,39:4-97                       
200617072006027279,1,                              
200617082006006376,1,39:3-40                       
200617082006009960,1,                              
200617082006009960,2,                              
20061709A140-2006-00014P,1,                              
20061709A140-2006-00031P,1,39:4-97                       
20061709A140-2006-00673A,1,                              
20061709A140-2006-00673A,2,39:4-50                       
20061709A140200600317A,1,39:4-50                       
20061709A140200600317A,2,                              
200617132005-000163,1,39:3-40 DRIVING WHILE SUSPEND?
200617132006-003803,1,                              
200617132006-007249,1,39:4-97                       
200617132006-007249,2,                              
200617132006-008733,1,                              
200617132006005648,1,39:8-1                        
200617132006005648,2,39:4-97                       
2006171520060974,1,39:4-96                       
2006171520062867,1,39:4-66(A)                    
20061801200600000137,1,39:4-97                       
20061801200600000148,1,                              
20061801200600000148,2,                              
20061801B130200602440A,1,39:4-50                       
20061801B130200602440A,2,                              
20061802BT-2006-009033,1,39:4-97                       
20061802BT-2006-009033,2,                              
20061802BT-2006-016058,1,39:4-97                       
20061802BT-2006-022059,1,                              
200618032006-15522,1,39:4-50                       
2006180406-008846,1,                              
20061805B-06-096,1,                              
20061805B-06-096,2,39:4-97                       
2006180606-1175,1,39:4-50                       
2006180606-3988,1,                              
2006180606-4019,1,39:4-66                       
2006180606-4019,2,                              
2006180606-4598,1,39:4-96                       
2006180606-4598,2,                              
2006180606-866,1,                              
200618062006-00002981,1,                              
20061806B130200600595A,1,CARELESS DRIVING 4-97         
20061806B130200600621A,1,                              
20061806B130200600621A,2,39:4-97 CARELESS DRIVING      
2006180806-01428,1,                              
2006180806-12827,1,                              
2006180806-29753,1,39:4-97                       
2006180806-29753,2,                              
2006180806-29753,3,                              
2006180806-48935,1,                              
2006180806-48935,2,                              
2006180806-58399,1,39:4-123                      
2006180806-58399,2,39:3-40                       
2006180806-76660,1,                              
2006180806-77238,1,                              
2006180906-5135CC-821,1,                              
200618091430/06-8417,1,                              
200618091430/06-8417,2,                              
200618091430/06-8417,3,39:4-97                       
200618091430/06-8417,4,39:3-40                       
200618091457/06-8596,1,                              
200618091457/06-8596,2,                              
200618091531/06-8951,1,39:4-97                       
20061809676/06-4282,1,39:4-81                       
20061809676/06-4282,2,39:6B-2                       
2006181006-1041,1,39:4-50                       
2006181006-1551,1,39:4-82                       
2006181006-1551,2,                              
2006181006-2001,1,39:4-126                      
