crash_id,veh_num,make,model,body_type
202001181940,2,2008 CHEV,UNK,Pickup
202001161937,1,2004 POLS,ATV,ATV
202001161957,1,1998 FORD,MUS,Passenger
202001161999,1,2008 FORD,F25,Pickup
202001145241,1,2019 HYUN,ELN,Passenger
202001186615,2,2013 NISS,SEN,Passenger
202001186657,1,2004 DODG,RAM,Pickup
202001187455,1,2003 CHEV,EXT,Van/Mini-Van
202001156123,3,2010 TOYT,AVA,Passenger
202001181976,2,2018 HYUN,ELN,Passenger
202001182043,1,2008 PONT,GRA,Passenger
202001162062,2,2014 LINC,MKT,Other
202001187302,1,2015 NISS,VRS,Passenger
202001187344,2,2018 MITS,OUT,Passenger
202001186725,1,2008 FORD,EDG,SUV
202001187497,1,2016 SUZI,(UNK),Motorcycle
202001187468,2,2005 FORD,FOC,Passenger
202001187502,1,2003 DODG,DRS,SUV
202001187625,1,2002 HD  ,FLH,Motorcycle
202001186886,1,2013 FORD,FUS,Passenger
202001156373,2,2015 NISS,VRS,Passenger
202001156396,1,2011 CHEV,EQX,SUV
202001156454,2,2016 CHEV,SLV,Pickup
202001187618,1,(UNK) DODG,CHA,Passenger
202001187688,2,2018 FORD,F15,Pickup
202001182409,4,2010 HYUN,ELN,Unknown
202001182428,2,2014 CHRY,200,Passenger
202001162553,1,2017 GMC ,ACA,SUV
202001162559,1,2000 TOYT,FEC,Passenger
202001188037,2,2003 MLLM,UNK,Single Unit Truck with Trailer
202001187786,2,2016 (UNK),(UNK),ATV
202001185068,2,2018 INTL,TRA,Tractor With Semi-Trailer
202001185095,2,1992 OLDS,CTS,Passenger
202001188118,3,2016 CHEV,TOE,SUV
202001187336,1,2007 CHEV,MAL,Passenger
202001145781,1,2013 (UNK),(UNK),Motorcycle
202001156838,1,2011 HYUN,ELN,Passenger
202001188358,1,2015 HOND,MC ,Motorcycle
202001187507,2,2010 DODG,JNY,SUV
202001187542,1,2019 HOND,(UNK),Passenger
202001185249,1,2015 POLS,VIC,Motorcycle
202001185256,1,2009 NISS,RGE,SUV
202001185271,1,2020 FORD,MUS,Passenger
202001185276,1,2007 HOND,UNK,ATV
202001185285,2,2016 LINC,MKX,SUV
202001188024,1,2001 CADI,SEV,Pickup
202001182731,1,2002 HOND,CEX,Passenger
202001188112,2,2014 FORD,XPL,SUV
202001188118,2,2011 CHEV,CRZ,Passenger
202001146046,1,2000 CHEV,4X2,Pickup
202001185421,2,2018 DODG,CVN,Van/Mini-Van
202001162989,2,2012 FORD,TRN,Passenger
202001146067,2,2008 MERC,MNR,Passenger
202001146108,1,2008 BMW ,528,Passenger
202001185449,1,2004 FORD,TAU,Passenger
202001185461,1,(UNK) MAZD,(UNK),Van/Mini-Van
202001182846,1,2020 FORD,F25,Pickup
202001188288,1,2019 HOND,(UNK),Motorcycle
202001157302,1,2018 FORD,F25,Pickup
202001188319,2,2004 BUIC,LEC,Passenger
202001188358,2,2003 VOLV,S60,Passenger
202001188382,1,2007 NISS,VRS,Passenger
202001163219,2,2015 TOYT,COA,Passenger
202001157380,1,2004 FORD,EPD,SUV
202001183093,1,1990 (UNK),(UNK),Motorcycle
202001188112,1,2001 HOND,ALX,Passenger
202001185701,2,2017 HYUN,SON,Passenger
202001188870,1,2011 CHEV,EQX,SUV
202001188509,1,2010 TOYT,PRI,Passenger
202001188557,2,2004 NISS,MAX,Passenger
202001188944,1,2009 CHEV,MAL,Passenger
202001163432,1,2004 TOYT,HGH,Van/Mini-Van
202001163432,5,2014 HOND,ACC,Passenger
202001188228,2,2013 NISS,MUR,Passenger
202001146503,1,2005 HD  ,FLH,Motorcycle
202001188758,1,2013 KAWK,UNK,Motorcycle
202001188888,1,2006 PONT,G6 ,Passenger
202001188937,1,2016 DODG,DAR,Passenger
202001188950,1,2001 HOND,ACC,Passenger
202001157914,1,2011 FORD,F45,Other
202001183243,2,2006 JEEP,LBY,SUV
202001163483,3,2015 (UNK),(UNK),Tractor With Semi-Trailer
202001163575,2,2003 CHEV,SLV,Pickup
202001186159,1,2004 CHEV,TK ,Pickup
202001146798,2,2008 STRN,VUE,SUV
202001146835,1,2013 HOND,(UNK),Motorcycle
202001163740,3,2014 MITS,OUT,SUV
202001189494,1,2007 HOND,AVP,Passenger
202001189559,2,2017 FORD,F15,Pickup
202001183635,1,2011 DODG,CHA,Passenger
202001147054,2,2010 CHEV,CBT,Passenger
202001183705,2,(UNK) RROV,UNK,Unknown
202001188786,1,2001 (UNK),(UNK),Motorcycle
202001183728,1,2010 CHRY,(UNK),Passenger
202001183804,4,1993 CHEV,2CC,Pickup
202001183833,2,2004 (UNK),(UNK),Truck Single Unit
202001147318,1,2007 PONT,G6 ,Passenger
202001186568,2,2005 AUDI,AA4,Passenger
202001186599,1,2020 SUZI,(UNK),Motorcycle
202001158720,1,2004 CADI,UNK,Unknown
202001183883,1,2010 CHEV,MAL,Passenger
202001189008,2,2018 HD  ,UNK,Motorcycle
202001190112,2,2002 TOYT,TAC,Pickup
202001186737,2,2008 CHEV,IMP,Passenger
202001190181,1,2002 CHEV,S10,Pickup
202001190181,4,2016 MACK,CXU,Unknown
202001183936,1,2004 CHEV,IMP,Passenger
202001183944,1,2003 (UNK),(UNK),Motorcycle
202001189070,1,1998 HOND,CIV,Passenger
202001189070,2,2005 CHEV,EQX,SUV
202001189088,1,2003 MITS,GAL,Passenger
202001190293,1,2019 MITS,OUT,SUV
202001186814,2,2014 FRHT,TK ,Truck Single Unit
202001186886,4,2017 JEP ,(UNK),SUV
202001186920,3,2014 JEEP,WRG,SUV
202001184024,1,2017 HYUN,ACC,Passenger
202001190293,2,2013 HYUN,SON,Passenger
202001184142,2,2014 FORD,FUS,Passenger
202001184199,1,2017 VOLK,PAS,Passenger
202001184260,1,2018 HD  ,MC ,Motorcycle
202001190551,2,2008 FORD,FOC,Passenger
202001184488,2,2017 HYUN,TCN,SUV
202001184488,3,2013 FORD,FIE,Passenger
202001190718,2,2016 HOND,ACC,Passenger
202001189559,1,2005 PONT,VIB,Passenger
202001189611,1,2001 TOYT,CAM,Passenger
202001187507,1,2006 PONT,GRA,Passenger
202001165384,1,(UNK) JEEP,CHK,Passenger
202001165414,1,2015 NISS,ALT,Passenger
202001165431,1,(UNK) YAMA,(UNK),Other
202001189730,1,2003 DODG,VAN,Van/Mini-Van
202001187541,2,2009 CHEV,CBT,Passenger
202001184775,2,2006 CHRY,PCF,SUV
202001190942,1,2011 FORD,EDG,SUV
202001190942,3,2007 BMW ,530,Passenger
202001184984,2,2008 MITS,GAL,Passenger
202001185036,1,2016 CHEV,EQX,Passenger
202001191050,1,2018 FRHT,UNK,Tractor With Semi-Trailer
202001190199,1,2002 STRN,L10,Passenger
202001185091,1,2017 FORD,XPL,SUV
202001185091,3,1995 BUEL,RDM,Motorcycle
202001190281,1,2008 CHEV,MAL,Passenger
202001185183,2,2013 CHEV,MAL,Passenger
202001185183,4,2001 CHEV,MAX,Passenger
202001191369,1,2014 FORD,ECP,SUV
202001191369,2,2010 DODG,VAN,Van/Mini-Van
202001191381,1,2004 FORD,F15,Pickup
202001188118,4,2018 TOYT,RAV,SUV
202001185212,2,2019 FRHT,TK ,Truck Single Unit
202001185222,1,2005 BMW ,728,Passenger
202001191493,1,2013 DODG,CHA,Passenger
202001185276,2,2019 POLS,RAN,ATV
202001190685,1,2008 MAZD,(UNK),Passenger
202001165909,2,2015 HOND,ACC,Passenger
202001191677,1,2006 MERZ,E35,Passenger
202001185461,2,2017 CHEV,(UNK),Pickup
202001191869,1,2003 CHEV,BLZ,SUV
202001192001,1,2011 CHRY,TNC,Van/Mini-Van
202001188457,1,2011 FORD,FOC,Passenger
202001185604,2,2019 HYUN,TCN,Passenger
202001185740,2,1998 TOYT,CAM,Passenger
202001192116,1,2008 CHEV,HHR,Passenger
202001192119,1,2009 HYUN,GEN,Passenger
202001192134,1,2003 CADI,DEV,Passenger
202001192146,1,(UNK) UNKN,(UNK),Unknown
202001192164,1,2007 JEEP,WRG,Passenger
202001192001,2,2018 MITS,ECL,SUV
202001192164,2,1992 FORD,F15,Pickup
202001166252,1,2018 CHEV,CRZ,Passenger
202001166252,3,2007 HOND,ACC,Passenger
202001166315,1,2014 KIA ,SOR,Passenger
202001186013,1,2011 (UNK),(UNK),Motorcycle
202001192235,2,2015 FORD,FOC,Passenger
202001192288,3,2004 HOND,ACC,Passenger
202001192307,2,2008 CHEV,SLV,Pickup
202001192338,1,2008 SUZI,GS1,Motorcycle
202001192356,2,2014 DODG,RAM,Pickup
202001166332,2,2012 KIA ,OPT,Passenger
202001186042,1,2003 KAWK,UNK,Motorcycle
202001188805,1,2016 CHEV,UNK,Passenger
202001192305,2,2011 HOND,ACC,Passenger
202001192319,2,2010 HD  ,FXD,Motorcycle
202001192338,2,2013 FORD,ECP,SUV
202001192342,1,2015 DODG,DUR,SUV
202001186159,2,2019 FORD,TRK,Pickup
202001166610,7,2015 ACUR,SLX,Passenger
202001192607,1,1998 AMF ,(UNK),Motorcycle
202001192631,3,2002 BUIC,RDV,Passenger
202001186442,1,(UNK) UNKN,(UNK),Moped or Motorized Bicycle
202001166778,1,2008 HD  ,UNK,Motorcycle
202001186475,1,2001 MACK,TK ,Passenger
202001191973,1,2015 YAMA,UNK,Other
202001192007,1,2013 CHEV,SLV,Pickup
202001192043,1,2013 FORD,UNK,SUV
202001192052,1,2006 PONT,G6G,Passenger
202001192052,2,2013 VOLV,(UNK),Tractor With Semi-Trailer
202001186615,1,(UNK) (UNK),(UNK),SUV
202001192075,2,2018 FRHT,(UNK),Tractor With Semi-Trailer
202001186737,1,2018 NISS,MAX,Passenger
202001193042,2,2016 DODG,CVN,Van/Mini-Van
202001189396,1,2013 FORD,FUS,Passenger
202001167266,1,(UNK) CHEV,TOE,Passenger
202001193094,2,2014 DODG,CVN,Van/Mini-Van
202001192305,1,2009 TOYT,CAM,Passenger
202001186886,5,2018 HOND,CRV,SUV
202001186920,2,2012 KIA ,OPT,Passenger
202001189575,1,2016 TOYT,RAV,SUV
202001193303,1,2017 FORD,FUS,Passenger
202001192319,1,2013 INTL,PRO,Tractor With Semi-Trailer
202001186997,1,2008 KAWK,EZX,Motorcycle
202001192379,2,2003 HOND,ODY,Van/Mini-Van
202001192408,1,(UNK) LINC,MKS,Passenger
202001193470,2,2012 HOND,CRV,Passenger
202001193560,1,2005 HD,XL1,Motorcycle
202001192593,2,(UNK) CHEV,(UNK),Pickup
202001167703,2,2017 FORD,FUS,Passenger
202001167709,1,2002 JEEP,GCH,SUV
202001167956,2,1999 TOYT,CAM,Passenger
202001193792,1,1999 TOYT,CAM,Passenger
202001193792,2,2015 FORD,ECP,Passenger
202001193507,1,2015 CHRY,TNC,Van/Mini-Van
202001193507,2,2002 BUIC,PAU,Passenger
202001190224,1,2019 NISS,KIK,Passenger
202001193820,1,2020 (UNK),(UNK),Moped or Motorized Bicycle
202001193094,1,2012 CHEV,CRZ,Passenger
202001168112,2,2016 HYUN,ACC,Passenger
202001190551,1,2017 CHEV,CRZ,Passenger
202001187468,1,1999 FORD,RNG,Pickup
202001190630,1,1996 HD  ,UNK,Motorcycle
202001193685,1,2016 JEEP,CHK,SUV
202001187553,2,2013 CHEV,CRZ,Passenger
202001193303,3,2000 TOYT,SNA,Passenger
202001194042,1,2004 HD,FLH,Motorcycle
202001194043,1,2019 BMW ,X3 ,SUV
202001190821,1,2008 CHEV,(UNK),Pickup
202001193522,1,2002 CHEV,TOE,Passenger
202001194182,1,2014 JEP ,CMP,Passenger
202001190942,2,2019 (UNK),(UNK),Passenger
202001194050,2,2013 CHEV,EQX,Passenger
202001187909,1,2004 CHEV,THO,SUV
202001187909,2,2003 HD  ,UNK,Motorcycle
202001191209,1,1997 HOND,XR4,Motorcycle
202001194396,1,2000 HD  ,UNK,Motorcycle
202001194402,2,2015 NISS,RGE,SUV
202001194182,2,2011 HD  ,(UNK),Motorcycle
202001191265,1,2010 HOND,NHX,Moped or Motorized Bicycle
202001193876,2,2016 KIA ,SOL,Passenger
202001193906,1,2010 DODG,CAL,SUV
202001194356,1,2006 CHEV,UNK,Passenger
202001194601,1,2003 STRN,L20,Passenger
202001194617,2,2017 CHEV,EQX,SUV
202001194087,1,2006 SUZI,MC ,Motorcycle
202001169007,2,2015 CHEV,MAL,Passenger
202001188321,1,2013 ACUR,ZDX,Passenger
202001188326,2,2007 FORD,EDG,Passenger
202001194631,1,2010 TOYT,YAR,Passenger
202001194668,1,2019 CHEV,MAL,Passenger
202001194175,1,1996 HOND,VFD,Motorcycle
202001194239,1,2018 CHEV,TK ,Pickup
202001188339,1,2019 DODG,RAM,Truck Single Unit
202001188339,2,2015 FORD,ECP,SUV
202001169129,2,2008 FORD,(UNK),Pickup
202001194526,1,2006 HOND,ODY,Van/Mini-Van
202001194899,1,2018 CHEV,UNK,Passenger
202001194631,3,2018 BMW ,X1,Passenger
202001169241,1,2013 CHRY,TNC,Van/Mini-Van
202001169303,2,2005 DODG,CVN,Unknown
202001191886,1,2005 NISS,MAX,Passenger
202001194722,1,2001 LINC,LS ,Passenger
202001192007,2,2016 HD  ,UNK,Motorcycle
202001192014,1,2006 HD  ,FLH,Motorcycle
202001192044,1,2008 MERZ,R35,Unknown
202001192044,2,2015 JEP ,PAT,Passenger
202001194967,1,2002 FORD,UNK,Pickup
202001169392,1,2016 JEEP,WRG,Passenger
202001194816,1,2016 JEP ,(UNK),Passenger
202001194816,3,2007 CHEV,SLV,Pickup
202001195029,1,2020 FORD,(UNK),Van/Mini-Van
202001194967,2,2015 GMC ,UNK,SUV
202001192116,2,1999 BUIC,CEN,Passenger
202001192141,2,2014 FORD,ECP,SUV
202001192164,3,2016 TOYT,CAM,Passenger
202001195113,1,2020 (UNK),(UNK),Motorcycle
202001195289,1,2014 FORD,FIE,Passenger
202001192305,3,2018 FORD,TRN,Van/Mini-Van
202001169699,2,2007 STRN,AUR,Passenger
202001189088,2,2016 DODG,(UNK),Pickup
202001195566,1,2018 NISS,ALT,Passenger
202001195603,1,2017 HD  ,UNK,Motorcycle
202001192579,2,2016 FORD,XPL,SUV
202001195646,1,2010 CHEV,TOE,SUV
202001195648,1,2006 CHEV,TOE,SUV
202001195648,2,2007 CHEV,CLD,Pickup
202001195749,1,2016 CHEV,CRZ,Passenger
202001195756,1,2012 NISS,ALT,Passenger
202001195756,2,2006 CADI,STS,Passenger
202001170193,1,(UNK) UNKN,UNK,Unknown
202001195566,2,2002 HOND,CB9,Motorcycle
202001195722,2,2018 MERZ,500,Passenger
202001195726,2,2017 SUBA,OUT,SUV
202001196155,2,(UNK) TRIU,UNK,Motorcycle
202001196270,2,2005 GMC ,CYN,Pickup
202001189615,1,2000 HOND,CIV,Passenger
202001189850,1,2016 GMC ,(UNK),Pickup
202001195771,1,2003 OLDS,AUR,Passenger
202001170418,1,2005 HOND,CLX,Passenger
202001170418,3,2015 FORD,F15,Pickup
202001170487,3,2010 DODG,JNY,SUV
202001189888,3,2012 INTL,TRA,Other Vehicle With Trailer
202001189901,1,1994 CHEV,LUM,Van/Mini-Van
202001189901,2,2016 JEEP,GCH,SUV
202001196155,1,(UNK) NISS,SEN,Passenger
202001196181,2,2009 TOYT,CAM,Passenger
202001189979,1,2016 KIA ,SOL,Passenger
202001196270,1,2009 DODG,DLT,SUV
202001196282,1,1996 GMC ,YUO,SUV
202001190402,1,2010 FORD,UNK,Passenger
202001196372,1,1993 HOND,MC ,Motorcycle
202001196407,2,2009 MERZ,C30,Passenger
202001196458,1,2011 KIA ,(UNK),Passenger
202001193290,1,2009 SCIO,XB,Passenger
202001193303,2,2013 BUIC,VER,Passenger
202001170943,1,2003 TOYT,COA,Passenger
202001196716,1,2014 TOYT,RAV,SUV
202001196721,1,2018 NISS,RGE,SUV
202001196731,1,2017 SUBA,OUT,Passenger
202001196773,1,(UNK) UNKN,UNK,Passenger
202001196991,2,2003 CHRY,TNC,Van/Mini-Van
202001193470,1,2020 UNKN,(UNK),Motorcycle
202001196599,2,2019 DODG,CVN,Van/Mini-Van
202001196604,1,(UNK) FORD,XPL,SUV
202001196734,2,2002 YAMA,MC ,Motorcycle
202001196769,1,2008 HD  ,MC ,Motorcycle
202001196809,1,2017 NISS,SEN,Passenger
202001196991,1,2012 DODG,RAM,Pickup
202001190685,2,2007 CHEV,TOE,SUV
202001171233,1,2018 DODG,JNY,Van/Mini-Van
202001190938,2,2009 FORD,XPL,SUV
202001196763,1,2009 KAWK,MC ,Motorcycle
202001196778,1,2008 JEEP,GCH,SUV
202001171416,4,2019 CHEV,EQX,SUV
202001197015,2,2011 BUIC,LCX,Passenger
202001196795,1,2011 GMC ,C15,Pickup
202001196796,2,2018 JEEP,WRG,SUV
202001171468,2,2011 CHEV,BLZ,SUV
202001193785,2,2008 (UNK),(UNK),Motorcycle
202001193892,1,2013 KIA ,OPT,Passenger
202001193892,3,2006 BMW ,733,Passenger
202001197258,1,2012 NISS,ALT,Passenger
202001197258,2,2017 TOYT,HGH,SUV
202001196922,2,1992 FORD,RNG,Pickup
202001196930,1,2010 GMC ,SRA,Pickup
202001196988,1,2007 HD  ,MC ,Motorcycle
202001171589,1,2003 CHRY,TNC,Van/Mini-Van
202001197534,1,2008 ACUR,ZDX,SUV
202001197534,2,2013 HD  ,(UNK),Motorcycle
202001191349,2,2016 NISS,SEN,Passenger
202001191371,1,2007 CHEV,UNK,Passenger
202001191395,2,2012 HD  ,MC ,Motorcycle
202001197671,1,2004 PONT,BSE,Passenger
202001197839,1,2017 JAGU,XJR,Passenger
202001197839,3,2005 TOYT,RAV,SUV
202001197881,2,2020 FRHT,TK ,Truck Single Unit
202001197916,1,2005 AUDI,AA4,Passenger
202001197992,1,2001 MERC,GRA,Passenger
202001198036,1,2005 CADI,CTS,Passenger
202001197381,1,(UNK) UNKN,UNK,Unknown
202001198140,2,2015 JEP ,PAT,SUV
202001198144,2,2012 HD  ,MC ,Motorcycle
202001197456,2,2019 CHEV,IMP,Passenger
202001198323,1,2004 SAA ,(UNK),Unknown
202001198356,3,2003 LEXS,30,Passenger
202001194295,2,2017 DODG,CVN,Van/Mini-Van
202001197801,2,2010 NISS,VRS,Passenger
202001197841,1,2015 LEXS,G35,Passenger
202001197881,1,2002 DODG,DLT,SUV
202001197901,1,2000 CHEV,A2E,Van/Mini-Van
202001197916,2,2000 FRHT,(UNK),Tractor With Semi-Trailer
202001172436,2,2013 TOYT,PRI,Passenger
202001172542,2,2000 FRHT,TK ,Tractor With Semi-Trailer
202001197843,2,2004 BMW ,525,Passenger
202001197961,2,2012 VOLK,TGN,SUV
202001197980,1,2015 CHEV,MAL,Passenger
202001198136,2,2017 KW  ,TK ,Tractor With Semi-Trailer
202001198138,2,2007 NISS,ALT,Passenger
202001198142,2,2015 KW  ,T80,Tractor With Semi-Trailer
202001172582,1,2004 CHEV,AVA,Pickup
202001192122,1,2008 HD  ,MC ,Motorcycle
202001192134,2,2019 TOYT,RAV,SUV
202001192137,1,2012 DODG,CHL,Passenger
202001198032,1,2003 FORD,F25,Pickup
202001198067,1,2008 INTL,UNK,Other
202001198067,2,2015 CADI,SRX,Passenger
202001192282,1,2016 CHEV,SLV,Pickup
202001192283,1,2003 HOND,CIV,Passenger
202001192342,2,2012 DODG,AVN,Passenger
202001194508,1,2003 CHEV,TBZ,Van/Mini-Van
202001198399,2,2015 VOLV,VNL,Tractor With Semi-Trailer
202001192405,2,2018 TOYT,RAV,SUV
202001192631,2,2011 BUIC,LCR,Passenger
202001198789,1,2018 BUIC,UNK,Passenger
202001198356,1,2010 NISS,ALT,Passenger
202001173049,1,2007 HOND,ACC,Passenger
202001173064,2,2004 GMC ,SRA,Pickup
202001198957,2,1997 CHEV,UNK,Pickup
202001198973,1,2003 GMC ,ENV,SUV
202001198982,2,2012 TOYT,YAR,Passenger
202001198431,1,2004 CHEV,AVO,Passenger
202001195139,2,2010 FORD,EDG,Passenger
202001195176,1,2001 CHEV,SLV,Passenger
202001198647,1,(UNK) UNKN,UNK,Motorcycle
202001193042,1,2008 FORD,FUS,Passenger
202001173212,1,2006 HOND,MC ,Motorcycle
202001198944,1,2001 CHRY,CRU,Passenger
202001198808,1,2012 GMC ,YUO,Passenger
202001193128,1,(UNK) UNKN,(UNK),Unknown
202001199260,3,2006 FORD,ECP,Passenger
202001199106,1,2019 VOLK,JET,Passenger
202001199116,2,2012 TOYT,AVA,Passenger
202001199338,2,2008 NISS,ALT,Passenger
202001199462,1,(UNK) NISS,SEN,Passenger
202001173777,1,2011 JEEP,LBY,Passenger
202001199545,1,2011 CHEV,TRV,SUV
202001199585,1,(UNK) UNKN,(UNK),Passenger
202001199656,2,2017 FORD,XPL,Passenger
202001173950,1,2011 MAZD,MZ3,Passenger
202001200285,1,2014 FORD,TAU,Passenger
202001200591,1,2016 CHEV,EQX,Passenger
202001200872,2,2004 CHEV,TBZ,Passenger
202001175045,1,2006 PONT,G6 ,Passenger
202001175073,2,2005 YAMA,(UNK),Motorcycle
202001201056,1,2008 ACUR,MDX,SUV
202001175372,2,2013 HOND,ACC,Passenger
202001201360,1,2005 CHRY,30,Passenger
202001201360,2,2003 KAWK,(UNK),Motorcycle
202001201742,1,2004 FORD,TSE,Passenger
202001201822,1,2001 CHRY,30,Passenger
202001201868,1,2008 YAMA,MC ,Motorcycle
202001201868,2,2017 JEEP,CHK,SUV
202001175986,3,2016 MAZD,CX5,SUV
202001201912,1,1994 CADI,DEV,Passenger
202001176034,2,2007 AUDI,Q7 ,SUV
202001176065,2,2012 BMW ,R12,Motorcycle
202001201985,3,2005 MITS,XLS,SUV
202001176452,1,1999 TOYT,COA,Passenger
202001176536,3,2014 CHEV,MAL,Pickup
202001176699,2,2012 MERZ,C30,Passenger
202001202798,2,1986 HD  ,UNK,Moped or Motorized Bicycle
202001202948,1,2011 GMC ,ACA,Passenger
202001202956,2,2013 CHEV,THO,SUV
202001203061,1,2012 FORD,FUS,Passenger
202001177053,1,2019 CHEV,SUB,Passenger
202001177486,2,2015 FORD,FUS,Passenger
202001203631,1,2012 CHRY,200,Passenger
202001203670,2,2013 KIA ,SOL,Passenger
202001203718,1,2004 MERC,GRA,Passenger
202001177654,2,2018 FORD,(UNK),Van/Mini-Van
202001177773,1,2020 (UNK),(UNK),Motorcycle-3 wheeled Motorcycle (2 rear wheels)
202001177850,1,2001 CHEV,S10,Pickup
202001177954,5,2016 TOYT,(UNK),Passenger
202001204215,2,2015 INFI,Q50,Passenger
202001204256,1,2020 (UNK),(UNK),Passenger
202001178324,1,2009 MERZ,C50,Passenger
202001178383,1,2005 HOND,CDX,Passenger
202001178409,1,2017 FORD,FOC,Passenger
202001204412,1,2019 CHEV,CLD,Pickup
202001178523,1,2013 VOLV,XC9,SUV
202001204501,2,2017 FORD,FIE,Passenger
202001178954,3,2016 CHEV,TRX,Passenger
202001205084,2,2018 CHEV,SLV,Pickup
202001179050,1,2014 UNKN,UNK,Bus over 15 seats
202001205197,1,2005 CHEV,UNK,Passenger
202001205209,1,2020 INTL,TRA,Tractor With Semi-Trailer
202001179419,1,2008 HD  ,MC ,Motorcycle
202001205449,1,1988 FRHT,(UNK),Other
202001179537,2,2015 NISS,ALT,Passenger
202001179680,3,2016 NISS,RGE,Passenger
202001205712,2,2015 FORD,FOC,Passenger
202001179797,2,2002 BUIC,LEL,Passenger
202001205810,1,2012 VOLK,JET,Passenger
202001180180,2,2020 DODG,(UNK),Single Unit Truck with Trailer
202001206247,1,2011 CHEV,IMP,Passenger
202001206252,2,2004 PONT,MTA,Van/Mini-Van
202001206287,1,2008 CHEV,CBT,Passenger
202001206287,2,2015 NISS,SEN,Passenger
202001206359,1,2011 JEP ,(UNK),SUV
202001206384,1,2018 CADI,UNK,Passenger
202001206473,1,2011 FORD,ECP,SUV
202001206473,2,2013 NISS,ALT,Passenger
202001180575,1,2016 HYUN,ELN,Passenger
202001180582,1,2015 NISS,ALT,Passenger
202001180582,2,2013 CHEV,SNC,Passenger
202001206577,1,2012 JEP ,(UNK),SUV
202001206674,1,2012 NISS,MAX,Passenger
202001180836,2,2000 FORD,MUS,Passenger
202001180914,1,2002 HD,XL1,Motorcycle
202001181101,2,2017 NISS,ALT,Passenger
202001207056,1,2000 AMF ,(UNK),Motorcycle
202001207215,1,(UNK) NISS,SEN,Passenger
202001181374,2,2001 CHEV,MAL,Passenger
202001181477,1,2018 DODG,JNY,Passenger
202001207402,2,2019 NISS,SEN,Passenger
202001181823,1,2012 FORD,FUS,Unknown
202001181938,2,2018 DODG,TK ,Pickup
202001207784,2,2011 FORD,F15,Pickup
202001207799,2,2017 NISS,SEN,Passenger
202001182092,1,2019 MERZ,GL4,SUV
202001182092,2,2016 HOND,HRV,Passenger
202001182383,1,2004 FORD,RNG,Pickup
202001208525,1,2017 JEP ,CMP,SUV
202001208937,1,2020 FORD,(UNK),SUV
202001208962,1,2011 CHEV,SLV,Passenger
202001208991,2,2006 HOND,OTR,Van/Mini-Van
202001183275,2,2007 CHRY,PCF,SUV
202001209091,1,2000 (UNK),(UNK),Motorcycle
202001209102,2,2016 NISS,RGE,SUV
202001183444,1,2016 (UNK),(UNK),Motorcycle
202001209133,2,2005 CHEV,MLS,Passenger
202001209233,1,(UNK) HOND,CIV,Passenger
202001209430,1,2007 JEEP,GCH,SUV
202001209458,1,2015 FORD,ECP,SUV
202001209458,2,2007 YAMA,YFR,Motorcycle
202001209475,2,1997 DODG,RAM,Pickup
202001209552,1,2005 AUDI,AA8,Passenger
202001209732,1,2011 KIA ,OPT,Passenger
202001184229,1,2007 DODG,CHA,Passenger
202001209909,4,2011 TOYT,CAM,Passenger
202001184271,2,2001 SUZI,MC ,Motorcycle
202001184326,1,2017 NISS,ALT,Passenger
202001184326,2,1981 EXCL,(UNK),Passenger
202001147610,2,2018 DODG,JNY,Passenger
202001199126,1,2016 JEP ,UNK,SUV
202001209942,1,2019 KIA ,SOR,SUV
202001209981,1,1988 OLDS,(UNK),Passenger
202001210191,1,2008 FORD,XPL,Passenger
202001210191,2,2012 MERZ,CLS,Passenger
202001210440,2,2007 DODG,CRT,Passenger
202001184811,1,(UNK) CHEV,IMP,Unknown
202001210551,1,2007 HOND,ODY,Van/Mini-Van
202001184931,1,2017 FORD,TAU,Passenger
202001185007,1,2017 FORD,FUS,Passenger
202001185040,1,2007 CHEV,IMP,Passenger
202001185108,1,2015 CADI,SRX,SUV
202001185126,2,2015 NISS,ALT,Passenger
202001185134,1,2013 AUDI,A7,Passenger
202001185183,3,2016 VOLV,TRK,Tractor With Semi-Trailer
202001185212,1,2009 INFI,G37,Passenger
202001185216,1,2006 GMC ,YUK,SUV
202001210844,1,2003 DEER,UNK,Recreational off-highway vehicle (ROV)
202001185307,2,2020 FORD,F25,Pickup
202001185327,1,2016 CHEV,SLV,Pickup
202001211038,5,2018 CHEV,EQX,SUV
202001211111,1,1996 FORD,EC1,Van/Mini-Van
202001211139,1,(UNK) CHEV,IMP,Passenger
202001185575,1,2014 SUZI,MC ,Motorcycle
202001211172,1,2002 FORD,F15,Pickup
202001211192,1,(UNK) KAWK,MC ,Motorcycle
202001185690,1,1998 YAMA,XV3,Motorcycle
202001185774,1,2017 (UNK),(UNK),Motorcycle
202001211401,2,2013 CHEV,SLV,Pickup
202001211570,1,1996 MERC,GML,Passenger
202001211583,2,2019 CHEV,SLV,Pickup
202001211631,2,2000 (UNK),(UNK),Motorcycle
202001185927,2,2011 INTL,TRA,Tractor With Semi-Trailer
202001211993,2,2003 FORD,ZX5,Passenger
202001186334,2,2016 NISS,RGE,SUV
202001186334,3,2016 BMW ,5SR,Passenger
202001186481,1,2006 FORD,XPL,Passenger
202001212233,2,2012 FORD,ECP,SUV
202001212454,4,2020 CHEV,EQX,Passenger
202001186932,1,2014 CHEV,SNC,Passenger
202001212487,1,2004 HD  ,UNK,Motorcycle
