crash_id,veh_num,make,model,body_type
201901262843,1,2010 CHEV,MAL,Passenger
201901415696,1,2013 HOND,CIV,Passenger
201901391714,1,2014 TOYT,CAM,Passenger
201901415801,1,1995 TOYT,UNK,SUV
201901254609,1,2010 FORD,F15,Pickup
201901254650,2,1993 HOND,GLF,Motorcycle
201901416099,2,1994 CHEV,ES4,Pickup
201901388964,2,2005 HOND,ODY,Van/Mini-Van
201901407620,1,2001 HOND,VLX,SUV
201901254737,2,2005 FORD,FRE,Van/Mini-Van
201901407679,1,2012 FORD,FUS,Passenger
201901263737,1,2005 SUZI,MC ,Motorcycle
201901382472,1,2018 CHEV,TRX,Passenger
201901416410,2,2006 CHRY,(UNK),SUV
201901404827,1,2014 TOYT,CAM,Passenger
201901416647,2,1993 CHEV,2CC,Pickup
201901389203,1,2002 HOND,SHA,Motorcycle
201901389244,2,2004 ACUR,TSX,Passenger
201901389256,1,2016 HYUN,SON,Passenger
201901408012,1,2016 CHEV,SLV,Pickup
201901389302,1,2006 MITS,UNK,Passenger
201901392569,2,2017 NISS,ALT,Passenger
201901264038,2,2001 GMC ,YUK,Passenger
201901255274,2,2014 HD  ,UNK,Motorcycle
201901264040,2,2014 CHEV,UNK,Passenger
201901264064,2,1980 HOND,CBI,Motorcycle
201901264078,1,2006 HD  ,UNK,Motorcycle
201901264081,3,2002 CHRY,CRU,Passenger
201901382919,2,2004 PONT,GTP,Passenger
201901264230,1,2001 KIA ,SEP,Passenger
201901408175,1,(UNK) PONT,(UNK),Passenger
201901392687,1,2012 CHEV,CAM,Passenger
201901264363,2,2007 FORD,F25,Pickup
201901392836,1,2012 FORD,F15,Pickup
201901416938,2,2002 HD  ,UNK,Motorcycle
201901383292,1,2017 DODG,CVN,Van/Mini-Van
201901255613,3,2013 HYUN,ELN,Unknown
201901389544,1,2007 CHEV,SUB,SUV
201901389550,2,2015 GMC ,YUO,Truck Single Unit
201901417044,2,2010 FORD,FOC,Passenger
201901417083,1,2005 FORD,F15,Pickup
201901417223,1,2013 HYUN,ELN,Passenger
201901383780,2,2007 GMC ,SRA,Pickup
201901393139,1,2007 CHRY,TNC,Unknown
201901384091,2,2006 CHEV,TBZ,SUV
201901389905,1,2012 BUIC,LCR,Passenger
201901417466,1,2008 CHRY,SEB,Passenger
201901406037,2,2017 KIA ,OPT,Passenger
201901264675,1,2004 LEXS,L43,Passenger
201901264675,3,2014 TOYT,COA,Passenger
201901406171,1,2011 CHEV,HHR,Passenger
201901393703,2,2015 GMC ,TER,Passenger
201901256021,1,2004 MITS,GAL,Passenger
201901409617,3,2013 BMW ,X5 ,SUV
201901409795,1,2014 DODG,CVN,Passenger
201901409795,2,2008 GMC ,ACA,Passenger
201901409863,3,2003 FORD,F15,Pickup
201901409968,2,2017 SUBA,FOR,SUV
201901384863,2,2002 CADI,ESL,SUV
201901417541,1,2006 PONT,GRA,Passenger
201901417582,1,2002 CHEV,IMP,Passenger
201901406376,1,2019 FORD,FUS,Passenger
201901410327,1,2017 CHEV,EQL,SUV
201901394237,2,2018 HD  ,UNK,Motorcycle
201901390425,1,1996 INTL,TK ,Truck Single Unit
201901385477,2,2012 CHEV,CRZ,Passenger
201901406443,1,2003 CADI,DEV,Passenger
201901264992,3,2001 TOYT,AVA,Passenger
201901265027,1,2010 CHEV,CBT,Passenger
201901410459,1,2017 DODG,TK ,Pickup
201901410532,1,2010 CHEV,IMP,Passenger
201901390507,1,2005 CHEV,EQX,SUV
201901394487,2,2012 CHEV,CRZ,Passenger
201901410550,2,2012 KIA ,OPT,Passenger
201901410550,3,2014 FORD,HER,Passenger
201901410718,2,2019 FRHT,TK ,Tractor With Semi-Trailer
201901265128,1,2004 BUIC,CNC,Passenger
201901418035,1,2011 HYUN,VCZ,SUV
201901256461,2,2019 HOND,CRV,SUV
201901411027,2,2015 JEEP,WRG,SUV
201901411143,1,2004 BUIC,CEN,Passenger
201901411158,1,2004 OLDS,AL1,Passenger
201901411193,1,2017 VOLV,TRK,Tractor With Semi-Trailer
201901411193,4,2018 FRHT,TK ,Tractor With Semi-Trailer
201901411244,2,2018 FRHT,TK ,Tractor With Semi-Trailer
201901385753,1,2013 GMC ,SRA,Pickup
201901394773,1,2007 HOND,ODY,Passenger
201901411341,2,2010 HYUN,GLS,SUV
201901407057,1,2018 (UNK),(UNK),Pickup
201901390813,1,2003 HYUN,SFE,SUV
201901265183,1,2005 LEXS,L43,Passenger
201901265252,1,2008 HOND,ODY,Van/Mini-Van
201901265259,1,2017 MITS,MIR,Unknown
201901265276,2,2013 POLS,UNK,Recreational off-highway vehicle (ROV)
201901395248,1,2004 CHEV,CLA,Passenger
201901265342,1,2018 UNKN,UNK,Motorcycle
201901265365,2,2018 CHEV,SLV,Pickup
201901265395,2,2010 CHRY,TNC,Van/Mini-Van
201901256749,1,2008 TOYT,CAM,Passenger
201901418593,1,(UNK) UNKN,(UNK),Unknown
201901411992,1,2007 HOND,MC ,Motorcycle
201901412076,1,(UNK) JEP ,(UNK),SUV
201901418634,1,(UNK) UNKN,(UNK),Unknown
201901418664,1,2017 CHEV,SPK,Passenger
201901390993,1,2015 NISS,ALT,Passenger
201901256802,4,2015 TOYT,TUN,Passenger
201901407565,1,2010 GMC ,ACA,Passenger
201901407695,2,1994 HD  ,XLH,Motorcycle
201901407817,1,2006 CADI,CTS,Passenger
201901395625,1,2003 CHEV,THO,SUV
201901395836,1,1998 CHEV,SLV,Pickup
201901412394,1,2014 NISS,PTH,SUV
201901391227,1,2019 CHEV,TRV,Passenger
201901418845,1,2012 TOYT,VNZ,Passenger
201901412486,1,2010 KIA ,SOL,SUV
201901412517,1,2007 CHEV,CBT,Passenger
201901412527,1,2005 CHEV,SLV,Pickup
201901257067,1,2009 HOND,CRV,SUV
201901386876,1,2006 TOYT,COA,Passenger
201901386876,2,2015 GMC ,ENV,SUV
201901412573,1,2016 NISS,ALT,Passenger
201901396063,1,2008 CHEV,IMP,Passenger
201901387012,1,2010 NISS,ALT,Passenger
201901387015,1,2010 SUZI,KIZ,Passenger
201901265724,1,2016 MAZD,MZ3,Passenger
201901387043,2,2002 MAZD,PRO,Passenger
201901418939,2,2009 CHEV,1LT,Passenger
201901418941,1,2014 CHEV,CRZ,Passenger
201901419165,1,(UNK) UNKN,UNK,ATV
201901408175,2,2008 CHRY,TNC,Passenger
201901396268,1,2020 BMW ,32I,Other
201901412744,1,2011 CADI,SRX,SUV
201901408334,1,2008 FORD,EDG,SUV
201901408334,2,2006 NISS,PTH,SUV
201901408405,1,2006 CHEV,EXP,Van/Mini-Van
201901408665,1,2016 (UNK),(UNK),Passenger
201901412826,2,2016 FRHT,TK ,Tractor With Semi-Trailer
201901387557,1,2018 FORD,MGT,Passenger
201901412888,1,2004 PONT,SE1,Passenger
201901409008,2,2005 DODG,MAG,Passenger
201901265968,2,2019 HOND,ACC,Passenger
201901257624,1,2012 DODG,JNY,SUV
201901257624,2,2009 JEP ,PAT,SUV
201901413274,2,2014 NISS,MAX,Passenger
201901409096,1,2018 CHEV,(UNK),Passenger
201901419847,1,2013 JEEP,WRG,SUV
201901387970,2,1998 HOND,CSE,Passenger
201901387970,5,2015 NISS,MUR,SUV
201901388079,1,2017 NISS,NV,Van/Mini-Van
201901388082,2,2015 FORD,UNK,Passenger
201901388092,3,2010 STRN,OUT,SUV
201901388116,3,2015 GMC ,SRA,Pickup
201901397022,2,2018 DODG,RAM,Single Unit Truck with Trailer
201901413352,1,(UNK) UNKN,(UNK),Unknown
201901397107,1,2013 HYUN,ELN,Passenger
201901257836,1,2002 CHEV,S10,Pickup
201901266319,2,2007 BUIC,LXL,Passenger
201901397115,1,2012 FORD,FOC,Passenger
201901258059,2,2017 FORD,FIE,Passenger
201901258162,2,2015 CHRY,200,Passenger
201901266383,2,2014 HOND,UNK,Passenger
201901266389,1,2008 PONT,G6 ,Passenger
201901409876,1,2009 DODG,JNY,SUV
201901388540,1,2012 NISS,ALT,Passenger
201901392248,2,2011 MAZD,UNK,Passenger
201901420816,1,2016 (UNK),(UNK),Motorcycle
201901420996,2,2008 FORD,MUS,Passenger
201901392351,1,2009 HD  ,UNK,Motorcycle
201901392555,1,2010 FORD,EDG,SUV
201901410459,2,2006 TOYT,SNA,Van/Mini-Van
201901397771,1,2004 TOYT,HGH,SUV
201901392586,2,2017 CHEV,MAL,Passenger
201901266566,1,2017 TOYT,HGH,SUV
201901266594,2,2007 TOYT,FJC,SUV
201901410705,1,2012 TOYT,VNZ,Passenger
201901410718,1,1999 HOND,CIV,Passenger
201901421590,3,2017 CHEV,EQL,Passenger
201901421672,1,2009 TOYT,COA,Passenger
201901392638,2,2016 CHEV,TRV,SUV
201901389120,2,2004 CHEV,SUB,SUV
201901410917,1,2019 JEEP,CHK,SUV
201901411027,3,2008 DODG,CAL,Passenger
201901398106,2,2013 NISS,PTH,SUV
201901398215,1,2013 TOYT,COA,Passenger
201901389133,3,2013 FORD,EDG,Passenger
201901421869,1,2017 SUBA,OUT,Passenger
201901421869,2,2011 TOYT,CAM,Passenger
201901421897,2,2007 DODG,JNY,Passenger
201901421987,2,1999 HOND,ODY,Van/Mini-Van
201901411211,1,2014 KIA ,SOL,Passenger
201901411244,1,2011 KIA ,OPT,Passenger
201901411259,1,2006 TOYT,PRI,Passenger
201901411309,2,2015 HYUN,SON,Passenger
201901398215,2,2014 JEEP,GCH,Passenger
201901392680,3,2011 NISS,MUR,SUV
201901392687,2,2004 FORD,TAG,Passenger
201901392739,1,2014 DODG,CHA,Passenger
201901389366,1,2005 CHEV,MAL,Passenger
201901389384,2,2019 PTRB,TK ,Tractor With Semi-Trailer
201901266718,1,2014 FORD,FOC,Passenger
201901266737,1,2017 FORD,EDG,Passenger
201901258734,2,2007 (UNK),(UNK),Passenger
201901422378,2,2008 CHEV,SLV,Pickup
201901398823,1,2013 DODG,CVN,Passenger
201901411908,2,2016 VOLK,TGN,Passenger
201901393072,2,2003 DODG,NEO,Passenger
201901389780,2,2019 KIA ,SOR,SUV
201901422758,2,2005 STLG,(UNK),Truck Single Unit
201901422806,2,2001 CHEV,S10,Pickup
201901422863,1,2012 HYUN,ELN,Passenger
201901422991,1,2008 HOND,CLX,Passenger
201901422998,1,2014 CHEV,CZS,Passenger
201901258894,1,2015 FORD,FUS,Passenger
201901423038,1,(UNK) UNKN,(UNK),Unknown
201901412394,2,2011 HYUN,ELN,Passenger
201901412433,2,2002 FORD,XPL,Passenger
201901412439,2,2016 NISS,SEN,Passenger
201901399161,1,2005 MERZ,C23,Passenger
201901412489,2,2003 CHEV,C15,Pickup
201901412503,2,2005 MITS,LAN,Passenger
201901415182,1,2001 CHEV,SUB,SUV
201901423358,2,2004 MITS,END,Other
201901393482,1,1998 FRHT,CCN,Tractor Without Semi-Trailer
201901259083,2,2017 FORD,XPL,SUV
201901393825,1,2015 VOLK,PAS,Passenger
201901390514,1,2006 HD  ,MC ,Motorcycle
201901412826,3,2018 DODG,RAM,Pickup
201901415466,2,2018 FORD,XPL,Other
201901394177,2,2009 HOND,CIV,Passenger
201901394196,2,2008 ACUR,MDX,SUV
201901394265,1,2010 TOYT,UNK,Passenger
201901413278,1,(UNK) PONT,UNK,Passenger
201901394333,2,2013 CHEV,CRZ,Passenger
201901424495,1,2010 BUIC,LCR,Passenger
201901391072,1,2001 GMC ,YUO,SUV
201901391072,2,2010 CHEV,MAL,Passenger
201901416099,1,2012 DODG,AVN,Passenger
201901416126,1,2001 CHEV,SUB,SUV
201901424586,2,2002 CHEV,TOE,SUV
201901259750,2,2017 MITS,LAN,Passenger
201901391095,1,2014 TOYT,PRI,Passenger
201901267485,2,1998 TOYT,RAV,Passenger
201901267625,2,1990 NISS,UNK,Pickup
201901260155,1,2005 CHEV,MAL,Passenger
201901394773,3,2014 JEP ,UNK,Passenger
201901425089,1,2014 TOYT,COA,Passenger
201901413946,1,2006 TOYT,TAC,Pickup
201901416349,2,2008 NFLY,(UNK),Bus over 15 seats
201901260302,1,2019 MITS,OUT,Passenger
201901416410,3,2006 ACUR,ATL,Passenger
201901416410,4,2006 FORD,F15,Passenger
201901395063,1,2004 HOND,PLT,Passenger
201901260481,1,2006 NFLY,(UNK),Bus over 15 seats
201901267749,2,2012 HOND,ACC,Passenger
201901260601,1,2012 CHEV,IMP,Passenger
201901416564,1,2019 TOYT,YAR,Passenger
201901426013,1,2006 FORD,F15,Pickup
201901395247,1,2005 MERC,MTN,Passenger
201901416692,1,2010 FORD,(UNK),Pickup
201901395389,2,2018 CHEV,MAL,Passenger
201901392263,1,2010 (UNK),(UNK),Recreational off-highway vehicle (ROV)
201901392651,1,1999 MAZD,MIA,Passenger
201901395625,2,2018 DODG,DUR,Passenger
201901392670,1,2007 NISS,VRS,Passenger
201901392680,2,2011 TOYT,CAM,Passenger
201901392839,2,2017 FORD,TRN,Van/Mini-Van
201901392846,2,2019 HOND,CRV,SUV
201901417128,1,2004 CHEV,IMP,Passenger
201901401288,2,2018 HD  ,UNK,Motorcycle
201901401315,1,2017 HYUN,SON,SUV
201901401409,2,2019 NISS,MUR,SUV
201901426914,1,1999 HOND,CRV,SUV
201901396003,2,2009 CHEV,TRV,Passenger
201901427069,2,2008 PONT,G6 ,Passenger
201901396063,2,2003 INTL,TK ,Tractor With Semi-Trailer
201901396114,1,2010 NISS,RGE,SUV
201901417223,3,2005 CADI,CAD,Passenger
201901417233,1,(UNK) FORD,XPL,Other
201901396223,1,2006 TOYT,MTX,Unknown
201901260809,2,2016 (UNK),(UNK),Truck Single Unit
201901415012,1,2008 FORD,TRK,Truck Single Unit
201901417539,1,(UNK) DODG,CVN,Van/Mini-Van
201901417541,2,2017 CHEV,EQX,SUV
201901268153,2,2017 JEEP,WRG,SUV
201901393071,1,2003 CHEV,TOE,SUV
201901417582,2,2007 HUMM,HU3,SUV
201901417601,1,2006 CHEV,SLV,Pickup
201901393204,3,2017 CHEV,SLV,Pickup
201901415182,3,2012 CHEV,CRZ,Passenger
201901268367,1,2015 VOLK,GOL,SUV
201901268382,1,2016 TOYT,PRI,Passenger
201901268382,2,2019 (UNK),(UNK),Motorcycle
201901415352,1,2005 NISS,ALT,Passenger
201901427613,2,2005 TOYT,MTX,Passenger
201901268674,1,2014 SUBA,XVC,Passenger
201901427684,1,2018 CHEV,TRX,Passenger
201901393653,2,2018 CHEV,CRZ,Passenger
201901427844,2,2005 CHRY,CRU,Passenger
201901415577,1,2017 FORD,ECP,SUV
201901402233,2,2011 FORD,RNG,Pickup
201901427862,2,2006 FORD,FRE,Passenger
201901268814,2,2018 HOND,CIV,Passenger
201901268921,1,2007 TOYT,CAM,Passenger
201901415661,1,2014 JEP ,(UNK),SUV
201901428103,2,2010 FORD,EDG,SUV
201901428127,1,2003 FORD,EPD,SUV
201901428127,2,2011 CHEV,(UNK),Passenger
201901428305,1,2004 CHEV,AVA,Pickup
201901402581,3,2006 MITS,LAN,Passenger
201901415801,2,2010 FORD,F25,Pickup
201901415810,2,2006 FORD,MUS,Passenger
201901428448,1,2003 FORD,TAU,Passenger
201901402663,2,2016 DODG,CVN,Van/Mini-Van
201901402755,1,(UNK) VOLV,UNK,SUV
201901402899,3,2017 CHEV,SLV,Pickup
201901396944,1,2006 FORD,F25,Pickup
201901397019,2,2016 VOLV,UNK,Tractor Without Semi-Trailer
201901397026,1,(UNK) JEEP,CHK,SUV
201901397026,2,(UNK) TOYT,UNK,Passenger
201901416042,2,2018 FORD,XPL,Passenger
201901397177,1,2008 PONT,G6 ,Passenger
201901269341,2,2008 CHRY,TNC,Van/Mini-Van
201901416185,1,2005 CHEV,EQL,Passenger
201901416185,2,2007 JEEP,GCH,Passenger
201901403503,2,2002 ACUR,ATL,Passenger
201901261318,2,2013 HD  ,UNK,Motorcycle
201901416334,2,2014 NISS,PTH,SUV
201901429020,2,2017 GMC ,CYN,Pickup
201901429085,2,2017 BMW ,X3 ,SUV
201901394487,1,2015 DODG,DAR,Passenger
201901269393,2,2018 LEXS,R35,Passenger
201901403695,1,2012 HD  ,UNK,Motorcycle
201901416485,2,2016 JEP ,CMP,SUV
201901394723,1,2005 TOYT,COA,Passenger
201901416647,1,2006 FORD,F15,Pickup
201901416648,2,2016 BMW ,X3 ,Passenger
201901416782,2,2012 HOND,CIV,Passenger
201901261467,2,2014 DODG,JNY,SUV
201901418645,2,2017 DODG,CVN,Van/Mini-Van
201901269544,2,2016 FORD,FOC,Passenger
201901418811,1,2016 CADI,XTS,Passenger
201901418811,2,2018 HOND,PLT,SUV
201901429435,1,2004 CHEV,TBZ,SUV
201901418941,3,2012 CHEV,SLV,Pickup
201901261759,1,2018 BUIC,ENC,SUV
201901261776,1,2012 CHEV,CAM,Passenger
201901261788,1,2006 FORD,(UNK),Van/Mini-Van
201901261972,1,2005 CHEV,CBT,Passenger
201901262001,2,2015 NISS,VRS,Passenger
201901417089,1,2006 FORD,FUS,Passenger
201901417094,1,2008 GMC ,4X4,Pickup
201901269686,2,2015 SUBA,WRX,Passenger
201901417185,1,2017 CHEV,TRX,Passenger
201901417223,2,2013 HOND,UNK,Passenger
201901403976,1,2014 GMC ,SRA,Pickup
201901398634,2,2019 DODG,(UNK),Van/Mini-Van
201901398644,2,(UNK) FORD,(UNK),Pickup
201901398650,1,2009 HOND,CLX,Passenger
201901430111,2,2012 FORD,XPL,SUV
201901398680,3,2017 HYUN,ELN,Passenger
201901417277,2,2010 FORD,FUS,Passenger
201901398875,1,2018 CADI,XT5,Passenger
201901417438,1,(UNK) UNKN,(UNK),Passenger
201901419724,1,2002 HOND,CEX,Passenger
201901395223,1,2008 DODG,CHA,Passenger
201901395223,2,2017 TOYT,HGH,SUV
201901430605,3,2019 CHEV,TRV,Passenger
201901398958,1,2010 CHRY,SEB,Passenger
201901395229,2,2000 YAMA,XV6,Motorcycle
201901395247,2,2006 MACK,CV ,Truck Single Unit
201901269850,1,2012 HOND,CRV,Passenger
201901404343,1,2002 CHEV,CAV,Passenger
201901399294,2,2014 JEEP,GCH,SUV
201901420157,1,2007 FRHT,C12,Tractor With Semi-Trailer
201901418177,2,(UNK) CHEV,MAL,Passenger
201901418306,2,2016 TOYT,HGH,Passenger
201901399474,1,2007 SUZI,XL7,SUV
201901420358,1,2006 FORD,P60,Passenger
201901431519,2,2011 HOND,ODY,Van/Mini-Van
201901395826,1,2007 HYUN,TCN,SUV
201901395826,2,2015 HOND,CRV,SUV
201901420490,1,2004 CHEV,SLV,Pickup
201901420509,1,2003 MERC,(UNK),Passenger
201901399718,1,2014 FORD,FUS,Passenger
201901262365,1,(UNK) UNKN,(UNK),Unknown
201901262365,2,2003 CHEV,TH4,SUV
201901270197,1,2013 KIA ,RIO,Passenger
201901431744,1,2015 GMC ,ACA,SUV
201901420694,1,2015 FORD,(UNK),Van/Mini-Van
201901418824,1,2012 CHEV,TRV,SUV
201901432032,2,2011 TOYT,CAM,Passenger
201901418885,2,2019 CHRY,UNK,Van/Mini-Van
201901420812,2,1998 PLYM,VOY,Van/Mini-Van
201901418941,2,2012 FORD,EDG,SUV
201901420904,2,2008 FORD,XPL,SUV
201901420970,1,2005 SUBA,LEG,Passenger
201901420996,1,2010 CHEV,EQX,SUV
201901400516,2,2019 TOYT,(UNK),Passenger
201901405493,1,2002 BUIC,CNC,Passenger
201901421187,2,2010 JEEP,LBY,SUV
201901396858,1,2003 VOLK,PAS,Passenger
201901419257,1,2001 FORD,XPL,Pickup
201901262521,5,2014 KIA ,SOR,SUV
201901262625,2,2001 INTL,TKT,Tractor With Semi-Trailer
201901262701,2,2019 DODG,JNY,SUV
201901262734,1,2005 CHEV,UNK,Passenger
201901262735,2,2001 NISS,QST,Van/Mini-Van
201901397022,1,2017 CHRY,200,Passenger
201901421646,1,2012 HYUN,TCN,SUV
201901405865,2,2012 FORD,F35,Pickup
201901397169,1,2006 CHEV,MLT,Passenger
201901419911,1,(UNK) UNKN,UNK,Unknown
201901397316,1,2003 FORD,F15,Pickup
201901422027,2,2017 BUIC,LCR,Passenger
201901397426,2,2003 HOND,ACC,Passenger
201901420347,1,2013 NISS,RGE,SUV
201901270726,1,2016 JEP ,(UNK),Passenger
201901270742,1,(UNK) UNKN,UNK,ATV
201901397805,3,2011 HYUN,SON,Passenger
201901422378,1,2007 CHEV,TOE,SUV
201901401679,1,2004 NISS,SEN,Passenger
201901401679,2,2003 BUIC,CEN,Passenger
201901263332,1,(UNK) DODG,DUR,Passenger
201901433271,1,2003 CADI,CTS,Passenger
201901406499,4,2014 FORD,F45,Truck Single Unit
201901420816,2,2017 NISS,(UNK),Pickup
201901401717,1,2000 TOYT,TAC,Pickup
201901397984,2,2004 DODG,RAM,Pickup
201901401830,1,2009 CHEV,CBT,Passenger
201901270860,2,2006 PONT,GRA,Passenger
201901422775,1,2019 TOYT,CAM,Passenger
201901422780,1,2001 CHRY,VOY,Van/Mini-Van
201901422794,1,2011 KIA ,SOR,SUV
201901406858,2,2002 BUIC,LES,Passenger
201901401987,2,2018 HOND,CRV,SUV
201901398050,1,2006 STRN,VUE,Passenger
201901398106,1,2009 MITS,EGS,Passenger
201901420916,1,2015 BMW ,UNK,Motorcycle
201901433271,3,2018 DODG,CHA,Passenger
201901263744,2,2013 NISS,ALT,Passenger
201901263774,2,2018 HYUN,TCN,SUV
201901263788,1,2019 PTRB,TK ,Tractor With Semi-Trailer
201901263808,1,2014 JEEP,CHK,Passenger
201901423137,2,2009 HUMM,HU3,SUV
201901407145,1,2016 SCIO,IA,Passenger
201901398527,2,2008 TOYT,RAV,SUV
201901271022,2,2009 MITS,GAL,Passenger
201901263854,1,2017 FORD,XPL,SUV
201901263862,1,2007 FRHT,C12,Tractor With Semi-Trailer
201901263862,2,2015 FRHT,TK ,Tractor With Semi-Trailer
201901421457,1,2017 FORD,XPL,Passenger
201901402708,1,(UNK) UNKN,(UNK),Unknown
201901407645,2,2017 NISS,MAX,Passenger
201901434414,2,1998 GMC ,(UNK),Pickup
201901398754,1,2011 TOYT,CAM,Passenger
201901398754,2,2009 NISS,ALT,Passenger
201901421743,1,2009 CHEV,IMP,Passenger
201901407809,1,2012 FORD,XPL,SUV
201901402972,1,2009 HOND,CIV,Passenger
201901402972,2,2005 CHEV,C15,Pickup
201901264040,1,2017 HYUN,UNK,Passenger
201901264072,1,2016 KIA ,SOR,Passenger
201901264081,2,2011 BUIC,ENC,SUV
201901264094,1,1999 JEEP,WRG,SUV
201901264109,1,2012 HYUN,SFE,SUV
201901403232,2,1999 OLDS,88 ,Passenger
201901264397,1,2009 DODG,RAM,Pickup
201901271473,1,2015 SCIO,TC ,Passenger
201901271523,2,2017 FORD,XPL,SUV
201901403281,2,2019 VOLK,JET,Passenger
201901403503,3,2011 TOYT,UNK,Passenger
201901403503,4,2005 MERZ,E32,Passenger
201901399294,1,2013 BUIC,ENR,SUV
201901408385,1,2018 CADI,CTS,Passenger
201901403713,3,2012 TOYT,TUN,Pickup
201901422277,1,2000 ACUR,ATL,Passenger
201901422378,3,2014 TOYT,PRI,Passenger
201901271803,2,2016 KIA ,FRT,Passenger
201901422536,1,1987 CHEV,SLV,Pickup
201901264661,1,2013 INFI,QX6,SUV
201901264675,4,2005 LEXS,G47,SUV
201901399496,2,2010 NISS,ALT,Passenger
201901403841,1,2001 CHRY,CRU,Passenger
201901399622,1,2005 HYUN,SON,Passenger
201901408843,2,2017 TOYT,CAM,Passenger
201901264937,2,2015 (UNK),(UNK),Tractor With Semi-Trailer
201901422797,1,2017 CHEV,CLD,Pickup
201901422798,1,2015 CHEV,MAL,Passenger
201901409008,1,2008 DODG,RAM,Pickup
201901436376,1,(UNK) UNKN,UNK,Unknown
201901404148,1,2016 SCIO,XA,Passenger
201901404148,2,2016 VOLK,VGN,Passenger
201901422998,2,2017 FORD,UNK,Truck Single Unit
201901409188,1,1999 NISS,FRT,Pickup
201901409322,1,2010 NISS,SEN,Passenger
201901265139,2,2004 CHEV,E42,Passenger
201901436759,2,2018 HYUN,SFE,SUV
201901436770,3,2017 HYUN,UNK,Passenger
201901409643,1,2014 CHEV,CRZ,Passenger
201901265227,2,2015 FRHT,TK ,Tractor With Semi-Trailer
201901425059,2,2015 JEP ,(UNK),SUV
201901400555,2,2010 HOND,PTR,SUV
201901271954,3,2019 CHRY,PCF,Van/Mini-Van
201901272127,2,2007 TOYT,HHY,Passenger
201901272310,1,2017 CHEV,TRX,Passenger
201901272330,1,2014 HD  ,MC ,Motorcycle
201901265259,2,2002 HOND,(UNK),Motorcycle
201901410280,1,2016 LINC,MKZ,Passenger
201901410327,3,2008 HYUN,SON,Passenger
201901410395,1,2006 TOYT,HGH,SUV
201901410423,1,2013 BUIC,ENR,Passenger
201901410423,2,1992 HYUN,SON,Passenger
201901410483,2,2017 GMC ,SRA,Pickup
201901401001,1,2016 MERZ,C30,Passenger
201901401001,2,2012 BUIC,REG,Passenger
201901405442,1,2017 HOND,CIV,Passenger
201901265416,2,2003 HD  ,FLH,Motorcycle
201901437684,1,2011 LINC,MKZ,Passenger
201901437778,1,2020 UNKN,(UNK),Unknown
201901437939,2,2005 BUIC,PRK,Passenger
201901410934,1,2006 DODG,RAM,Pickup
201901426013,2,2016 AUDI,(UNK),Passenger
201901426013,3,2002 FORD,ESE,Passenger
201901272519,1,2014 CHEV,IMP,Passenger
201901272521,1,1998 BUIC,LEL,Passenger
201901438134,2,2011 FORD,RNG,Pickup
201901438149,1,2002 CHEV,TBZ,SUV
201901411046,1,2009 HOND,ACC,Passenger
201901411046,2,2009 NFLY,(UNK),Bus over 15 seats
201901411051,1,2019 NISS,ALT,Passenger
201901406037,1,2005 HYUN,SFE,SUV
201901272572,1,2013 KIA ,FRT,Passenger
201901411106,1,2006 FORD,500,Passenger
201901411147,2,2019 PTRB,TK,Tractor With Semi-Trailer
201901438202,2,2008 INFI,G35,Passenger
201901424629,1,2000 FORD,F35,Pickup
201901411233,1,2003 FORD,XPL,SUV
201901272642,2,2003 DODG,CVN,Van/Mini-Van
201901272710,1,2001 HD  ,UNK,Motorcycle
201901424767,1,2012 JEEP,GCH,SUV
201901265898,1,2006 CHEV,E42,Van/Mini-Van
201901438526,1,2005 TOYT,CAM,Passenger
201901411344,4,(UNK) SUBA,LEG,Passenger
201901272858,3,2013 FORD,CMA,Passenger
201901425059,4,2004 HOND,CDX,Passenger
201901265968,1,2006 HOND,CIV,Passenger
201901406499,2,1996 (UNK),(UNK),Tractor With Semi-Trailer
201901272989,2,1999 HOND,ACC,Passenger
201901273001,1,2016 (UNK),(UNK),Tractor With Semi-Trailer
201901402440,1,2011 ACUR,RDX,Passenger
201901406710,1,2009 CHRY,CRU,Passenger
201901266394,1,2014 HOND,CIV,Passenger
201901439130,1,2009 TOYT,HSP,Passenger
201901439279,1,2010 TOYT,COA,Passenger
201901406794,1,2017 KIA ,SOL,Passenger
201901412076,2,2001 VOLK,BUG,Passenger
201901273112,1,1999 HYUN,(UNK),Passenger
201901412195,1,2016 NISS,SEN,Passenger
201901406794,2,2018 KIA ,SPT,Passenger
201901406858,1,2017 FORD,FUS,Passenger
201901406881,1,2013 NISS,ALT,Passenger
201901402574,2,2013 (UNK),(UNK),Passenger
201901402581,1,2005 FORD,XPL,Passenger
201901402581,2,2011 CHEV,SLV,Pickup
201901427342,2,2013 GMC ,SRA,Pickup
201901439470,1,2018 KW  ,TK ,Tractor With Semi-Trailer
201901439563,2,2011 HOND,ACC,Passenger
201901439563,3,2019 FRHT,TK ,Tractor With Semi-Trailer
201901439614,2,2000 (UNK),(UNK),Passenger
201901439804,1,2006 NISS,ALT,Passenger
201901427633,2,2017 HOND,PLT,SUV
201901427660,3,2013 NISS,UNK,Passenger
201901427684,2,2014 HYUN,ELN,Passenger
201901439829,1,2002 FORD,F15,Pickup
201901439917,1,1993 JEEP,WRG,Passenger
201901407043,1,1999 CHRY,30,Passenger
