id,vehicle_number,position,occupant_number,age,sex,condition
200812178012209,1,01,1,30,M,02
200812178015126,1,01,1,41,F,02
200812178015126,2,01,2,25,F,03
200812178016502,1,01,1,31,F,  
200812178018022,1,01,1,32,M,02
200812178022445,1,01,1,17,M,  
200812178023149,1,01,1,62,F,  
200812178023149,1,03,2,44,F,  
200812178023149,2,01,3,21,M,02
20081217B130-2008-02660A,1,01,1,41,M,02
20081217B130-2008-02660A,2,01,2,35,M,  
20081217B130-2008-02660A,2,03,3,48,M,  
200812182008-014711,1,01,1,20,F,  
200812182008-014711,2,01,2,27,M,02
200812182008-014711,3,01,3,49,F,  
200812182008-014711,3,03,4,11,M,  
200812182008-014711,3,06,5,5,M,  
2008121908-13993,1,01,1,46,M,  
200812198021829,1,01,1,21,F,04
200812198021829,2,01,2,17,M,  
200812198021829,2,03,3,18,M,  
200812198021829,2,04,4,17,M,02
200812198021829,2,06,5,17,M,  
20081219E050200800548A,1,01,1,51,M,04
20081220I-2008-005672,1,01,1,43,M,02
2008122108-105050,1,01,1,53,M,04
2008122108-105050,2,01,2,40,M,02
2008122108-105050,2,07,3,28,F,04
2008122108-105050,2,09,4,30,M,04
20081221I-2008-018399,1,01,1,33,F,02
20081221I-2008-018399,1,03,2,9,M,04
20081221I-2008-023700,1,01,1,52,M,  
20081221I-2008-023700,2,01,2,36,M,02
20081221I-2008-033290,1,01,1,20,M,  
20081221I-2008-033290,1,03,2,24,M,04
20081221I-2008-033290,1,04,3,17,M,03
20081221I-2008-033290,1,05,4,20,M,04
20081221I-2008-033290,2,01,5,37,M,02
20081221I-2008-035216,1,01,1,26,F,  
20081221I-2008-036781,1,01,1,, ,00
20081221I-2008-036781,2,01,2,34,F,03
20081221I-2008-036781,2,03,3,25,M,02
20081221I-2008-036781,2,04,4,24,M,03
20081221I-2008-036781,2,06,5,24,M,03
20081221I-2008-036782,1,02,1,24,M,02
20081221I-2008-036782,1,06,2,24,M,03
20081221I-2008-036782,2,01,3,21,M,  
200812228000836,1,01,1,47,F,02
200812228000836,1,03,2,89,F,02
200812228000836,1,04,3,47,F,04
200812228000836,1,06,4,43,F,04
200812228006993,1,01,1,47,F,02
200812228015674,1,01,1,53,M,02
200812228019198,1,01,1,84,F,02
200812228019198,1,03,2,85,M,03
200812228019198,2,01,3,37,M,04
200812228019198,2,02,4,22,M,  
200812228019198,2,03,5,34,M,  
200812228026074,1,01,1,76,M,02
2008122308-170-AC,1,01,1,17,F,  
20081225136308,1,02,1,49,M,02
200812251659-08,1,01,1,40,M,  
200812251659-08,2,01,2,20,M,  
200812251659-08,2,03,3,22,M,02
200812251711-08,1,01,1,53,F,02
200812252280-08,1,  ,1,, ,  
20081225229A-08,1,01,1,52,M,  
20081225229A-08,2,01,2,47,F,  
20081225229A-08,2,03,3,15,M,  
20081225229A-08,2,04,4,10,M,  
20081225229A-08,3,01,5,82,M,04
20081225229A-08,3,04,6,26,F,02
20081225229A-08,3,06,7,10M,M,  
20081225229A-08,4,01,8,47,M,02
20081225229A-08,5,04,9,44,M,  
20081225234908,1,01,1,19,M,04
20081225234908,2,04,2,20,M,02
200812252382-08,1,01,1,24,M,02
200812252648-08,1,01,1,54,M,02
200812252648-08,2,01,2,53,M,  
200812252648-08,2,04,3,15,M,  
200812253198-08,1,01,1,30,M,  
200812253198-08,1,03,2,34,M,  
200812253198-08,2,01,3,54,M,02
200812253686-08,1,01,1,25,M,  
200812253686-08,2,01,2,37,M,02
200812253686-08,3,01,3,52,M,  
20081225368808,1,01,1,17,M,  
20081225368808,1,01,2,49,M,02
20081225415008,1,01,1,50,F,  
20081225B130-2008-03220A,1,01,1,28,M,02
20081225D010-2008-00589A,1,01,1,32,M,02
20081225D010-2008-00589A,2,01,2,44,M,  
20081225D010-2008-01106A,1,01,1,39,F,02
20081225D010-2008-01106A,1,03,2,15,F,04
20081225D010-2008-01106A,1,04,3,8,F,02
20081225D010-2008-01106A,1,05,4,6,F,04
20081225D010-2008-01106A,1,06,5,10,F,04
20081225E050200802175A,1,01,1,18,M,04
20081225E050200802175A,1,03,2,20,M,  
20081225E050200802175A,2,01,3,22,F,02
20081225E050200802175A,2,03,4,23,F,04
20081225E050200802175A,2,06,5,23,F,04
20081225SF147B08,1,01,1,56,M,  
20081225SF147B08,2,01,2,20,F,02
2008130308-32827,1,01,1,53,M,  
2008130308-32827,1,03,2,38,F,  
2008130308-32827,1,09,3,77,F,  
2008130308-38862,1,03,1,29,M,02
2008130308-38862,1,06,2,25,M,02
2008130408-000126,1,01,1,81,M,02
2008130408-001166,1,01,1,39,M,  
2008130408-001166,1,02,2,24,M,  
2008130408-001166,1,03,3,50,M,  
2008130408-001166,2,01,4,19,F,02
2008130408-5848,1,11,1,31,M,02
2008130608-10250,1,01,1,18,M,02
2008130608-15753,1,01,1,50,M,  
2008130708-10299,1,01,1,54,M,  
2008130708-10299,2,01,2,20,M,02
2008130708-10299,3,  ,3,, ,  
20081307MVA#08-082,1,01,1,38,F,  
2008130908-0521,1,01,1,41,M,02
2008130908-2151,1,01,1,17,M,04
2008130908-2151,1,03,2,16,M,02
2008130908-2151,1,04,3,15,M,04
2008130908-2151,1,06,4,17,M,04
2008130908-7471,1,01,1,68,M,04
2008130908-7471,2,01,2,29,M,02
200813112008-14172,1,01,1,57,M,  
200813112008-14172,1,03,2,18,M,  
200813112008-14172,2,01,3,38,M,02
200813112008-14236,1,01,1,60,F,  
200813112008-14236,1,03,2,62,M,02
200813112008-14236,2,01,3,18,M,04
200813112008-14236,3,01,4,36,F,  
200813112008-14236,4,01,5,31,M,  
200813112008-14236,4,03,6,48,M,02
200813112008-4816,1,01,1,49,M,02
200813112008-8133,1,01,1,66,M,02
200813112008-8133,2,01,2,54,F,  
20081314C030-2008-00103A,1,01,1,67,M,  
20081314C030-2008-00103A,1,03,2,64,F,  
20081314C060-2008-00850A,1,01,1,37,F,02
2008131508-127,1,01,1,64,M,  
2008131508-127,2,01,2,19,F,  
2008131508-127,2,03,3,32,F,02
200813162008-0000727,1,01,1,38,M,03
200813162008-0000727,1,03,2,27,M,04
200813162008-0000727,2,01,3,30,M,02
200813162008-0000813,1,01,1,20,F,02
200813162008-0000813,1,03,2,21,M,04
200813162008-0003036,1,01,1,21,M,04
200813162008-0003036,1,03,2,16,F,04
200813162008-0003036,1,06,3,21,M,02
200813162008-0003749,1,01,1,21,F,04
200813162008-0003749,2,01,2,18,M,02
200813162008-0004459,1,01,1,24,M,03
200813162008-0004459,1,03,2,36,F,02
200813162008-0004556,1,01,1,41,M,  
200813162008-0004556,2,01,2,44,M,02
200813162008-0004556,3,01,3,35,F,  
200813162008-0005162,1,01,1,18,M,02
200813162008-0005162,1,03,2,18,F,02
2008131708-3519,1,01,1,43,M,02
2008131708-6269,1,01,1,51,M,  
2008131808-11565-AC,1,01,1,20,M,02
2008131808-19557-AC,1,01,1,39,F,02
2008131808-7896-AC,1,01,1,58,M,02
2008131908-16100-AC,1,01,1,62,M,02
2008131908-1708-AC,1,01,1,31,M,02
2008131908-1708-AC,2,01,2,73,M,  
2008131908-22342-AC,1,01,1,51,F,03
2008131908-22342-AC,2,01,2,47,M,04
2008131908-22342-AC,2,03,3,47,F,04
2008131908-22342-AC,3,01,4,25,M,04
2008131908-22342-AC,3,03,5,26,F,04
2008131908-22342-AC,4,01,6,30,M,02
2008131908-32618-AC,1,01,1,54,M,04
2008131908-32618-AC,1,04,2,2,F,03
2008131908-32618-AC,2,01,3,51,M,02
2008131908-32827-AC,1,01,1,65,M,  
2008131908-3560-AC,1,01,1,49,F,  
2008131908-3560-AC,2,01,2,24,F,02
2008131908-3560-AC,3,01,3,25,M,  
2008131908-37848-AC,1,01,1,20,M,02
2008131908-4136-AC,1,01,1,67,F,02
2008131908-4136-AC,2,01,2,59,M,03
2008132208-2330,1,01,1,70,M,  
2008132208-458,1,01,1,59,F,02
2008132208-7224,1,01,1,50,M,02
2008132308-15182,1,01,1,47,M,  
2008132508-217-AC,1,01,1,72,F,02
2008132508-268-AC,1,01,1,19,M,02
2008132508-863-AC,1,01,1,39,M,  
200813262008-01275,1,01,1,26,F,02
200813262008-01275,2,01,2,50,M,  
200813262008-15919,1,01,1,56,M,02
2008132708-11153-AC,1,01,1,59,M,  
2008132808-010936,1,01,1,53,M,02
2008132808-010936,2,01,2,53,M,  
2008132808-021378,1,01,1,86,F,02
2008132808-022473,1,01,1,17,F,  
2008132808-024806,1,01,1,28,F,02
2008132908-3765,1,01,1,33,M,02
2008132908-4164,1,01,1,, ,  
2008132908-6881,1,01,1,44,F,02
20081330E050-2008-02309A,1,01,1,18,F,02
20081330E05020082269A,1,01,1,57,M,  
200813310801080029,1,01,1,39,M,02
200813310801290002,1,01,1,29,F,02
20081331080718-0119,1,01,1,20,M,02
20081331E050-2008-00189A,1,01,1,43,M,02
20081332C060-2008-01493-A,1,01,1,21,M,02
20081332C060-2008-01493-A,1,03,2,40,F,  
20081332C060-2008-01493-A,1,04,3,18,M,02
20081332C060-2008-01493-A,1,05,4,41,M,03
20081332C060-2008-01493-A,1,06,5,14,M,03
200813342008-20863,1,01,1,46,M,  
2008133508NC-1390-AC,1,01,1,47,M,02
2008133508NC-1390-AC,2,01,2,20,M,04
200813362008-36-2482,1,01,1,43,M,02
200813362008-36-6337,1,01,1,21,M,02
200813362008-36-9327,1,01,1,69,M,02
20081336E050-2008-01307A,1,01,1,21,M,02
20081336E050-2008-01307A,1,03,2,20,M,04
20081336E050-2008-01331A,1,01,1,22,M,02
20081338I-2008-002595,1,01,1,75,F,02
20081338I-2008-002595,2,01,2,42,M,03
2008133908-159-AC,1,01,1,32,M,  
2008133908-219-AC,1,01,1,, ,  
2008133908-704-AC,1,01,1,31,M,02
2008134008-05699,1,01,1,88,F,02
2008134208-2624-AC,1,01,1,42,M,02
2008134208-3327-AC,1,01,1,34,F,  
2008134208-3327-AC,1,03,2,40,M,02
2008134208-3327-AC,2,01,3,28,F,04
20081343MV2008-046,1,01,1,52,M,02
20081343MV2008-050,1,01,1,23,M,03
20081343MV2008-050,2,01,2,43,F,02
20081343MV2008-050,3,01,3,20,F,  
200813502008-5102,1,01,1,45,F,  
200813502008-5102,1,03,2,14,M,  
200813502008-5102,2,01,3,44,M,02
20081351C060-2008-00707A,1,01,1,18,M,02
20081351C060-2008-00707A,1,03,2,17,F,03
20081351C060-2008-00707A,1,04,3,18,M,03
20081351C060-2008-00707A,1,06,4,19,F,03
20081351C060200800548A,1,01,1,26,M,03
20081351C060200800548A,1,02,2,24,F,02
20081351C060200800548A,2,01,3,40,F,  
20081351C060200800548A,2,03,4,15,F,  
200813522008-02627,1,01,1,52,F,02
20081352E050-08-00010-A,1,01,1,21,M,02
20081352E050-2008-02237A,1,01,1,22,M,02
20081352E05020082367A,1,01,1,28,F,02
20081352E05020082367A,1,04,2,7,F,04
20081401200800393,1,01,1,41,M,02
2008140308-18290-AC,1,01,1,56,M,  
2008140308-18290-AC,1,03,2,52,F,  
2008140708-1685,1,01,1,17,F,  
200814082008-013469,1,01,1,43,M,02
200814082008-025546,1,01,1,29,M,02
200814082008-030372,1,01,1,77,F,02
200814082008-030372,2,  ,2,, ,  
20081408B080-2008-01560A,1,01,1,46,F,  
20081408B080-2008-01560A,2,01,2,23,M,02
200814092008-13153,1,01,1,38,M,02
200814092008-13153,2,01,2,27,F,  
200814092008-22641,1,  ,1,, ,  
200814092008-25795,1,01,1,30,M,02
200814092008-25795,2,01,2,28,M,  
200814092008-30625,1,01,1,41,M,  
200814092008-5109,1,01,1,72,F,02
200814092008-5109,1,04,2,2,F,  
200814092008-5109,2,01,3,47,M,  
2008141008-00057,1,01,1,18,M,  
2008141008-10360,1,01,1,47,M,02
2008141008-10436,1,01,1,72,M,03
2008141008-10436,1,03,2,29,F,03
2008141008-10436,2,01,3,62,M,02
200814112008-022001,1,01,1,18,M,  
200814112008-022106,1,01,1,39,M,  
200814112008-023410,1,01,1,83,F,02
20081411B080200801363A,1,01,1,52,M,02
20081411B080200801363A,2,01,2,59,M,  
20081412B080-2008-01470A,1,01,1,44,F,  
20081412B080-2008-01470A,1,03,2,15,M,02
20081412B080-2008-01470A,2,01,3,21,M,  
20081412B080-2008-01470A,3,01,4,60,M,  
20081412B080-2008-01470A,4,01,5,35,M,  
20081412B080-2008-01470A,5,01,6,26,F,  
200814132008-009323,1,01,1,21,M,  
200814132008-009323,1,03,2,19,M,02
200814132008-011623,1,01,1,45,M,02
2008141908-61,1,01,1,22,M,  
2008141908-61,1,03,2,20,M,  
2008141908-61,1,11,3,19,F,02
2008141908-61,1,11,4,19,F,  
200814202008-010045,1,01,1,66,M,02
200814212008-010633,1,01,1,57,M,02
200814212008-010633,2,01,2,62,M,  
200814212008-011489,1,01,1,36,M,02
200814212008-014947,1,01,1,22,M,02
200814212008-015090,1,02,1,50,M,02
200814212008-9385,1,01,1,39,M,04
200814212008-9385,1,03,2,37,M,02
20081422I-2008-017603,1,01,1,17,F,  
20081422I-2008-023813,1,01,1,17,M,04
20081422I-2008-023813,1,03,2,16,M,  
20081422I-2008-025577,1,01,1,35,F,02
20081422I-2008-025577,1,03,2,46,F,03
20081422I-2008-025745,1,01,1,17,M,02
20081422I-2008-030604,1,01,1,17,F,03
20081422I-2008-030604,1,03,2,16,F,04
20081422I-2008-030604,1,04,3,14,F,02
20081422I-2008-030604,1,05,4,15,F,03
20081422I-2008-030604,1,05,5,14,F,03
20081422I-2008-038077,1,01,1,28,M,02
20081422I-2008-038077,1,06,2,45,F,02
20081422I-2008-038077,2,01,3,21,M,04
20081424AR08-666,1,01,1,62,F,  
20081424AR08-666,2,01,2,32,M,02
200814270857192,1,01,1,48,M,02
200814282008-000288,1,01,1,20,F,02
20081428B080200800728A,1,01,1,44,M,02
20081428B080200800728A,2,01,2,, ,  
2008142908-15657,1,01,1,22,M,02
2008142908-21011,1,01,1,17,M,  
2008142908-23743,1,01,1,18,F,02
2008142908-23743,1,03,2,17,F,03
2008142908-5552,1,01,1,23,M,02
2008142908-5552,2,01,2,39,F,  
2008142908-5552,2,03,3,12,M,  
2008142908-5552,3,01,4,49,M,04
2008142908-5552,3,03,5,43,F,04
2008142908-5552,4,01,6,29,M,03
2008142908-5552,5,01,7,81,F,04
20081429B060200800637A,1,01,1,43,M,02
20081430LH-2008-017638,1,01,1,55,M,  
20081430LH-2008-017638,1,10,2,7,M,02
20081430LH-2008-017638,1,10,3,45,M,  
20081430LH-2008-017638,1,10,4,26,F,  
20081430LH-2008-017638,1,10,5,25,F,  
200814312008-002105,1,01,1,79,F,03
200814312008-002105,2,01,2,43,F,02
200814312008-002105,2,03,3,10,F,03
200814312008-002105,2,06,4,13,F,04
2008143408-10430,1,01,1,58,F,04
2008143408-10430,2,02,2,20,M,02
2008143408-12020,1,01,1,55,M,  
2008143408-12710,1,01,1,24,M,02
200814352008-004451,1,01,1,44,F,02
200814352008-025722,1,01,1,42,F,02
200814352008-025722,1,03,2,51,M,  
200814352008-025722,2,01,3,34,F,03
200814352008-026901,1,01,1,19,M,03
200814352008-026901,1,03,2,17,F,02
200814352008-026901,1,05,3,16,F,03
200814352008-030404,1,01,1,58,M,02
200814352008-030404,2,01,2,48,F,00
200814352008-040688,1,01,1,49,M,02
200814352008-045038,1,01,1,61,M,02
20081435B080-2008-01749A,1,01,1,26,F,  
20081435B080-2008-01749A,2,01,2,58,M,02
200814362008-002362,1,01,1,23,M,04
200814362008-002362,2,01,2,18,M,03
200814362008-002362,2,03,3,16,F,03
200814362008-002362,2,04,4,15,F,02
200814362008-025462,1,01,1,19,M,  
200814362008-025973,1,01,1,52,M,02
200814362008-030915,1,01,1,75,F,  
200814362008-030915,2,01,2,36,F,02
200814362008-030915,2,03,3,66,F,02
200814362008-030915,3,01,4,56,F,  
200814362008-036347,1,01,1,45,M,  
200814362008-038797,1,01,1,19,M,  
200814362008-041634,1,01,1,19,M,02
200814362008-041634,2,01,2,78,M,04
2008143808010665,1,01,1,46,M,02
20081438IC-08003308,1,01,1,19,M,  
20081438IC-08003308,2,01,2,25,M,02
20081503882-08,1,01,1,22,M,  
200815042008-002787,1,01,1,49,M,02
200815042008-08-072,1,01,1,35,M,  
200815042008-08-072,1,03,2,15,F,  
200815042008-08-072,1,06,3,17,F,  
2008150508-027,1,01,1,69,M,02
2008150508-027,2,01,2,74,M,04
2008150508-027,2,03,3,73,F,03
2008150508-039,1,01,1,29,M,02
2008150508-039,1,03,2,25,M,04
2008150508-039,2,01,3,44,M,  
2008150508-194?,1,01,1,66,M,02
2008150508-194?,1,03,2,55,F,02
2008150508-194?,1,04,3,28,F,02
2008150508-194?,1,06,4,29,M,03
2008150508-194?,2,01,5,61,M,02
2008150508-249,1,01,1,30,M,  
2008150508-249,2,01,2,46,M,02
2008150508-266,1,01,1,65,F,02
2008150616642-08,1,01,1,39,M,  
2008150616642-08,1,03,2,56,M,03
2008150616642-08,2,01,3,18,F,02
2008150620676-08,1,01,1,52,F,03
2008150620676-08,2,01,2,18,M,02
2008150627772-08,1,01,1,46,M,02
2008150646110-08,1,01,1,25,M,03
2008150646110-08,1,03,2,24,F,04
2008150646110-08,1,04,3,23,M,02
2008150646110-08,1,06,4,23,M,03
2008150646929-08,1,01,1,47,M,  
2008150646929-08,1,03,2,50,F,  
2008150646929-08,1,06,3,51,F,  
200815069906-08,1,01,1,20,F,04
200815069906-08,2,01,2,48,M,02
2008150708-114,1,01,1,56,M,  
2008150708-114,2,01,2,51,M,02
2008150708-1324,1,01,1,71,M,02
2008150708-1324,1,03,2,13,M,02
2008150708-1324,2,01,3,24,M,03
2008150708-1324,3,01,4,34,F,04
2008150708-1324,3,04,5,6,F,04
2008150708-1500,1,01,1,40,M,  
2008150708-1500,2,01,2,26,M,02
2008150708-1500,3,01,3,38,M,02
2008150708-19934,1,01,1,17,M,04
2008150708-19934,1,03,2,18,F,03
2008150708-19934,1,04,3,70,F,03
2008150708-19934,1,06,4,45,F,02
2008150708-19934,2,01,5,17,F,04
2008150708-19934,2,03,6,16,F,03
2008150708-20833,1,01,1,59,F,02
2008150708-20904,1,01,1,45,M,02
2008150708-20904,2,01,2,18,M,  
2008150708-22304,1,01,1,60,F,04
2008150708-22304,2,01,2,47,M,04
2008150708-22304,3,01,3,67,M,02
2008150708-2389,1,01,1,30,M,02
2008150708-2389,2,01,2,60,F,03
2008150708-23942,1,01,1,34,M,02
2008150708-23942,2,01,2,33,M,  
2008150708-23942,2,03,3,19,F,  
2008150708-24469,1,01,1,51,M,02
2008150708-24469,2,01,2,17,F,04
2008150708-24469,3,01,3,79,F,  
2008150708-24469,4,01,4,37,M,  
2008150708-24469,4,03,5,29,F,  
2008150708-24469,4,04,6,2,M,  
2008150708-24469,4,06,7,4,M,  
2008150708-25990,1,01,1,32,M,04
2008150708-25990,1,09,2,39,F,02
2008150708-25990,2,01,3,22,F,  
2008150708-25990,2,03,4,2M,F,  
2008150708-28353,1,01,1,30,F,  
2008150708-28353,1,06,2,5,M,  
2008150708-28353,2,11,3,53,M,02
2008150708-28966,1,01,1,39,M,02
2008150708-2900,1,01,1,49,F,02
2008150708-33984,1,01,1,22,M,02
2008150708-33984,1,03,2,20,F,02
2008150708-36300,1,01,1,52,M,  
2008150708-36300,2,01,2,83,F,03
2008150708-36300,3,01,3,84,F,02
2008150708-37359,1,01,1,, ,  
2008150708-37866,1,01,1,85,M,  
2008150708-37866,1,03,2,83,F,  
2008150708-38384,1,01,1,56,F,  
2008150708-40120,1,01,1,38,M,  
2008150708-40120,2,01,2,25,M,02
2008150708-403,1,01,1,60,M,02
2008150708-403,1,03,2,61,F,04
2008150708-403,2,01,3,43,F,04
2008150708-4138,1,01,1,36,M,  
2008150708-41841,1,01,1,51,M,02
2008150708-41841,2,01,2,67,M,  
2008150708-41841,3,01,3,49,M,04
2008150708-42548,1,01,1,55,M,02
2008150708-43394,1,01,1,17,M,  
2008150708-43394,1,03,2,16,M,  
2008150708-44320,1,01,1,49,M,  
2008150708-44320,1,05,2,3,M,02
2008150708-44320,2,01,3,68,M,04
2008150708-44320,2,03,4,17,F,  
2008150708-44320,3,  ,5,, ,  
2008150708-45863,1,  ,1,, ,  
2008150708-4709,1,01,1,45,M,02
2008150708-4716,1,01,1,18,M,  
2008150708-47242,1,01,1,36,M,02
2008150708-47242,2,01,2,20,F,  
2008150708-47242,2,03,3,24,M,  
2008150708-47242,2,04,4,1,M,  
2008150708-48512,1,01,1,27,M,02
2008150708-48904,1,01,1,24,M,02
2008150708-48904,1,03,2,26,M,02
2008150708-4928,1,01,1,41,F,02
2008150708-4928,1,05,2,5,M,  
2008150708-4928,2,01,3,57,F,04
2008150708-4928,3,01,4,26,M,  
2008150708-49473,1,01,1,17,M,  
2008150708-49473,1,03,2,55,M,  
2008150708-52898,1,01,1,24,M,02
2008150708-54197,1,01,1,36,F,  
2008150708-54197,1,06,2,4,M,  
2008150708-54197,2,01,3,34,F,02
2008150708-54501,1,01,1,39,M,  
2008150708-54501,2,01,2,37,M,02
2008150708-56792,1,01,1,58,M,  
2008150708-56792,2,01,2,46,M,02
2008150708-56836,1,01,1,66,M,02
2008150708-56836,2,01,2,32,F,  
2008150708-5857,1,01,1,35,M,  
2008150708-5857,1,03,2,14,M,  
2008150708-5857,1,04,3,14,F,  
2008150708-5857,1,06,4,15,F,  
2008150708-60664,1,01,1,65,F,  
2008150708-60664,2,01,2,76,M,  
2008150708-60664,2,03,3,90,F,02
2008150708-6237,1,01,1,59,M,  
2008150708-6237,1,10,2,4,M,02
2008150708-6237,1,10,3,50,M,04
2008150708-6237,1,10,4,3,F,04
2008150708-6237,1,10,5,24,F,04
2008150708-6237,1,10,6,5,F,04
2008150708-6237,1,10,7,3,M,04
2008150708-6237,1,10,8,2,F,04
2008150708-673,1,01,1,25,F,02
2008150708-673,1,05,2,3,F,  
2008150708-687,1,01,1,18,M,  
2008150708-775,1,01,1,27,F,04
2008150708-775,1,03,2,31,M,02
2008150708-775,2,01,3,17,F,  
2008150708-775,2,04,4,14,F,  
2008150708-775,2,05,5,14,F,  
2008150708-9320,1,01,1,30,M,  
2008150708-9320,2,01,2,53,F,02
2008150708-9334,1,01,1,25,F,04
2008150708-9334,1,06,2,2,F,  
2008150708-9334,2,01,3,17,M,02
200815072008-1214,1,01,1,51,F,02
200815072008-1214,2,01,2,53,M,02
200815072008-1214,2,03,3,9,M,03
200815072008-13660,1,01,1,24,F,02
20081507E030200801426A,1,01,1,27,M,02
20081508C120-2008-00008P,1,01,1,31,F,02
20081511I-2008-000740,1,01,1,17,F,03
20081511I-2008-000740,1,03,2,16,F,02
20081511I-2008-000740,2,01,3,35,M,03
20081511I-2008-016631,1,01,1,29,M,04
20081511I-2008-016631,1,03,2,33,M,04
20081511I-2008-016631,1,04,3,36,F,  
20081511I-2008-016631,1,06,4,34,F,03
20081511I-2008-016631,2,01,5,51,F,04
20081511I-2008-016631,2,04,6,9,M,04
20081511I-2008-016631,2,05,7,5,F,04
20081511I-2008-016631,2,06,8,8,M,04
20081511I-2008-016631,3,01,9,61,F,02
20081511I-2008-019399,1,01,1,38,F,04
20081511I-2008-019399,1,03,2,16,M,02
20081511I-2008-019399,1,05,3,32,F,02
20081511I-2008-020401,1,01,1,29,M,02
20081511I-2008-025206,1,01,1,21,M,03
20081511I-2008-025206,2,01,2,20,M,02
20081511I-2008-025698,1,01,1,17,F,  
20081511I-2008-025698,1,03,2,17,F,  
20081511I-2008-025698,1,11,3,17,M,02
20081511I-2008-026524,1,01,1,39,F,  
20081511I-2008-026524,2,01,2,17,M,  
20081511I-2008-026524,2,03,3,15,F,  
20081511I-2008-026524,2,06,4,15,F,02
20081511I-2008-026791,1,01,1,37,M,  
20081511I-2008-026791,1,02,2,26,M,  
20081511I-2008-026791,1,03,3,31,M,  
20081511I-2008-026791,2,01,4,51,F,  
20081511I-2008-026791,2,03,5,51,M,  
20081511I-2008-026791,3,01,6,16,F,03
20081511I-2008-026791,3,04,7,41,F,02
20081511I-2008-032735,1,01,1,47,F,02
20081511I-2008-032735,1,03,2,68,F,02
20081511I-2008-032735,2,01,3,32,F,04
20081511I-2008-038288,1,01,1,50,M,02
20081511I-2008-038288,2,01,2,80,M,02
20081511I-2008-047546,1,01,1,33,M,02
20081511I-2008-051660,1,01,1,48,F,04
20081511I-2008-051660,2,01,2,17,M,02
20081511I-2008-052894,1,01,1,51,M,  
20081511I-2008-052894,2,01,2,25,M,02
20081511I-2008-052894,2,03,3,25,F,04
20081511I-2008-054199,1,01,1,44,M,02
20081511I-2008-054199,1,03,2,11,F,02
20081511I-2008-054199,1,06,3,7,F,02
20081511I-2008-054199,2,01,4,60,F,02
20081511I-2008-054199,3,01,5,45,F,02
20081511I-2008-054199,3,03,6,14,F,04
20081511I2008-035366,1,01,1,42,M,02
20081511I2008-035366,1,04,2,41,F,02
20081511I2008-035366,2,01,3,23,F,  
20081512080024065,1,01,1,64,F,02
20081512080024065,2,01,2,68,F,  
20081512200800005323,1,01,1,42,F,02
20081512200800008353,1,01,1,66,F,  
20081512200800008353,1,03,2,86,F,  
20081512200800017794,1,01,1,19,M,03
20081512200800017794,1,03,2,19,F,02
20081512200800020871,1,01,1,38,M,  
20081512E030-2008-01261A,1,01,1,19,M,  
20081512E030-2008-01261A,1,03,2,18,F,  
20081512E030-2008-01261A,2,01,3,24,F,02
20081512E030/2008-00606A,1,01,1,33,M,  
20081512E030/2008-00606A,1,02,2,38,F,02
200815132008-007163,1,01,1,41, ,04
200815132008-007163,1,05,2,1, ,  
200815132008-007163,1,06,3,41,M,04
200815132008-007163,1,06,4,4,M,  
200815132008-007163,2,01,5,32,F,02
2008151408-10940,1,01,1,24,F,  
2008151408-10940,2,01,2,16,F,  
2008151408-10940,2,03,3,62,M,02
2008151408-10940,2,06,4,12,F,02
2008151408-11614,1,01,1,33,M,04
2008151408-11614,1,03,2,34,M,04
2008151408-11614,2,01,3,30,F,02
2008151408-11614,2,04,4,1,M,04
2008151408-11614,2,06,5,1,F,04
2008151408-12913,1,01,1,26,M,02
2008151408-12913,2,01,2,17,F,  
2008151408-12913,2,03,3,18,F,  
2008151408-21099,1,01,1,68,F,02
2008151408-21099,2,01,2,18,M,04
2008151408-22117,1,01,1,25,M,02
2008151408-23519,1,01,1,24,F,  
2008151408-23519,1,04,2,4,M,  
2008151408-23519,2,01,3,37,F,02
2008151408-23744,1,01,1,34,M,02
2008151408-27353,1,01,1,47,F,03
2008151408-27353,2,01,2,23,F,02
2008151408-31927,1,01,1,33,M,03
2008151408-31927,2,01,2,,M,  
2008151408-35947,1,01,1,22,M,  
2008151408-43056,1,01,1,24,M,02
2008151408-43056,1,03,2,18,M,04
2008151408-43056,2,01,3,46,M,04
2008151408-46721,1,01,1,46,M,02
2008151408-4907,1,01,1,64,M,02
2008151408-497,1,01,1,27,M,04
2008151408-497,1,01,2,68,M,02
2008151408-54024,1,01,1,20,M,  
2008151408-54024,2,01,2,17,F,04
2008151408-54024,2,03,3,16,F,02
2008151408-54024,3,01,4,37,M,  
2008151408-54264,1,01,1,24,M,  
2008151408-54264,1,03,2,20,F,  
2008151408-54264,1,05,3,3M,M,  
2008151408-55883,1,01,1,25,M,  
2008151408-55883,1,05,2,1M,M,  
2008151408-56150,1,01,1,37,F,02
2008151408-56150,1,04,2,4,M,04
2008151408-56150,1,05,3,4,F,04
2008151408-56150,2,01,4,22,M,02
2008151408-58119,1,01,1,,M,  
2008151408-58649,1,01,1,22,F,02
2008151408-58649,2,01,2,18,F,  
2008151408-67841,1,01,1,67,M,03
2008151408-67841,2,01,2,33,M,02
2008151408-69053,1,01,1,32,F,02
2008151408-69053,1,03,2,67,F,  
2008151408-69053,2,01,3,34,M,  
2008151408-69053,2,03,4,44,M,  
2008151408-73048,1,01,1,28,F,02
