id,vehicle_number,year,make,model,hit_run
200813112008-8133,1,1986,KAWASAKI,M/C, 
200813112008-8133,2,2004,MERCEDES BENZ,230/4 DR, 
20081314C030-2008-00103A,1,2003,CHEVROLET,PICKUP, 
20081314C060-2008-00850A,1,2005,KAWASAKI,MC, 
2008131508-127,1,2001,FORD,TRK, 
2008131508-127,2,1996,DODGE,VAN, 
200813162008-0000727,1,2003,CADILLAC,ESC, 
200813162008-0000727,2,2001,MERCURY,MGM, 
200813162008-0000813,1,2004,ACURA,TSX, 
200813162008-0003036,1,2006,FORD,FOC, 
200813162008-0003749,1,2003,HONDA,ACC, 
200813162008-0003749,2,1999,HONDA,CBR900RR, 
200813162008-0004459,1,2001,ACURA,MDX, 
200813162008-0004556,1,2006,LINCOLN,TOW, 
200813162008-0004556,2,1994,OLDS,CUT, 
200813162008-0004556,3,2007,FORD,ECP, 
200813162008-0005162,1,2009,MAZDA,MZ4, 
2008131708-3519,1,1999,SATURN,SL2, 
2008131708-6269,1,1998,DODGE,DAK, 
2008131808-11565-AC,1,2004,FORD,MUSTANG, 
2008131808-19557-AC,1,1997,HONDA,ACC, 
2008131808-7896-AC,1,2006,HARLEY DAVIDSON,FXD, 
2008131908-16100-AC,1,2006,HONDA,SHADOW, 
2008131908-1708-AC,1,2000,KAWASAKI,MOTORCYCLE, 
2008131908-1708-AC,2,2002,INFINITI,I35, 
2008131908-22342-AC,1,2001,DAEWOO,, 
2008131908-22342-AC,2,2006,FORD,EXPLORER, 
2008131908-22342-AC,3,1999,PONTIAC,GA, 
2008131908-22342-AC,4,2005,SUZUKI,, 
2008131908-32618-AC,1,2002,CHRYSLER,VOYAGER, 
2008131908-32618-AC,2,1988,FORD,F250, 
2008131908-32827-AC,1,2002,TOYOTA,TUNDRA, 
2008131908-3560-AC,1,2001,NISSAN,ALTIMA, 
2008131908-3560-AC,2,1998,HONDA,CRV, 
2008131908-3560-AC,3,2006,FORD,CROWN VICTORIA, 
2008131908-37848-AC,1,2008,INFINITI,3.4, 
2008131908-4136-AC,1,2000,CHRYSLER,TOWN & COUNTRY, 
2008131908-4136-AC,2,2003,TOYOTA,CAM, 
2008132208-2330,1,1999,FORD,TK, 
2008132208-458,1,1997,HYUNDAI,ACCENT, 
2008132208-7224,1,1997,YAMAHA,CYL, 
2008132308-15182,1,2003,DODGE,RAM, 
2008132508-217-AC,1,1988,BMW,325, 
2008132508-268-AC,1,2008,MITSUBISHI,LANCER, 
2008132508-863-AC,1,1998,MERCURY,VIL, 
200813262008-01275,1,2000,FORD,MUSTANG, 
200813262008-01275,2,1996,FORD,F150, 
200813262008-15919,1,2000,FORD,F150, 
2008132708-11153-AC,1,2004,JEEP,GCH, 
2008132808-010936,1,2002,HARLEY DAVIDSON,FLH, 
2008132808-010936,2,1986,MACK,TRK, 
2008132808-021378,1,2003,TOYOTA,RAV4, 
2008132808-022473,1,1999,HONDA,ACC, 
2008132808-024806,1,1992,VOLKSWAGEN,PASSAT, 
2008132908-3765,1,2005,POLARIS,QUAD, 
2008132908-4164,1,0   ,,,Y
2008132908-6881,1,1995,CHEVROLET,LUMINA, 
20081330E050-2008-02309A,1,2002,NISSAN,ALT, 
20081330E05020082269A,1,2003,HYUNDAI,TIB/2DR, 
200813310801080029,1,2005,TOYOTA,HIGHLAND, 
200813310801290002,1,1998,HONDA,4 DR, 
20081331080718-0119,1,1995,TOYOTA,TERCEL, 
20081331E050-2008-00189A,1,2003,FORD,CROWN VIC, 
20081332C060-2008-01493-A,1,2000,HONDA,ODYSSEY, 
200813342008-20863,1,1998,FORD,PKUP, 
2008133508NC-1390-AC,1,1989,HONDA,VT6, 
2008133508NC-1390-AC,2,1998,JEEP,CHEROKEE, 
2008133508NC-1390-AC,3,2003,KIA,SONATA, 
200813362008-36-2482,1,2005,HONDA,SRF450, 
200813362008-36-6337,1,2003,CHEVROLET,PICKUP, 
200813362008-36-9327,1,2000,BLUEBIRD,BUS, 
20081336E050-2008-01307A,1,1997,ACURA,INTEGRA, 
20081336E050-2008-01331A,1,1995,CHEVROLET,LUMINA, 
200813372008-8127,1,0   ,,, 
20081338I-2008-002595,1,2001,DODGE,STR, 
20081338I-2008-002595,2,2002,FORD,ECO, 
2008133908-159-AC,1,1998,NISSAN,PFI, 
2008133908-219-AC,1,0   ,,,Y
2008133908-704-AC,1,2002,DODGE,RAM, 
2008133908-704-AC,2,1999,NISSAN,PAT, 
2008134008-05699,1,1992,FORD,TAU, 
2008134208-2624-AC,1,2007,TRIUMPH,DAY, 
2008134208-3327-AC,1,2001,LINCOLN,TNC, 
2008134208-3327-AC,2,2001,VOLVO,S40, 
20081343MV2008-046,1,1993,FORD,VAN, 
20081343MV2008-050,1,2004,DODGE,PKUP, 
20081343MV2008-050,2,2004,LEXUS,GX4, 
20081343MV2008-050,3,2004,NISSAN,SEN, 
200813502008-5102,1,2001,FORD,WINDSTAR, 
200813502008-5102,2,2002,HARLEY DAVIDSON,V-ROD, 
20081351C060-2008-00707A,1,1996,NISSAN,ALT, 
20081351C060200800548A,1,2008,YAMAHA,YZFR1, 
20081351C060200800548A,2,2002,FORD,EXPEDITION, 
200813522008-02627,1,2003,CHEVROLET,MAL, 
20081352E050-08-00010-A,1,1994,HONDA,CIVIC, 
20081352E050-2008-02237A,1,2005,PONTIAC,G6, 
20081352E05020082367A,1,1998,HONDA,CIV/4 DR, 
20081401200800393,1,2006,SUZUKI,SCOOTER, 
2008140308-18290-AC,1,1996,CHEVROLET,BLA, 
2008140708-1685,1,2000,HONDA,4 DR, 
200814082008-013469,1,2002,GMC,TRK, 
200814082008-025546,1,2001,YAMAHA,600R, 
200814082008-030372,1,1993,FORD,TAU, 
200814082008-030372,2,2002,DODGE,RAM, 
20081408B080-2008-01560A,1,2005,KIA,4DR, 
20081408B080-2008-01560A,2,2002,HARLEY DAVIDSON,MC, 
200814092008-13153,1,2006,TITAN,BOBBER, 
200814092008-13153,2,2006,CHRYSLER,CROSSFIRE, 
200814092008-22641,1,2000,WES,TRUCK, 
200814092008-25795,1,1996,JEEP,CHEROKEE, 
200814092008-25795,2,1993,CHRYSLER,WAGON, 
200814092008-30625,1,2000,TOYOTA,4-RUNNER, 
200814092008-5109,1,2001,KIA,SPORT, 
200814092008-5109,2,2008,INTERNATIONAL,440, 
2008141008-00057,1,2004,JEEP,GRA, 
2008141008-10360,1,2008,MERCURY,C350, 
2008141008-10436,1,1992,MERCURY,COUG, 
2008141008-10436,2,2007,TOYOTA,CAM, 
200814112008-022001,1,2001,DODGE,NEO, 
200814112008-022106,1,2004,NISSAN,MURANO, 
200814112008-023410,1,2005,,4 DR, 
20081411B080200801363A,1,1998,FORD,F150, 
20081411B080200801363A,2,2004,FORD,EXPLORER, 
20081412B080-2008-01470A,1,2002,FORD,TAURUS, 
20081412B080-2008-01470A,2,2001,HONDA,ACCORD, 
20081412B080-2008-01470A,3,1998,DODGE,INTREPID, 
20081412B080-2008-01470A,4,2002,MITSUBISHI,MONTERO, 
20081412B080-2008-01470A,5,2007,FORD,EDGE, 
200814132008-009323,1,1996,DODGE,NEON, 
200814132008-011623,1,2002,CHRYSLER,SEBRING, 
2008141908-61,1,2003,INFINITI,WAGON, 
200814202008-010045,1,0   ,CHRYSLER,CRUISER, 
200814212008-010633,1,2000,FORD,ECO VAN, 
200814212008-010633,2,2000,FREIGHTLINER,TRUCK, 
200814212008-011489,1,2002,FORD,PKUP, 
200814212008-014947,1,1993,BMW,2DR, 
200814212008-015090,1,1981,CHRYSLER,CORDOBA, 
200814212008-9385,1,2006,CHEVROLET,VAN, 
20081422I-2008-017603,1,1997,LEXUS,ES 300, 
20081422I-2008-023813,1,1994,JEEP,WRA, 
20081422I-2008-025577,1,1993,BMW,325I, 
20081422I-2008-025745,1,2008,KAWASAKI,NINJA, 
20081422I-2008-030604,1,2002,ACURA,MDX, 
20081422I-2008-038077,1,2004,LINCOLN,TOWN, 
20081422I-2008-038077,2,1995,NISSAN,PATHFIND, 
20081424AR08-666,1,2008,MERCEDES BENZ,4 DR, 
20081424AR08-666,2,2004,HONDA,2 DR, 
200814270857192,1,2006,HARLEY DAVIDSON,AC, 
200814282008-000288,1,2007,PONTIAC,G5, 
20081428B080200800728A,1,2004,GMC,?, 
20081428B080200800728A,2,0   ,,00, 
2008142908-15657,1,1999,KAWASAKI,ZX6 (NINJA), 
2008142908-21011,1,2003,MITSUBISHI,ECLIPSE, 
2008142908-23743,1,2003,ACURA,RSX, 
2008142908-5552,1,2007,CHEVROLET,IMPALA, 
2008142908-5552,2,1987,FORD,TAU, 
2008142908-5552,3,2002,TOYOTA,SIE, 
2008142908-5552,4,2003,NISSAN,PAT, 
2008142908-5552,5,2000,OLDS,ALE, 
20081429B060200800637A,1,2000,DODGE,DAK, 
20081430LH-2008-017638,1,0   ,FORD,A1012T, 
200814312008-002105,1,1991,MERCURY,SABLE, 
200814312008-002105,2,2005,HONDA,PILOT, 
2008143408-10430,1,2003,CHEVROLET,IMPALA, 
2008143408-10430,2,1999,HARLEY DAVIDSON,MOTORCYCLE, 
2008143408-12020,1,2003,MAZDA,4 DR, 
2008143408-12710,1,2007,HONDA,VTI, 
200814352008-004451,1,2008,TOYOTA,CAMRY, 
200814352008-025722,1,2007,TOYOTA,CAM, 
200814352008-025722,2,1999,CHEVROLET,P/U, 
200814352008-026901,1,1988,FORD,BRONCO, 
200814352008-030404,1,2002,HARLEY DAVIDSON,SPORTSTI, 
200814352008-030404,2,2008,FORD,TAU, 
200814352008-040688,1,2006,TOYOTA,HIG, 
200814352008-045038,1,1996,CHRY,LHS, 
200814352008-045038,2,2004,INFINITI,G35, 
200814352008-045038,3,2007,CHEVY,IMPALA, 
20081435B080-2008-01749A,1,1992,FORD,ESCORT, 
20081435B080-2008-01749A,2,2007,HARLEY DAVIDSON,MCY, 
200814362008-002362,1,2006,TOYOTA,SCION TC, 
200814362008-002362,2,2000,FORD,MUSTANG, 
200814362008-025462,1,1994,MITSUBISHI,GALANT, 
200814362008-025973,1,1990,VOLVO,760, 
200814362008-030915,1,2005,CHEVROLET,EQU, 
200814362008-030915,2,1998,TOYOTA,CAMRY, 
200814362008-030915,3,1997,TOYOTA,RAV, 
200814362008-036347,1,2000,GMC,3500, 
200814362008-038797,1,2007,TOYOTA,, 
200814362008-041634,1,1978,SUZUKI,750, 
200814362008-041634,2,1994,PLYMOUTH,4 DR, 
2008143808010665,1,2001,JEEP,GRC, 
20081438IC-08003308,1,1995,FORD,EXPLORER, 
20081438IC-08003308,2,1989,SAAB,900, 
20081503882-08,1,1998,CHEVROLET,LUM, 
200815042008-002787,1,2004,SATURN,4 DR, 
200815042008-08-072,1,1996,DODGE,NEON, 
2008150508-027,1,2003,CHEVROLET,PICKUP, 
2008150508-027,2,2005,CHRYSLER,PACIFICA, 
2008150508-039,1,2003,INFINITI,G35, 
2008150508-039,2,2006,PETERBILT,379, 
2008150508-194?,1,2003,HYUNDAI,4 DOOR, 
2008150508-194?,2,2002,PONTIAC,4 DOOR, 
2008150508-249,1,2005,DODGE,PKUP, 
2008150508-249,2,2006,HARLEY DAVIDSON,XL1, 
2008150508-266,1,2001,HONDA,CIV, 
2008150616642-08,1,1997,CHEVROLET,PKUP, 
2008150616642-08,2,2002,MITSUBISHI,GT, 
2008150620676-08,1,2007,HONDA,4 DR., 
2008150620676-08,2,1994,CHEVROLET,WGN, 
2008150627772-08,1,1996,FORD,F150, 
2008150646110-08,1,1990,VOLVO,740, 
2008150646929-08,1,2004,HONDA,WAGON, 
200815069906-08,1,2005,VOLKSWAGEN,PAS, 
200815069906-08,2,2001,MITSUBISHI,MIR, 
2008150708-114,1,2007,FORD,TRK, 
2008150708-114,2,2002,FORD,P/U, 
2008150708-1324,1,2002,NISSAN,ALTIMA, 
2008150708-1324,2,2006,DODGE,DAKOTA, 
2008150708-1324,3,2005,LAND ROVER,LR3/4DR, 
2008150708-1500,1,2006,PONTIAC,TOR, 
2008150708-1500,2,1999,CHEVROLET,SUB, 
2008150708-1500,3,2004,JEEP,LIB, 
2008150708-19934,1,2004,TOYOTA,CAMRY, 
2008150708-19934,2,1995,MERCURY,VILLAGER, 
2008150708-20833,1,2003,FORD,ESCAPE, 
2008150708-20904,1,1996,HONDA,SHADOW, 
2008150708-20904,2,2000,HONDA,CIVIC, 
2008150708-22304,1,2007,FORD,EDGE, 
2008150708-22304,2,1999,CHEVROLET,CORVETTE, 
2008150708-22304,3,2000,HYUNDAI,SONATA, 
2008150708-2389,1,1993,FORD,AER, 
2008150708-2389,2,1999,FORD,WG, 
2008150708-23942,1,2000,SUZUKI,MC, 
2008150708-23942,2,2004,INFINITI,QXS, 
2008150708-24469,1,2007,CHEVROLET,AVEO, 
2008150708-24469,2,2002,MAZDA,PROTEGE, 
2008150708-24469,3,1993,HONDA,ACCORD, 
2008150708-24469,4,2003,FORD,EXP, 
2008150708-25990,1,2004,SUZUKI,CYCLE, 
2008150708-25990,2,1994,TOYOTA,4-D, 
2008150708-28353,1,2005,HONDA,ACCORD, 
2008150708-28353,2,1990,HARLEY DAVIDSON,FLS, 
2008150708-28966,1,2007,HARLEY DAVIDSON,MC, 
2008150708-2900,1,2004,TOYOTA,RAV, 
2008150708-33984,1,1999,NISSAN,ALTIMA, 
2008150708-36300,1,1997,DODGE,RAM, 
2008150708-36300,2,2005,NISSAN,SEN, 
2008150708-36300,3,2005,GMC,WAG, 
2008150708-37359,1,2005,NISSAN,XTERRA, 
2008150708-37866,1,2007,CHEVROLET,MAL, 
2008150708-38384,1,1997,OLDS,BRA, 
2008150708-40120,1,1994,FORD,PICKUP, 
2008150708-40120,2,2008,,MOTORCYCLE, 
2008150708-403,1,1992,ISUZU,ROD, 
2008150708-403,2,2000,HONDA,ODY, 
2008150708-4138,1,2000,FORD,TRK, 
2008150708-41841,1,2001,DODGE,NEO, 
2008150708-41841,2,2005,FORD,CV, 
2008150708-41841,3,2002,JEEP,WRA, 
2008150708-42548,1,2000,CHEVROLET,VAN, 
2008150708-43394,1,1996,SATURN,SLI, 
2008150708-44320,1,1995,MERCEDES BENZ,320, 
2008150708-44320,2,2000,MAZDA,PKUP, 
2008150708-44320,3,1994,FORD,EXP, 
2008150708-45863,1,2007,CHRYSLER,TWC, 
2008150708-4709,1,0   ,,MB, 
2008150708-4716,1,1972,CHEVROLET,2DR, 
2008150708-47242,1,2001,FORD,CV, 
2008150708-47242,2,2003,CHEVROLET,CAV, 
2008150708-48512,1,2002,FORD,RANGER, 
2008150708-48904,1,1996,ACURA,INTEGRA, 
2008150708-4928,1,2005,VOLVO,WG, 
2008150708-4928,2,1998,SATURN,SL2, 
2008150708-4928,3,2005,NISSAN,PATH, 
2008150708-49473,1,2008,HYUNDAI,SANTAFE, 
2008150708-52898,1,1999,FORD,EXP, 
2008150708-54197,1,2005,FORD,EXPLORER, 
2008150708-54197,2,2002,PONTIAC,GRAND AM, 
2008150708-54501,1,2003,FORD,P-UP, 
2008150708-54501,2,2002,CHEVROLET,VAN, 
2008150708-56792,1,1992,WHITE,TRK, 
2008150708-56792,2,2003,FORD,WIN, 
2008150708-56836,1,2004,HONDA,VTX, 
2008150708-56836,2,2009,CHEVROLET,MAL, 
2008150708-5857,1,1998,DODGE,CARAVAN, 
2008150708-60664,1,2001,LEXUS,RX3, 
2008150708-60664,2,2008,NISSAN,SEN, 
2008150708-6237,1,1990,R.T.S.,BUS, 
2008150708-673,1,1993,FORD,T-BIRD, 
2008150708-687,1,2001,HYUNDAI,ELA, 
2008150708-775,1,2005,NISSAN,XTE, 
2008150708-775,2,2007,TOYOTA,SIE, 
2008150708-9320,1,2000,KENWORTH,TRK, 
2008150708-9320,2,2007,KIA,RIO, 
2008150708-9334,1,2000,JEEP,GRAND CHEROKEE, 
2008150708-9334,2,2008,TOYOTA,COROLLA, 
200815072008-1214,1,2001,TOYOTA,COROLLA, 
200815072008-1214,2,1988,PONTIAC,GPX/2DR, 
200815072008-13660,1,2002,CHEVROLET,CAVALIER, 
20081507E030200801426A,1,2004,CADILLAC,CTS, 
20081508C120-2008-00008P,1,2006,POLARIS,TRAILBLAZER, 
20081511I-2008-000740,1,2005,DODGE,NEON, 
20081511I-2008-000740,2,2007,CHEVROLET,HHR, 
20081511I-2008-016631,1,2003,PONTIAC,AZT, 
20081511I-2008-016631,2,2001,CHEVROLET,CAV, 
20081511I-2008-016631,3,2005,TOYOTA,COR, 
20081511I-2008-019399,1,2005,CHEVROLET,IMP, 
20081511I-2008-020401,1,1995,JEEP,CHEROKE, 
20081511I-2008-025206,1,2001,BMW,530, 
20081511I-2008-025206,2,2003,VOLKSWAGEN,GLI, 
20081511I-2008-025698,1,2008,FORD,FOC,Y
20081511I-2008-026524,1,2004,CHRYSLER,PAC, 
20081511I-2008-026524,2,2004,FORD,MUSTANG, 
20081511I-2008-026791,1,2006,FORD,F750, 
20081511I-2008-026791,2,2007,NISSAN,ALT, 
20081511I-2008-026791,3,2006,CHEVROLET,TRL, 
20081511I-2008-032735,1,1993,MERCURY,TOP, 
20081511I-2008-032735,2,1999,DODGE,CARAVAN, 
20081511I-2008-038288,1,2004,JEEP,GC, 
20081511I-2008-038288,2,2004,MERCURY,GRA, 
20081511I-2008-047546,1,1993,CHEVROLET,CAV, 
20081511I-2008-049456,1,1987,SVC,BLUEBIRD, 
20081511I-2008-051660,1,2002,LINCOLN,LS, 
20081511I-2008-051660,2,1995,CHRYSLER,CON, 
20081511I-2008-052894,1,2004,CHEVROLET,SIVERADO, 
20081511I-2008-052894,2,1996,PONTIAC,GRAND, 
20081511I-2008-054199,1,2007,VOLKSWAGEN,PASSAT, 
20081511I-2008-054199,2,2005,NISSAN,ALT, 
20081511I-2008-054199,3,2003,GMC,SAF, 
20081511I2008-035366,1,1994,HYUNDAI,, 
20081511I2008-035366,2,2005,TOYOTA,AVA, 
20081512080024065,1,2003,CHEVROLET,MALIBU, 
20081512080024065,2,2000,NISSAN,MAXIMA, 
20081512200800005323,1,2002,CHRYSLER,WAGON, 
20081512200800008353,1,1993,FORD,TAURUS, 
20081512200800017794,1,1993,HONDA,CIVIC, 
20081512200800020871,1,1999,DODGE,PKUP, 
20081512E030-2008-01261A,1,2003,MITSUBISHI,4-DR, 
20081512E030-2008-01261A,2,2008,HONDA,4-DR, 
20081512E030/2008-00606A,1,1994,HONDA,MC 600, 
200815132008-007163,1,2003,FORD,WAGON, 
200815132008-007163,2,2007,TOYOTA,HATCH, 
2008151408-10940,1,2004,TOYOTA,CAM, 
2008151408-10940,2,1998,PONTIAC,GP, 
2008151408-11614,1,1994,CHEVROLET,PK, 
2008151408-11614,2,2002,PONTIAC,MTA, 
2008151408-12913,1,1995,TOYOTA,2 DR, 
2008151408-12913,2,2003,CHEVROLET,WAG, 
2008151408-21099,1,1997,NISSAN,PATHFINDER, 
2008151408-21099,2,2007,CHEVROLET,COBALT, 
2008151408-22117,1,1999,SUZUKI,GSX 750CC, 
2008151408-23519,1,2006,HONDA,PILOT, 
2008151408-23519,2,1996,DODGE,CARAVAN, 
2008151408-23744,1,1997,TOYOTA,4DR, 
2008151408-27353,1,1999,HONDA,CRV, 
2008151408-27353,2,2002,HYUNDAI,ELANTRA, 
2008151408-31927,1,1997,FORD,F150, 
2008151408-31927,2,1998,FORD,WINDS,Y
2008151408-35947,1,2007,TOYOTA,CAMRY, 
2008151408-43056,1,2008,JEEP,CHEROKEE, 
2008151408-43056,2,2003,CHEVROLET,PICKUP, 
2008151408-46721,1,2006,HARLEY DAVIDSON,COBALT FXD, 
2008151408-4907,1,2008,FORD,ECO, 
2008151408-497,1,2002,NISSAN,MAXIMA, 
2008151408-497,2,1988,LINCOLN,MARK VII, 
2008151408-54024,1,2001,ACURA,3.2, 
2008151408-54024,2,2003,SAAB,344, 
2008151408-54024,3,2006,MACK,TRK, 
2008151408-54264,1,2000,CHRYSLER,4 DR, 
2008151408-55883,1,2003,BUICK,CENT, 
2008151408-56150,1,2003,KIA,SEDONA, 
2008151408-56150,2,2006,CHEVROLET,MALIBU, 
2008151408-58119,1,0   ,,4 DR,Y
2008151408-58649,1,1998,OLDS,88, 
2008151408-58649,2,2007,HONDA,ODY, 
2008151408-67841,1,1999,CHEVROLET,PKUP, 
2008151408-67841,2,1999,FORD,4 DR, 
2008151408-69053,1,1998,MAZDA,MILL, 
2008151408-69053,2,2001,ACURA,3.2, 
2008151408-73048,1,1993,FORD,4DR, 
2008151408-75658,1,1994,NISSAN,ALTIMA, 
2008151408-77742,1,2009,TOYOTA,WGN, 
2008151408-81550,1,1998,INTERNATIONAL,TOW TRK, 
2008151408-81550,2,1992,TOYOTA,CAM, 
200815140855708,1,1996,DODGE,?, 
2008151608-2600,1,1995,HONDA,ACCORD, 
2008151608-2600,2,1999,HONDA,CIVIC, 
200815172008-951,1,2007,KAWASAKI,ZX6, 
200815172008-951,2,2007,JEEP,GRAND, 
200815182008-287,1,1986,HONDA,FOURTRAX, 
200815182008-367,1,2002,MERCURY,MOUNTAINEER, 
200815182008-367,2,1998,SATURN,SW2, 
200815182008-436,1,0   ,GIRARDIN,VAN, 
200815182008-520,1,1999,CHEVROLET,BLAZER, 
200815182008-532,1,1995,TOYOTA,CAMRY, 
200815182008-567,1,2007,HYUNDAI,SANTA FE, 
200815182008-567,2,2007,HONDA,ACCORD, 
200815182008-583,1,2003,HYUNDAI,XG3, 
200815182008-583,2,2003,DODGE,NEON, 
200815182008-59,1,2004,TOYOTA,CAM,Y
200815182008-856,1,1998,CHEVROLET,LUMINA, 
200815182008-886,1,2003,HYUNDAI,ACCENT, 
200815182008-938,1,2004,CHRYSLER,CONCORD, 
20081520E050200800411A,1,2007,LINCOLN,MKZ, 
20081520I-2008-07870,1,1999,DODGE,CARAVAN, 
20081520I-2008-07870,2,2005,DODGE,DAKOTA, 
20081520I-2008-15512,1,1993,AMERICAN MOTORS,HUMVEE, 
20081520I-2008-15512,2,2004,MAZDA,3, 
20081520I-2008-17425,1,2001,NISSAN,ALT, 
20081520I-2008-17425,2,2004,JEEP,GCH, 
2008152308-01-009AC,1,1986,FORD,ESCORT,Y
2008152308-01-009AC,2,2005,MAZDA,4 DOOR, 
2008152408-008691,1,2003,NISSAN,PICKUP, 
2008152408-008691,2,2001,NISSAN,4 DR, 
2008152508-365,1,2007,JEEP,WRANGLER, 
2008152508-452,1,2004,CHRYSLER,CON,Y
20081527I-200807761,1,2003,CHEVROLET,CAV, 
20081527I-200807761,2,2008,LAND ROVER,RAN, 
200815292008-07-071,1,2000,FORD,EXPEDITION, 
200815292008-07-071,2,1995,NISSAN,PATH FINDER, 
200815302008-000536,1,2003,CHEVROLET,4-DR, 
200815302008-000536,2,2007,TOYOTA,4-DR, 
200815302008-010059,1,2008,PEACE,ATV, 
200815302008-010600,1,2000,FORD,PKUP, 
200815302008-016307,1,1999,KAWASAKI,MC, 
200815302008-021785,1,2001,CHEVROLET,IMPALA, 
200815302008-027184,1,2005,CHEVROLET,2-DR, 
200815302008-027184,2,1995,CADILLAC,4-DR, 
200815302008-027184,3,1999,GMC,WGN, 
200815302008-027697,1,2003,CHEVROLET,4-DR, 
200815302008-027697,2,1999,FORD,2-DR, 
200815302008-029741,1,2005,HONDA,4-DR, 
200815302008-029741,2,2003,MERCEDES BENZ,4DOOR, 
200815302008-029741,3,2008,SUBARU,WGN, 
200815302008-030429,1,1998,FORD,4-DR, 
200815302008-033452,1,2008,CHEVROLET,4 DR, 
2008153308019616,1,1995,JEEP,CHEROKEE, 
2008153308033806,1,2003,YAMAHA,YZ125, 
2008153308040238,1,1986,YAMAHA,RIVA, 
2008153308040238,2,2007,FORD,F350, 
2008160108-0155,1,2007,FORD,PKUP, 
2008160108-3196,1,1997,CHEVROLET,4 DR., 
2008160207-6212,1,2002,SATURN,SL-1, 
2008160207-6212,2,2001,BMB,330, 
2008160208-10422,1,1995,ACURA,LEG, 
2008160208-10422,2,1986,TOYOTA,CEL, 
2008160208-12624,1,2007,FORD,MUSTANG, 
2008160208-13719,1,2002,ACURA,RSX, 
2008160208-13960,1,2006,NISSAN,ALT, 
2008160208-14529,1,1999,PONTIAC,GP, 
2008160208-14529,2,2007,TOYOTA,SCI, 
2008160208-14529,3,1997,FORD,MUST, 
2008160208-16000,1,1963,HONDA,CRY, 
2008160208-16600,1,2004,TOYOTA,HIG, 
2008160208-16600,2,2003,NISSAN,MAX, 
2008160208-16603,1,2000,NISSAN,PATHFINDER, 
2008160208-16603,2,2005,FORD,E350, 
2008160208-16603,3,1998,MITSUBISHI,GALANT, 
2008160208-16603,4,2007,FORD,VAN, 
2008160208-16603,5,2006,MERCEDES BENZ,CLS, 
2008160208-16603,6,1999,MAZDA,626, 
2008160208-16603,7,2001,NISSAN,SENTRA, 
2008160208-16603,8,2004,TOYOTA,HIGHLANDER, 
2008160208-2,1,1991,NIS,STA, 
2008160208-2,2,2003,HON,ELE, 
2008160208-25?8,1,1998,FORD,EXP, 
2008160208-2955,1,1996,TOYOTA,?, 
2008160208-2955,2,2007,DODGE,?, 
2008160208-3905,1,1993,HONDA,CIVIC, 
2008160208-6212,1,0   ,,, 
2008160208-6212,2,2001,BMW,330, 
2008160208-6741,1,1994,HONDA,ACCORD, 
2008160208-6741,2,2007,FORD,ESCAPE, 
2008160208-6788,1,2007,TOYOTA,TC, 
2008160208-7153,1,1993,TOYOTA,CARMY, 
2008160208-7698,1,2008,FORD,ESCAPE, 
2008160208-7698,2,1995,FREIGHTLINER,TRK, 
2008160208-7698,3,2008,HONDA,ACCORD, 
2008160208-7712,1,1997,JEEP,CHEROKEE, 
2008160208-7712,2,2002,HONDA,CIVIC, 
2008160208-9330,1,2008,TOYOTA,SCION, 
2008160208-9330,2,2008,DODGE,RAM, 
200816022008-4116,1,2006,HONDA,CIVIC, 
200816022008-5729,1,2003,FORD,?, 
20081602E040-08-01498A,1,1997,SUBARU,LEG, 
20081602E040200801081A,1,2008,CHEVROLET,IMPALA, 
2008160308-00113,1,2006,CHEVROLET,SUV, 
2008160308-00113,2,1995,JEEP,SUV, 
2008160308-00300,1,1998,VOLVO,4 DR., 
200816042008-000723,1,2006,FORD,F-150, 
200816042008-000723,2,1992,FREIGHTLINER,FLD, 
2008160508-00130,1,1995,FORD,EXP, 
2008160508-00130,2,1995,JEEP,G C, 
2008160508-00567,1,2001,ACURA,INT, 
2008160508-07220,1,2006,TOYOTA,COR, 
2008160608-2492,1,1996,FORD,EXP, 
2008160608-2492,2,1995,CHEVROLET,P/U, 
2008160708-36955,1,2003,STERLING,L200,Y
2008160708-52761,1,2000,DODGE,VAN, 
2008160708-52761,2,1999,NISSAN,VAN, 
2008160708-55502,1,2000,MERCURY,WAGON, 
2008160708-59883,1,1997,DODGE,GR. COM., 
2008160708-59883,2,2005,MERCURY,SABLE, 
200816072008-17443,1,1999,FORD,EXP., 
200816072008-18103,1,2000,FORD,CRNVIC, 
200816072008-18103,2,2005,KIA,SED, 
200816072008-18103,3,1999,NISSAN,QUE, 
200816072008-18103,4,1997,PONTIAC,FIR, 
200816072008-18103,5,1997,GMC,VAN, 
200816072008-4331,1,2004,MERCEDES BENZ,500, 
200816072008-53617,1,1999,CONTLR,, 
200816072008-53617,2,0   ,CHEVROLET,TRK, 
200816080121-247,1,1996,FORD,WAGON, 
200816080207-0171,1,0   ,MAZDA,626,Y
200816080214-0156,1,1996,INFINITI,Q45, 
200816080214-0156,2,2001,FORD,TAURUS, 
200816080221-0133,1,2005,CHEVROLET,MAL, 
200816080221-0133,2,1996,CHEVROLET,COR, 
200816080307-0076,1,2001,ACURA,MDX, 
200816080313-0074,1,1992,TOYOTA,CAMRY, 
200816080423-0262,1,2000,SUZUKI,GXXR1000, 
200816080423-0262,2,1998,HONDA,ACCORD, 
200816080428-0043,1,1999,ACURA,INT., 
