id,vehicle_number,position,occupant_number,age,sex,condition
200908062009-00026482,1,11,3,17,M,02
200908062009-00026482,1,11,4,17,M,02
200908062009-00026978,1,01,1,51,M,02
200908062009-00026978,2,01,2,43,F,  
200908062009-00026978,2,06,3,4,M,  
200908062009-00029479,1,01,1,22,M,04
200908062009-00029479,2,01,2,35,M,  
200908062009-00029479,2,03,3,35,F,02
200908062009-00030260,1,01,1,40,M,  
20090806200900006227,1,01,1,21,F,02
20090806200900006227,2,01,2,19,M,02
20090806200900015824,1,01,1,43,F,03
20090806200900015824,1,03,2,45,F,03
20090806200900015824,2,01,3,34,M,02
2009080809-8490,1,01,1,22,M,02
20090808090003403,1,01,1,27,F,02
20090808090003403,1,03,2,7,F,03
20090808090003403,1,04,3,11,M,04
20090808090003403,2,01,4,48,F,02
20090808090005439,1,01,1,35,M,  
20090808090005439,1,03,2,30,M,  
20090808090005439,2,01,3,20,F,02
20090808090005439,2,03,4,20,M,04
20090808090005439,3,01,5,20,F,02
20090808090005439,4,01,6,49,F,  
20090808090005832,1,01,1,61,F,02
20090808090007201,1,01,1,47,F,  
20090808090007201,2,01,2,25,M,  
20090808090007201,3,01,3,51,M,02
20090808090007201,4,01,4,56,M,  
200908082009-8257,1,01,1,30,M,02
200908082009-8257,1,02,2,17,M,03
200908082009-8257,1,03,3,17,M,03
2009080820090001239,1,01,1,65,M,  
2009080820090011505,1,01,1,28,M,02
2009080820090011593,1,01,1,43,F,02
2009080820090011593,2,01,2,23,M,  
200908082009005941,1,01,1,20,M,04
200908082009005941,1,03,2,19,M,04
200908082009005941,1,06,3,20,M,02
200908082009007291,1,01,1,48,M,04
200908082009007291,2,01,2,33,M,02
200908082009007291,2,03,3,25,M,04
200908092009-09739,1,01,1,31,M,  
200908092009001601,1,01,1,26,F,02
200908102009-090,1,01,1,24,M,02
200908102009-090,1,05,2,7M,M,04
200908102009-090,1,06,3,23,F,04
200908102009-090,2,01,4,43,M,  
200908102009-090,3,01,5,25,F,04
200908102009-090,3,03,6,25,F,03
200908102009-090,3,04,7,26,F,  
200908102009-090,4,01,8,29,F,  
200908102009-090,4,03,9,47,F,  
200908102009-090,4,04,10,32,M,  
200908102009-274,1,01,1,27,M,  
200908102009-274,1,03,2,23,M,02
20090810A310200901544A,1,01,1,20,M,02
20090810A310200901544A,1,03,2,23,M,04
2009081109-15515,1,01,1,32,M,02
2009081109-15928,1,01,1,36,F,02
2009081109-15928,1,03,2,13,F,  
2009081109-16312,1,01,1,17,M,02
2009081109-18282,1,01,1,42,F,02
2009081109-18282,2,01,2,37,F,04
2009081109-18282,2,03,3,40,F,  
2009081109-18282,2,04,4,1,F,03
2009081109-18282,2,06,5,9,F,  
2009081109-20633,1,01,1,30,M,02
2009081109-2673,1,01,1,21,F,  
2009081109-2673,1,03,2,29,M,  
2009081109-32094,1,01,1,37,M,02
2009081109-34235,1,01,1,16,M,02
2009081109-3479,1,01,1,20,F,02
2009081109-3479,2,01,2,60,F,03
2009081109-3479,3,01,3,45,M,02
2009081109-4571,1,01,1,53,F,02
2009081109-4571,2,01,2,59,M,04
200908122009-67,1,01,1,46,M,02
200908152009-6445/100,1,01,1,32,F,  
20090816A09-40,1,01,1,29,F,02
20090816A09-40,1,03,2,8,M,04
20090816A09-40,2,01,3,18,M,02
20090816A09-67,1,01,1,17,F,04
20090816A09-67,1,03,2,16,M,03
20090816A09-67,1,04,3,17,M,03
20090816A09-67,1,04,4,18,F,02
20090816A09-67,2,01,5,50,F,03
20090816A09-67,3,01,6,55,F,  
20090816A09-67,3,03,7,85,F,  
2009081809-14938,1,01,1,55,F,02
2009081809-14938,2,01,2,34,F,04
2009081809-2134,1,01,1,53,M,02
2009081809-30476,1,01,1,30,M,02
2009081809-30476,1,03,2,30,F,04
2009081809-30476,1,04,3,2,M,04
2009081809-30476,1,06,4,7,F,04
2009081809-30476,2,01,5,43,M,03
2009081809-37683,1,01,1,32,M,02
2009081809-37683,2,01,2,40,F,  
2009081809-37683,2,03,3,20,F,04
2009081809-3773,1,01,1,54,M,04
2009081809-3773,1,03,2,36,M,03
2009081809-3773,2,01,3,28,M,02
2009081809-40022,1,01,1,45,M,  
2009081809-40022,2,01,2,77,F,02
2009081809-40519,1,01,1,30,F,  
2009081809-40519,1,03,2,30,F,02
2009081809-43442,1,01,1,56,M,02
2009081809-43442,2,01,2,46,M,  
2009081809-43442,3,01,3,21,M,04
2009081809-46443,1,01,1,42,M,02
2009081809-46443,1,03,2,24,M,  
2009081809-46988,1,01,1,20,M,02
2009081809-46988,1,03,2,20,F,02
2009081809-54944,1,01,1,80,F,02
2009081809-54944,2,01,2,40,M,04
20090820200900000636,1,01,1,61,F,02
20090820200900001321,1,01,1,26,M,02
20090820200900001321,2,01,2,36,M,  
20090820200900005833,1,01,1,64,F,02
20090820200900005833,2,01,2,41,F,  
20090820200900005833,2,03,3,13,M,04
20090820200900005833,3,01,4,56,F,  
20090820200900006264,1,01,1,64,M,02
20090820200900018546,1,01,1,20,M,02
200908212009-007,1,01,1,19,F,  
200908212009-007,2,01,2,44,F,02
200908212009-122,1,01,1,19,F,  
200908212009-122,1,03,2,18,F,  
200908212009-122,1,04,3,20,M,  
200908212009-122,1,06,4,21,F,  
200908212009-34,1,01,1,29,F,02
200908212009-72,1,01,1,58,M,  
200908212009-72,2,01,2,47,M,02
200908222009-9879,1,01,1,27,F,02
200908222009-9879,1,06,2,3,M,  
200908222009-9879,2,  ,3,, ,  
2009082409-000107,1,01,1,34,M,02
2009082409-000107,1,03,2,20,M,  
20090824MVC09-104,1,01,1,57,F,02
20090824MVC09-104,2,01,2,60,M,04
20090824MVC09-104,2,03,3,57,M,  
20090824MVC09-104,2,04,4,53,F,02
20090824MVC09-104,2,06,5,21,F,02
2009090109-1254,1,01,1,48,M,04
2009090109-1254,2,01,2,32,M,02
2009090109-1254,3,01,3,44,M,04
2009090109-1254,3,03,4,32,F,04
2009090109-1254,3,04,5,9,M,04
2009090109-1254,3,06,6,6,M,04
2009090109-63848,1,01,1,45,F,  
2009090109-63848,2,01,2,19,M,02
200909010959673,1,01,1,69,M,  
200909030909545469,1,01,1,39,F,  
200909030909545469,1,03,2,29,M,  
200909030909545469,1,04,3,15,M,  
200909030909545469,2,01,4,43,M,02
20090904090014857,1,01,1,42,M,  
20090904B060-2009-03030A,1,01,1,19,F,03
20090904B060-2009-03030A,1,03,2,20,F,03
20090904B060-2009-03030A,1,06,3,19,F,02
2009090509-017704,1,01,1,22,F,  
2009090509-017704,1,09,2,22,M,02
2009090609-25396,1,01,1,22,F,02
2009090609-25396,1,02,2,55,M,  
2009090609-25396,2,01,3,34,M,03
2009090611243-09,1,01,1,35,F,02
2009090611243-09,2,01,2,51,M,  
2009090613864-09,1,01,1,, ,  
2009090614241/09,1,01,1,61,M,  
2009090614362-09,1,01,1,57,F,02
2009090614362-09,1,03,2,57,M,03
2009090616032-09,1,01,1,22,F,02
2009090616032-09,2,01,2,46,M,  
200909061748-09,1,01,1,32,F,02
200909061748-09,1,04,2,51,M,04
200909061748-09,1,05,3,20,M,  
200909061748-09,1,06,4,41,F,04
200909061748-09,2,01,5,30,M,03
2009090618550-09,1,01,1,32,M,  
2009090618550-09,2,01,2,41,M,02
200909062303-09,1,01,1,70,M,  
200909062303-09,1,03,2,74,M,  
2009090626306-09,1,01,1,44,M,  
2009090626563-09,1,01,1,54,F,  
2009090628118-09,1,01,1,22,M,  
2009090631949-09,1,01,1,53,M,02
20090906440-08,1,01,1,24,M,02
20090906440-08,1,03,2,29,M,04
20090906440-08,3,01,3,,F,  
200909066924-09,1,01,1,32,M,02
20090906725809,1,01,1,46,M,02
20090906725809,1,03,2,45,F,03
20090906725809,2,01,3,37,M,  
20090906725809,2,03,4,29,M,  
200909069011-09,1,01,1,62,F,  
200909069957-09,1,01,1,26,M,  
200909069957-09,1,03,2,25,F,  
2009090709-11514,1,01,1,36,M,02
2009090709-16772,1,01,1,75,F,  
2009090709-18320,1,01,1,48,M,  
2009090709-20166,1,11,1,29,M,02
2009090709-27256,1,01,1,48,M,04
2009090709-27256,2,01,2,43,M,02
2009090709-27267,1,01,1,36,M,  
2009090709-6212,1,01,1,18,M,  
2009090709-6212,1,02,2,18,F,04
2009090709-6212,1,02,3,1,F,00
2009090709-6212,1,03,4,39,F,  
2009090709-6212,2,01,5,51,M,02
2009090709-8591,1,01,1,21,M,02
2009090709-8591,2,01,2,62,M,  
200909070926159,1,01,1,56,M,  
200909070926159,2,01,2,17,M,02
200909072009-20001,1,01,1,34,M,04
200909072009-20001,2,01,2,47,M,02
200909072009-21098,1,01,1,40,M,03
200909072009-21098,2,01,2,37,M,  
200909072009-21098,2,03,3,8,M,  
200909072009-21098,2,06,4,5,M,  
200909072009-21098,3,01,5,46,F,02
200909072009-609,1,01,1,54,M,  
2009090809-006676,1,01,1,58,F,04
2009090809-006676,3,01,3,41,F,  
2009090809-019258,1,01,1,52,M,  
2009090809-019709,1,01,1,42,M,  
2009090809-053682,1,01,1,41,M,02
200909089014682,1,01,1,30,M,  
200909089051208,1,01,1,65,M,  
2009091009-31889,1,01,1,45,M,02
2009091009-53790,1,01,1,59,M,  
2009091009-53790,2,01,2,38,M,02
2009091041195,1,01,1,44,M,  
2009091041195,2,01,2,27,M,02
2009091090-16095,1,  ,1,, ,  
2009091090-16095,1,  ,2,28,M,02
2009091109-07691,1,01,1,57,F,04
2009091109-07691,2,01,2,59,M,02
2009091109-07691,2,03,3,26,M,  
2009091209/30432,4,06,1,83,F,04
200910062009022526,1,01,1,45,M,04
200910062009022526,1,03,2,27,M,  
200910062009022526,2,01,3,26,M,02
20091008C040-2009-00030A,1,01,1,22,F,02
20091008C040-2009-00030A,1,03,2,26,F,03
20091008C040-2009-00030A,2,01,3,33,M,03
20091008C040-2009-00030A,2,03,4,23,F,04
20091008C040-2009-00030A,3,01,5,51,M,  
20091008C040-2009-00030A,3,03,6,14,F,  
20091008C040-2009-00162A,1,02,1,50,M,02
20091008C040-2009-00254-A,1,01,1,40,M,02
20091008C040-2009-00254-A,2,01,2,28,F,02
20091013B110-2009-00436A,1,01,1,32,M,02
20091013B110-2009-00436A,2,01,2,65,M,  
2009101509-0968,1,01,1,23,M,02
20091019068-09,1,01,1,63,F,03
20091019068-09,2,01,2,27,M,02
20091019094-09,1,01,1,38,M,02
20091019114-09,1,01,1,26,M,02
20091019117-09,1,01,1,17,M,02
20091019161/09,1,01,1,55,F,  
20091019161/09,2,11,2,38,M,02
2009102109-039,1,01,1,26,M,02
2009102109-039,2,01,2,48,F,  
2009102109-039,2,03,3,45,F,02
2009102109-176,1,01,1,69,M,02
2009102109-463,1,11,1,38,F,  
2009102109-463,2,01,2,31,M,02
20091022M2009-56,1,01,1,18,M,  
20091022M2009-56,2,01,2,27,M,04
20091022M2009-56,2,03,3,23,F,02
20091025B110-2009-00011P,1,01,1,39,M,02
20091025B110-2009-00302A,1,01,1,30,F,02
20091025B110-2009-00302A,2,01,2,76,M,03
20091025B110-2009-00571A,1,01,1,40,M,02
2009110109-16483,1,01,1,41,M,02
2009110109-16483,2,01,2,40,M,02
2009110109-16587,1,01,1,32,M,04
2009110109-16587,2,01,2,28,M,02
2009110109-16616,1,01,1,29,M,02
20091102I-2009-021417,1,01,1,42,M,02
20091102I-2009-027481,1,01,1,23,M,  
20091102I-2009-027481,2,01,2,48,M,02
2009110309-01731,1,01,1,58,F,  
2009110309-01731,2,01,2,19,M,02
2009110309-03520,1,01,1,54,M,  
2009110309-03520,2,01,2,20,F,02
2009110309-17999,1,01,1,17,M,  
2009110309-17999,1,03,2,17,F,02
2009110309-17999,2,01,3,32,F,03
2009110309-17999,2,04,4,4,F,04
2009110309-17999,2,05,5,1,M,04
2009110309-17999,3,01,6,44,F,04
2009110309-17999,3,03,7,9,M,  
2009110309-21386,1,01,1,17,F,02
2009110309-21498,1,01,1,21,M,02
2009110309-22955,1,01,1,58,M,  
2009110309-22955,1,03,2,53,M,02
2009110309-22955,2,01,3,59,M,03
2009110309-26465,1,01,1,45,F,  
2009110309-26465,1,03,2,13,M,  
2009110309-26465,2,01,3,25,M,02
2009110309-26569,1,01,1,62,F,02
2009110309-26569,2,01,2,19,M,  
2009110309-26569,2,03,3,23,F,  
2009110309-26569,2,06,4,21,M,  
2009110309-28782,1,11,1,33,M,02
2009110309-28782,2,01,2,65,M,  
2009110309-29912,1,01,1,61,F,02
2009110309-29912,2,01,2,59,M,04
2009110309-29912,3,01,3,32,M,  
2009110309-29912,4,01,4,37,F,04
2009110309-36549,1,01,1,75,M,02
2009110309-37628,1,01,1,36,M,  
2009110309-37628,1,03,2,3,F,02
2009110309-37628,3,  ,3,, ,  
2009110309-39093,1,01,1,23,M,02
2009110309-39093,2,01,2,23,M,  
2009110309-39093,2,03,3,23,M,  
2009110309-40983,1,01,1,33,M,02
2009110309-40983,2,01,2,21,M,04
2009110309-46780,1,01,1,23,F,  
2009110309-46780,1,03,2,20,M,  
2009110309-46780,1,05,3,1,F,  
2009110309-48343,1,01,1,17,F,  
2009110309-48343,1,03,2,16,F,02
2009110309-48343,2,01,3,21,M,04
2009110309-48343,3,01,4,, ,  
2009110309-48919,1,01,1,47,M,03
2009110309-48919,2,01,2,46,F,04
2009110309-48919,2,03,3,15,F,02
2009110309-49710,1,01,1,25,M,02
2009110309-54608,1,01,1,19,M,02
2009110309-56759,1,01,1,31,M,02
2009110309-9608,1,01,1,68,F,  
20091103C020-2009-00412A,1,01,1,44,M,02
20091103C060-2009-00868A,1,01,1,30,M,02
20091103C060-2009-00868A,2,01,2,63,F,04
20091103C060-2009-01137A,1,01,1,51,F,04
20091103C060-2009-01137A,2,01,2,52,M,02
20091105HB2009-002093,1,01,1,22,M,02
20091106HT2009-000369,1,01,1,42,F,04
20091106HT2009-000369,2,01,2,19,M,02
20091106HT2009-000369,3,01,3,25,M,  
20091106HT2009-001051,1,01,1,18,M,  
20091106HT2009-001051,1,03,2,15,F,  
20091106HT2009-001051,1,06,3,15,F,  
20091106HT2009-001051,2,01,4,17,M,  
20091106HT2009-001051,2,03,5,16,M,  
20091106HT2009-001051,2,05,6,15,M,02
20091106HT2009-001332,1,01,1,19,M,02
20091106HT2009-006206,1,01,1,57,F,02
20091106HT2009-011539,1,01,1,17,M,  
20091106HT2009-012922,1,01,1,20,M,  
20091106HT2009-012922,1,03,2,20,M,  
20091106HT2009-012922,1,06,3,20,M,  
20091106HT2009-012922,2,01,4,20,M,  
20091106HT2009-012922,2,03,5,20,F,02
20091106HT2009-016894,1,01,1,64,M,02
20091106HT2009-021531,1,01,1,22,M,04
20091106HT2009-021531,2,01,2,20,M,02
20091106HT2009-022327,1,01,1,46,M,  
20091106HT2009-022327,1,03,2,10,M,02
20091106HT2009-022327,1,10,3,8,M,03
20091106HT2009-022327,1,10,4,3,M,04
20091106HT2009-022327,1,10,5,8,M,04
20091106HT2009-023375,1,01,1,22,M,04
20091106HT2009-023375,1,03,2,21,M,04
20091106HT2009-023375,1,06,3,21,M,02
20091106HT2009-024543,1,01,1,60,M,04
20091106HT2009-024543,1,03,2,53,F,02
20091106HT2009-024622,1,01,1,20,M,02
20091106HT2009-024622,1,03,2,20,M,02
20091106HT2009-024622,2,01,3,29,M,03
20091106HT2009-027036,1,01,1,44,M,02
20091106HT2009-027036,1,03,2,15,M,  
20091106HT2009-027036,2,01,3,58,F,04
2009110709-12153-AC,1,01,1,57,F,02
2009110709-14959-AC,1,01,1,23,F,  
2009110709-25689-AC,1,01,1,72,M,02
2009110709-26587-AC,1,01,1,35,M,  
2009110709-26587-AC,1,03,2,30,F,02
2009110709-26587-AC,1,04,3,60,F,04
2009110709-26587-AC,1,05,4,3,M,  
2009110709-26587-AC,1,06,5,50,F,04
2009110709-26587-AC,2,01,6,51,F,02
2009110709-28724-AC,1,01,1,38,F,02
2009110709-28724-AC,2,01,2,44,M,03
2009111009-0126,1,01,1,40,F,02
2009111009-11778,1,01,1,60,F,02
2009111009-20174,1,01,1,45,M,03
2009111009-20174,1,03,2,42,M,02
2009111009-20174,1,04,3,41,M,04
2009111009-8559,1,01,1,21,M,02
2009111009-8559,1,03,2,25,M,03
2009111009-9742,1,01,1,18,M,03
2009111009-9742,1,03,2,19,M,02
2009111009-9742,2,01,3,20,F,03
200911102009-20608,1,01,1,23,M,02
200911102009-20608,1,03,2,24,M,02
2009111109-007122,1,01,1,40,F,02
2009111109007789,1,01,1,43,M,  
2009111109007789,1,03,2,39,F,  
2009111109007789,1,04,3,9,F,  
2009111109007789,2,01,4,48,M,  
2009111109007789,2,03,5,16,F,  
2009111109007789,2,04,6,5,F,  
2009111109007789,2,05,7,7,F,  
2009111109007789,2,06,8,8,F,02
2009111109007789,3,01,9,42,F,  
2009111109007872,1,01,1,40,M,02
2009111109007872,1,03,2,32,F,  
2009111109022661,1,01,1,42,M,04
2009111109022661,2,01,2,19,M,02
2009111109022661,3,  ,3,, ,  
200911122009-002416,1,01,1,28,F,02
200911122009-002603,1,01,1,37,M,03
200911122009-002603,2,01,2,19,M,02
200911122009-007118,1,01,1,53,F,02
200911122009-007771,1,01,1,75,F,02
20091112I-2009-019937,1,01,1,45,M,03
20091112I-2009-019937,2,01,2,48,F,02
20091112I-2009-019937,2,02,3,12,M,04
200911132009-23599,1,01,1,39,F,02
200911132009-30863,1,01,1,82,F,  
200911132009-30863,1,03,2,87,M,  
200911132009-32534,1,01,1,30,M,  
200912010904252133A,1,01,1,22,M,04
200912010904252133A,2,01,2,50,M,02
200912010907143589A,1,01,1,46,F,  
2009120209-01286,1,01,1,22,M,02
2009120209-01613,1,01,1,83,F,02
2009120209-01613,2,01,2,18,F,03
2009120209-01917,1,01,1,79,F,04
2009120209-01917,2,01,2,28,M,02
2009120209-02688,1,01,1,39,F,  
2009120209-02688,1,09,2,8,F,  
2009120209-03225,1,01,1,50,M,  
2009120209-03225,2,01,2,32,M,02
20091202D010-2009-01102A,1,01,1,30,M,02
2009120409-22208,1,01,1,32,M,02
2009120409-24692,1,01,1,27,F,02
2009120409-32994,1,01,1,94,M,02
2009120409-35309,1,01,1,71,F,02
2009120409-35309,2,01,2,35,M,02
2009120409-5694,1,01,1,31,M,02
200912040916626,1,01,1,55,M,02
2009120509022888,1,01,1,18,M,  
2009120509022888,1,03,2,17,M,  
2009120509022888,1,06,3,17,M,  
2009120509022888,2,01,4,25,M,02
2009120509024813,1,01,1,35,M,04
2009120509024813,2,01,2,22,M,02
2009120509030488,1,01,1,42,M,04
2009120509030488,2,01,2,36,F,02
2009120509033922,1,01,1,60,F,02
2009120509033922,2,01,2,27,F,04
2009120509041223,1,01,1,43,F,02
2009120509043076,1,01,1,58,F,03
2009120509043076,2,01,2,84,M,02
2009120509043076,2,03,3,80,F,04
2009120509043076,3,01,4,35,F,  
2009120509043076,3,03,5,39,M,04
2009120509055577,1,01,1,27,F,02
2009120509055577,2,01,2,50,M,04
2009120509055577,3,01,3,33,M,  
2009120509059215,1,01,1,42,F,  
2009120509059215,1,03,2,45,F,  
2009120509059215,2,01,3,22,F,02
2009120509072688,1,01,1,39,M,  
2009120509073495,1,01,1,75,F,02
20091205B130-2009-02947A,1,01,1,51,M,02
20091205D010-2009-01273A,1,01,1,17,F,  
20091205D010-2009-01273A,1,03,2,17,M,  
20091205D010-2009-01273A,2,01,3,33,M,04
20091205D010-2009-01273A,2,03,4,22,F,02
20091205D010200900375A,1,01,1,44,M,02
2009120809-7170,1,01,1,22,F,  
200912099003983,1,01,1,28,M,  
200912099003983,2,01,2,57,M,02
200912099004763,1,01,1,45,M,  
200912099004937,1,01,1,35,M,02
200912099013444,1,01,1,43,M,02
200912099013444,1,02,2,13,M,02
200912099013444,1,03,3,16,M,02
200912099013444,2,01,4,46,M,04
200912099013444,2,03,5,17,F,  
200912099022200,1,01,1,61,M,02
200912099023209,1,01,1,41,M,02
200912099029681,1,01,1,40,M,  
200912099033205,1,01,1,49,M,02
200912099033205,2,01,2,32,M,  
200912099033205,2,03,3,31,F,  
200912099033205,2,06,4,1,M,  
200912099033205,3,01,5,39,F,04
200912099034508,1,01,1,56,M,02
200912099041271,1,01,1,56,M,02
200912099041271,2,01,2,42,F,02
200912099041271,2,03,3,11,M,  
200912099042526,1,01,1,78,M,02
200912099042820,1,01,1,52,M,  
200912099042820,1,03,2,63,F,  
200912099042820,2,01,3,42,M,02
20091209E050-2009-00716A,1,01,1,41,M,02
2009121091816,1,01,1,66,M,  
2009121095542,1,01,1,48,M,  
2009121095542,1,06,2,11,M,  
2009121097218,1,  ,1,39,M,02
2009121097218,1,01,2,33,F,  
2009121097218,1,04,3,4,M,  
2009121097218,1,06,4,9,F,  
2009121109-004758,1,01,1,46,M,  
2009121109-004758,2,11,2,57,M,02
200912139007897,1,01,1,62,F,  
200912139013310,1,01,1,47,F,02
200912139026554,1,01,1,34,M,  
200912139026554,2,00,2,37,F,03
200912139026554,2,00,3,20,F,03
200912139026554,2,01,4,61,F,02
200912139026801,1,01,1,69,M,  
200912139026801,1,03,2,63,F,02
20091213D010-2009-01013A,1,01,1,39,M,04
20091213D010-2009-01013A,2,01,2,50,M,04
20091213D010-2009-01013A,3,01,3,38,M,02
200912142009-00009899,1,01,1,36,M,04
200912142009-00009899,2,01,2,19,M,  
200912142009-00009899,2,03,3,17,F,02
200912142009-00040972,1,01,1,37,M,  
200912142009-00040972,2,01,2,46,M,02
20091214D010200900668A,1,01,1,37,M,03
20091214D010200900668A,1,03,2,31,M,03
20091214D010200900668A,1,04,3,27,M,03
20091214D010200900668A,1,06,4,24,M,02
200912159008779,1,01,1,62,M,02
200912159016374,1,01,1,44,M,  
200912159016374,2,01,2,32,F,02
200912159027966,1,01,1,40,M,02
200912159056359,1,01,1,38,F,02
200912159056359,2,01,2,41,M,  
200912169046927,1,01,1,26,F,  
200912169046927,2,  ,2,71,M,02
200912169049039,2,01,1,, ,02
200912179011871,1,01,1,19,F,02
200912179011871,1,03,2,22,M,  
200912179022844,1,01,1,19,M,03
200912179022844,1,03,2,19,M,03
200912179022844,1,06,3,19,F,02
200912179022844,2,01,4,37,F,04
20091217RU09-28607,1,  ,1,65,M,02
20091217RU09-28607,1,01,2,58,M,  
20091217RUC9-28607,1,01,1,58,M,  
200912182009-010826,1,01,1,76,M,02
200912182009-016045,1,01,1,35,F,02
200912182009-016045,2,01,2,17,M,03
200912182009-016045,3,01,3,56,F,  
200912182009-016045,3,01,4,56,F,  
200912182009-023886,1,01,1,25,F,04
200912182009-023886,2,01,2,49,M,02
2009121909-00577,1,01,1,37,M,04
2009121909-00577,1,04,2,4,F,  
2009121909-00577,1,05,3,29,F,04
2009121909-00577,2,01,4,49,M,02
2009121909-11652,1,01,1,48,M,02
2009121909-14174,1,01,1,19,M,02
2009121909-20161,1,01,1,43,M,  
2009121909-2776,1,01,1,22,F,02
2009121909-6622,1,01,1,34,M,02
200912199013329,1,01,1,56,M,  
200912199013329,2,01,2,22,M,  
200912199013329,2,03,3,18,M,02
20091220I-2009-002286,1,01,1,44,M,04
20091220I-2009-002286,2,01,2,73,M,02
20091220I-2009-005003,1,01,1,39,M,02
20091221I-2009-003436,1,01,1,24,M,02
20091221I-2009-013741,1,01,1,40,M,  
20091221I-2009-013741,2,01,2,21,F,02
20091221I-2009-029471,1,01,1,55,F,02
20091221I-2009-029471,2,01,2,57,M,  
20091221I-2009-029471,2,03,3,22,M,  
200912229014854,1,01,1,27,M,02
200912229014854,2,01,2,43,M,04
20091222B130-2009-01762A,1,01,1,63,F,02
2009122309-107-AC,1,01,1,60,F,  
2009122309-107-AC,2,01,2,47,M,02
2009122309-191-AC,1,01,1,35,F,  
2009122309-191-AC,1,04,2,9,F,  
2009122309-191-AC,1,06,3,3,M,  
2009122309-284-AC,1,01,1,27,F,  
200912250165309,1,01,1,47,M,02
200912250165309,2,01,2,17,M,  
200912250165309,2,03,3,17,M,  
200912250165309,2,04,4,15,M,  
200912250165309,2,06,5,16,M,  
20091225048509,1,01,1,66,M,  
200912250511A-09,1,01,1,17,M,02
200912250511A-09,1,03,2,17,F,04
200912250511A-09,2,01,3,72,F,  
200912250511A-09,2,03,4,70,F,04
200912250965-09,1,03,1,31,F,04
200912250965-09,1,11,2,25,F,02
200912250965-09,2,01,3,17,F,  
200912250965-09,2,03,4,39,M,  
200912251168-09,1,01,1,26,M,02
200912251168-09,2,01,2,51,M,  
200912251168-09,2,01,3,51,F,  
200912251378A-09,1,01,1,39,F,  
200912251378A-09,1,03,2,40,M,  
200912251378A-09,1,05,3,2,M,02
20091225141509,1,01,1,53,F,  
20091225141509,2,01,2,38,M,02
20091225152909,1,01,1,19,M,  
200912251756-09,1,01,1,30,M,  
200912251756-09,1,04,2,25,F,02
200912251756-09,1,06,3,7M,F,  
200912251756-09,2,01,4,26,M,  
200912251850-09,1,01,1,53,M,02
200912251850-09,1,06,2,13,F,  
200912252271B-09,1,01,1,42,F,  
200912252271B-09,2,01,2,74,F,02
200912252464-09,1,01,1,71,M,  
20091225273809,1,01,1,25,F,02
20091225273809,2,01,2,17,F,  
20091225273809,2,03,3,18,M,  
20091225273809,2,04,4,18,F,  
20091225273809,2,06,5,18,F,  
20091225312709,1,01,1,40,M,  
20091225312709,1,03,2,38,F,  
20091225312709,1,03,3,,F,  
20091225312709,2,01,4,62,M,  
20091225312709,3,01,5,47,M,02
20091225314509,1,  ,1,44,F,02
20091225314509,1,01,2,40,M,  
200912253341-09,1,01,1,62,M,  
200912259064992,1,01,1,29,F,  
200912259064992,2,01,2,40,F,02
20091225C1890A-09,1,01,1,44,M,  
20091225C1890A-09,2,01,2,51,M,02
20091225C2303-09,1,01,1,29,F,  
20091225C586-09,1,01,1,17,M,04
20091225C586-09,1,03,2,15,M,04
20091225C586-09,2,01,3,22,M,04
20091225C586-09,4,01,4,21,M,02
20091225D010-2009-00328A,1,01,1,64,M,04
20091225D010-2009-00328A,1,03,2,25,M,04
20091225D010-2009-00328A,2,01,3,35,F,03
20091225D010-2009-00328A,2,03,4,48,F,02
20091225D010-2009-00328A,2,06,5,25,F,03
20091225OIT-09210353,1,01,1,44,M,  
20091225OIT-09210353,2,01,2,51,M,02
20091225SM708A-09,1,01,1,25,M,  
2009130309-22400,1,01,1,23,M,  
2009130309-22400,1,03,2,20,F,  
2009130309-22400,1,07,3,17,M,  
2009130309-22400,1,09,4,17,M,  
2009130309-23597,1,01,1,26,M,04
20091304090010551,1,01,1,65,M,02
2009130709-127,1,01,1,41,F,02
2009130709-127,2,01,2,43,M,  
2009130909-1889,1,01,1,53,M,02
2009130909-2302,1,01,1,59,F,02
2009130909-2730,1,01,1,79,M,  
2009130909-2730,1,03,2,74,F,02
2009130909-2780,1,01,1,26,F,02
2009130909-3561,1,01,1,15,M,02
2009130909-3561,2,01,2,13,M,  
2009130909-5273,1,01,1,34,F,  
2009130909-5273,1,03,2,11,M,  
2009130909-5273,2,01,3,22,M,02
20091311I-2009-019070,1,01,1,63,M,  
20091311I-2009-019070,2,01,2,62,F,02
2009131509-12,1,01,1,51,M,  
2009131509-12,1,06,2,8,F,  
2009131509-385,1,01,1,76,M,  
200913152009-0003322,1,01,1,82,F,02
200913162009-0000835,1,01,1,18,M,  
200913162009-0000835,1,03,2,18,M,  
200913162009-0000907,1,01,1,17,M,02
200913162009-0001514,1,01,1,44,F,02
200913162009-0001514,2,01,2,34,M,04
200913162009-0001711,1,01,1,49,M,02
200913162009-0002122,1,01,1,34,M,04
200913162009-0002122,2,01,2,46,F,02
200913162009-0027579,2,01,1,35,M,04
200913162009-0027579,3,01,2,27,F,02
200913162009-0029908,1,01,1,25,F,02
200913162009-0030503,1,01,1,41,F,02
200913162009-0030503,1,03,2,15,F,04
200913162009-0035786,1,01,1,50,M,  
200913162009-0035828,1,01,1,57,M,  
