id,dt,lat,lon,city,county,street_1,street_2,crash_type,death_count,severity
200903292009-6551,2009-04-19 15:26:00,39.91216,74.62290,PEMBERTON TWP,BURLINGTON,BURLINGTON COUNTY 644,CR 642 / ONG'S HAT RD,11,0,I
200903292009-8617,2009-05-21 06:37:00,39.98303,74.57304,PEMBERTON TWP,BURLINGTON,BURLINGTON COUNTY 667,MEDFORD ST,11,0,I
20090329C120-2009-00279A,2009-12-10 22:51:00,39.90622,74.59488,PEMBERTON TWP,BURLINGTON,BURLINGTON COUNTY 646,NJ 70 / NJ 72 / CR 644,11,0,I
20090334M09-236,2009-10-12 17:24:00,40.03113,74.67029,SPRINGFIELD TWP,BURLINGTON,BURLINGTON COUNTY 663,CR 670 / SAYLORS POND RD,03,0,I
20090334M09-286,2009-11-29 16:22:00,40.05082,74.72528,SPRINGFIELD TWP,BURLINGTON,US 206,COLUMBUS-JOBSTOWN RD,03,0,I
20090335C080200900205A,2009-04-25 13:28:00,39.86132,74.73318,TABERNACLE TWP,BURLINGTON,US 206,HAWKINS RD,01,0,I
20090336C120-2009-00068A,2009-04-10 01:52:00,39.61304,74.50388,WASHINGTON TWP,BURLINGTON,TURTLE CREEK RD **,CEDAR LN,11,0,I
20090336C120-2009-00142A,2009-07-04 11:21:00,39.69301,74.52913,WASHINGTON TWP,BURLINGTON,ROUTE 563,GODFREY BRIDGE RD,01,0,I
20090336C120-2009-00181-A,2009-08-23 17:04:00,39.61593,74.57863,WASHINGTON TWP,BURLINGTON,ROUTE 542,ROUTE 563 / JENKINS RD / LOVERS LN,11,0,I
20090336C120-2009-00211A,2009-09-26 15:29:00,39.67282,74.54257,WASHINGTON TWP,BURLINGTON,ROUTE 563,,10,0,I
200903372009-8262,2009-07-19 19:51:00,40.00790,74.83428,WESTAMPTON TWP,BURLINGTON,BURLINGTON COUNTY 626,CR 637 / IRICKS RD,11,0,I
200903372009-9854,2009-08-28 14:03:00,40.02714,74.81685,WESTAMPTON TWP,BURLINGTON,ROUTE 541,HANCOCK LN,07,0,I
2009033890004716,2009-03-06 01:12:00,40.03630,74.86883,WILLINGBORO TWP,BURLINGTON,VAN SCIVER PARKWAY,HASTING LN,11,0,I
2009033890019556,2009-08-12 12:04:00,40.02820,74.87806,WILLINGBORO TWP,BURLINGTON,BURLINGTON COUNTY 630,GARFIELD DR,11,0,I
2009033890022745,2009-09-18 01:04:00,40.05036,74.88536,WILLINGBORO TWP,BURLINGTON,VAN SCIVER PARKWAY,SHARRON TURN,11,0,I
2009033890024496,2009-10-08 18:54:00,40.02820,74.87806,WILLINGBORO TWP,BURLINGTON,BURLINGTON COUNTY 630,GARFIELD DR,03,0,I
2009033890030144,2009-12-16 18:50:00,40.01743,74.89048,WILLINGBORO TWP,BURLINGTON,BURLINGTON COUNTY 626,MELBOURNE LN,11,0,I
20090339C120-2009-00215-A,2009-09-29 13:16:00,39.87035,74.54086,WOODLAND TWP,BURLINGTON,ROUTE 563,,11,0,I
20090339C120200900152A,2009-07-17 10:20:00,39.90810,74.56628,WOODLAND TWP,BURLINGTON,NJ 70,FORREST RD / WASHINGTON BLVD,03,0,I
20090340C020-2009-00290A,2009-05-24 15:37:00,40.03876,74.62462,WRIGHTSTOWN BORO,BURLINGTON,HIGHLAND RD **,CR 670 / SAYLORS POND RD / W MAIN S,14,0,I
200904012009005033,2009-09-30 05:35:00,39.89445,75.06910,AUDUBON BORO,CAMDEN,US 30,E MERCHANT ST / W MERCHANT ST,11,0,I
2009040209DRPA1909,2009-08-08 18:40:00,39.89844,75.09312,AUDUBON PARK BORO,CAMDEN,I-76 CONNECTOR,NJ 168 / BLACKHORSE PIKE,14,0,I
20090404209008531,2009-12-02 04:52:00,39.86545,75.10359,BELLMAWR BORO,CAMDEN,CAMDEN COUNTY 753,ESSEX AV,11,0,I
20090404A310-2009-00922A,2009-05-16 18:37:00,39.87389,75.09608,BELLMAWR BORO,CAMDEN,I-295,,11,0,I
20090404A3102009-1092A,2009-06-08 09:25:00,39.87361,75.10197,BELLMAWR BORO,CAMDEN,I-76,,11,0,I
20090404A310200902068A,2009-09-27 13:46:00,39.87243,75.08196,BELLMAWR BORO,CAMDEN,I-295,,01,0,I
20090405T2009-113,2009-04-04 14:48:00,39.78905,74.92071,BERLIN BORO,CAMDEN,ROUTE 534,PINE AVE,01,0,I
20090405T2009-226,2009-06-29 01:37:00,39.77660,74.92903,BERLIN BORO,CAMDEN,CAMDEN COUNTY 720,JOANS LANE,11,0,I
20090405T2009-32,2009-01-30 12:34:00,39.80388,74.95362,BERLIN BORO,CAMDEN,US 30,N ARLINGTON AVE / S ARLINGTON AVE,11,0,I
2009040809-01-21-927,2009-01-21 15:28:00,39.94404,75.11317,CAMDEN CITY,CAMDEN,ROUTE 537,10TH ST,13,0,I
2009040809-04-27-882,2009-04-27 16:18:00,39.94407,75.11689,CAMDEN CITY,CAMDEN,N 7TH ST,COOPER STREET,14,0,I
2009040809-05-31-1218,2009-05-31 22:23:00,39.95408,75.09263,CAMDEN CITY,CAMDEN,CAMDEN COUNTY 609,GARFIELD AV,03,0,I
2009040809-06-08-997,2009-06-08 20:35:00,39.93067,75.12202,CAMDEN CITY,CAMDEN,CAMDEN COUNTY 607,S 4TH ST,03,0,I
2009040809-06-12-586,2009-06-12 12:47:00,39.94640,75.11846,CAMDEN CITY,CAMDEN,COOPER ST,ROUTE 561 / HADDON AV,14,0,I
2009040809-12-04-1185,2009-12-04 19:46:00,39.90836,75.09757,CAMDEN CITY,CAMDEN,NJ 168,GRANT AVE / OLYMPIA AVE,13,0,I
20090408090605882,2009-06-05 14:53:00,39.90795,75.09740,CAMDEN CITY,CAMDEN,NJ 168,GRANT AVE / OLYMDIA AVE,07,0,I
20090408090607134,2009-06-07 02:48:00,39.92934,75.11135,CAMDEN CITY,CAMDEN,S 9TH ST,ATLANTIC AV,03,0,I
20090408090721-1834,2009-07-21 23:10:00,39.91053,75.09852,CAMDEN CITY,CAMDEN,NJ 168,FAIRVIEW ST,13,0,I
20090408090915-822,2009-09-15 15:40:00,39.94396,75.10541,CAMDEN CITY,CAMDEN,ROUTE 537,FLANDERS AVE,01,0,I
200904080912070783,2009-12-07 14:48:00,39.94801,75.08431,CAMDEN CITY,CAMDEN,CAMDEN COUNTY 610,CHURCH ST,13,0,I
20090408A310200901021A,2009-05-31 00:54:00,39.93210,75.11213,CAMDEN CITY,CAMDEN,I-676,,11,0,I
2009040909-011107,2009-02-05 07:46:00,39.94424,75.02076,CHERRY HILL TWP,CAMDEN,CAMDEN COUNTY 616,LENAPE ROAD,11,0,I
2009040909-1572,2009-07-02 18:15:00,39.92590,75.05510,CHERRY HILL TWP,CAMDEN,CAMDEN COUNTY 636,CR 628,14,0,I
2009040909-32032,2009-04-10 20:33:00,39.88608,74.97943,CHERRY HILL TWP,CAMDEN,CAMDEN COUNTY 671,MIDDLE ACRE DRIVE,14,0,I
2009040909-59970,2009-07-09 15:18:00,39.91544,75.01884,CHERRY HILL TWP,CAMDEN,NJ 70,MASSACHUSETTS AVE,01,0,I
2009040909-71675,2009-08-18 17:42:00,39.87631,74.95969,CHERRY HILL TWP,CAMDEN,CAMDEN COUNTY 671,COUNTRY WALK DR,01,0,I
2009040909-88696,2009-10-15 22:17:00,39.91992,75.03554,CHERRY HILL TWP,CAMDEN,NJ 70,CR 644 / GROVE ST / HADDONFIELD RD,02,0,I
2009040909-91780,2009-10-27 21:30:00,39.93633,75.04485,CHERRY HILL TWP,CAMDEN,NJ 38,LONGWOOD AVE,13,0,I
2009040909-96809,2009-11-14 14:45:00,39.94087,75.00825,CHERRY HILL TWP,CAMDEN,NJ 38,E LAKE DR,13,0,I
200904092009-085471,2009-10-04 15:54:00,39.87972,74.96601,CHERRY HILL TWP,CAMDEN,CAMDEN COUNTY 671,ST MARYS DR,14,0,I
200904112009003656,2009-09-25 15:13:00,39.80511,74.98518,CLEMENTON BORO,CAMDEN,ROUTE 534,CR 695 / WHITE HORSE AVE,11,0,I
200904122009-01693,2009-02-25 18:03:00,39.91857,75.08929,COLLINGSWOOD BORO,CAMDEN,US 30,US 130 / CRESCENT BLVD,13,0,I
200904122009-2099,2009-03-12 02:39:00,39.92237,75.08656,COLLINGSWOOD BORO,CAMDEN,US 30,HADDON AVE,11,0,I
20090413A-09-008,2009-01-16 23:12:00,39.82867,74.96519,GIBBSBORO BORO,CAMDEN,CAMDEN COUNTY 699,ROUTE 561 II,11,0,I
20090413A-09-077,2009-07-29 15:20:00,39.83770,74.96516,GIBBSBORO BORO,CAMDEN,CAMDEN COUNTY 686,ROUTE 561 II / FOSTER AVE,01,0,I
20090414A310200901788A,2009-08-31 02:56:00,39.89369,75.10665,GLOUCESTER CITY,CAMDEN,I-76,,06,0,I
2009041509-12942,2009-04-05 00:32:00,39.80326,75.04196,GLOUCESTER TWP,CAMDEN,ROUTE 534,CR 759 / LITTLE GLOUCESTER RD,13,0,I
2009041509-20524,2009-05-26 20:21:00,39.80424,75.02348,GLOUCESTER TWP,CAMDEN,ROUTE 534,CR 673/COLLEGE RD/LAUREL AVE/LITTLE,07,0,I
20090415090028935,2009-07-25 12:41:00,39.82065,75.06788,GLOUCESTER TWP,CAMDEN,NJ 168,GARDEN AVE,02,0,I
20090415090036379,2009-09-14 18:45:00,39.85029,75.05082,GLOUCESTER TWP,CAMDEN,ROUTE 544,TRACE DR W,02,0,I
200904152009-5057,2009-02-08 13:18:00,39.75798,75.01618,GLOUCESTER TWP,CAMDEN,CAMDEN COUNTY 687,WILTSHIRE RD,14,0,I
20090415A310200901499A,2009-07-26 14:00:00,39.82074,75.07566,GLOUCESTER TWP,CAMDEN,NJ 42,,01,0,I
2009041609-252-A,2009-08-01 23:00:00,39.90383,75.09581,HADDON TWP,CAMDEN,US 130,NJ 168 / MT EPHRAIM AVE,13,0,I
200904162009-400-A,2009-12-03 20:08:00,39.90463,75.09548,HADDON TWP,CAMDEN,US 130,NEWTON AVE,11,0,I
200904182009000358,2009-01-19 09:59:00,39.88360,75.05659,HADDON HEIGHTS BORO,CAMDEN,CAMDEN COUNTY 656,4TH AVE,03,0,I
20090418A310-2009-01630A,2009-08-11 03:57:00,39.87157,75.06964,HADDON HEIGHTS BORO,CAMDEN,I-295,,10,0,I
20090418A310-2009-02649A,2009-11-18 07:45:00,39.87239,75.07544,HADDON HEIGHTS BORO,CAMDEN,I-295,,02,0,I
2009042009-0203,2009-07-29 08:48:00,39.82497,74.99780,LAUREL SPRINGS BORO,CAMDEN,US 30,CR 697 / BROADWAY AVE,04,0,I
20090421D020-2009-00135A,2009-03-01 18:34:00,39.86743,75.03239,LAWNSIDE BORO,CAMDEN,NEW JERSEY TURNPIKE,,11,0,I
2009042209-004768,2009-05-15 18:34:00,39.80816,75.00588,LINDENWOLD BORO,CAMDEN,CAMDEN COUNTY 683,CR 696 / W PARK AVE,14,0,I
200904252009000101,2009-01-13 14:37:00,39.88006,75.08544,MOUNT EPHRIAM BORO,CAMDEN,NJ 168,CR 658,03,0,I
2009042709-32457,2009-07-04 21:54:00,39.94407,75.07006,PENNSAUKEN TWP,CAMDEN,US 130,CR 663 / TERRACE AVE,14,0,I
200904270930164,2009-06-20 23:04:00,39.96190,75.06712,PENNSAUKEN TWP,CAMDEN,CAMDEN COUNTY 612 III,PLEASANT AVE.,03,0,I
200904272009-14743,2009-03-25 06:58:00,39.97128,75.04237,PENNSAUKEN TWP,CAMDEN,US 130,CR 615 / UNION AVE,13,0,I
200904282009008030,2009-08-12 20:59:00,39.79211,74.98954,PINE HILL BORO,CAMDEN,CAMDEN COUNTY 703,E. 2ND AVE,05,0,I
200904282009008170,2009-08-17 00:27:00,39.77980,75.00648,PINE HILL BORO,CAMDEN,CAMDEN COUNTY 688,LITTLE MILL RD,11,0,I
200904302009-595,2009-05-23 11:17:00,39.84996,75.07314,RUNNEMEDE BORO,CAMDEN,NJ 168,FIRST AVE,01,0,I
20090430A310-2009-01286A,2009-06-30 01:51:00,39.85599,75.09813,RUNNEMEDE BORO,CAMDEN,NJ 42,,11,0,I
20090431301-09A,2009-12-22 19:47:00,39.83938,75.01208,SOMERDALE BORO,CAMDEN,US 30,AMHURST AVE,07,0,I
2009043199-09A,2009-05-10 11:51:00,39.84155,75.01485,SOMERDALE BORO,CAMDEN,US 30,DARTMOUTH AVE,14,0,I
2009043409-464-AC,2009-05-25 10:19:00,39.85548,74.92158,VOORHEES TWP,CAMDEN,NJ 73,CR 671 / BRADDOCK MILL RD / KRESSON,03,0,I
2009043509-02144,2009-03-08 22:09:00,39.77794,74.79988,WATERFORD TWP,CAMDEN,ROUTE 534,COUNTY CORPORTATE LINE,11,0,I
2009043509-04043,2009-04-28 02:22:00,39.75366,74.87596,WATERFORD TWP,CAMDEN,CAMDEN COUNTY 716,CR 734 / OHIO AVE,12,0,I
2009043509.01017,2009-02-06 15:23:00,39.77336,74.84438,WATERFORD TWP,CAMDEN,ROUTE 534,ASHLAND AVE,11,0,I
200904362009-012537,2009-03-23 14:10:00,39.72083,74.85864,WINSLOW TWP,CAMDEN,US 30,ROUTE 536 / PENNINGTON AVE,03,0,I
200904362009-013036,2009-03-26 15:04:00,39.71235,74.97414,WINSLOW TWP,CAMDEN,ROUTE 536 SPUR,HAMPTON PL,02,0,I
200904362009-013912,2009-04-01 19:56:00,39.72583,74.96039,WINSLOW TWP,CAMDEN,ROUTE 536 SPUR,CR 706 / ERIAL RD,07,0,I
200904362009-028123,2009-07-04 17:22:00,39.71798,74.97099,WINSLOW TWP,CAMDEN,CAMDEN COUNTY 705,HAMPTON GATE DR,14,0,I
200904362009-029065,2009-07-11 01:55:00,39.69710,74.93968,WINSLOW TWP,CAMDEN,ROUTE 536,ACCESS ROAD,11,0,I
200904362009-030213,2009-07-18 19:10:00,39.74413,74.99504,WINSLOW TWP,CAMDEN,CAMDEN COUNTY 689,CR 704 / CHEWS LANDING RD,07,0,I
200904362009-035552,2009-08-21 17:59:00,39.67098,74.88364,WINSLOW TWP,CAMDEN,NJ 73,THORTON AVE,04,0,I
200904362009-036803,2009-08-29 07:32:00,39.72500,74.98226,WINSLOW TWP,CAMDEN,CAMDEN COUNTY 705,SUMMERBROOK COURT,04,0,I
200904362009-055002,2009-12-31 10:04:00,39.65745,74.84516,WINSLOW TWP,CAMDEN,CAMDEN COUNTY 725,ROUTE 561 / EGG HARBOR RD,11,0,I
200904362009017244,2009-04-23 20:40:00,39.74758,74.92863,WINSLOW TWP,CAMDEN,CAMDEN COUNTY 720,AC MOORE DR,11,0,I
20090436A160-2009-00159A,2009-03-08 05:32:00,39.69441,74.92894,WINSLOW TWP,CAMDEN,ATLANTIC CITY EXPRESSWAY,,11,0,I
20090501I-2009-08851,2009-06-27 12:09:00,39.08667,74.73360,AVALON BORO,CAPE MAY,CAPE MAY COUNTY 619,46TH STREET,13,0,I
20090504A050-2009-00392-A,2009-09-03 20:25:00,39.20304,74.88477,DENNIS TWP,CAPE MAY,NJ 47,,11,0,I
20090504A050200900292A,2009-07-18 22:51:00,39.17650,74.73361,DENNIS TWP,CAPE MAY,CAPE MAY COUNTY 625,US 9,01,0,I
20090504E030-2009-00459A,2009-05-03 01:47:00,39.18619,74.71798,DENNIS TWP,CAPE MAY,GARDEN STATE PARKWAY,,11,0,I
200905052009-005646,2009-03-02 14:24:00,38.99268,74.83761,LOWER TWP,CAPE MAY,NJ 47,SHAWCREST RD,01,0,I
200905052009-008664,2009-04-05 10:55:00,39.03094,74.93433,LOWER TWP,CAPE MAY,CAPE MAY COUNTY 603,HUDSON AVENUE,09,0,I
200905052009-013821,2009-06-01 17:32:00,39.01987,74.89973,LOWER TWP,CAPE MAY,CAPE MAY COUNTY 654,NJ 47,11,0,I
200905052009-017052,2009-07-07 17:29:00,39.03503,74.93305,LOWER TWP,CAPE MAY,CAPE MAY COUNTY 603,FLORIDA AVENUE,07,0,I
200905052009-017665,2009-07-14 17:44:00,38.94773,74.92641,LOWER TWP,CAPE MAY,CAPE MAY COUNTY 626,TAYLOR LANE,11,0,I
200905052009-017995,2009-07-18 01:48:00,38.95267,74.93701,LOWER TWP,CAPE MAY,CAPE MAY COUNTY 607,SOCKS LANE,11,0,I
20090505E0302009-783A,2009-06-28 15:28:00,38.98888,74.88166,LOWER TWP,CAPE MAY,GARDEN STATE PARKWAY,,11,0,I
20090506E030-2009-00961A,2009-07-24 08:51:00,39.08549,74.81484,MIDDLE TWP,CAPE MAY,GARDEN STATE PARKWAY,CR 657 / STONE HARBOR BLVD,02,0,I
20090506E030-2009-01071A,2009-08-07 09:42:00,39.05742,74.83849,MIDDLE TWP,CAPE MAY,GARDEN STATE PARKWAY,,13,0,I
20090506E030-2009-01072A,2009-08-07 09:42:00,39.07031,74.82647,MIDDLE TWP,CAPE MAY,GARDEN STATE PARKWAY,,13,0,I
20090506E030200901450A,2009-09-30 19:10:00,39.02224,74.85526,MIDDLE TWP,CAPE MAY,GARDEN STATE PARKWAY,,11,0,I
20090506I-2009-05297,2009-02-04 15:42:00,39.13489,74.82536,MIDDLE TWP,CAPE MAY,CAPE MAY COUNTY 657,CR 646,11,0,I
20090506I-2009-31116,2009-08-08 21:48:00,39.12672,74.78436,MIDDLE TWP,CAPE MAY,US 9,AVALON WOODS CT,03,0,I
20090506I-2009-37802,2009-09-26 21:27:00,39.14889,74.85096,MIDDLE TWP,CAPE MAY,NJ 47,,11,0,I
20090506I-2009-38929,2009-10-04 17:59:00,39.04522,74.90957,MIDDLE TWP,CAPE MAY,CAPE MAY COUNTY 603,,02,0,I
2009050709-12903,2009-05-25 02:32:00,39.00352,74.79904,NORTH WILDWOOD CITY,CAPE MAY,CAPE MAY COUNTY 621,9TH AVENUE,13,0,I
2009050809-36240,2009-10-02 20:01:00,39.25315,74.61461,OCEAN CITY,CAPE MAY,CAPE MAY COUNTY 623,BAY AVENUE,03,0,I
20090511A050-2009-00129A,2009-05-01 01:25:00,39.26700,74.80142,UPPER TWP,CAPE MAY,ROUTE 557,NARROWS RD / STEEL MANTOWN RD,11,0,I
20090511A050-2009-00253A,2009-07-06 14:46:00,39.25859,74.73366,UPPER TWP,CAPE MAY,NJ 50,,04,0,I
20090511A050-2009-00271A,2009-07-11 14:56:00,39.26672,74.65580,UPPER TWP,CAPE MAY,CAPE MAY COUNTY 631,,03,0,I
20090511A050200900220A,2009-06-22 23:53:00,39.25649,74.80580,UPPER TWP,CAPE MAY,ROUTE 557,MARTINYTOWN RD,11,0,I
20090516A050-2009-00159A,2009-05-23 19:23:00,39.22882,74.82327,WOODBINE BORO,CAPE MAY,CAPE MAY COUNTY 611,FREMONT AVE,03,0,I
20090601BR-20508-09,2009-06-20 15:39:00,39.42915,75.24384,BRIDGETON CITY,CUMBERLAND,NJ 49,LAWRENCE ST,13,0,I
20090601BR-22853-09,2009-07-12 21:17:00,39.43767,75.22733,BRIDGETON CITY,CUMBERLAND,NJ 77,SEIBEL ST,13,0,I
20090601BR-30630-09,2009-09-25 11:09:00,39.43293,75.25215,BRIDGETON CITY,CUMBERLAND,NJ 49,W COMMERCE ST,01,0,I
20090603A040-2009-00154A,2009-03-06 01:36:00,39.49174,75.16507,DEERFIELD TWP,CUMBERLAND,CUMBERLAND COUNTY 658,CR 686,11,0,I
20090605A040200900520A,2009-08-23 17:33:00,39.39195,75.19831,FAIRFIELD TWP,CUMBERLAND,CUMBERLAND COUNTY 638,LAKEVIEW DRIVE,11,0,I
20090608A100200900118A,2009-03-22 00:21:00,39.34407,75.20839,LAWRENCE TWP,CUMBERLAND,ROUTE 553,SHEPPARD AVE,11,0,I
20090608A100200900300A,2009-07-16 16:21:00,39.38007,75.11769,LAWRENCE TWP,CUMBERLAND,CUMBERLAND COUNTY 670,CR 625,11,0,I
20090609A100-2009-00231-A,2009-06-07 16:05:00,39.36022,74.92526,MAURICE RIVER TWP,CUMBERLAND,NJ 49,,01,0,I
20090609A100-2009-00392A,2009-09-13 16:37:00,39.25876,74.97038,MAURICE RIVER TWP,CUMBERLAND,NJ 47,ROUTE 550/CR 710/LEESBURG BELLEPLAI,01,0,I
20090609A100-2009-00431A,2009-10-22 11:39:00,39.34603,74.99721,MAURICE RIVER TWP,CUMBERLAND,NJ 55,,11,0,I
20090609A100200900494A,2009-11-15 02:35:00,39.26021,74.91215,MAURICE RIVER TWP,CUMBERLAND,ROUTE 550,,11,0,I
20090609A100200900539A,2009-12-17 18:51:00,39.28714,74.98804,MAURICE RIVER TWP,CUMBERLAND,CUMBERLAND COUNTY 670,,05,0,I
2009061009021335,2009-09-07 04:04:00,39.41761,75.03905,MILLVILLE CITY,CUMBERLAND,NJ 47,ALBERTSON ST,11,0,I
2009061009022872,2009-09-24 14:24:00,39.40404,75.01849,MILLVILLE CITY,CUMBERLAND,CUMBERLAND COUNTY 678,CR 552 SPUR,01,0,I
2009061009025627,2009-10-29 13:43:00,39.39538,75.03703,MILLVILLE CITY,CUMBERLAND,NJ 47,NJ 49 / ROUTE 555 / E MAIN ST,13,0,I
2009061009026712,2009-11-12 15:05:00,39.39549,75.04421,MILLVILLE CITY,CUMBERLAND,NJ 49,CR 610 / BRANDRIFF AVE,03,0,I
20090610A100-2009-00002A,2009-01-01 18:40:00,39.40781,75.01593,MILLVILLE CITY,CUMBERLAND,NJ 55,,10,0,I
20090612A040-2009-00298A,2009-05-18 12:18:00,39.46528,75.34631,STOW CREEK TWP,CUMBERLAND,CUMBERLAND COUNTY 626,CR 602,11,0,I
20090612A040200900222A,2009-04-13 08:06:00,39.46557,75.34664,STOW CREEK TWP,CUMBERLAND,CUMBERLAND COUNTY 602,CR 626,03,0,I
20090613A040-2009-192A,2009-03-26 23:21:00,39.46075,75.21760,UPPER DEERFIELD TWP,CUMBERLAND,CUMBERLAND COUNTY 622,CR 662,11,0,I
20090613A040200900243A,2009-04-27 15:55:00,39.52231,75.23561,UPPER DEERFIELD TWP,CUMBERLAND,NJ 77,CR 630 / PARSONAGE RD,03,0,I
200906142009-00001733,2009-01-09 08:05:00,39.46530,75.04489,VINELAND CITY,CUMBERLAND,NJ 47,ELM RD,11,0,I
200906142009-00002288,2009-01-11 17:50:00,39.50276,75.02905,VINELAND CITY,CUMBERLAND,CUMBERLAND COUNTY 681,N THIRD STREET,11,0,I
200906142009-00003080,2009-01-15 13:22:00,39.48684,75.04008,VINELAND CITY,CUMBERLAND,LANDIS AVE,CONEY AVENUE,03,0,I
200906142009-00032450,2009-05-23 20:09:00,39.53868,75.02218,VINELAND CITY,CUMBERLAND,CUMBERLAND COUNTY 615 N,CR 690,11,0,I
200906142009-00041555,2009-06-30 14:32:00,39.46848,75.04461,VINELAND CITY,CUMBERLAND,NJ 47,W WALNUT RD,02,0,I
200906142009-00059349,2009-09-15 06:23:00,39.52464,75.02324,VINELAND CITY,CUMBERLAND,CUMBERLAND COUNTY 615 S,JOHN STREET,11,0,I
200906142009-00079650,2009-12-12 10:44:00,39.47857,75.01727,VINELAND CITY,CUMBERLAND,CHESTNUT AVE,EAST AVENUE,04,0,I
200906142009-00080479,2009-12-16 13:29:00,39.45501,75.05490,VINELAND CITY,CUMBERLAND,CUMBERLAND COUNTY 628,GARRISON ROAD,10,0,I
200906142009-00080518,2009-12-16 16:11:00,39.46470,75.00655,VINELAND CITY,CUMBERLAND,ROUTE 555,MAGNOLIA RD,04,0,I
20090614A100200900463A,2009-11-03 14:47:00,39.44699,75.06339,VINELAND CITY,CUMBERLAND,NJ 55,,10,0,I
20090614A100200900553A,2009-12-22 12:13:00,39.42242,75.02387,VINELAND CITY,CUMBERLAND,NJ 55,,11,0,I
200907012009-1041,2009-01-19 00:55:00,40.79450,74.15718,BELLEVILLE TWP,ESSEX,JORALEMON ST,NEW STREET,11,0,I
200907012009-17874,2009-11-13 17:25:00,40.80097,74.14669,BELLEVILLE TWP,ESSEX,NJ 7,GREYLOCK PKWY,07,0,I
200907012009-709,2009-01-13 19:47:00,40.78729,74.15288,BELLEVILLE TWP,ESSEX,NJ 7,CR 506,13,0,I
200907032009-005959,2009-06-04 17:02:00,40.84534,74.28481,CALDWELL BORO,ESSEX,ROUTE 506,WESTOVER AVE,11,0,I
20090703MVC2009-063,2009-04-02 15:22:00,40.83549,74.26708,CALDWELL BORO,ESSEX,ROUTE 506,LINWOOD TER / RYERSON AVE,01,0,I
2009070409-2420,2009-12-17 17:21:00,40.84599,74.22850,CEDAR GROVE TWP,ESSEX,NJ 23,CR 640 / E BRADFORD AVE / W BRADFOR,11,0,I
2009070509-15787,2009-10-03 07:26:00,40.76456,74.22010,EAST ORANGE CITY,ESSEX,EVERGREEN PL,FREEWAY DR. EAST,11,0,I
2009070509-18307,2009-11-12 11:54:00,40.75791,74.22078,EAST ORANGE CITY,ESSEX,S CLINTON STREET,CR 508,06,0,I
2009070509-6259,2009-04-17 20:49:00,40.75084,74.22553,EAST ORANGE CITY,ESSEX,TREMONT AVE,NORWOOD ST.,03,0,I
20090707B060200901008A,2009-04-25 19:42:00,40.89373,74.27518,FAIRFIELD BORO,ESSEX,I-80,,10,0,I
2009070909-63763,2009-09-06 16:23:00,40.72883,74.21784,IRVINGTON TWP,ESSEX,ESSEX COUNTY 603,ELLIS AVENUE,13,0,I
20090709200928893,2009-05-01 17:48:00,40.71444,74.23931,IRVINGTON TWP,ESSEX,MILL ROAD,PAINE AVENUE,05,0,I
20090709B130-2009-1505A,2009-06-13 03:03:00,40.71154,74.22612,IRVINGTON TWP,ESSEX,I-78,,01,0,I
20090710I2009-001989R,2009-01-23 07:26:00,40.77672,74.36207,LIVINGSTON TWP,ESSEX,ROUTE 510,PEACH TREE HILL RD,11,0,I
20090710I2009-008589,2009-04-08 17:59:00,40.80726,74.30679,LIVINGSTON TWP,ESSEX,CLIFFSIDE DR,REDWOOD DR,11,0,I
20090710I2009-011897,2009-05-22 13:52:00,40.79901,74.35640,LIVINGSTON TWP,ESSEX,NJ 10,OKNER PKWY,03,0,I
2009071109-00447,2009-01-05 05:35:00,40.73746,74.28361,MAPLEWOOD TWP,ESSEX,ROUTE 577,DURAND RD,11,0,I
2009071209-5674,2009-04-02 14:45:00,40.72527,74.30474,MILLBURN TWP,ESSEX,ROUTE 577 SOUTHBOUND,LACKAWANNA PL,13,0,I
20090712B130-2009-01993A,2009-07-27 14:53:00,40.73128,74.35045,MILLBURN TWP,ESSEX,NJ 24,,10,0,I
20090713RED-0234,2009-03-17 11:20:00,40.82304,74.22643,MONTCLAIR TWP,ESSEX,ROUTE 506,PROSPECT AVE,06,0,I
20090713RED1006,2009-11-09 05:58:00,40.82290,74.22636,MONTCLAIR TWP,ESSEX,ROUTE 506,PROSPECT AVE,13,0,I
20090713RED639,2009-07-16 19:14:00,40.82834,74.21533,MONTCLAIR TWP,ESSEX,ESSEX COUNTY 621,WENDOVER RD,11,0,I
20090713RED960,2009-10-24 23:55:00,40.82819,74.21582,MONTCLAIR TWP,ESSEX,ESSEX COUNTY 621,BRUNSWICK RD,04,0,I
2009071409-14194,2009-02-23 15:29:00,40.73013,74.21179,NEWARK CITY,ESSEX,ESSEX COUNTY 603,S 17TH ST,03,0,I
2009071409-18326,2009-09-12 01:58:00,40.69117,74.19073,NEWARK CITY,ESSEX,US 1,CR 624 / NORTH AVE,11,0,I
2009071409-24680,2009-04-03 05:45:00,40.72266,74.17683,NEWARK CITY,ESSEX,NJ 21,SOUTH ST,13,0,I
2009071409-46003,2009-06-23 21:10:00,40.71310,74.19352,NEWARK CITY,ESSEX,ELIZABETH AVE,PEDDIE ST.,04,0,I
2009071409-50676,2009-07-12 00:35:00,40.71095,74.21551,NEWARK CITY,ESSEX,ESSEX COUNTY 602,CLINTON PLACE,04,0,I
2009071409-78985,2009-10-25 19:00:00,40.75874,74.17532,NEWARK CITY,ESSEX,ROUTE 506 SPUR,MT. PROSPECT AVE,13,0,I
