id,vehicle_number,year,make,model,hit_run
200913342009-01679,1,2008,TOYOTA,4DR, 
200913342009-01679,2,2004,FORD,WAGON, 
200913342009-08880,1,2006,FORD,TAURUS, 
200913342009-08880,2,2006,HARLEY DAVIDSON,FAT BOY, 
200913342009-13049,1,2003,CHEVROLET,IMPALA, 
200913342009-17929,1,1994,FORD,VAN, 
200913342009-17929,2,2002,FORD,WINDSTAR, 
200913342009-17929,3,2002,JEEP,LIBERTY, 
200913342009-23960,1,2004,PONTIAC,GRAND AM, 
200913342009-23960,2,2006,NISSAN,ALTIMA, 
200913342009-24934,1,2003,FORD,ECONOLINE, 
200913342009-24934,2,2002,PONTIAC,SUNFIRE, 
200913342009-28605,1,1999,DODGE,CARAVAN, 
200913342009-30979,1,2002,HONDA,WAGON, 
20091336E050200900203A,1,2008,MERCEDES BENZ,MC, 
20091336E050200900203A,2,2005,TOYOTA,RAV, 
20091336E050200900281A,1,2006,CHEVROLET,IMP, 
2009133909-169-AC,1,2004,CHEVROLET,CAVALIER, 
2009133909-209-AC,1,1988,JEEP,CHEROKEE, 
2009133909-209-AC,2,1994,FORD,EXP, 
2009133909-236-AC,1,1992,FORD,ESCAPE, 
2009133909-236-AC,2,2005,KAWASAKI,ZX6, 
2009133909-276-AC,1,2000,TOYOTA,COROLLA, 
2009133909-276-AC,2,1988,DODGE,RAM, 
2009133909-278-AC,1,1999,HONDA,CIVIC, 
2009133909-317-AC,1,2003,FORD,350, 
2009133909-317-AC,2,1997,FORD,EXPEDITION, 
2009133909-317-AC,3,2009,ACURA,RDX, 
2009133909-318-AC,1,2002,TOYOTA,CAMRY, 
2009133909-318-AC,2,2006,ACURA,TL, 
2009133909-318-AC,3,1998,HONDA,CIVIC, 
2009133909-534-AC,1,2005,CHEVROLET,MALIBU, 
2009133909-534-AC,2,2002,DODGE,DURANGO, 
2009133909-580-AC,1,1990,FORD,MUSTANG, 
2009133909-580-AC,2,1999,CHEVROLET,EXPRESS 1500, 
2009133909-696-AC,1,2008,GMC,ENVOY, 
2009133909-696-AC,2,2007,HYUNDAI,S F, 
2009133909-709-AC,1,2005,FORD,F350, 
2009133909-720-AC,1,2008,HYUNDAI,ENT, 
2009133909-720-AC,2,2003,GMC,ENVOY, 
2009133909-925-AC,1,1998,CHRYSLER,SJI, 
2009134209-6569-AC,1,2007,FORD,111, 
20091343MV2009-016,1,1994,CHEVROLET,CAV, 
20091351C060-2009-00684A,1,2003,LAMBORGHINI,MURCIELAGO, 
20091351C060-2009-00684A,2,2007,HONDA,ACCORD, 
20091351C060-2009-00684A,3,2007,TOYOTA,TACOMA, 
200913522009-01739,1,2006,HONDA,RID, 
200913522009-02404,1,1997,HONDA,CRV, 
200913522009-03177,1,2008,SUBARU,021, 
200913522009-03177,2,2004,PLYMOUTH,ACCL, 
200913522009-03674,1,2004,FORD,TAURUS, 
200913522009-04338,1,2010,MERCEDES BENZ,4DR, 
20091352200900696,1,2002,HONDA,4 DR, 
20091352200900696,2,2002,KIA,VAN, 
20091352E050-2009-02153A,1,2000,VOLVO,S40, 
20091352E0?0-2009-02607A,1,2008,TOYOTA,PRE, 
20091353I-2009-001803,1,2002,PONTIAC,GRAND, 
20091353I-2009-015518,1,2006,TOYOTA,CAMRY, 
20091353I-2009-015518,2,2002,CHEVROLET,SUBURBAN, 
200914052009-002860,1,2008,BMW,328, 
200914052009-002860,2,1998,PLYMOUTH,VOYAGER, 
200914052009-011739,1,2002,INFINITI,G20, 
2009140709-0278,1,1997,OLDS,2 DR, 
2009140709-0278,2,2002,NISSAN,TRUCK, 
2009140709-0821,1,2004,AUDI,A4, 
2009140709-0821,2,2006,FORD,P/U, 
2009140709-0821,3,2006,TOYOTA,WGN, 
2009140709-1387,1,2001,VOLKSWAGEN,JET, 
2009140709-2607,1,2002,JEEP,SUV, 
2009140709-2607,2,2000,VOLVO,T.T., 
200914082009-008522,1,2003,SATURN,VUE, 
200914082009-008522,2,2008,FORD,EDG, 
200914082009-029674,1,2001,INFINITI,I30, 
20091408B080200901256A,1,2009,CAN-AM,SPYDER 990, 
20091408B080200901256A,2,2003,CHEVROLET,TRAILBLAZER, 
20091408B080200902679A,1,2001,MITSUBISHI,ECLIPSE, 
2009140909-13476,1,2008,SUZUKI,MC, 
2009140909-13476,2,2008,SUZUKI,MC, 
2009140909-401,1,2001,NISSAN,ALTIMA, 
2009140909-401,2,2002,FORD,F-250, 
2009140909-401,3,2007,TOYOTA,RAV-4, 
200914092009-15758,1,1996,MITSUBISHI,ECLIPSE, 
200914092009-15758,2,2005,TOYOTA,COR, 
200914092009-15758,3,2006,SUBARU,BAJA, 
200914092009-21910,1,2000,HYUNDAI,TIBURON, 
200914092009-21910,2,1988,HONDA,CIVIC, 
200914092009-22726,1,2000,CHRYSLER,WAGON, 
200914092009-22726,2,1996,HONDA,ACCORD, 
200914092009-23371,1,2010,CHEVROLET,MALIBU, 
200914092009-6070,1,2004,TOYOTA,HIGHLANDER, 
2009141009-04418,1,2002,INFINITI,I35, 
2009141009-04418,2,1996,LEXUS,SC4, 
200914112009-004311,1,2008,MERCEDES BENZ,ML3, 
200914112009-004311,2,2009,HONDA,FIT, 
200914112009-004311,3,2002,TOYOTA,TACOMA, 
200914112009-022372,1,2008,HUMMER,H2, 
200914112009-022372,2,2002,SUBARU,IMP, 
200914122009-010604,1,2001,HONDA,ACCORD, 
200914122009-010604,2,2001,HONDA,ACCORD, 
200914132009-008655,1,2009,MINI,2DR, 
200914132009-008887,1,2002,JEEP,WRAN, 
20091414200900000627,1,2001,CHRYSLER,SEBRING, 
20091414200900002893,1,2002,SUBARU,FORESTER, 
20091414200900002893,2,2002,FORD,EXPLORER, 
20091414200900002893,3,1989,JEEP,CHEROKEE, 
20091414200900007076,1,2009,DUCATI,848, 
20091414200900011306,1,2005,FORD,F250, 
20091414200900011306,2,1994,NISSAN,SENTRA, 
2009141509-0078,1,2002,GMC,P/U, 
2009141509-0078,2,1978,MACK,OTH., 
200914172009-004271,1,1993,HONDA,CIV, 
200914172009-004271,2,1999,LEXUS,RX3, 
200914172009-012108,1,2003,INFINITI,I35, 
200914202009-016138,1,2006,HARLEY DAVIDSON,, 
200914202009-016138,2,2002,CHEVROLET,SIL, 
200914212008-000104,1,2007,VOLKSWAGEN,TOU, 
200914212008-000104,2,2005,FORD,FOC, 
200914212009-000937,1,1995,HONDA,PAS, 
200914212009-007115,1,2002,SUZUKI,GSX750R, 
200914212009-007791,1,2007,HONDA,ACC 4DR, 
200914212009-010624,1,1980,HARLEY DAVIDSON,MOTORCYC, 
200914212009-17101,1,1994,GRUM,LLV-A, 
20091421B080200902301A,1,2004,FORD,250, 
20091422I-2009-031436,1,2007,TOYOTA,CAMRY, 
200914232009-001559,1,2004,TOYOTA,COROLLA, 
200914232009-001559,2,1997,LINCOLN,CON, 
20091424090008381,1,2007,CHRYSLER,SEB, 
20091424090008381,2,2007,HONDA,110CC, 
20091424090027060,1,1985,NISSAN,280, 
20091424090027060,2,2006,TOYOTA,SIENNA, 
200914272009-023681,1,1997,,MH, 
200914272009-040365,1,2006,SUZUKI,600, 
2009142909-29433,1,2009,HONDA,CIVIC, 
2009142909-29433,2,2008,HONDA,ACC, 
200914290916238,1,2010,INTERNATIONAL,750, 
200914292009-24626,1,2008,AUDI,A6, 
200914292009-24626,2,1991,MERCEDES BENZ,350, 
20091429B080-2009-00207A,1,2003,FORD,TAURUS, 
20091429B080-2009-00207A,2,2001,HONDA,CIVIC, 
20091429B080-2009-02466A,1,2001,TOYOTA,SEQUOIA, 
20091429B080200900080A,1,1998,SUBARU,FORESTER, 
20091429B080200900080A,2,2009,FREIGHTLINER,TT, 
20091429B080200901456A,1,2004,NISSAN,SENTRA, 
20091429B080200901547A,1,2010,KIA,SEDONA, 
200914312009-016693,1,2009,STERLING,VUE, 
200914312009-016693,2,2007,HONDA,CIV, 
200914322009-011903,1,0   ,,, 
200914322009-031057,1,1982,KAWASAKI,LTD, 
2009143409-329,1,1999,DODGE,DAK, 
2009143409-329,2,2003,DODGE,RAM, 
200914352009-013012,1,1997,JEEP,WRANGLE, 
200914352009-018141,1,1994,HARLEY DAVIDSON,, 
200914352009-019415,1,1996,TOYOTA,COR, 
200914352009-019415,2,1998,PLYMOUTH,VOY, 
200914352009-019415,3,2007,TOYOTA,RAV, 
200914352009-033435,1,2007,CAN-AM,OUTLAND, 
2009143609-4640,1,2001,CHEVROLET,TRK, 
200914362009-000279,1,2006,FORD,PKUP, 
200914362009-000279,2,2007,VOLVO,DUMP, 
200914362009-003525,1,2009,INTERNATIONAL,TRACTOR, 
200914362009-003525,2,1991,CHEVROLET,EFI, 
200914362009-013601,1,2007,FORD,PKUP, 
200914362009-013601,2,2006,HONDA,ACC, 
200914362009-020612,1,1984,CHEVROLET,S 10, 
200914362009-030513,1,2008,YAMAHA,YZF, 
200914362009-038721,1,2007,SATURN,AXE, 
200914362009-044068,1,1999,HONDA,SHADOW, 
200914362009-044068,2,2001,PONTIAC,GRAND, 
20091436B080200900921A,1,2004,,XB95, 
20091436B080200900921A,2,1997,PLYMOUTH,NEON, 
200914389006212,1,2004,VOLVO,JETTA, 
200914389006212,2,2002,DODGE,RAM/PICKUP, 
20091438IC-09032502,1,2004,FORD,150-PKUP, 
200914392009-000873,1,2007,CHEVROLET,TAHOE, 
200914392009-000873,2,2000,FORD,CONTOUR, 
200914392009-014194,1,1980,HONDA,MC, 
200914392009-014194,2,2005,MACK,CV713, 
2009150209-3-AC,1,2007,HONDA,CRV, 
2009150209-3-AC,2,2008,LEXUS,LS, 
200915042009-001095,1,1998,CHEVROLET,WGN, 
200915042009-002844,1,2010,HYUNDAI,4 DOOR, 
200915042009-002844,2,2007,NISSAN,4 DOOR, 
2009150509-0748,1,2004,TOYOTA,CAM, 
2009150509-338,1,0   ,ISUZU,TRUCK, 
2009150509-338,2,1998,HONDA,CIVIC, 
20091505E030200900132A,1,1996,MERCURY,COUGAR, 
200915062009-00009013,1,1994,MERCURY,COUGAR, 
200915062009-00034164,1,2003,DODGE,DAKOTA, 
200915062009-00034164,2,1993,FORD,F-150, 
20091506E050-09-275-A,1,2004,FORD,MUST, 
2009150709-10257,1,2001,MERCURY,SAB, 
2009150709-10257,2,1996,MERCURY,SAB, 
2009150709-14477,1,1998,HYUNDAI,WAG, 
2009150709-14477,2,2008,HYUNDAI,4 DR, 
2009150709-14477,3,2003,INFINITI,4 DR, 
2009150709-14477,4,2006,MERCURY,4 DR, 
2009150709-14963,1,2001,TOYOTA,HIGHLANDER, 
2009150709-14981,1,1999,SUBARU,WAGON, 
2009150709-14981,2,1993,NISSAN,MAXIMA, 
2009150709-1586,1,2005,CHEVROLET,MAL, 
2009150709-1586,2,1998,FORD,VAN, 
2009150709-17278,1,2005,CHEVROLET,COB, 
2009150709-17278,2,2004,NISSAN,MAX, 
2009150709-1737,1,2000,FORD,TAURUS, 
2009150709-1737,2,1995,JEEP,GND CHER, 
2009150709-20874,1,1999,JEEP,CHER, 
2009150709-31177,1,1998,VOLKSWAGEN,PAS, 
2009150709-31177,2,1993,CHEVROLET,CAM, 
2009150709-3198,1,2005,MERCURY,GRA, 
2009150709-32230,1,2006,POL,ATV, 
2009150709-39637,1,2004,NISSAN,MAX, 
2009150709-39637,2,2004,ACURA,TL, 
2009150709-39637,3,2007,JEEP,WRA, 
2009150709-49381,1,1997,CHEVROLET,LUM, 
2009150709-49381,2,2009,CHEVROLET,IMPALA, 
2009150709-51592,1,2006,CHEVROLET,IMP, 
2009150709-51592,2,2001,HONDA,CIV, 
2009150709-52517,1,2007,CADILLAC,CTS, 
2009150709-52517,2,1997,MITSUBISHI,GAL, 
2009150709-56887,1,1995,FORD,P73, 
2009150709-57076,1,1988,DODGE,ARI, 
2009150709-57971,1,2006,DODGE,RAM, 
2009150709-57971,2,1999,TOYOTA,CAMRY, 
2009150709-59576,1,1995,DODGE,RAM,Y
2009150709-66722,1,2007,LEXUS,ES350, 
2009150709-66722,2,2009,CHRYSLER,SEB, 
2009150709-72365,1,1998,FORD,F SERIES, 
2009150709-73663,1,2007,CHEVROLET,MAL, 
2009150709-7611,1,1998,PONTIAC,GRANDAM SE, 
200915070931994,1,1993,OLDS,CUT, 
20091507E030200900631A,1,2001,TOYOTA,HIGHLANDER, 
20091507E030200900792A,1,2006,HYUNDAI,ELA, 
20091507E03020090717A,1,2006,CHEVROLET,COBALT, 
20091507E03020090717A,2,2001,DODGE,CARAVAN, 
20091507E03020090717A,3,2004,TOYOTA,MATRIX, 
20091507E03020090717A,4,2005,HYUNDAI,SONATA, 
20091507E03020090717A,5,2003,SATURN,ION, 
20091507E03020090717A,6,2008,FORD,F-350, 
20091508C120-2009-00239A,1,2000,PONTIAC,GRA, 
20091508C120-2009-00239A,2,2005,FORD,TAU, 
20091508C120-2009-0071-A,1,1986,OLDS,DELTA 88, 
20091508C120-2009-0071-A,2,2005,CHEVROLET,AVEO, 
20091508C120-2009-0071A,1,1986,OLDS,DELTA 88, 
20091508C120-2009-0071A,2,2005,CHEVROLET,AVEO, 
200915111-2009-020555,1,2008,BMW,328, 
200915111-2009-020555,2,2006,NISSAN,SEN, 
20091511C060-2009-01330A,1,2003,AUDI,A4, 
20091511C060-2009-01330A,2,2008,FORD,FUSION, 
20091511I-2009-015324,1,1990,FORD,F15, 
20091511I-2009-017197,1,2007,HYUNDAI,SANTE FE, 
20091511I-2009-017197,2,1997,PONTIAC,SUNFIRE, 
20091511I-2009-019342,1,2004,DODGE,NEO, 
20091511I-2009-022087,1,1986,HONDA,XR80R, 
20091511I-2009-024583,1,2006,SUZUKI,RM250, 
20091511I-2009-032717,1,2002,FORD,EXP, 
20091511I-2009-032717,2,2007,HYUNDAI,SAN, 
20091511I-2009-033891,1,2009,SUBARU,FORREST?, 
20091511I-2009-034487,1,2006,GMC,SIE, 
20091511I-2009-034487,2,1998,TOYOTA,CAMERY, 
20091511I-2009-034638,1,1998,FORD,TAU, 
20091511I-2009-034638,2,2004,CHRYSLER,SEBRING, 
20091511I-2009-034638,3,2000,TOYOTA,CAM, 
20091511I-2009-038731,1,1998,HONDA,PRE, 
20091511I-2009-038731,2,1996,CHRYSLER,LHS, 
20091511I-2009-040861,1,2000,JEEP,CHER, 
20091511I-2009-041926,1,2008,NISSAN,ALTIMA, 
20091511I-2009-041926,2,2009,NISSAN,SENTRA, 
20091511I-2009-045271,1,2002,FORD,F15, 
20091511I-2009-049688,1,1997,LINCOLN,CON, 
20091511I-2009-051344,1,2003,AME,, 
20091511I-2009-051344,2,1998,FORD,XPL, 
20091511I-2009-053442,1,1991,HONDA,ACC, 
20091512090023290,1,1997,SATURN,SC1, 
20091512090024849,1,2005,HONDA,ACCORD, 
20091512090024849,2,2005,PONTIAC,VIBE, 
20091512090028559,1,1999,CADILLAC,CATERA, 
20091512090030218,1,2007,JEEP,GRAND, 
20091512090030218,2,0   ,FORD,TAURUS, 
200915132009-000904,1,1999,MERCURY,COU, 
2009151409-02259,1,2001,LINCOLN,CONT, 
2009151409-12353,1,2008,HONDA,ACC, 
2009151409-12353,2,2002,CHRYSLER,TOWN, 
2009151409-12853,1,2002,KIA,SPORTAGE, 
2009151409-12853,2,2002,FORD,FOCUS, 
2009151409-12853,3,1996,TOYOTA,CAMRY, 
2009151409-13945,1,2003,CADILLAC,SEV, 
2009151409-17788,1,2008,FORD,E250, 
2009151409-17788,2,1995,HONDA,ACCORD,Y
2009151409-20256,1,2006,TOYOTA,SXC, 
2009151409-20256,2,1998,NISSAN,ALT, 
2009151409-31478,1,2005,CHRYSLER,WAGON, 
2009151409-35190,1,1993,HONDA,CIVIC, 
2009151409-35190,2,2006,FORD,TAU, 
2009151409-35190,3,2003,CADILLAC,CTS, 
2009151409-39821,1,2000,JEEP,SW, 
2009151409-39821,2,1991,BUICK,LES, 
2009151409-39821,3,2007,CHEVROLET,, 
2009151409-41090,1,1999,BUICK,CEN, 
2009151409-46846,1,2008,JEEP,CHEROKEE, 
2009151409-46846,2,2002,FORD,TRK, 
2009151409-48886,1,1996,TOYOTA,ALALON, 
2009151409-50694,1,2002,MAZDA,626, 
2009151409-50694,2,1997,BUICK,CENTURY, 
2009151409-52843,1,1993,MITSUBISHI,DIA, 
2009151409-52843,2,2005,TOYOTA,CAM, 
2009151409-59116,1,2003,SUZUKI,MC, 
2009151409-62821,1,2003,GMC,ENVOY, 
2009151409-70967,1,2007,JEEP,WRANGLER, 
2009151409-70967,2,2000,NISSAN,MAXIMA, 
200915142009-00036424,1,2006,VOLVO,S40, 
200915142009-00036424,2,2004,FORD,FREESTAR, 
2009151609-11358,1,1996,JEEP,WAGON, 
200915172009-24,1,1998,TOYOTA,CAMARY, 
200915182009-045,1,2009,TOYOTA,CAM, 
200915182009-084,1,2003,TOYOTA,CORROLLA, 
200915182009-173,1,1998,YAMAHA,VIRAGO, 
200915182009-185,1,2002,FORD,VAN, 
200915182009-444,1,1995,FORD,EXPLORER, 
200915182009-445,1,1920,HONDA,CRV, 
200915182009-466,1,2009,NISSAN,VERSA, 
200915182009-466,2,2004,HONDA,PILOT, 
200915182009-590,1,2000,NISSAN,ALTIMA, 
200915182009-860,1,2002,KTM,MC, 
200915182009-943,1,1997,BUICK,LESABRE, 
200915182009-943,2,2006,HYUNDAI,SONATA, 
20091520E030200900570A,1,2002,OLDS,CUTLASS, 
20091520I-2009-02039,1,1997,PONTIAC,GRAND, 
20091520I-2009-02039,2,2004,DODGE,RAM, 
20091520I-2009-02039,3,2007,LINCOLN,MKZ, 
20091520I-2009-15989,1,2008,YAMAHA,RAPTOR, 
20091520I-2009-15989,2,2005,YAMAHA,YZF250, 
200915222009-002757,1,2004,DODGE,DAK, 
200915222009-002757,2,2009,DODGE,SUBN, 
2009152409-011200,1,2008,FORD,ECO, 
2009152409-011200,2,2002,SUZUKI,INT, 
2009152409-5507,1,1995,CHEVROLET,BLAZER, 
2009152409-5507,2,2000,JAGUAR,S-TYPE, 
2009152509-378,1,1998,DODGE,PU, 
2009152509-378,2,2004,TOYOTA,4DR, 
20091527I-2009-09875,1,2007,TOYOTA,YARIS, 
200915302009-007595,1,2006,CHEVROLET,WGN, 
200915302009-007595,2,1998,HONDA,2-DR, 
200915302009-008575,1,2001,TOYOTA,TAC, 
200915302009-021733,1,1996,EAGLE,VISION, 
200915302009-026725,1,1999,ACURA,4-DR, 
200915302009-026725,2,1998,OLDS,4-DR, 
200915302009-030871,1,2008,HONDA,4-DR, 
200915302009-030871,2,2005,TOYOTA,4-DR, 
200915302009-030871,3,1995,CHEVROLET,PKUP, 
20091530E030-2009-00371A,1,2003,SATURN,L30, 
20091530E030-2009-165A,1,2000,VOLKSWAGEN,JETTA, 
20091530E030200901264A,1,1996,CHEVROLET,TAHOE, 
2009153309000827,1,1995,OLDS,CUTLASS, 
2009153309000827,2,1990,JEEP,WRANGLER, 
2009153309030336,1,1998,HARLEY DAVIDSON,FLH, 
2009153309030336,2,0   ,,,Y
2009153309052679,1,2002,YAMAHA,PW 80, 
2009160109-0963,1,2005,CHEVROLET,COB, 
2009160109-1470,1,2007,SATURN,4DR, 
2009160109-1470,2,2005,FORD,WGN, 
2009160109-1470,3,1992,TOYOTA,4DR, 
2009160109-1470,4,2007,KIA,WGN, 
2009160109-2345,1,2001,HARLEY DAVIDSON,MC, 
2009160209-10749,1,2006,SUZUKI,GSX, 
2009160209-1161,1,2008,HONDA,ODY, 
2009160209-1161,2,2005,NISSAN,XTE, 
2009160209-1161,3,1999,CHEVROLET,VEN, 
2009160209-1161,4,2008,FORD,EDGE, 
2009160209-11670,1,2006,TOYOTA,CAMERY, 
2009160209-11670,2,2004,HARLEY DAVIDSON,MC, 
2009160209-12706,1,1996,TOYOTA,CAMRY, 
2009160209-13670,1,1997,BUICK,CEN, 
2009160209-1718,1,2000,ACURA,3.2 TL, 
2009160209-1718,2,1998,FORD,TAURUS, 
2009160209-1892,1,2001,REC,UNKNOWN, 
2009160209-3198,1,1995,TOYOTA,COROLLA, 
2009160209-341,1,1999,NISSAN,ALTIMA, 
2009160209-4465,1,2007,ACURA,TL, 
2009160209-5950,1,2005,HARLEY DAVIDSON,FLH, 
2009160209-5950,2,2001,BMW,X5, 
2009160209-6787,1,1999,HONDA,FXS, 
2009160209-6809,1,1998,NISSAN,ALT, 
2009160209-6866,1,1998,TITAN,GEC, 
2009160209-7069,1,1995,TOYOTA,COR, 
2009160209-7069,2,2006,SUZUKI,GSXR, 
2009160209-7618,1,1992,FORD,F 150, 
2009160209-7624,1,2002,CHEVROLET,SILVERADO,Y
2009160209-7870,1,0   ,GMC,TRUCK, 
2009160209-8088,1,2006,MITSUBISHI,GALANT, 
2009160209-8088,3,0   ,,, 
2009160209-9045,1,2003,TOYOTA,RAV 4, 
2009160209-9045,2,1996,TOYOTA,CAMRY, 
2009160209-9054,1,1996,BUICK,CEN, 
2009160209-9054,2,1996,CHEVROLET,GEO, 
2009160209-9054,3,2007,FORD,150, 
2009160209-9054,4,1998,PONTIAC,TRA, 
2009160209-9557,1,1999,CHRYSLER,T&C, 
2009160209-9755,1,1987,SUZUKI,MC, 
200916022009-16163,1,2004,FORD,G75VAN, 
2009160309-00604,1,1996,GMC,WGN, 
2009160309-00604,2,2000,HONDA,4 DR., 
2009160509-00064,1,1998,JEEP,CHEROKE, 
2009160509-00633,1,2003,CHEVROLET,SILV, 
2009160509-02009,1,2008,NISSAN,ALTIMA, 
2009160509-05040,1,2008,CHEVROLET,WGN, 
2009160709-35174,1,2003,FORD,4 DR, 
2009160709-35174,2,2008,AUDI,A4, 
2009160709-45428,1,2008,CADILLAC,DEF, 
2009160709-45428,2,2006,FORD,FOC, 
2009160709-45428,3,2009,HYUNDAI,SON, 
2009160709-55001,1,2003,GMC,ENVOY, 
200916072009-11004,1,1993,JEEP,WAGON, 
200916072009-19059,1,2003,CHEVROLET,TRK, 
200916072009-19059,2,2002,CHRYSLER,SEB, 
20091607200927302,1,2004,TOYOTA,PRI, 
20091607200927302,3,2003,CADILLAC,CTS, 
2009160809-0108991,1,0   ,SUV,BLA,Y
2009160809-07221,1,1999,FORD,4 DR., 
2009160809-07221,2,2004,FORD,WAGON, 
2009160809-079463,1,2003,BMW,325, 
2009160809-079463,2,2001,FORD,CV, 
2009160809-095950,1,2002,HONDA,ACCORD, 
2009160809-120293,1,2009,NISSAN,VER, 
2009160809-134746,1,2006,JEEP,GRA, 
2009160809-138226,1,0   ,,,Y
2009160809-142832,1,2001,HONDA,CIVIC,Y
2009160809-142832,2,1989,FORD,PKUP, 
2009160809-25525,1,2000,HONDA,ODYSSEY, 
2009160809-26961,1,2007,HONDA,CIVIC, 
2009160809-51177,1,2006,HONDA,CIVIC, 
2009160809-51177,2,1998,NISSAN,PATH, 
2009160809-68524,1,1999,YAMAHA,MC, 
2009160809-68524,2,1993,TOYOTA,CAM, 
2009160809-78339,1,1994,FORD,TAU, 
2009160809-80556,1,2002,SATURN,TRK, 
2009160809-80556,2,2008,YAMAHA,Y2R, 
2009160809-83800,1,2001,CHRYSLER,SER, 
2009160809-83800,2,2002,KIA,WAGON, 
2009160809053342,1,2007,SUZUKI,, 
2009160809053342,2,1998,HYUNDAI,ELA, 
2009160809109216,1,2004,HONDA,2 DR, 
2009160809109216,2,1997,TOYOTA,WG,Y
2009160809137245,1,2004,FORD,CROWN VIR, 
2009160809137245,2,2000,HYUNDAI,4 DR, 
200916081104-139191,1,1988,TOYOTA,4 DR, 
200916081104-139191,2,1999,CHEVROLET,2 DR, 
2009160834310,1,1992,NISSAN,MAXIMA, 
2009160863*41,1,2002,BUICK,CONT, 
20091608B060200902499A,1,2009,CADILLAC,ESC, 
20091608B060200902499A,2,2008,TOYOTA,COR, 
20091608OIT-09207265,2,0   ,FORD,MUST,Y
2009160909-01647,1,2004,SATURN,4 DR, 
200916106224,1,2006,FORD,F150, 
20091611I-2009-002599,1,2008,HONDA,CIV, 
20091611I-2009-002606,1,1994,CHEVROLET,SUB, 
20091611I-2009-002606,2,1999,AUDI,4B2, 
20091611I-2009-003319,1,2005,HARLEY DAVIDSON,MC, 
20091611I-2009-006741,1,2003,TOYOTA,TAC, 
20091611I-2009-009649,1,2007,NISSAN,ALTIMA, 
20091611I-2009-009649,2,2006,HONDA,ELEMENT, 
2009161209-01270,1,2008,BMW,SUV, 
2009161209-02084,1,2006,MERCEDES BENZ,4 DR., 
2009161209-02084,2,1995,FORD,VAN, 
2009161209-02084,3,2003,JEEP,WXC, 
200916132009-000291,1,1999,CHEVROLET,TRAILBLA?, 
2009161409-00006521,1,2008,HONDA,CIVIC, 
2009161409-00006521,2,2006,HONDA,ACCORD, 
2009161409-10372,1,2006,JEEP,GR CHRKEE, 
2009161409-10372,2,2004,CHEVROLET,IMPALA, 
2009161409-10372,3,2005,ACURA,MDX, 
2009161409-16461,1,1999,JEEP,CHE, 
2009161409-16461,2,2005,NISSAN,SEN, 
2009161409-2234,1,2003,VOLKSWAGEN,JETTA, 
2009161409-2234,2,1998,CHEVROLET,ASTROVAN, 
2009161409-22586,1,2006,FORD,250, 
2009161409-23937,1,2003,CHEVROLET,MALIBU, 
2009161409-26789,1,2000,BMW,323, 
2009161409-27703,1,2002,TOYOTA,UXS, 
2009161409-27703,2,2004,SATURN,L300, 
2009161409-9511,1,1993,CHEVROLET,CAVALIER, 
2009161409-9511,2,2004,HONDA,PILOT, 
2009161409-9511,3,2005,BMW,325, 
2009161410287-09,1,2008,MERCURY,MOL 4 DR, 
200916142009-18301,1,2007,INTERNATIONAL,740, 
2009161509-10260-AC,1,2005,CHEVROLET,MAL, 
2009161509-10994-AC,1,2008,ACURA,TSX, 
2009161509-11139-AC,1,2003,HARLEY DAVIDSON,120, 
2009161509-11139-AC,2,1996,FORD,RAN, 
2009161509-11400-AC,1,1995,HONDA,CIV, 
2009161509-11400-AC,2,2005,FORD,ECO, 
2009161509-11400-AC,3,2001,DODGE,RAM, 
2009161509-11631-AC,1,2000,CHEVROLET,VEN, 
2009161509-11631-AC,2,1984,HARLEY DAVIDSON,MC, 
2009161509-13140-AC,1,2001,CHEVROLET,EXPRESS, 
2009161509-13140-AC,2,1988,JEEP,CHE, 
2009161509-2493-AC,1,2002,DODGE,RAM, 
2009161509-2493-AC,2,2005,HYUNDAI,SANTA FE, 
2009161509-3670-AC,1,2000,OLDS,SIL, 
2009161509-3670-AC,2,2006,CHRYSLER,300, 
2009161509-4559-AC,1,2006,TOYOTA,4 RUNNER, 
2009161509-4559-AC,2,2009,KIA,SPORTAGE, 
2009161509-4559-AC,3,2009,PONTIAC,G6, 
2009161509-5198-AC,1,1994,FORD,EXP, 
2009161509-5974-AC,1,2005,YAMAHA,FJR, 
20091701A140-2009-00002P,1,2003,ARCTIC CAT,4X4-500CC, 
200917042009-001202,1,1998,DODGE,RAM, 
200917042009-001202,2,1997,NISSAN,PICKUP, 
20091709A140-2009-00310A,1,1998,FORD,ESCORT, 
20091709A140-2009-00310A,2,2000,CHEVROLET,VENTURE, 
20091709A140200900315A,1,1999,PETERBILT,379, 
20091710A040-2009-00371A,1,2004,VOLKSWAGEN,JETTA, 
20091710A040-2009-00383A,1,2005,DODGE,CARAVAN, 
20091710A040-2009-00383A,2,1999,INTERNATIONAL,8100 SERIES, 
20091710A040200900878A,1,2001,FORD,TAURUS, 
20091711A140200900222A,1,1994,FORD,AER, 
20091711A140200900222A,2,2000,JEEP,WAGON, 
200917122009-005346,1,2004,NEW,, 
200917122009-005346,2,2005,FORD,FRE, 
200917122009-005346,3,2008,TOYOTA,SCI, 
20091713I-2009-09332,1,1999,DODGE,DURANGO, 
20091714A140-2009-00304A,1,1992,CHRYSLER,NEW YORKER, 
20091714A140-2009-00304A,2,2002,CHEVROLET,K1500, 
20091714A140-2009-00726A,1,1983,MERCEDES BENZ,300 SD, 
