id,vehicle_number,year,make,model,hit_run
20111016C040-2011-00248A,2,2004,CHEVROLET,SUBURBAN, 
2011101711-1745,1,2007,SUZUKI,XL7, 
20111019094/11,1,2006,TOYOTA,CAMRY, 
2011102111-176,1,2002,TOYOTA,CAM, 
2011102111-176,2,1989,TOYOTA,TERCEL, 
2011102111-243,1,2002,CHEVROLET,BLA, 
2011102111-701,1,2003,HARLEY DAVIDSON,MC, 
2011102111-858,1,1995,MAZDA,PKUP, 
2011110111-11246,1,2010,BMW,S1000RR, 
2011110111-1521,1,2002,NISSAN,PATHFINDER, 
2011110211015645,1,1998,MAZDA,CAMRY, 
20111102C060-2011-00304A,1,2002,HONDA,ACC, 
20111102C060-2011-00304A,2,0   ,MAZDA,636, 
20111102I-2011-005631,1,1998,NISSAN,PAT, 
20111102I-2011-005828,1,0   ,DODGE,STRATUS, 
20111102I-2011-005828,2,2007,MITSUBISHI,ECLIPSE, 
20111102I-2011-015793,1,2009,CHEVROLET,TAHOE, 
20111102I-2011-015793,2,2001,TOYOTA,4 RUNNER, 
20111102I-2011-015793,3,2005,VOLVO,XC70, 
2011110311-,1,2008,MERCEDES BENZ,4DR, 
2011110311-,2,2006,DODGE,TRK, 
2011110311-22523,1,2001,NISSAN,ALT, 
2011110311-22523,2,2003,,YZF, 
2011110311-29364,1,0   ,FORD,VAN, 
2011110311-29364,2,2005,FORD,WGN, 
2011110311-2945,1,1996,VOLKSWAGEN,JETTA, 
2011110311-2945,2,2010,NISSAN,PATHFINDER, 
2011110311-30222,1,2008,MAZDA,WGN, 
2011110311-30222,2,1994,SUZUKI,MC, 
2011110311-34224,1,2002,FORD,WGN, 
2011110311-3469,1,1998,TOYOTA,TACOMA, 
2011110311-3469,2,2001,BLUEBIRD,BUS, 
2011110311-38091,1,1991,TOYOTA,COROLLA, 
2011110311-38091,2,2007,JEEP,LIBERTY, 
2011110311-40555,1,2010,HARLEY DAVIDSON,M/C, 
2011110311-40555,2,0   ,FORD,4-DOOR, 
2011110311-40587,1,0   ,FORD,ESCORT, 
2011110311-42614,1,2001,TOYOTA,PICKUP, 
2011110311-42873,1,2003,FORD,2DR, 
2011110311-42873,2,0   ,PLYMOUTH,VAN, 
2011110311-44763,1,0   ,CHEVROLET,5000,Y
2011110311-44763,2,2003,JEEP,WRA, 
2011110311-4590,1,2003,PONTIAC,GRA, 
2011110311-53653,1,1999,SUBARU,WGN, 
2011110311-5446,1,2005,HONDA,ACCORD, 
2011110311-5446,2,1995,MAZDA,MILLENIA, 
2011110311-8972,1,2004,FREIGHTLINER,00,Y
2011110311-8972,2,2010,HONDA,CIV, 
20111103C020-2011-00568A,1,2007,FORD,F150, 
20111103C020-2011-00568A,2,2011,NISSAN,VERSA, 
20111103C020-2011-00568A,3,2008,HONDA,ACCORD, 
20111106HT2011-000613,1,2004,TOYOTA,COROLA, 
20111106HT2011-006093,1,1996,SATURN,SW2, 
20111106HT2011-010370,1,2001,MACK,TT, 
20111106HT2011-023841,1,2002,CHEVROLET,SUBURBAN, 
20111106HT2011-023841,2,2004,CHEVROLET,TRAILBLAZ, 
20111106HT2011-023920,1,2006,SUZUKI,VITARA, 
20111106HT2011-023920,2,0   ,FORD,F350, 
20111106HT2011-028887,1,2009,TOYOTA,HIGHLAND, 
2011110711-44635-AC,1,0   ,OLDS,SIL, 
2011110711-47623-AC,1,0   ,PONTIAC,MON, 
201111092011-14891,1,1996,CADILLAC,FLEETWOOD, 
201111092011-14891,2,2005,TOYOTA,PRIUS, 
201111092011-21283,1,2005,TOYOTA,4-RUNNER, 
201111092011-21283,2,2010,TOYOTA,COROLLA, 
201111092011-21283,3,2001,NISSAN,SENTRA, 
2011111011-5111,1,1994,FORD,F150, 
201111102011-18907,1,2006,CHEVROLET,COBALT, 
2011111111003134,1,1995,NISSAN,ALTIMA, 
2011111111003134,2,1994,AUDI,, 
2011111111003134,3,1999,NISSAN,ALTIMA, 
2011111111003505,1,2003,SUZUKI,XL7, 
2011111111006844,1,2002,MAZDA,PRO, 
2011111111007387,1,2009,BLU,SCHOOL BUS, 
2011111111008193,1,0   ,FORD,EXPLORER, 
2011111111009277,1,2001,HYUNDAI,ELA, 
2011111111012183,1,2001,NISSAN,ALT, 
2011111111012183,2,2007,HONDA,CIV, 
2011111111012183,3,1999,DODGE,DAK, 
2011111111012396,1,2003,HONDA,CBR, 
2011111111013333,1,1994,NISSAN,SEN, 
2011111111013333,2,2007,CADILLAC,SRX, 
20111112C060-2011000360-A,1,0   ,MAZDA,PROTEGE, 
20111112C060-2011000360-A,2,0   ,HONDA,CIVIC, 
20111112D010-2011-01154A,1,2000,ACURA,RL, 
20111112D010-2011-01154A,2,2007,KENWORTH,TRACTOR, 
20111112D010-2011-01664A,1,2007,HONDA,CIVIC, 
20111112D010-2011-01664A,2,0   ,,, 
20111112I-2011-006733,1,2003,HYUNDAI,ELA,Y
201111132011-13316,1,0   ,NISSAN,ALTIMA, 
201111132011-13475,1,2003,VOLKSWAGEN,PASSAT, 
201111132011-13475,2,2005,NISSAN,MURANO, 
201111132011-21283,1,2009,SUZUKI,M109R, 
201111132011-21283,2,2000,INTERNATIONAL,9200I, 
201111132011-32562,1,2011,HONDA,PILOT, 
201111132011-32859,1,0   ,PONTIAC,BONNEVILLE,Y
201111132011-3465,1,2005,MAZDA,6, 
201111132011-34820,1,2010,HONDA,ACCORD, 
201111132011-34820,2,2000,TOYOTA,COROLLA, 
201111132011-34820,3,2007,HONDA,ODYSSEY, 
20111201D010-2011-01570A,1,1986,HONDA,MC, 
2011120211-02649,1,2002,JEEP,GRAND CHERO, 
2011120211-03893,1,2006,FORD,E-250, 
2011120211-03893,2,2007,HARLEY DAVIDSON,ROAD KING, 
2011120211-04108,1,1997,SATURN,SL 2, 
2011120211-04108,2,1997,MERCURY,TRACER GS, 
2011120211-04602,1,2008,FORD,F350, 
2011120211-04602,2,2006,FORD,F550, 
2011120211-07256,1,2006,TOYOTA,COROLLA, 
2011120211-07562,1,2010,NISSAN,SENTRA, 
2011120211-07562,2,2006,CHEVROLET,IMPALA, 
20111202I-2011-023634,1,2009,HONDA,CIV, 
2011120311-602,1,1997,CHEVROLET,, 
2011120411-18245,1,2001,FORD,2DR, 
2011120411-23297,1,2009,POLARIS,RAN, 
2011120411-27311,1,2008,HYUNDAI,SUV, 
2011120411-27311,2,2007,FORD,4 DR., 
2011120411-59198,1,2009,JEEP,SUV, 
2011120411-59198,2,2009,NISSAN,4 DR., 
2011120411-9370,1,1993,LEXUS,4 DR, 
2011120511000297,1,2007,HONDA,WAGON, 
2011120511003509,1,2007,HONDA,PIL, 
2011120511003509,2,2006,HONDA,CIV, 
2011120511019846,1,1998,NISSAN,ALT, 
2011120511019846,2,2010,MERCURY,MIL, 
2011120511028754,1,2008,HYUNDAI,ELA, 
2011120511028754,2,2003,MERCURY,MNT, 
2011120511037313,1,2011,CHEVROLET,MALIBU, 
2011120511037313,2,1993,HONDA,CIVIC, 
2011120511039934,1,2003,TOYOTA,HIGH, 
2011120511039934,2,1999,TOYOTA,COR, 
2011120511040315,1,2004,TOYOTA,SEQ, 
2011120511040315,2,2000,CHEVROLET,K25, 
2011120511042609,1,2000,NISSAN,PK-UP, 
2011120511059786,1,1994,,COR, 
2011120511061593,1,2000,TOYOTA,COR, 
20111205B1302011-01998A,1,2002,BUICK,RENDEZVOUS, 
20111205B1302011-01998A,2,2008,LEXUS,RX350, 
20111205D010-2011-00312A,1,2011,MITSUBISHI,OUTLAND, 
20111205D010-2011-00312A,2,2000,BUICK,LLF, 
20111205D010-2011-00312A,3,1997,RENAULT,TRK, 
201112072011-011256,1,2011,HYUNDAI,SONATA, 
201112072011-018265,1,0   ,,,Y
201112072011-018265,2,2006,FORD,EXPLORER, 
2011120911001186,1,2004,JEEP,4DR, 
2011120911001186,2,1997,HONDA,2DR, 
2011120911002294,1,2007,PONTIAC,G6, 
2011120911015022,1,2003,MITSUBISHI,ECLIPSE, 
2011120911022836,1,2008,HARLEY DAVIDSON,M/C, 
2011120911023803,1,2008,HONDA,ACCORD, 
2011120911023803,2,2004,HONDA,CIVIC, 
2011120911031173,1,2007,TOYOTA,CAMRY, 
2011120911033140,1,2007,JEEP,GRAND CHE, 
2011120911034626,1,2002,FORD,F250, 
2011120911034626,2,2011,HARLEY DAVIDSON,SUPER GL, 
2011120911041227,1,1996,TOYOTA,CAMRY, 
2011120911041227,2,2008,MITSUBISHI,LANCER, 
2011120911053492,1,0   ,,,Y
2011120911059154,1,1998,HONDA,ACCORD, 
2011120911059154,2,2002,CHRYSLER,PT CRUIS?, 
2011121011-25333,1,2008,HYUNDAI,TRK, 
2011121011-25333,2,2003,CHEVROLET,TRK, 
2011121011-25336,1,2003,CHEVROLET,TRK, 
2011121011-25336,2,2007,HONDA,TRK, 
2011121111-000770,1,2008,SUBARU,IMPREZA, 
2011121111-000770,2,2008,TOYOTA,SIENA, 
2011121111-007641,1,2005,ACURA,TL, 
201112112011-00041750,1,2010,TOYOTA,AVA, 
201112122011-0937,1,1984,CHEVROLET,TRK, 
201112122011-10618,1,2001,HONDA,ACC, 
201112122011-10618,2,1989,FORD,MUS,Y
201112122011-10619,1,2001,HONDA,ACC, 
201112122011-10619,2,2002,TOYOTA,VX5, 
201112122011-13547,1,2008,TOYOTA,HIG, 
201112122011-9086,1,2001,FORD,XPL, 
2011121311014518,1,2010,FORD,FUSION, 
2011121311014518,2,1995,MERCURY,SABLE, 
2011121311031689,1,1995,HARLEY DAVIDSON,FAT BOY, 
2011121311031689,2,2011,JEEP,LIBERTY, 
201112142011-00036095,1,1994,TOYOTA,CAM, 
201112142011-00036095,2,2002,FORD,EXP, 
201112142011-00036836,1,2002,WESTERN,TRUCK, 
201112142011-00042475,1,2001,HONDA,CRV, 
201112142011-00046057,1,2001,SAAB,95, 
201112142011-00046057,2,2009,HONDA,CIV, 
201112142011-00046057,3,2006,HONDA,CIV, 
201112142011-00046057,4,0   ,,, 
20111214D010-2011-02030A,1,0   ,,,Y
2011121511001497,1,2008,NISSAN,ALT, 
2011121511001497,2,2005,TOYOTA,TACOMA, 
2011121511018401,1,2011,HYUNDAI,SONATA, 
2011121511018401,2,2008,HYUNDAI,TIBURON, 
2011121511018401,3,2010,NISSAN,SDN, 
2011121511018401,4,2007,DODGE,RAM, 
2011121511056385,1,2001,HONDA,SDN, 
2011121511072867,1,2005,BMW,4 DOOR, 
2011121611007119,1,1995,MAZDA,PRO, 
2011121611007119,2,2002,MAZDA,B3000, 
2011121611014092,1,1994,BUICK,4 DR, 
2011121611014092,2,2000,DODGE,VAN, 
2011121611014092,3,2001,TOYOTA,4 DR, 
2011121611024356,1,2007,KAWASAKI,ZX6, 
2011121611024356,2,1996,JEEP,GLK, 
2011121611048275,1,1996,HONDA,VF750C, 
2011121611068919,1,1996,HONDA,ODYSSEY, 
2011121611068919,2,1998,FORD,EXPEDITION, 
2011121611068919,3,1998,CHEVROLET,BLAZER, 
2011121711007903,1,1990,NISSAN,MAXIMA, 
2011121711008378,1,1999,75,CIVIC, 
2011121711013226,1,2001,VOLKSWAGEN,PASS, 
2011121711027463,1,1997,TOYOTA,RAV, 
2011121711028272,1,2003,SUZUKI,XL, 
2011121711028272,2,2006,CHEVROLET,TRL, 
20111217RU11-52398,1,2008,TOYOTA,TC, 
20111217RU11-52398,2,2007,SUZUKI,DSM, 
2011121911-03505,1,2002,FORD,WAGON, 
2011121911-03505,2,1996,HONDA,CR9, 
2011121911-314-AC,1,1995,PLYMOUTH,NEO, 
2011121911-6373,1,2010,,YZF, 
2011121911-6418,1,1999,TOYOTA,CAM, 
2011121911-6418,2,2004,TOYOTA,COR, 
2011121911-8178,1,2009,SUBARU,LEG, 
2011121911-8178,2,1995,HARLEY DAVIDSON,MC, 
2011121911-9687,1,2002,SIE,TRA, 
2011121911-9687,2,1997,MERCURY,SAB, 
2011121911000697,1,1998,LINCOLN,NAVIGATOR, 
2011121911000697,2,1998,FORD,WINDSTAR, 
2011121911003585,1,1993,BUICK,LES, 
2011121911012038,1,2006,HONDA,MOTORCYCL, 
2011121911013495,1,2008,NISSAN,ALTIMA, 
2011121911013495,2,1982,HARLEY DAVIDSON,MC, 
2011121911017458,1,2008,CHEVROLET,COBALT, 
201112192011-10373,1,2000,HONDA,ACCORD, 
20111220I-2011-007019,1,2002,STERLING,, 
20111220I-2011-007019,2,2010,FORD,FOC, 
20111220I-2011-008863,1,2004,TOYOTA,COR, 
20111220I-2011-008863,2,2007,PONTIAC,G6, 
20111220I-2011-011584,1,1998,NISSAN,MAX, 
20111220I-2011-011584,2,2008,BUICK,ENCLAVE, 
20111221D010-2011-01134A,1,2008,INTERNATIONAL,BOX TRUCK, 
20111221D010-2011-01134A,2,1999,HONDA,ACCORD, 
20111221I-2011-001417,1,2007,INTERNATIONAL,TR, 
20111221I-2011-001417,2,1997,TOYOTA,4 DR, 
20111221I-2011-017597,1,2004,AUDI,4 DOOR, 
20111221I-2011-017597,2,2005,PETERBILT,TRT, 
20111221I-2011-023634,1,2009,HONDA,CIV, 
20111221I-2011-028037,1,2002,HONDA,2DOOR, 
20111221I-2011-038905,1,1997,HONDA,ACC, 
20111221I-2011-038905,2,2004,HONDA,4DR, 
2011122211003579,1,2006,ACURA,MDX, 
2011122211009214,1,1994,FORD,250, 
2011122211009214,2,2001,INFINITI,G20, 
2011122211009214,3,2006,MERCURY,MON, 
2011122211009214,4,2009,FORD,ESC, 
2011122211025349,1,1997,TOYOTA,CAMRY, 
2011122311-229-AC,1,2001,SUZUKI,INTRUDER, 
2011122511011691,1,2007,INTERNATIONAL,440, 
2011122511011691,2,2002,FORD,TAU, 
2011122511036885,1,1989,INTERNATIONAL,95F, 
2011122511043642,1,2001,HONDA,ACCORD, 
2011122511043642,2,2000,DODGE,DURANGO, 
2011122511046414,1,2009,,DAY, 
2011122511051856,1,1996,FORD,EXP, 
2011122511051856,2,2008,NISSAN,ALT, 
2011122511051856,3,2006,AUDI,NAQ, 
2011122511052260,1,2010,AUDI,A4, 
2011122511052260,2,2008,HONDA,ACC, 
2011122511055591,1,1997,HONDA,ACC, 
2011122511088811,1,2004,TOYOTA,SXB, 
2011122511088811,2,1992,CADILLAC,DEV, 
20111225B130-2011-00939A,1,2000,INTERNATIONAL,SBA, 
20111225B130-2011-00939A,2,2010,MERCEDES BENZ,ML350, 
20111225B130201100757A,1,2000,VOLVO,S80, 
20111225B130201100757A,2,2011,NISSAN,MAXIMA, 
20111225B130201100757A,3,2008,HONDA,ODYSSEY, 
2011130311-018171,1,2008,ACURA,TL, 
2011130311-1562,1,1999,ACURA,TL,Y
20111303110013225,1,2009,NISSAN,MAXIMA, 
2011130411-004372,1,2003,CHEVROLET,CAV, 
2011130411-004372,2,2002,HYUNDAI,SON, 
201113062011-4379,1,1999,NOVA,T80206, 
201113062011-8283,1,1993,FORD,UTILITY, 
201113062011-8283,2,2002,MERCURY,SABLE, 
2011130811-137,1,2003,FORD,TAURUS, 
2011130811-137,2,2003,DODGE,RAM, 
2011130911-2443,1,2000,FORD,F150, 
2011130911-2443,2,2004,JEEP,LIBERTY, 
2011130911-3806,1,2000,FORD,WAGON, 
2011130911-3806,2,2008,BUICK,4-DR, 
2011130911-4200,1,2002,DODGE,INTREPID, 
2011130911-4711,1,1996,CHEVROLET,PKUP, 
2011130911-4711,2,2009,CHEVROLET,2-DR, 
2011130911-6882,1,1994,JEEP,WRANGLER, 
2011130911-6882,2,2007,HYUNDAI,ACCENT, 
2011130911-6882,3,2002,HONDA,ACCORD, 
20111311I-2011-001716,1,2002,DODGE,DAK, 
20111311I-2011-001716,2,1998,TOYOTA,CAM, 
20111311I-2011-010831,1,2001,NISSAN,SENTRA, 
20111311I-2011-018430,1,1994,HONDA,ACCORD, 
20111311I-2011-020213,1,2002,BUICK,LES, 
201113162011-0019248,1,2010,NISSAN,TITAN, 
201113162011-0019463,1,1997,NISSAN,ALT, 
201113162011-0020160,1,1999,BUICK,LES, 
201113162011-0024032,1,0   ,HYUNDAI,,Y
201113162011-0025850,1,1999,HONDA,ACCORD, 
2011131711-106,1,2000,JEEP,GC, 
2011131811-6537-AC,1,2009,,RANGER, 
2011131911-10877-AC,1,2007,VOLKSWAGEN,PAS, 
2011131911-10877-AC,2,2006,HONDA,ELE, 
2011131911-10877-AC,3,2008,MAZDA,3, 
2011131911-12086-AC,1,2009,NISSAN,ALTIMA, 
2011131911-12086-AC,2,2003,BUICK,RENDEVOUS, 
2011131911-16190-AC,1,2006,DODGE,G C, 
2011131911-16190-AC,2,2000,CHEVROLET,TAH, 
2011131911-17157-AC,1,2001,NISSAN,X-TERRA,Y
2011131911-17157-AC,2,2011,FORD,ESCAPE, 
2011131911-22775-AC,1,2006,PONTIAC,G6, 
2011131911-24478-AC,1,1998,VOLVO,S70, 
2011131911-24478-AC,2,1998,DODGE,STR, 
2011131911-37425-AC,1,1991,MITSUBISHI,ECL, 
2011131911-5455-AC,1,2007,NISSAN,ALTIMA, 
2011131911-9089-AC,1,2008,GMC,W45, 
2011131911-9089-AC,2,2010,DODGE,CHARGER, 
2011132111-9701,1,1993,FORD,MUSTANG, 
2011132211-6323,1,1998,FORD,F250, 
2011132211-6323,2,2006,NISSAN,ALT, 
2011132211-9443,1,2011,JEEP,CHE, 
20111323I-2011-008074,1,2004,INFINITI,QX5, 
2011132511-1179-AC,1,2000,CHEVROLET,MAL, 
2011132511-133-AC,1,2000,MERCURY,GMQ, 
2011132511-239-AC,1,1996,HONDA,ACC, 
2011132511-645-AC,1,1997,NISSAN,QUE, 
2011132511-645-AC,2,2007,NISSAN,SEN, 
2011132611-2617C,1,2011,CHEVROLET,SILVERADO, 
201113262011-14212,1,2010,HONDA,ACCORD, 
201113262011-23462,1,2004,HONDA,TRX250EX, 
201113262011-5757(C),1,2001,HONDA,ACCORD, 
201113262011-5757(C),2,1997,MERCURY,SABLE, 
2011132811-001513,1,1997,HONDA,CIVIC, 
2011132811-001513,2,1997,FORD,F-150, 
2011132911-104,1,2003,BMW,530, 
2011132911-584,1,2007,GMC,ACA,Y
20111330I-2011-001995,1,2008,HONDA,ODY, 
20111330I-2011-007187,1,2005,JEEP,WRG, 
20111330I-2011-009917,1,2009,HARLEY DAVIDSON,MC, 
20111330I-2011-009917,2,2009,HONDA,PIL, 
20111330I-2011-011910,1,2010,LEXUS,RX3, 
20111330I-2011-011910,2,2005,CHRYSLER,TC, 
20111331110404-0098,1,2002,RAPTOR,ATV, 
201113311104270107,1,1996,DODGE,RAM2500, 
201113311106190011,1,2002,HYUNDAI,WAGON, 
201113311107190129,1,0   ,,, 
201113311107300110,1,2004,MAZDA,TRIBUTE, 
201113311109230105,1,2002,PORSCHE,BOX, 
201113311110070095,1,2006,CHEVROLET,IMT, 
20111331111008085,1,2007,HARLEY DAVIDSON,MC, 
201113311110160042,1,2010,CHEVROLET,AVEO, 
201113311110160042,2,2006,BMW,MC, 
201113311110160042,3,2003,BMW,MC, 
201113311110160042,4,2012,NISSAN,SEN, 
201113311110220113,1,2002,NISSAN,SENTRA, 
20111331E0502011001313A,1,2001,HONDA,MC, 
20111332C060-2011-01239A,1,2003,FORD,4DR, 
20111333MV-033-11,1,2000,INFINITI,4 DOOR, 
201113342011-22009,1,2010,CHRYSLER,SEBRING, 
20111336E050201100018A,1,2002,MERCURY,MOUNT, 
20111336E050201100018A,2,2009,JEEP,SPT, 
201113372011-28266,1,2003,DODGE,DURANGO, 
20111338I-2011-012288,1,2007,HARLEY DAVIDSON,XL1200R, 
20111338I-2011-012288,2,2001,DODGE,PICKUP, 
2011133911-488-AC,1,2006,HONDA,MCY, 
2011133911-488-AC,2,2009,HINO,TRK, 
20111339E050-11-680A,1,2000,HONDA,ACCORD, 
20111343MV2011-067,1,2009,SUBARU,LEG, 
201113502011-0694,1,2009,KIA,RIO, 
201113502011-5787,1,2006,CHEVROLET,SSC, 
20111351C060201100332A,1,2007,HONDA,CIVIC, 
201113522011-03267,1,2001,HARLEY DAVIDSON,FLH, 
201113522011-03267,2,2004,LEXUS,330, 
201113522011-04035,1,2006,TOYOTA,CAM, 
201113522011-04035,2,2008,CHEVROLET,MAL, 
20111352C060201100228A,1,2003,YAMAHA,YZR, 
2011140111-00639,1,2007,HONDA,MC, 
2011140111-00639,2,2000,HYUNDAI,4 DR., 
201114022011-002725,1,2004,TOYOTA,CAMRY, 
201114022011-002725,2,1993,KAWASAKI,KLX, 
2011140311-10833-AC,1,2003,DODGE,RAM, 
2011140311-10833-AC,2,2011,CADILLAC,SRX, 
2011140311-43-AC,1,2011,NISSAN,SENTRA, 
2011140311-43-AC,2,2008,PONTIAC,G6, 
20111404I-C2011-002319,2,2005,FORD,TRUCK, 
20111404I-C2011-009909,1,2006,HONDA,CIV, 
20111406AWI-11-3750,1,1995,VOLVO,854, 
20111406AWI-11-3750,2,2003,FORD,TAURUS, 
2011140711-0852A,1,0   ,,, 
2011140711-0852A,2,0   ,,, 
2011140711-3017,1,1992,MERCURY,2 DR, 
2011140711-3017,2,1998,GMC,TRUCK, 
201114082011-006462,1,2001,ACURA,4 DR, 
20111408B080201102911A,1,2009,TOYOTA,COROLLA, 
20111408B080201102912A,1,2009,TOYOTA,COROLLA, 
20111408B080201102912A,2,2003,FORD,E350, 
201114092011-10393,1,1992,MERCURY,4 DOOR, 
201114092011-15008,1,0   ,FORD,RAN, 
201114092011-15008,2,2006,SUZUKI,GSX, 
201114092011-6368,1,1997,TOYOTA,COROLLA, 
20111412B080201101941A,1,2003,FORD,TAN, 
201114132011-011735,1,2004,FORD,TAURUS, 
20111414110001202,1,2006,SUBARU,IMPREZA, 
20111414110002133,1,2010,HARLEY DAVIDSON,FLH, 
20111414110002851,1,2011,JEEP,PATRIOT, 
2011141420110006322,1,2006,TOYOTA,CAM, 
2011141420110006322,2,1999,NISSAN,MAX, 
2011141420110006322,3,2006,HYUNDAI,SON, 
2011141420110011720,1,2008,HONDA,CIV, 
2011141420110011720,2,1999,GMC,JIM, 
2011141511-1742,1,2009,HD,MC, 
2011141611-01604,1,1989,JEEP,LAR, 
2011141611-01604,2,2010,MAZDA,M3S, 
2011141711-06070,1,2007,NISSAN,4 DR, 
2011141711-06070,2,2009,TOYOTA,4 DR., 
201114202011-009108,1,2007,KAWASAKI,VULCAN, 
201114212011-010777,1,2003,HONDA,ACC, 
201114212011-010777,2,2011,HONDA,ACC, 
20111422B080201100876A,1,2003,BUICK,LESABRE, 
20111422B080201100876A,2,1999,TOYOTA,CAMRY, 
20111422B080201100876A,3,2007,SUZUKI,GSXR 600, 
20111422I-2011-004123,1,2003,VOLKSWAGEN,PASSAT, 
20111422I-2011-018283,1,2009,HONDA,ACCORD, 
20111422I-2011-018283,2,1995,JEEP,G C, 
201114232011-020182,1,2005,ACURA,3.2, 
201114232011-020182,2,2003,LINCOLN,LUX LIMO, 
201114232011-023629,1,1997,HONDA,CIV, 
201114232011-023629,2,2004,FORD,EXP, 
2011142411-027172,1,2006,MAZDA,3, 
2011142411-027390,1,2003,DODGE,GC,Y
20111424110020536,1,2008,DODGE,SP, 
20111424110020536,2,1998,TOYOTA,CAM, 
2011142511-0125,1,1972,DODGE,4 DR, 
2011142511-0125,2,2009,GMC,4 DR, 
2011142511-0125,3,2002,COL,BUS, 
2011142511-0191,1,2005,,4 DR, 
2011142511-0191,2,1999,JEEP,4 DR, 
201114272011-022479,1,2001,FORD,TAURUS, 
201114272011-022479,2,2006,,JEEP, 
2011142911-15435,1,2000,HONDA,M/C, 
2011142911-15435,2,2009,HONDA,ACCORD, 
2011142911-26287,1,1990,MERCURY,WAGON, 
2011142911-26287,2,2001,NISSAN,WAGON, 
2011142911-26287,3,2005,TOYOTA,RAV, 
2011142911-9117,1,2005,SUBARU,FORRESTER, 
201114292011-10212,1,1998,FORD,EXP, 
201114292011-10212,2,2001,JEEP,WRA, 
201114292011-10212,3,1998,NISSAN,ALTIMA, 
201114292011-10212,4,1995,FORD,?, 
20111429B080-2011-01161A,1,2006,FORD,WAGON, 
20111429B080-2011-01161A,2,2006,WES,TRK,Y
201114352011-020147,1,2009,HYUNDAI,FXS, 
201114352011-020147,2,2004,HYUNDAI,4 DR., 
201114352011-042683,1,2008,ACURA,WGN, 
201114352011-042683,2,2012,HINO,FLAT BED, 
201114352011-042683,3,2005,TOYOTA,SUV, 
201114352011-042683,4,2000,ACURA,2 DR, 
201114362011-006297,1,2002,TOYOTA,PKUP, 
201114362011-006297,2,2009,HYUNDAI,SON, 
201114362011-008794,1,2008,YAMAHA,YFR R1, 
201114362011-021322,1,2006,HONDA,PILOT, 
201114362011-021322,2,2009,TOYOTA,RAV 4, 
201114362011-027531,1,2007,HONDA,SUV, 
201114362011-027531,2,2008,DODGE,AVE, 
201114362011-028300,1,2009,NISSAN,SEN, 
201114362011-028300,2,2008,CHEVROLET,MAL, 
201114362011-030114,1,2011,MERCEDES BENZ,C300, 
201114362011-030114,2,2000,FORD,EXPEDITION, 
2011143811016094,1,2007,KAWASAKI,VUL, 
2011143811016094,2,2003,FORD,MUSTANG, 
2011143811?011342,1,2002,FORD,EXP, 
2011143811?011342,2,2011,HYUNDAI,ACC, 
2011150511-212,1,2001,HONDA,CIV, 
2011150511-212,2,2004,JEEP,CHER, 
2011150511-228,1,2005,NISSAN,ALT, 
2011150511-351,1,1994,CADILLAC,FLEET, 
2011150511-351,2,2007,,PKUP, 
2011150511-501,1,0   ,KAWASAKI,DIRTBIKE, 
2011150511-717,1,1999,DODGE,NEO, 
2011150511-782,1,2003,FORD,MER, 
2011150511-782,2,1994,HONDA,ACC, 
201115062011-00000695,1,2006,MAZDA,MAZDA 6, 
201115062011-00000695,2,1997,TOYOTA,TACOMA, 
201115062011-00025766,1,2000,HYUNDAI,ELANTRA, 
201115062011-00029552,1,2001,FORD,FOCUS, 
201115062011-00029552,2,2006,KIA,SORENTO, 
201115062011-00029552,3,2008,CHEVROLET,IMPALA, 
201115062011-00047092,1,2009,HONDA,CIVIC, 
201115062011-00047092,2,2008,NISSAN,ALTIMA, 
201115062011-00053006,1,2003,DODGE,RAM 1500,Y
201115062011-00054814,1,2011,HONDA,ACCORD, 
201115062011-00054814,2,1996,BLUE BIRD,, 
201115062011-00056973,1,2000,KAWASAKI,, 
201115062011-00056973,2,2001,CHRYSLER,TC, 
201115062011-00061521,1,2001,FORD,EXPLORER, 
201115062011-00061521,2,1999,INTERNATIONAL,, 
201115062011-0058487,1,2007,JEEP,LIBERTY, 
20111506E050-2011-01155A,1,2004,BMW,530, 
2011150711-10816,1,2000,CHEVROLET,C15, 
2011150711-10816,2,2002,KIA,SPR, 
2011150711-1177,1,2005,HONDA,ACC, 
2011150711-13967,1,2003,HARLEY DAVIDSON,MC, 
2011150711-13967,2,2002,VOLVO,S40, 
2011150711-16108,1,1996,HONDA,ACC, 
2011150711-16108,2,2010,DODGE,CHL, 
2011150711-17120,1,2010,DODGE,CAL, 
2011150711-17120,2,1989,OLDS,CUT, 
2011150711-17120,3,2008,MITSUBISHI,ECL, 
2011150711-17120,4,1995,LINCOLN,MVIII, 
2011150711-22366,1,2003,BMW,325, 
2011150711-22366,2,2008,DODGE,RAM, 
2011150711-25094,1,2001,DODGE,DAK, 
2011150711-25094,2,2008,TOYOTA,CAM, 
2011150711-25094,3,2007,JEEP,LCF, 
2011150711-2615,1,2000,DODGE,DUR, 
2011150711-2615,2,1992,CHEVROLET,VAN, 
2011150711-26445,1,1989,BUICK,CEN, 
2011150711-26445,2,1998,FORD,WIN, 
2011150711-26465,1,2007,DODGE,GRC, 
2011150711-26465,2,2006,NISSAN,ALT, 
2011150711-34967,1,2011,LEXUS,ES3,Y
2011150711-35123,1,2010,KAWASAKI,EX6, 
2011150711-36647,1,2009,HYUNDAI,ELA, 
2011150711-37563,1,2000,BMW,528, 
