id,vehicle_number,position,occupant_number,age,sex,condition
20121604I-2012-014302,1,01,1,48,M,  
20121604I-2012-014302,2,01,2,17,F,02
2012160512-06198,1,01,1,19,F,04
2012160512-06198,2,01,2,19,M,02
2012160512-07352,1,01,1,65,F,  
2012160512-07499,1,01,1,61,M,  
2012160712-39830,1,01,1,20,F,  
2012160712-39830,1,06,2,12,F,04
2012160712-39830,2,01,3,25,M,02
201216072012-17346,1,01,1,39,M,02
201216072012-37779,1,01,1,20,M,02
2012160801299956,1,01,1,18,M,04
2012160801299956,2,01,2,21,F,02
2012160812-009118,1,01,1,26,F,02
2012160812-009118,1,04,2,22,M,04
2012160812-009118,1,06,3,21,F,04
2012160812-009118,2,01,4,53,M,  
2012160812-009118,3,03,5,21,F,04
2012160812-011936,1,01,1,23,M,02
2012160812-011936,2,01,2,34,F,03
2012160812-025861,1,01,1,22,M,03
2012160812-025861,1,06,2,24,F,03
2012160812-025861,2,01,3,64,M,02
2012160812-025861,2,03,4,,F,03
2012160812-038810,2,01,1,31,M,02
2012160812-072604,1,01,1,40,M,03
2012160812-072604,2,01,2,23,M,02
2012160812-072604,2,03,3,22,F,02
2012160812-074533,1,01,1,45,F,02
2012160812-082335,1,01,1,40,M,  
2012160812-082335,2,02,2,,M,02
2012160812-085565,1,01,1,54,M,02
2012160812-085565,2,01,2,23,M,  
2012160812-085565,3,01,3,50,M,  
2012160812-111864,1,01,1,18,M,  
2012160812-111864,1,03,2,17,M,  
2012160812-111864,2,01,3,19,M,02
2012160812-111864,2,03,4,17,M,  
2012160812-111864,2,04,5,16,M,  
2012160812-122555,1,01,1,62,M,02
2012160812-122555,2,01,2,26,M,02
2012160812-67908,1,01,1,33,M,02
2012160812-85292,1,01,1,56,M,  
201216082012-73724,1,01,1,44,F,  
2012160833802,1,01,1,39,M,02
2012160833802,2,01,2,27,F,04
2012160859826,1,01,1,48,M,02
201216088614,2,01,1,55,F,04
201216088614,2,03,2,57,M,02
201216088930,1,01,1,31,F,02
201216088930,1,02,2,13,F,  
201216088930,1,05,3,14,F,  
201216088930,1,06,4,14,F,  
20121608B060-2012-02517A,1,01,1,23,F,02
20121608PCSD12-01082,1,01,1,20,F,04
20121608PCSD12-01082,2,01,2,22,M,02
20121608PCSD12-01082,2,03,3,22,F,04
20121608PCSD12-01082,2,06,4,18,M,04
2012160912-00923,1,01,1,50,M,02
201216106666,1,01,1,52,M,  
20121611I-2012-002614,1,01,1,30,F,02
20121611I-2012-002615,1,01,1,30,F,02
20121611I-2012-002615,2,  ,2,47,M,03
20121611I-2012-002615,2,01,3,71,M,03
20121611I-2012-008685,1,01,1,85,M,  
2012161212-03113,1,01,1,26,M,  
20121612B060201201148A,1,01,1,51,M,02
20121612B060201201148A,1,03,2,49,F,  
201216132012-000558,1,01,1,63,M,  
201216132012-001718,1,01,1,22,M,02
201216142012004458,1,01,1,18,M,  
201216142012006724,1,01,1,70,M,  
201216142012006724,1,03,2,69,F,  
201216142012006724,1,06,3,45,M,  
201216142012010117,1,01,1,35,M,  
201216142012010117,1,02,2,29,M,04
201216142012010117,1,03,3,32,M,04
201216142012010117,2,01,4,59,M,04
201216142012010117,3,01,5,47,M,02
201216142012010117,3,03,6,75,M,04
201216142012010117,4,01,7,39,F,04
201216142012013484,1,01,1,27,F,04
201216142012013484,1,03,2,37, ,02
201216142012016294,1,01,1,56,M,  
201216142012016294,2,01,2,70,M,04
201216142012016294,3,01,3,52,F,02
201216142012018496,1,01,1,61,F,02
201216142012023422,1,01,1,46,F,04
201216142012023422,2,01,2,29,F,02
201216142012025701,1,01,1,22,F,02
201216142012025701,1,03,2,19,F,04
201216142012029479,1,01,1,64,M,02
201216142012029479,2,01,2,41,F,  
201216142012030651,1,01,1,19,F,02
201216142012031074,1,01,1,24,F,02
201216142012033534,1,01,1,22,F,04
201216142012033534,2,01,2,58,M,02
201216142012034456,1,01,1,52,M,04
201216142012034456,2,01,2,22,F,02
201216142012035056,1,01,1,24,M,02
201216142012035056,1,03,2,18,F,  
201216142012035056,1,04,3,18,F,  
201216142012035056,1,06,4,19,F,  
20121614PCSD12-02481,1,01,2,19,M,02
2012161512-15437-AC,1,01,1,26,F,02
2012161512-15437-AC,1,03,2,25,M,02
2012161512-15437-AC,1,04,3,,M,  
2012161512-15437-AC,1,06,4,26,M,03
2012161512-15437-AC,2,01,5,48,F,04
20121701A140-2012-00539A,1,01,1,34,M,02
201217052012-002813,1,01,1,48,M,02
20121705A140-2012-00428A,1,01,1,89,F,02
20121705A140-2012-00428A,2,01,2,42,M,04
20121705A140-2012-00428A,2,10,3,51,M,04
20121705A140-2012-00428A,2,10,4,38,M,04
20121705A140-2012-00428A,2,10,5,38,F,04
20121705A140-2012-00428A,2,10,6,44,M,04
20121705A140-2012-00428A,2,10,7,46,M,04
20121705A140-2012-00428A,2,10,8,19,F,04
20121710A040-2012-00761A,1,01,1,78,F,02
20121710A040-2012-00761A,2,01,2,75,M,03
20121711A140-2012-00395A,1,01,1,30,F,02
20121711A140-2012-00395A,2,01,2,21,M,04
20121714A140201200134A,1,01,1,41,F,02
20121714A140201200134A,1,03,2,71,F,03
2012180112006494,1,01,1,48,M,03
2012180112006494,1,03,2,46,F,02
2012180112006494,1,04,3,16,F,04
2012180112006494,1,05,4,9,F,03
2012180112006494,1,06,5,6,F,03
20121801B130201201745A,1,01,1,22,F,02
2012180212012537,1,01,1,52,M,02
2012180212012537,2,01,2,54,M,  
20121802B130-2012-00739A,1,11,1,21,M,02
20121802B130-2012-02813A,1,01,1,20,M,02
20121802B130-2012-02813A,1,03,2,22,F,03
20121802BT-2012-010092,1,01,1,31,F,03
20121802BT-2012-010092,2,01,2,65,F,02
20121802BT-2012-017289,1,01,1,26,F,02
20121802BT-2012-017289,2,01,2,65,F,04
20121803I-2012-016369,1,01,1,22,M,02
20121803I-2012-016798,1,01,1,40,F,02
20121803I-2012-016798,2,01,2,71,F,  
201218062012-00000130,1,01,1,50,M,02
201218062012-00000130,2,01,2,62,M,  
201218062012-00000692,1,01,1,50,M,02
201218062012-00000692,2,01,2,46,M,04
201218062012-00000852,1,01,1,32,F,  
201218062012-00001587,1,01,1,21,M,02
201218062012-00001859,1,01,1,45,M,  
201218062012-00001859,1,03,2,13,M,  
201218062012-00001859,2,01,3,28,F,02
201218062012-00001859,2,03,4,55,F,  
201218062012-00002289,1,01,1,45,M,03
201218062012-00002289,1,03,2,40,M,03
201218062012-00002289,1,04,3,21,M,02
201218062012-00002289,1,06,4,38,M,03
201218062012-00002289,1,07,5,33,M,03
201218062012-00002289,1,08,6,46,M,03
201218062012-00002289,1,08,7,49,M,03
201218062012-00002289,1,09,8,35,M,  
201218062012-00003149,1,01,1,27,M,03
201218062012-00003149,1,03,2,26,M,02
201218062012-00003346,1,01,1,57,M,02
201218062012-00003346,2,01,2,41,F,  
201218062012-00003346,2,03,3,41,F,  
201218062012-00003346,2,05,4,8,M,  
201218062012-00003346,2,09,5,4,M,  
20121806B130201201679A,1,01,1,42,M,02
2012180812006610,1,01,1,34,M,02
2012180812006610,1,04,2,8,M,02
2012180812006610,1,05,3,6,M,  
2012180812006610,1,06,4,7,M,02
2012180812027566,1,01,1,21,M,02
2012180812032475,1,01,1,50,M,03
2012180812032475,2,01,2,81,F,04
2012180812032475,3,01,3,65,F,02
2012180812039737,1,01,1,59,F,02
2012180812039737,2,01,2,56,F,03
2012180812041479,1,01,1,42,M,  
2012180812041479,1,03,2,57,F,  
2012180912-263-AC,1,01,1,36,M,02
20121809AC-226/12-4104,1,01,1,67,F,02
20121809CC71/12-529,1,01,1,27,M,  
20121809CC71/12-529,1,03,2,25,F,02
20121809CC71/12-529,2,01,3,21,M,  
20121809CC71/12-529,2,03,4,21,M,03
201218102012-877,1,01,1,45,M,02
201218102012-978,1,01,1,59,M,02
201218102012-978,2,01,2,25,M,02
201218112012-01638,1,01,1,47,M,  
2012181312005559,1,01,1,56,M,02
2012181312009360,1,01,1,58,M,02
20121814I-N2012-015299,1,01,1,25,M,02
20121814I-N2012-016254,1,01,1,27,F,  
20121814I-N2012-019781,1,01,1,21,M,  
20121814I-N2012-019781,1,03,2,18,M,02
20121814I-N2012-020985,2,01,1,31, ,02
20121814I-N2012-022703,1,01,1,22,M,04
20121814I-N2012-022703,1,03,2,24,M,04
20121814I-N2012-022703,2,01,3,35,M,02
20121814I-N2012-023669,1,01,1,47,F,02
20121814I-N2012-023669,2,01,2,38,M,  
20121814I-N2012-024128,1,01,1,25,M,02
20121814I-N2012-026264,1,01,1,58,M,  
2012181912-0772,1,01,1,32,F,04
2012181912-0772,2,01,2,57,F,02
20121820I-2012-011396,1,01,1,24,M,04
20121820I-2012-011396,1,03,2,26,M,02
20121820I-2012-011396,1,06,3,22,F,  
20121820I-2012-014584,1,01,1,25,M,  
20121820I-2012-014584,1,03,2,25,M,  
2012190212AT05180,1,01,1,17,M,04
2012190212AT05180,1,03,2,18,M,  
2012190212AT05180,1,04,3,18,M,04
2012190212AT05180,1,05,4,17,M,  
2012190212AT05180,1,06,5,18,M,02
2012190212AT06501,1,01,1,82,M,04
2012190212AT06501,1,03,2,82,F,02
2012190212AT06501,2,01,3,22,M,  
2012190412BT03158,1,01,1,17,F,04
2012190412BT03158,1,03,2,19,M,03
2012190412BT03158,1,07,3,20,M,02
2012190412BT03158,1,09,4,20,M,02
20121905B050-2012-00838A,1,01,1,37,M,02
20121905B050-2012-00838A,2,01,2,67,F,04
2012190912-0650,1,01,1,50,F,02
2012190912-0650,2,01,2,40,F,03
2012190912-0650,3,01,3,60,M,04
2012190912-0650,4,01,4,41,F,  
2012190912-0650,4,03,5,8,F,  
2012191112HT00036,1,01,1,78,F,02
2012191112HT00036,2,01,2,17,M,  
2012191112HT00036,3,01,3,19,M,  
2012191112HT00040,1,01,1,19,M,03
2012191112HT00040,2,01,2,61,M,02
2012191112HT00040,2,03,3,60,F,04
2012191112HT05381,1,01,1,25,M,02
2012191112HT05381,2,01,2,44,M,03
2012191112HT05381,2,03,3,50,F,  
2012191112HT05381,2,04,4,39,F,04
2012191112HT05381,2,06,5,50,M,  
2012191212HB08731,1,01,1,60,F,  
2012191212HB08731,1,03,2,63,M,  
2012191212HB08731,2,01,3,26,M,02
20121914B050-2012-00705A,1,01,1,21,M,02
20121914B050201200565A,1,01,1,42,M,02
2012191512NW02235,1,01,1,61,F,  
2012191512NW25867,1,01,1,55,F,02
2012191512NW25867,2,01,2,41,M,  
2012191512NW25867,2,03,3,12,M,  
2012191512NW25867,2,09,4,9,F,  
2012191512NW25867,3,01,5,56,M,04
20121917B050201200169A,1,01,1,17,M,02
20121917B050201200169A,1,03,2,16,M,04
20121917B050201200169A,2,01,3,60,M,04
20121917B050201200169A,2,03,4,59,F,04
2012191812ST03509,1,01,1,21,F,02
2012191812ST03509,1,03,2,25,M,03
2012191912SB03220,1,01,1,41,M,02
2012192212SPP-50-AC,1,01,1,50,M,02
2012192212VT01681,1,01,1,53,M,03
2012192212VT01681,2,01,2,42,M,02
2012192212VT01681,2,03,3,41,F,03
2012192212VT04406,1,01,1,19,M,03
2012192212VT04406,1,03,2,17,M,02
2012192212VT04406,1,07,3,19,M,03
2012192212VT04406,1,09,4,19,M,03
2012192212VT05365,1,01,1,63,M,  
2012192212VT05365,1,03,2,14,M,  
2012192212VT05365,1,09,3,17,F,02
2012192212VT07502,1,01,1,19,M,  
201220012012-001028,1,01,1,39,M,  
201220012012-006681,1,01,1,84,M,  
20122001B130201201778A,1,01,1,60,F,02
20122001B130201201778A,1,03,2,58,F,  
2012200312-31005,1,01,1,47,F,02
2012200312-31005,1,06,2,5,F,  
20122003E040-2012-01645A,1,01,1,22,M,02
20122003E040-2012-01645A,1,03,2,21,M,02
20122003E040-2012-01645A,1,07,3,22,M,04
20122003E040-2012-01645A,1,09,4,18,F,02
2012200412-10702,1,01,1,56,M,  
2012200412-13308,1,01,1,46,F,  
2012200412-13308,1,03,2,18,M,  
2012200412-13308,2,01,3,47,M,02
2012200412-13762,1,01,1,52,M,02
2012200412-13762,2,01,2,53,M,02
2012200412-16941,1,01,1,55,M,02
2012200412-17763,1,01,1,18,M,02
2012200412-17763,1,03,2,16,M,02
2012200412-17763,1,06,3,18,M,04
2012200412-19678,1,01,1,29,M,02
2012200412-19678,2,01,2,22,M,04
2012200412-19678,2,03,3,26,M,04
2012200412-20828,1,01,1,24,M,  
2012200412-20828,1,02,2,22,F,  
2012200412-20828,1,04,3,22,M,  
2012200412-20828,1,06,4,22,F,  
2012200412-20828,2,01,5,40,F,04
2012200412-20828,3,01,6,60,M,02
2012200412-20828,3,03,7,18,M,04
2012200412-20828,3,03,8,60,F,02
2012200412-20828,3,06,9,7,M,  
2012200412-20843,1,01,1,43,M,02
2012200412-20843,1,02,2,,F,04
2012200412-20843,2,01,3,46,M,04
2012200412-21834,1,01,1,22,M,  
2012200412-21834,1,03,2,34,F,  
2012200412-21834,2,01,3,55,F,04
2012200412-21834,2,03,4,16,F,02
2012200412-21834,2,04,5,60,M,04
2012200412-21869,1,01,1,32,M,02
2012200412-22912,1,01,1,34,F,02
2012200412-3039,1,01,1,51,M,02
2012200412-3507,1,01,1,27,M,04
2012200412-3507,1,03,2,25,F,04
2012200412-3507,1,04,3,29,F,02
2012200412-5461,1,01,1,51,M,02
2012200412-8630,1,01,1,74,M,  
2012200412-8630,2,01,2,39,F,02
2012200412-8630,2,03,3,16,F,  
2012200412-8630,2,05,4,1,F,  
2012200412-8630,2,06,5,15,F,  
2012200412-8630,2,07,6,6,M,  
2012200412-8706,1,01,1,28,M,02
2012200412-9320,2,01,1,20,M,02
201220041223675,2,03,1,39,F,04
201220041223675,3,01,2,21,M,02
20122006201203067,1,01,1,52,F,02
20122006201214300,1,01,1,100,M,  
20122006201215751,1,01,1,64,M,  
2012200712-2064,1,01,1,75,F,03
2012200712-2064,1,03,2,,M,02
2012200812-00540,1,01,1,59,M,02
2012200912048832,1,01,1,59,F,04
2012200912048832,2,01,2,64,F,02
20122010I-2012-004750,1,01,1,22,F,03
20122010I-2012-004750,1,03,2,26,M,02
20122010I-2012-004750,1,04,3,18,F,04
20122010I-2012-004750,2,01,4,22,M,02
20122010I-2012-005551,1,01,1,85,F,02
2012201212-10159,1,01,1,23,M,02
2012201212-14008,1,01,1,, ,  
2012201212-22694,1,01,1,43,M,  
2012201212-22694,2,01,2,31,M,02
201220132012-012463,1,01,1,63,M,02
2012201412-33256,1,01,1,20,M,  
20122016I-2012-14611,1,01,1,53,F,02
20122016I-2012-19340,1,01,1,48,F,02
20122016I-2012-19340,2,01,2,71,M,  
20122016I-2012-19340,2,03,3,42,M,  
20122016I-2012-19340,2,04,4,41,F,  
20122016I-2012-19340,2,06,5,77,F,04
20122017B130-2012-00591A,1,01,1,36,M,02
20122017B130-2012-00591A,2,01,2,27,F,04
20122017B130-2012-02441A,1,01,1,22,M,  
20122017B130-2012-02441A,1,03,2,22,M,  
20122017B130-2012-02441A,2,01,3,32,F,02
20122017I-2012-004522,1,01,1,22,M,02
20122017I-2012-004522,2,01,2,21,M,04
20122017I-2012-009649,1,01,1,24,M,02
20122017I-2012-009649,1,03,2,60,M,  
2012201812-011737,1,01,1,44,F,  
2012201812-025006,1,01,1,51,M,  
201220192012-015667,1,01,1,37,F,02
201220192012-015667,1,06,2,16,F,  
201220192012-015667,2,01,3,22,F,  
20122019OIT-12124410,1,01,1,56,M,02
20122019OIT-12231140,1,01,1,64,F,  
20122019OIT-12231140,2,01,2,33,M,02
20122019UP-03868-12,1,01,1,61,M,  
20122019UP-03868-12,2,01,2,19,M,02
20122019UP-03868-12,2,03,3,18,F,03
20122019UP-03868-12,2,04,4,19,M,  
20122019UP-03868-12,2,05,5,18,M,03
20122019UP-03868-12,2,06,6,20,M,03
20122019UP-04929-12,1,01,1,42,M,02
20122019UP-04929-12,2,01,2,57,F,04
20122019UP-095335-12,1,01,1,17,F,02
2012202012-13673,1,01,1,30,F,04
2012202012-13673,1,03,2,50,F,02
2012202012-13673,2,01,3,37,M,  
2012202012-18520,1,  ,1,, ,  
20122101B020-2012-00251A,1,01,1,51,M,  
20122101B020-2012-00251A,1,03,2,55,F,02
20122105B150-2012-00014A,1,01,1,41,M,04
20122105B150-2012-00014A,1,03,2,25,F,02
2012210798-12-00387,1,01,1,66,M,04
2012210798-12-00387,2,01,2,20,M,03
2012210798-12-00387,2,03,3,21,F,02
2012210798-12-01472,1,01,1,25,M,02
2012210798-12-01472,2,01,2,41,M,02
2012210798-12-02037,1,01,1,95,F,02
2012210798-12-02037,2,01,2,55,M,04
2012210798-12-03132,1,01,1,75,F,02
2012210798-12-03297,1,01,1,40,M,03
2012210798-12-03297,2,01,2,81,M,  
2012210798-12-03297,2,03,3,80,F,02
2012210798-12-03297,2,04,4,54,F,02
2012210798-12-06345,1,01,1,73,M,  
2012210798-12-06869,1,01,1,48,M,02
2012210798-12-06869,2,01,2,44,M,04
2012210798-12-06869,2,03,3,13,M,03
2012210812-00213,1,01,1,69,F,  
2012210812-00213,2,01,2,37,M,  
2012210812-00213,3,01,3,107,M,02
2012210812-00871,1,01,1,50,M,  
2012210812-01329,2,01,1,24,M,  
2012210812-01441,1,01,1,65,M,02
2012210812-01441,2,01,2,45,M,  
20122109B020201200352A,1,01,1,29,M,02
201221152012-3813,1,01,1,65,M,02
2012211612-087,1,01,1,31,M,02
2012211612-087,2,01,2,44,M,03
2012211612-087,3,01,3,56,F,04
2012211612-087,4,01,4,33,M,03
2012211612-102,1,01,1,51,M,02
2012211612-102,2,01,2,60,M,  
2012211612-1230,1,01,1,23,M,  
2012211612-1230,2,01,2,62,F,02
2012211612-1496,1,01,1,27,M,02
2012211612-1586,1,01,1,55,M,  
2012211612-1586,1,03,2,51,F,  
2012211612-1586,2,01,3,61,M,02
2012211612-2272,1,01,1,63,F,02
20122119PD-12-4769,1,01,1,31,M,  
20122119PD-12-4769,1,03,2,29,F,  
20122119PD-12-4769,1,05,3,8,F,  
20122119PD-12-4769,1,06,4,2,M,  
2012212075-12-03947,1,01,1,40,F,02
2012212075-12-03947,1,04,2,6,M,03
2012212075-12-03947,1,06,3,,F,  
2012212075-12-03947,1,06,4,,F,  
2012212075-12-03947,2,01,5,35,M,  
2012212075-12-04295,1,01,1,43,F,02
2012212075-12-04295,2,01,2,49,F,  
2012212075-12-04295,2,03,3,17,F,  
2012212075-12-04295,3,01,4,36,F,  
2012212075-12-04295,3,04,5,24,F,  
2012212075-12-04295,3,05,6,23,F,  
2012212075-12-04295,3,06,7,20,F,  
2012212075-12-04295,3,07,8,34,M,  
2012212075-12-04295,4,01,9,50,M,  
2012212075-12-04295,4,03,10,38,M,04
2012212075-12-04595,1,01,1,52,F,02
2012212212-260,1,01,1,87,M,  
2012212212-260,2,01,2,36,M,02
20122123B150-2012-00256A,1,01,1,18,F,03
20122123B150-2012-00256A,2,01,2,65,F,02
20122123B150201200164A,1,01,1,26,M,02
20122123B150201200164A,2,01,2,29,M,  
