id,vehicle_number,year,make,model,hit_run
2012121012-10080,2,2007,HONDA,4DR, 
2012121012-10080,3,2009,NISSAN,4DR, 
2012121012-10080,4,2001,JEEP,4DR, 
2012121012-10080,5,2009,BMW,WGN, 
2012121012-34852,1,2005,MERCEDES BENZ,WAGON, 
201212122012-00393,1,2003,FORD,ECONO, 
201212122012-00393,2,2008,HONDA,CIVIC, 
201212122012-00393,3,2004,FORD,ECONO, 
201212122012-07562,1,1998,VOLKSWAGEN,BEE, 
201212122012-12910,1,2008,,STR., 
201212122012-12910,2,2009,INFINITI,EX3, 
201212142012-00043566,2,0   ,,, 
2012121512062396,1,2000,HONDA,ACCORD, 
2012121512062396,2,2003,VOLKSWAGEN,JETTA, 
2012121612005213,1,1995,FORD,WAGON, 
2012121612005213,2,2010,LINCOLN,TC, 
2012121612043919,1,1996,TOYOTA,CAMRY, 
2012121712001656,1,2005,TOYOTA,COR, 
2012121712001656,2,2012,NISSAN,MUR, 
2012121712007746,1,1995,TRIUMPH,COR, 
2012121712012315,1,2007,BMW,530, 
2012121712021965,1,1997,MERCEDES BENZ,C23, 
2012121712029384,1,1998,DODGE,DURANGO, 
2012121712029743,1,2009,CHEVROLET,COBALT, 
2012121812-34857,1,1998,FORD,EXP, 
201212182012-005295,1,2011,MERCEDES BENZ,300, 
2012121912001610,1,1998,HONDA,CIVIC, 
2012121912007134,1,2007,HARLEY DAVIDSON,MC, 
2012121912010753,1,2003,HARLEY DAVIDSON,FLH, 
2012121912014494,1,2005,CHEVROLET,EQU, 
2012121912014577,1,2002,INTERNATIONAL,TRK, 
20121219E050-2012-00307A,1,1997,HONDA,ACCORD, 
20121220I-2013-015671,1,2008,HARLEY DAVIDSON,FXS, 
20121221I-2012-004488,1,2004,FORD,XPL, 
20121221I-2012-004488,2,2001,TOYOTA,ECH, 
20121221I-2012-004488,3,2008,MITSUBISHI,LAN, 
20121221I-2012-004488,4,2009,TOYOTA,CAM, 
20121221I-2012-015871,1,2000,NISSAN,ALT, 
20121221I-2012-015871,2,2007,LEXUS,RX, 
20121221I-2012-018205,1,2009,NISSAN,ALT,Y
20121221I-2012-035629,1,2003,MIN,COO, 
20121221I-2012-035629,2,1997,CHEVROLET,SUB, 
20121221I-2012-035629,3,1979,CHEVROLET,CORVETTE, 
20121221I-2012-051484,1,2012,KIA,SPORTAGE, 
20121221I-2012-051484,2,2004,MACK,TRUCK, 
2012122212004043,1,2012,CHRYSLER,200, 
2012122212004043,2,1998,TOYOTA,COROLA, 
2012122212009246,1,2001,OLDS,INTRIGUE, 
2012122212009246,2,2010,FORD,CV, 
2012122212012117,1,2007,CHEVROLET,TBZ,Y
2012122212017038,1,1997,FORD,TAURUS, 
2012122212022501,1,2012,HONDA,CIVIC, 
2012122212022501,2,1998,LINCOLN,TOWN CAR, 
2012122212025992,1,1997,DODGE,RAM PICKU?, 
2012122212025992,2,1999,YAMAHA,YFR, 
2012122412000640,1,2010,HONDA,ACC, 
2012122412000640,2,2006,HARLEY DAVIDSON,XL1200C, 
201212241200763,1,2010,CHRYSLER,SEB, 
2012122512007484,1,2004,CHEVROLET,IMPALA, 
2012122512018866,1,2001,TOYOTA,CEL, 
2012122512018866,2,2006,TOYOTA,CAM, 
2012122512018866,3,2007,MAZDA,SP3, 
2012122512039378,1,2007,MAZDA,CX7, 
2012122512039378,2,2005,FORD,FIV, 
2012122512047193,1,2010,HONDA,INS, 
2012122512081618,1,2005,HARLEY DAVIDSON,ELECTR, 
2012122512105072,1,2007,PONTIAC,G5, 
2012122512105072,2,1997,FORD,EXP, 
20121225D010-2012-00235A,1,2001,MERCEDES BENZ,ML3, 
20121225D010-2012-00235A,2,2006,MITSUBISHI,GAL, 
20121225D010-2012-01123A,1,2009,CHEVROLET,TRA, 
20121225D010-2012-01123A,2,2004,SAAB,93, 
2012130312-2343,1,2001,MERCEDES BENZ,E320,Y
2012130312-9674,1,2001,OLDS,AURORA, 
2012130312-9674,2,2009,HONDA,CBR600, 
2012130312AP33765,1,0   ,,,Y
2012130412-003120,1,2011,NISSAN,ROG, 
2012130912-2088,1,2011,FORD,F350, 
2012130912-2165,1,1993,DODGE,CARAVAN, 
2012130912-2738,1,2009,SUZUKI,GSX, 
20121311I-2012-006641,1,2003,FORD,ECONOLIN, 
20121311I-2012-014096,1,2002,KAWASAKI,ZX900-F, 
2012131512-136,1,1992,HONDA,CIV, 
2012131512-136,2,1993,HONDA,CBR, 
201213162012-0012557,1,2003,NISSAN,350, 
2012131812-10312-AC,1,2006,CHEVROLET,COL, 
2012131812-11033-AC,1,2004,CHEVROLET,CAVALIER, 
2012131812-11033-AC,2,2004,FORD,F350 ECO, 
2012131812-22559-AC,1,2006,MAZDA,M3H, 
2012131912-16423-AC,1,1973,DIAMOND/REO,DUMP TRUCK, 
2012131912-16423-AC,2,2003,NISSAN,ALTIMA, 
2012131912-2264-AC,1,2010,MAZDA,3, 
2012131912-2264-AC,2,2008,CHEVROLET,TBZ, 
2012131912-27022-AC,1,1989,TOYOTA,CAMRY, 
2012131912-27022-AC,2,2012,VOLKSWAGEN,PASSAT, 
2012131912-27022-AC,3,2006,NISSAN,ALTIMA, 
2012131912-31150-AC,1,2012,MINI,CBS, 
2012131912-31150-AC,2,1998,HONDA,CIV, 
2012131912-36161-AC,1,2000,TOYOTA,COROLLA, 
2012131912-36161-AC,2,2001,HONDA,SEDAN, 
2012131912-36319-AC,1,2002,FORD,F150, 
2012131912-43501-AC,1,2009,NISSAN,MUR, 
2012131912-54001-AC,1,2010,NISSAN,ALTIMA, 
2012131912-54001-AC,2,1997,FORD,ECONOLINE, 
2012131912-58030-AC,1,2006,NISSAN,SENTRA, 
2012131912-58030-AC,2,2008,CHEVROLET,COL, 
2012131912-6444-AC,1,1998,JEEP,CHEROKEE, 
2012131912-6444-AC,2,2007,DODGE,CTL, 
2012132112-2816,1,2002,BUICK,4-DR,Y
2012132112-2816,2,2010,TOYOTA,XD, 
2012132112-2816,3,1993,MERCURY,VIL, 
2012132112-3841,1,1995,FORD,WIN, 
2012132112-3841,2,2009,HONDA,CIVIC, 
2012132212-7107,1,2001,HONDA,MC, 
2012132212-7107,2,2000,VOLVO,4D, 
20121323I-2012-018301,1,1998,VOLVO,V90, 
2012132512-961-AC,1,2012,VOLVO,XC6, 
2012132512-961-AC,2,2012,CHEVROLET,IMP, 
2012132612-8254,1,2011,CADILLAC,CTS, 
2012132612-8254,2,2006,VOLVO,S60, 
2012132612MN19270,1,1994,FORD,ECO, 
2012132612MN24536,1,2009,NISSAN,VER, 
201213262012-13252,1,2010,LEXUS,RX5, 
2012132812-031117,1,2002,GMC,VAN, 
20121330I-2012-005004,1,2003,PONTIAC,AZTEC, 
20121330I-2012-005004,2,2011,HONDA,ODY, 
201213311201240102,1,2000,HONDA,CR-V, 
201213311201240102,2,2004,ACURA,MDX, 
201213311201240102,3,2002,HONDA,CIV, 
201213311203170101,1,2003,CADILLAC,CTS, 
201213311203180070,1,2001,HARLEY DAVIDSON,FXD MOTORCYCLE, 
201213311203180070,2,2004,FORD,MUSTANG, 
20121331120520-0036,1,2000,GMC,WAGON, 
20121331120520-0036,2,2011,SUZUKI,MC, 
20121331121021-0082,1,2008,MERCEDES BENZ,E35, 
201213311211260035,1,2008,DODGE,RAM, 
2012133120928-0084,1,2004,CHRYSLER,SBR, 
20121331E050-2012-00806A,1,2008,FORD,ESCAPE, 
20121331E050-2012-00962A,1,1994,TOYOTA,CAMRY, 
20121332C060-2012-00376A,1,2003,FORD,ECONOLINE, 
20121332C060-2012-00376A,2,2006,INTERNATIONAL,7000, 
20121332C060-2012-00376A,3,2001,DODGE,DAKOTA, 
20121332C060-2012-01077A,1,1999,FORD,F35, 
2012133412NT28561,1,2001,NISSAN,MAXIMA, 
2012133412NT28561,2,1998,TOYOTA,UEX, 
2012133412NT33124,1,2008,HONDA,ODY, 
2012133412NT33124,2,2009,TOYOTA,COR, 
2012133412NT34383,1,2006,TOYOTA,CAM, 
201213342012-06863,1,2008,HARLEY DAVIDSON,MC, 
201213342012-06863,2,2003,DODGE,DUR, 
201213342012-10531,1,1995,NISSAN,4DOOR, 
201213342012-10531,2,2012,FORD,MUSTANG, 
201213342012-14313,1,2012,TOYOTA,TACOMA, 
201213342012-14452,1,2006,HONDA,CBR, 
201213342012-21046,1,2004,HONDA,CBR, 
201213342012-21046,2,2002,DODGE,RAM, 
201213342012-27503,1,2002,INFINITI,G20,Y
201213342012-27503,2,1999,DODGE,CAR, 
201213362012-6888,1,2009,HONDA,CR-V, 
201213362012-6888,2,2006,HONDA,ACCORD, 
201213372012-1343,1,2008,HONDA,ACCORD, 
201213372012-377,1,2008,VOLVO,XC9, 
201213372012-377,2,2010,TOYOTA,CAMRY, 
2012133912-452-AC,1,1997,SATURN,SC1, 
2012133912-807-AC,1,1998,CHEVROLET,MALIBU, 
2012133912-97-AC,1,2005,MERCURY,MON, 
2012133912-97-AC,2,2009,CHEVROLET,AER, 
20121345I-2012-03156,1,2011,HONDA,2011, 
201213502012-4176,1,2000,HARLEY DAVIDSON,M/C, 
20121351C060201200416A,1,1997,CHEVROLET,, 
201213522012-00507,1,2007,HONDA,ACCORD, 
201213522012-00870,1,2009,AST,DBS, 
201213522012-01901,1,2012,HONDA,CIV, 
201213522012-01901,2,2004,FORD,EXT, 
201213522012-01995,1,2000,HARLEY DAVIDSON,MC, 
2012140112-00650,1,2004,DODGE,PKUP, 
2012140112-00650,2,2010,CHRYSLER,WAGON, 
2012140312-17665-AC,1,2011,ISUZU,NQR, 
2012140312-3753-AC,1,1997,TOYOTA,4D, 
2012140312-3753-AC,2,2008,FORD,F350, 
2012140312-3753-AC,3,2009,TOYOTA,SXB, 
201214062012-003979,1,2011,FORD,EDG, 
201214062012-004034,1,1994,BMW,325, 
20121406AWI-12-1092,1,2006,HARLEY DAVIDSON,MC, 
20121406AWI-12-1092,2,2004,AUDI,WAG, 
2012140712-0487,1,1998,BMW,4 DR., 
2012140712-0487,2,2004,HINO,TRUCK, 
2012140712-0487,3,2011,GMC,ACA, 
201214082012-020640,1,1970,FORD,MUS, 
201214092012-22678,1,2002,MERCURY,SAB, 
201214092012-22678,2,1979,HARLEY DAVIDSON,MC, 
201214092012-25735,1,1998,CHEVROLET,S-10,Y
201214092012-25735,2,1995,TOYOTA,CAMRY,Y
201214092012-25735,3,1996,PLYMOUTH,VOYAGER,Y
201214092012-25737,1,1995,TOYOTA,COROLLA,Y
201214092012-25737,2,1998,HONDA,UAX,Y
201214092012-25737,3,2008,TOYOTA,TC, 
201214092012-25737,4,2006,ACURA,RSX, 
201214092012-25737,5,1996,PLYMOUTH,VOYAGER,Y
201214092012-3459,1,1995,MITSUBISHI,DIA, 
201214092012-6271,1,1999,FORD,WINDSTAR, 
2012141012-14756,1,2009,HONDA,ACCORD, 
2012141012-14756,2,2010,TOYOTA,PRIUS, 
20121411B080-2012-01030A,1,2000,DODGE,RAM VAN, 
20121411B080-2012-01030A,2,2001,CHEVROLET,BLZ, 
201214122012-003896,1,2002,SATURN,VUE, 
201214122012-007825,1,2007,TOYOTA,YARIS, 
201214122012-007825,2,2006,NISSAN,ALTIMA, 
201214122012-008615,1,2012,CADILLAC,CTS, 
201214122012-008615,2,2001,HONDA,ACC, 
201214122012-008616,1,2001,HONDA,ACC, 
201214122012-027560,1,2008,NISSAN,ALT, 
20121412B080201200661A,1,2004,NISSAN,SENTRA, 
201214132012-001338,1,1999,JEEP,CHEROKE?, 
201214132012-005528,1,2011,TRIUMPH,SPEEDMA, 
2012141420120000419,1,2009,DODGE,CALIBER, 
2012141420120008809,1,2009,GMC,SIE, 
2012141420120008809,2,2000,VOLKSWAGEN,GLS, 
2012141512-1715,1,1996,TOYOTA,4DR., 
2012141612-06399,1,2009,YAMAHA,MC, 
2012141612-06399,2,2006,BMW,4 DR., 
201214212012-616,1,1998,AUDI,A4, 
20121421I-2012-008486,1,2008,DODGE,4DR, 
20121421I-2012-010896,1,2010,VOLKSWAGEN,TIG, 
20121421I-2012-010896,2,2005,TOYOTA,SEQ, 
201214232012-003976,1,2001,CHEVROLET,MALIBU, 
201214232012-003976,2,2009,HONDA,ACCORD, 
201214232012-021532,1,1994,FORD,EXPLORER, 
2012142512-0090,1,2001,HONDA,4DR, 
201214272012-006934,1,1998,FORD,F150, 
201214272012-018011,1,2007,SUZUKI,GSX, 
201214272012-018011,2,2012,INFINITI,M37, 
201214272012-074071,1,0   ,TOYOTA,TC, 
201214282012-000242,1,2003,MITSUBISHI,ECL, 
201214282012-000242,2,2003,STERLING,ACT, 
2012142912-27045,1,1995,VOLVO,940, 
2012142912-27045,2,2009,HONDA,CIVIC, 
2012142912-8857,1,2011,TOYOTA,RAV 4, 
201214292012-0016995,1,1996,AUDI,A4, 
201214292012-0029764,1,2006,NISSAN,SENTRA, 
201214292012-10377,1,2012,SUBARU,OUTBACK, 
201214292012-10377,2,1995,KAWASAKI,600, 
20121430LH-2012-006352,1,2010,JEEP,WRN, 
201214322012-017946,1,2009,HARLEY DAVIDSON,XL8, 
201214322012-023539,1,2006,INTERNATIONAL,4300DT46, 
201214322012-025326,1,1994,SUZUKI,GSX, 
201214322012-025592,1,2007,AUDI,CAB, 
201214322012-026404,1,2007,NISSAN,FRONTIER, 
201214322012-026404,2,1995,KENWORTH,T800, 
201214352012-008161,1,2000,VOLKSWAGEN,BEE, 
201214352012-008161,2,2010,FORD,EDG, 
20121435B080201200285A,1,2012,DODGE,RAM1500, 
20121435B080201200285A,2,1999,FORD,EXPEDITION, 
201214362012-001654,1,2006,CHRYSLER,TOWNCAR, 
201214362012-001654,2,2009,VOLKSWAGEN,TIG, 
201214362012-005517,1,2002,SATURN,L200, 
20121436B080201200674A,1,1978,MACK,VAC, 
20121436B080201200674A,2,2010,PETERBILT,TRACTOR, 
201214382012-014467,1,2011,TOYOTA,COR, 
201214382012-014467,2,2004,HONDA,PIL, 
2012150512-265,1,2004,TOYOTA,CAMRY, 
2012150512-265,2,2002,HONDA,ACCORD, 
2012150512-265,3,2001,FORD,EXP, 
2012150512-537,1,2008,FORD,MINIBUS, 
2012150512-537,2,2005,MERCURY,GMQ, 
2012150512-591,1,2003,CHEVROLET,VEN, 
2012150512-602,1,2004,SATURN,ION, 
2012150512-602,2,2002,FORD,F150, 
2012150512-666,1,0   ,X-TREME,XB-610, 
2012150512-802,1,2011,CHEVROLET,CRU, 
2012150512-802,2,2007,FORD,ESCAPE, 
20121505E030-2012-00606A,1,2004,JEEP,CHER, 
201215062012-00003534,1,2008,NISSAN,SENTRA, 
201215062012-00003534,2,2005,JEEP,WRANGLER, 
201215062012-00013079,1,2010,TOYOTA,SIENNA(VAN), 
201215062012-00013079,2,2011,HONDA,ACCORD, 
201215062012-00013622,1,2009,NISSAN,ALTIMA, 
201215062012-00013622,2,0   ,TOYOTA,PRIUS, 
201215062012-00014476,1,2009,KAWASAKI,, 
201215062012-00014476,2,2003,HYUNDAI,SANTA FE, 
201215062012-00014476,3,2008,GMC,DENALI, 
201215062012-00014476,4,0   ,,, 
201215062012-00022253,1,1995,BUICK,REGAL, 
201215062012-00023374,1,2012,NISSAN,FRONTIER, 
201215062012-00023374,2,1994,ACURA,INTEGRA, 
201215062012-00023374,3,2005,SCION,XB, 
201215062012-00023374,4,0   ,,, 
201215062012-00041701,1,2005,TOYOTA,SIENNA (VAN), 
201215062012-00051367,1,2007,HONDA,ODYSSEY, 
201215062012-00051367,2,2007,TOYOTA,CAMRY, 
201215062012-00067553,1,2006,MAZDA,MAZDA 3, 
20121506E050201200572A,1,2005,HYUNDAI,ELANTRA, 
2012150712-10388,1,2003,YAMAHA,MC, 
2012150712-10388,2,2009,PORSCHE,CYN, 
2012150712-14203,1,2002,FORD,EPR, 
2012150712-15817,1,0   ,,,Y
2012150712-20491,1,2002,,PGS, 
2012150712-21012,1,2006,DODGE,DUR, 
2012150712-21012,2,2002,MAZDA,MPV, 
2012150712-23521,1,2004,SATURN,VUE, 
2012150712-23521,2,2007,SATURN,ION, 
2012150712-24720,1,2006,HONDA,TRX,Y
2012150712-24720,2,2012,HONDA,CRF, 
2012150712-27343,1,1999,HONDA,CIV, 
2012150712-27343,2,2001,DODGE,INT, 
2012150712-2925,1,2008,HYUNDAI,SON, 
2012150712-2925,2,2008,NISSAN,ALT, 
2012150712-33224,1,1995,FORD,F150, 
2012150712-33224,2,1980,YAMAHA,XS1, 
2012150712-33224,3,2002,PONTIAC,G, 
2012150712-33224,4,2012,KIA,OPT, 
2012150712-34419,1,2011,NISSAN,ALT, 
2012150712-34419,2,2010,HYUNDAI,ELA, 
2012150712-34602,1,2005,TRIUMPH,DAY, 
2012150712-36236,1,2012,TOYOTA,COR, 
2012150712-36236,2,2007,CHRYSLER,SLT, 
2012150712-36587,1,2001,SATURN,L20, 
2012150712-36587,2,2012,FORD,F15, 
2012150712-41212,1,2008,CHEVROLET,COB, 
2012150712-41463,1,2006,HYUNDAI,SON, 
2012150712-43717,1,2011,KIA,SOU, 
2012150712-43717,2,2003,FORD,EXP, 
2012150712-50015,1,2001,CHRYSLER,T, 
2012150712-50015,2,1991,MERCURY,COL, 
2012150712-50373,1,1994,CADILLAC,DEV, 
2012150712-50373,2,2002,CHEVROLET,SLV, 
2012150712-50373,3,2010,HYUNDAI,ELN, 
2012150712-50373,4,2005,CHEVROLET,WAGON, 
2012150712-52690,1,1999,MAZDA,MIA, 
2012150712-52690,2,2004,HARLEY DAVIDSON,FXS, 
2012150712-52845,1,2010,MAZDA,3, 
2012150712-57257,1,2001,HARLEY DAVIDSON,FLT, 
2012150712-58213,1,2009,CADILLAC,CTS, 
2012150712-58219,1,2000,HARLEY DAVIDSON,FXS, 
2012150712-6683,1,2004,CHEVROLET,BLZ,Y
2012150712-70499,1,2004,NISSAN,ALT, 
2012150712-70683,1,2002,CHEVROLET,CAV, 
2012150712-70683,2,2003,HONDA,ELE, 
2012150712-70929,1,1999,MAZDA,626, 
2012150712-70929,2,2012,VOLVO,VNM, 
2012150712-74730,1,2001,DODGE,DAK, 
20121508C120-2012-00015A,1,2007,FORD,FUSION, 
20121511I-2012-005962,1,1997,PONTIAC,GRAND, 
20121511I-2012-008378,1,2002,FORD,F-150, 
20121511I-2012-014223,1,1998,JEEP,WRANGLE, 
20121511I-2012-021323,1,2004,CADILLAC,CTS,Y
20121511I-2012-031278,1,2012,HONDA,ACC, 
20121511I-2012-031278,2,2001,NISSAN,PAT, 
20121511I-2012-031777,1,2011,TOYOTA,TC, 
20121511I-2012-036201,1,2002,TOYOTA,4RU, 
20121511I-2012-037397,1,2004,SUZUKI,QUAD, 
20121511I-2012-038053,1,2006,SUZUKI,600, 
20121511I-2012-038053,2,1998,JEEP,CHE, 
20121511I-2012-040057,1,1994,TOYOTA,COR, 
20121511I-2012-041827,1,2002,FORD,TAU, 
20121511I-2012-041827,2,2010,CHEVROLET,EQU, 
20121511I-2012-049547,1,0   ,HONDA,CIVIC, 
20121512120005281,1,0   ,CHEVROLET,MAL, 
20121512120008428,1,2002,HONDA,250EX, 
20121512120008428,2,2008,HONDA,450R, 
20121512120018032,1,1993,CHEVROLET,SUBURBA, 
20121512120018032,2,2003,DODGE,CARAVAN, 
20121512120022884,1,2010,CHRYSLER,TOWN &, 
20121512120022884,2,2010,FORD,EPR, 
20121512120027680,1,1995,NISSAN,ALT, 
20121512120027680,2,2005,CHEVROLET,T B, 
2012151412-04244,1,1998,PLYMOUTH,VOYAGER, 
2012151412-24303,1,1997,CHEVROLET,LUMINA, 
2012151412-29786,1,0   ,SUZUKI,2400, 
2012151412-39191,1,2007,TOYOTA,4 DR, 
2012151412-47027,1,2006,NISSAN,4DR, 
2012151412-47452,1,2006,NISSAN,,Y
2012151412-47452,2,0   ,,,Y
2012151412-55162,1,2001,HONDA,ACCORD, 
2012151412-69205,1,2005,CHEVROLET,TRLBLAZER, 
2012151412-69205,2,2003,CHEVROLET,SILVERADO, 
2012151412-76694,1,0   ,,,Y
2012151412-77890,1,2000,VOLKSWAGEN,CABRIO, 
2012151412-85394,1,2003,FORD,EXPEDITION, 
2012151412-85394,2,2001,FORD,TAURUS, 
2012151412-92887,1,2008,MERCURY,MARINER, 
2012151412-92887,2,1998,SATURN,SL1, 
2012151412-97954,1,1998,DODGE,DUR, 
2012151412-97954,2,2002,TOYOTA,CAM, 
2012151412-97954,3,2012,TOYOTA,SIE, 
2012151412-98990,1,2003,FORD,FOCUS, 
20121514E050-2012-00189A,1,2002,CHEVROLET,BLAZER, 
2012151612-4263,2,0   ,,,Y
2012151612-5355,1,2004,HONDA,4DR, 
2012151612-5355,2,2006,TOYOTA,4DR, 
2012151612-8464,1,2002,SAAB,9-3, 
2012151612-8464,2,2007,HARLEY DAVIDSON,MC, 
2012151612-9839,1,2001,FORD,WAGON, 
2012151612-9839,2,2005,CHRYSLER,4 DOOR, 
201215172012-809,1,2002,FORD,EXPLORER, 
201215182011-392,1,1999,JEEP,CHEROKEE,Y
201215182012-140,1,2002,NISSAN,ALTIMA, 
201215182012-140,2,2002,SUBARU,OUTBACK, 
201215182012-146,1,2009,CHEVROLET,COBALT, 
201215182012-146,2,2004,NISSAN,MAXIMA, 
201215182012-164,1,2007,HARLEY DAVIDSON,FLH, 
201215182012-164,2,1995,FORD,EXPLORER, 
201215182012-170,1,2009,NISSAN,SENTRA, 
201215182012-170,2,1996,HARLEY DAVIDSON,MC, 
201215182012-217,1,2012,HONDA,ACCORD, 
201215182012-258,1,1997,TOYOTA,CAMRY, 
201215182012-320,1,2004,HARLEY DAVIDSON,XL8, 
201215182012-338,1,2003,SATURN,VUE, 
201215182012-377,1,2001,YAMAHA,WARRIOR, 
201215182012-377,2,2009,VOLKSWAGEN,JETTA, 
201215182012-456,1,2005,CHRYSLER,PT CRUISER, 
201215182012-693,1,2003,BUICK,CEN, 
201215182012-693,2,2011,SUZUKI,MC, 
20121520I-2012-29356,1,2010,HYUNDAI,ELA, 
2012152512-266,1,2009,HYUNDAI,WGN, 
2012152512-414,1,2007,SUBARU,WAG, 
2012152512-414,2,2012,KENWORTH,T8, 
2012152512-436,1,2004,FORD,EC3, 
2012152512-436,2,2011,SUBARU,OUT, 
201215302012-002416,1,2004,SATURN,ION, 
201215302012-006257,2,2006,SUBARU,IMPREZA, 
201215302012-012468,1,2002,FORD,F150, 
20121530I-2012-017131,1,2009,MERCEDES BENZ,GL, 
20121530I-2012-017131,2,1998,PONTIAC,BON, 
20121530I-2012-017131,3,2011,HYUNDAI,SONDATA, 
20121530I-2012-024956,1,1999,CHEVROLET,PRISM, 
20121530I-2012-025927,1,1976,ELD,FOR, 
2012153312000731,1,2009,CHRYSLER,PT CRUISER, 
2012153312048484,1,2004,HONDA,CIVIC, 
2012153312048484,2,1997,DODGE,RAM, 
2012153312048484,3,2001,CHEVROLET,MALIBU, 
2012160212-10478,1,2006,MAZDA,M35, 
2012160212-11067,1,1997,VOLKSWAGEN,JETTA, 
2012160212-11067,2,1995,HYUNDAI,ACC, 
2012160212-12562,1,2002,TOYOTA,CAMRY, 
2012160212-12562,2,2006,TOYOTA,CAMRY, 
2012160212-12599,1,2005,JEEP,LIBERTY, 
2012160212-12599,2,2012,LEXUS,ES, 
2012160212-1507,1,2003,GMC,ENVOY, 
2012160212-1507,2,2005,NISSAN,FRONTIER, 
2012160212-15099,1,1994,TOYOTA,4 DR, 
2012160212-2136,1,2005,MERCURY,GRA, 
2012160212-2136,2,2000,CHEVROLET,MAL, 
2012160212-2136,3,1996,HONDA,ACCORD, 
2012160212-2136,4,2010,MINI,COOPER S, 
2012160212-2440,1,1998,GMC,JIMMY, 
2012160212-2440,2,1996,TOYOTA,CAM, 
2012160212-274,1,2008,HONDA,ACCORD, 
2012160212-274,2,2010,MERCURY,ML3, 
2012160212-274,3,2007,NISSAN,ALTIMA, 
2012160212-4,1,1994,ISUZU,ROD,Y
2012160212-6445,1,1995,BMW,525, 
2012160212-8897,1,2008,HONDA,CIU, 
2012160312-00525,1,2001,FORD,4 DR, 
20121604I-2012-014302,1,1991,INTERNATIONAL,8100, 
20121604I-2012-014302,2,2000,VOLKSWAGEN,BEETLE, 
2012160512-06198,1,2003,NISSAN,ALTIMA, 
2012160512-06198,2,2001,YAMAHA,YZF600, 
2012160512-07352,1,2007,DODGE,CALIBER, 
2012160512-07499,1,2008,CHRYSLER,ASP, 
2012160712-39830,1,2012,HONDA,CIVIC, 
2012160712-39830,2,2003,HONDA,BGO, 
201216072012-17346,1,2002,ACURA,32,Y
201216072012-17346,2,2005,NISSAN,PAT, 
201216072012-37779,1,1998,ACURA,CL, 
201216072012-37779,2,2009,TOYOTA,CAM, 
2012160801299956,1,2001,JAGUAR,STYPE, 
2012160801299956,2,2002,KIA,OPT, 
2012160812-009118,1,2003,DODGE,NEO, 
2012160812-009118,2,1999,NISSAN,ALT, 
2012160812-009118,3,2002,HONDA,CIV, 
2012160812-011936,1,2004,YAMAHA,RAPT, 
2012160812-011936,2,2006,MERCURY,WAGON, 
2012160812-025861,1,2002,FORD,CVC, 
2012160812-025861,2,1999,FORD,CV, 
2012160812-038810,1,2009,CHEVROLET,4-DR, 
2012160812-038810,2,2002,HONDA,WAGON, 
2012160812-072604,1,2002,JEEP,GRAND, 
2012160812-072604,2,2003,INFINITI,G35, 
2012160812-074533,1,2012,AEKUS,RX35?, 
2012160812-082335,1,1998,CHEVROLET,TAH, 
2012160812-082335,2,2005,YAMAHA,M/C, 
2012160812-085565,1,1996,YAMAHA,X35, 
2012160812-085565,2,2001,GMC,YUK, 
2012160812-085565,3,2008,ACURA,?, 
2012160812-111864,1,2003,CHEVROLET,VER, 
2012160812-111864,2,2003,HONDA,ACC, 
2012160812-122555,1,2008,MERCEDES BENZ,4DR, 
2012160812-122555,2,2008,GMC,VAN, 
2012160812-67908,1,2011,HONDA,ACCORD, 
2012160812-85292,1,2011,NISSAN,TITAN, 
201216082012-73724,1,2002,MCI,BUS, 
2012160833802,1,1999,FORD,4 DR, 
2012160833802,2,2007,TOYOTA,4 DR, 
2012160833802,3,0   ,,, 
2012160859826,1,2009,HARLEY DAVIDSON,FLH, 
2012160859826,2,2008,TOYOTA,AVE, 
201216088614,1,1998,LINCOLN,4DR, 
201216088614,2,1994,NISSAN,4DR, 
201216088930,1,2000,JEEP,4 DR, 
201216088930,2,2006,FORD,4 DR, 
20121608B060-2012-02517A,1,2003,HONDA,CIVIC, 
20121608B060-2012-02517A,2,1999,,TRAILER, 
20121608PCSD12-01082,1,2004,MERCURY,WGN., 
20121608PCSD12-01082,2,2001,CHRYSLER,2 DR., 
2012160912-00923,1,1996,JEEP,SUV, 
201216106666,1,2011,NISSAN,VERSA, 
20121611I-2012-002614,1,2001,CHRYSLER,SEBRING, 
20121611I-2012-002615,1,2001,CHRYSLER,SEB, 
20121611I-2012-002615,2,2000,TOYOTA,AVA, 
20121611I-2012-008685,1,2009,VOLKSWAGEN,JETTA, 
2012161212-03113,1,1999,CHEVROLET,P/U, 
20121612B060201201148A,1,2011,VOLKSWAGEN,CC, 
201216132012-000558,1,2007,SATURN,ION, 
201216132012-001718,1,1999,YAMAHA,YZ250, 
201216142012004458,1,1997,ACURA,CL, 
201216142012006724,1,2009,TOYOTA,CAM, 
201216142012010117,1,2006,PETERBILT,, 
201216142012010117,2,2001,FORD,FOC, 
201216142012010117,3,2010,HONDA,ACC, 
201216142012010117,4,2005,TOYOTA,CAM, 
201216142012013484,1,2004,HONDA,ACC, 
201216142012016294,1,1997,JEEP,GCH, 
201216142012016294,2,2011,CHEVROLET,MAL, 
201216142012016294,3,2000,BUICK,CEN, 
201216142012018496,1,2010,HONDA,ACC, 
201216142012018496,2,2003,HONDA,CRV, 
201216142012018496,3,2009,MAZDA,, 
201216142012023422,1,2003,CHEVROLET,TBZ, 
